id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2808566351,828,1,2,77,7,c7jgkxx1czv5etn7snf1r6p2m,1,63.2,63.7,2025-05-01T17:36:16.122Z,2025-05-01T17:36:20Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5693088607,140,70.4,5693088605,56,Center,5693088613,213,0.78,5693088609,141,74.8,5693088611,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566355,829,1,2,77,10,c7jgkxx1czv5etn7snf1r6p2m,1,71.1,76.0,2025-05-01T17:36:19.784Z,2025-05-01T17:36:21Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5693088641,141,71.2,5693088643,212,17.0,5693088645,213,6.09,5693088637,56,Center,5693088639,140,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566359,830,1,2,77,12,c7jgkxx1czv5etn7snf1r6p2m,0,87.0,71.2,2025-05-01T17:36:21.019Z,2025-05-01T17:36:21Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5693088657,212,4.1,5693088651,56,Center,5693088653,140,88.0,5693088659,213,4.97,5693088655,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566363,474,61,2,77,13,uqspd1bx7f6mq8ohj50u1k1k,1,9.2,38.9,2025-05-01T17:36:22.326Z,2025-05-01T17:36:22Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5693088681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566389,475,12,2,77,14,uqspd1bx7f6mq8ohj50u1k1k,1,9.2,38.9,2025-05-01T17:36:23.241Z,2025-05-01T17:36:27Z,15823p8n34f7coivq6wq687is,W. Igor,,,5693088897,140,33.4,5693088895,56,Back,5693088901,212,26.3,5693088903,213,0.26,5693088899,141,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566391,831,1,2,77,17,c7jgkxx1czv5etn7snf1r6p2m,1,72.8,49.7,2025-05-01T17:36:26.425Z,2025-05-01T17:36:28Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5693088917,56,Center,5693088919,140,74.6,5693088921,141,65.2,5693088923,212,10.7,5693088925,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566425,832,1,2,77,19,c7jgkxx1czv5etn7snf1r6p2m,1,74.6,65.2,2025-05-01T17:36:28.362Z,2025-05-01T17:36:34Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5693089087,56,Center,5693089085,155,,5693089095,213,5.32,5693089093,212,32.2,5693089091,141,26.4,5693089089,140,92.1,5693089097,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566433,476,43,2,77,24,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-01T17:36:33.817Z,2025-05-01T17:36:37Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5693089141,212,0,5693089143,213,0.00,5693089175,144,12,5693089139,141,82.0,5693089145,15,0,5693089133,56,Back,5693089137,140,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566429,833,61,2,77,25,c7jgkxx1czv5etn7snf1r6p2m,0,92.1,26.4,2025-05-01T17:36:33.936Z,2025-05-01T17:36:34Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5693089115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566449,477,1,2,77,29,uqspd1bx7f6mq8ohj50u1k1k,0,7.1,89.6,2025-05-01T17:36:37.865Z,2025-05-01T17:36:39Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5693089239,56,Back,5693089249,1,,5693089243,141,100.0,5693089241,140,30.6,5693089247,213,0.32,5693089237,157,,5693089245,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566451,478,5,2,77,29,uqspd1bx7f6mq8ohj50u1k1k,0,31.5,101.6,2025-05-01T17:36:38.354Z,2025-05-01T18:12:51Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5693089251,56,Back,5693089253,347,,5693089443,233,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566477,834,5,2,77,29,c7jgkxx1czv5etn7snf1r6p2m,1,68.5,-1.6,2025-05-01T17:36:38.354Z,2025-05-01T18:12:50Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5693089407,233,478,5693089395,56,Right,5693089399,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566487,835,1,2,77,36,c7jgkxx1czv5etn7snf1r6p2m,1,74.0,0.0,2025-05-01T17:36:45.184Z,2025-05-01T17:36:47Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5693089475,189,,5693089469,213,2.23,5693089467,212,13.3,5693089463,140,66.2,5693089461,56,Right,5693089459,107,,5693089465,141,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566497,836,1,2,77,37,c7jgkxx1czv5etn7snf1r6p2m,1,66.2,19.7,2025-05-01T17:36:46.664Z,2025-05-01T17:36:48Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5693089525,212,20.9,5693089519,56,Center,5693089527,213,1.67,5693089521,140,64.2,5693089523,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566499,837,1,2,77,39,c7jgkxx1czv5etn7snf1r6p2m,1,64.2,50.3,2025-05-01T17:36:48.123Z,2025-05-01T17:36:49Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5693089539,213,0.83,5693089535,141,71.5,5693089533,140,76.8,5693089537,212,19.6,5693089531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566503,838,1,2,77,40,c7jgkxx1czv5etn7snf1r6p2m,1,76.8,71.5,2025-05-01T17:36:49.049Z,2025-05-01T17:36:50Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5693089559,141,87.1,5693089555,56,Left,5693089561,212,12.5,5693089563,213,1.01,5693089557,140,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566529,839,1,2,77,41,c7jgkxx1czv5etn7snf1r6p2m,1,83.1,87.1,2025-05-01T17:36:50.020Z,2025-05-01T17:37:01Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,1.0,,5693089711,213,4.40,5693089705,140,80.6,5693089707,141,75.0,5693089703,56,Center,5693089887,210,13,5693089709,212,8.6,5693089889,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566531,840,13,2,77,45,c7jgkxx1czv5etn7snf1r6p2m,1,79.6,64.2,2025-05-01T17:36:54.626Z,2025-05-01T19:08:19Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5693089893,29,,5693247367,87,,5693089725,18,,5693089727,56,Center,5693089901,102,42.4,5693089903,103,59.7,5693089897,55,839,5693089723,22,,5693089895,154,,5693089817,20,,5693089905,230,98.6,5693089907,231,50.5,,,,,,,,,,,,,,,,,
2808566659,479,5,2,77,46,uqspd1bx7f6mq8ohj50u1k1k,1,-1.4,55.1,2025-05-01T17:36:55.553Z,2025-05-01T18:12:51Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5693090463,346,,5693090501,233,841,5693090461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566541,841,5,2,77,46,c7jgkxx1czv5etn7snf1r6p2m,0,101.4,44.9,2025-05-01T17:36:55.553Z,2025-05-01T18:12:51Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5693090541,233,479,5693089797,346,,5693089795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566671,480,1,2,78,9,uqspd1bx7f6mq8ohj50u1k1k,1,3.5,49.9,2025-05-01T17:37:18.224Z,2025-05-01T17:37:20Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,,5693090583,141,71.7,5693090581,140,9.6,5693090587,213,1.16,5693090577,124,,5693090585,212,16.1,5693090613,189,,5693090579,56,Back,5693090591,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566681,481,1,2,78,11,uqspd1bx7f6mq8ohj50u1k1k,1,9.6,71.7,2025-05-01T17:37:20.104Z,2025-05-01T17:37:21Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5693090675,212,9.3,5693090677,213,4.28,5693090673,141,59.3,5693090669,56,Back,5693090671,140,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566691,482,1,2,78,12,uqspd1bx7f6mq8ohj50u1k1k,1,5.9,59.3,2025-05-01T17:37:21.521Z,2025-05-01T17:37:23Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,,5693090733,141,71.1,5693090737,213,0.47,5693090731,140,20.9,5693090729,56,Back,5693090735,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566693,483,61,2,78,14,uqspd1bx7f6mq8ohj50u1k1k,0,20.9,71.1,2025-05-01T17:37:22.984Z,2025-05-01T17:37:23Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,,5693090743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566705,842,61,2,78,14,c7jgkxx1czv5etn7snf1r6p2m,0,83.3,34.2,2025-05-01T17:37:23.225Z,2025-05-01T18:18:57Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5693090805,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566715,484,1,2,78,15,uqspd1bx7f6mq8ohj50u1k1k,1,10.8,65.2,2025-05-01T17:37:24.481Z,2025-05-01T17:37:27Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5693090849,56,Back,5693090855,212,9.4,5693090857,213,4.90,5693090853,141,51.6,5693090851,140,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566767,485,1,2,78,18,uqspd1bx7f6mq8ohj50u1k1k,1,21.5,53.0,2025-05-01T17:37:27.417Z,2025-05-01T17:37:35Z,15823p8n34f7coivq6wq687is,W. Igor,,,5693091097,212,25.1,5693091093,140,29.0,5693091091,56,Back,5693091095,141,18.0,5693091099,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566771,486,4,2,78,26,uqspd1bx7f6mq8ohj50u1k1k,1,60.7,18.9,2025-05-01T17:37:35.721Z,2025-05-01T18:12:14Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5693091159,265,,5693091145,13,,5693091291,233,845,5693091163,286,,5693091149,56,Right,5693091153,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566795,845,4,2,78,26,c7jgkxx1czv5etn7snf1r6p2m,0,39.3,81.1,2025-05-01T17:37:35.722Z,2025-05-01T18:12:15Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5693091273,265,,5693091271,152,,5693091269,56,Back,5693091267,13,,5693091295,233,486,5693091275,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566793,844,43,2,78,29,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-01T17:37:38.844Z,2025-05-01T17:37:41Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5693091325,144,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808566963,487,1,2,79,0,uqspd1bx7f6mq8ohj50u1k1k,0,66.0,15.8,2025-05-01T17:38:09.257Z,2025-05-01T17:38:11Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5693092179,56,Center,5693092187,213,1.01,5693092181,140,76.8,5693092183,141,42.1,5693092175,155,,5693092177,152,,5693092173,5,,5693092171,2,,5693092185,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567015,846,12,2,79,4,c7jgkxx1czv5etn7snf1r6p2m,1,23.1,67.5,2025-05-01T17:38:13.600Z,2025-05-01T17:38:41Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5693092437,213,5.81,5693092431,140,36.1,5693092433,141,57.2,5693092435,212,15.3,5693092429,56,Back,5693093041,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567033,488,1,2,79,5,uqspd1bx7f6mq8ohj50u1k1k,1,55.9,45.1,2025-05-01T17:38:14.657Z,2025-05-01T17:38:21Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5693092511,140,58.4,5693092517,213,4.85,5693092513,141,17.6,5693092509,56,Right,5693092515,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567061,489,1,2,79,12,uqspd1bx7f6mq8ohj50u1k1k,1,64.2,13.7,2025-05-01T17:38:21.713Z,2025-05-01T17:38:24Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5693092657,141,30.9,5693092653,56,Center,5693092655,140,70.8,5693092661,213,1.04,5693092659,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567071,490,1,2,79,15,uqspd1bx7f6mq8ohj50u1k1k,1,71.9,29.1,2025-05-01T17:38:24.577Z,2025-05-01T17:38:38Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,1.0,,5693092717,141,32.5,5693092713,56,Center,5693092715,140,89.3,5693093031,210,15,5693093033,154,,5693092721,213,0.13,5693092719,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567087,491,3,2,79,17,uqspd1bx7f6mq8ohj50u1k1k,1,91.8,31.9,2025-05-01T17:38:26.209Z,2025-05-01T18:12:40Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5693092849,233,847,5693092793,286,,5693092791,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567093,847,45,2,79,17,c7jgkxx1czv5etn7snf1r6p2m,0,8.2,68.1,2025-05-01T17:38:26.209Z,2025-05-01T18:12:41Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5693092853,233,491,5693092821,285,,5693092819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567089,492,15,2,79,20,uqspd1bx7f6mq8ohj50u1k1k,1,89.0,34.2,2025-05-01T17:38:28.921Z,2025-05-01T17:38:39Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5693092979,82,,5693093049,78,,5693093061,103,19,5693092973,20,,5693093051,29,,5693093065,147,39.2,5693093059,102,49.2,5693093067,230,99.1,5693093055,55,490,5693093077,233,848,5693093069,231,48.4,5693092799,63,,5693092801,56,5693093063,146,92.7,Center,5693092971,24,,5693093053,154,,,,,,
2808567099,848,10,2,79,20,c7jgkxx1czv5etn7snf1r6p2m,1,7.3,60.8,2025-05-01T17:38:29.021Z,2025-05-01T17:39:32Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5693092873,94,,5693092875,56,Back,5693093105,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567091,493,6,2,79,20,uqspd1bx7f6mq8ohj50u1k1k,1,91.3,33.4,2025-05-01T17:38:29.752Z,2025-05-01T18:12:21Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5693092845,56,Center,5693092847,75,,5693092903,233,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567107,849,6,2,79,20,c7jgkxx1czv5etn7snf1r6p2m,0,8.7,66.6,2025-05-01T17:38:29.752Z,2025-05-01T18:12:21Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5693092895,56,Back,5693092929,233,493,5693092897,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567213,494,1,2,79,46,uqspd1bx7f6mq8ohj50u1k1k,0,99.5,0.5,2025-05-01T17:38:54.913Z,2025-05-01T17:38:57Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5693093693,1,,5693093689,212,34.2,5693093691,213,1.84,5693093679,155,,5693093685,140,90.8,5693093677,6,,5693093675,2,,5693093683,56,Center,5693093687,141,49.0,5693093681,224,,,,,,,,,,,,,,,,,,,,,,,,
2808567247,850,12,2,79,50,c7jgkxx1czv5etn7snf1r6p2m,1,6.9,66.1,2025-05-01T17:38:59.160Z,2025-05-01T17:39:02Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5693093857,140,7.9,5693093861,212,3.2,5693093863,213,1.23,5693093859,141,70.5,5693093855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567253,851,83,2,79,53,c7jgkxx1czv5etn7snf1r6p2m,0,7.1,69.1,2025-05-01T17:39:02.520Z,2025-05-01T17:39:08Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5693094111,399,8qmrc7p7k4bod8ojxl5ib6ot0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567281,495,1,2,79,54,uqspd1bx7f6mq8ohj50u1k1k,1,89.9,30.3,2025-05-01T17:39:02.921Z,2025-05-01T17:39:07Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5693094035,141,13.5,5693094039,213,4.53,5693094037,212,11.6,5693094031,56,Right,5693094033,140,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567289,496,1,2,79,58,uqspd1bx7f6mq8ohj50u1k1k,0,88.9,13.8,2025-05-01T17:39:07.201Z,2025-05-01T17:39:10Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5693094095,56,Center,5693094091,2,,5693094097,140,89.0,5693094093,155,,5693094099,141,57.3,5693094101,212,29.6,5693094103,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567325,852,61,2,80,4,c7jgkxx1czv5etn7snf1r6p2m,1,10.0,46.7,2025-05-01T17:39:13.329Z,2025-05-01T17:39:13Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5693094285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567341,853,12,2,80,5,c7jgkxx1czv5etn7snf1r6p2m,1,10.6,57.0,2025-05-01T17:39:14.656Z,2025-05-01T17:39:30Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5693094359,213,0.19,5693094355,141,61.4,5693094357,212,15.6,5693094353,140,25.2,5693094351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567379,497,1,2,80,11,uqspd1bx7f6mq8ohj50u1k1k,1,41.9,26.8,2025-05-01T17:39:19.938Z,2025-05-01T17:39:22Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5693094567,140,41.7,5693094565,56,Back,5693094571,212,10.8,5693094573,213,1.59,5693094569,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567399,498,1,2,80,13,uqspd1bx7f6mq8ohj50u1k1k,1,41.1,43.3,2025-05-01T17:39:22.401Z,2025-05-01T17:39:26Z,15823p8n34f7coivq6wq687is,W. Igor,,,5693094645,140,17.3,5693094647,141,48.7,5693094643,56,Back,5693094649,212,25.3,5693094651,213,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567419,499,1,2,80,17,uqspd1bx7f6mq8ohj50u1k1k,1,17.3,48.7,2025-05-01T17:39:26.313Z,2025-05-01T17:39:33Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,,5693094801,212,14.9,5693094803,213,0.57,5693094795,56,Back,5693094799,141,60.6,5693094797,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567457,500,1,2,80,24,uqspd1bx7f6mq8ohj50u1k1k,1,29.9,62.6,2025-05-01T17:39:32.953Z,2025-05-01T17:39:40Z,15823p8n34f7coivq6wq687is,W. Igor,,,5693094967,212,20.1,5693094963,140,24.9,5693094961,56,Back,5693094965,141,34.0,5693094969,213,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567473,501,1,2,80,30,uqspd1bx7f6mq8ohj50u1k1k,1,22.6,31.9,2025-05-01T17:39:39.849Z,2025-05-01T17:39:42Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5693095071,213,1.50,5693095069,212,19.1,5693095065,140,23.8,5693095067,141,59.9,5693095063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567497,502,1,2,80,33,uqspd1bx7f6mq8ohj50u1k1k,1,23.8,59.9,2025-05-01T17:39:42.473Z,2025-05-01T17:39:46Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5693095219,141,87.7,5693095215,56,Back,5693095221,212,22.7,5693095223,213,0.99,5693095217,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567511,503,1,2,80,37,uqspd1bx7f6mq8ohj50u1k1k,0,35.7,87.7,2025-05-01T17:39:46.193Z,2025-05-01T17:43:31Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5693095289,1,,5693095279,56,Left,5693095277,155,,5693095285,212,36.0,5693095283,141,86.2,5693095281,140,70.0,5693095287,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567541,855,1,2,80,43,c7jgkxx1czv5etn7snf1r6p2m,1,20.2,17.3,2025-05-01T17:39:52.086Z,2025-05-01T17:39:53Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5693095451,56,Back,5693095457,212,18.1,5693095453,140,7.8,5693095455,141,35.8,5693095459,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567549,856,1,2,80,44,c7jgkxx1czv5etn7snf1r6p2m,1,7.8,35.8,2025-05-01T17:39:53.001Z,2025-05-01T17:39:54Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5693095491,141,38.0,5693095489,140,11.9,5693095493,212,4.6,5693095495,213,0.33,5693095487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567567,857,1,2,80,45,c7jgkxx1czv5etn7snf1r6p2m,1,12.8,38.5,2025-05-01T17:39:54.079Z,2025-05-01T17:39:59Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5693095605,213,5.42,5693095601,141,8.6,5693095603,212,26.8,5693095599,140,29.4,5693095597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567597,858,1,2,80,50,c7jgkxx1czv5etn7snf1r6p2m,1,28.4,5.5,2025-05-01T17:39:59.344Z,2025-05-01T17:40:05Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5693095761,141,19.7,5693095763,212,10.7,5693095765,213,2.02,5693095759,140,24.0,5693095757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567605,859,1,2,80,56,c7jgkxx1czv5etn7snf1r6p2m,1,36.1,28.3,2025-05-01T17:40:05.720Z,2025-05-01T17:40:07Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5693095811,140,37.1,5693095817,213,1.52,5693095813,141,56.6,5693095809,56,Back,5693095815,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567613,860,1,2,80,58,c7jgkxx1czv5etn7snf1r6p2m,1,38.1,57.5,2025-05-01T17:40:07.375Z,2025-05-01T17:40:10Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5693095859,213,0.87,5693095855,141,93.3,5693095853,140,57.5,5693095857,212,31.7,5693095851,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567633,861,1,2,81,1,c7jgkxx1czv5etn7snf1r6p2m,1,57.5,93.5,2025-05-01T17:40:10.320Z,2025-05-01T17:40:12Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5693095953,56,Center,5693095957,141,77.6,5693095955,140,60.0,5693095961,213,4.95,5693095959,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567657,862,1,2,81,6,c7jgkxx1czv5etn7snf1r6p2m,1,55.8,76.4,2025-05-01T17:40:15.511Z,2025-05-01T17:40:16Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5693096075,56,Back,5693096083,213,2.76,5693096081,212,15.2,5693096079,141,84.8,5693096077,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567663,863,1,2,81,7,c7jgkxx1czv5etn7snf1r6p2m,1,42.4,84.8,2025-05-01T17:40:16.335Z,2025-05-01T17:40:17Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5693096121,140,42.5,5693096127,213,4.73,5693096123,141,72.7,5693096119,56,Back,5693096125,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567667,864,1,2,81,8,c7jgkxx1czv5etn7snf1r6p2m,1,42.5,72.7,2025-05-01T17:40:17.146Z,2025-05-01T17:40:17Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5693096165,212,12.1,5693096159,56,Center,5693096163,141,71.5,5693096167,213,6.22,5693096161,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808567673,865,1,2,81,8,c7jgkxx1czv5etn7snf1r6p2m,1,54.0,71.5,2025-05-01T17:40:17.735Z,2025-05-01T17:40:18Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5693096207,212,13.8,5693096201,140,43.6,5693096205,141,83.8,5693096197,56,Back,5693096211,213,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
