id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value
2820402385,703,4,2,81,10,8q6cv8g4bd3xdl7m88kll16na,1,29.4,19.4,2025-05-31T18:25:05.652Z,2025-05-31T18:25:13Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5758538921,233,854,5758538911,285,,5758538909,152,,5758538907,56,Back,5758538903,13,,5758538905,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402387,854,4,2,81,10,80hgdmpkvdrhw1ge9nks2kxvy,0,70.6,80.6,2025-05-31T18:25:05.653Z,2025-05-31T18:25:13Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5758538873,13,,5758538937,233,703,5758538881,286,,5758538875,56,Left,5758539083,295,,5758538877,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402473,704,1,2,81,23,8q6cv8g4bd3xdl7m88kll16na,1,22.6,24.7,2025-05-31T18:25:18.799Z,2025-05-31T18:26:08Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5758539337,152,,5758539339,56,Back,5758539347,213,1.55,5758539335,5,,5758539341,140,23.2,5758539345,212,31.8,5758539343,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402483,705,1,2,81,25,8q6cv8g4bd3xdl7m88kll16na,1,23.0,74.2,2025-05-31T18:25:20.319Z,2025-05-31T18:25:21Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5758539391,56,Back,5758539393,140,31.9,5758539397,212,12.1,5758539395,141,85.4,5758539399,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402491,706,1,2,81,26,8q6cv8g4bd3xdl7m88kll16na,0,33.8,84.2,2025-05-31T18:25:21.519Z,2025-05-31T18:25:23Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5758539445,1,,5758539431,56,Center,5758539443,213,5.91,5758539435,141,60.3,5758539433,140,73.0,5758539429,155,,5758539439,212,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402493,856,1,2,81,29,80hgdmpkvdrhw1ge9nks2kxvy,1,32.0,41.0,2025-05-31T18:25:24.597Z,2025-05-31T18:25:26Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5758539463,3,,5758539465,56,Back,5758539473,213,0.40,5758539467,140,35.1,5758539469,141,43.0,5758539471,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402503,858,1,2,81,31,80hgdmpkvdrhw1ge9nks2kxvy,1,35.1,43.0,2025-05-31T18:25:26.263Z,2025-05-31T19:39:36Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5758539495,140,8.4,5758539501,213,2.83,5758539497,141,56.3,5758539493,56,Back,5758539499,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402511,859,1,2,81,35,80hgdmpkvdrhw1ge9nks2kxvy,1,10.4,57.2,2025-05-31T18:25:30.990Z,2025-05-31T18:25:33Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5758539539,56,Back,5758539541,140,32.3,5758539547,213,5.97,5758539545,212,24.2,5758539543,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402519,860,1,2,81,39,80hgdmpkvdrhw1ge9nks2kxvy,1,27.3,56.3,2025-05-31T18:25:34.398Z,2025-05-31T18:25:38Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5758539601,213,6.18,5758539599,212,21.5,5758539593,56,Back,5758539597,141,53.1,5758539595,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402517,707,83,2,81,41,8q6cv8g4bd3xdl7m88kll16na,0,53.9,41.2,2025-05-31T18:25:36.662Z,2025-05-31T18:25:41Z,fbd96sw3egypi2key2hxbnu2,A. Kiil Olsen,,,5758539631,399,dq5uoeu7mw2a3uemr95w32k9g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402521,861,1,2,81,42,80hgdmpkvdrhw1ge9nks2kxvy,1,40.1,43.9,2025-05-31T18:25:37.925Z,2025-05-31T18:25:40Z,dq5uoeu7mw2a3uemr95w32k9g,Ieltsin Camões,,,5758539611,212,16.0,5758539605,56,Back,5758539613,213,5.39,5758539607,140,49.7,5758539609,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402523,862,1,2,81,44,80hgdmpkvdrhw1ge9nks2kxvy,1,44.5,28.6,2025-05-31T18:25:39.990Z,2025-05-31T18:25:41Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5758539619,56,Right,5758539621,140,54.7,5758539627,213,5.69,5758539623,141,17.9,5758539625,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402525,863,1,2,81,47,80hgdmpkvdrhw1ge9nks2kxvy,1,64.3,11.4,2025-05-31T18:25:42.334Z,2025-05-31T18:25:44Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5758539641,213,2.13,5758539637,141,27.3,5758539633,56,Center,5758539635,140,57.8,5758539639,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402527,864,1,2,81,48,80hgdmpkvdrhw1ge9nks2kxvy,0,57.8,27.3,2025-05-31T18:25:44.038Z,2025-05-31T18:25:45Z,95t0lc2qqgzxp92n1pr62n816,D. Edvardsson,,,5758539659,212,24.4,5758539657,141,17.7,5758539653,56,Right,5758539655,140,80.2,5758539661,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402535,708,12,2,81,50,8q6cv8g4bd3xdl7m88kll16na,1,26.4,71.7,2025-05-31T18:25:45.503Z,2025-05-31T18:25:47Z,fbd96sw3egypi2key2hxbnu2,A. Kiil Olsen,,,5758539757,167,,5758539721,212,22.9,5758539723,213,1.12,5758539715,56,Back,5758539717,140,36.0,5758539719,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402539,709,5,2,81,51,8q6cv8g4bd3xdl7m88kll16na,0,37.6,101.8,2025-05-31T18:25:46.633Z,2025-05-31T18:53:44Z,fbd96sw3egypi2key2hxbnu2,A. Kiil Olsen,,,5758539733,347,,5758539729,56,Back,5758539911,233,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402573,865,5,2,81,51,80hgdmpkvdrhw1ge9nks2kxvy,1,62.4,-1.8,2025-05-31T18:25:46.633Z,2025-05-31T18:53:43Z,95t0lc2qqgzxp92n1pr62n816,D. Edvardsson,,,5758539907,233,709,5758539905,347,,5758539903,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402583,866,1,2,82,8,80hgdmpkvdrhw1ge9nks2kxvy,1,63.2,0.0,2025-05-31T18:26:03.493Z,2025-05-31T18:26:06Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5758539989,141,20.1,5758539987,140,68.8,5758539991,212,15.9,5758539983,107,,5758539985,56,Right,5758539993,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402587,867,1,2,82,10,80hgdmpkvdrhw1ge9nks2kxvy,1,68.5,13.7,2025-05-31T18:26:05.934Z,2025-05-31T18:26:07Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5758540011,56,Right,5758540019,213,2.86,5758540017,212,16.5,5758540015,141,20.4,5758540013,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402589,868,1,2,82,12,80hgdmpkvdrhw1ge9nks2kxvy,1,53.4,20.4,2025-05-31T18:26:07.334Z,2025-05-31T18:26:08Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5758540025,56,Right,5758540033,212,14.4,5758540029,141,8.3,5758540027,140,64.7,5758540037,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402601,869,1,2,82,12,80hgdmpkvdrhw1ge9nks2kxvy,0,64.7,8.3,2025-05-31T18:26:08.070Z,2025-05-31T18:26:09Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5758540071,141,25.5,5758540069,140,72.7,5758540075,213,0.95,5758540067,56,Center,5758540073,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402607,710,8,2,82,16,8q6cv8g4bd3xdl7m88kll16na,1,42.9,74.1,2025-05-31T18:26:11.272Z,2025-05-31T18:26:11Z,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,5758540103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402619,712,1,2,82,17,8q6cv8g4bd3xdl7m88kll16na,0,44.4,62.9,2025-05-31T18:26:12.575Z,2025-05-31T18:26:13Z,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,5758540171,141,50.3,5758540175,213,5.91,5758540173,212,23.8,5758540167,56,Center,5758540169,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402641,871,1,2,82,20,80hgdmpkvdrhw1ge9nks2kxvy,1,31.8,43.0,2025-05-31T18:26:15.953Z,2025-05-31T18:26:20Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5758540271,140,40.0,5758540269,56,Back,5758540273,141,83.3,5758540275,212,28.7,5758540277,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402655,872,1,2,82,25,80hgdmpkvdrhw1ge9nks2kxvy,1,37.2,83.9,2025-05-31T18:26:20.606Z,2025-05-31T18:26:23Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5758540327,56,Back,5758540329,140,28.6,5758540331,141,65.1,5758540333,212,15.7,5758540335,213,4.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402691,873,1,2,82,27,80hgdmpkvdrhw1ge9nks2kxvy,1,31.0,74.1,2025-05-31T18:26:23.150Z,2025-05-31T18:26:33Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5758540537,213,5.88,5758540535,212,19.4,5758540533,141,63.0,5758540529,56,Back,5758540531,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402699,874,1,2,82,37,80hgdmpkvdrhw1ge9nks2kxvy,1,42.3,64.5,2025-05-31T18:26:33.038Z,2025-05-31T18:26:35Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5758540601,141,85.6,5758540605,213,1.49,5758540603,212,14.4,5758540599,140,43.4,5758540597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402747,875,1,2,82,39,80hgdmpkvdrhw1ge9nks2kxvy,1,43.1,86.3,2025-05-31T18:26:34.982Z,2025-05-31T18:26:53Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5758540841,212,39.8,5758540953,155,,5758540835,56,Left,5758540843,213,6.22,5758540837,140,80.9,5758540839,141,82.6,5758540847,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402721,713,83,2,82,43,8q6cv8g4bd3xdl7m88kll16na,0,25.9,17.3,2025-05-31T18:26:38.712Z,2025-05-31T18:26:50Z,bi90ts7bjqsllbei6qtmx6has,S. Sjøvold,,,5758540879,399,cd0g5e95qabgsw4gl3b8ijoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402739,714,83,2,82,48,8q6cv8g4bd3xdl7m88kll16na,0,9.4,12.0,2025-05-31T18:26:43.591Z,2025-05-31T18:26:49Z,bi90ts7bjqsllbei6qtmx6has,S. Sjøvold,,,5758540867,399,cd0g5e95qabgsw4gl3b8ijoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402753,876,61,2,82,53,80hgdmpkvdrhw1ge9nks2kxvy,0,95.2,89.9,2025-05-31T18:26:48.663Z,2025-05-31T18:26:49Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5758540865,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402769,715,5,2,82,53,8q6cv8g4bd3xdl7m88kll16na,1,-1.4,19.9,2025-05-31T18:26:48.873Z,2025-05-31T18:53:44Z,bi90ts7bjqsllbei6qtmx6has,S. Sjøvold,,,5758540955,233,877,5758540947,346,,5758540945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402761,877,5,2,82,53,80hgdmpkvdrhw1ge9nks2kxvy,0,101.4,80.1,2025-05-31T18:26:48.873Z,2025-05-31T18:53:45Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5758540893,346,,5758540959,233,715,5758540891,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402793,716,1,2,82,57,8q6cv8g4bd3xdl7m88kll16na,1,4.7,44.5,2025-05-31T18:26:52.592Z,2025-05-31T18:26:58Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5758541119,56,Back,5758541117,124,,5758541127,213,1.19,5758541131,237,,5758541125,212,26.5,5758541123,141,80.6,5758541121,140,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402825,717,1,2,83,3,8q6cv8g4bd3xdl7m88kll16na,1,26.9,72.4,2025-05-31T18:26:58.504Z,2025-05-31T18:27:07Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5758541295,56,Back,5758541299,141,37.6,5758541297,140,31.5,5758541301,212,24.2,5758541303,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402839,718,1,2,83,12,8q6cv8g4bd3xdl7m88kll16na,1,43.5,29.8,2025-05-31T18:27:07.424Z,2025-05-31T18:27:10Z,bi90ts7bjqsllbei6qtmx6has,S. Sjøvold,,,5758541361,141,66.6,5758541363,212,25.1,5758541365,213,1.52,5758541359,140,44.6,5758541357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402857,719,1,2,83,15,8q6cv8g4bd3xdl7m88kll16na,1,47.3,66.1,2025-05-31T18:27:10.240Z,2025-05-31T18:27:13Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5758541451,56,Left,5758541455,141,91.7,5758541453,140,67.8,5758541459,213,0.68,5758541457,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402873,720,1,2,83,18,8q6cv8g4bd3xdl7m88kll16na,1,65.0,89.9,2025-05-31T18:27:13.480Z,2025-05-31T18:27:18Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5758541539,141,65.1,5758541541,212,19.3,5758541535,140,73.9,5758541533,56,Center,5758541543,213,5.22,5758541531,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402877,721,1,2,83,23,8q6cv8g4bd3xdl7m88kll16na,1,75.7,63.6,2025-05-31T18:27:18.313Z,2025-05-31T18:28:16Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5758541571,213,1.72,5758541569,212,2.9,5758541567,141,67.8,5758541561,3,,5758541565,140,75.3,5758541563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402895,722,1,2,83,25,8q6cv8g4bd3xdl7m88kll16na,1,76.8,68.5,2025-05-31T18:27:20.865Z,2025-05-31T18:27:23Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5758541673,56,Center,5758541681,213,3.29,5758541677,141,66.0,5758541675,140,66.0,5758541679,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402899,723,1,2,83,27,8q6cv8g4bd3xdl7m88kll16na,1,67.0,84.8,2025-05-31T18:27:23.096Z,2025-05-31T18:27:28Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5758541733,213,3.64,5758541725,56,Center,5758541731,212,19.4,5758541729,141,71.1,5758541727,140,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402909,724,1,2,83,33,8q6cv8g4bd3xdl7m88kll16na,1,55.5,72.3,2025-05-31T18:27:28.553Z,2025-05-31T18:27:31Z,fbd96sw3egypi2key2hxbnu2,A. Kiil Olsen,,,5758541795,212,11.8,5758541797,213,1.13,5758541793,141,88.0,5758541791,140,60.3,5758541789,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402919,725,1,2,83,36,8q6cv8g4bd3xdl7m88kll16na,1,59.9,87.7,2025-05-31T18:27:31.176Z,2025-05-31T18:27:33Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5758541835,56,Left,5758541841,212,4.4,5758541843,213,6.19,5758541837,140,64.1,5758541839,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402921,726,3,2,83,38,8q6cv8g4bd3xdl7m88kll16na,1,66.1,86.2,2025-05-31T18:27:33.401Z,2025-05-31T18:55:04Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5758541847,56,Left,5758542059,233,878,5758541849,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402927,878,45,2,83,38,80hgdmpkvdrhw1ge9nks2kxvy,0,33.9,13.8,2025-05-31T18:27:33.401Z,2025-05-31T18:55:05Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5758542105,233,726,5758541867,56,Back,5758541869,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402923,727,4,2,83,39,8q6cv8g4bd3xdl7m88kll16na,1,67.2,90.6,2025-05-31T18:27:34.609Z,2025-05-31T18:54:48Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5758541851,56,Left,5758541853,286,,5758542099,13,,5758542103,265,,5758542219,233,879,5758542101,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820402937,879,4,2,83,39,80hgdmpkvdrhw1ge9nks2kxvy,0,32.8,9.4,2025-05-31T18:27:34.610Z,2025-05-31T18:54:49Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5758542211,13,,5758542215,265,,5758542213,152,,5758542225,233,727,5758541929,56,Back,5758542217,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403049,728,1,2,84,31,8q6cv8g4bd3xdl7m88kll16na,0,73.9,92.7,2025-05-31T18:28:26.665Z,2025-05-31T18:28:29Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5758542561,213,5.26,5758542551,152,,5758542545,2,,5758542553,56,Center,5758542555,140,88.0,5758542549,155,,5758542547,5,,5758542557,141,57.2,5758542559,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,
2820403057,880,43,2,84,35,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-05-31T18:28:31.120Z,2025-05-31T18:28:50Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5758542801,144,12,5758542571,56,Back,5758542579,213,3.14,5758542573,140,13.1,5758542577,212,0,5758542575,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403059,881,12,2,84,37,80hgdmpkvdrhw1ge9nks2kxvy,1,13.1,40.7,2025-05-31T18:28:32.496Z,2025-05-31T19:40:15Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5758542591,213,1.60,5758542589,212,31.4,5758542583,56,Back,5758542587,141,86.9,5758542585,140,12.1,5758542597,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403069,732,56,2,84,39,8q6cv8g4bd3xdl7m88kll16na,1,97.7,10.1,2025-05-31T18:28:34.881Z,2025-05-31T18:28:35Z,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,5758542637,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403083,733,6,2,84,43,8q6cv8g4bd3xdl7m88kll16na,1,91.8,12.0,2025-05-31T18:28:38.568Z,2025-05-31T18:53:31Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5758542721,75,,5758542723,233,882,5758542719,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403079,882,6,2,84,43,80hgdmpkvdrhw1ge9nks2kxvy,0,8.2,88.0,2025-05-31T18:28:38.568Z,2025-05-31T18:28:45Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5758542699,56,Back,5758542701,73,,5758542741,233,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403121,734,1,2,85,4,8q6cv8g4bd3xdl7m88kll16na,1,99.5,0.5,2025-05-31T18:28:59.522Z,2025-05-31T18:29:17Z,bi90ts7bjqsllbei6qtmx6has,S. Sjøvold,1.0,,5758542947,56,Center,5758542941,6,,5758542943,155,,5758542945,224,,5758543069,210,13,5758542939,2,,5758542957,1,,5758542949,140,92.1,5758542953,212,40.5,5758542955,213,1.76,5758542951,141,59.0,5758543071,154,,,,,,,,,,,,,,,,
2820403123,735,44,2,85,8,8q6cv8g4bd3xdl7m88kll16na,1,86.4,54.5,2025-05-31T18:29:03.879Z,2025-05-31T18:55:14Z,fbd96sw3egypi2key2hxbnu2,A. Kiil Olsen,,,5758542969,56,Center,5758542989,233,883,5758542971,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403117,883,44,2,85,8,80hgdmpkvdrhw1ge9nks2kxvy,0,13.6,45.5,2025-05-31T18:29:03.880Z,2025-05-31T18:55:14Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5758542911,285,,5758542909,56,Back,5758542993,233,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403125,736,13,2,85,9,8q6cv8g4bd3xdl7m88kll16na,1,93.4,58.7,2025-05-31T18:29:04.426Z,2025-05-31T19:10:33Z,fbd96sw3egypi2key2hxbnu2,A. Kiil Olsen,,,5758543095,55,734,5758543093,154,,5758543091,29,,5758542981,56,Center,5758543099,102,60,5758543103,230,98.4,5758543105,231,51.4,5758543033,15,,5758543101,103,26.4,5758581521,73,,5758543031,25,,5758542979,17,5758543037,328,,,,,,,,,,,,,,
2820403127,737,5,2,85,10,8q6cv8g4bd3xdl7m88kll16na,0,101.2,59.3,2025-05-31T18:29:06.074Z,2025-05-31T18:53:45Z,fbd96sw3egypi2key2hxbnu2,A. Kiil Olsen,,,5758543009,346,,5758543007,56,Center,5758543351,233,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403173,884,5,2,85,10,80hgdmpkvdrhw1ge9nks2kxvy,1,-1.2,40.7,2025-05-31T18:29:06.074Z,2025-05-31T18:53:45Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5758543317,233,737,5758543315,346,,5758543313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403187,885,1,2,85,48,80hgdmpkvdrhw1ge9nks2kxvy,1,4.7,54.0,2025-05-31T18:29:44.105Z,2025-05-31T18:29:50Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5758543399,74,,5758543387,140,64.9,5758543389,141,9.4,5758543393,213,5.84,5758543395,1,,5758543383,124,,5758543385,56,Right,5758543391,212,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403191,886,1,2,85,51,80hgdmpkvdrhw1ge9nks2kxvy,1,64.9,9.4,2025-05-31T18:29:46.688Z,2025-05-31T19:39:21Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5758543407,56,Right,5758543409,140,59.5,5758543411,141,13.8,5758543413,212,6.4,5758543415,213,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403193,887,1,2,85,53,80hgdmpkvdrhw1ge9nks2kxvy,0,59.5,13.8,2025-05-31T18:29:48.360Z,2025-05-31T19:40:11Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5758543421,140,72.2,5758543423,141,10.1,5758543427,213,6.10,5758543425,212,13.6,5758543419,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403185,738,61,2,85,54,8q6cv8g4bd3xdl7m88kll16na,1,31.1,83.2,2025-05-31T18:29:49.609Z,2025-05-31T18:29:49Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5758543377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403199,739,5,2,85,55,8q6cv8g4bd3xdl7m88kll16na,0,53.4,101.6,2025-05-31T18:29:50.826Z,2025-05-31T18:53:46Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5758543501,233,888,5758543435,347,,5758543433,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403207,888,5,2,85,55,80hgdmpkvdrhw1ge9nks2kxvy,1,46.6,-1.6,2025-05-31T18:29:50.826Z,2025-05-31T18:53:46Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5758543483,56,Back,5758543485,347,,5758543497,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403235,889,1,2,86,5,80hgdmpkvdrhw1ge9nks2kxvy,1,46.4,0.0,2025-05-31T18:30:01.121Z,2025-05-31T18:30:03Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5758543649,140,37.8,5758543647,56,Back,5758543651,141,14.4,5758543645,107,,5758543653,212,14.0,5758543655,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403245,890,1,2,86,7,80hgdmpkvdrhw1ge9nks2kxvy,0,36.4,15.2,2025-05-31T18:30:02.817Z,2025-05-31T18:30:07Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5758543707,141,35.7,5758543709,212,41.9,5758543701,157,,5758543711,213,0.34,5758543713,1,,5758543703,56,Center,5758543705,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820403247,740,44,2,86,10,8q6cv8g4bd3xdl7m88kll16na,1,24.6,65.0,2025-05-31T18:30:05.587Z,2025-05-31T18:55:15Z,fbd96sw3egypi2key2hxbnu2,A. Kiil Olsen,,,5758543733,233,891,5758543717,56,Back,5758543719,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
