id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/13/value
2797396795,690,1,2,79,3,btaf9fuj3xctycyjeqwereaow,1,38.9,13.1,2025-04-06T16:40:54.424Z,2025-04-06T16:40:56Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5631375337,141,14.3,5631375341,213,3.08,5631375339,212,13.2,5631375335,140,26.4,5631375333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797396811,691,1,2,79,5,btaf9fuj3xctycyjeqwereaow,1,26.4,14.3,2025-04-06T16:40:56.775Z,2025-04-06T16:40:58Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5631375417,56,Back,5631375423,212,11.0,5631375419,140,34.0,5631375425,213,0.76,5631375421,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797396881,692,1,2,79,6,btaf9fuj3xctycyjeqwereaow,1,34.4,25.3,2025-04-06T16:40:57.897Z,2025-04-06T16:41:02Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5631375857,140,13.5,5631375861,212,22.2,5631375859,141,30.6,5631375855,56,Back,5631375863,213,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797396959,693,1,2,79,11,btaf9fuj3xctycyjeqwereaow,1,13.5,30.6,2025-04-06T16:41:02.584Z,2025-04-06T16:41:07Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5631376303,140,24.2,5631376311,1,,5631376307,212,39.3,5631376299,155,,5631376301,56,Back,5631376309,213,1.28,5631376305,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797396995,694,1,2,79,15,btaf9fuj3xctycyjeqwereaow,1,24.2,86.0,2025-04-06T16:41:06.984Z,2025-04-06T16:41:09Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5631376471,212,18.2,5631376467,140,11.4,5631376469,141,67.9,5631376457,3,,5631376463,56,Back,5631376473,213,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797397027,695,1,2,79,17,btaf9fuj3xctycyjeqwereaow,1,10.8,70.9,2025-04-06T16:41:08.952Z,2025-04-06T16:41:12Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5631376653,56,Back,5631376661,213,4.89,5631376663,1,,5631376655,140,16.9,5631376659,212,37.0,5631376657,141,17.3,5631376651,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797397049,696,1,2,79,21,btaf9fuj3xctycyjeqwereaow,1,16.9,17.3,2025-04-06T16:41:12.680Z,2025-04-06T16:41:14Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5631376773,141,43.4,5631376777,213,0.85,5631376771,140,31.8,5631376775,212,23.7,5631376769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797397087,697,1,2,79,23,btaf9fuj3xctycyjeqwereaow,1,31.8,43.4,2025-04-06T16:41:14.447Z,2025-04-06T16:41:16Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5631376965,140,32.7,5631376975,213,4.76,5631376973,212,20.4,5631376963,56,Back,5631376971,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797397163,698,1,2,79,25,btaf9fuj3xctycyjeqwereaow,0,27.6,9.2,2025-04-06T16:41:16.137Z,2025-04-06T17:03:07Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5631377457,212,17.8,5631377451,56,Back,5631377455,141,4.9,5631377459,213,6.12,5631377453,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797397171,699,43,2,79,30,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-06T16:41:21.590Z,2025-04-06T16:41:31Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5631377479,56,Back,5631378257,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797397343,652,5,2,79,31,45v50owpvshpijizwwlcw4lni,1,54.2,101.8,2025-04-06T16:41:22.253Z,2025-04-06T17:14:48Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,,5631378475,56,Left,5631378493,233,700,5631378477,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797397197,700,5,2,79,31,btaf9fuj3xctycyjeqwereaow,0,45.8,-1.8,2025-04-06T16:41:22.253Z,2025-04-06T17:14:48Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5631378519,233,652,5631377605,347,,5631377603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797397369,653,1,2,79,42,45v50owpvshpijizwwlcw4lni,1,49.9,100.0,2025-04-06T16:41:33.060Z,2025-04-06T16:42:45Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5631380877,189,,5631378603,141,64.6,5631378597,107,,5631378609,1,,5631378605,212,32.8,5631378607,213,4.01,5631378601,140,29.8,5631378599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797397383,654,1,2,79,43,45v50owpvshpijizwwlcw4lni,0,29.8,64.6,2025-04-06T16:41:34.124Z,2025-04-06T16:42:44Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5631378681,212,16.9,5631378677,140,14.5,5631378679,141,56.7,5631378675,56,Back,5631378683,213,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797397487,655,51,2,79,44,45v50owpvshpijizwwlcw4lni,1,14.6,59.7,2025-04-06T16:41:35.556Z,2025-04-06T16:43:02Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5631380055,170,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797397473,701,1,2,79,44,btaf9fuj3xctycyjeqwereaow,1,91.0,34.4,2025-04-06T16:41:35.713Z,2025-04-06T16:43:03Z,entqumhk84jfw6hgjkee607x0,S. Mathisen,,1.0,5631387243,22,,5631387239,210,16,5631385883,141,49.9,5631385887,213,1.60,5631385881,140,90.7,5631387241,154,,5631385885,212,10.5,5631379197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797397979,702,16,2,79,45,btaf9fuj3xctycyjeqwereaow,1,89.9,53.2,2025-04-06T16:41:36.816Z,2025-04-06T18:02:13Z,di12pteex60qy5bdmm4lxt8no,E. Jemal,,,5631383583,102,47.4,5631384903,29,,5631383119,374,2025-04-06 17:41:36.166,5631383585,103,3.2,5631383591,230,92.3,5631383111,20,,5631382235,22,,5631384905,154,,5631383593,231,5631734807,80,,5631382237,17,5631383587,214,,44.9,,5631382239,56,5631384909,55,5631383123,375,79:45.152,,,,,,,,,,,,,Center,701
2797398617,656,1,2,80,57,45v50owpvshpijizwwlcw4lni,1,50.1,49.9,2025-04-06T16:42:48.420Z,2025-04-06T16:42:51Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,,5631386107,212,19.2,5631386101,56,Back,5631386105,141,56.7,5631386109,213,2.90,5631386103,140,32.4,5631386111,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797398661,657,1,2,81,0,45v50owpvshpijizwwlcw4lni,1,31.1,57.3,2025-04-06T16:42:51.476Z,2025-04-06T16:42:53Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5631386347,141,51.0,5631386343,56,Back,5631386351,213,3.40,5631386345,140,15.4,5631386349,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797398707,658,1,2,81,2,45v50owpvshpijizwwlcw4lni,0,15.4,51.0,2025-04-06T16:42:53.588Z,2025-04-06T16:42:56Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5631386619,140,55.2,5631386615,157,,5631386617,56,Right,5631386623,212,55.1,5631386627,1,,5631386621,141,0.0,5631386625,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797398721,659,5,2,81,5,45v50owpvshpijizwwlcw4lni,0,55.8,-1.6,2025-04-06T16:42:56.127Z,2025-04-06T17:14:49Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5631386675,56,Right,5631386679,347,,5631469481,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797398957,704,5,2,81,5,btaf9fuj3xctycyjeqwereaow,1,44.2,101.6,2025-04-06T16:42:56.127Z,2025-04-06T17:14:49Z,entqumhk84jfw6hgjkee607x0,S. Mathisen,,,5631469457,233,659,5631387973,347,,5631387971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399031,705,1,2,81,21,btaf9fuj3xctycyjeqwereaow,1,41.1,100.0,2025-04-06T16:43:12.393Z,2025-04-06T17:13:32Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5631388283,212,23.4,5631395355,189,,5631388285,213,5.83,5631388279,140,61.1,5631388275,107,,5631388277,56,Left,5631388281,141,86.0,5631388287,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399047,706,50,2,81,23,btaf9fuj3xctycyjeqwereaow,1,61.6,88.2,2025-04-06T16:43:15.013Z,2025-04-06T17:05:34Z,entqumhk84jfw6hgjkee607x0,S. Mathisen,,,5631388381,56,Left,5631490275,233,778,5631404819,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797417045,778,7,2,81,24,45v50owpvshpijizwwlcw4lni,1,38.4,11.8,2025-04-06T16:43:15.014Z,2025-04-06T17:05:34Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631490139,56,Back,5631490141,285,,5631490193,233,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797417297,779,3,2,81,26,45v50owpvshpijizwwlcw4lni,0,36.0,8.0,2025-04-06T16:43:17.014Z,2025-04-06T17:11:13Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631491677,233,707,5631491639,286,,5631491637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399051,707,7,2,81,26,btaf9fuj3xctycyjeqwereaow,1,64.0,92.0,2025-04-06T16:43:17.015Z,2025-04-06T17:11:13Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5631413489,56,Left,5631491649,285,,5631491645,233,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399077,660,83,2,81,27,45v50owpvshpijizwwlcw4lni,0,38.7,11.1,2025-04-06T16:43:18.196Z,2025-04-06T17:13:33Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5631389457,399,di12pteex60qy5bdmm4lxt8no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399059,708,61,2,81,27,btaf9fuj3xctycyjeqwereaow,1,71.1,92.4,2025-04-06T16:43:18.702Z,2025-04-06T16:55:00Z,di12pteex60qy5bdmm4lxt8no,E. Jemal,,,5631449043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399067,709,1,2,81,27,btaf9fuj3xctycyjeqwereaow,1,73.4,94.8,2025-04-06T16:43:18.817Z,2025-04-06T16:53:15Z,entqumhk84jfw6hgjkee607x0,S. Mathisen,,,5631442251,212,9.8,5631442245,56,Left,5631442249,141,87.9,5631442247,140,81.6,5631442253,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399129,661,4,2,81,33,45v50owpvshpijizwwlcw4lni,1,39.0,7.6,2025-04-06T16:43:24.260Z,2025-04-06T17:10:56Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631388931,13,,5631389223,233,710,5631388937,152,,5631388935,56,Back,5631388939,265,,5631388941,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399171,710,4,2,81,33,btaf9fuj3xctycyjeqwereaow,0,61.0,92.4,2025-04-06T16:43:24.261Z,2025-04-06T17:10:56Z,di12pteex60qy5bdmm4lxt8no,E. Jemal,,,5631389161,285,,5631389157,152,,5631389247,233,661,5631389159,265,,5631389155,56,Left,5631389153,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399257,662,1,2,81,39,45v50owpvshpijizwwlcw4lni,1,32.3,15.5,2025-04-06T16:43:30.989Z,2025-04-06T16:43:32Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631389629,212,22.9,5631389625,140,18.4,5631389627,141,41.5,5631389653,189,,5631389631,213,2.26,5631389621,152,,5631389623,56,Back,5631389619,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399301,663,1,2,81,43,45v50owpvshpijizwwlcw4lni,1,18.4,41.5,2025-04-06T16:43:34.125Z,2025-04-06T16:43:35Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5631389907,1,,5631389899,140,45.1,5631389901,141,8.0,5631389897,56,Back,5631389905,213,5.60,5631389893,155,,5631389903,212,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399391,664,1,2,81,44,45v50owpvshpijizwwlcw4lni,1,45.1,8.0,2025-04-06T16:43:35.380Z,2025-04-06T16:43:39Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5631390375,212,6.3,5631390369,56,Back,5631390377,213,3.11,5631390367,3,,5631390371,140,39.1,5631390373,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399349,711,83,2,81,46,btaf9fuj3xctycyjeqwereaow,0,56.9,70.0,2025-04-06T16:43:37.512Z,2025-04-06T16:43:41Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5631390685,399,cv38uxcibt3cwwj54m9ydg86i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399411,665,1,2,81,48,45v50owpvshpijizwwlcw4lni,1,39.2,8.0,2025-04-06T16:43:39.036Z,2025-04-06T16:43:40Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5631390479,212,7.0,5631390475,140,38.7,5631390471,56,Back,5631390477,141,18.3,5631390481,213,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399467,666,1,2,81,48,45v50owpvshpijizwwlcw4lni,1,38.7,18.3,2025-04-06T16:43:39.859Z,2025-04-06T16:43:43Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5631390821,213,2.67,5631390813,56,Back,5631390819,212,10.0,5631390815,140,30.2,5631390817,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399507,667,1,2,81,52,45v50owpvshpijizwwlcw4lni,1,30.1,25.9,2025-04-06T16:43:43.205Z,2025-04-06T16:43:46Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631391045,213,1.62,5631391043,212,18.7,5631391039,140,29.2,5631391041,141,53.3,5631391037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399555,668,1,2,81,55,45v50owpvshpijizwwlcw4lni,0,29.2,53.3,2025-04-06T16:43:46.270Z,2025-04-06T16:43:49Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5631391351,141,0.0,5631391345,155,,5631391349,140,67.4,5631391357,1,,5631391355,213,5.54,5631391353,212,54.7,5631391347,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399561,669,5,2,81,57,45v50owpvshpijizwwlcw4lni,0,64.2,-1.6,2025-04-06T16:43:48.841Z,2025-04-06T17:14:50Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5631393317,233,712,5631391397,347,,5631391395,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399923,712,5,2,81,57,btaf9fuj3xctycyjeqwereaow,1,35.8,101.6,2025-04-06T16:43:48.841Z,2025-04-06T17:14:49Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5631393299,233,669,5631393269,56,Back,5631393271,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399951,713,1,2,82,15,btaf9fuj3xctycyjeqwereaow,0,39.0,100.0,2025-04-06T16:44:06.800Z,2025-04-06T17:13:28Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5631393419,213,5.55,5631393415,141,79.9,5631393411,56,Left,5631393417,212,21.9,5631393413,140,54.5,5631393421,1,,5631393409,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797399909,670,8,2,82,16,45v50owpvshpijizwwlcw4lni,1,42.9,6.8,2025-04-06T16:44:07.556Z,2025-04-06T16:44:08Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5631393273,15,,5631393213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400051,714,1,2,82,21,btaf9fuj3xctycyjeqwereaow,1,40.2,70.3,2025-04-06T16:44:12.887Z,2025-04-06T16:44:15Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5631393981,141,36.0,5631393977,56,Back,5631393979,140,39.6,5631393985,213,4.69,5631393983,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400121,715,1,2,82,23,btaf9fuj3xctycyjeqwereaow,1,39.6,36.0,2025-04-06T16:44:14.872Z,2025-04-06T16:44:19Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5631394375,212,28.1,5631394369,56,Right,5631394371,140,63.6,5631394377,213,5.82,5631394373,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400155,716,1,2,82,28,btaf9fuj3xctycyjeqwereaow,0,64.7,19.5,2025-04-06T16:44:19.047Z,2025-04-06T16:44:21Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5631394595,140,86.9,5631394601,212,24.2,5631394593,56,Right,5631394597,141,10.1,5631394605,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400197,671,12,2,82,32,45v50owpvshpijizwwlcw4lni,1,15.3,84.8,2025-04-06T16:44:23.213Z,2025-04-06T16:44:24Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5631394845,212,11.8,5631394843,141,100.0,5631394839,56,Back,5631394841,140,19.6,5631394937,167,,5631394847,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400205,672,5,2,82,32,45v50owpvshpijizwwlcw4lni,0,20.4,100.8,2025-04-06T16:44:23.789Z,2025-04-06T17:14:51Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5631395415,233,717,5631394875,347,,5631394871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400291,717,5,2,82,32,btaf9fuj3xctycyjeqwereaow,1,79.6,-0.8,2025-04-06T16:44:23.789Z,2025-04-06T17:14:50Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5631395375,233,672,5631395327,56,Right,5631395329,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400445,718,1,2,82,45,btaf9fuj3xctycyjeqwereaow,1,78.9,0.0,2025-04-06T16:44:37Z,2025-04-06T16:44:38Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5631396123,212,10.9,5631396117,56,Right,5631396119,140,77.0,5631396115,107,,5631396125,213,1.76,5631396121,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400495,719,1,2,82,46,btaf9fuj3xctycyjeqwereaow,1,77.0,14.6,2025-04-06T16:44:37.945Z,2025-04-06T16:44:41Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5631396349,56,Right,5631396351,140,79.5,5631396357,212,4.9,5631396359,213,5.28,5631396353,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400551,720,1,2,82,49,btaf9fuj3xctycyjeqwereaow,1,78.2,8.9,2025-04-06T16:44:40.887Z,2025-04-06T16:44:44Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5631396695,212,29.2,5631396689,56,Right,5631396691,140,50.5,5631396697,213,3.04,5631396693,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400579,721,1,2,82,52,btaf9fuj3xctycyjeqwereaow,1,50.5,13.1,2025-04-06T16:44:43.936Z,2025-04-06T16:44:46Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5631396865,212,18.9,5631396867,213,6.05,5631396861,140,68.0,5631396859,56,Right,5631396863,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400587,722,1,2,82,55,btaf9fuj3xctycyjeqwereaow,1,68.0,6.8,2025-04-06T16:44:46.264Z,2025-04-06T16:44:47Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5631396893,56,Right,5631396899,212,6.6,5631396895,140,61.7,5631396901,213,3.20,5631396897,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400621,723,1,2,82,56,btaf9fuj3xctycyjeqwereaow,1,61.7,6.2,2025-04-06T16:44:47.416Z,2025-04-06T16:44:51Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5631397137,56,Right,5631397141,141,7.1,5631397139,140,73.5,5631397143,212,12.4,5631397145,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400625,724,4,2,82,59,btaf9fuj3xctycyjeqwereaow,1,68.5,4.8,2025-04-06T16:44:50.968Z,2025-04-06T17:10:57Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5631397211,265,,5631397209,152,,5631397205,13,,5631397213,286,,5631397207,56,Right,5631397571,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797400643,673,4,2,82,59,45v50owpvshpijizwwlcw4lni,0,31.5,95.2,2025-04-06T16:44:50.969Z,2025-04-06T17:10:57Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5631397553,265,,5631397601,233,724,5631397549,56,Back,5631397551,152,,5631397555,285,,5631397547,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797401155,725,18,2,83,24,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-06T16:45:15.197Z,2025-04-06T16:46:11Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5631400247,42,,5631400253,59,10,5631400387,55,726,5631400249,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797401165,726,19,2,83,24,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-06T16:45:15.198Z,2025-04-06T16:46:12Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5631400347,55,725,5631400337,145,8,5631400341,292,6,5631400333,42,,5631400339,59,20,5631400345,44,Midfielder,5631400343,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797401415,727,18,2,83,51,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-06T16:45:42.435Z,2025-04-06T16:45:43Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5631401727,44,Defender,5631401725,42,,5631401729,59,3,5631401819,55,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797401425,728,19,2,83,51,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-06T16:45:42.436Z,2025-04-06T16:45:44Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5631401783,293,4,5631401785,44,Midfielder,5631401779,59,17,5631401773,42,,5631401781,292,5,5631401777,145,3,5631401787,55,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797401623,729,1,2,84,3,btaf9fuj3xctycyjeqwereaow,1,63.9,9.7,2025-04-06T16:45:54.048Z,2025-04-06T16:45:55Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5631402861,212,30.2,5631402853,152,,5631402857,140,36.0,5631402851,5,,5631402863,213,2.90,5631402855,56,Back,5631402859,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797401661,730,1,2,84,3,btaf9fuj3xctycyjeqwereaow,1,36.0,20.3,2025-04-06T16:45:54.848Z,2025-04-06T16:45:57Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5631403121,212,25.0,5631403119,141,56.9,5631403115,56,Back,5631403123,213,1.64,5631403117,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797401735,731,1,2,84,6,btaf9fuj3xctycyjeqwereaow,1,34.9,57.0,2025-04-06T16:45:57.104Z,2025-04-06T16:46:01Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5631403497,56,Back,5631403501,140,39.9,5631403513,213,1.28,5631403505,141,82.7,5631403509,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797401753,732,1,2,84,10,btaf9fuj3xctycyjeqwereaow,0,39.9,82.7,2025-04-06T16:46:01.408Z,2025-04-06T17:12:42Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5631403635,212,50.2,5631403639,213,6.08,5631403643,1,,5631403631,141,67.9,5631403627,140,86.7,5631403623,56,Center,5631403619,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
