id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2807328251,776,1,2,81,0,e5txudmuc2qpc460bs4lb5aff,1,65.3,79.0,2025-04-27T16:42:14.828Z,2025-04-27T16:42:18Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,5686065651,56,Center,5686065659,213,4.42,5686065655,141,64.3,5686065657,212,10.4,5686065653,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328337,777,1,2,81,3,e5txudmuc2qpc460bs4lb5aff,1,64.6,62.7,2025-04-27T16:42:17.860Z,2025-04-27T16:42:21Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,5686066061,56,Center,5686066065,141,24.4,5686066067,212,26.8,5686066069,213,4.95,5686066063,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328399,778,1,2,81,7,e5txudmuc2qpc460bs4lb5aff,1,70.3,24.4,2025-04-27T16:42:21.756Z,2025-04-27T16:42:24Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,5686066331,56,Center,5686066325,2,,5686066339,212,26.0,5686066335,140,79.8,5686066337,141,59.7,5686066341,213,1.18,5686066329,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328417,779,1,2,81,9,e5txudmuc2qpc460bs4lb5aff,0,79.8,59.7,2025-04-27T16:42:23.964Z,2025-04-27T17:03:56Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,5686066429,212,14.3,5686066421,140,89.7,5686066413,3,,5686066417,56,Center,5686066425,141,45.2,5686066431,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328707,722,12,2,81,10,d8w1m5j3jbd1eva8524dv4a20,1,8.4,50.9,2025-04-27T16:42:25.483Z,2025-04-27T16:42:37Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5686067983,212,40.2,5686067979,140,36.1,5686067977,56,Back,5686067981,141,10.1,5686067985,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328667,780,1,2,81,16,e5txudmuc2qpc460bs4lb5aff,1,73.6,86.9,2025-04-27T16:42:30.876Z,2025-04-27T16:42:35Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,5686067709,140,45.1,5686067717,212,31.7,5686067707,56,Back,5686067723,213,3.47,5686067713,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328725,781,1,2,81,20,e5txudmuc2qpc460bs4lb5aff,1,44.5,71.5,2025-04-27T16:42:35.628Z,2025-04-27T16:42:38Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,5686068057,56,Left,5686068061,141,84.8,5686068065,213,0.42,5686068059,140,63.6,5686068063,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328773,782,1,2,81,23,e5txudmuc2qpc460bs4lb5aff,1,63.6,84.8,2025-04-27T16:42:38.364Z,2025-04-27T16:42:41Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,5686068341,140,75.3,5686068345,212,12.4,5686068347,213,0.13,5686068339,56,Left,5686068343,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328829,783,1,2,81,26,e5txudmuc2qpc460bs4lb5aff,1,75.3,87.1,2025-04-27T16:42:41.019Z,2025-04-27T16:42:42Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,5686068583,141,80.6,5686068579,56,Left,5686068585,212,14.3,5686068587,213,3.45,5686068581,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328857,784,1,2,81,27,e5txudmuc2qpc460bs4lb5aff,1,62.3,80.6,2025-04-27T16:42:42.324Z,2025-04-27T16:42:43Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,5686068763,213,6.07,5686068759,141,76.7,5686068755,56,Center,5686068761,212,12.5,5686068757,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328877,785,1,2,81,28,e5txudmuc2qpc460bs4lb5aff,1,73.9,76.7,2025-04-27T16:42:43.260Z,2025-04-27T17:02:57Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,5686068889,140,78.7,5686068895,212,9.7,5686068893,141,88.9,5686179383,156,,5686068899,213,1.02,5686068887,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328895,786,1,2,81,29,e5txudmuc2qpc460bs4lb5aff,0,78.7,88.9,2025-04-27T16:42:44.331Z,2025-04-27T17:03:02Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,5686068989,56,Center,5686068991,140,77.7,5686068995,212,8.9,5686068997,213,4.59,5686068993,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328883,723,8,2,81,29,d8w1m5j3jbd1eva8524dv4a20,1,17.8,15.5,2025-04-27T16:42:44.443Z,2025-04-27T16:42:44Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5686068923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328921,724,5,2,81,31,d8w1m5j3jbd1eva8524dv4a20,0,17.7,-1.2,2025-04-27T16:42:45.963Z,2025-04-27T17:09:37Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5686069439,233,787,5686069137,347,,5686069135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328959,787,5,2,81,31,e5txudmuc2qpc460bs4lb5aff,1,82.3,101.2,2025-04-27T16:42:45.963Z,2025-04-27T17:09:37Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,5686069393,233,724,5686069275,56,Left,5686069277,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329193,788,1,2,81,39,e5txudmuc2qpc460bs4lb5aff,1,85.4,100.0,2025-04-27T16:42:53.956Z,2025-04-27T16:42:58Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,5686070469,140,79.1,5686070471,141,89.4,5686070477,213,4.04,5686070473,212,10.6,5686070467,56,Left,5686070465,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329263,789,1,2,81,43,e5txudmuc2qpc460bs4lb5aff,1,78.3,87.4,2025-04-27T16:42:58.036Z,2025-04-27T16:43:01Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,5686070829,141,67.2,5686070835,213,3.77,5686070825,56,Center,5686070831,212,23.3,5686070827,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329375,790,1,2,81,46,e5txudmuc2qpc460bs4lb5aff,1,60.4,67.2,2025-04-27T16:43:01.083Z,2025-04-27T16:43:07Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,5686071447,56,Center,5686071451,141,37.0,5686071455,213,4.58,5686071453,212,20.7,5686071449,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329421,791,1,2,81,52,e5txudmuc2qpc460bs4lb5aff,1,58.3,36.0,2025-04-27T16:43:07.115Z,2025-04-27T16:43:11Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,5686071741,140,55.9,5686071739,56,Center,5686071743,141,56.6,5686071747,213,1.75,5686071745,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329481,792,1,2,81,56,e5txudmuc2qpc460bs4lb5aff,1,57.1,55.7,2025-04-27T16:43:11.179Z,2025-04-27T16:43:13Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,5686072155,56,Left,5686072161,141,86.6,5686072167,213,0.90,5686072159,140,72.9,5686072163,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329527,793,1,2,81,58,e5txudmuc2qpc460bs4lb5aff,1,72.4,83.2,2025-04-27T16:43:13.643Z,2025-04-27T16:43:15Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,5686072377,212,14.4,5686072375,141,90.6,5686072371,56,Left,5686072373,140,85.2,5686072379,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329565,794,1,2,82,0,e5txudmuc2qpc460bs4lb5aff,1,85.0,89.9,2025-04-27T16:43:15.636Z,2025-04-27T16:43:17Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,5686072551,212,12.6,5686072547,140,73.1,5686072545,56,Left,5686072549,141,87.4,5686072553,213,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329653,795,1,2,82,2,e5txudmuc2qpc460bs4lb5aff,1,73.7,86.9,2025-04-27T16:43:17.219Z,2025-04-27T16:43:20Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,5686072865,140,71.4,5686072867,141,73.3,5686072871,213,4.46,5686072863,56,Center,5686072869,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329713,796,1,2,82,5,e5txudmuc2qpc460bs4lb5aff,1,71.7,74.2,2025-04-27T16:43:19.924Z,2025-04-27T16:43:23Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,5686073225,212,22.3,5686073217,56,Center,5686073219,140,62.0,5686073229,213,4.24,5686073221,141,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329835,797,1,2,82,8,e5txudmuc2qpc460bs4lb5aff,1,61.3,44.8,2025-04-27T16:43:22.964Z,2025-04-27T16:43:28Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,5686073819,212,24.4,5686073821,213,5.35,5686073813,56,Right,5686073815,140,75.2,5686073817,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329891,798,1,2,82,13,e5txudmuc2qpc460bs4lb5aff,1,75.0,18.0,2025-04-27T16:43:28.131Z,2025-04-27T16:43:31Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,5686074129,212,13.9,5686074123,56,Right,5686074131,213,5.93,5686074125,140,87.4,5686074127,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329917,799,1,2,82,16,e5txudmuc2qpc460bs4lb5aff,1,82.7,10.9,2025-04-27T16:43:30.955Z,2025-04-27T17:03:26Z,ahje1y6v4dlmq4ath0rfcql90,B. Faraas,,5686074305,56,Right,5686074313,213,2.82,5686074307,140,68.9,5686074309,141,17.9,5686074311,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329935,800,1,2,82,18,e5txudmuc2qpc460bs4lb5aff,1,68.9,17.9,2025-04-27T16:43:33.315Z,2025-04-27T16:43:34Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,5686074485,212,16.6,5686074487,213,1.74,5686074481,140,66.2,5686074479,56,Center,5686074483,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330087,801,1,2,82,19,e5txudmuc2qpc460bs4lb5aff,1,66.5,41.9,2025-04-27T16:43:34.571Z,2025-04-27T16:43:41Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,5686075175,56,Center,5686075177,140,70.6,5686075185,212,22.4,5686075187,213,1.38,5686075181,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330187,802,1,2,82,27,e5txudmuc2qpc460bs4lb5aff,0,70.9,75.4,2025-04-27T16:43:41.700Z,2025-04-27T16:44:42Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,5686082813,196,,5686075685,141,0.0,5686082815,1,,5686075677,56,Right,5686075681,140,82.5,5686075693,213,4.94,5686075689,212,53.8,5686075673,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330241,803,43,2,82,31,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-27T16:43:45.748Z,2025-04-27T16:44:49Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,5686075999,286,0,5686075997,56,Right,5686083555,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330229,725,43,2,82,31,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-04-27T16:43:45.749Z,2025-04-27T16:44:28Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5686075943,56,Back,5686076151,233,803,5686075945,285,0,5686081131,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330253,804,43,2,82,33,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-27T16:43:47.697Z,2025-04-27T16:44:46Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,5686083285,144,61,5686076035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330869,726,5,2,82,34,d8w1m5j3jbd1eva8524dv4a20,1,25.1,101.3,2025-04-27T16:43:49.308Z,2025-04-27T17:09:38Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5686079261,56,Back,5686079263,347,,5686079307,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330411,805,5,2,82,34,e5txudmuc2qpc460bs4lb5aff,0,74.9,-1.3,2025-04-27T16:43:49.308Z,2025-04-27T17:09:38Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,5686079333,233,726,5686076887,56,Right,5686076889,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330933,727,1,2,82,57,d8w1m5j3jbd1eva8524dv4a20,1,20.0,100.0,2025-04-27T16:44:12.339Z,2025-04-27T16:44:15Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5686079663,213,5.91,5686079647,140,32.7,5686079653,141,94.1,5686079657,212,14.3,5686079637,107,,5686079641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330947,728,61,2,83,0,d8w1m5j3jbd1eva8524dv4a20,0,32.7,94.1,2025-04-27T16:44:15.674Z,2025-04-27T16:44:16Z,dp2ce683ahjwgywryjizdbtud,M. Samuelsen,,5686079727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330973,806,3,2,83,2,e5txudmuc2qpc460bs4lb5aff,0,67.8,10.6,2025-04-27T16:44:17.210Z,2025-04-27T16:44:24Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,5686079891,286,,5686079889,56,Right,5686080119,233,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331003,729,7,2,83,2,d8w1m5j3jbd1eva8524dv4a20,1,32.2,89.4,2025-04-27T16:44:17.211Z,2025-04-27T16:44:23Z,dp2ce683ahjwgywryjizdbtud,M. Samuelsen,,5686080043,56,Back,5686080083,233,806,5686080045,285,,5686080041,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331135,730,5,2,83,4,d8w1m5j3jbd1eva8524dv4a20,0,38.4,101.8,2025-04-27T16:44:18.795Z,2025-04-27T17:09:39Z,dp2ce683ahjwgywryjizdbtud,M. Samuelsen,,5686080677,56,Back,5686080679,347,,5686080773,233,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331157,807,5,2,83,4,e5txudmuc2qpc460bs4lb5aff,1,61.6,-1.8,2025-04-27T16:44:18.795Z,2025-04-27T17:09:38Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,5686080763,233,730,5686080755,56,Right,5686080757,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331247,808,1,2,83,10,e5txudmuc2qpc460bs4lb5aff,1,63.5,0.0,2025-04-27T16:44:24.995Z,2025-04-27T16:45:33Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,5686081103,141,22.8,5686081099,56,Back,5686081107,213,2.42,5686081105,212,25.1,5686081109,1,,5686081097,107,,5686088347,189,,5686081101,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331275,809,1,2,83,13,e5txudmuc2qpc460bs4lb5aff,1,45.6,22.2,2025-04-27T16:44:28.259Z,2025-04-27T16:44:29Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,5686081231,140,45.0,5686081235,212,25.0,5686081237,213,1.60,5686081233,141,59.0,5686081229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331293,810,1,2,83,14,e5txudmuc2qpc460bs4lb5aff,1,45.0,59.0,2025-04-27T16:44:29.299Z,2025-04-27T16:44:30Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,5686081371,212,14.2,5686081367,141,51.8,5686081365,140,57.7,5686081363,56,Center,5686081375,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331327,811,1,2,83,15,e5txudmuc2qpc460bs4lb5aff,1,57.7,51.8,2025-04-27T16:44:30.419Z,2025-04-27T16:44:33Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,5686081589,213,3.87,5686081583,140,47.1,5686081579,56,Back,5686081587,212,14.9,5686081585,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331427,812,1,2,83,18,e5txudmuc2qpc460bs4lb5aff,1,47.1,37.3,2025-04-27T16:44:33.019Z,2025-04-27T16:44:37Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,5686082123,213,5.80,5686082115,56,Center,5686082117,140,56.5,5686082119,141,29.7,5686082121,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331495,813,1,2,83,22,e5txudmuc2qpc460bs4lb5aff,1,56.3,29.2,2025-04-27T16:44:37.570Z,2025-04-27T16:44:40Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,5686082473,141,53.3,5686082477,213,2.13,5686082475,212,19.4,5686082471,140,46.5,5686082469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331579,814,1,2,83,25,e5txudmuc2qpc460bs4lb5aff,1,47.4,53.0,2025-04-27T16:44:40.035Z,2025-04-27T16:44:44Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,5686082959,56,Center,5686082963,141,29.4,5686082965,212,18.6,5686082967,213,5.24,5686082961,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331645,815,1,2,83,29,e5txudmuc2qpc460bs4lb5aff,1,56.4,29.2,2025-04-27T16:44:43.843Z,2025-04-27T16:44:47Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,5686083383,213,5.61,5686083379,141,8.8,5686083375,56,Right,5686083377,140,73.1,5686083381,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331717,816,1,2,83,32,e5txudmuc2qpc460bs4lb5aff,1,76.3,8.8,2025-04-27T16:44:47.371Z,2025-04-27T16:44:50Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,5686083633,56,Center,5686083637,141,21.8,5686083635,140,58.7,5686083641,213,2.70,5686083639,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331775,817,1,2,83,35,e5txudmuc2qpc460bs4lb5aff,1,56.6,19.8,2025-04-27T16:44:49.899Z,2025-04-27T16:44:52Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,5686083917,212,25.2,5686083915,141,46.4,5686083913,140,39.9,5686083911,56,Back,5686083919,213,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331885,818,1,2,83,37,e5txudmuc2qpc460bs4lb5aff,1,43.3,42.1,2025-04-27T16:44:52.618Z,2025-04-27T16:44:57Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,5686084505,141,79.4,5686084507,212,26.0,5686084499,56,Back,5686084501,140,48.6,5686084511,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331939,819,1,2,83,42,e5txudmuc2qpc460bs4lb5aff,1,58.5,80.3,2025-04-27T16:44:57.530Z,2025-04-27T16:45:01Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,5686084801,141,61.5,5686084797,56,Center,5686084805,213,4.61,5686084799,140,57.2,5686084803,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331989,820,1,2,83,46,e5txudmuc2qpc460bs4lb5aff,1,58.3,62.0,2025-04-27T16:45:01.099Z,2025-04-27T16:45:03Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,5686085103,140,67.2,5686085105,141,23.9,5686085107,212,27.5,5686085109,213,5.06,5686085101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332023,821,1,2,83,49,e5txudmuc2qpc460bs4lb5aff,1,67.3,23.9,2025-04-27T16:45:03.691Z,2025-04-27T16:45:05Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,5686085297,141,26.4,5686085295,140,77.5,5686085301,213,0.16,5686085299,212,10.8,5686085291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332153,822,1,2,83,50,e5txudmuc2qpc460bs4lb5aff,1,77.5,26.4,2025-04-27T16:45:04.827Z,2025-04-27T16:45:10Z,ahje1y6v4dlmq4ath0rfcql90,B. Faraas,,5686085993,140,75.6,5686085995,141,10.6,5686085997,212,10.9,5686085999,213,4.53,5686085991,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332185,823,1,2,83,55,e5txudmuc2qpc460bs4lb5aff,0,80.2,15.3,2025-04-27T16:45:09.891Z,2025-04-27T16:45:11Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,5686086189,212,26.1,5686086181,155,,5686086183,56,Center,5686086191,213,1.26,5686086179,2,,5686086185,140,87.9,5686086187,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332313,731,12,2,83,57,d8w1m5j3jbd1eva8524dv4a20,1,13.9,50.7,2025-04-27T16:45:12.314Z,2025-04-27T16:45:18Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5686086955,212,15.5,5686086951,141,38.2,5686086947,56,Back,5686086949,140,26.2,5686086959,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332255,824,13,2,84,0,e5txudmuc2qpc460bs4lb5aff,1,78.2,67.9,2025-04-27T16:45:15.642Z,2025-04-27T18:41:39Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,5686087887,458,,5686087891,230,97.7,5686086639,18,,5686087883,215,,5686087879,102,48.6,5686087877,85,,5686087881,103,55.6,5686086637,22,,5686087893,231,5686086641,56,Center,5686087177,72,,52.7,,,,,,,,,,,,,,,,,,,,
2807332767,732,5,2,84,2,d8w1m5j3jbd1eva8524dv4a20,1,-1.0,41.8,2025-04-27T16:45:17.235Z,2025-04-27T17:09:39Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5686089657,56,Back,5686089731,233,825,5686089659,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332285,825,5,2,84,2,e5txudmuc2qpc460bs4lb5aff,0,101.0,58.2,2025-04-27T16:45:17.235Z,2025-04-27T17:09:39Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,5686089795,233,732,5686086789,346,,5686086787,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332841,733,1,2,84,28,d8w1m5j3jbd1eva8524dv4a20,1,3.1,42.4,2025-04-27T16:45:43.290Z,2025-04-27T16:45:46Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5686090119,213,0.34,5686090121,1,,5686090109,124,,5686090111,56,Center,5686090113,140,60.9,5686090127,74,,5686090117,212,64.3,5686090115,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332869,734,1,2,84,31,d8w1m5j3jbd1eva8524dv4a20,0,60.9,73.8,2025-04-27T16:45:46.626Z,2025-04-27T17:00:19Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,5686090269,213,6.20,5686090257,3,,5686090261,56,Center,5686090263,140,74.7,5686090259,168,,5686090265,141,72.1,5686090267,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332947,826,1,2,84,34,e5txudmuc2qpc460bs4lb5aff,0,31.6,44.6,2025-04-27T16:45:48.987Z,2025-04-27T16:45:51Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,5686090643,141,48.1,5686090645,212,43.7,5686090647,213,0.05,5686090633,157,,5686090649,1,,5686090637,56,Center,5686090641,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333047,827,4,2,84,37,e5txudmuc2qpc460bs4lb5aff,1,64.2,37.6,2025-04-27T16:45:52.536Z,2025-04-27T16:46:04Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,5686091305,265,,5686091373,233,735,5686091303,152,,5686091301,56,Center,5686091299,13,,5686091309,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332999,735,4,2,84,37,d8w1m5j3jbd1eva8524dv4a20,0,35.8,62.4,2025-04-27T16:45:52.537Z,2025-04-27T16:46:18Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5686091053,13,,5686091059,265,,5686091439,233,827,5686091055,56,Back,5686091061,285,,5686091057,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333613,828,1,2,85,3,e5txudmuc2qpc460bs4lb5aff,0,66.7,42.8,2025-04-27T16:46:17.746Z,2025-04-27T16:46:20Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,5686094217,213,0.28,5686094215,212,37.4,5686094203,5,,5686094207,152,,5686094213,141,58.2,5686094205,155,,5686094209,56,Center,5686094211,140,100.0,5686094219,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
