id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/14/value,qualifier/15/value
2820355457,722,1,2,86,48,crlocdyqyb1fdhck54qxs65rl,1,29.5,42.1,2025-05-31T15:47:37.810Z,2025-05-31T15:47:40Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5758273985,212,16.1,5758273987,213,1.60,5758273981,140,29.0,5758273983,141,65.8,5758273979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355465,723,1,2,86,50,crlocdyqyb1fdhck54qxs65rl,1,29.6,70.5,2025-05-31T15:47:40.434Z,2025-05-31T15:47:42Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5758274027,140,25.4,5758274029,141,90.2,5758274025,56,Back,5758274033,213,1.89,5758274031,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355485,724,1,2,86,52,crlocdyqyb1fdhck54qxs65rl,1,24.2,84.8,2025-05-31T15:47:42.714Z,2025-05-31T15:47:46Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758274129,212,27.8,5758274127,141,49.3,5758274123,56,Back,5758274131,213,4.19,5758274125,140,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355523,725,1,2,86,56,crlocdyqyb1fdhck54qxs65rl,1,10.1,46.6,2025-05-31T15:47:46.225Z,2025-05-31T15:47:53Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5758274349,213,6.06,5758274347,212,61.1,5758274351,1,,5758274341,56,Center,5758274339,157,,5758274343,140,66.8,5758274345,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355543,726,1,2,87,3,crlocdyqyb1fdhck54qxs65rl,1,65.9,14.9,2025-05-31T15:47:53.298Z,2025-05-31T15:47:57Z,2w7qb6w4qcogyuvgi31rfv85w,J. Gonstad,,,5758274459,140,61.4,5758274457,56,Center,5758274465,213,1.94,5758274461,141,33.1,5758274463,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355559,727,1,2,87,7,crlocdyqyb1fdhck54qxs65rl,1,53.5,23.9,2025-05-31T15:47:57.625Z,2025-05-31T15:48:01Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5758274547,140,40.9,5758274549,141,12.6,5758274545,56,Back,5758274551,212,15.3,5758274553,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355571,728,1,2,87,11,crlocdyqyb1fdhck54qxs65rl,1,33.6,12.6,2025-05-31T15:48:01.001Z,2025-05-31T15:48:05Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5758274587,56,Back,5758274589,140,29.6,5758274595,213,1.84,5758274591,141,35.1,5758274593,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355581,729,1,2,87,15,crlocdyqyb1fdhck54qxs65rl,1,31.5,46.0,2025-05-31T15:48:04.993Z,2025-05-31T15:48:07Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5758274655,140,27.6,5758274661,213,1.78,5758274659,212,19.7,5758274651,56,Back,5758274657,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355589,730,1,2,87,18,crlocdyqyb1fdhck54qxs65rl,1,32.7,77.3,2025-05-31T15:48:07.753Z,2025-05-31T15:48:10Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758274711,141,95.0,5758274709,140,43.9,5758274713,212,16.8,5758274707,56,Back,5758274715,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355599,731,1,2,87,20,crlocdyqyb1fdhck54qxs65rl,1,42.2,92.0,2025-05-31T15:48:10.521Z,2025-05-31T15:48:14Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5758274767,212,15.4,5758274769,213,3.51,5758274765,141,83.9,5758274763,140,28.5,5758274761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355607,732,1,2,87,28,crlocdyqyb1fdhck54qxs65rl,0,28.1,79.0,2025-05-31T15:48:18.609Z,2025-05-31T15:48:19Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758274825,1,,5758274813,157,,5758274821,212,66.5,5758274815,56,Center,5758274823,213,5.85,5758274819,141,37.7,5758274817,140,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355631,837,1,2,87,31,ew0hpuiweoltpsg5f51r2w64t,1,11.4,61.2,2025-05-31T15:48:20.943Z,2025-05-31T15:48:23Z,cr3712pf5aekd2bmmucpfcqvo,S. Lampinen-Skaug,,,5758274933,140,27.1,5758274931,56,Back,5758274935,141,27.0,5758274937,212,28.5,5758274939,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355655,838,1,2,87,34,ew0hpuiweoltpsg5f51r2w64t,1,28.8,31.9,2025-05-31T15:48:24.391Z,2025-05-31T15:48:26Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5758275047,56,Back,5758275057,212,18.3,5758275051,140,28.7,5758275059,213,1.58,5758275055,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355671,839,1,2,87,36,ew0hpuiweoltpsg5f51r2w64t,1,29.0,58.4,2025-05-31T15:48:26.207Z,2025-05-31T15:48:29Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758275113,140,29.3,5758275119,213,4.73,5758275117,212,15.0,5758275111,56,Back,5758275115,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355685,840,1,2,87,39,ew0hpuiweoltpsg5f51r2w64t,1,31.1,24.1,2025-05-31T15:48:29.304Z,2025-05-31T15:48:33Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5758275195,56,Back,5758275197,140,44.0,5758275203,213,5.67,5758275199,141,10.0,5758275201,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355691,841,1,2,87,43,ew0hpuiweoltpsg5f51r2w64t,1,55.6,11.9,2025-05-31T15:48:33.471Z,2025-05-31T15:48:35Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758275225,56,Right,5758275233,213,5.80,5758275231,212,6.8,5758275229,141,7.3,5758275227,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355697,842,1,2,87,45,ew0hpuiweoltpsg5f51r2w64t,1,62.5,4.7,2025-05-31T15:48:34.999Z,2025-05-31T15:48:38Z,7kdf2nyhfvbtqcjcfca6x4zkk,O. Enersen,,,5758275265,140,56.7,5758275263,56,Right,5758275269,212,6.8,5758275271,213,2.68,5758275267,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355719,843,1,2,87,48,ew0hpuiweoltpsg5f51r2w64t,1,55.5,9.1,2025-05-31T15:48:38.136Z,2025-05-31T15:48:42Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758275379,213,0.20,5758275377,212,40.2,5758275369,155,,5758275375,141,20.6,5758275381,1,,5758275373,140,93.1,5758275371,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355729,844,1,2,87,52,ew0hpuiweoltpsg5f51r2w64t,1,94.3,21.3,2025-05-31T15:48:42.095Z,2025-05-31T15:48:44Z,7kdf2nyhfvbtqcjcfca6x4zkk,O. Enersen,,,5758275441,141,50.4,5758275443,212,23.3,5758275437,56,Center,5758275439,140,82.6,5758275445,213,2.13,5758275433,2,,5758275435,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355741,845,1,2,87,54,ew0hpuiweoltpsg5f51r2w64t,1,82.6,50.4,2025-05-31T15:48:43.783Z,2025-05-31T15:48:45Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758275491,56,Center,5758275497,212,6.0,5758275499,213,2.57,5758275493,140,77.8,5758275495,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355767,846,1,2,87,55,ew0hpuiweoltpsg5f51r2w64t,1,77.6,56.3,2025-05-31T15:48:45.279Z,2025-05-31T15:48:52Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5758275643,140,87.4,5758275641,56,Center,5758275645,141,74.2,5758275649,213,0.87,5758275647,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355785,847,1,2,88,2,ew0hpuiweoltpsg5f51r2w64t,1,96.3,70.2,2025-05-31T15:48:52.647Z,2025-05-31T15:48:58Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5758275775,212,4.7,5758275771,140,91.9,5758275777,213,2.92,5758275769,56,Center,5758275773,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355787,848,1,2,88,8,ew0hpuiweoltpsg5f51r2w64t,1,84.4,71.2,2025-05-31T15:48:58.704Z,2025-05-31T15:49:00Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758275803,213,3.89,5758275795,56,Center,5758275801,212,9.5,5758275799,141,61.7,5758275797,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355799,849,1,2,88,10,ew0hpuiweoltpsg5f51r2w64t,1,77.7,67.0,2025-05-31T15:49:00.527Z,2025-05-31T15:49:06Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5758275883,213,0.86,5758275879,141,85.1,5758275877,140,87.8,5758275881,212,16.2,5758275875,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355811,850,1,2,88,16,ew0hpuiweoltpsg5f51r2w64t,0,84.7,89.0,2025-05-31T15:49:06.535Z,2025-05-31T15:49:12Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5758275935,2,,5758275947,213,5.06,5758275945,212,29.7,5758275941,140,94.3,5758275939,56,Center,5758275937,155,,5758275943,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355807,733,44,2,88,20,crlocdyqyb1fdhck54qxs65rl,1,6.5,54.8,2025-05-31T15:49:09.857Z,2025-05-31T15:49:14Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758276009,233,851,5758275927,56,Back,5758275929,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355815,851,44,2,88,20,ew0hpuiweoltpsg5f51r2w64t,0,92.8,43.8,2025-05-31T15:49:09.858Z,2025-05-31T15:49:13Z,5362zl678ibx1md2kk6t4r47o,N. Möller,,,5758276013,233,733,5758275971,286,,5758275969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355813,734,12,2,88,20,crlocdyqyb1fdhck54qxs65rl,1,8.5,59.0,2025-05-31T15:49:10.296Z,2025-05-31T15:57:31Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758275955,56,Back,5758275961,212,16.2,5758275963,213,2.23,5758275973,167,,5758285781,15,,5758275957,140,0.0,5758275959,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355817,735,6,2,88,21,crlocdyqyb1fdhck54qxs65rl,0,1.2,67.6,2025-05-31T15:49:11.346Z,2025-05-31T15:49:18Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758276063,233,852,5758275989,73,,5758275987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355827,852,6,2,88,21,ew0hpuiweoltpsg5f51r2w64t,1,98.8,32.4,2025-05-31T15:49:11.346Z,2025-05-31T16:03:45Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5758276049,233,735,5758276023,75,,5758276021,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355909,853,1,2,88,45,ew0hpuiweoltpsg5f51r2w64t,1,99.8,0.4,2025-05-31T15:49:35.134Z,2025-05-31T17:01:45Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,1.0,,5758276433,6,,5758277315,154,,5758276447,213,1.67,5758276437,223,,5758276443,141,50.4,5758276431,2,,5758276449,1,,5758276435,155,,5758277313,210,5758276439,56,13,5758276441,140,5758276445,212,34.2,,,,,,,,Center,,,,,,,,,,96.6,,
2820356003,858,13,2,88,50,ew0hpuiweoltpsg5f51r2w64t,1,93.4,54.2,2025-05-31T15:49:40.454Z,2025-05-31T17:14:40Z,ap46gkx1wxiog02327an06jv8,S. Silalahi,,,5758277235,15,,5758277335,102,62.4,5758277239,328,,5758277345,230,98.8,5758377691,73,,5758277065,17,,5758277327,29,,5758377693,153,,5758277331,55,5758277341,146,853,5758277067,56,5758277329,154,,5758277233,25,5758377689,114,,5758277347,231,95.2,,5758277337,103,5758277343,147,54.7,,,,Center,52.3,6.9
2820355911,736,12,2,88,50,crlocdyqyb1fdhck54qxs65rl,1,4.6,44.4,2025-05-31T15:49:40.554Z,2025-05-31T17:01:07Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5758376537,213,0.28,5758276451,56,Back,5758376531,140,11.4,5758376533,141,47.4,5758376593,15,,5758376535,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355917,737,12,2,88,54,crlocdyqyb1fdhck54qxs65rl,1,10.0,45.4,2025-05-31T15:49:44.280Z,2025-05-31T15:53:52Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5758276509,213,3.85,5758276507,212,5.5,5758281917,15,,5758276501,56,Back,5758276503,140,6.0,5758276505,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356757,763,12,2,88,55,crlocdyqyb1fdhck54qxs65rl,1,13.6,33.3,2025-05-31T15:49:44.916Z,2025-05-31T15:53:23Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5758281423,212,25.2,5758281421,141,21.8,5758281425,213,5.97,5758281417,56,Back,5758281419,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355939,854,1,2,88,59,ew0hpuiweoltpsg5f51r2w64t,1,63.5,58.7,2025-05-31T15:49:49.206Z,2025-05-31T15:49:53Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758276649,140,61.8,5758276647,56,Center,5758276651,141,25.3,5758276653,212,22.8,5758276655,213,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355953,855,1,2,89,3,ew0hpuiweoltpsg5f51r2w64t,1,68.3,26.4,2025-05-31T15:49:52.822Z,2025-05-31T15:49:57Z,7kdf2nyhfvbtqcjcfca6x4zkk,O. Enersen,,,5758276737,141,15.2,5758276739,212,23.9,5758276741,213,5.96,5758276733,56,Right,5758276735,140,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355959,856,1,2,89,7,ew0hpuiweoltpsg5f51r2w64t,0,82.0,14.1,2025-05-31T15:49:57.214Z,2025-05-31T15:49:59Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5758276771,56,Center,5758276781,1,,5758276773,140,100.0,5758276775,141,68.8,5758276779,213,1.07,5758276767,2,,5758276769,155,,5758276777,212,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356041,738,5,2,89,9,crlocdyqyb1fdhck54qxs65rl,1,-1.3,35.0,2025-05-31T15:49:59.040Z,2025-05-31T16:04:53Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5758277353,346,,5758277351,56,Back,5758277355,233,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355999,857,5,2,89,9,ew0hpuiweoltpsg5f51r2w64t,0,101.3,65.0,2025-05-31T15:49:59.040Z,2025-05-31T16:04:53Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5758277049,56,Center,5758277051,346,,5758277371,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356061,739,1,2,89,38,crlocdyqyb1fdhck54qxs65rl,0,5.1,41.2,2025-05-31T15:50:27.899Z,2025-05-31T15:50:34Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5758277499,141,37.9,5758277505,1,,5758277497,140,67.3,5758277501,212,65.3,5758277503,213,6.25,5758277493,124,,5758277495,56,Center,5758277509,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356063,859,44,2,89,43,ew0hpuiweoltpsg5f51r2w64t,1,34.3,64.0,2025-05-31T15:50:33.150Z,2025-05-31T15:50:36Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758277519,285,,5758277517,56,Back,5758277613,233,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356065,740,44,2,89,43,crlocdyqyb1fdhck54qxs65rl,0,64.1,34.1,2025-05-31T15:50:33.151Z,2025-05-31T15:50:36Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5758277531,56,Center,5758277633,233,859,5758277533,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356067,860,1,2,89,43,ew0hpuiweoltpsg5f51r2w64t,1,39.1,69.7,2025-05-31T15:50:33.381Z,2025-05-31T15:50:34Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758277555,141,66.3,5758277553,140,45.3,5758277551,56,Back,5758277549,3,,5758277559,213,5.94,5758277557,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356073,861,43,2,89,44,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-05-31T15:50:34.238Z,2025-05-31T15:50:44Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758277817,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356075,862,1,2,89,44,ew0hpuiweoltpsg5f51r2w64t,0,43.4,66.6,2025-05-31T15:50:34.326Z,2025-05-31T15:50:36Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758277687,286,,5758277605,212,2.8,5758277601,140,45.6,5758277603,141,64.3,5758277599,56,Back,5758277683,233,741,5758277681,236,,5758277607,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356083,741,74,2,89,44,crlocdyqyb1fdhck54qxs65rl,1,59.3,44.6,2025-05-31T15:50:34.327Z,2025-05-31T16:03:53Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5758277667,285,,5758277689,233,862,5758277665,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356095,863,1,2,89,48,ew0hpuiweoltpsg5f51r2w64t,1,40.6,49.1,2025-05-31T15:50:38.109Z,2025-05-31T15:50:42Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758277773,140,55.9,5758277779,213,5.34,5758277771,56,Right,5758277777,212,27.2,5758277775,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356119,865,1,2,89,56,ew0hpuiweoltpsg5f51r2w64t,1,65.0,24.0,2025-05-31T15:50:46.158Z,2025-05-31T15:50:48Z,7kdf2nyhfvbtqcjcfca6x4zkk,O. Enersen,,,5758277905,213,2.19,5758277901,141,35.1,5758277899,140,59.9,5758277903,212,9.3,5758277897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356131,866,1,2,89,58,ew0hpuiweoltpsg5f51r2w64t,1,59.8,35.2,2025-05-31T15:50:48.054Z,2025-05-31T15:50:51Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758277973,141,73.0,5758277969,56,Center,5758277977,213,1.39,5758277971,140,64.3,5758277975,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820357163,907,70,2,89,59,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-05-31T15:50:48.735Z,2025-05-31T15:55:12Z,,,,,5758283787,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356143,867,1,2,90,1,ew0hpuiweoltpsg5f51r2w64t,1,65.3,79.3,2025-05-31T15:50:51.269Z,2025-05-31T15:50:56Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5758278075,213,3.62,5758278073,212,12.0,5758278071,141,71.2,5758278067,56,Center,5758278069,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356145,868,1,2,90,6,ew0hpuiweoltpsg5f51r2w64t,1,55.7,71.2,2025-05-31T15:50:56.238Z,2025-05-31T15:50:57Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758278085,212,12.1,5758278083,141,85.1,5758278079,56,Left,5758278087,213,0.90,5758278081,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356153,869,1,2,90,7,ew0hpuiweoltpsg5f51r2w64t,1,66.2,86.2,2025-05-31T15:50:57.102Z,2025-05-31T15:50:59Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5758278133,212,13.9,5758278131,141,69.7,5758278135,213,4.08,5758278127,56,Center,5758278129,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356155,870,1,2,90,9,ew0hpuiweoltpsg5f51r2w64t,1,58.6,69.9,2025-05-31T15:50:59.094Z,2025-05-31T15:51:00Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758278143,141,69.4,5758278139,56,Center,5758278141,140,70.2,5758278147,213,6.26,5758278145,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356157,871,1,2,90,10,ew0hpuiweoltpsg5f51r2w64t,1,71.1,69.7,2025-05-31T15:51:00.117Z,2025-05-31T15:51:01Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758278163,140,77.3,5758278161,56,Left,5758278165,141,90.6,5758278169,213,1.14,5758278167,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356169,872,1,2,90,11,ew0hpuiweoltpsg5f51r2w64t,1,78.8,91.4,2025-05-31T15:51:01.093Z,2025-05-31T15:51:04Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5758278233,141,62.7,5758278237,213,4.93,5758278231,140,82.9,5758278235,212,20.0,5758278229,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356175,873,1,2,90,14,ew0hpuiweoltpsg5f51r2w64t,1,80.5,59.1,2025-05-31T15:51:04.126Z,2025-05-31T15:51:06Z,ap46gkx1wxiog02327an06jv8,S. Silalahi,,,5758278273,141,39.1,5758278271,140,75.7,5758278277,213,4.36,5758278269,56,Center,5758278275,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356191,874,1,2,90,16,ew0hpuiweoltpsg5f51r2w64t,1,78.7,31.8,2025-05-31T15:51:06.245Z,2025-05-31T15:51:08Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758278359,141,19.5,5758278357,140,96.1,5758278355,56,Right,5758278363,213,5.85,5758278361,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356195,875,1,2,90,19,ew0hpuiweoltpsg5f51r2w64t,0,96.1,19.5,2025-05-31T15:51:08.758Z,2025-05-31T15:51:09Z,7kdf2nyhfvbtqcjcfca6x4zkk,O. Enersen,,,5758278375,155,,5758278385,213,1.29,5758278373,2,,5758278381,141,50.4,5758278383,212,21.9,5758278377,56,Center,5758278379,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356295,742,5,2,90,19,crlocdyqyb1fdhck54qxs65rl,1,-1.7,52.8,2025-05-31T15:51:08.983Z,2025-05-31T16:04:53Z,49lv52k58g3q0j819c5w3id5g,O. Mengshoel,,,5758278919,346,,5758279057,233,876,5758278917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356323,876,5,2,90,19,ew0hpuiweoltpsg5f51r2w64t,0,101.7,47.2,2025-05-31T15:51:08.983Z,2025-05-31T16:04:54Z,7kdf2nyhfvbtqcjcfca6x4zkk,O. Enersen,,,5758279053,346,,5758279097,233,742,5758279051,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356335,743,1,2,90,51,crlocdyqyb1fdhck54qxs65rl,1,4.8,40.3,2025-05-31T15:51:40.776Z,2025-05-31T15:51:47Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5758279141,212,58.4,5758279143,213,5.96,5758279137,140,57.5,5758279139,141,12.9,5758279145,1,,5758279133,124,,5758279149,74,,5758279135,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356341,744,44,2,90,55,crlocdyqyb1fdhck54qxs65rl,1,65.8,12.4,2025-05-31T15:51:45.133Z,2025-05-31T15:51:50Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5758279169,56,Right,5758279171,286,,5758279265,233,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356353,877,44,2,90,55,ew0hpuiweoltpsg5f51r2w64t,0,36.5,87.9,2025-05-31T15:51:45.134Z,2025-05-31T15:51:50Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5758279243,285,,5758279241,56,Back,5758279281,233,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820356347,745,1,2,90,55,crlocdyqyb1fdhck54qxs65rl,0,58.4,11.7,2025-05-31T15:51:45.234Z,2025-05-31T16:04:58Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5758279195,3,,5758279203,141,12.0,5758279201,140,58.8,5758279211,213,0.45,5758279199,56,Right,5758279207,212,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
