id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2823881515,687,56,2,80,17,crlocdyqyb1fdhck54qxs65rl,1,16.9,5.0,2025-06-22T16:39:29.745Z,2025-06-22T16:39:29Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778089869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881569,688,5,2,80,18,crlocdyqyb1fdhck54qxs65rl,1,14.6,-1.8,2025-06-22T16:39:30.758Z,2025-06-22T17:12:19Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778090229,233,697,5778090219,56,Back,5778090221,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881527,697,5,2,80,18,80hgdmpkvdrhw1ge9nks2kxvy,0,85.4,101.8,2025-06-22T16:39:30.758Z,2025-06-22T17:12:19Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5778089949,56,Left,5778090267,233,688,5778089951,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881581,689,1,2,80,26,crlocdyqyb1fdhck54qxs65rl,0,17.4,0.0,2025-06-22T16:39:38.504Z,2025-06-22T16:39:42Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778090339,1,,5778090335,212,27.8,5778090337,213,0.31,5778090333,141,10.4,5778090327,107,,5778090329,56,Back,5778090331,140,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881585,698,61,2,80,31,80hgdmpkvdrhw1ge9nks2kxvy,0,58.4,90.2,2025-06-22T16:39:44.150Z,2025-06-22T16:39:44Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5778090353,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881667,690,5,2,80,31,crlocdyqyb1fdhck54qxs65rl,1,42.5,-1.8,2025-06-22T16:39:44.224Z,2025-06-22T17:12:19Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778090783,56,Back,5778090791,233,699,5778090785,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881593,699,5,2,80,31,80hgdmpkvdrhw1ge9nks2kxvy,0,57.5,101.8,2025-06-22T16:39:44.224Z,2025-06-22T17:12:20Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5778090811,233,690,5778090381,56,Left,5778090383,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881679,691,1,2,80,44,crlocdyqyb1fdhck54qxs65rl,1,44.7,0.0,2025-06-22T16:39:57.215Z,2025-06-22T16:39:58Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778090859,107,,5778090863,140,43.7,5778090869,213,1.63,5778090861,56,Back,5778090867,212,19.2,5778090865,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881689,692,1,2,80,46,crlocdyqyb1fdhck54qxs65rl,1,43.7,26.2,2025-06-22T16:39:58.656Z,2025-06-22T16:40:00Z,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,5778090933,56,Back,5778090941,213,4.65,5778090937,141,7.6,5778090935,140,43.0,5778090939,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881717,693,1,2,80,47,crlocdyqyb1fdhck54qxs65rl,1,43.0,7.6,2025-06-22T16:39:59.944Z,2025-06-22T16:40:05Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778091057,56,Back,5778091061,141,51.8,5778091059,140,14.5,5778091055,155,,5778091065,213,2.35,5778091063,212,42.4,5778091067,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881741,694,1,2,80,52,crlocdyqyb1fdhck54qxs65rl,1,14.4,57.6,2025-06-22T16:40:05.056Z,2025-06-22T16:40:08Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5778091213,56,Back,5778091217,141,81.4,5778091221,213,0.80,5778091215,140,29.3,5778091219,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881757,695,1,2,80,56,crlocdyqyb1fdhck54qxs65rl,1,29.8,76.6,2025-06-22T16:40:08.344Z,2025-06-22T16:40:12Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5778091313,140,8.7,5778091319,213,3.77,5778091317,212,27.4,5778091315,141,52.8,5778091311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881769,696,1,2,81,0,crlocdyqyb1fdhck54qxs65rl,0,14.5,44.5,2025-06-22T16:40:12.631Z,2025-06-22T16:40:17Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5778091371,157,,5778091377,141,32.7,5778091375,140,81.6,5778091383,1,,5778091381,213,6.17,5778091373,56,Center,5778091379,212,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881779,700,44,2,81,3,80hgdmpkvdrhw1ge9nks2kxvy,1,21.9,69.0,2025-06-22T16:40:16.223Z,2025-06-22T17:20:08Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5778091415,233,697,5778091409,56,Back,5778091411,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881775,697,44,2,81,3,crlocdyqyb1fdhck54qxs65rl,0,78.1,31.0,2025-06-22T16:40:16.224Z,2025-06-22T17:20:09Z,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,5778091435,233,700,5778091403,56,Center,5778091405,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881785,701,1,2,81,4,80hgdmpkvdrhw1ge9nks2kxvy,0,27.8,71.8,2025-06-22T16:40:17.134Z,2025-06-22T16:40:18Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5778091449,141,40.7,5778091445,56,Back,5778091447,140,34.6,5778091443,3,,5778091451,212,22.3,5778091453,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881787,698,1,2,81,7,crlocdyqyb1fdhck54qxs65rl,1,70.7,69.1,2025-06-22T16:40:19.550Z,2025-06-22T16:40:20Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5778091509,140,68.5,5778091507,56,Center,5778091511,141,54.5,5778091515,213,4.48,5778091513,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881803,699,1,2,81,8,crlocdyqyb1fdhck54qxs65rl,1,68.5,54.5,2025-06-22T16:40:20.711Z,2025-06-22T16:40:25Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5778091589,212,13.8,5778091591,213,2.41,5778091585,140,58.7,5778091587,141,68.1,5778091583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881805,700,1,2,81,12,crlocdyqyb1fdhck54qxs65rl,1,64.4,62.1,2025-06-22T16:40:25.215Z,2025-06-22T16:40:27Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5778091597,140,56.1,5778091601,212,13.1,5778091595,56,Center,5778091599,141,47.8,5778091603,213,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881817,701,1,2,81,14,crlocdyqyb1fdhck54qxs65rl,1,58.5,46.0,2025-06-22T16:40:27.023Z,2025-06-22T16:40:31Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5778091663,213,5.37,5778091655,56,Right,5778091659,141,10.3,5778091661,212,30.6,5778091657,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881821,702,1,2,81,18,crlocdyqyb1fdhck54qxs65rl,1,75.5,13.4,2025-06-22T16:40:30.887Z,2025-06-22T16:40:34Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5778091671,141,5.8,5778091667,56,Right,5778091669,140,86.8,5778091673,212,12.9,5778091675,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881827,703,1,2,81,21,crlocdyqyb1fdhck54qxs65rl,0,87.7,5.0,2025-06-22T16:40:34.143Z,2025-06-22T16:40:47Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778092059,286,,5778092055,233,702,5778092053,236,,5778091707,141,7.4,5778091711,213,0.48,5778091703,56,Right,5778091709,212,3.5,5778091705,140,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881837,702,74,2,81,21,80hgdmpkvdrhw1ge9nks2kxvy,1,15.6,87.7,2025-06-22T16:40:34.144Z,2025-06-22T17:11:47Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5778091757,56,Back,5778092061,233,703,5778092051,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881843,703,5,2,81,23,80hgdmpkvdrhw1ge9nks2kxvy,0,14.8,101.8,2025-06-22T16:40:35.856Z,2025-06-22T17:12:20Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5778092335,233,704,5778091791,56,Back,5778091793,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881931,704,5,2,81,23,crlocdyqyb1fdhck54qxs65rl,1,85.2,-1.8,2025-06-22T16:40:35.856Z,2025-06-22T17:12:20Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778092317,233,703,5778092309,56,Right,5778092311,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881945,705,1,2,81,42,crlocdyqyb1fdhck54qxs65rl,0,88.6,0.0,2025-06-22T16:40:54.359Z,2025-06-22T16:40:56Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778092419,56,Center,5778092421,140,89.5,5778092417,107,,5778092425,212,24.7,5778092429,1,,5778092423,141,34.3,5778092427,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881949,704,12,2,81,44,80hgdmpkvdrhw1ge9nks2kxvy,1,15.2,57.0,2025-06-22T16:40:56.893Z,2025-06-22T16:40:58Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5778092449,141,56.3,5778092451,212,2.2,5778092445,56,Back,5778092469,15,,5778092447,140,13.2,5778092453,213,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881963,705,12,2,81,47,80hgdmpkvdrhw1ge9nks2kxvy,1,28.5,55.8,2025-06-22T16:40:59.901Z,2025-06-22T16:41:11Z,3bmh3ork0ei2hrqy1yq0lpwk4,D. Braut,,,5778092545,213,0.12,5778092547,15,,5778092543,212,16.8,5778092539,140,44.4,5778092537,56,Back,5778092541,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882003,706,1,2,81,49,crlocdyqyb1fdhck54qxs65rl,1,71.2,20.4,2025-06-22T16:41:01.831Z,2025-06-22T16:41:06Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5778092739,213,2.17,5778092733,140,60.6,5778092731,56,Center,5778092735,141,44.3,5778092737,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882041,707,1,2,81,53,crlocdyqyb1fdhck54qxs65rl,0,69.6,33.3,2025-06-22T16:41:06.257Z,2025-06-22T16:41:11Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5778092919,155,,5778092923,140,100.0,5778092929,213,0.60,5778092921,56,Center,5778092927,212,40.0,5778092925,141,66.7,5778092931,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882145,706,5,2,81,58,80hgdmpkvdrhw1ge9nks2kxvy,1,-1.0,32.8,2025-06-22T16:41:10.968Z,2025-06-22T17:12:21Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5778093497,56,Back,5778093499,346,,5778093501,233,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882107,708,5,2,81,58,crlocdyqyb1fdhck54qxs65rl,0,101.0,67.2,2025-06-22T16:41:10.968Z,2025-06-22T17:12:21Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5778093505,233,706,5778093241,346,,5778093239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882259,707,27,2,82,40,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-06-22T16:41:53.271Z,2025-06-22T17:13:14Z,,,,,5778127351,41,Injury,5778094129,233,710,5778127353,53,1ncet6wg9tne9oif8vkgsc8kq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882241,710,27,2,82,40,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-06-22T16:41:53.271Z,2025-06-22T16:41:56Z,,,,,5778094125,233,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882263,708,28,2,82,41,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-06-22T16:41:54.225Z,2025-06-22T16:41:58Z,,,,,5778094137,55,707,5778094177,233,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882249,711,28,2,82,41,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-06-22T16:41:54.225Z,2025-06-22T16:41:57Z,,,,,5778094159,233,708,5778094079,55,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882293,710,1,2,82,42,80hgdmpkvdrhw1ge9nks2kxvy,1,4.5,40.9,2025-06-22T16:41:54.843Z,2025-06-22T17:17:36Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5778094361,141,50.3,5778095513,124,,5778094357,56,Back,5778094365,213,1.70,5778095515,237,,5778094359,140,3.7,5778094363,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882309,711,1,2,82,49,80hgdmpkvdrhw1ge9nks2kxvy,0,4.8,48.7,2025-06-22T16:42:02.036Z,2025-06-22T16:42:13Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5778094465,141,100.0,5778094471,1,,5778094467,212,85.3,5778094461,56,Left,5778094469,213,0.43,5778094463,140,78.6,5778094459,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882323,712,5,2,82,53,80hgdmpkvdrhw1ge9nks2kxvy,0,81.5,101.6,2025-06-22T16:42:05.878Z,2025-06-22T17:12:22Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5778094613,233,713,5778094533,56,Left,5778094535,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882329,713,5,2,82,53,crlocdyqyb1fdhck54qxs65rl,1,18.5,-1.6,2025-06-22T16:42:05.878Z,2025-06-22T17:12:21Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778094575,347,,5778094573,56,Back,5778094593,233,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882347,714,1,2,82,54,crlocdyqyb1fdhck54qxs65rl,1,16.8,0.0,2025-06-22T16:42:07.286Z,2025-06-22T16:42:10Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778094683,212,27.2,5778094675,107,,5778094677,56,Back,5778094681,141,33.7,5778094679,140,4.6,5778094687,1,,5778094685,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882371,715,1,2,82,58,crlocdyqyb1fdhck54qxs65rl,1,4.6,33.7,2025-06-22T16:42:10.486Z,2025-06-22T16:42:15Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5778094789,56,Back,5778094791,140,6.6,5778094797,213,4.82,5778094793,141,5.6,5778094795,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882393,716,1,2,83,3,crlocdyqyb1fdhck54qxs65rl,1,13.6,7.6,2025-06-22T16:42:15.520Z,2025-06-22T16:42:19Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778094937,1,,5778094933,212,56.9,5778094935,213,1.12,5778094925,196,,5778094929,140,37.4,5778094931,141,82.7,5778094923,155,,5778094927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882415,717,1,2,83,7,crlocdyqyb1fdhck54qxs65rl,1,37.4,82.7,2025-06-22T16:42:19.833Z,2025-06-22T16:42:24Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5778095063,213,3.51,5778095067,156,,5778095057,140,27.9,5778095061,212,10.7,5778095059,141,77.0,5778095055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882423,718,1,2,83,11,crlocdyqyb1fdhck54qxs65rl,1,25.7,74.8,2025-06-22T16:42:24.126Z,2025-06-22T16:42:27Z,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,5778095111,56,Back,5778095115,141,51.8,5778095117,212,24.1,5778095119,213,3.85,5778095113,140,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882441,719,1,2,83,14,crlocdyqyb1fdhck54qxs65rl,1,8.2,51.6,2025-06-22T16:42:27.118Z,2025-06-22T16:42:32Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5778095267,212,26.6,5778095265,141,83.5,5778095261,56,Back,5778095263,140,22.9,5778095269,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882447,720,1,2,83,19,crlocdyqyb1fdhck54qxs65rl,1,22.9,83.5,2025-06-22T16:42:31.966Z,2025-06-22T16:42:33Z,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,5778095325,212,22.2,5778095327,213,0.44,5778095323,141,97.5,5778095319,56,Back,5778095321,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882467,721,1,2,83,20,crlocdyqyb1fdhck54qxs65rl,1,42.0,97.5,2025-06-22T16:42:33.257Z,2025-06-22T16:42:37Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5778095437,213,3.69,5778095433,141,82.4,5778095435,212,19.8,5778095429,56,Back,5778095431,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882481,722,1,2,83,24,crlocdyqyb1fdhck54qxs65rl,1,28.0,78.7,2025-06-22T16:42:36.902Z,2025-06-22T16:42:39Z,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,5778095503,140,23.8,5778095509,213,4.50,5778095507,212,20.5,5778095505,141,49.3,5778095501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882493,723,1,2,83,26,crlocdyqyb1fdhck54qxs65rl,1,23.8,49.3,2025-06-22T16:42:39.023Z,2025-06-22T16:42:41Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5778095565,56,Back,5778095569,141,40.9,5778095571,212,12.3,5778095567,140,34.2,5778095573,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882537,724,1,2,83,29,crlocdyqyb1fdhck54qxs65rl,1,34.2,40.9,2025-06-22T16:42:41.431Z,2025-06-22T16:42:47Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5778095757,56,Back,5778095759,140,31.0,5778095761,141,13.7,5778095765,213,4.53,5778095763,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882541,725,1,2,83,34,crlocdyqyb1fdhck54qxs65rl,1,33.3,30.7,2025-06-22T16:42:47.150Z,2025-06-22T16:42:48Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5778095789,141,54.2,5778095791,212,20.5,5778095785,56,Back,5778095787,140,45.6,5778095793,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882545,726,1,2,83,36,crlocdyqyb1fdhck54qxs65rl,1,44.7,53.4,2025-06-22T16:42:48.421Z,2025-06-22T16:42:50Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5778095811,140,36.0,5778095809,56,Back,5778095817,213,3.79,5778095813,141,43.3,5778095815,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882567,727,1,2,83,37,crlocdyqyb1fdhck54qxs65rl,1,36.0,43.3,2025-06-22T16:42:50.206Z,2025-06-22T16:42:54Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5778095975,140,37.0,5778095977,141,80.8,5778095981,213,1.53,5778095979,212,25.5,5778095973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882581,728,1,2,83,42,crlocdyqyb1fdhck54qxs65rl,1,39.1,80.9,2025-06-22T16:42:54.869Z,2025-06-22T16:42:57Z,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,5778096069,56,Back,5778096071,140,44.1,5778096075,212,10.3,5778096073,141,67.8,5778096077,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882605,729,1,2,83,45,crlocdyqyb1fdhck54qxs65rl,1,44.8,64.9,2025-06-22T16:42:57.542Z,2025-06-22T16:43:01Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5778096237,212,22.3,5778096235,141,32.4,5778096231,56,Back,5778096233,140,47.4,5778096239,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882657,730,1,2,83,48,crlocdyqyb1fdhck54qxs65rl,1,52.7,29.8,2025-06-22T16:43:00.903Z,2025-06-22T16:43:08Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5778096627,140,92.7,5778096623,155,,5778096629,141,73.2,5778096631,212,51.3,5778096625,56,Center,5778096635,1,,5778096633,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882661,731,61,2,83,53,crlocdyqyb1fdhck54qxs65rl,0,92.7,73.0,2025-06-22T16:43:06.310Z,2025-06-22T17:12:24Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5778096653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882747,715,1,2,84,16,80hgdmpkvdrhw1ge9nks2kxvy,0,12.8,57.3,2025-06-22T16:43:29.197Z,2025-06-22T16:43:29Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5778097143,141,56.1,5778097147,213,6.26,5778097145,212,43.8,5778097149,1,,5778097141,140,54.5,5778097137,157,,5778097139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882763,732,4,2,84,20,crlocdyqyb1fdhck54qxs65rl,1,50.7,38.8,2025-06-22T16:43:33.286Z,2025-06-22T16:55:14Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5778097295,13,,5778097303,286,,5778097297,294,,5778097301,152,,5778097299,56,Center,5778097345,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882773,716,4,2,84,20,80hgdmpkvdrhw1ge9nks2kxvy,0,49.3,61.2,2025-06-22T16:43:33.287Z,2025-06-22T17:12:19Z,3bmh3ork0ei2hrqy1yq0lpwk4,D. Braut,,,5778097349,233,732,5778097331,13,,5778097335,152,,5778126115,294,,5778097339,285,,5778097333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882843,733,1,2,84,35,crlocdyqyb1fdhck54qxs65rl,1,53.0,49.4,2025-06-22T16:43:48.061Z,2025-06-22T16:43:49Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5778097763,212,29.3,5778097765,213,5.15,5778097755,152,,5778097759,140,64.7,5778097761,141,10.3,5778097753,5,,5778097757,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882869,734,1,2,84,37,crlocdyqyb1fdhck54qxs65rl,0,65.7,7.3,2025-06-22T16:43:49.486Z,2025-06-22T16:43:53Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5778097895,155,,5778097899,140,84.1,5778097901,141,56.0,5778097893,2,,5778097897,56,Center,5778097905,213,1.04,5778097903,212,38.3,5778097907,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882871,717,44,2,84,39,80hgdmpkvdrhw1ge9nks2kxvy,1,14.2,42.5,2025-06-22T16:43:52.074Z,2025-06-22T17:20:09Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5778097913,285,,5778098039,233,735,5778097911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882877,735,44,2,84,39,crlocdyqyb1fdhck54qxs65rl,0,85.8,57.5,2025-06-22T16:43:52.075Z,2025-06-22T17:20:09Z,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,5778097915,56,Center,5778098047,233,717,5778097917,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882879,718,12,2,84,39,80hgdmpkvdrhw1ge9nks2kxvy,1,11.4,40.0,2025-06-22T16:43:52.308Z,2025-06-22T16:44:00Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5778097927,213,6.18,5778097925,212,31.7,5778097921,140,41.4,5778097937,15,,5778097923,141,35.2,5778097919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823882903,736,1,2,84,41,crlocdyqyb1fdhck54qxs65rl,1,57.5,49.1,2025-06-22T16:43:53.872Z,2025-06-22T16:43:56Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5778098073,213,0.94,5778098067,140,68.0,5778098071,212,18.8,5778098069,141,71.5,5778098065,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
