id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2792869639,519,83,2,81,3,c7jgkxx1czv5etn7snf1r6p2m,0,60.5,77.6,2025-03-29T16:40:05.842Z,2025-03-29T17:01:49Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5606564503,399,4ja6as3sd53z72xqa7p8vrv9w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792869809,503,2,2,81,5,ew0hpuiweoltpsg5f51r2w64t,1,48.8,7.7,2025-03-29T16:40:08.101Z,2025-03-29T16:40:12Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5606564415,140,85.6,5606564731,1,,5606564733,56,Right,5606564729,7,go4g6syxqw7nwn67c1am65t5,5606564417,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871339,521,1,2,81,49,c7jgkxx1czv5etn7snf1r6p2m,0,22.7,81.8,2025-03-29T16:40:51.668Z,2025-03-29T16:40:57Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5606572575,157,,5606572583,141,78.5,5606572585,212,52.1,5606572573,5,,5606572579,56,Center,5606572581,140,72.3,5606572587,213,6.24,5606572589,1,,5606572577,241,,,,,,,,,,,,,,,,,,,,,,,,,
2792871325,504,44,2,81,53,ew0hpuiweoltpsg5f51r2w64t,1,28.5,20.7,2025-03-29T16:40:55.720Z,2025-03-29T17:14:20Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5606572489,285,,5606572783,233,522,5606572487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871347,522,44,2,81,53,c7jgkxx1czv5etn7snf1r6p2m,0,71.5,79.3,2025-03-29T16:40:55.721Z,2025-03-29T17:14:20Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5606572811,233,504,5606572623,56,Left,5606572625,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871363,505,1,2,81,53,ew0hpuiweoltpsg5f51r2w64t,1,30.0,19.2,2025-03-29T16:40:55.848Z,2025-03-29T16:40:58Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5606572727,56,Back,5606572729,140,45.1,5606572731,141,24.1,5606572735,213,0.21,5606572725,3,,5606572733,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871389,506,1,2,81,55,ew0hpuiweoltpsg5f51r2w64t,1,45.1,24.1,2025-03-29T16:40:57.671Z,2025-03-29T16:40:59Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5606572893,212,9.4,5606572887,56,Back,5606572895,213,2.18,5606572889,140,40.0,5606572891,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871411,508,1,2,81,56,ew0hpuiweoltpsg5f51r2w64t,0,40.0,35.5,2025-03-29T16:40:58.639Z,2025-03-29T16:41:00Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5606573009,56,Center,5606573015,212,18.5,5606573013,141,56.9,5606573011,140,50.9,5606573017,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871439,523,8,2,81,58,c7jgkxx1czv5etn7snf1r6p2m,1,55.5,44.9,2025-03-29T16:41:01.091Z,2025-03-29T16:41:01Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5606573179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871525,525,1,2,82,0,c7jgkxx1czv5etn7snf1r6p2m,0,75.5,38.8,2025-03-29T16:41:03.354Z,2025-03-29T16:41:03Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5606573601,213,1.57,5606573597,141,40.9,5606573593,56,Center,5606573599,212,1.4,5606573595,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871665,509,4,2,82,3,ew0hpuiweoltpsg5f51r2w64t,1,22.6,59.7,2025-03-29T16:41:06.026Z,2025-03-29T16:41:12Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5606574511,56,Back,5606574507,13,,5606574509,295,,5606574513,152,,5606574767,233,526,5606574515,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792871607,526,4,2,82,3,c7jgkxx1czv5etn7snf1r6p2m,0,77.4,40.3,2025-03-29T16:41:06.027Z,2025-03-29T17:11:58Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5606574171,13,,5606574179,286,,5606574841,233,509,5606574173,56,Center,5606787527,295,,5606574175,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872071,510,1,2,82,12,ew0hpuiweoltpsg5f51r2w64t,1,20.6,65.1,2025-03-29T16:41:15.111Z,2025-03-29T16:41:19Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5606576675,56,Back,5606576683,212,7.2,5606576673,152,,5606576679,141,56.3,5606576687,213,5.30,5606576671,5,,5606576677,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872275,511,1,2,82,16,ew0hpuiweoltpsg5f51r2w64t,1,27.8,64.6,2025-03-29T16:41:18.991Z,2025-03-29T16:41:25Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5606577747,56,Back,5606577751,141,73.9,5606577749,140,25.9,5606577759,213,1.88,5606577755,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872383,512,1,2,82,22,ew0hpuiweoltpsg5f51r2w64t,1,34.5,80.6,2025-03-29T16:41:25.223Z,2025-03-29T16:41:28Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5606578361,212,28.0,5606578363,213,0.03,5606578359,141,81.8,5606578355,56,Left,5606578357,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872411,513,1,2,82,25,ew0hpuiweoltpsg5f51r2w64t,1,61.4,81.8,2025-03-29T16:41:28.415Z,2025-03-29T16:41:29Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5606578499,213,1.52,5606578485,56,Left,5606578489,141,91.8,5606578487,140,61.7,5606578493,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872453,514,1,2,82,26,ew0hpuiweoltpsg5f51r2w64t,0,61.7,91.8,2025-03-29T16:41:29.303Z,2025-03-29T16:52:20Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5606578739,56,Center,5606578743,141,74.1,5606578747,213,5.77,5606578741,140,82.2,5606578745,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872461,515,43,2,82,28,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-03-29T16:41:30.832Z,2025-03-29T16:51:41Z,5362zl678ibx1md2kk6t4r47o,N. Möller,,,5606578791,56,Center,5606684119,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872479,516,43,2,82,29,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-03-29T16:41:31.655Z,2025-03-29T16:41:33Z,5362zl678ibx1md2kk6t4r47o,N. Möller,,,5606578869,56,Center,5606579139,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872791,528,1,2,82,32,c7jgkxx1czv5etn7snf1r6p2m,1,3.4,12.5,2025-03-29T16:41:34.914Z,2025-03-29T16:41:41Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5606580515,141,17.3,5606580523,213,0.39,5606580511,140,11.0,5606580507,56,Back,5606580519,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872817,529,1,2,82,38,c7jgkxx1czv5etn7snf1r6p2m,1,10.9,17.3,2025-03-29T16:41:41.186Z,2025-03-29T16:43:15Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5606580687,56,Back,5606580703,213,1.59,5606580695,141,41.5,5606580691,140,10.6,5606580699,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792872955,530,1,2,82,41,c7jgkxx1czv5etn7snf1r6p2m,1,13.8,51.2,2025-03-29T16:41:44.610Z,2025-03-29T16:43:20Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5606581429,56,Back,5606581431,140,31.4,5606581437,213,0.92,5606581433,141,86.9,5606581435,212,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792873017,531,1,2,82,43,c7jgkxx1czv5etn7snf1r6p2m,1,31.4,86.9,2025-03-29T16:41:45.729Z,2025-03-29T16:41:47Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5606581745,141,74.1,5606581757,213,4.77,5606581753,212,8.7,5606581743,140,31.9,5606581735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792873117,532,1,2,82,45,c7jgkxx1czv5etn7snf1r6p2m,1,31.9,74.1,2025-03-29T16:41:47.633Z,2025-03-29T16:41:50Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5606582301,56,Back,5606582313,212,13.2,5606582315,213,2.10,5606582309,141,90.9,5606582305,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792873237,533,1,2,82,47,c7jgkxx1czv5etn7snf1r6p2m,1,26.4,90.9,2025-03-29T16:41:50.147Z,2025-03-29T17:02:10Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5606582885,213,4.27,5606582877,140,23.9,5606582873,56,Back,5606582879,141,82.8,5606582883,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792873415,534,1,2,82,52,c7jgkxx1czv5etn7snf1r6p2m,1,38.9,77.9,2025-03-29T16:41:54.922Z,2025-03-29T17:03:32Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5606583763,56,Back,5606583771,213,2.26,5606583765,140,30.9,5606583767,141,92.8,5606583769,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792903503,645,1,2,82,53,c7jgkxx1czv5etn7snf1r6p2m,1,38.6,94.7,2025-03-29T16:41:55.629Z,2025-03-29T17:03:44Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5606744503,212,11.6,5606744505,213,6.20,5606744501,141,93.3,5606744499,140,49.6,5606744497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792903685,646,1,2,82,54,c7jgkxx1czv5etn7snf1r6p2m,1,48.6,92.6,2025-03-29T16:41:56.629Z,2025-03-29T17:03:56Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5606745575,141,94.2,5606745579,213,3.04,5606745573,140,38.3,5606745571,56,Back,5606745577,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792904047,647,1,2,82,55,c7jgkxx1czv5etn7snf1r6p2m,1,37.9,94.4,2025-03-29T16:41:57.629Z,2025-03-29T17:04:16Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5606747291,212,12.7,5606747285,56,Back,5606747287,140,44.5,5606747293,213,5.29,5606747289,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792904351,648,43,2,82,56,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-03-29T16:41:58.629Z,2025-03-29T17:05:08Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5606751963,144,1,5606748783,213,5.17,5606748775,56,Back,5606748777,140,48.4,5606748781,212,11.3,5606748779,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792902421,644,43,2,82,56,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-03-29T16:41:58.729Z,2025-03-29T17:05:06Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5606738549,56,Center,5606738553,140,51.4,5606738561,213,5.27,5606751793,144,1,5606738559,212,14.0,5606738557,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792873581,535,43,2,82,56,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-03-29T16:41:58.781Z,2025-03-29T17:05:10Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5606584559,213,6.26,5606584555,141,94.5,5606584557,212,16.6,5606584551,140,44.1,5606584547,56,Back,5606752059,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792873699,536,1,2,82,59,c7jgkxx1czv5etn7snf1r6p2m,1,42.7,93.8,2025-03-29T16:42:01.969Z,2025-03-29T16:42:05Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5606585043,56,Back,5606585051,213,3.15,5606585045,140,31.2,5606585047,141,93.6,5606585049,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792873749,537,1,2,83,2,c7jgkxx1czv5etn7snf1r6p2m,1,31.2,93.6,2025-03-29T16:42:05.105Z,2025-03-29T17:05:15Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5606585241,212,9.6,5606585243,213,4.68,5606585239,141,79.5,5606585237,140,30.9,5606585233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792873847,538,1,2,83,5,c7jgkxx1czv5etn7snf1r6p2m,1,33.3,75.2,2025-03-29T16:42:07.969Z,2025-03-29T16:42:10Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5606585815,140,45.6,5606585813,56,Back,5606585819,212,21.4,5606585821,213,5.36,5606585817,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792873959,539,1,2,83,7,c7jgkxx1czv5etn7snf1r6p2m,1,45.6,50.3,2025-03-29T16:42:10.160Z,2025-03-29T16:42:13Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5606586395,213,5.11,5606586379,56,Right,5606586387,141,15.4,5606586391,212,25.8,5606586383,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874167,540,1,2,83,10,c7jgkxx1czv5etn7snf1r6p2m,1,58.0,14.5,2025-03-29T16:42:13.595Z,2025-03-29T16:42:21Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5606587643,213,2.59,5606587623,140,37.4,5606587641,212,25.4,5606587617,56,Back,5606587631,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874177,541,61,2,83,18,c7jgkxx1czv5etn7snf1r6p2m,0,47.2,29.2,2025-03-29T16:42:20.952Z,2025-03-29T16:42:21Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5606587701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792895331,610,61,2,83,19,ew0hpuiweoltpsg5f51r2w64t,1,44.3,73.0,2025-03-29T16:42:21.744Z,2025-03-29T16:54:12Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5606701503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874205,542,83,2,83,19,c7jgkxx1czv5etn7snf1r6p2m,0,44.0,30.7,2025-03-29T16:42:22.145Z,2025-03-29T16:42:25Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5606588355,399,4vp5w5ahxvyk2iu4ymm9ksl7u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874283,519,3,2,83,20,ew0hpuiweoltpsg5f51r2w64t,0,62.4,72.6,2025-03-29T16:42:23.600Z,2025-03-29T16:42:27Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5606588261,286,,5606588259,56,Center,5606588403,233,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874293,543,7,2,83,20,c7jgkxx1czv5etn7snf1r6p2m,0,37.6,27.4,2025-03-29T16:42:23.601Z,2025-03-29T16:42:28Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5606588341,285,,5606588339,56,Back,5606588383,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874393,544,83,2,83,24,c7jgkxx1czv5etn7snf1r6p2m,0,30.3,27.5,2025-03-29T16:42:27.033Z,2025-03-29T16:42:30Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5606589373,399,7gnn9d501aradmmdrhhs5vfo4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874419,520,1,2,83,25,ew0hpuiweoltpsg5f51r2w64t,1,65.8,79.0,2025-03-29T16:42:28.486Z,2025-03-29T16:54:29Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5606589137,212,11.3,5606589131,56,Left,5606589133,140,72.0,5606589135,141,92.6,5606589143,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874471,521,1,2,83,27,ew0hpuiweoltpsg5f51r2w64t,1,72.0,92.6,2025-03-29T16:42:30.327Z,2025-03-29T16:42:31Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5606589463,213,3.99,5606589461,212,11.7,5606589455,56,Left,5606589459,141,79.7,5606589457,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874551,522,1,2,83,28,ew0hpuiweoltpsg5f51r2w64t,1,64.6,79.7,2025-03-29T16:42:31.192Z,2025-03-29T16:42:34Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5606589845,155,,5606589859,140,82.2,5606589867,212,46.5,5606589869,213,5.12,5606589855,56,Right,5606589849,196,,5606589863,141,17.0,5606589871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874657,523,1,2,83,31,ew0hpuiweoltpsg5f51r2w64t,0,82.2,17.0,2025-03-29T16:42:34.062Z,2025-03-29T16:42:38Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5606590465,212,16.8,5606590453,3,,5606590455,56,Center,5606590463,141,32.5,5606590461,140,94.7,5606590467,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874713,545,43,2,83,35,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-03-29T16:42:38.088Z,2025-03-29T16:42:43Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5606590769,140,5.4,5606591503,144,12,5606590767,56,Back,5606590771,141,65.4,5606590777,212,0.8,5606590779,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874743,546,4,2,83,37,c7jgkxx1czv5etn7snf1r6p2m,1,5.4,66.3,2025-03-29T16:42:39.776Z,2025-03-29T17:14:03Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5606591651,233,524,5606590971,56,Back,5606590977,285,,5606590969,13,,5606590973,152,,5606590975,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792874783,524,4,2,83,37,ew0hpuiweoltpsg5f51r2w64t,0,94.6,33.7,2025-03-29T16:42:39.777Z,2025-03-29T17:14:04Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5606591691,233,546,5606591537,56,Center,5606591539,152,,5606591535,13,,5606591541,265,,5606591543,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875779,525,18,2,84,7,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-03-29T16:43:10.506Z,2025-03-29T16:43:11Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5606596451,42,,5606596645,55,526,5606596457,59,77,5606596455,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792875793,526,19,2,84,7,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-03-29T16:43:10.507Z,2025-03-29T17:50:16Z,5qq4l9qh14ej217d3by53ucmi,J. Ekeland,,,5606596545,293,1,5606596543,292,9,5606596539,145,7,5606596549,55,525,5606596547,44,Forward,5606596541,59,11,5606596535,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876447,547,1,2,84,23,c7jgkxx1czv5etn7snf1r6p2m,0,9.0,66.6,2025-03-29T16:43:26.136Z,2025-03-29T16:43:29Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5606600125,141,71.0,5606600123,140,63.6,5606600115,5,,5606600131,1,,5606600117,157,,5606600129,213,0.05,5606600119,152,,5606600121,56,Center,5606600127,212,57.4,,,,,,,,,,,,,,,,,,,,,,,,
2792876513,527,1,2,84,28,ew0hpuiweoltpsg5f51r2w64t,0,33.8,25.9,2025-03-29T16:43:30.799Z,2025-03-29T16:54:45Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5606600483,3,,5606600491,212,11.7,5606600485,56,Back,5606600487,140,42.6,5606600493,213,0.66,5606600489,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876565,548,61,2,84,30,c7jgkxx1czv5etn7snf1r6p2m,1,56.5,69.0,2025-03-29T16:43:32.680Z,2025-03-29T17:06:15Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5606600757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876633,549,1,2,84,31,c7jgkxx1czv5etn7snf1r6p2m,1,46.6,63.8,2025-03-29T16:43:33.937Z,2025-03-29T17:06:19Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5606601175,56,Back,5606601179,141,73.8,5606601181,212,11.8,5606601183,213,2.53,5606601177,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876747,550,1,2,84,32,c7jgkxx1czv5etn7snf1r6p2m,1,37.4,73.8,2025-03-29T16:43:35.160Z,2025-03-29T17:06:20Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5606601779,213,5.95,5606601763,56,Center,5606601777,212,25.3,5606601759,157,,5606601783,1,,5606601769,140,60.2,5606601773,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876763,551,4,2,84,34,c7jgkxx1czv5etn7snf1r6p2m,1,62.0,60.4,2025-03-29T16:43:36.724Z,2025-03-29T16:43:42Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5606601907,56,Center,5606601945,233,528,5606601911,265,,5606601909,152,,5606601913,286,,5606601905,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792876691,528,4,2,84,34,ew0hpuiweoltpsg5f51r2w64t,0,38.0,39.6,2025-03-29T16:43:36.725Z,2025-03-29T16:43:44Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5606601525,152,,5606601529,285,,5606601523,56,Back,5606601521,13,,5606601527,265,,5606601995,233,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877265,552,1,2,84,49,c7jgkxx1czv5etn7snf1r6p2m,1,61.2,62.7,2025-03-29T16:43:52.560Z,2025-03-29T16:43:55Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5606604383,141,90.8,5606604451,189,,5606604375,56,Left,5606604373,152,,5606604385,212,21.4,5606604387,213,1.10,5606604379,140,70.4,5606604371,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877459,553,1,2,84,53,c7jgkxx1czv5etn7snf1r6p2m,0,81.0,86.6,2025-03-29T16:43:55.671Z,2025-03-29T17:06:33Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5606605427,1,,5606605419,213,5.26,5606605409,56,Center,5606605407,155,,5606605411,140,100.0,5606605415,212,40.7,5606605405,2,,5606605413,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877611,529,5,2,84,58,ew0hpuiweoltpsg5f51r2w64t,1,-1.0,69.7,2025-03-29T16:44:01.115Z,2025-03-29T17:26:07Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5606606311,346,,5606606451,233,554,5606606307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877549,554,5,2,84,58,c7jgkxx1czv5etn7snf1r6p2m,0,101.0,30.3,2025-03-29T16:44:01.115Z,2025-03-29T17:26:07Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5606606473,233,529,5606605939,346,,5606605923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877663,530,1,2,85,2,ew0hpuiweoltpsg5f51r2w64t,1,3.4,59.3,2025-03-29T16:44:05.197Z,2025-03-29T16:44:07Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5606606599,212,21.0,5606606589,124,,5606606609,237,,5606606603,213,1.26,5606606591,56,Back,5606606597,141,88.7,5606606593,140,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877781,531,1,2,85,4,ew0hpuiweoltpsg5f51r2w64t,1,11.7,89.3,2025-03-29T16:44:07.014Z,2025-03-29T16:44:11Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5606607209,213,0.13,5606607205,212,13.5,5606607189,56,Back,5606607199,141,91.8,5606607193,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877725,555,83,2,85,6,c7jgkxx1czv5etn7snf1r6p2m,0,63.8,8.0,2025-03-29T16:44:08.887Z,2025-03-29T16:44:14Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5606607675,399,4vp5w5ahxvyk2iu4ymm9ksl7u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792877849,532,1,2,85,8,ew0hpuiweoltpsg5f51r2w64t,1,15.3,91.4,2025-03-29T16:44:10.998Z,2025-03-29T16:44:13Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5606607577,56,Back,5606607579,140,23.6,5606607581,141,75.0,5606607585,213,5.38,5606607583,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
