id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/15/value
2808459371,1115,61,2,87,1,bsykw9d70ffqe9atosc92n1e9,1,66.7,65.1,2025-04-30T17:50:00.004Z,2025-05-01T10:32:52Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5692457613,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340625,996,1,2,87,4,bsykw9d70ffqe9atosc92n1e9,1,65.3,65.1,2025-04-30T17:50:02.788Z,2025-04-30T17:50:03Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5691780615,140,67.3,5691780613,56,Center,5691780619,141,75.0,5691780627,213,1.27,5691780623,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340637,997,1,2,87,5,bsykw9d70ffqe9atosc92n1e9,1,67.3,75.0,2025-04-30T17:50:03.620Z,2025-04-30T17:50:07Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5691780685,141,85.6,5691780689,213,0.52,5691780687,212,14.4,5691780683,140,79.2,5691780681,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340647,998,1,2,87,8,bsykw9d70ffqe9atosc92n1e9,1,87.4,78.4,2025-04-30T17:50:07.237Z,2025-04-30T17:50:09Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5691780761,212,10.0,5691780755,56,Center,5691780757,140,79.7,5691780759,141,69.7,5691780763,213,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340651,999,1,2,87,10,bsykw9d70ffqe9atosc92n1e9,1,78.3,67.8,2025-04-30T17:50:09.253Z,2025-04-30T17:50:10Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5691780783,140,77.1,5691780787,212,5.8,5691780789,213,4.50,5691780785,141,59.4,5691780781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340655,1000,1,2,87,11,bsykw9d70ffqe9atosc92n1e9,1,75.1,53.3,2025-04-30T17:50:10.389Z,2025-04-30T17:50:12Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691780811,140,70.4,5691780817,213,2.06,5691780813,141,66.9,5691780809,56,Center,5691780815,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340683,1001,1,2,87,13,bsykw9d70ffqe9atosc92n1e9,1,70.4,66.9,2025-04-30T17:50:12.044Z,2025-04-30T17:50:17Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5691780969,56,Left,5691780971,140,75.3,5691780975,212,13.7,5691780977,213,1.19,5691780973,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340689,1002,1,2,87,18,bsykw9d70ffqe9atosc92n1e9,1,75.3,85.6,2025-04-30T17:50:17.292Z,2025-04-30T17:50:18Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5691781015,141,76.3,5691781017,212,7.1,5691781019,213,4.24,5691781011,56,Center,5691781013,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340699,1003,1,2,87,19,bsykw9d70ffqe9atosc92n1e9,1,72.2,76.3,2025-04-30T17:50:18.182Z,2025-04-30T17:50:19Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5691781075,140,72.4,5691781077,141,63.7,5691781079,212,8.6,5691781073,56,Center,5691781081,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340713,1004,1,2,87,21,bsykw9d70ffqe9atosc92n1e9,1,71.4,57.6,2025-04-30T17:50:19.524Z,2025-04-30T17:50:22Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691781137,140,66.7,5691781139,141,38.3,5691781141,212,14.0,5691781143,213,4.35,5691781135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340737,1005,1,2,87,23,bsykw9d70ffqe9atosc92n1e9,1,67.2,22.5,2025-04-30T17:50:22.484Z,2025-04-30T17:50:27Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5691781233,141,44.6,5691781237,213,1.79,5691781235,212,15.4,5691781231,140,64.0,5691781229,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340739,1006,1,2,87,28,bsykw9d70ffqe9atosc92n1e9,1,61.3,43.4,2025-04-30T17:50:27.084Z,2025-04-30T17:50:28Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5691781251,212,5.7,5691781249,141,49.3,5691781247,140,65.2,5691781253,213,0.78,5691781245,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340747,1007,1,2,87,29,bsykw9d70ffqe9atosc92n1e9,1,65.2,49.3,2025-04-30T17:50:27.820Z,2025-04-30T17:50:29Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691781283,140,70.4,5691781289,213,1.21,5691781287,212,15.4,5691781285,141,70.5,5691781281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340749,1008,1,2,87,30,bsykw9d70ffqe9atosc92n1e9,1,70.4,70.5,2025-04-30T17:50:29.036Z,2025-04-30T17:50:30Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5691781295,140,81.6,5691781297,141,87.8,5691781299,212,16.6,5691781293,56,Left,5691781301,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340755,1009,1,2,87,31,bsykw9d70ffqe9atosc92n1e9,0,93.2,86.3,2025-04-30T17:50:30.444Z,2025-05-01T10:33:22Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5691781351,213,4.77,5692458361,224,,5691781339,2,,5691781343,56,Center,5691781349,212,27.2,5691781347,141,46.4,5692458363,72,,5691781345,140,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340793,642,12,2,87,35,d8w1m5j3jbd1eva8524dv4a20,1,9.4,49.3,2025-04-30T17:50:33.755Z,2025-04-30T17:50:44Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5691781639,141,25.0,5691781637,140,71.0,5691781641,212,66.8,5691781643,213,6.03,5691781635,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808459623,1116,61,2,87,39,bsykw9d70ffqe9atosc92n1e9,1,26.3,84.7,2025-04-30T17:50:38.258Z,2025-05-01T10:34:13Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5692459185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340795,643,61,2,87,40,d8w1m5j3jbd1eva8524dv4a20,1,71.0,24.7,2025-04-30T17:50:39.395Z,2025-05-01T10:34:22Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5691781647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340787,1010,61,2,87,41,bsykw9d70ffqe9atosc92n1e9,1,31.9,85.3,2025-04-30T17:50:40.005Z,2025-05-01T10:34:24Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5691781611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340845,644,5,2,87,46,d8w1m5j3jbd1eva8524dv4a20,1,74.4,-0.8,2025-04-30T17:50:45.320Z,2025-04-30T18:08:38Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5691781961,233,1011,5691781959,347,,5691781957,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340801,1011,5,2,87,46,bsykw9d70ffqe9atosc92n1e9,0,25.6,100.8,2025-04-30T17:50:45.320Z,2025-04-30T18:08:38Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5691781977,233,644,5691781679,347,,5691781677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340851,645,1,2,88,4,d8w1m5j3jbd1eva8524dv4a20,1,65.5,0.0,2025-04-30T17:51:02.548Z,2025-04-30T17:51:04Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5691781987,141,6.4,5691781989,212,8.4,5691781983,56,Right,5691781985,140,59.3,5691781991,213,2.46,5691781981,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340861,646,1,2,88,5,d8w1m5j3jbd1eva8524dv4a20,1,58.9,6.5,2025-04-30T17:51:03.804Z,2025-04-30T17:51:07Z,45bvacft2k18ioxx2eek63y8k,V. Solheim,,,5691782033,141,28.8,5691782037,213,1.96,5691782035,212,16.4,5691782031,140,52.9,5691782029,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340871,647,1,2,88,8,d8w1m5j3jbd1eva8524dv4a20,1,55.9,34.8,2025-04-30T17:51:07.059Z,2025-04-30T17:51:10Z,a6mt7f1hy6ieaowii8na2j7dg,A. Traoré,,,5691782117,212,26.0,5691782119,213,2.00,5691782111,56,Back,5691782113,140,45.6,5691782115,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340879,648,1,2,88,11,d8w1m5j3jbd1eva8524dv4a20,1,46.7,64.8,2025-04-30T17:51:10.020Z,2025-04-30T17:51:13Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5691782155,140,41.4,5691782161,213,4.46,5691782159,212,22.3,5691782157,141,33.0,5691782153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340891,649,1,2,88,14,d8w1m5j3jbd1eva8524dv4a20,1,41.0,34.8,2025-04-30T17:51:13.380Z,2025-04-30T17:51:18Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5691782215,141,50.4,5691782217,212,25.6,5691782219,213,2.71,5691782213,140,18.8,5691782211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340917,650,1,2,88,19,d8w1m5j3jbd1eva8524dv4a20,0,18.8,50.3,2025-04-30T17:51:18.043Z,2025-04-30T17:51:25Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5691782395,155,,5691782403,212,58.3,5691782401,141,82.3,5691782407,1,,5691782397,56,Left,5691782399,140,70.3,5691782405,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340943,1014,1,2,88,28,bsykw9d70ffqe9atosc92n1e9,1,10.1,14.4,2025-04-30T17:51:27.428Z,2025-04-30T17:51:28Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5691782511,56,Back,5691782513,140,9.7,5691782519,213,1.61,5691782517,212,10.7,5691782515,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340953,1015,1,2,88,30,bsykw9d70ffqe9atosc92n1e9,1,9.7,30.1,2025-04-30T17:51:28.547Z,2025-04-30T17:51:31Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5691782595,213,0.60,5691782591,141,39.8,5691782593,212,11.6,5691782589,140,18.8,5691782587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340963,1016,1,2,88,32,bsykw9d70ffqe9atosc92n1e9,1,18.2,39.8,2025-04-30T17:51:31.347Z,2025-04-30T17:51:33Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691782655,212,12.9,5691782649,56,Back,5691782657,213,2.30,5691782653,141,54.0,5691782651,140,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340977,1017,1,2,88,34,bsykw9d70ffqe9atosc92n1e9,1,9.6,56.9,2025-04-30T17:51:32.884Z,2025-04-30T17:51:37Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5691782719,213,0.95,5691782717,212,25.8,5691782711,56,Back,5691782713,140,23.8,5691782715,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808340995,1018,1,2,88,38,bsykw9d70ffqe9atosc92n1e9,1,23.7,87.8,2025-04-30T17:51:37.115Z,2025-04-30T17:51:40Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5691782821,141,71.2,5691782823,212,11.3,5691782819,140,24.5,5691782817,56,Back,5691782825,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341009,1019,1,2,88,41,bsykw9d70ffqe9atosc92n1e9,1,27.5,66.1,2025-04-30T17:51:40.300Z,2025-04-30T17:51:44Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691782911,140,28.5,5691782915,212,14.3,5691782909,56,Back,5691782913,141,45.1,5691782917,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341025,1020,1,2,88,45,bsykw9d70ffqe9atosc92n1e9,1,38.5,40.3,2025-04-30T17:51:44.139Z,2025-05-01T10:35:04Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5691783021,140,54.0,5691783023,141,17.6,5691783027,213,5.52,5691783019,56,Right,5691783025,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341031,1021,1,2,88,48,bsykw9d70ffqe9atosc92n1e9,1,58.8,17.7,2025-04-30T17:51:46.571Z,2025-04-30T17:51:48Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5691783061,213,0.44,5691783055,140,77.0,5691783053,56,Center,5691783057,141,30.9,5691783059,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341033,1022,1,2,88,50,bsykw9d70ffqe9atosc92n1e9,1,75.7,35.5,2025-04-30T17:51:48.587Z,2025-04-30T17:51:50Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5691783075,213,3.04,5691783071,141,37.0,5691783073,212,10.3,5691783067,56,Center,5691783069,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341037,1023,1,2,88,51,bsykw9d70ffqe9atosc92n1e9,1,68.1,39.5,2025-04-30T17:51:50.154Z,2025-04-30T17:51:53Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691783097,140,72.0,5691783099,141,55.2,5691783103,213,1.20,5691783101,212,11.4,5691783095,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341039,1024,61,2,88,54,bsykw9d70ffqe9atosc92n1e9,0,75.6,57.0,2025-04-30T17:51:53.116Z,2025-05-01T10:35:23Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5691783107,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341045,651,43,2,88,54,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-04-30T17:51:53.117Z,2025-05-01T10:35:25Z,45bvacft2k18ioxx2eek63y8k,V. Solheim,,,5691783139,56,Back,5691783141,285,0,5692460535,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808459957,1117,83,2,88,57,bsykw9d70ffqe9atosc92n1e9,1,69.1,74.3,2025-04-30T17:51:55.758Z,2025-05-01T10:35:51Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5692461023,399,45bvacft2k18ioxx2eek63y8k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341059,653,61,2,88,58,d8w1m5j3jbd1eva8524dv4a20,0,26.3,36.3,2025-04-30T17:51:56.923Z,2025-05-01T10:36:03Z,45bvacft2k18ioxx2eek63y8k,V. Solheim,,,5691783191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808459983,1118,56,2,88,59,bsykw9d70ffqe9atosc92n1e9,1,68.5,94.5,2025-04-30T17:51:58.258Z,2025-05-01T10:36:27Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5692461147,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341065,654,5,2,89,2,d8w1m5j3jbd1eva8524dv4a20,0,32.4,-0.8,2025-04-30T17:52:01.124Z,2025-04-30T18:08:39Z,45bvacft2k18ioxx2eek63y8k,V. Solheim,,,5691783211,56,Back,5691783213,347,,5691783257,233,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341073,1025,5,2,89,2,bsykw9d70ffqe9atosc92n1e9,1,67.6,100.8,2025-04-30T17:52:01.124Z,2025-04-30T18:08:38Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5691783249,56,Left,5691783251,347,,5691783253,233,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341075,1026,1,2,89,4,bsykw9d70ffqe9atosc92n1e9,1,67.1,100.0,2025-04-30T17:52:02.835Z,2025-04-30T17:52:06Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5691783275,213,4.62,5691783265,107,,5691783273,212,10.2,5691783271,141,86.2,5691783269,140,66.2,5691783267,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341077,1027,1,2,89,7,bsykw9d70ffqe9atosc92n1e9,1,66.6,82.3,2025-04-30T17:52:06.068Z,2025-04-30T17:52:07Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691783291,213,5.07,5691783281,140,70.3,5691783289,212,11.0,5691783279,56,Center,5691783285,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341081,1028,1,2,89,8,bsykw9d70ffqe9atosc92n1e9,1,70.3,67.2,2025-04-30T17:52:07.058Z,2025-05-01T10:36:39Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5691783315,141,79.7,5691783311,56,Left,5691783313,140,62.3,5691783317,212,12.0,5691783319,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341089,1029,1,2,89,9,bsykw9d70ffqe9atosc92n1e9,1,62.3,79.7,2025-04-30T17:52:08.418Z,2025-04-30T17:52:10Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691783375,56,Left,5691783383,213,0.74,5691783381,212,8.8,5691783377,140,68.5,5691783379,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341095,1030,1,2,89,11,bsykw9d70ffqe9atosc92n1e9,1,67.7,88.1,2025-04-30T17:52:10.443Z,2025-04-30T17:52:12Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5691783433,212,11.9,5691783431,141,93.5,5691783435,213,0.31,5691783427,56,Left,5691783429,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341105,1031,1,2,89,13,bsykw9d70ffqe9atosc92n1e9,1,84.0,91.1,2025-04-30T17:52:12.291Z,2025-04-30T17:52:16Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5691783511,212,4.7,5691783505,56,Left,5691783513,213,3.34,5691783507,140,79.6,5691783509,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341115,1032,1,2,89,17,bsykw9d70ffqe9atosc92n1e9,1,76.5,82.6,2025-04-30T17:52:15.795Z,2025-04-30T17:52:18Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5691783561,140,75.2,5691783559,56,Center,5691783567,213,4.55,5691783563,141,70.2,5691783565,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341121,1033,1,2,89,19,bsykw9d70ffqe9atosc92n1e9,1,74.3,67.6,2025-04-30T17:52:18.451Z,2025-04-30T17:52:20Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691783591,141,79.4,5691783593,212,8.0,5691783587,56,Left,5691783589,140,73.9,5691783595,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341129,1034,1,2,89,21,bsykw9d70ffqe9atosc92n1e9,1,73.9,79.4,2025-04-30T17:52:20.146Z,2025-04-30T17:52:22Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5691783621,140,79.8,5691783619,56,Left,5691783627,213,0.76,5691783623,141,88.1,5691783625,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341149,1035,1,2,89,23,bsykw9d70ffqe9atosc92n1e9,1,82.9,92.9,2025-04-30T17:52:22.387Z,2025-04-30T17:52:24Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5691783715,56,Left,5691783721,212,10.9,5691783723,213,3.34,5691783717,140,72.7,5691783719,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341159,1036,1,2,89,25,bsykw9d70ffqe9atosc92n1e9,1,71.3,85.6,2025-04-30T17:52:24.386Z,2025-04-30T17:52:27Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5691783797,212,12.2,5691783799,213,3.68,5691783793,140,61.3,5691783795,141,76.4,5691783791,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341169,1037,1,2,89,28,bsykw9d70ffqe9atosc92n1e9,1,61.3,76.4,2025-04-30T17:52:26.890Z,2025-04-30T17:52:29Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5691783845,140,64.2,5691783847,141,56.9,5691783849,212,13.6,5691783843,56,Center,5691783851,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341185,1038,1,2,89,30,bsykw9d70ffqe9atosc92n1e9,1,61.6,46.0,2025-04-30T17:52:29.202Z,2025-04-30T17:52:31Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5691783953,212,9.1,5691783947,56,Center,5691783949,140,63.8,5691783955,213,4.97,5691783951,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341209,1039,1,2,89,33,bsykw9d70ffqe9atosc92n1e9,1,64.8,24.0,2025-04-30T17:52:31.562Z,2025-04-30T17:52:38Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5691784073,140,79.6,5691784071,56,Right,5691784077,212,18.5,5691784079,213,5.71,5691784075,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341223,1040,1,2,89,39,bsykw9d70ffqe9atosc92n1e9,0,96.7,16.4,2025-04-30T17:52:38.130Z,2025-05-01T10:37:12Z,53vkcvwf46xgr7bvoqi9lpj4k,N. Fuglestad,,,5692462453,20,,5691784135,140,92.0,5691784133,56,Center,5691784139,212,17.4,5691784137,141,40.9,5691784129,2,,5692462451,224,,5691784141,213,1.86,5691784131,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341231,655,12,2,89,42,d8w1m5j3jbd1eva8524dv4a20,1,9.9,62.0,2025-04-30T17:52:40.700Z,2025-04-30T17:52:42Z,a6mt7f1hy6ieaowii8na2j7dg,A. Traoré,,,5691784171,141,59.7,5691784211,167,,5691784169,140,0.0,5691784167,56,Back,5691784179,15,,5691784173,212,11.7,5691784175,213,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341235,656,6,2,89,42,d8w1m5j3jbd1eva8524dv4a20,0,2.6,57.2,2025-04-30T17:52:41.035Z,2025-05-01T10:37:30Z,a6mt7f1hy6ieaowii8na2j7dg,A. Traoré,,,5691784217,56,Back,5691784219,73,,5691784233,233,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341233,1041,6,2,89,42,bsykw9d70ffqe9atosc92n1e9,1,97.4,42.8,2025-04-30T17:52:41.035Z,2025-04-30T18:07:20Z,53vkcvwf46xgr7bvoqi9lpj4k,N. Fuglestad,,,5691784195,56,Center,5691784225,233,656,5691784197,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808342323,1077,70,2,89,59,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-30T17:52:57.508Z,2025-04-30T17:58:04Z,,,,,5691790921,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808341273,1042,1,2,90,1,bsykw9d70ffqe9atosc92n1e9,1,99.5,0.5,2025-04-30T17:53:00.018Z,2025-04-30T17:53:04Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5691784441,56,Right,5691784445,141,15.2,5691784443,140,83.0,5691784447,212,20.0,5691784449,213,2.62,5691784439,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
