id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2819795053,807,1,2,86,25,c7jgkxx1czv5etn7snf1r6p2m,1,66.8,65.7,2025-05-28T18:44:35.793Z,2025-05-28T18:44:38Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755113935,141,33.0,5755113939,213,4.19,5755113937,212,25.6,5755113933,140,54.7,5755113931,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795067,808,1,2,86,27,c7jgkxx1czv5etn7snf1r6p2m,1,54.7,31.8,2025-05-28T18:44:37.801Z,2025-05-28T18:44:42Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755114047,141,5.9,5755114049,212,20.6,5755114045,140,64.8,5755114043,56,Right,5755114051,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795075,809,1,2,86,31,c7jgkxx1czv5etn7snf1r6p2m,1,65.1,7.0,2025-05-28T18:44:41.961Z,2025-05-28T18:44:44Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755114091,141,20.3,5755114095,213,2.75,5755114093,212,23.9,5755114089,140,44.0,5755114087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795087,810,1,2,86,33,c7jgkxx1czv5etn7snf1r6p2m,1,43.2,24.0,2025-05-28T18:44:44.369Z,2025-05-28T18:44:46Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755114155,56,Back,5755114163,213,1.74,5755114157,140,39.0,5755114159,141,62.6,5755114161,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795101,811,1,2,86,36,c7jgkxx1czv5etn7snf1r6p2m,1,39.0,62.6,2025-05-28T18:44:46.745Z,2025-05-28T18:44:50Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755114221,140,57.8,5755114225,212,28.9,5755114219,56,Left,5755114227,213,0.82,5755114223,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795105,812,1,2,86,39,c7jgkxx1czv5etn7snf1r6p2m,1,59.9,93.5,2025-05-28T18:44:50.129Z,2025-05-28T18:44:51Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755114251,213,4.94,5755114243,56,Center,5755114249,212,11.4,5755114247,141,77.2,5755114245,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795127,813,1,2,86,40,c7jgkxx1czv5etn7snf1r6p2m,1,62.3,77.2,2025-05-28T18:44:50.961Z,2025-05-28T18:45:03Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5755114371,213,2.28,5755114369,212,11.2,5755114365,140,55.3,5755114367,141,89.7,5755114363,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795139,814,1,2,86,44,c7jgkxx1czv5etn7snf1r6p2m,1,55.6,89.6,2025-05-28T18:44:54.825Z,2025-05-28T18:44:57Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755114431,56,Back,5755114435,141,91.7,5755114439,213,3.05,5755114437,212,16.0,5755114433,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795151,815,1,2,86,47,c7jgkxx1czv5etn7snf1r6p2m,1,40.4,91.7,2025-05-28T18:44:57.689Z,2025-05-28T18:45:00Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755114499,140,68.7,5755114497,56,Left,5755114503,212,30.3,5755114495,155,,5755114501,141,83.0,5755114505,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795153,816,50,2,86,49,c7jgkxx1czv5etn7snf1r6p2m,1,69.7,74.8,2025-05-28T18:45:00.097Z,2025-05-28T19:10:51Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5755134179,233,629,5755114521,56,Center,5755132213,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795159,629,7,2,86,49,e5txudmuc2qpc460bs4lb5aff,1,30.3,25.2,2025-05-28T18:45:00.098Z,2025-05-28T19:10:51Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5755134173,233,816,5755114535,56,Back,5755134155,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795183,631,1,2,86,51,e5txudmuc2qpc460bs4lb5aff,1,38.8,24.0,2025-05-28T18:45:01.874Z,2025-05-28T18:45:05Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5755114645,141,18.0,5755114649,213,3.40,5755114647,212,16.1,5755114643,140,24.0,5755114641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795197,632,1,2,86,54,e5txudmuc2qpc460bs4lb5aff,1,24.0,18.0,2025-05-28T18:45:05.130Z,2025-05-28T18:45:07Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5755114751,213,1.45,5755114749,212,24.4,5755114747,141,53.6,5755114745,140,26.8,5755114743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795205,633,1,2,86,57,e5txudmuc2qpc460bs4lb5aff,0,26.8,54.5,2025-05-28T18:45:07.458Z,2025-05-28T18:45:08Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5755114787,212,28.1,5755114789,213,0.09,5755114779,140,53.4,5755114783,141,58.4,5755114775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795211,817,8,2,87,0,c7jgkxx1czv5etn7snf1r6p2m,1,45.9,40.1,2025-05-28T18:45:10.466Z,2025-05-28T18:45:10Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755114829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795237,819,1,2,87,3,c7jgkxx1czv5etn7snf1r6p2m,0,39.7,47.7,2025-05-28T18:45:13.890Z,2025-05-28T18:57:54Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755132759,140,48.1,5755132757,56,Back,5755132763,212,9.1,5755132765,213,6.02,5755132761,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795241,634,61,2,87,4,e5txudmuc2qpc460bs4lb5aff,0,58.1,49.6,2025-05-28T18:45:14.434Z,2025-05-28T18:45:14Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5755114969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795253,821,4,2,87,4,c7jgkxx1czv5etn7snf1r6p2m,1,49.8,48.2,2025-05-28T18:45:14.905Z,2025-05-28T18:58:05Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755115013,152,,5755115017,286,,5755115009,13,,5755132925,295,,5755115011,56,Back,5755115043,233,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795257,635,4,2,87,4,e5txudmuc2qpc460bs4lb5aff,0,50.2,51.8,2025-05-28T18:45:14.906Z,2025-05-28T19:01:15Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5755115031,152,,5755115035,285,,5755115027,13,,5755115029,56,Center,5755115075,295,,5755115127,233,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795319,822,1,2,87,24,c7jgkxx1czv5etn7snf1r6p2m,1,48.6,51.3,2025-05-28T18:45:34.649Z,2025-05-28T18:58:11Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755115405,213,4.19,5755115399,140,44.3,5755115393,5,,5755115397,56,Back,5755115401,141,39.7,5755115403,212,9.1,5755115395,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795327,823,1,2,87,24,c7jgkxx1czv5etn7snf1r6p2m,1,44.3,39.7,2025-05-28T18:45:35.306Z,2025-05-28T18:45:36Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755115441,212,7.5,5755115435,56,Back,5755115443,213,1.01,5755115437,140,48.1,5755115439,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795333,824,1,2,87,25,c7jgkxx1czv5etn7snf1r6p2m,1,48.1,49.0,2025-05-28T18:45:36.041Z,2025-05-28T18:45:38Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755115491,212,8.1,5755115485,56,Back,5755115493,213,4.15,5755115487,140,44.0,5755115489,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795343,825,1,2,87,27,c7jgkxx1czv5etn7snf1r6p2m,1,44.0,38.9,2025-05-28T18:45:38.026Z,2025-05-28T18:45:39Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755115551,212,22.0,5755115555,213,1.57,5755115549,141,71.2,5755115547,140,44.0,5755115545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795355,826,1,2,87,29,c7jgkxx1czv5etn7snf1r6p2m,1,40.9,70.3,2025-05-28T18:45:40.331Z,2025-05-28T18:45:42Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755115613,213,1.35,5755115609,141,92.7,5755115607,140,44.1,5755115605,56,Back,5755115611,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795373,827,1,2,87,31,c7jgkxx1czv5etn7snf1r6p2m,1,44.4,92.7,2025-05-28T18:45:42.274Z,2025-05-28T18:45:45Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755115747,213,5.57,5755115743,141,63.4,5755115737,155,,5755115739,56,Center,5755115745,212,30.4,5755115741,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795377,828,4,2,87,35,c7jgkxx1czv5etn7snf1r6p2m,1,68.8,61.5,2025-05-28T18:45:45.729Z,2025-05-28T19:10:30Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5755115827,233,636,5755115783,286,,5755115775,13,,5755115779,152,,5755115777,56,Center,5755115781,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795381,636,4,2,87,35,e5txudmuc2qpc460bs4lb5aff,0,31.2,38.5,2025-05-28T18:45:45.730Z,2025-05-28T19:10:30Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5755115807,285,,5755115803,152,,5755115799,13,,5755115801,56,Back,5755115805,265,,5755115833,233,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795455,829,1,2,87,49,c7jgkxx1czv5etn7snf1r6p2m,1,61.5,65.5,2025-05-28T18:46:00.361Z,2025-05-28T18:46:02Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755116221,141,66.7,5755116225,213,0.06,5755116215,152,,5755116223,212,12.9,5755116219,140,73.8,5755116217,56,Center,5755116213,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795461,830,1,2,87,51,c7jgkxx1czv5etn7snf1r6p2m,1,73.8,66.7,2025-05-28T18:46:01.825Z,2025-05-28T18:46:02Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5755116261,141,58.2,5755116265,213,4.69,5755116257,56,Center,5755116259,140,73.7,5755116263,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795469,831,1,2,87,52,c7jgkxx1czv5etn7snf1r6p2m,0,73.7,58.2,2025-05-28T18:46:02.745Z,2025-05-28T18:46:04Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5755116313,212,29.1,5755116315,213,0.27,5755116309,140,100.0,5755116307,56,Center,5755116311,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795565,637,5,2,87,54,e5txudmuc2qpc460bs4lb5aff,1,-0.8,32.0,2025-05-28T18:46:04.713Z,2025-05-28T19:16:47Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5755116829,233,832,5755116807,56,Back,5755116809,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795547,832,5,2,87,54,c7jgkxx1czv5etn7snf1r6p2m,0,100.8,68.0,2025-05-28T18:46:04.713Z,2025-05-28T19:16:47Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5755116839,233,637,5755116759,56,Center,5755116761,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795585,638,1,2,88,15,e5txudmuc2qpc460bs4lb5aff,0,4.4,39.7,2025-05-28T18:46:25.786Z,2025-05-28T18:46:29Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5755116917,212,69.9,5755116913,140,70.3,5755116909,124,,5755116919,213,6.14,5755116915,141,25.0,5755116911,56,Center,5755116925,74,,5755116921,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795583,834,44,2,88,17,c7jgkxx1czv5etn7snf1r6p2m,1,33.8,73.2,2025-05-28T18:46:28.297Z,2025-05-28T19:11:05Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5755116953,233,639,5755116907,285,,5755116905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795589,639,44,2,88,17,e5txudmuc2qpc460bs4lb5aff,0,66.2,26.8,2025-05-28T18:46:28.298Z,2025-05-28T19:11:05Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5755116957,233,834,5755116939,286,,5755116937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795597,835,1,2,88,18,c7jgkxx1czv5etn7snf1r6p2m,1,40.5,70.3,2025-05-28T18:46:28.601Z,2025-05-28T18:46:55Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,1.0,,5755116985,212,16.2,5755116977,3,,5755116979,56,Left,5755116981,140,54.1,5755116987,213,0.49,5755116983,141,81.4,5755117583,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795593,640,45,2,88,19,e5txudmuc2qpc460bs4lb5aff,0,45.9,19.8,2025-05-28T18:46:30.385Z,2025-05-28T18:46:36Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5755116963,285,,5755117021,233,836,5755116961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795599,836,3,2,88,19,c7jgkxx1czv5etn7snf1r6p2m,1,54.1,80.2,2025-05-28T18:46:30.385Z,2025-05-28T18:46:36Z,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,5755117015,233,640,5755116995,56,Left,5755116997,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795623,838,15,2,88,25,c7jgkxx1czv5etn7snf1r6p2m,1,86.8,57.8,2025-05-28T18:46:36.098Z,2025-05-28T18:46:55Z,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,5755117599,214,,5755117603,89,,5755117093,17,,5755117589,29,,5755117601,215,,5755117591,55,835,5755117617,233,641,5755117607,147,53.2,5755117597,103,5.7,5755117213,20,,5755117587,78,5755117605,146,93.7,5755117095,56,Center,5755117595,102,50.8,5755117585,23,,,,,,,,,,
2819795629,641,10,2,88,25,e5txudmuc2qpc460bs4lb5aff,1,2.7,49.8,2025-05-28T18:46:36.198Z,2025-05-28T18:54:42Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5755117127,173,,5755117129,178,,5755117131,182,,5755117627,233,838,5755117133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795699,642,12,2,88,30,e5txudmuc2qpc460bs4lb5aff,1,7.9,56.6,2025-05-28T18:46:41.090Z,2025-05-28T19:00:26Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5755117409,213,5.61,5755117407,212,29.0,5755117405,141,30.1,5755117399,56,Back,5755117403,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795701,643,27,2,88,37,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-28T18:46:48.123Z,2025-05-28T19:16:53Z,,,,,5755117573,53,b20lp3ufi88q4pckp39hsjbsa,5755117571,41,Injury,5755150283,233,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795947,839,27,2,88,37,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-28T18:46:48.123Z,2025-05-28T19:16:54Z,,,,,5755150291,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795705,644,28,2,88,39,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-28T18:46:49.747Z,2025-05-28T19:16:54Z,,,,,5755150299,233,840,5755117415,55,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795959,840,28,2,88,39,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-28T18:46:49.747Z,2025-05-28T19:16:54Z,,,,,5755119097,55,839,5755150305,233,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795977,646,1,2,89,39,e5txudmuc2qpc460bs4lb5aff,1,14.6,40.7,2025-05-28T18:47:49.506Z,2025-05-28T18:47:53Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5755119195,141,13.5,5755119191,56,Back,5755119189,155,,5755119201,1,,5755119199,213,5.70,5755119197,212,33.5,5755119193,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795993,647,1,2,89,42,e5txudmuc2qpc460bs4lb5aff,0,43.3,13.2,2025-05-28T18:47:52.882Z,2025-05-28T18:47:54Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5755119267,213,0.44,5755119269,1,,5755119263,141,36.4,5755119257,155,,5755119259,56,Center,5755119261,140,75.4,5755119265,212,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819795989,842,12,2,89,43,c7jgkxx1czv5etn7snf1r6p2m,1,23.5,74.8,2025-05-28T18:47:53.945Z,2025-05-28T18:56:21Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755130535,213,6.25,5755130533,212,10.8,5755130531,141,74.2,5755130527,56,Back,5755130529,140,33.8,5755130591,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796001,843,44,2,89,45,c7jgkxx1czv5etn7snf1r6p2m,1,25.4,71.2,2025-05-28T18:47:55.833Z,2025-05-28T19:11:06Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755119297,56,Back,5755119299,285,,5755121837,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796463,665,44,2,89,45,e5txudmuc2qpc460bs4lb5aff,0,74.6,28.8,2025-05-28T18:47:55.834Z,2025-05-28T19:11:06Z,ahje1y6v4dlmq4ath0rfcql90,B. Faraas,,,5755121781,286,,5755121779,56,Center,5755121849,233,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796013,844,1,2,89,45,c7jgkxx1czv5etn7snf1r6p2m,0,29.3,72.3,2025-05-28T18:47:56.105Z,2025-05-28T18:47:56Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755119353,213,0.98,5755119351,212,8.3,5755119343,3,,5755119349,141,82.4,5755119347,140,33.7,5755119345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796027,845,1,2,89,46,c7jgkxx1czv5etn7snf1r6p2m,0,27.4,78.2,2025-05-28T18:47:57.314Z,2025-05-28T18:47:59Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755119411,212,19.8,5755119405,56,Back,5755119415,1,,5755119403,157,,5755119407,140,46.3,5755119413,213,0.02,5755119409,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796019,648,1,2,89,46,e5txudmuc2qpc460bs4lb5aff,0,65.7,35.0,2025-05-28T18:47:57.369Z,2025-05-28T18:48:04Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5755119379,213,6.04,5755119375,141,29.5,5755119377,212,15.3,5755119373,140,79.8,5755119371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796059,649,61,2,89,51,e5txudmuc2qpc460bs4lb5aff,0,47.0,26.8,2025-05-28T18:48:01.818Z,2025-05-28T19:11:13Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5755119579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796063,650,5,2,89,52,e5txudmuc2qpc460bs4lb5aff,0,46.1,-1.2,2025-05-28T18:48:02.505Z,2025-05-28T19:16:48Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5755119987,233,846,5755119603,56,Back,5755119605,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796133,846,5,2,89,52,c7jgkxx1czv5etn7snf1r6p2m,1,53.9,101.2,2025-05-28T18:48:02.505Z,2025-05-28T19:16:48Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755119983,233,650,5755119979,56,Left,5755119981,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796143,847,1,2,90,12,c7jgkxx1czv5etn7snf1r6p2m,1,54.4,100.0,2025-05-28T18:48:22.752Z,2025-05-28T18:48:26Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755120053,1,,5755120045,140,73.3,5755120041,107,,5755120051,213,5.79,5755120049,212,22.5,5755120047,141,86.0,5755120043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796147,848,44,2,90,15,c7jgkxx1czv5etn7snf1r6p2m,1,72.0,75.6,2025-05-28T18:48:26.320Z,2025-05-28T18:48:32Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5755120061,56,Center,5755120063,286,,5755120107,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796145,652,44,2,90,15,e5txudmuc2qpc460bs4lb5aff,0,28.0,24.4,2025-05-28T18:48:26.321Z,2025-05-28T18:48:31Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5755120113,233,848,5755120057,56,Back,5755120059,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796149,849,1,2,90,16,c7jgkxx1czv5etn7snf1r6p2m,0,73.3,86.0,2025-05-28T18:48:26.624Z,2025-05-28T18:48:27Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5755120085,213,5.31,5755120079,141,74.4,5755120073,56,Center,5755120081,212,9.5,5755120075,140,78.4,5755120071,168,,5755120069,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796183,654,1,2,90,20,e5txudmuc2qpc460bs4lb5aff,1,29.1,51.6,2025-05-28T18:48:30.609Z,2025-05-28T18:48:38Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5755120295,155,,5755120307,1,,5755120303,212,37.4,5755120299,140,62.9,5755120297,56,Center,5755120305,213,0.32,5755120301,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796185,655,3,2,90,27,e5txudmuc2qpc460bs4lb5aff,0,65.6,91.4,2025-05-28T18:48:38.192Z,2025-05-28T19:10:52Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5755120331,233,850,5755120313,286,,5755120311,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796189,850,7,2,90,27,c7jgkxx1czv5etn7snf1r6p2m,1,34.4,8.6,2025-05-28T18:48:38.193Z,2025-05-28T19:10:51Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755120321,285,,5755120327,233,655,5755120319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796187,656,45,2,90,28,e5txudmuc2qpc460bs4lb5aff,0,65.9,90.6,2025-05-28T18:48:39.369Z,2025-05-28T19:10:57Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5755120315,56,Left,5755120375,233,851,5755120379,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796191,851,3,2,90,28,c7jgkxx1czv5etn7snf1r6p2m,1,34.1,9.4,2025-05-28T18:48:39.369Z,2025-05-28T19:10:57Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755120349,233,656,5755120335,56,Back,5755120337,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796203,853,1,2,90,29,c7jgkxx1czv5etn7snf1r6p2m,1,34.6,8.5,2025-05-28T18:48:40.178Z,2025-05-28T18:48:43Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755120393,141,21.8,5755120397,213,1.65,5755120389,56,Back,5755120391,140,33.9,5755120395,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796227,854,1,2,90,31,c7jgkxx1czv5etn7snf1r6p2m,1,33.9,23.4,2025-05-28T18:48:41.768Z,2025-05-28T18:48:49Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755120539,141,12.2,5755120537,140,39.4,5755120543,213,5.36,5755120535,56,Back,5755120541,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819796241,855,1,2,90,39,c7jgkxx1czv5etn7snf1r6p2m,1,29.8,31.9,2025-05-28T18:48:49.568Z,2025-05-28T18:48:53Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755120637,212,20.2,5755120639,213,2.23,5755120635,141,55.4,5755120633,140,18.0,5755120631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
