id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId
2813564639,780,19,2,73,21,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-05-11T14:05:21.970Z,2025-05-11T14:06:07Z,b29o112lpprnfqosulo4bc44,J. Torsvik,,5720535181,293,2,5720535183,44,Defender,5720535171,42,,5720535177,59,15,5720535179,292,3,5720535175,145,2,5720535185,55,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565061,549,1,2,73,38,c7jgkxx1czv5etn7snf1r6p2m,1,4.2,60.6,2025-05-11T14:05:39.580Z,2025-05-11T14:37:07Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5720537397,141,50.9,5720664863,124,,5720537393,56,Back,5720537395,140,3.1,5720537401,213,4.54,5720664865,237,,5720537399,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565125,550,1,2,73,43,c7jgkxx1czv5etn7snf1r6p2m,0,5.9,50.7,2025-05-11T14:05:44.309Z,2025-05-11T14:05:48Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,5720537809,1,,5720537795,140,76.1,5720537801,212,74.6,5720537805,213,6.12,5720537799,141,33.4,5720537791,56,Center,5720537789,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565233,785,1,2,73,50,6oxoag5c6zbnn09wx08vz4iak,1,20.4,64.3,2025-05-11T14:05:51.035Z,2025-05-11T14:05:56Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,5720538347,56,Back,5720538353,212,17.9,5720538351,141,81.7,5720538355,213,0.72,5720538349,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565297,786,1,2,73,55,6oxoag5c6zbnn09wx08vz4iak,1,50.4,85.4,2025-05-11T14:05:56.095Z,2025-05-11T14:06:01Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,5720538727,140,42.9,5720538725,56,Back,5720538729,141,71.2,5720538731,212,12.5,5720538733,213,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565371,787,1,2,74,0,6oxoag5c6zbnn09wx08vz4iak,1,54.4,57.2,2025-05-11T14:06:00.863Z,2025-05-11T14:06:06Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,5720539117,212,22.9,5720539109,56,Center,5720539115,141,23.6,5720539111,140,55.3,5720539119,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565385,788,1,2,74,5,6oxoag5c6zbnn09wx08vz4iak,1,55.3,23.6,2025-05-11T14:06:06.224Z,2025-05-11T14:06:59Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,5720539185,212,5.2,5720539179,56,Center,5720539187,213,1.71,5720539183,141,31.2,5720539181,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565413,789,1,2,74,6,6oxoag5c6zbnn09wx08vz4iak,1,54.6,31.2,2025-05-11T14:06:07.191Z,2025-05-11T14:07:01Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,5720539327,141,63.4,5720539325,140,61.0,5720539331,213,1.27,5720539323,56,Center,5720539329,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565491,790,1,2,74,9,6oxoag5c6zbnn09wx08vz4iak,1,65.3,69.7,2025-05-11T14:06:10.232Z,2025-05-11T14:06:13Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,5720539701,56,Left,5720539703,140,75.5,5720539709,213,0.93,5720539707,212,18.0,5720539705,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565509,791,1,2,74,12,6oxoag5c6zbnn09wx08vz4iak,1,75.5,90.9,2025-05-11T14:06:13.479Z,2025-05-11T14:06:15Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,5720539793,140,69.9,5720539791,56,Left,5720539799,213,3.52,5720539795,141,87.5,5720539797,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565557,792,1,2,74,14,6oxoag5c6zbnn09wx08vz4iak,1,69.9,87.5,2025-05-11T14:06:15.335Z,2025-05-11T14:06:19Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,5720540131,213,0.18,5720540129,212,14.7,5720540121,140,83.7,5720540123,141,91.4,5720540119,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565571,793,1,2,74,18,6oxoag5c6zbnn09wx08vz4iak,0,83.8,91.4,2025-05-11T14:06:19.119Z,2025-05-11T14:06:20Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,5720540187,56,Center,5720540185,155,,5720540195,213,5.00,5720540193,212,30.9,5720540189,140,92.2,5720540191,141,47.9,5720540183,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565585,551,12,2,74,19,c7jgkxx1czv5etn7snf1r6p2m,1,9.3,57.6,2025-05-11T14:06:20.413Z,2025-05-11T14:06:25Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5720540275,212,21.9,5720540277,213,0.21,5720540319,15,,5720540273,141,64.3,5720540271,140,29.7,5720540269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565635,794,1,2,74,22,6oxoag5c6zbnn09wx08vz4iak,0,73.2,43.7,2025-05-11T14:06:23.695Z,2025-05-11T14:06:24Z,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,,5720540555,213,0.17,5720540549,140,90.9,5720540553,212,18.9,5720540551,141,48.4,5720540547,56,Center,5720540545,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565705,553,1,2,74,27,c7jgkxx1czv5etn7snf1r6p2m,1,8.4,48.1,2025-05-11T14:06:27.845Z,2025-05-11T14:06:36Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,5720540945,141,90.5,5720540963,287,,5720540949,213,0.87,5720540947,212,37.9,5720540941,56,Back,5720541519,1,,5720540943,140,31.8,5720540939,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565817,554,61,2,74,35,c7jgkxx1czv5etn7snf1r6p2m,0,54.5,92.1,2025-05-11T14:06:36.365Z,2025-05-11T14:06:37Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5720541573,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565843,796,1,2,74,36,6oxoag5c6zbnn09wx08vz4iak,1,42.6,34.6,2025-05-11T14:06:37.472Z,2025-05-11T14:06:39Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,5720541667,212,6.7,5720541661,56,Back,5720541663,140,49.0,5720541665,141,33.7,5720541669,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565847,797,61,2,74,38,6oxoag5c6zbnn09wx08vz4iak,1,49.0,33.7,2025-05-11T14:06:39.219Z,2025-05-11T14:06:39Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,5720541677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565903,798,50,2,74,40,6oxoag5c6zbnn09wx08vz4iak,1,47.6,17.7,2025-05-11T14:06:41.517Z,2025-05-11T14:35:40Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,5720541973,56,Back,5720595669,286,,5720595759,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566059,556,7,2,74,40,c7jgkxx1czv5etn7snf1r6p2m,0,52.4,82.3,2025-05-11T14:06:41.518Z,2025-05-11T14:35:40Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,5720595727,233,798,5720545797,56,Left,5720545799,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813575827,921,61,2,74,41,6oxoag5c6zbnn09wx08vz4iak,1,42.9,8.6,2025-05-11T14:06:42.434Z,2025-05-11T14:20:14Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,5720595895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565935,555,4,2,74,44,c7jgkxx1czv5etn7snf1r6p2m,1,52.9,83.3,2025-05-11T14:06:44.927Z,2025-05-11T14:35:24Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5720542165,286,,5720542159,152,,5720542151,13,,5720542327,233,799,5720542155,56,Left,5720542163,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813565929,799,4,2,74,44,6oxoag5c6zbnn09wx08vz4iak,0,47.1,16.7,2025-05-11T14:06:44.928Z,2025-05-11T14:35:25Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,5720542239,265,,5720542241,285,,5720542233,13,,5720542237,152,,5720542235,56,Back,5720542343,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566485,557,1,2,75,19,c7jgkxx1czv5etn7snf1r6p2m,1,52.9,89.4,2025-05-11T14:07:20.526Z,2025-05-11T14:07:22Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5720544781,152,,5720544783,56,Left,5720544787,141,85.6,5720544777,5,,5720544791,213,6.14,5720544789,212,17.6,5720544779,155,,5720544785,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566493,558,44,2,75,20,c7jgkxx1czv5etn7snf1r6p2m,1,71.2,81.4,2025-05-11T14:07:21.827Z,2025-05-11T14:40:36Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,5720544833,56,Left,5720678803,233,1002,5720544835,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813591091,1002,44,2,75,21,6oxoag5c6zbnn09wx08vz4iak,0,28.8,18.6,2025-05-11T14:07:21.828Z,2025-05-11T14:40:37Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,5720678853,233,558,5720678649,285,,5720678647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566507,559,1,2,75,21,c7jgkxx1czv5etn7snf1r6p2m,0,69.5,85.6,2025-05-11T14:07:22.470Z,2025-05-11T14:07:59Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,5720544883,140,74.0,5720544879,56,Center,5720544891,212,10.0,5720544873,3,,5720544895,213,5.20,5720544887,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566555,800,1,2,75,23,6oxoag5c6zbnn09wx08vz4iak,0,20.2,37.7,2025-05-11T14:07:24.193Z,2025-05-11T14:07:26Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,5720545179,140,37.1,5720545181,141,6.5,5720545183,212,27.7,5720545187,1,,5720545185,213,5.41,5720545175,157,,5720545177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566621,560,1,2,75,26,c7jgkxx1czv5etn7snf1r6p2m,1,57.4,95.3,2025-05-11T14:07:27.248Z,2025-05-11T14:07:31Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5720545525,56,Back,5720545529,141,87.1,5720545531,212,12.4,5720545533,213,3.61,5720545527,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566671,561,1,2,75,30,c7jgkxx1czv5etn7snf1r6p2m,1,42.2,68.4,2025-05-11T14:07:31.559Z,2025-05-11T14:07:35Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5720545769,213,3.37,5720545765,141,58.2,5720545761,56,Back,5720545763,140,13.8,5720545767,212,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566717,562,1,2,75,38,c7jgkxx1czv5etn7snf1r6p2m,0,19.1,63.4,2025-05-11T14:07:39.799Z,2025-05-11T14:07:40Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,5720546041,157,,5720546043,56,Back,5720546049,212,30.1,5720546053,1,,5720546051,213,6.16,5720546047,141,57.8,5720546045,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566731,801,8,2,75,40,6oxoag5c6zbnn09wx08vz4iak,1,54.5,34.9,2025-05-11T14:07:41.376Z,2025-05-11T14:07:42Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,5720546151,15,,5720546125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566767,563,12,2,75,42,c7jgkxx1czv5etn7snf1r6p2m,1,38.2,77.2,2025-05-11T14:07:43.606Z,2025-05-11T14:07:45Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5720546285,56,Back,5720546291,212,16.7,5720546289,141,100.0,5720546359,167,,5720546293,213,1.51,5720546287,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566779,564,5,2,75,43,c7jgkxx1czv5etn7snf1r6p2m,0,38.4,101.8,2025-05-11T14:07:44.177Z,2025-05-11T14:34:47Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5720546333,347,,5720546329,56,Back,5720547239,233,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566927,802,5,2,75,43,6oxoag5c6zbnn09wx08vz4iak,1,61.6,-1.8,2025-05-11T14:07:44.177Z,2025-05-11T14:34:46Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,5720547207,56,Right,5720547209,347,,5720547231,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566945,803,1,2,75,55,6oxoag5c6zbnn09wx08vz4iak,1,65.9,0.0,2025-05-11T14:07:56.704Z,2025-05-11T14:07:58Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,5720547319,212,7.3,5720547313,56,Right,5720547317,141,7.4,5720547309,107,,5720547315,140,62.3,5720547321,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566963,804,1,2,75,56,6oxoag5c6zbnn09wx08vz4iak,1,62.3,7.4,2025-05-11T14:07:57.728Z,2025-05-11T14:07:59Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,5720547415,212,5.8,5720547409,56,Right,5720547417,213,6.13,5720547413,141,6.1,5720547411,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813566977,805,1,2,75,58,6oxoag5c6zbnn09wx08vz4iak,1,67.8,6.1,2025-05-11T14:07:59.344Z,2025-05-11T14:08:01Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,5720547497,213,2.95,5720547495,212,11.8,5720547489,56,Right,5720547491,140,56.8,5720547493,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567023,806,1,2,76,0,6oxoag5c6zbnn09wx08vz4iak,1,56.8,9.4,2025-05-11T14:08:01.696Z,2025-05-11T14:08:05Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,5720547727,212,8.2,5720547721,56,Right,5720547723,140,54.4,5720547725,141,20.9,5720547729,213,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567059,807,1,2,76,3,6oxoag5c6zbnn09wx08vz4iak,1,55.9,23.9,2025-05-11T14:08:04.801Z,2025-05-11T14:08:07Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,5720547863,140,60.4,5720547861,56,Center,5720547867,212,29.8,5720547869,213,1.41,5720547865,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567119,808,1,2,76,6,6oxoag5c6zbnn09wx08vz4iak,1,60.7,68.1,2025-05-11T14:08:07.368Z,2025-05-11T14:08:11Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,5720548199,213,1.00,5720548193,141,91.5,5720548189,56,Left,5720548191,140,70.4,5720548195,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567155,809,1,2,76,10,6oxoag5c6zbnn09wx08vz4iak,1,71.1,87.4,2025-05-11T14:08:11.394Z,2025-05-11T14:08:14Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,5720548361,141,69.1,5720548363,212,14.6,5720548357,56,Center,5720548365,213,4.16,5720548359,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567177,810,1,2,76,12,6oxoag5c6zbnn09wx08vz4iak,1,64.6,66.7,2025-05-11T14:08:13.824Z,2025-05-11T14:08:17Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,5720548525,212,28.1,5720548519,56,Center,5720548527,213,4.81,5720548523,141,25.5,5720548521,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567219,811,1,2,76,16,6oxoag5c6zbnn09wx08vz4iak,1,70.4,19.5,2025-05-11T14:08:17.097Z,2025-05-11T14:08:20Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,5720548811,213,1.84,5720548805,140,68.0,5720548807,141,33.1,5720548803,56,Center,5720548809,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567239,812,1,2,76,19,6oxoag5c6zbnn09wx08vz4iak,0,66.7,33.6,2025-05-11T14:08:19.953Z,2025-05-11T14:08:21Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,5720548927,141,53.0,5720548921,155,,5720548923,56,Center,5720548925,140,87.5,5720548931,213,0.54,5720548929,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567277,565,12,2,76,22,c7jgkxx1czv5etn7snf1r6p2m,1,13.6,42.8,2025-05-11T14:08:23.335Z,2025-05-11T14:08:33Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,5720549147,213,6.18,5720549135,140,37.2,5720549143,212,24.9,5720549139,141,38.9,5720549159,15,,5720549133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567405,813,1,2,76,24,6oxoag5c6zbnn09wx08vz4iak,1,67.5,57.9,2025-05-11T14:08:24.897Z,2025-05-11T14:08:30Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,5720549781,56,Right,5720549783,140,80.6,5720549787,141,13.7,5720549777,155,,5720549793,1,,5720549789,212,33.1,5720549791,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567435,814,1,2,76,29,6oxoag5c6zbnn09wx08vz4iak,0,81.2,12.2,2025-05-11T14:08:30.585Z,2025-05-11T14:08:32Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,5720549963,141,17.7,5720549961,140,82.8,5720549965,212,4.1,5720549959,56,Right,5720549967,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567483,815,83,2,76,34,6oxoag5c6zbnn09wx08vz4iak,0,79.5,11.7,2025-05-11T14:08:35.201Z,2025-05-11T14:09:14Z,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,,5720550393,399,e58qeh3alborxqkuk5bz7nw9g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567499,816,83,2,76,35,6oxoag5c6zbnn09wx08vz4iak,0,77.7,10.7,2025-05-11T14:08:36.369Z,2025-05-11T14:09:13Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,5720550383,399,e58qeh3alborxqkuk5bz7nw9g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567509,567,50,2,76,36,c7jgkxx1czv5etn7snf1r6p2m,1,18.6,93.9,2025-05-11T14:08:36.968Z,2025-05-11T14:35:41Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,5720550563,233,817,5720550319,285,,5720550317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567541,817,7,2,76,36,6oxoag5c6zbnn09wx08vz4iak,1,81.4,6.1,2025-05-11T14:08:36.969Z,2025-05-11T14:35:41Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,5720550487,56,Right,5720550489,286,,5720550539,233,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567569,819,1,2,76,39,6oxoag5c6zbnn09wx08vz4iak,1,74.8,8.9,2025-05-11T14:08:40.411Z,2025-05-11T14:08:42Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,5720550605,141,22.7,5720550607,212,19.1,5720550603,140,59.0,5720550601,56,Center,5720550609,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567595,820,1,2,76,41,6oxoag5c6zbnn09wx08vz4iak,1,59.0,22.7,2025-05-11T14:08:42.281Z,2025-05-11T14:08:45Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,5720550747,56,Center,5720550751,141,48.7,5720550753,212,17.7,5720550749,140,58.9,5720550755,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567617,821,1,2,76,44,6oxoag5c6zbnn09wx08vz4iak,1,63.1,78.5,2025-05-11T14:08:45.641Z,2025-05-11T14:08:47Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,5720550881,212,9.6,5720550873,56,Center,5720550875,140,69.0,5720550877,141,67.8,5720550885,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567631,822,1,2,76,46,6oxoag5c6zbnn09wx08vz4iak,1,75.9,27.6,2025-05-11T14:08:46.857Z,2025-05-11T14:08:55Z,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,,5720550975,212,6.3,5720550977,213,0.30,5720550965,56,Center,5720550973,141,30.3,5720550971,140,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567643,823,1,2,76,46,6oxoag5c6zbnn09wx08vz4iak,0,75.8,35.4,2025-05-11T14:08:47.545Z,2025-05-11T14:08:59Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,5720551043,56,Center,5720551049,212,26.9,5720551051,213,6.22,5720551047,141,32.9,5720551045,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813568189,568,5,2,76,52,c7jgkxx1czv5etn7snf1r6p2m,1,-0.8,71.0,2025-05-11T14:08:52.928Z,2025-05-11T14:34:47Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,5720553845,346,,5720650543,233,824,5720553843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813567861,824,5,2,76,52,6oxoag5c6zbnn09wx08vz4iak,0,100.8,29.0,2025-05-11T14:08:52.928Z,2025-05-11T14:34:47Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,5720552207,346,,5720552205,56,Center,5720650573,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813568197,569,27,2,77,23,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-11T14:09:24.026Z,2025-05-11T14:09:30Z,,,,5720553889,246,,5720553957,233,825,5720553887,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813568143,825,27,2,77,23,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-05-11T14:09:24.026Z,2025-05-11T14:09:29Z,,,,5720553937,233,569,5720553671,201,,5720553673,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813568267,570,28,2,77,26,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-11T14:09:27.827Z,2025-05-11T14:35:01Z,,,,5720654615,233,826,5720554239,55,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813568173,826,28,2,77,26,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-05-11T14:09:27.827Z,2025-05-11T14:35:01Z,,,,5720654557,233,570,5720553795,55,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813568327,571,1,2,77,34,c7jgkxx1czv5etn7snf1r6p2m,1,4.4,59.3,2025-05-11T14:09:35.032Z,2025-05-11T14:09:37Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5720554465,140,3.7,5720554471,213,4.55,5720554469,212,4.5,5720554467,141,52.8,5720554475,237,,5720554461,124,,5720554463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813568389,572,1,2,77,36,c7jgkxx1czv5etn7snf1r6p2m,1,7.6,52.8,2025-05-11T14:09:37.273Z,2025-05-11T14:09:42Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,5720554825,141,71.2,5720554829,213,1.17,5720554827,212,13.6,5720554819,56,Back,5720554823,140,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813568453,573,1,2,77,41,c7jgkxx1czv5etn7snf1r6p2m,0,16.3,85.1,2025-05-11T14:09:42.505Z,2025-05-11T14:09:47Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5720555255,213,6.16,5720555249,140,56.9,5720555245,157,,5720555257,1,,5720555253,212,43.0,5720555251,141,77.2,5720555247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813568457,827,44,2,77,44,6oxoag5c6zbnn09wx08vz4iak,1,40.2,24.9,2025-05-11T14:09:45.778Z,2025-05-11T14:40:37Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,5720555283,285,,5720555279,56,Back,5720555371,233,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813568459,574,44,2,77,44,c7jgkxx1czv5etn7snf1r6p2m,0,59.8,75.1,2025-05-11T14:09:45.779Z,2025-05-11T14:40:37Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,5720555407,233,827,5720555287,286,,5720555285,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
