id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2815323219,726,1,2,74,35,ew0hpuiweoltpsg5f51r2w64t,1,51.5,30.7,2025-05-16T17:35:32.756Z,2025-05-16T17:35:44Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730401873,189,,5730401051,212,18.3,5730401049,141,55.7,5730401053,213,1.95,5730401045,56,Back,5730401047,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323265,727,1,2,74,36,ew0hpuiweoltpsg5f51r2w64t,1,45.1,55.5,2025-05-16T17:35:34.092Z,2025-05-16T17:35:44Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730401325,141,80.9,5730401327,212,29.7,5730401323,140,68.1,5730401321,56,Left,5730401329,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323273,728,4,2,74,39,ew0hpuiweoltpsg5f51r2w64t,1,72.8,85.0,2025-05-16T17:35:36.722Z,2025-05-16T17:35:43Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,5730401443,152,,5730401445,265,,5730401437,13,,5730401447,286,,5730401439,56,Left,5730401457,233,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323247,576,4,2,74,39,eujf9nqky8c5jnahb2f76m86o,0,27.2,15.0,2025-05-16T17:35:36.723Z,2025-05-16T17:35:45Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730401291,56,Back,5730401295,265,,5730401297,285,,5730401293,152,,5730401503,233,728,5730401289,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323577,729,1,2,75,6,ew0hpuiweoltpsg5f51r2w64t,0,66.8,79.3,2025-05-16T17:36:04.285Z,2025-05-16T17:36:06Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,5730403147,213,5.37,5730403137,152,,5730403135,155,,5730403145,212,38.6,5730403133,5,,5730403143,141,34.5,5730403141,140,89.3,5730403131,2,,5730403139,56,Center,5730403149,1,,,,,,,,,,,,,,,,,,,,,,
2815323585,577,12,2,75,9,eujf9nqky8c5jnahb2f76m86o,1,10.1,57.3,2025-05-16T17:36:06.810Z,2025-05-16T18:20:28Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5730403201,140,29.1,5730403199,56,Back,5730403203,141,37.9,5730403207,213,5.70,5730403205,212,23.9,5730403239,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323601,730,44,2,75,10,ew0hpuiweoltpsg5f51r2w64t,1,68.9,58.1,2025-05-16T17:36:08.469Z,2025-05-16T18:11:13Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730403277,56,Center,5730403279,286,,5730403403,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323615,578,44,2,75,10,eujf9nqky8c5jnahb2f76m86o,0,31.1,41.9,2025-05-16T17:36:08.470Z,2025-05-16T18:20:17Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,5730403355,56,Back,5730403357,285,,5730403421,233,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323619,731,1,2,75,11,ew0hpuiweoltpsg5f51r2w64t,0,65.6,51.6,2025-05-16T17:36:08.781Z,2025-05-16T17:36:10Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730403377,3,,5730403381,140,70.5,5730403383,141,38.6,5730403387,213,5.24,5730403385,212,10.2,5730403379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323651,579,8,2,75,14,eujf9nqky8c5jnahb2f76m86o,1,26.7,66.3,2025-05-16T17:36:11.850Z,2025-05-16T18:02:53Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,5730403485,56,Back,5730483877,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323687,732,1,2,75,17,ew0hpuiweoltpsg5f51r2w64t,1,58.9,30.0,2025-05-16T17:36:14.614Z,2025-05-16T17:36:17Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730403731,213,3.69,5730403725,141,18.2,5730403717,56,Back,5730403729,212,15.3,5730403721,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323723,733,1,2,75,19,ew0hpuiweoltpsg5f51r2w64t,1,43.1,18.5,2025-05-16T17:36:17.069Z,2025-05-16T17:36:19Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,5730403915,56,Back,5730403917,140,24.2,5730403923,213,2.28,5730403921,212,30.6,5730403919,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323773,734,1,2,75,22,ew0hpuiweoltpsg5f51r2w64t,1,24.2,52.7,2025-05-16T17:36:19.661Z,2025-05-16T17:36:26Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,5730404233,212,21.5,5730404227,56,Back,5730404231,141,81.1,5730404229,140,33.2,5730404235,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323815,735,1,2,75,29,ew0hpuiweoltpsg5f51r2w64t,1,52.0,90.3,2025-05-16T17:36:26.653Z,2025-05-16T17:36:29Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,5730404479,213,4.24,5730404471,56,Back,5730404477,212,17.3,5730404475,141,67.6,5730404473,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323843,736,1,2,75,31,ew0hpuiweoltpsg5f51r2w64t,1,44.5,67.6,2025-05-16T17:36:29.046Z,2025-05-16T17:36:33Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730404743,213,5.20,5730404735,56,Center,5730404737,140,57.4,5730404741,212,28.9,5730404739,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323855,737,1,2,75,35,ew0hpuiweoltpsg5f51r2w64t,1,62.3,23.6,2025-05-16T17:36:33.429Z,2025-05-16T17:36:35Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730404809,213,5.36,5730404801,56,Right,5730404807,212,11.5,5730404805,141,10.1,5730404803,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323873,738,1,2,75,37,ew0hpuiweoltpsg5f51r2w64t,1,68.2,10.6,2025-05-16T17:36:34.910Z,2025-05-16T17:36:37Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,5730404933,141,8.6,5730404937,212,18.8,5730404931,140,86.1,5730404941,213,6.21,5730404929,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323885,739,1,2,75,39,ew0hpuiweoltpsg5f51r2w64t,0,86.6,8.5,2025-05-16T17:36:36.934Z,2025-05-16T17:36:38Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,5730404971,2,,5730404979,141,32.1,5730404983,213,1.23,5730404975,56,Center,5730404981,212,17.1,5730404977,140,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323893,580,12,2,75,41,eujf9nqky8c5jnahb2f76m86o,1,6.6,67.0,2025-05-16T17:36:38.641Z,2025-05-16T17:36:40Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5730405029,141,72.6,5730405107,167,,5730405027,140,0.0,5730405033,213,2.74,5730405025,56,Back,5730405031,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323901,581,6,2,75,41,eujf9nqky8c5jnahb2f76m86o,0,2.0,70.6,2025-05-16T17:36:39.053Z,2025-05-16T17:36:45Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5730405121,56,Back,5730405179,233,740,5730405125,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323897,740,6,2,75,41,ew0hpuiweoltpsg5f51r2w64t,1,98.0,29.4,2025-05-16T17:36:39.053Z,2025-05-16T18:08:16Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,5730405167,56,Center,5730405173,233,581,5730405169,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324259,741,1,2,76,13,ew0hpuiweoltpsg5f51r2w64t,1,99.5,0.5,2025-05-16T17:37:11.375Z,2025-05-16T18:05:36Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,5730407177,155,,5730407181,56,Center,5730407189,213,1.75,5730407173,2,,5730407191,1,,5730407183,140,92.2,5730407179,223,,5730407187,212,41.9,5730407175,6,,5730407185,141,61.1,,,,,,,,,,,,,,,,,,,,,
2815324293,742,1,2,76,16,ew0hpuiweoltpsg5f51r2w64t,1,92.0,61.1,2025-05-16T17:37:14.246Z,2025-05-16T17:37:16Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730407419,3,,5730407423,140,83.5,5730407427,212,19.4,5730407425,141,35.8,5730407429,213,4.23,5730407421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324299,582,45,2,76,19,eujf9nqky8c5jnahb2f76m86o,0,19.6,75.0,2025-05-16T17:37:17.057Z,2025-05-16T18:20:34Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,5730407447,56,Back,5730407747,233,743,5730407449,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324333,743,3,2,76,19,ew0hpuiweoltpsg5f51r2w64t,1,80.4,25.0,2025-05-16T17:37:17.057Z,2025-05-16T18:08:32Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,5730407631,286,,5730407707,233,582,5730407627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324337,744,15,2,76,20,ew0hpuiweoltpsg5f51r2w64t,1,78.1,29.5,2025-05-16T17:37:18.199Z,2025-05-16T19:34:31Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,5730491791,147,31.8,5730491783,103,19,5730491779,76,,5730491787,458,,5730491793,230,95.1,5730491781,102,51.8,5730491777,72,,5730491789,146,80.3,5730407675,56,Center,5730491785,215,,5730407673,18,5730894273,25,5730484903,82,,5730491823,233,583,,,5730491795,231,,,,46.0,,,
2815324359,583,10,2,76,20,eujf9nqky8c5jnahb2f76m86o,1,19.7,68.2,2025-05-16T17:37:18.299Z,2025-05-16T19:34:59Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5730407817,56,Back,5730407815,94,,5730491855,233,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324427,745,1,2,76,23,ew0hpuiweoltpsg5f51r2w64t,0,68.8,30.1,2025-05-16T17:37:21.150Z,2025-05-16T17:37:25Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,5730408101,141,69.9,5730408099,140,83.2,5730408103,212,31.0,5730408097,56,Center,5730408095,155,,5730408105,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324443,584,44,2,76,27,eujf9nqky8c5jnahb2f76m86o,1,14.4,26.6,2025-05-16T17:37:24.605Z,2025-05-16T18:11:14Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730408233,233,746,5730408167,285,,5730408165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324439,746,44,2,76,27,ew0hpuiweoltpsg5f51r2w64t,0,85.6,73.4,2025-05-16T17:37:24.606Z,2025-05-16T18:11:14Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730408145,56,Center,5730408147,286,,5730408253,233,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324445,585,12,2,76,27,eujf9nqky8c5jnahb2f76m86o,1,10.4,20.7,2025-05-16T17:37:25.113Z,2025-05-16T17:37:27Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730408185,141,11.3,5730408187,212,8.5,5730408201,15,,5730408183,140,15.7,5730408181,56,Back,5730408189,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324451,747,83,2,76,29,ew0hpuiweoltpsg5f51r2w64t,0,78.9,73.6,2025-05-16T17:37:26.519Z,2025-05-16T17:37:32Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730408499,399,egd6w206242dh7aowfzmwyane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324465,586,61,2,76,29,eujf9nqky8c5jnahb2f76m86o,1,15.8,11.1,2025-05-16T17:37:26.695Z,2025-05-16T17:37:28Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5730408327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324467,587,4,2,76,30,eujf9nqky8c5jnahb2f76m86o,1,19.8,13.4,2025-05-16T17:37:28.307Z,2025-05-16T18:08:04Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730408347,13,,5730408507,233,748,5730408351,152,,5730408355,285,,5730408353,265,,5730408349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324479,748,4,2,76,30,ew0hpuiweoltpsg5f51r2w64t,0,80.2,86.6,2025-05-16T17:37:28.308Z,2025-05-16T18:08:04Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,5730408483,265,,5730408485,286,,5730408537,233,587,5730408481,152,,5730408477,56,Left,5730408473,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324693,588,1,2,76,58,eujf9nqky8c5jnahb2f76m86o,0,15.0,7.4,2025-05-16T17:37:55.604Z,2025-05-16T17:37:58Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5730409787,141,37.3,5730409785,140,73.7,5730409779,157,,5730409791,213,0.32,5730409783,56,Center,5730409789,212,64.9,5730409793,1,,5730409777,5,,5730409781,152,,,,,,,,,,,,,,,,,,,,,,,,,
2815324721,749,1,2,77,1,ew0hpuiweoltpsg5f51r2w64t,0,30.0,51.2,2025-05-16T17:37:59.255Z,2025-05-16T17:38:01Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730409935,56,Back,5730409937,140,45.1,5730409943,213,5.59,5730409933,3,,5730409941,212,20.6,5730409939,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324753,589,1,2,77,3,eujf9nqky8c5jnahb2f76m86o,1,54.4,69.3,2025-05-16T17:38:01.458Z,2025-05-16T17:38:05Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5730410097,56,Left,5730410105,213,0.73,5730410101,141,82.0,5730410099,140,63.5,5730410103,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324761,750,83,2,77,7,ew0hpuiweoltpsg5f51r2w64t,0,41.8,28.8,2025-05-16T17:38:05.207Z,2025-05-16T18:17:09Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,5730530157,399,172cxj9mocjk4cor42kjka3mx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324757,590,61,2,77,8,eujf9nqky8c5jnahb2f76m86o,0,62.5,79.0,2025-05-16T17:38:05.658Z,2025-05-16T17:38:06Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,5730410131,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324869,752,1,2,77,10,ew0hpuiweoltpsg5f51r2w64t,1,42.9,24.9,2025-05-16T17:38:07.807Z,2025-05-16T17:38:16Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,5730410741,212,14.4,5730410739,141,35.8,5730410735,56,Back,5730410737,140,31.1,5730410743,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324831,591,83,2,77,14,eujf9nqky8c5jnahb2f76m86o,0,67.4,52.8,2025-05-16T17:38:12.179Z,2025-05-16T17:38:17Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,5730410803,399,cs99i7ypembqsswr96y6n53ze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324873,753,1,2,77,18,ew0hpuiweoltpsg5f51r2w64t,1,35.6,48.5,2025-05-16T17:38:15.951Z,2025-05-16T17:38:17Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730410755,56,Back,5730410757,140,26.5,5730410763,213,2.74,5730410761,212,10.4,5730410759,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324989,754,1,2,77,19,ew0hpuiweoltpsg5f51r2w64t,1,26.5,54.5,2025-05-16T17:38:17.343Z,2025-05-16T17:38:25Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730411429,141,2.5,5730411431,212,46.1,5730411423,157,,5730411435,1,,5730411425,56,Right,5730411433,213,5.41,5730411427,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325009,755,1,2,77,27,ew0hpuiweoltpsg5f51r2w64t,1,66.2,8.9,2025-05-16T17:38:25.408Z,2025-05-16T17:38:27Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,5730411499,212,5.1,5730411493,56,Right,5730411497,141,5.9,5730411495,140,70.7,5730411501,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325069,756,1,2,77,29,ew0hpuiweoltpsg5f51r2w64t,1,70.3,10.6,2025-05-16T17:38:27.471Z,2025-05-16T17:38:32Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,5730411835,56,Right,5730411837,140,59.1,5730411843,213,2.88,5730411839,141,15.2,5730411841,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325085,757,1,2,77,34,ew0hpuiweoltpsg5f51r2w64t,1,59.0,19.1,2025-05-16T17:38:31.880Z,2025-05-16T17:38:32Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730411935,141,15.8,5730411937,212,8.3,5730411933,140,66.6,5730411931,56,Right,5730411939,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325115,758,1,2,77,35,ew0hpuiweoltpsg5f51r2w64t,1,66.6,15.8,2025-05-16T17:38:32.599Z,2025-05-16T17:38:35Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730412141,212,12.6,5730412139,141,8.5,5730412143,213,5.88,5730412137,140,77.6,5730412135,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325167,759,1,2,77,38,ew0hpuiweoltpsg5f51r2w64t,0,77.3,9.2,2025-05-16T17:38:35.759Z,2025-05-16T17:38:39Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,5730412435,2,,5730412445,212,45.7,5730412437,155,,5730412447,213,1.08,5730412443,141,68.5,5730412439,56,Center,5730412449,1,,5730412441,140,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325151,592,12,2,77,41,eujf9nqky8c5jnahb2f76m86o,1,5.3,30.0,2025-05-16T17:38:38.609Z,2025-05-16T17:38:46Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730412867,167,,5730412461,15,,5730412389,213,4.57,5730412381,56,Back,5730412385,141,0.0,5730412387,212,21.7,5730412383,140,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325241,593,6,2,77,47,eujf9nqky8c5jnahb2f76m86o,0,2.3,14.9,2025-05-16T17:38:45.417Z,2025-05-16T18:08:17Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730414087,73,,5730414139,233,760,5730412851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325251,760,6,2,77,47,ew0hpuiweoltpsg5f51r2w64t,1,97.7,85.1,2025-05-16T17:38:45.417Z,2025-05-16T18:08:17Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,5730414127,233,593,5730412983,73,,5730412981,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325285,761,1,2,77,51,ew0hpuiweoltpsg5f51r2w64t,1,99.5,99.5,2025-05-16T17:38:48.873Z,2025-05-16T17:38:53Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730413181,141,84.5,5730413177,56,Left,5730413175,6,,5730413183,212,10.9,5730413179,140,95.8,5730413185,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325301,762,1,2,77,52,ew0hpuiweoltpsg5f51r2w64t,1,95.8,84.5,2025-05-16T17:38:50.336Z,2025-05-16T17:59:20Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,5730413255,213,2.70,5730413247,140,88.3,5730413245,56,Left,5730413249,141,90.0,5730413251,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325315,763,1,2,77,53,ew0hpuiweoltpsg5f51r2w64t,0,86.4,89.3,2025-05-16T17:38:51.048Z,2025-05-16T17:38:52Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730413337,212,28.9,5730413335,141,48.8,5730413329,155,,5730413339,213,5.02,5730413331,56,Center,5730413333,140,94.6,5730413327,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325339,594,12,2,77,54,eujf9nqky8c5jnahb2f76m86o,1,5.4,35.8,2025-05-16T17:38:51.641Z,2025-05-16T18:17:14Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5730413451,140,0.0,5730413449,56,Back,5730413453,141,63.4,5730413477,15,,5730413553,167,,5730413455,212,20.0,5730413457,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325349,595,6,2,77,55,eujf9nqky8c5jnahb2f76m86o,0,1.2,58.8,2025-05-16T17:38:52.535Z,2025-05-16T18:08:18Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5730413575,73,,5730413631,233,764,5730413573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325331,764,6,2,77,55,ew0hpuiweoltpsg5f51r2w64t,1,98.8,41.2,2025-05-16T17:38:52.535Z,2025-05-16T18:08:18Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730413463,75,,5730413461,56,Center,5730413615,233,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325681,765,1,2,78,20,ew0hpuiweoltpsg5f51r2w64t,1,99.5,0.5,2025-05-16T17:39:17.857Z,2025-05-16T17:58:27Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,5730415347,56,Center,5730415343,155,,5730415351,141,56.1,5730415357,1,,5730415341,6,,5730415349,140,94.7,5730415353,212,38.1,5730415345,223,,5730415355,213,1.70,5730415339,2,,,,,,,,,,,,,,,,,,,,,,
2815325687,766,1,2,78,24,ew0hpuiweoltpsg5f51r2w64t,0,94.7,56.1,2025-05-16T17:39:21.664Z,2025-05-16T17:39:23Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,5730415391,141,44.0,5730415385,3,,5730415387,56,Center,5730415389,140,92.3,5730415393,212,8.6,5730415395,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325765,596,12,2,78,26,eujf9nqky8c5jnahb2f76m86o,1,10.2,41.2,2025-05-16T17:39:23.617Z,2025-05-16T18:01:47Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5730415853,213,5.65,5730415849,141,10.9,5730415851,212,34.6,5730415847,140,36.7,5730415845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325759,767,1,2,78,30,ew0hpuiweoltpsg5f51r2w64t,0,65.6,80.6,2025-05-16T17:39:28.064Z,2025-05-16T17:58:26Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730415809,56,Center,5730415813,141,77.9,5730415811,140,77.4,5730415805,155,,5730415815,212,12.5,5730415817,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325775,597,1,2,78,31,eujf9nqky8c5jnahb2f76m86o,0,18.4,12.9,2025-05-16T17:39:28.739Z,2025-05-16T17:39:29Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730415899,56,Back,5730415905,212,10.6,5730415907,213,5.03,5730415897,157,,5730415903,141,0.0,5730415901,140,21.5,5730415909,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325783,598,5,2,78,32,eujf9nqky8c5jnahb2f76m86o,0,22.9,-2.0,2025-05-16T17:39:29.609Z,2025-05-16T18:09:11Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730415923,56,Back,5730416075,233,768,5730415925,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325799,768,5,2,78,32,ew0hpuiweoltpsg5f51r2w64t,1,77.1,102.0,2025-05-16T17:39:29.609Z,2025-05-16T18:09:10Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730415997,56,Left,5730415999,347,,5730416063,233,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325865,769,1,2,78,40,ew0hpuiweoltpsg5f51r2w64t,1,69.9,100.0,2025-05-16T17:39:38.088Z,2025-05-16T17:39:41Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,5730416433,212,13.2,5730416409,107,,5730416437,213,3.87,5730416423,140,60.5,5730416417,56,Left,5730416429,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325903,770,1,2,78,43,ew0hpuiweoltpsg5f51r2w64t,1,61.3,89.9,2025-05-16T17:39:40.784Z,2025-05-16T17:39:44Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730416625,213,3.94,5730416617,56,Back,5730416623,212,21.2,5730416621,141,67.5,5730416619,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815325913,771,1,2,78,46,ew0hpuiweoltpsg5f51r2w64t,1,47.0,59.7,2025-05-16T17:39:44.472Z,2025-05-16T17:39:46Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730416651,56,Center,5730416653,140,55.4,5730416659,213,5.04,5730416657,212,27.4,5730416655,141,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
