id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2809615525,695,1,2,77,36,8q6cv8g4bd3xdl7m88kll16na,1,87.1,20.6,2025-05-03T17:36:09.718Z,2025-05-03T17:36:12Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5698815275,140,87.8,5698815281,213,1.47,5698815279,212,7.6,5698815273,56,Center,5698815277,141,31.7,5698815271,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809615531,696,1,2,77,38,8q6cv8g4bd3xdl7m88kll16na,0,87.8,31.7,2025-05-03T17:36:11.573Z,2025-05-03T17:36:12Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698815317,141,32.3,5698815307,168,,5698815311,56,Center,5698815321,213,3.06,5698815319,212,4.8,5698815315,140,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617961,705,45,2,77,42,8q6cv8g4bd3xdl7m88kll16na,0,50.3,56.8,2025-05-03T17:36:15.431Z,2025-05-03T18:12:40Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698828869,56,Center,5698829813,285,,5698829809,233,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809618183,776,3,2,77,42,6oxoag5c6zbnn09wx08vz4iak,1,49.7,43.2,2025-05-03T17:36:15.431Z,2025-05-03T17:38:52Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698830169,286,,5698832489,233,705,5698830167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809615631,697,45,2,77,42,8q6cv8g4bd3xdl7m88kll16na,0,65.8,22.8,2025-05-03T17:36:15.715Z,2025-05-03T18:12:41Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5698815851,285,,5698815999,233,746,5698815849,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809615637,746,3,2,77,42,6oxoag5c6zbnn09wx08vz4iak,1,34.2,77.2,2025-05-03T17:36:15.715Z,2025-05-03T18:12:41Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698815867,56,Back,5699037447,286,,5698815951,233,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809615835,748,1,2,77,44,6oxoag5c6zbnn09wx08vz4iak,1,44.3,73.8,2025-05-03T17:36:17.654Z,2025-05-03T17:36:26Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698817023,213,0.20,5698817019,141,79.1,5698817013,140,61.5,5698817021,212,18.4,5698817011,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809615849,749,1,2,77,47,6oxoag5c6zbnn09wx08vz4iak,1,65.1,68.8,2025-05-03T17:36:20.591Z,2025-05-03T17:36:27Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5698817109,56,Center,5698817113,141,67.8,5698817117,213,6.25,5698817111,140,86.7,5698817115,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809615943,750,1,2,77,53,6oxoag5c6zbnn09wx08vz4iak,1,91.0,68.2,2025-05-03T17:36:26.423Z,2025-05-03T17:36:31Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5698817515,213,4.62,5698817507,56,Center,5698817509,140,90.4,5698817513,212,7.1,5698817511,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809615959,751,1,2,77,58,6oxoag5c6zbnn09wx08vz4iak,0,91.4,61.5,2025-05-03T17:36:31.463Z,2025-05-03T17:36:32Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5698817587,140,100.0,5698817593,213,0.24,5698817591,212,10.4,5698817589,141,65.1,5698817585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616419,698,5,2,77,59,8q6cv8g4bd3xdl7m88kll16na,1,-1.2,34.8,2025-05-03T17:36:31.991Z,2025-05-03T18:10:21Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5698820303,233,752,5698820227,346,,5698820225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616239,752,5,2,77,59,6oxoag5c6zbnn09wx08vz4iak,0,101.2,65.2,2025-05-03T17:36:31.991Z,2025-05-03T17:36:59Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5698819223,56,Center,5698820357,233,698,5698819231,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616453,699,1,2,78,25,8q6cv8g4bd3xdl7m88kll16na,1,4.8,60.8,2025-05-03T17:36:58.188Z,2025-05-03T17:37:00Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5698820405,140,2.5,5698820409,212,13.7,5698820411,213,4.53,5698820417,237,,5698820403,56,Back,5698820401,124,,5698820407,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616499,700,1,2,78,26,8q6cv8g4bd3xdl7m88kll16na,1,2.5,41.0,2025-05-03T17:36:59.477Z,2025-05-03T17:37:02Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5698820663,213,5.27,5698820657,140,14.0,5698820655,56,Back,5698820659,141,12.8,5698820661,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616551,701,1,2,78,29,8q6cv8g4bd3xdl7m88kll16na,0,14.1,11.5,2025-05-03T17:37:02.629Z,2025-05-03T17:37:05Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5698820935,212,47.4,5698820939,1,,5698820929,56,Right,5698820927,155,,5698820931,140,58.5,5698820937,213,6.11,5698820933,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616563,702,5,2,78,32,8q6cv8g4bd3xdl7m88kll16na,0,58.1,-1.2,2025-05-03T17:37:05.376Z,2025-05-03T18:10:22Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5698820997,56,Right,5698820999,347,,5698821735,233,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616673,753,5,2,78,32,6oxoag5c6zbnn09wx08vz4iak,1,41.9,101.2,2025-05-03T17:37:05.376Z,2025-05-03T18:10:21Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5698821633,347,,5698821681,233,702,5698821631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616723,754,1,2,78,39,6oxoag5c6zbnn09wx08vz4iak,1,45.0,100.0,2025-05-03T17:37:12.743Z,2025-05-03T17:37:15Z,b29o112lpprnfqosulo4bc44,J. Torsvik,,,5698821979,212,11.5,5698821981,213,4.46,5698821975,140,42.3,5698821971,107,,5698821977,141,85.3,5698821973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616777,755,1,2,78,42,6oxoag5c6zbnn09wx08vz4iak,1,38.4,86.6,2025-05-03T17:37:15.558Z,2025-05-03T17:37:18Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698822231,213,4.55,5698822227,141,43.4,5698822225,140,33.7,5698822229,212,29.8,5698822223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616823,756,1,2,78,45,6oxoag5c6zbnn09wx08vz4iak,1,33.7,41.6,2025-05-03T17:37:18.615Z,2025-05-03T17:37:21Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698822457,141,18.8,5698822453,56,Back,5698822461,213,5.25,5698822455,140,42.5,5698822459,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616865,757,1,2,78,48,6oxoag5c6zbnn09wx08vz4iak,1,42.4,17.9,2025-05-03T17:37:21.127Z,2025-05-03T17:37:23Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698822755,56,Back,5698822759,140,33.6,5698822765,141,31.0,5698822769,212,12.8,5698822771,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616921,758,1,2,78,50,6oxoag5c6zbnn09wx08vz4iak,1,38.5,34.5,2025-05-03T17:37:23.542Z,2025-05-03T17:37:26Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698823101,141,56.6,5698823107,213,1.07,5698823097,140,46.3,5698823105,212,17.1,5698823093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809616999,759,1,2,78,53,6oxoag5c6zbnn09wx08vz4iak,1,53.3,57.9,2025-05-03T17:37:26.478Z,2025-05-03T17:37:30Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698823551,213,1.33,5698823547,141,89.7,5698823545,140,58.4,5698823543,56,Left,5698823549,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617063,760,1,2,78,57,6oxoag5c6zbnn09wx08vz4iak,1,58.3,78.7,2025-05-03T17:37:30.606Z,2025-05-03T17:37:33Z,b29o112lpprnfqosulo4bc44,J. Torsvik,,,5698823881,140,54.6,5698823887,213,4.15,5698823879,56,Center,5698823883,141,69.6,5698823885,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617127,761,1,2,79,0,6oxoag5c6zbnn09wx08vz4iak,1,54.9,69.0,2025-05-03T17:37:33.064Z,2025-05-03T17:37:36Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698824223,212,18.3,5698824205,140,52.1,5698824225,213,4.55,5698824203,56,Center,5698824207,141,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617177,762,1,2,79,3,6oxoag5c6zbnn09wx08vz4iak,1,59.2,34.5,2025-05-03T17:37:36.190Z,2025-05-03T17:37:39Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698824401,140,76.0,5698824399,56,Right,5698824409,212,25.6,5698824405,141,7.3,5698824411,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617181,763,3,2,79,6,6oxoag5c6zbnn09wx08vz4iak,0,75.4,6.8,2025-05-03T17:37:38.990Z,2025-05-03T17:37:48Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5698824935,233,703,5698824425,286,,5698824423,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617273,703,7,2,79,6,8q6cv8g4bd3xdl7m88kll16na,1,24.6,93.2,2025-05-03T17:37:38.991Z,2025-05-03T17:37:47Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698824865,167,,5698824869,285,,5698824907,233,763,5698824867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617325,704,5,2,79,7,8q6cv8g4bd3xdl7m88kll16na,0,27.9,101.0,2025-05-03T17:37:40.663Z,2025-05-03T18:10:23Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698825607,233,764,5698825185,347,,5698825183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617359,764,5,2,79,7,6oxoag5c6zbnn09wx08vz4iak,1,72.1,-1.0,2025-05-03T17:37:40.663Z,2025-05-03T18:10:22Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5698825415,56,Right,5698825419,347,,5698825549,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617441,765,1,2,79,17,6oxoag5c6zbnn09wx08vz4iak,1,66.0,0.0,2025-05-03T17:37:49.942Z,2025-05-03T17:37:54Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698825923,213,2.36,5698825909,56,Right,5698825919,212,12.1,5698825913,140,57.8,5698825907,107,,5698825917,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617573,766,1,2,79,20,6oxoag5c6zbnn09wx08vz4iak,1,57.6,15.2,2025-05-03T17:37:53.783Z,2025-05-03T17:37:59Z,dyv2c0ne9bp3bpqa20a7a8ydw,L. Remmem,,,5698826593,56,Center,5698826601,141,54.2,5698826597,140,50.7,5698826605,212,27.5,5698826609,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617637,767,1,2,79,26,6oxoag5c6zbnn09wx08vz4iak,1,60.0,64.3,2025-05-03T17:37:59.463Z,2025-05-03T17:38:02Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698827007,141,35.8,5698827003,140,59.0,5698826999,56,Center,5698827015,213,4.66,5698827011,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617705,768,1,2,79,29,6oxoag5c6zbnn09wx08vz4iak,1,60.8,35.8,2025-05-03T17:38:02.630Z,2025-05-03T17:38:06Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698827363,141,8.6,5698827355,56,Right,5698827359,140,65.5,5698827365,212,19.1,5698827369,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617749,769,1,2,79,32,6oxoag5c6zbnn09wx08vz4iak,1,65.3,10.6,2025-05-03T17:38:05.854Z,2025-05-03T17:38:08Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698827581,212,12.6,5698827575,56,Right,5698827579,141,20.3,5698827583,213,2.59,5698827577,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617833,770,1,2,79,35,6oxoag5c6zbnn09wx08vz4iak,1,56.3,24.9,2025-05-03T17:38:08.246Z,2025-05-03T17:38:13Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698828139,140,56.9,5698828145,213,1.55,5698828141,141,66.6,5698828137,56,Center,5698828143,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617917,771,1,2,79,40,6oxoag5c6zbnn09wx08vz4iak,1,61.6,72.4,2025-05-03T17:38:13.094Z,2025-05-03T17:38:17Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698828637,213,1.07,5698828631,140,69.5,5698828627,56,Left,5698828633,141,94.8,5698828635,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809617995,772,1,2,79,44,6oxoag5c6zbnn09wx08vz4iak,1,63.7,91.2,2025-05-03T17:38:17.486Z,2025-05-03T17:38:21Z,b29o112lpprnfqosulo4bc44,J. Torsvik,,,5698829029,140,52.0,5698829025,56,Left,5698829035,213,3.61,5698829031,141,82.0,5698829033,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809618075,773,1,2,79,48,6oxoag5c6zbnn09wx08vz4iak,1,51.9,78.7,2025-05-03T17:38:21.326Z,2025-05-03T17:38:25Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698829415,141,43.0,5698829425,213,4.80,5698829419,212,24.4,5698829409,56,Center,5698829411,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809618091,774,1,2,79,52,6oxoag5c6zbnn09wx08vz4iak,1,59.5,34.0,2025-05-03T17:38:25.499Z,2025-05-03T17:38:27Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698829571,213,5.51,5698829569,212,22.4,5698829565,140,74.7,5698829563,56,Right,5698829567,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809618137,775,1,2,79,53,6oxoag5c6zbnn09wx08vz4iak,1,75.9,10.7,2025-05-03T17:38:26.887Z,2025-05-03T17:38:29Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5698829911,56,Right,5698829917,212,13.4,5698829919,213,3.30,5698829913,140,63.3,5698829915,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809618249,777,1,2,79,59,6oxoag5c6zbnn09wx08vz4iak,1,66.5,13.7,2025-05-03T17:38:32.198Z,2025-05-03T17:38:35Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698830463,140,61.0,5698830467,212,15.1,5698830461,56,Center,5698830465,141,34.2,5698830469,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809618279,778,1,2,80,2,6oxoag5c6zbnn09wx08vz4iak,1,60.6,31.9,2025-05-03T17:38:35.326Z,2025-05-03T17:38:36Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698830577,141,67.0,5698830575,140,58.1,5698830581,213,1.68,5698830573,56,Center,5698830579,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809618315,779,1,2,80,3,6oxoag5c6zbnn09wx08vz4iak,1,57.8,66.3,2025-05-03T17:38:36.502Z,2025-05-03T17:38:38Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698830775,213,0.92,5698830767,56,Left,5698830771,141,82.0,5698830769,140,65.6,5698830773,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809618397,780,1,2,80,5,6oxoag5c6zbnn09wx08vz4iak,1,64.4,80.0,2025-05-03T17:38:38.294Z,2025-05-03T17:40:44Z,b29o112lpprnfqosulo4bc44,J. Torsvik,1.0,,5698831231,141,72.7,5698831227,56,Center,5698831233,212,15.2,5698831235,213,5.95,5698831229,140,78.1,5698844905,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809618409,781,15,2,80,8,6oxoag5c6zbnn09wx08vz4iak,1,85.3,60.3,2025-05-03T17:38:41.718Z,2025-05-03T17:40:45Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5698844927,215,,5698844347,20,,5698844907,78,,5698831277,22,,5698844933,146,89.8,5698844357,82,,5698831281,56,Center,5698844939,231,52.2,5698844937,230,97.8,5698844985,233,706,5698844923,103,19,5698844919,102,50.8,5698844911,55,780,5698844909,29,,5698844935,147,57.4,5698844349,17,,,,
2809618423,706,10,2,80,8,8q6cv8g4bd3xdl7m88kll16na,1,10.2,42.6,2025-05-03T17:38:41.818Z,2025-05-03T17:40:45Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698845015,233,781,5698831359,56,Back,5698831357,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809619875,707,12,2,80,11,8q6cv8g4bd3xdl7m88kll16na,1,20.7,54.5,2025-05-03T17:38:44.810Z,2025-05-03T17:39:49Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5698839301,56,Center,5698839307,212,51.5,5698839305,141,72.9,5698839309,213,0.25,5698839303,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809618795,782,1,2,80,20,6oxoag5c6zbnn09wx08vz4iak,1,33.4,31.3,2025-05-03T17:38:53.342Z,2025-05-03T17:38:58Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5698833259,213,1.24,5698833255,141,55.5,5698833253,140,38.7,5698833251,56,Back,5698833257,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809618901,783,1,2,80,25,6oxoag5c6zbnn09wx08vz4iak,1,44.6,52.1,2025-05-03T17:38:58.334Z,2025-05-03T17:39:03Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698833925,141,28.5,5698833923,140,45.6,5698833929,213,4.78,5698833927,212,16.1,5698833921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809619009,784,1,2,80,30,6oxoag5c6zbnn09wx08vz4iak,1,59.5,26.7,2025-05-03T17:39:03.686Z,2025-05-03T17:39:08Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698834487,140,56.7,5698834493,213,1.71,5698834491,212,20.8,5698834489,141,57.0,5698834485,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809619065,785,1,2,80,35,6oxoag5c6zbnn09wx08vz4iak,1,53.6,62.1,2025-05-03T17:39:08.510Z,2025-05-03T17:39:11Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698834765,56,Center,5698834769,141,32.4,5698834771,212,20.3,5698834775,213,4.82,5698834767,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809619163,786,1,2,80,38,6oxoag5c6zbnn09wx08vz4iak,1,55.2,31.3,2025-05-03T17:39:11.247Z,2025-05-03T17:39:16Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698835303,213,0.82,5698835299,141,87.7,5698835301,212,52.7,5698835289,155,,5698835305,1,,5698835297,140,89.6,5698835293,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809619759,787,1,2,80,43,6oxoag5c6zbnn09wx08vz4iak,1,92.2,75.7,2025-05-03T17:39:16.222Z,2025-05-03T17:40:17Z,b29o112lpprnfqosulo4bc44,J. Torsvik,,1.0,5698838561,213,4.46,5698842539,210,16,5698838549,56,Center,5698838551,140,90.0,5698838559,212,9.2,5698842543,22,,5698838555,141,62.6,5698842541,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809619767,788,16,2,80,46,6oxoag5c6zbnn09wx08vz4iak,1,92.1,54.0,2025-05-03T17:39:19.478Z,2025-05-03T18:39:40Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5698842615,102,47.1,5698842607,29,,5698842625,231,51.8,5698842605,80,,5698842617,103,3.2,5698841021,374,2025-05-03 18:39:18.954,5698842619,214,,5698842623,230,97.7,5698842621,328,,5698842609,154,,5698838613,56,Center,5698838609,22,,5698838611,17,,5698842611,55,787,5698841007,20,,5698841031,375,,,,80:46.040
2809622045,718,18,2,82,17,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-05-03T17:40:50.067Z,2025-05-03T17:41:42Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698851063,42,,5698851177,55,719,5698851065,44,Midfielder,5698851067,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809622057,719,19,2,82,17,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-05-03T17:40:50.068Z,2025-05-03T18:32:57Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5699141717,292,7,5698851129,59,11,5698852115,293,1,5698851133,55,718,5698851123,42,,5698851127,145,10,5698851131,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809621089,708,1,2,82,17,8q6cv8g4bd3xdl7m88kll16na,1,49.9,49.9,2025-05-03T17:40:50.528Z,2025-05-03T17:41:49Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5698845851,56,Back,5698845857,212,24.4,5698852857,189,,5698845861,279,G,5698845853,140,27.2,5698845859,213,2.92,5698845855,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809621163,709,1,2,82,19,8q6cv8g4bd3xdl7m88kll16na,1,27.2,57.9,2025-05-03T17:40:52.064Z,2025-05-03T17:41:50Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698846229,56,Back,5698852989,189,,5698846235,212,29.1,5698846233,141,91.5,5698846231,140,44.4,5698846237,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809621183,710,1,2,82,22,8q6cv8g4bd3xdl7m88kll16na,0,46.4,94.2,2025-05-03T17:40:55.136Z,2025-05-03T17:40:56Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698846357,213,0.30,5698846351,140,61.7,5698846353,141,100.0,5698846349,56,Left,5698846355,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809621193,711,5,2,82,22,8q6cv8g4bd3xdl7m88kll16na,0,58.2,101.2,2025-05-03T17:40:55.302Z,2025-05-03T18:10:24Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698847659,233,789,5698846393,56,Left,5698846395,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809621393,789,5,2,82,22,6oxoag5c6zbnn09wx08vz4iak,1,41.8,-1.2,2025-05-03T17:40:55.302Z,2025-05-03T18:10:23Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5698847619,233,711,5698847529,56,Back,5698847533,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809621423,790,1,2,82,31,6oxoag5c6zbnn09wx08vz4iak,0,46.5,0.0,2025-05-03T17:41:04.566Z,2025-05-03T17:41:06Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698847703,140,68.2,5698847699,107,,5698847707,212,26.0,5698847701,56,Right,5698847705,141,17.1,5698847709,213,0.50,5698847763,189,,5698847711,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809621571,712,1,2,82,37,8q6cv8g4bd3xdl7m88kll16na,1,32.8,89.0,2025-05-03T17:41:10.288Z,2025-05-03T17:42:38Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5698858377,155,,5698848455,213,4.09,5698848447,56,Back,5698848449,140,22.6,5698848453,212,18.3,5698848451,141,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809621619,714,1,2,82,38,8q6cv8g4bd3xdl7m88kll16na,1,22.6,67.1,2025-05-03T17:41:11.640Z,2025-05-03T18:02:18Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5698848705,212,22.7,5698848707,213,3.94,5698848701,140,7.5,5698848699,56,Back,5698848703,141,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809621663,715,61,2,82,42,8q6cv8g4bd3xdl7m88kll16na,0,9.8,25.6,2025-05-03T17:41:15.775Z,2025-05-03T17:41:16Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5698848923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809621777,792,1,2,82,47,6oxoag5c6zbnn09wx08vz4iak,0,93.1,70.5,2025-05-03T17:41:20.821Z,2025-05-03T19:13:00Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5698849703,286,,5698849561,140,93.6,5698849699,233,716,5698849557,56,Center,5698849697,236,,5698849573,213,4.82,5698849565,141,63.4,5698849569,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
