id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2823902701,671,43,2,70,51,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-22T18:44:46.745Z,2025-06-22T18:44:49Z,4yive3zei0pzhsn0s9tccixhw,V. Auklend,,,5778210381,144,5,5778210367,347,0,5778210365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902769,719,17,2,70,51,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-06-22T18:44:46.905Z,2025-06-22T22:08:00Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5778210849,31,,5778210961,189,,5778576683,392,,5778210853,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902867,672,18,2,72,17,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-22T18:46:12.842Z,2025-06-22T18:46:13Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5778211355,44,Forward,5778211357,59,10,5778211353,42,,5778211377,55,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902869,673,19,2,72,17,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-22T18:46:12.843Z,2025-06-22T18:46:14Z,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,5778211359,42,,5778211373,55,672,5778211371,44,Midfielder,5778211369,293,2,5778211367,292,6,5778211363,145,7,5778211365,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902897,674,1,2,72,29,bsykw9d70ffqe9atosc92n1e9,0,38.2,94.1,2025-06-22T18:46:25.655Z,2025-06-22T18:46:27Z,4yive3zei0pzhsn0s9tccixhw,V. Auklend,,,5778211555,140,76.9,5778211551,152,,5778211553,56,Center,5778211559,212,43.9,5778211557,141,69.7,5778211563,1,,5778211561,213,5.90,5778211549,155,,5778211547,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902909,720,12,2,72,32,e5txudmuc2qpc460bs4lb5aff,1,35.0,25.0,2025-06-22T18:46:28.569Z,2025-06-22T19:25:47Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5778213225,213,0.51,5778213219,140,41.3,5778213227,15,,5778213223,212,7.6,5778213221,141,30.5,5778211617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903307,696,8,2,72,35,bsykw9d70ffqe9atosc92n1e9,1,57.2,70.5,2025-06-22T18:46:31.461Z,2025-06-22T20:02:36Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5778213773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902925,722,43,2,72,36,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-06-22T18:46:31.968Z,2025-06-22T19:42:35Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778211707,56,Center,5778211715,213,0.78,5778211709,140,50.7,5778328035,144,1,5778211711,141,50.1,5778211713,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902929,723,1,2,72,39,e5txudmuc2qpc460bs4lb5aff,1,54.5,40.9,2025-06-22T18:46:35.328Z,2025-06-22T19:42:41Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778211733,140,86.6,5778211731,56,Center,5778211739,213,6.10,5778211737,212,34.3,5778211741,1,,5778211735,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902931,724,1,2,72,40,e5txudmuc2qpc460bs4lb5aff,0,87.3,30.3,2025-06-22T18:46:36.528Z,2025-06-22T18:46:37Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5778211749,141,39.8,5778211747,140,91.3,5778211745,56,Center,5778211751,212,7.7,5778211753,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902943,675,8,2,72,42,bsykw9d70ffqe9atosc92n1e9,1,7.0,60.9,2025-06-22T18:46:38.326Z,2025-06-22T18:46:38Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5778211799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902951,725,1,2,72,43,e5txudmuc2qpc460bs4lb5aff,0,90.5,27.4,2025-06-22T18:46:39.657Z,2025-06-22T18:46:40Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5778211835,141,59.7,5778211827,2,,5778211829,155,,5778211837,212,22.0,5778211839,213,1.55,5778211831,56,Center,5778211833,140,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902955,676,12,2,72,45,bsykw9d70ffqe9atosc92n1e9,1,8.5,56.6,2025-06-22T18:46:41.592Z,2025-06-22T18:46:47Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5778211855,56,Back,5778211863,213,5.24,5778211861,212,36.9,5778211881,15,,5778211859,141,9.8,5778211857,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902977,678,1,2,72,52,bsykw9d70ffqe9atosc92n1e9,1,27.3,6.2,2025-06-22T18:46:47.710Z,2025-06-22T18:46:50Z,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,5778211985,212,7.1,5778211983,141,5.8,5778211981,140,20.5,5778211979,56,Back,5778211987,213,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902989,679,1,2,72,54,bsykw9d70ffqe9atosc92n1e9,1,18.2,8.2,2025-06-22T18:46:50.222Z,2025-06-22T18:46:55Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5778212063,213,2.01,5778212061,212,27.7,5778212057,140,7.1,5778212059,141,45.1,5778212055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823902997,680,1,2,73,2,bsykw9d70ffqe9atosc92n1e9,0,15.6,56.6,2025-06-22T18:46:58.366Z,2025-06-22T18:46:59Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5778212115,212,49.9,5778212107,157,,5778212109,56,Center,5778212117,213,0.10,5778212119,1,,5778212113,141,64.0,5778212111,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903011,726,1,2,73,4,e5txudmuc2qpc460bs4lb5aff,1,45.9,44.2,2025-06-22T18:47:00.242Z,2025-06-22T19:30:43Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5778212185,56,Center,5778212193,213,0.78,5778212191,212,10.9,5778212189,141,55.5,5778212187,140,53.3,5778212183,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903021,728,1,2,73,6,e5txudmuc2qpc460bs4lb5aff,1,53.3,55.5,2025-06-22T18:47:01.958Z,2025-06-22T18:47:03Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778212219,141,74.4,5778212217,140,46.0,5778212223,213,2.11,5778212221,212,15.0,5778212215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903023,729,1,2,73,7,e5txudmuc2qpc460bs4lb5aff,0,46.0,74.4,2025-06-22T18:47:03.210Z,2025-06-22T18:47:04Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778212231,140,74.5,5778212233,141,83.6,5778212237,213,0.21,5778212235,212,30.6,5778212229,56,Left,5778212227,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903031,681,8,2,73,9,bsykw9d70ffqe9atosc92n1e9,1,25.7,21.2,2025-06-22T18:47:05.054Z,2025-06-22T18:47:05Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5778212265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903041,682,5,2,73,10,bsykw9d70ffqe9atosc92n1e9,0,27.1,-1.4,2025-06-22T18:47:05.824Z,2025-06-22T19:20:11Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5778212297,347,,5778212295,56,Back,5778212427,233,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903057,730,5,2,73,10,e5txudmuc2qpc460bs4lb5aff,1,72.9,101.4,2025-06-22T18:47:05.824Z,2025-06-22T19:20:11Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778212401,347,,5778212399,56,Left,5778212407,233,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903069,731,1,2,73,16,e5txudmuc2qpc460bs4lb5aff,1,77.5,100.0,2025-06-22T18:47:12.409Z,2025-06-22T18:47:13Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778212485,140,73.6,5778212491,213,4.18,5778212487,141,91.1,5778212489,212,8.1,5778212481,107,,5778212483,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903085,732,1,2,73,17,e5txudmuc2qpc460bs4lb5aff,1,73.6,91.1,2025-06-22T18:47:13.109Z,2025-06-22T18:47:19Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778212591,212,16.0,5778212593,213,3.83,5778212587,140,61.9,5778212589,141,76.1,5778212585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903089,733,1,2,73,23,e5txudmuc2qpc460bs4lb5aff,1,57.7,70.5,2025-06-22T18:47:19.121Z,2025-06-22T18:47:21Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778212603,140,46.3,5778212601,56,Back,5778212609,213,4.30,5778212607,212,29.8,5778212605,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903097,734,1,2,73,25,e5txudmuc2qpc460bs4lb5aff,1,46.3,30.4,2025-06-22T18:47:21.224Z,2025-06-22T18:47:23Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5778212649,213,5.65,5778212647,212,26.1,5778212645,141,7.7,5778212641,56,Right,5778212643,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903105,735,1,2,73,27,e5txudmuc2qpc460bs4lb5aff,1,66.3,7.7,2025-06-22T18:47:23.048Z,2025-06-22T18:47:25Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778212701,212,25.1,5778212703,213,2.60,5778212695,56,Back,5778212697,140,45.8,5778212699,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903111,736,1,2,73,29,e5txudmuc2qpc460bs4lb5aff,1,45.8,26.8,2025-06-22T18:47:25.624Z,2025-06-22T18:47:26Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5778212725,140,56.2,5778212729,212,10.9,5778212727,141,26.1,5778212723,56,Center,5778212731,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903113,737,1,2,73,30,e5txudmuc2qpc460bs4lb5aff,1,56.2,26.1,2025-06-22T18:47:26.624Z,2025-06-22T18:47:27Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5778212747,213,2.95,5778212743,141,29.8,5778212741,140,43.6,5778212739,56,Back,5778212751,156,,5778212745,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903133,738,1,2,73,34,e5txudmuc2qpc460bs4lb5aff,1,43.6,29.8,2025-06-22T18:47:30.025Z,2025-06-22T18:47:31Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5778212853,213,1.41,5778212851,212,27.2,5778212849,141,69.3,5778212847,140,47.7,5778212845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903137,739,1,2,73,35,e5txudmuc2qpc460bs4lb5aff,0,47.7,69.3,2025-06-22T18:47:31.562Z,2025-06-22T18:47:33Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778212871,56,Center,5778212873,140,74.5,5778212869,155,,5778212877,212,28.6,5778212879,213,0.17,5778212875,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903141,683,8,2,73,38,bsykw9d70ffqe9atosc92n1e9,1,19.3,13.5,2025-06-22T18:47:34.590Z,2025-06-22T18:47:35Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5778212893,15,,5778212891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903147,685,1,2,73,41,bsykw9d70ffqe9atosc92n1e9,1,28.5,5.8,2025-06-22T18:47:37.286Z,2025-06-22T18:47:38Z,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,5778212915,213,3.14,5778212907,56,Back,5778212909,140,16.0,5778212913,212,13.1,5778212911,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903149,686,1,2,73,41,bsykw9d70ffqe9atosc92n1e9,0,16.0,5.9,2025-06-22T18:47:37.623Z,2025-06-22T19:09:01Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5778212929,213,0.00,5778212919,157,,5778212923,140,18.0,5778212997,236,,5778212925,141,5.9,5778213003,286,,5778212927,212,2.1,5778212921,56,Back,5778212999,233,740,5778212931,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903161,740,74,2,73,41,e5txudmuc2qpc460bs4lb5aff,1,75.6,92.4,2025-06-22T18:47:37.624Z,2025-06-22T19:18:13Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5778212995,285,,5778213005,233,686,5778212993,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903171,687,5,2,73,44,bsykw9d70ffqe9atosc92n1e9,1,18.6,-2.0,2025-06-22T18:47:40.478Z,2025-06-22T18:47:48Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5778213061,233,741,5778213057,347,,5778213055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903163,741,5,2,73,44,e5txudmuc2qpc460bs4lb5aff,0,81.4,102.0,2025-06-22T18:47:40.478Z,2025-06-22T19:20:11Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5778213079,233,687,5778213011,347,,5778213009,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903201,688,1,2,73,58,bsykw9d70ffqe9atosc92n1e9,0,20.3,0.0,2025-06-22T18:47:54.189Z,2025-06-22T19:09:56Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5778213265,140,43.1,5778213263,56,Back,5778213261,107,,5778213269,212,25.6,5778213273,1,,5778213271,213,0.36,5778213267,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823909645,925,44,2,73,59,e5txudmuc2qpc460bs4lb5aff,1,32.1,57.6,2025-06-22T18:47:55.668Z,2025-06-22T19:18:08Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778249691,233,825,5778248915,56,Back,5778248917,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823909589,825,44,2,74,0,bsykw9d70ffqe9atosc92n1e9,0,67.9,42.4,2025-06-22T18:47:55.669Z,2025-06-22T19:18:08Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5778248575,56,Center,5778248577,286,,5778249721,233,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823909733,926,1,2,74,0,e5txudmuc2qpc460bs4lb5aff,1,39.5,78.2,2025-06-22T18:47:55.669Z,2025-06-22T19:25:06Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778249441,213,0.15,5778249431,3,,5778249433,56,Left,5778249439,212,18.3,5778249437,141,82.1,5778249435,140,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903203,689,43,2,74,2,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-22T18:47:57.918Z,2025-06-22T19:10:43Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5778249513,144,45,5778213277,56,Back,5778213279,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903207,743,1,2,74,3,e5txudmuc2qpc460bs4lb5aff,0,67.1,86.0,2025-06-22T18:47:59.464Z,2025-06-22T18:48:00Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778213285,140,61.9,5778213289,212,6.6,5778213287,141,91.5,5778213283,56,Left,5778213291,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903209,690,8,2,74,4,bsykw9d70ffqe9atosc92n1e9,1,40.2,7.7,2025-06-22T18:48:00.438Z,2025-06-22T18:48:00Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5778213293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903213,744,83,2,74,6,e5txudmuc2qpc460bs4lb5aff,0,58.7,80.0,2025-06-22T18:48:02.192Z,2025-06-22T18:48:07Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778213369,399,djxtqxvqxd70prbr1gkwjp3sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903221,691,3,2,74,8,bsykw9d70ffqe9atosc92n1e9,1,52.0,17.2,2025-06-22T18:48:04.244Z,2025-06-22T19:17:50Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5778213341,286,,5778213339,56,Right,5778213465,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903225,745,45,2,74,8,e5txudmuc2qpc460bs4lb5aff,0,48.0,82.8,2025-06-22T18:48:04.244Z,2025-06-22T19:17:50Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778213419,285,,5778213417,56,Back,5778213485,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903237,692,4,2,74,13,bsykw9d70ffqe9atosc92n1e9,1,57.8,31.2,2025-06-22T18:48:09.640Z,2025-06-22T18:48:15Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5778213425,233,746,5778213415,286,,5778213411,152,,5778213413,265,,5778213407,13,,5778213409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903233,746,4,2,74,13,e5txudmuc2qpc460bs4lb5aff,0,42.2,68.8,2025-06-22T18:48:09.641Z,2025-06-22T20:38:32Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778213431,233,692,5778213395,56,Back,5778213401,285,,5778213393,13,,5778213399,265,,5778213397,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903283,693,1,2,74,42,bsykw9d70ffqe9atosc92n1e9,1,53.9,30.0,2025-06-22T18:48:38.148Z,2025-06-22T18:48:39Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5778213695,213,3.97,5778213685,152,,5778213691,141,8.2,5778213693,212,20.2,5778213689,140,40.9,5778213687,56,Back,5778213683,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903291,694,1,2,74,43,bsykw9d70ffqe9atosc92n1e9,1,41.3,8.3,2025-06-22T18:48:38.924Z,2025-06-22T18:48:41Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5778213719,213,6.07,5778213717,212,14.2,5778213715,141,3.8,5778213713,140,54.5,5778213711,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903295,695,1,2,74,46,bsykw9d70ffqe9atosc92n1e9,0,54.1,7.7,2025-06-22T18:48:41.773Z,2025-06-22T18:48:42Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5778213731,140,60.9,5778213733,141,25.3,5778213737,213,1.03,5778213735,212,13.9,5778213729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903297,747,8,2,74,47,e5txudmuc2qpc460bs4lb5aff,1,41.9,69.9,2025-06-22T18:48:43.225Z,2025-06-22T18:48:43Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778213743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903309,749,1,2,74,55,e5txudmuc2qpc460bs4lb5aff,1,47.5,29.1,2025-06-22T18:48:51.104Z,2025-06-22T18:48:52Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5778213805,213,5.48,5778213803,212,19.1,5778213801,141,8.9,5778213797,56,Right,5778213799,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903311,750,1,2,74,57,e5txudmuc2qpc460bs4lb5aff,1,60.1,8.9,2025-06-22T18:48:52.800Z,2025-06-22T18:48:54Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778213813,56,Back,5778213821,213,2.72,5778213817,141,21.8,5778213819,212,21.5,5778213815,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903319,751,1,2,74,59,e5txudmuc2qpc460bs4lb5aff,1,41.1,21.8,2025-06-22T18:48:54.881Z,2025-06-22T18:49:00Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5778213859,56,Back,5778213861,140,40.9,5778213863,141,67.8,5778213867,213,1.58,5778213865,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903321,752,1,2,75,4,e5txudmuc2qpc460bs4lb5aff,1,42.8,75.1,2025-06-22T18:48:59.945Z,2025-06-22T18:49:01Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778213875,141,61.4,5778213879,213,5.14,5778213877,212,10.2,5778213873,140,46.8,5778213871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903331,753,1,2,75,5,e5txudmuc2qpc460bs4lb5aff,1,46.8,61.4,2025-06-22T18:49:01.226Z,2025-06-22T19:30:38Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778213905,140,37.8,5778213915,156,,5778213911,213,2.50,5778213903,56,Back,5778213909,212,11.8,5778213907,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903347,754,1,2,75,10,e5txudmuc2qpc460bs4lb5aff,1,37.7,68.8,2025-06-22T18:49:05.881Z,2025-06-22T18:49:12Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778214031,1,,5778214021,56,Right,5778214023,140,84.9,5778214019,155,,5778214027,212,62.5,5778214029,213,5.63,5778214025,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903353,755,1,2,75,16,e5txudmuc2qpc460bs4lb5aff,0,96.7,25.8,2025-06-22T18:49:11.985Z,2025-06-22T18:49:15Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778214055,212,12.0,5778214057,213,2.38,5778214053,141,38.0,5778214051,140,88.4,5778214049,56,Center,5778214069,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903363,697,12,2,75,17,bsykw9d70ffqe9atosc92n1e9,1,7.9,59.3,2025-06-22T18:49:12.845Z,2025-06-22T18:49:20Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5778214093,212,28.7,5778214091,141,90.6,5778214095,213,0.84,5778214087,56,Back,5778214089,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903365,698,61,2,75,18,bsykw9d70ffqe9atosc92n1e9,0,24.7,91.1,2025-06-22T18:49:13.940Z,2025-06-22T19:12:02Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5778214097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903369,699,5,2,75,24,bsykw9d70ffqe9atosc92n1e9,0,23.2,101.4,2025-06-22T18:49:19.742Z,2025-06-22T19:20:12Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5778214107,347,,5778214105,56,Back,5778214121,233,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903367,756,5,2,75,24,e5txudmuc2qpc460bs4lb5aff,1,76.8,-1.4,2025-06-22T18:49:19.742Z,2025-06-22T19:11:59Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778214099,56,Right,5778214101,347,,5778214113,233,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903371,757,1,2,75,25,e5txudmuc2qpc460bs4lb5aff,1,75.9,0.0,2025-06-22T18:49:20.825Z,2025-06-22T18:49:22Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5778214125,107,,5778214127,56,Right,5778214129,140,78.0,5778214135,213,1.38,5778214131,141,15.2,5778214133,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903373,758,1,2,75,26,e5txudmuc2qpc460bs4lb5aff,1,78.0,15.2,2025-06-22T18:49:22.521Z,2025-06-22T18:49:23Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778214139,56,Right,5778214141,140,78.9,5778214143,141,8.6,5778214147,213,4.92,5778214145,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823903379,759,1,2,75,27,e5txudmuc2qpc460bs4lb5aff,1,78.9,8.6,2025-06-22T18:49:23.553Z,2025-06-22T18:49:24Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5778214175,213,6.21,5778214169,140,84.4,5778214173,212,5.8,5778214171,141,8.0,5778214167,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
