id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2810487129,613,1,2,68,24,d8w1m5j3jbd1eva8524dv4a20,0,19.1,7.6,2025-05-04T16:27:16.460Z,2025-05-04T16:27:18Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5703541517,286,,5703541511,233,712,5703541465,213,6.25,5703541459,140,24.7,5703541461,141,7.3,5703541457,56,Back,5703541509,236,,5703541463,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487133,712,74,2,68,24,45v50owpvshpijizwwlcw4lni,1,67.5,93.2,2025-05-04T16:27:16.461Z,2025-05-04T17:10:08Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5703541485,56,Left,5703541487,285,,5703541545,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487157,614,5,2,68,26,d8w1m5j3jbd1eva8524dv4a20,1,30.5,-2.0,2025-05-04T16:27:18.117Z,2025-05-04T17:09:44Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5703541655,347,,5703541689,233,713,5703541653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487141,713,5,2,68,26,45v50owpvshpijizwwlcw4lni,0,69.5,102.0,2025-05-04T16:27:18.117Z,2025-05-04T17:09:44Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5703541549,56,Left,5703541739,233,614,5703541551,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487277,615,1,2,68,39,d8w1m5j3jbd1eva8524dv4a20,1,18.4,0.0,2025-05-04T16:27:31.756Z,2025-05-04T16:27:33Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5703542373,213,1.25,5703542363,56,Back,5703542371,212,13.4,5703542365,140,22.4,5703542361,107,,5703542367,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487313,616,1,2,68,41,d8w1m5j3jbd1eva8524dv4a20,1,22.4,17.3,2025-05-04T16:27:33.164Z,2025-05-04T16:27:36Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5703542575,212,10.3,5703542571,140,16.0,5703542579,213,4.00,5703542573,141,5.8,5703542569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487389,617,1,2,68,44,d8w1m5j3jbd1eva8524dv4a20,1,16.0,5.8,2025-05-04T16:27:35.829Z,2025-05-04T16:27:41Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5703542989,1,,5703542979,56,Back,5703542987,213,1.29,5703542977,196,,5703542985,212,44.1,5703542975,155,,5703542981,140,27.7,5703542983,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487413,618,1,2,68,49,d8w1m5j3jbd1eva8524dv4a20,1,27.7,68.1,2025-05-04T16:27:41.116Z,2025-05-04T16:27:43Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5703543143,212,34.5,5703543145,213,0.49,5703543141,141,92.1,5703543137,56,Left,5703543139,140,56.6,5703543147,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487459,619,1,2,68,51,d8w1m5j3jbd1eva8524dv4a20,1,63.3,91.4,2025-05-04T16:27:43.453Z,2025-05-04T16:27:47Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5703543419,212,9.7,5703543417,141,82.0,5703543413,56,Left,5703543421,213,3.86,5703543415,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487477,620,1,2,68,55,d8w1m5j3jbd1eva8524dv4a20,1,56.4,77.8,2025-05-04T16:27:47.556Z,2025-05-04T16:27:49Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5703543499,141,59.1,5703543503,213,5.07,5703543497,140,60.9,5703543495,56,Center,5703543501,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487517,621,1,2,68,57,d8w1m5j3jbd1eva8524dv4a20,1,60.9,59.1,2025-05-04T16:27:48.820Z,2025-05-04T16:27:52Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5703543735,56,Center,5703543741,212,11.4,5703543737,140,54.1,5703543743,213,4.03,5703543739,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487555,622,1,2,69,0,d8w1m5j3jbd1eva8524dv4a20,1,54.1,46.1,2025-05-04T16:27:51.964Z,2025-05-04T16:27:54Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5703543929,213,5.29,5703543927,212,10.4,5703543923,140,59.5,5703543925,141,33.3,5703543921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487571,623,1,2,69,2,d8w1m5j3jbd1eva8524dv4a20,0,59.5,33.3,2025-05-04T16:27:54.494Z,2025-05-04T16:27:55Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5703544029,140,86.4,5703544027,56,Center,5703544033,212,37.4,5703544035,213,0.72,5703544023,155,,5703544031,141,69.4,5703544037,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487579,714,12,2,69,4,45v50owpvshpijizwwlcw4lni,1,12.1,31.0,2025-05-04T16:27:55.871Z,2025-05-04T16:27:58Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5703544063,140,22.2,5703544097,15,,5703544067,212,11.4,5703544069,213,5.90,5703544061,56,Back,5703544065,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487613,715,1,2,69,6,45v50owpvshpijizwwlcw4lni,1,22.2,22.5,2025-05-04T16:27:58.446Z,2025-05-04T16:28:00Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5703544293,140,21.2,5703544291,56,Back,5703544295,141,37.1,5703544297,212,10.0,5703544299,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487619,716,61,2,69,7,45v50owpvshpijizwwlcw4lni,0,20.5,36.6,2025-05-04T16:27:59.246Z,2025-05-04T18:00:26Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5703544319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810538679,823,61,2,69,8,d8w1m5j3jbd1eva8524dv4a20,1,72.2,66.7,2025-05-04T16:27:59.764Z,2025-05-04T17:22:15Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,1.0,,5703827259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810487631,624,13,2,69,9,d8w1m5j3jbd1eva8524dv4a20,1,71.5,64.2,2025-05-04T16:28:00.932Z,2025-05-04T17:23:07Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5703544377,18,,5703544379,56,Center,5703828063,328,,5703544925,215,,5703544375,22,,5703544917,102,61.0,5703544935,230,98.6,5703544937,231,51.1,5703544637,20,,5703544913,73,,5703544921,103,5703828059,55,18.1,5703828057,29,,,,,,,,,,823,,,
2810487677,625,5,2,69,10,d8w1m5j3jbd1eva8524dv4a20,0,100.8,56.8,2025-05-04T16:28:01.986Z,2025-05-04T17:09:45Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5703544597,56,Center,5703544601,346,,5703547141,233,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488127,717,5,2,69,10,45v50owpvshpijizwwlcw4lni,1,-0.8,43.2,2025-05-04T16:28:01.986Z,2025-05-04T17:09:45Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5703546977,346,,5703547131,233,625,5703546975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488131,718,18,2,69,44,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-05-04T16:28:35.817Z,2025-05-04T16:28:37Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5703547071,55,719,5703546993,42,,5703546997,59,10,5703546995,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488135,719,19,2,69,44,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-05-04T16:28:35.818Z,2025-05-04T18:00:13Z,10jjf6ittt34mqsrihtotv1g4,D. Daga,,,5703547015,42,,5703547023,292,7,5703547019,145,8,5703547025,293,5,5703547021,59,27,5703547029,55,718,5703547027,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488407,720,1,2,70,1,45v50owpvshpijizwwlcw4lni,1,5.1,60.3,2025-05-04T16:28:53.207Z,2025-05-04T16:28:56Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703548621,237,,5703548607,124,,5703548613,141,50.1,5703548609,56,Back,5703548615,212,7.0,5703548611,140,3.9,5703548617,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488451,721,1,2,70,4,45v50owpvshpijizwwlcw4lni,1,7.9,48.7,2025-05-04T16:28:56.390Z,2025-05-04T16:29:00Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5703548855,140,58.3,5703548851,56,Center,5703548847,157,,5703548859,141,37.9,5703548865,1,,5703548861,212,53.4,5703548863,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488457,722,4,2,70,8,45v50owpvshpijizwwlcw4lni,1,60.2,40.2,2025-05-04T16:29:00.638Z,2025-05-04T17:10:00Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,,5703548895,286,,5703548891,152,,5703548987,233,626,5703548887,13,,5703548889,56,Center,5703548893,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488459,626,4,2,70,8,d8w1m5j3jbd1eva8524dv4a20,0,39.8,59.8,2025-05-04T16:29:00.639Z,2025-05-04T17:10:01Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5703548947,56,Back,5703548949,152,,5703548953,285,,5703548999,233,722,5703548951,265,,5703548945,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488661,723,1,2,70,24,45v50owpvshpijizwwlcw4lni,1,56.7,37.1,2025-05-04T16:29:15.942Z,2025-05-04T16:29:18Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5703550007,212,28.0,5703550029,189,,5703550009,213,1.38,5703550001,56,Center,5703550005,141,77.5,5703549999,152,,5703550003,140,61.7,5703549997,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488671,724,1,2,70,26,45v50owpvshpijizwwlcw4lni,1,61.5,79.4,2025-05-04T16:29:18.398Z,2025-05-04T16:29:19Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703550061,140,55.7,5703550065,212,8.5,5703550059,56,Center,5703550067,213,3.92,5703550063,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488681,725,1,2,70,27,45v50owpvshpijizwwlcw4lni,1,55.7,70.6,2025-05-04T16:29:19.350Z,2025-05-04T16:29:20Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703550137,141,53.0,5703550139,212,12.0,5703550135,140,56.9,5703550141,213,4.82,5703550133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488709,726,1,2,70,28,45v50owpvshpijizwwlcw4lni,1,56.9,53.0,2025-05-04T16:29:20.533Z,2025-05-04T16:29:22Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5703550259,56,Center,5703550265,212,15.1,5703550261,140,55.0,5703550267,213,4.58,5703550263,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488727,727,1,2,70,30,45v50owpvshpijizwwlcw4lni,1,55.2,29.8,2025-05-04T16:29:22.238Z,2025-05-04T16:29:25Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703550359,213,5.18,5703550357,212,17.6,5703550353,140,62.7,5703550355,141,6.7,5703550351,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488747,728,1,2,70,33,45v50owpvshpijizwwlcw4lni,1,62.6,7.1,2025-05-04T16:29:24.909Z,2025-05-04T16:29:27Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5703550483,213,2.40,5703550477,140,54.0,5703550479,141,19.2,5703550481,212,12.2,5703550475,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488805,729,1,2,70,35,45v50owpvshpijizwwlcw4lni,1,54.6,25.8,2025-05-04T16:29:27.207Z,2025-05-04T16:29:32Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703550775,212,20.1,5703550771,140,54.9,5703550777,213,1.56,5703550773,141,55.4,5703550769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488827,730,1,2,70,40,45v50owpvshpijizwwlcw4lni,1,58.1,69.1,2025-05-04T16:29:31.942Z,2025-05-04T16:29:33Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703550907,212,16.6,5703550903,140,66.2,5703550909,213,1.03,5703550901,56,Left,5703550905,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488853,731,1,2,70,41,45v50owpvshpijizwwlcw4lni,1,67.0,90.6,2025-05-04T16:29:33.589Z,2025-05-04T16:29:36Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5703551043,212,9.8,5703551041,141,86.2,5703551045,213,3.45,5703551039,140,58.1,5703551037,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488905,732,1,2,70,44,45v50owpvshpijizwwlcw4lni,1,57.6,85.1,2025-05-04T16:29:36.053Z,2025-05-04T16:29:40Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703551395,212,23.2,5703551391,140,41.5,5703551393,141,61.8,5703551397,213,3.89,5703551389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488947,733,1,2,70,48,45v50owpvshpijizwwlcw4lni,1,37.2,60.5,2025-05-04T16:29:40.222Z,2025-05-04T16:29:43Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703551621,212,16.4,5703551623,213,3.35,5703551619,141,55.4,5703551615,140,21.9,5703551611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810488967,734,1,2,70,51,45v50owpvshpijizwwlcw4lni,1,23.9,53.9,2025-05-04T16:29:43.565Z,2025-05-04T16:29:46Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5703551749,141,8.6,5703551747,140,33.8,5703551751,212,32.5,5703551745,56,Back,5703551755,1,,5703551753,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489003,735,1,2,70,54,45v50owpvshpijizwwlcw4lni,1,33.5,10.6,2025-05-04T16:29:46.613Z,2025-05-04T16:29:49Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5703552007,141,26.7,5703552009,212,16.7,5703552005,140,21.5,5703552003,56,Back,5703552011,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489043,736,1,2,70,57,45v50owpvshpijizwwlcw4lni,1,21.3,26.4,2025-05-04T16:29:48.982Z,2025-05-04T16:29:52Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703552203,141,51.8,5703552207,213,2.24,5703552201,140,8.3,5703552205,212,22.0,5703552199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489107,737,1,2,71,0,45v50owpvshpijizwwlcw4lni,1,8.3,52.7,2025-05-04T16:29:52.158Z,2025-05-04T16:29:57Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5703552603,213,1.43,5703552601,212,24.1,5703552597,140,11.6,5703552599,141,87.8,5703552595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489143,738,1,2,71,5,45v50owpvshpijizwwlcw4lni,1,12.5,91.4,2025-05-04T16:29:57.694Z,2025-05-04T16:30:00Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703552833,140,58.6,5703552829,155,,5703552837,212,49.2,5703552839,213,6.10,5703552831,56,Center,5703552841,1,,5703552835,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489147,739,1,2,71,8,45v50owpvshpijizwwlcw4lni,0,58.3,77.9,2025-05-04T16:30:00.703Z,2025-05-04T17:03:22Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5703552857,56,Center,5703552861,141,64.6,5703552865,213,5.29,5703552859,140,63.9,5703552855,3,,5703552863,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489179,627,1,2,71,10,d8w1m5j3jbd1eva8524dv4a20,0,30.9,34.9,2025-05-04T16:30:02.618Z,2025-05-04T16:30:03Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5703553055,141,61.8,5703553051,56,Back,5703553059,213,1.23,5703553057,212,19.4,5703553053,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489211,740,1,2,71,12,45v50owpvshpijizwwlcw4lni,1,61.4,32.7,2025-05-04T16:30:04.229Z,2025-05-04T16:30:07Z,10jjf6ittt34mqsrihtotv1g4,D. Daga,,,5703553271,213,5.54,5703553265,140,76.5,5703553267,141,11.3,5703553269,212,21.5,5703553263,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489233,741,1,2,71,15,45v50owpvshpijizwwlcw4lni,0,87.3,11.7,2025-05-04T16:30:07.173Z,2025-05-04T16:30:09Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5703553403,140,89.9,5703553397,2,,5703553399,155,,5703553407,212,28.4,5703553409,213,1.47,5703553401,56,Center,5703553405,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489239,628,12,2,71,17,d8w1m5j3jbd1eva8524dv4a20,1,6.0,49.3,2025-05-04T16:30:09.579Z,2025-05-04T16:30:15Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5703553449,213,4.77,5703553443,140,7.5,5703553447,212,27.5,5703553481,15,,5703553445,141,8.9,5703553441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489325,630,1,2,71,22,d8w1m5j3jbd1eva8524dv4a20,0,6.4,8.6,2025-05-04T16:30:14.187Z,2025-05-04T16:30:44Z,clyv3e5zbj72u09ialts0ul1w,M. Alvsaker,,,5703554031,212,36.1,5703554357,1,,5703554027,140,40.2,5703554029,141,0.0,5703554033,213,6.09,5703554025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489329,631,5,2,71,26,d8w1m5j3jbd1eva8524dv4a20,0,40.2,-1.4,2025-05-04T16:30:18.709Z,2025-05-04T17:09:46Z,clyv3e5zbj72u09ialts0ul1w,M. Alvsaker,,,5703554059,56,Back,5703555155,233,742,5703554061,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489521,742,5,2,71,26,45v50owpvshpijizwwlcw4lni,1,59.8,101.4,2025-05-04T16:30:18.709Z,2025-05-04T17:09:45Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5703555095,56,Left,5703555117,233,631,5703555097,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489553,743,1,2,71,41,45v50owpvshpijizwwlcw4lni,1,56.7,100.0,2025-05-04T16:30:33.422Z,2025-05-04T16:31:13Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703555241,107,,5703555245,140,41.4,5703555251,213,4.01,5703555247,141,73.6,5703555249,212,25.0,5703558775,189,,5703555243,56,Back,5703555253,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489559,744,1,2,71,43,45v50owpvshpijizwwlcw4lni,1,41.4,73.6,2025-05-04T16:30:34.918Z,2025-05-04T16:31:14Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703558827,189,,5703555283,212,27.3,5703555279,140,39.2,5703555277,56,Back,5703555285,213,4.63,5703555281,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489563,745,1,2,71,43,45v50owpvshpijizwwlcw4lni,1,39.2,33.6,2025-05-04T16:30:35.533Z,2025-05-04T17:03:08Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703555297,56,Back,5703555311,213,5.12,5703555301,140,44.0,5703559035,189,,5703555305,141,16.4,5703555309,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489593,746,1,2,71,44,45v50owpvshpijizwwlcw4lni,1,44.0,16.4,2025-05-04T16:30:36.189Z,2025-05-04T17:03:07Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5703555483,212,15.9,5703555475,56,Right,5703555485,213,5.76,5703555481,141,4.7,5703555479,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489621,747,1,2,71,45,45v50owpvshpijizwwlcw4lni,1,57.1,4.7,2025-05-04T16:30:37.573Z,2025-05-04T16:30:39Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5703555617,56,Back,5703555629,212,15.8,5703555631,213,2.80,5703555625,141,12.5,5703555621,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489661,748,1,2,71,47,45v50owpvshpijizwwlcw4lni,1,42.9,12.6,2025-05-04T16:30:39.269Z,2025-05-04T16:30:41Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5703555843,56,Back,5703555853,141,33.0,5703555857,213,2.06,5703555849,140,35.9,5703555855,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489693,749,1,2,71,49,45v50owpvshpijizwwlcw4lni,1,34.8,33.9,2025-05-04T16:30:41.061Z,2025-05-04T16:30:43Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703556033,141,56.1,5703556039,213,2.16,5703556031,140,25.1,5703556035,212,18.2,5703556029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489719,750,1,2,71,51,45v50owpvshpijizwwlcw4lni,1,25.3,57.9,2025-05-04T16:30:43.013Z,2025-05-04T16:30:45Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5703556193,141,73.8,5703556197,213,1.03,5703556189,56,Back,5703556191,140,31.5,5703556195,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489769,751,1,2,71,53,45v50owpvshpijizwwlcw4lni,1,34.0,77.2,2025-05-04T16:30:44.941Z,2025-05-04T16:30:47Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703556451,212,24.9,5703556445,56,Left,5703556449,141,92.3,5703556453,213,0.43,5703556447,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489795,752,1,2,71,55,45v50owpvshpijizwwlcw4lni,1,55.6,92.3,2025-05-04T16:30:47.462Z,2025-05-04T16:30:49Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703556635,213,4.94,5703556631,212,9.3,5703556625,56,Left,5703556629,141,79.0,5703556627,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489825,753,1,2,71,57,45v50owpvshpijizwwlcw4lni,1,57.6,79.0,2025-05-04T16:30:49.054Z,2025-05-04T16:30:51Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5703556801,56,Left,5703556805,141,91.7,5703556807,212,18.1,5703556803,140,72.7,5703556809,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489853,754,1,2,71,59,45v50owpvshpijizwwlcw4lni,1,75.4,90.5,2025-05-04T16:30:51.061Z,2025-05-04T16:30:53Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703556959,212,10.8,5703556953,56,Left,5703556957,141,89.7,5703556961,213,3.19,5703556955,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489893,755,1,2,72,1,45v50owpvshpijizwwlcw4lni,1,65.0,88.6,2025-05-04T16:30:53.021Z,2025-05-04T16:30:55Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5703557275,141,73.3,5703557271,56,Center,5703557279,213,4.55,5703557273,140,63.4,5703557277,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489917,756,1,2,72,3,45v50owpvshpijizwwlcw4lni,1,63.4,73.3,2025-05-04T16:30:55.725Z,2025-05-04T16:30:57Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5703557401,212,11.3,5703557403,213,1.29,5703557395,56,Left,5703557397,140,66.4,5703557399,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810489975,757,1,2,72,5,45v50owpvshpijizwwlcw4lni,1,66.5,88.4,2025-05-04T16:30:57.253Z,2025-05-04T16:31:01Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5703557719,212,16.4,5703557713,56,Left,5703557717,141,92.7,5703557715,140,81.9,5703557721,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810490025,758,1,2,72,9,45v50owpvshpijizwwlcw4lni,1,89.3,86.5,2025-05-04T16:31:00.973Z,2025-05-04T16:31:03Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703557991,213,4.65,5703557983,141,54.2,5703557963,2,,5703557971,56,Center,5703557977,140,88.0,5703557987,212,22.0,5703557967,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810490085,759,1,2,72,11,45v50owpvshpijizwwlcw4lni,0,88.0,54.2,2025-05-04T16:31:03.517Z,2025-05-04T16:31:06Z,10jjf6ittt34mqsrihtotv1g4,D. Daga,,,5703558257,141,56.7,5703558261,212,3.0,5703558255,140,85.6,5703558263,213,2.55,5703558251,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810490057,632,4,2,72,13,d8w1m5j3jbd1eva8524dv4a20,1,13.4,43.1,2025-05-04T16:31:05.250Z,2025-05-04T17:10:02Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5703558721,152,,5703558725,285,,5703558763,233,760,5703558175,56,Back,5703558719,13,,5703558723,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
