id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value
2804477031,804,17,2,87,25,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-21T14:16:36.846Z,2025-04-21T14:17:09Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5670355101,13,243,5670355097,31,,5670355099,393,,5670355103,55,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804477155,784,1,2,87,28,8q6cv8g4bd3xdl7m88kll16na,1,52.8,64.5,2025-04-21T14:16:39.736Z,2025-04-21T14:16:41Z,bi90ts7bjqsllbei6qtmx6has,S. Sjøvold,,,5670351451,56,Back,5670351457,212,4.7,5670351453,140,48.6,5670351449,152,,5670351447,5,,5670351459,213,3.51,5670351455,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804477203,785,1,2,87,29,8q6cv8g4bd3xdl7m88kll16na,1,48.6,62.0,2025-04-21T14:16:40.992Z,2025-04-21T14:16:43Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670351695,140,41.5,5670351699,212,19.7,5670351693,56,Back,5670351701,213,4.32,5670351697,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804477361,786,1,2,87,31,8q6cv8g4bd3xdl7m88kll16na,1,41.5,35.2,2025-04-21T14:16:43.281Z,2025-04-21T14:16:49Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670352573,140,56.8,5670352577,212,23.8,5670352571,56,Right,5670352575,141,9.4,5670352579,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804477403,787,1,2,87,37,8q6cv8g4bd3xdl7m88kll16na,1,62.6,17.4,2025-04-21T14:16:49.272Z,2025-04-21T14:16:51Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670352795,141,23.7,5670352799,213,2.83,5670352787,56,Center,5670352789,140,50.1,5670352797,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804477559,788,1,2,87,40,8q6cv8g4bd3xdl7m88kll16na,1,51.2,25.6,2025-04-21T14:16:52.305Z,2025-04-21T14:16:57Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670353551,56,Left,5670353557,212,41.7,5670353549,155,,5670353553,140,65.1,5670353561,1,,5670353555,141,83.0,5670353559,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804477611,789,1,2,87,46,8q6cv8g4bd3xdl7m88kll16na,1,61.6,88.9,2025-04-21T14:16:57.697Z,2025-04-21T14:17:00Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670353837,212,9.6,5670353831,56,Left,5670353833,140,54.7,5670353835,141,79.6,5670353839,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804477771,790,1,2,87,49,8q6cv8g4bd3xdl7m88kll16na,1,53.3,68.2,2025-04-21T14:17:00.504Z,2025-04-21T14:17:06Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670354753,213,4.30,5670354745,56,Back,5670354749,141,42.4,5670354751,212,19.1,5670354747,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804477791,791,1,2,87,55,8q6cv8g4bd3xdl7m88kll16na,0,54.2,32.8,2025-04-21T14:17:06.640Z,2025-04-21T14:17:07Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670354859,56,Right,5670354867,213,5.17,5670354861,140,58.3,5670354863,141,20.0,5670354865,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804477915,805,61,2,87,59,c7jgkxx1czv5etn7snf1r6p2m,1,38.3,81.8,2025-04-21T14:17:11.371Z,2025-04-21T14:17:11Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5670355463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478001,792,1,2,88,1,8q6cv8g4bd3xdl7m88kll16na,1,59.5,14.7,2025-04-21T14:17:12.760Z,2025-04-21T14:17:15Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670355927,213,3.18,5670355921,140,53.2,5670355923,141,14.3,5670355917,56,Right,5670355925,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478055,793,1,2,88,3,8q6cv8g4bd3xdl7m88kll16na,1,52.1,17.3,2025-04-21T14:17:15.001Z,2025-04-21T14:17:17Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670356219,141,41.5,5670356213,56,Center,5670356223,213,1.13,5670356217,140,59.5,5670356221,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478075,794,1,2,88,5,8q6cv8g4bd3xdl7m88kll16na,1,59.2,38.6,2025-04-21T14:17:17.089Z,2025-04-21T14:17:18Z,bi90ts7bjqsllbei6qtmx6has,S. Sjøvold,,,5670356365,213,5.96,5670356359,140,70.6,5670356357,56,Center,5670356363,212,12.6,5670356361,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478093,795,1,2,88,7,8q6cv8g4bd3xdl7m88kll16na,0,70.6,32.8,2025-04-21T14:17:18.680Z,2025-04-21T14:17:19Z,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,5670356421,212,6.7,5670356417,140,76.8,5670356415,56,Center,5670356423,213,6.03,5670356419,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478137,806,3,2,88,9,c7jgkxx1czv5etn7snf1r6p2m,0,31.2,75.4,2025-04-21T14:17:21.151Z,2025-04-21T14:37:41Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670356671,56,Back,5670357049,233,796,5670356673,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478197,796,7,2,88,9,8q6cv8g4bd3xdl7m88kll16na,1,68.8,24.6,2025-04-21T14:17:21.152Z,2025-04-21T14:37:41Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670356979,56,Center,5670357011,286,,5670357001,233,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478241,797,1,2,88,11,8q6cv8g4bd3xdl7m88kll16na,1,59.5,25.9,2025-04-21T14:17:23.011Z,2025-04-21T14:17:25Z,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,5670357199,56,Right,5670357203,141,19.4,5670357201,140,69.5,5670357207,213,5.88,5670357205,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478299,798,1,2,88,13,8q6cv8g4bd3xdl7m88kll16na,1,74.8,17.9,2025-04-21T14:17:25.152Z,2025-04-21T14:17:27Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670357547,140,73.8,5670357559,213,1.86,5670357543,56,Center,5670357555,212,3.7,5670357551,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478487,799,1,2,88,15,8q6cv8g4bd3xdl7m88kll16na,1,83.8,30.4,2025-04-21T14:17:27.424Z,2025-04-21T14:17:33Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670358511,140,88.8,5670358517,213,5.39,5670358513,141,20.9,5670358509,56,Right,5670358515,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478359,807,83,2,88,17,c7jgkxx1czv5etn7snf1r6p2m,0,17.2,68.7,2025-04-21T14:17:29.270Z,2025-04-21T14:17:37Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670358905,399,bxafjt88zqj5wgvx5r71c6cid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478509,800,1,2,88,22,8q6cv8g4bd3xdl7m88kll16na,0,90.1,24.0,2025-04-21T14:17:33.755Z,2025-04-21T14:17:35Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5670358617,56,Center,5670358621,140,93.8,5670358625,141,45.4,5670358635,212,15.1,5670358613,155,,5670358639,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478515,808,12,2,88,23,c7jgkxx1czv5etn7snf1r6p2m,1,4.3,45.5,2025-04-21T14:17:34.605Z,2025-04-21T14:17:36Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5670358673,213,1.53,5670358665,56,Back,5670358671,212,19.3,5670358669,141,73.8,5670358705,15,,5670358667,140,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478623,801,1,2,88,29,8q6cv8g4bd3xdl7m88kll16na,0,93.8,23.0,2025-04-21T14:17:40.480Z,2025-04-21T14:18:54Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5670368147,2,,5670359289,212,5.9,5670359291,213,2.13,5670359285,140,90.8,5670359287,141,30.4,5670359283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478643,809,61,2,88,29,c7jgkxx1czv5etn7snf1r6p2m,1,7.4,62.3,2025-04-21T14:17:41.462Z,2025-04-21T14:17:41Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5670359375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478797,802,1,2,88,35,8q6cv8g4bd3xdl7m88kll16na,0,74.6,28.3,2025-04-21T14:17:47.184Z,2025-04-21T14:55:05Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670360149,141,40.3,5670360143,56,Center,5670360155,213,0.77,5670360145,140,82.6,5670360151,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478905,810,61,2,88,39,c7jgkxx1czv5etn7snf1r6p2m,1,13.4,59.6,2025-04-21T14:17:50.479Z,2025-04-21T14:50:52Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5670360755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478885,803,1,2,88,39,8q6cv8g4bd3xdl7m88kll16na,1,69.9,43.3,2025-04-21T14:17:51.368Z,2025-04-21T14:17:52Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670360655,56,Center,5670360659,141,61.8,5670360665,213,1.43,5670360661,212,12.7,5670360657,140,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478985,804,1,2,88,40,8q6cv8g4bd3xdl7m88kll16na,1,71.6,61.8,2025-04-21T14:17:52.392Z,2025-04-21T14:17:56Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5670361193,140,68.9,5670361199,213,4.58,5670361195,141,30.9,5670361197,212,21.2,5670361191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804478989,805,1,2,88,45,8q6cv8g4bd3xdl7m88kll16na,0,69.8,23.6,2025-04-21T14:17:56.553Z,2025-04-21T14:17:59Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670361581,286,,5670361225,213,0.57,5670361575,236,,5670361217,56,Center,5670361223,212,5.1,5670361215,155,,5670361219,140,73.9,5670361577,233,811,5670361221,141,,,,,,,,,,,,,,,,,,27.7,,,,,,,
2804479039,811,74,2,88,45,c7jgkxx1czv5etn7snf1r6p2m,1,34.2,75.4,2025-04-21T14:17:56.554Z,2025-04-21T14:35:28Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5670361649,233,805,5670361495,285,,5670361493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804479163,806,1,2,88,50,8q6cv8g4bd3xdl7m88kll16na,1,52.0,10.7,2025-04-21T14:18:01.512Z,2025-04-21T14:18:04Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670362163,141,30.9,5670362161,140,24.4,5670362165,212,32.1,5670362169,213,2.70,5670362173,1,,5670362159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804479223,807,1,2,88,52,8q6cv8g4bd3xdl7m88kll16na,1,23.8,32.2,2025-04-21T14:18:04.231Z,2025-04-21T14:18:07Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5670362485,212,16.1,5670362483,141,53.3,5670362479,56,Back,5670362487,213,1.10,5670362481,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804479271,808,1,2,88,55,8q6cv8g4bd3xdl7m88kll16na,1,30.8,53.3,2025-04-21T14:18:06.839Z,2025-04-21T14:18:08Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670362723,56,Back,5670362727,141,40.0,5670362731,213,5.48,5670362729,212,12.6,5670362725,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804479481,809,1,2,88,57,8q6cv8g4bd3xdl7m88kll16na,1,40.9,38.5,2025-04-21T14:18:08.736Z,2025-04-21T14:18:18Z,bi90ts7bjqsllbei6qtmx6has,S. Sjøvold,,,5670363925,213,0.68,5670363917,141,91.1,5670363911,56,Left,5670363915,140,83.1,5670363921,212,56.9,5670363927,1,,5670363907,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804479573,810,1,2,89,7,8q6cv8g4bd3xdl7m88kll16na,0,87.2,88.0,2025-04-21T14:18:18.544Z,2025-04-21T14:18:22Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670364441,2,,5670364447,56,Center,5670364455,213,5.15,5670364457,1,,5670364451,141,43.1,5670364449,140,100.0,5670364453,212,33.7,5670364445,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804480225,811,5,2,89,11,8q6cv8g4bd3xdl7m88kll16na,0,100.7,50.7,2025-04-21T14:18:22.482Z,2025-04-21T14:38:26Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670368131,346,,5670368265,233,812,5670368129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804479615,812,5,2,89,11,c7jgkxx1czv5etn7snf1r6p2m,1,-0.7,49.3,2025-04-21T14:18:22.482Z,2025-04-21T14:38:26Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670364689,56,Back,5670364691,346,,5670368203,233,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483655,819,27,2,89,12,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-04-21T14:18:24.387Z,2025-04-21T14:52:07Z,,,,,5670386697,233,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483623,828,27,2,89,12,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-21T14:18:24.387Z,2025-04-21T14:52:11Z,,,,,5670386779,233,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804480011,813,18,2,89,53,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-21T14:19:04.717Z,2025-04-21T14:20:14Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5670367033,55,814,5670366899,44,Midfielder,5670366901,59,7,5670366897,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804480033,814,19,2,89,53,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-21T14:19:04.718Z,2025-04-21T14:20:14Z,f1naa48i09ck4srkhzxmdugwk,J. Reitan-Sunde,,,5670367007,293,2,5670367001,145,10,5670367003,59,45,5670366997,42,,5670367011,55,813,5670367009,44,Forward,5670367005,292,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804488631,851,70,2,89,59,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-04-21T14:19:10.475Z,2025-04-21T14:24:52Z,,,,,5670414317,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804481317,815,18,2,90,26,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-21T14:19:37.677Z,2025-04-21T14:19:38Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670374009,42,,5670374019,59,19,5670374013,44,Defender,5670374133,55,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804481327,816,19,2,90,26,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-21T14:19:37.678Z,2025-04-21T14:19:39Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5670374085,44,Midfielder,5670374077,145,2,5670374073,42,,5670374083,293,2,5670374081,292,5,5670374087,55,815,5670374079,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483693,820,28,2,90,27,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-04-21T14:19:39.196Z,2025-04-21T14:52:05Z,,,,,5670386885,55,819,5670386979,233,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483631,829,28,2,90,27,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-04-21T14:19:39.196Z,2025-04-21T14:51:51Z,,,,,5670386535,55,828,5670387041,233,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804481915,817,1,2,90,48,c7jgkxx1czv5etn7snf1r6p2m,1,3.0,42.1,2025-04-21T14:20:00.404Z,2025-04-21T14:20:04Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5670377391,74,,5670377377,56,Left,5670377385,213,0.38,5670377375,124,,5670377387,1,,5670377381,141,80.3,5670377379,140,65.2,5670377383,212,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804481935,818,44,2,90,52,c7jgkxx1czv5etn7snf1r6p2m,1,65.0,85.8,2025-04-21T14:20:04.020Z,2025-04-21T14:35:27Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5670377505,56,Left,5670377617,233,812,5670377507,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804481949,812,44,2,90,52,8q6cv8g4bd3xdl7m88kll16na,0,35.0,14.2,2025-04-21T14:20:04.021Z,2025-04-21T14:35:27Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670377579,285,,5670377653,233,818,5670377577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804481991,819,1,2,90,52,c7jgkxx1czv5etn7snf1r6p2m,0,65.1,80.3,2025-04-21T14:20:04.230Z,2025-04-21T14:20:07Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5670377763,168,,5670377767,56,Left,5670377761,3,,5670377775,213,0.28,5670377769,140,67.8,5670377771,141,81.5,5670377773,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804481997,813,61,2,90,53,8q6cv8g4bd3xdl7m88kll16na,1,35.0,11.0,2025-04-21T14:20:05.135Z,2025-04-21T14:49:45Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670377801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804482013,814,5,2,90,55,8q6cv8g4bd3xdl7m88kll16na,0,32.8,-1.6,2025-04-21T14:20:07.052Z,2025-04-21T14:38:27Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670378127,233,820,5670377847,56,Back,5670377849,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804482047,820,5,2,90,55,c7jgkxx1czv5etn7snf1r6p2m,1,67.2,101.6,2025-04-21T14:20:07.052Z,2025-04-21T14:20:13Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5670378073,56,Left,5670378105,233,814,5670378075,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804482549,821,1,2,91,16,c7jgkxx1czv5etn7snf1r6p2m,0,70.1,100.0,2025-04-21T14:20:27.870Z,2025-04-21T14:20:30Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5670380697,141,89.0,5670380691,107,,5670380695,140,84.8,5670380693,56,Left,5670380699,212,17.7,5670380701,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804482663,815,12,2,91,20,8q6cv8g4bd3xdl7m88kll16na,1,13.6,12.0,2025-04-21T14:20:31.973Z,2025-04-21T14:20:35Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670381289,140,30.2,5670381297,213,0.31,5670381291,141,20.3,5670381285,56,Back,5670381295,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804482689,822,4,2,91,24,c7jgkxx1czv5etn7snf1r6p2m,1,70.2,80.2,2025-04-21T14:20:35.638Z,2025-04-21T14:20:41Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5670381643,152,,5670381637,13,,5670381641,56,Left,5670381639,294,,5670381819,233,816,5670381645,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804482675,816,4,2,91,24,8q6cv8g4bd3xdl7m88kll16na,0,29.8,19.8,2025-04-21T14:20:35.639Z,2025-04-21T14:20:40Z,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,5670381911,233,822,5670381577,294,,5670381571,13,,5670381581,152,,5670381579,56,Back,5670381583,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483361,823,1,2,91,51,c7jgkxx1czv5etn7snf1r6p2m,1,64.2,79.3,2025-04-21T14:21:03.395Z,2025-04-21T14:21:05Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5670385081,213,4.21,5670385075,140,53.8,5670385079,212,22.7,5670385073,56,Center,5670385077,141,50.1,5670385071,152,,5670385069,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483385,824,1,2,91,54,c7jgkxx1czv5etn7snf1r6p2m,1,53.7,50.1,2025-04-21T14:21:05.622Z,2025-04-21T14:21:06Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5670385175,213,3.97,5670385167,140,45.0,5670385165,56,Back,5670385171,212,13.5,5670385169,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483447,825,1,2,91,55,c7jgkxx1czv5etn7snf1r6p2m,1,45.1,35.4,2025-04-21T14:21:06.603Z,2025-04-21T14:21:10Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5670385531,212,20.4,5670385527,140,50.2,5670385529,141,6.4,5670385533,213,4.98,5670385525,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483455,826,1,2,91,57,c7jgkxx1czv5etn7snf1r6p2m,0,50.2,6.4,2025-04-21T14:21:09.358Z,2025-04-21T14:21:11Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5670385563,213,0.02,5670385557,140,53.5,5670385595,236,,5670385561,212,3.5,5670385597,233,817,5670385555,56,Right,5670385601,286,,5670385559,141,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483443,817,74,2,91,57,8q6cv8g4bd3xdl7m88kll16na,1,44.5,95.1,2025-04-21T14:21:09.359Z,2025-04-21T14:21:11Z,bi90ts7bjqsllbei6qtmx6has,S. Sjøvold,,,5670385501,285,,5670385499,56,Back,5670385637,233,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483451,818,5,2,91,58,8q6cv8g4bd3xdl7m88kll16na,0,51.6,101.6,2025-04-21T14:21:10.215Z,2025-04-21T14:21:17Z,bi90ts7bjqsllbei6qtmx6has,S. Sjøvold,,,5670386083,233,827,5670385543,56,Left,5670385545,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483525,827,5,2,91,58,c7jgkxx1czv5etn7snf1r6p2m,1,48.4,-1.6,2025-04-21T14:21:10.215Z,2025-04-21T14:38:27Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5670386043,233,818,5670385985,56,Back,5670385987,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483773,830,1,2,92,13,c7jgkxx1czv5etn7snf1r6p2m,0,55.1,0.0,2025-04-21T14:21:25.139Z,2025-04-21T14:21:26Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5670387355,107,,5670387359,56,Right,5670387365,212,11.5,5670387367,213,0.50,5670387361,140,64.7,5670387363,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483857,821,1,2,92,15,8q6cv8g4bd3xdl7m88kll16na,1,17.7,84.2,2025-04-21T14:21:27.213Z,2025-04-21T14:27:12Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670387775,212,4.3,5670387769,56,Back,5670387777,213,5.73,5670387771,140,21.2,5670387765,3,,5670387773,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804483901,823,1,2,92,18,8q6cv8g4bd3xdl7m88kll16na,0,21.3,80.8,2025-04-21T14:21:29.543Z,2025-04-21T14:27:10Z,bi90ts7bjqsllbei6qtmx6has,S. Sjøvold,,,5670388003,141,68.5,5670387999,56,Center,5670388001,140,58.5,5670388007,213,6.07,5670388009,1,,5670388005,212,39.9,5670387997,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804484019,832,1,2,92,23,c7jgkxx1czv5etn7snf1r6p2m,1,34.3,47.2,2025-04-21T14:21:35.082Z,2025-04-21T14:21:36Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670388587,141,51.2,5670388585,140,14.1,5670388583,56,Back,5670388589,212,21.4,5670388591,213,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804484063,833,1,2,92,24,c7jgkxx1czv5etn7snf1r6p2m,1,13.6,51.5,2025-04-21T14:21:36.067Z,2025-04-21T14:21:39Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5670388847,56,Back,5670388855,212,7.3,5670388859,213,0.83,5670388851,141,59.4,5670388849,140,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
