id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2804642403,642,6,2,89,22,crlocdyqyb1fdhck54qxs65rl,1,91.0,23.4,2025-04-21T16:46:48.988Z,2025-04-21T17:15:06Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5671264001,56,Center,5671264003,75,,5671264025,233,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642399,874,6,2,89,22,bsykw9d70ffqe9atosc92n1e9,0,9.0,76.6,2025-04-21T16:46:48.988Z,2025-04-21T16:46:53Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5671263977,73,,5671264047,233,642,5671263973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642607,643,1,2,89,44,crlocdyqyb1fdhck54qxs65rl,0,99.5,0.5,2025-04-21T16:47:11.392Z,2025-04-21T16:47:16Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5671265231,1,,5671265227,212,32.9,5671265229,213,1.66,5671265213,2,,5671265225,141,48.7,5671265217,155,,5671265219,223,,5671265221,56,Center,5671265223,140,96.7,5671265215,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642613,875,44,2,89,48,bsykw9d70ffqe9atosc92n1e9,1,3.7,52.7,2025-04-21T16:47:15.269Z,2025-04-21T17:23:10Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5671265339,233,644,5671265253,285,,5671265251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642617,644,44,2,89,48,crlocdyqyb1fdhck54qxs65rl,0,96.3,47.3,2025-04-21T16:47:15.270Z,2025-04-21T17:23:10Z,1pizdqlc5tyanssba2xe88lwp,M. Johnsgård,,,5671265365,233,875,5671265271,56,Center,5671265273,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642619,876,12,2,89,48,bsykw9d70ffqe9atosc92n1e9,1,4.1,54.2,2025-04-21T16:47:15.595Z,2025-04-21T16:47:17Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5671265333,15,,5671265285,56,Back,5671265289,141,67.0,5671265291,212,8.7,5671265287,140,4.1,5671265293,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642655,877,12,2,89,51,bsykw9d70ffqe9atosc92n1e9,1,7.9,75.7,2025-04-21T16:47:18.052Z,2025-04-21T16:47:21Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5671265527,213,1.10,5671265519,140,13.3,5671265523,141,92.0,5671265525,212,12.5,5671265515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642657,878,83,2,89,54,bsykw9d70ffqe9atosc92n1e9,0,10.8,83.6,2025-04-21T16:47:21.685Z,2025-04-21T16:47:26Z,53vkcvwf46xgr7bvoqi9lpj4k,N. Fuglestad,,,5671265727,399,5yhieehol1p5crvzjd55ac8wk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642679,645,1,2,89,56,crlocdyqyb1fdhck54qxs65rl,1,94.7,17.3,2025-04-21T16:47:22.959Z,2025-04-21T16:47:25Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5671265657,56,Right,5671265665,213,3.03,5671265661,141,18.9,5671265663,212,10.0,5671265659,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642687,646,1,2,89,58,crlocdyqyb1fdhck54qxs65rl,1,85.4,24.1,2025-04-21T16:47:25.502Z,2025-04-21T16:47:26Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5671265703,140,75.3,5671265701,56,Center,5671265705,141,31.8,5671265707,212,11.8,5671265709,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804645891,700,70,2,89,59,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-04-21T16:47:25.939Z,2025-04-21T16:55:59Z,,,,,5671284277,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642779,647,1,2,90,0,crlocdyqyb1fdhck54qxs65rl,1,75.7,41.5,2025-04-21T16:47:27.254Z,2025-04-21T16:47:36Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5671266177,212,18.1,5671266179,213,1.59,5671266171,56,Center,5671266173,140,75.4,5671266175,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642781,648,3,2,90,9,crlocdyqyb1fdhck54qxs65rl,0,99.1,90.6,2025-04-21T16:47:36.669Z,2025-04-21T16:47:37Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5671266183,56,Left,5671266185,286,,5671266201,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642789,649,5,2,90,10,crlocdyqyb1fdhck54qxs65rl,0,101.4,83.4,2025-04-21T16:47:37.911Z,2025-04-21T17:31:39Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5671266211,56,Left,5671266213,346,,5671267167,233,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642923,879,5,2,90,10,bsykw9d70ffqe9atosc92n1e9,1,-1.4,16.6,2025-04-21T16:47:37.911Z,2025-04-21T17:31:39Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5671267151,56,Back,5671267153,346,,5671267159,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642943,880,1,2,90,44,bsykw9d70ffqe9atosc92n1e9,0,2.9,49.9,2025-04-21T16:48:11.012Z,2025-04-21T16:48:17Z,e79tv8cwky1rcfjn35b629mmt,T. Kinn,,,5671267295,140,70.7,5671267297,141,78.4,5671267299,212,73.8,5671267307,74,,5671267291,124,,5671267293,56,Center,5671267301,213,0.27,5671267303,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642949,650,44,2,90,49,crlocdyqyb1fdhck54qxs65rl,1,32.4,30.9,2025-04-21T16:48:16.461Z,2025-04-21T17:23:10Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5671267323,56,Back,5671267325,285,,5671267389,233,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642951,881,44,2,90,49,bsykw9d70ffqe9atosc92n1e9,0,67.6,69.1,2025-04-21T16:48:16.462Z,2025-04-21T17:23:11Z,5xgcwr8alrcay5f5pf22pfaxg,H. Mikaelsson,,,5671267327,56,Center,5671267403,233,650,5671267329,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642973,651,1,2,90,50,crlocdyqyb1fdhck54qxs65rl,1,37.4,46.3,2025-04-21T16:48:16.941Z,2025-04-21T16:48:20Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5671267437,56,Back,5671267439,140,40.4,5671267443,212,6.6,5671267441,141,54.9,5671267435,3,,5671267445,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642985,652,1,2,90,53,crlocdyqyb1fdhck54qxs65rl,1,39.1,55.2,2025-04-21T16:48:20.013Z,2025-04-21T16:48:22Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5671267493,56,Back,5671267495,140,39.0,5671267497,141,70.5,5671267499,212,10.4,5671267501,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804642989,654,3,2,90,55,crlocdyqyb1fdhck54qxs65rl,0,60.4,85.6,2025-04-21T16:48:22.793Z,2025-04-21T16:48:28Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5671267533,286,,5671267649,233,882,5671267531,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643007,882,7,2,90,55,bsykw9d70ffqe9atosc92n1e9,1,39.6,14.4,2025-04-21T16:48:22.794Z,2025-04-21T16:48:27Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5671267643,233,654,5671267625,285,,5671267623,56,Back,5671267621,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643061,655,5,2,90,57,crlocdyqyb1fdhck54qxs65rl,1,61.9,101.0,2025-04-21T16:48:23.942Z,2025-04-21T17:31:39Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5671267919,233,883,5671267903,56,Left,5671267905,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643031,883,5,2,90,57,bsykw9d70ffqe9atosc92n1e9,0,38.1,-1.0,2025-04-21T16:48:23.942Z,2025-04-21T17:31:40Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5671267735,347,,5671267935,233,655,5671267733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643089,656,1,2,91,5,crlocdyqyb1fdhck54qxs65rl,1,61.7,100.0,2025-04-21T16:48:32.660Z,2025-04-21T16:48:36Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5671268051,107,,5671268053,56,Back,5671268059,212,24.4,5671268063,1,,5671268061,213,3.40,5671268057,141,92.4,5671268055,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643103,657,1,2,91,8,crlocdyqyb1fdhck54qxs65rl,1,36.7,90.0,2025-04-21T16:48:35.877Z,2025-04-21T16:48:38Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5671268173,141,78.2,5671268171,140,41.2,5671268175,212,9.3,5671268177,213,5.24,5671268169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643121,658,1,2,91,12,crlocdyqyb1fdhck54qxs65rl,1,37.3,77.2,2025-04-21T16:48:39.837Z,2025-04-21T16:48:43Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5671268321,141,49.1,5671268323,212,24.4,5671268319,140,22.9,5671268317,56,Back,5671268325,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643145,659,1,2,91,16,crlocdyqyb1fdhck54qxs65rl,1,24.4,48.2,2025-04-21T16:48:43.181Z,2025-04-21T16:48:46Z,3dz611s3q1kjhrzt8ixv4jbhl,A. Nilsson,,,5671268419,155,,5671268437,1,,5671268423,140,68.1,5671268421,56,Right,5671268433,213,5.89,5671268429,212,49.6,5671268425,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643155,660,1,2,91,19,crlocdyqyb1fdhck54qxs65rl,0,70.7,15.8,2025-04-21T16:48:46.028Z,2025-04-21T16:48:46Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5671268481,212,8.3,5671268483,213,0.53,5671268475,56,Center,5671268477,140,77.5,5671268479,141,21.9,5671268473,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643195,885,1,2,91,25,bsykw9d70ffqe9atosc92n1e9,1,8.3,88.3,2025-04-21T16:48:52.115Z,2025-04-21T16:48:56Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5671268773,157,,5671268785,1,,5671268779,141,83.3,5671268777,140,42.3,5671268781,212,35.9,5671268775,56,Back,5671268783,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643199,886,61,2,91,29,bsykw9d70ffqe9atosc92n1e9,0,71.6,85.3,2025-04-21T16:48:56.172Z,2025-04-21T16:48:56Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5671268809,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643249,662,1,2,91,32,crlocdyqyb1fdhck54qxs65rl,1,43.2,9.8,2025-04-21T16:48:59.612Z,2025-04-21T16:49:03Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5671269121,56,Center,5671269125,140,50.3,5671269133,213,1.02,5671269131,212,14.3,5671269129,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643265,663,1,2,91,36,crlocdyqyb1fdhck54qxs65rl,0,57.5,21.3,2025-04-21T16:49:03.052Z,2025-04-21T16:49:05Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5671269235,212,19.6,5671269229,56,Right,5671269233,141,0.0,5671269231,140,69.5,5671269237,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643273,664,5,2,91,37,crlocdyqyb1fdhck54qxs65rl,0,70.0,-0.6,2025-04-21T16:49:04.825Z,2025-04-21T17:31:41Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5671269273,347,,5671269271,56,Right,5671269893,233,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643367,887,5,2,91,37,bsykw9d70ffqe9atosc92n1e9,1,30.0,100.6,2025-04-21T16:49:04.825Z,2025-04-21T17:31:40Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5671269825,347,,5671269823,56,Back,5671269851,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643409,888,1,2,91,51,bsykw9d70ffqe9atosc92n1e9,1,31.3,100.0,2025-04-21T16:49:17.948Z,2025-04-21T16:49:22Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5671270023,107,,5671270035,1,,5671270025,56,Back,5671270029,141,64.9,5671270031,212,25.2,5671270033,213,4.71,5671270027,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643419,889,61,2,91,53,bsykw9d70ffqe9atosc92n1e9,0,32.3,70.5,2025-04-21T16:49:20.515Z,2025-04-21T16:49:57Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5671270103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643463,666,1,2,91,55,crlocdyqyb1fdhck54qxs65rl,1,70.2,33.6,2025-04-21T16:49:22.590Z,2025-04-21T16:50:47Z,iuf92spli9o5l8r9ftooufah,M. Mawa,,,5671270237,141,27.2,5671270239,212,21.4,5671270233,56,Center,5671270241,213,6.08,5671270235,140,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643831,667,43,2,92,0,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-04-21T16:49:27.290Z,2025-04-21T16:50:52Z,iuf92spli9o5l8r9ftooufah,M. Mawa,,,5671272389,346,0,5671272387,56,Center,5671273153,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643837,668,4,2,92,1,crlocdyqyb1fdhck54qxs65rl,1,88.4,40.8,2025-04-21T16:49:28.522Z,2025-04-21T17:21:31Z,1pizdqlc5tyanssba2xe88lwp,M. Johnsgård,,,5671272467,152,,5671272469,265,,5671274297,343,2,5671272471,286,,5671272465,56,Center,5671273585,233,890,5671272463,13,,5671272461,9,,5671349981,348,2w7qb6w4qcogyuvgi31rfv85w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804643635,890,4,2,92,1,bsykw9d70ffqe9atosc92n1e9,0,11.6,59.2,2025-04-21T16:49:28.523Z,2025-04-21T17:14:57Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5671272607,13,,5671272609,152,,5671272613,285,,5671272611,265,,5671272605,9,,5671271163,56,Back,5671273611,233,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644081,669,27,2,93,45,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-04-21T16:51:12.713Z,2025-04-21T16:51:12Z,,,,,5671273997,207,,5671273999,364,,5671273995,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644133,670,65,2,93,45,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-04-21T16:51:12.723Z,2025-04-21T16:52:29Z,1pizdqlc5tyanssba2xe88lwp,M. Johnsgård,,,5671274303,330,,5671276917,335,,5671274305,365,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644547,671,28,2,95,1,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-04-21T16:52:28.752Z,2025-04-21T16:52:29Z,,,,,5671276903,364,,5671276905,55,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644673,672,16,2,95,22,crlocdyqyb1fdhck54qxs65rl,1,88.5,50.0,2025-04-21T16:52:49.081Z,2025-04-21T18:13:06Z,2w7qb6w4qcogyuvgi31rfv85w,J. Gonstad,,,5671278177,458,,5671277825,374,2025-04-21 17:52:48.356,5671278673,280,PENALTY_WON,5671278679,472,668,5671277601,9,,5671278169,77,,5671278181,231,50,5671278179,230,99.0,5671278195,353,892,5671277605,56,Center,5671278173,103,31.0,5671278677,282,5671277821,72,,5671277607,214,5671277829,375,95:21.417,5671278171,102,53.9,5671278675,281,1pizdqlc5tyanssba2xe88lwp,crlocdyqyb1fdhck54qxs65rl,,5671278175,390,215661,5671277603,17,
2804644685,892,58,2,95,22,bsykw9d70ffqe9atosc92n1e9,0,0.0,0.0,2025-04-21T16:52:49.081Z,2025-04-21T17:15:08Z,e79tv8cwky1rcfjn35b629mmt,T. Kinn,,,5671277873,233,672,5671277685,56,Back,5671277679,186,,5671277677,9,,5671277681,179,,5671277683,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644909,893,1,2,95,58,bsykw9d70ffqe9atosc92n1e9,1,50.2,50.1,2025-04-21T16:53:25.450Z,2025-04-21T16:53:30Z,5xgcwr8alrcay5f5pf22pfaxg,H. Mikaelsson,,,5671278979,279,G,5671278969,56,Back,5671278977,213,4.32,5671278975,212,26.8,5671278971,140,40.4,5671278973,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644913,894,1,2,96,3,bsykw9d70ffqe9atosc92n1e9,0,40.4,13.5,2025-04-21T16:53:30.169Z,2025-04-21T16:53:31Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5671279003,141,0.0,5671279001,140,69.6,5671278999,56,Right,5671279005,212,32.4,5671279007,213,5.96,5671279009,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644971,896,61,2,96,3,bsykw9d70ffqe9atosc92n1e9,0,64.6,8.3,2025-04-21T16:53:30.938Z,2025-04-21T16:53:51Z,53vkcvwf46xgr7bvoqi9lpj4k,N. Fuglestad,,,5671279293,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644929,673,5,2,96,4,crlocdyqyb1fdhck54qxs65rl,1,28.2,101.7,2025-04-21T16:53:31.105Z,2025-04-21T17:31:41Z,2w7qb6w4qcogyuvgi31rfv85w,J. Gonstad,,,5671279121,233,895,5671279107,347,,5671279105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644915,895,5,2,96,4,bsykw9d70ffqe9atosc92n1e9,0,71.8,-1.7,2025-04-21T16:53:31.105Z,2025-04-21T17:31:41Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5671279013,56,Right,5671279015,347,,5671279151,233,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644949,674,1,2,96,6,crlocdyqyb1fdhck54qxs65rl,1,24.6,100.0,2025-04-21T16:53:32.959Z,2025-04-21T16:53:34Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5671279173,140,19.4,5671279171,56,Back,5671279175,141,85.9,5671279177,212,12.1,5671279169,107,,5671279179,213,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644977,675,1,2,96,7,crlocdyqyb1fdhck54qxs65rl,1,19.2,83.9,2025-04-21T16:53:34.087Z,2025-04-21T16:53:38Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5671279343,56,Back,5671279351,213,4.16,5671279345,140,7.6,5671279347,141,54.9,5671279349,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644993,676,1,2,96,11,crlocdyqyb1fdhck54qxs65rl,0,7.3,54.2,2025-04-21T16:53:38.119Z,2025-04-21T16:53:42Z,3dz611s3q1kjhrzt8ixv4jbhl,A. Nilsson,,,5671279453,212,54.8,5671279451,141,29.4,5671279447,56,Center,5671279449,140,57.0,5671279457,1,,5671279455,213,5.97,5671279445,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804657321,933,44,2,96,14,bsykw9d70ffqe9atosc92n1e9,1,40.0,73.2,2025-04-21T16:53:41.389Z,2025-04-21T17:22:33Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5671352059,233,677,5671352045,285,,5671352043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804644997,677,44,2,96,14,crlocdyqyb1fdhck54qxs65rl,0,60.0,26.8,2025-04-21T16:53:41.390Z,2025-04-21T17:22:32Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5671279473,56,Center,5671279475,286,,5671352087,233,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804645037,897,1,2,96,14,bsykw9d70ffqe9atosc92n1e9,0,39.5,61.8,2025-04-21T16:53:41.610Z,2025-04-21T17:22:37Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5671279733,140,88.6,5671279731,56,Center,5671279729,3,,5671279741,1,,5671279735,141,58.4,5671279737,212,51.6,5671279739,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804645045,678,1,2,96,20,crlocdyqyb1fdhck54qxs65rl,1,18.1,48.5,2025-04-21T16:53:47.303Z,2025-04-21T16:53:49Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5671279807,213,3.47,5671279801,140,2.1,5671279803,141,40.0,5671279799,56,Back,5671279805,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804645077,679,1,2,96,22,crlocdyqyb1fdhck54qxs65rl,0,3.0,33.4,2025-04-21T16:53:49.176Z,2025-04-21T16:53:52Z,3dz611s3q1kjhrzt8ixv4jbhl,A. Nilsson,,,5671279981,141,45.1,5671279975,157,,5671279983,212,35.7,5671279985,213,0.23,5671279979,140,36.1,5671279987,1,,5671279977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804645093,680,50,2,96,28,crlocdyqyb1fdhck54qxs65rl,1,44.3,62.4,2025-04-21T16:53:55.206Z,2025-04-21T17:21:04Z,2w7qb6w4qcogyuvgi31rfv85w,J. Gonstad,,,5671280043,56,Back,5671280045,286,,5671280783,233,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804645099,898,7,2,96,28,bsykw9d70ffqe9atosc92n1e9,0,55.7,37.6,2025-04-21T16:53:55.207Z,2025-04-21T17:21:03Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5671280775,233,680,5671280073,56,Center,5671280753,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804645129,899,1,2,96,30,bsykw9d70ffqe9atosc92n1e9,1,66.1,36.6,2025-04-21T16:53:57.570Z,2025-04-21T16:54:00Z,53vkcvwf46xgr7bvoqi9lpj4k,N. Fuglestad,,,5671280259,56,Center,5671280263,141,31.8,5671280261,140,81.3,5671280265,212,16.3,5671280267,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804645145,900,1,2,96,33,bsykw9d70ffqe9atosc92n1e9,1,89.2,25.3,2025-04-21T16:54:00.777Z,2025-04-21T16:54:02Z,5xgcwr8alrcay5f5pf22pfaxg,H. Mikaelsson,,,5671280359,141,20.7,5671280363,213,5.82,5671280361,212,7.0,5671280357,140,95.2,5671280355,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804645149,901,1,2,96,35,bsykw9d70ffqe9atosc92n1e9,0,95.3,20.7,2025-04-21T16:54:02.522Z,2025-04-21T16:54:04Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5671280379,56,Center,5671280429,286,,5671280381,140,94.7,5671280383,141,25.8,5671280425,233,681,5671280387,213,1.75,5671280423,236,,5671280385,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804645155,681,74,2,96,35,crlocdyqyb1fdhck54qxs65rl,1,3.8,72.4,2025-04-21T16:54:02.523Z,2025-04-21T17:15:15Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5671280415,285,,5671280413,56,Back,5671280431,233,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804645185,682,6,2,96,37,crlocdyqyb1fdhck54qxs65rl,0,1.6,75.8,2025-04-21T16:54:04.626Z,2025-04-21T17:15:06Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5671280597,233,902,5671280501,73,,5671280499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804645175,902,6,2,96,37,bsykw9d70ffqe9atosc92n1e9,1,98.4,24.2,2025-04-21T16:54:04.626Z,2025-04-21T16:54:11Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5671280529,75,,5671280527,56,Center,5671280547,233,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
