id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2793014645,929,1,2,85,30,6oxoag5c6zbnn09wx08vz4iak,1,44.4,0.0,2025-03-29T18:44:42.049Z,2025-03-29T18:44:42Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5607346047,212,8.5,5607346043,141,11.0,5607346035,56,Back,5607346031,107,,5607346049,213,1.18,5607346037,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793014655,930,1,2,85,31,6oxoag5c6zbnn09wx08vz4iak,1,47.5,14.7,2025-03-29T18:44:42.745Z,2025-03-29T18:44:43Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5607346087,140,55.9,5607346093,213,0.71,5607346089,141,25.9,5607346085,56,Center,5607346091,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793014667,931,1,2,85,31,6oxoag5c6zbnn09wx08vz4iak,1,57.5,25.9,2025-03-29T18:44:43.337Z,2025-03-29T18:44:44Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5607346213,141,44.6,5607346217,212,13.9,5607346219,213,1.98,5607346207,140,52.2,5607346203,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793014761,932,1,2,85,32,6oxoag5c6zbnn09wx08vz4iak,1,47.3,53.9,2025-03-29T18:44:44.081Z,2025-03-29T18:44:48Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5607346715,212,15.6,5607346711,140,56.7,5607346709,56,Center,5607346717,213,0.89,5607346713,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793014835,933,1,2,85,37,6oxoag5c6zbnn09wx08vz4iak,1,78.5,90.9,2025-03-29T18:44:48.817Z,2025-03-29T18:44:51Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5607347077,140,79.7,5607347073,56,Left,5607347083,212,7.9,5607347087,213,4.87,5607347079,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793014843,934,50,2,85,39,6oxoag5c6zbnn09wx08vz4iak,1,76.8,76.0,2025-03-29T18:44:51.130Z,2025-03-29T18:45:40Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5607347137,286,,5607347859,233,586,5607347135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793014939,586,7,2,85,39,e5txudmuc2qpc460bs4lb5aff,1,23.2,24.0,2025-03-29T18:44:51.131Z,2025-03-29T18:44:57Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5607347647,285,,5607347645,56,Back,5607347789,233,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793015951,591,61,2,85,40,e5txudmuc2qpc460bs4lb5aff,1,28.2,9.5,2025-03-29T18:44:52.272Z,2025-03-29T18:45:46Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5607353269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793014863,935,43,2,85,40,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-03-29T18:44:52.303Z,2025-03-29T18:45:37Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5607352787,144,61,5607347251,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793014953,587,1,2,85,44,e5txudmuc2qpc460bs4lb5aff,0,20.1,8.5,2025-03-29T18:44:55.492Z,2025-03-29T19:04:25Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5607347737,1,,5607347727,56,Back,5607347733,212,19.5,5607347735,213,0.53,5607347725,157,,5607347731,141,23.0,5607347729,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793015059,936,1,2,85,45,6oxoag5c6zbnn09wx08vz4iak,1,56.5,83.6,2025-03-29T18:44:56.626Z,2025-03-29T18:45:01Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5607348409,213,5.79,5607348403,141,79.1,5607348407,212,6.4,5607348399,140,61.9,5607348391,3,,5607348395,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793015069,937,1,2,85,49,6oxoag5c6zbnn09wx08vz4iak,1,64.2,68.2,2025-03-29T18:45:01.249Z,2025-03-29T18:45:02Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5607348483,141,76.4,5607348487,213,1.21,5607348479,56,Center,5607348481,140,66.2,5607348485,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793015095,938,1,2,85,50,6oxoag5c6zbnn09wx08vz4iak,1,67.2,82.1,2025-03-29T18:45:02.049Z,2025-03-29T18:45:03Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5607348625,56,Left,5607348631,212,5.4,5607348629,141,87.2,5607348627,140,71.2,5607348633,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793015181,939,1,2,85,51,6oxoag5c6zbnn09wx08vz4iak,1,71.3,88.7,2025-03-29T18:45:02.872Z,2025-03-29T18:45:07Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5607349135,141,88.9,5607349131,56,Left,5607349139,213,0.04,5607349137,212,3.8,5607349133,140,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793015189,940,61,2,85,55,6oxoag5c6zbnn09wx08vz4iak,0,78.9,92.0,2025-03-29T18:45:06.897Z,2025-03-29T18:45:07Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5607349169,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793015593,588,5,2,85,56,e5txudmuc2qpc460bs4lb5aff,1,23.0,-1.4,2025-03-29T18:45:08.281Z,2025-03-29T19:27:45Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5607351215,56,Back,5607351467,233,941,5607351217,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793015219,941,5,2,85,56,6oxoag5c6zbnn09wx08vz4iak,0,77.0,101.4,2025-03-29T18:45:08.281Z,2025-03-29T19:27:46Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5607349303,347,,5607349301,56,Left,5607351489,233,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793015597,589,18,2,86,10,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-03-29T18:45:22.258Z,2025-03-29T18:45:23Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5607351243,42,,5607351247,44,Forward,5607351249,59,23,5607351371,55,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793015611,590,19,2,86,10,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-03-29T18:45:22.259Z,2025-03-29T18:47:57Z,dlx130vfa5ynu82q5jtawq8lw,J. Hanstad,,,5607351331,44,Midfielder,5607369483,292,6,5607351329,59,21,5607369485,293,1,5607351333,55,589,5607351323,42,,5607351327,145,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016217,592,1,2,86,35,e5txudmuc2qpc460bs4lb5aff,1,30.2,0.0,2025-03-29T18:45:46.579Z,2025-03-29T19:05:30Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5607354655,56,Back,5607448003,189,,5607354661,212,20.9,5607354663,213,0.89,5607354659,141,22.9,5607354657,140,42.8,5607354653,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793033041,663,1,2,86,36,e5txudmuc2qpc460bs4lb5aff,1,40.1,13.3,2025-03-29T18:45:47.474Z,2025-03-29T19:05:02Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5607449621,212,3.2,5607449613,56,Back,5607449617,140,42.0,5607449619,141,17.0,5607449623,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793033155,664,43,2,86,37,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-03-29T18:45:48.474Z,2025-03-29T19:05:10Z,ahje1y6v4dlmq4ath0rfcql90,B. Faraas,,,5607450251,212,2.6,5607450245,56,Back,5607450247,140,39.7,5607450249,141,25.0,5607451579,144,1,5607450253,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016237,593,1,2,86,37,e5txudmuc2qpc460bs4lb5aff,0,39.6,18.2,2025-03-29T18:45:49.232Z,2025-03-29T19:05:21Z,ahje1y6v4dlmq4ath0rfcql90,B. Faraas,,,5607452547,212,4.2,5607452549,213,1.29,5607354729,56,Back,5607452543,140,40.7,5607452545,141,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016165,942,8,2,86,37,6oxoag5c6zbnn09wx08vz4iak,1,58.6,76.5,2025-03-29T18:45:49.233Z,2025-03-29T19:05:46Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5607354383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016197,944,1,2,86,39,6oxoag5c6zbnn09wx08vz4iak,1,56.8,84.8,2025-03-29T18:45:51.121Z,2025-03-29T18:45:52Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5607354549,212,15.5,5607354547,141,79.0,5607354543,56,Back,5607354545,140,42.5,5607354551,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016347,945,1,2,86,40,6oxoag5c6zbnn09wx08vz4iak,1,36.6,79.6,2025-03-29T18:45:52.322Z,2025-03-29T18:45:59Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5607355399,212,18.7,5607355387,56,Back,5607355403,213,5.11,5607355395,141,54.2,5607355391,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016401,946,1,2,86,47,6oxoag5c6zbnn09wx08vz4iak,1,53.7,25.0,2025-03-29T18:45:58.937Z,2025-03-29T18:46:01Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5607355693,212,7.8,5607355687,56,Right,5607355689,140,59.3,5607355695,213,5.56,5607355691,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016423,947,1,2,86,49,6oxoag5c6zbnn09wx08vz4iak,1,63.7,14.0,2025-03-29T18:46:01.185Z,2025-03-29T18:46:02Z,dfwjippbaspehxg8m8ui4djze,U. Mathisen,,,5607355833,141,20.1,5607355837,213,2.54,5607355831,140,57.9,5607355835,212,7.4,5607355829,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016515,948,1,2,86,51,6oxoag5c6zbnn09wx08vz4iak,1,57.2,23.4,2025-03-29T18:46:02.578Z,2025-03-29T18:46:06Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5607356377,213,1.44,5607356373,141,43.9,5607356375,212,14.1,5607356365,56,Center,5607356369,140,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016623,949,1,2,86,55,6oxoag5c6zbnn09wx08vz4iak,1,60.7,61.8,2025-03-29T18:46:06.705Z,2025-03-29T18:46:11Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5607356981,213,4.47,5607356971,56,Center,5607356975,141,43.3,5607356973,140,57.8,5607356977,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016669,950,1,2,86,59,6oxoag5c6zbnn09wx08vz4iak,1,58.4,42.2,2025-03-29T18:46:10.865Z,2025-03-29T18:46:12Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5607357245,212,9.7,5607357241,140,62.6,5607357247,213,1.10,5607357239,56,Center,5607357243,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016691,951,1,2,87,1,6oxoag5c6zbnn09wx08vz4iak,0,61.8,72.1,2025-03-29T18:46:12.665Z,2025-03-29T18:46:13Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5607357365,56,Center,5607357371,212,16.9,5607357373,213,5.35,5607357369,141,52.1,5607357367,140,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016779,594,1,2,87,5,e5txudmuc2qpc460bs4lb5aff,0,30.9,30.4,2025-03-29T18:46:16.892Z,2025-03-29T19:05:41Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5607357861,212,10.3,5607357865,1,,5607357855,56,Back,5607357857,140,36.3,5607357859,141,43.0,5607357853,157,,5607357863,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016863,952,1,2,87,7,6oxoag5c6zbnn09wx08vz4iak,1,59.4,51.2,2025-03-29T18:46:18.649Z,2025-03-29T18:46:21Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5607358371,212,7.5,5607358361,56,Center,5607358363,140,63.7,5607358367,141,60.0,5607358373,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016913,953,1,2,87,9,6oxoag5c6zbnn09wx08vz4iak,1,63.4,72.9,2025-03-29T18:46:21.281Z,2025-03-29T18:46:23Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5607358637,140,74.5,5607358645,213,0.73,5607358641,212,15.6,5607358639,141,88.1,5607358635,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793016977,954,1,2,87,12,6oxoag5c6zbnn09wx08vz4iak,1,76.2,94.4,2025-03-29T18:46:23.811Z,2025-03-29T18:46:26Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5607358979,141,80.3,5607358981,212,17.7,5607358977,140,62.0,5607358983,213,3.71,5607358975,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017051,955,1,2,87,14,6oxoag5c6zbnn09wx08vz4iak,1,64.9,72.3,2025-03-29T18:46:25.890Z,2025-03-29T18:46:28Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5607359419,140,64.1,5607359415,56,Center,5607359423,141,51.9,5607359427,212,13.9,5607359429,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017117,956,1,2,87,17,6oxoag5c6zbnn09wx08vz4iak,1,60.2,56.4,2025-03-29T18:46:28.777Z,2025-03-29T18:46:32Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5607359877,212,13.0,5607359881,213,0.86,5607359873,141,70.9,5607359869,140,68.3,5607359867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017227,957,1,2,87,20,6oxoag5c6zbnn09wx08vz4iak,1,69.9,85.4,2025-03-29T18:46:32.427Z,2025-03-29T19:20:23Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5607360529,56,Left,5607360535,212,18.2,5607360531,140,87.0,5607360537,213,0.17,5607360527,155,,5607360533,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017231,958,61,2,87,21,6oxoag5c6zbnn09wx08vz4iak,0,86.2,85.9,2025-03-29T18:46:32.546Z,2025-03-29T19:20:33Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5607360553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017221,595,3,2,87,25,e5txudmuc2qpc460bs4lb5aff,0,12.0,14.0,2025-03-29T18:46:36.962Z,2025-03-29T19:13:53Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5607360939,233,959,5607360513,285,,5607360511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017279,959,7,2,87,25,6oxoag5c6zbnn09wx08vz4iak,1,88.0,86.0,2025-03-29T18:46:36.963Z,2025-03-29T19:13:53Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5607360789,286,,5607360787,56,Left,5607360867,233,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017335,960,1,2,87,28,6oxoag5c6zbnn09wx08vz4iak,1,93.9,88.1,2025-03-29T18:46:39.913Z,2025-03-29T18:46:42Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5607361117,141,72.0,5607361119,212,11.0,5607361105,56,Center,5607361121,213,4.62,5607361111,140,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017345,961,50,2,87,30,6oxoag5c6zbnn09wx08vz4iak,1,93.6,66.2,2025-03-29T18:46:42.343Z,2025-03-29T18:46:48Z,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,,,5607361649,233,596,5607361147,286,,5607361143,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017401,596,7,2,87,30,e5txudmuc2qpc460bs4lb5aff,1,6.4,33.8,2025-03-29T18:46:42.344Z,2025-03-29T18:46:49Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5607361483,285,,5607361597,233,961,5607361481,56,Back,5607361479,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017413,597,6,2,87,32,e5txudmuc2qpc460bs4lb5aff,0,7.3,35.0,2025-03-29T18:46:44.330Z,2025-03-29T19:11:43Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5607362087,73,,5607362083,56,Back,5607362147,233,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017385,962,6,2,87,32,6oxoag5c6zbnn09wx08vz4iak,1,92.7,65.0,2025-03-29T18:46:44.330Z,2025-03-29T19:11:43Z,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,,,5607361533,56,Center,5607362115,233,597,5607361535,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017805,963,1,2,87,47,6oxoag5c6zbnn09wx08vz4iak,1,99.5,99.5,2025-03-29T18:46:58.659Z,2025-03-29T18:47:28Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,1.0,,5607363843,213,4.53,5607363835,141,50.9,5607363831,140,93.8,5607363813,6,,5607366703,154,,5607366701,210,13,5607363839,212,33.6,5607363847,1,,5607363809,2,,5607363825,56,Center,5607363821,224,5607363817,155,,,,,,,,,,,,,,,,,,,,
2793017813,964,13,2,87,50,6oxoag5c6zbnn09wx08vz4iak,1,93.5,64.9,2025-03-29T18:47:01.562Z,2025-03-29T18:47:29Z,dfwjippbaspehxg8m8ui4djze,U. Mathisen,,,5607366817,102,60.3,5607365901,64,,5607365905,328,,5607365897,25,,5607366809,29,,5607363887,56,Center,5607366811,154,,5607366827,231,50.7,5607366813,55,963,5607366819,103,43.1,5607365899,15,5607366823,230,100,5607366807,77,,,,,,,,,,,,,,,,,
2793018293,598,5,2,87,51,e5txudmuc2qpc460bs4lb5aff,1,-1.4,38.9,2025-03-29T18:47:03.403Z,2025-03-29T19:27:46Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5607366595,346,,5607366637,233,965,5607366593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793017873,965,5,2,87,51,6oxoag5c6zbnn09wx08vz4iak,0,101.4,61.1,2025-03-29T18:47:03.403Z,2025-03-29T19:27:47Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5607366763,233,598,5607364227,56,Center,5607364231,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018427,599,1,2,88,16,e5txudmuc2qpc460bs4lb5aff,1,4.2,57.3,2025-03-29T18:47:27.788Z,2025-03-29T18:47:34Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5607367373,74,,5607367359,56,Center,5607367363,141,63.8,5607367367,213,0.07,5607367361,140,61.6,5607367365,212,60.4,5607367357,124,,5607367369,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018439,600,1,2,88,17,e5txudmuc2qpc460bs4lb5aff,0,61.7,63.9,2025-03-29T18:47:29.298Z,2025-03-29T19:20:43Z,dlx130vfa5ynu82q5jtawq8lw,J. Hanstad,,,5607367415,213,3.41,5607367407,140,57.9,5607367405,56,Center,5607367521,156,,5607367413,212,4.1,5607367409,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018453,967,1,2,88,22,6oxoag5c6zbnn09wx08vz4iak,1,50.1,48.5,2025-03-29T18:47:34.242Z,2025-03-29T18:47:35Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5607367477,212,5.3,5607367473,140,46.5,5607367475,141,53.9,5607367471,56,Back,5607367479,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018485,968,1,2,88,23,6oxoag5c6zbnn09wx08vz4iak,0,40.1,53.9,2025-03-29T18:47:35.131Z,2025-03-29T18:47:36Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5607367625,56,Center,5607367631,212,31.8,5607367629,141,30.3,5607367627,140,66.3,5607367623,155,,5607367633,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018553,601,1,2,88,26,e5txudmuc2qpc460bs4lb5aff,0,40.8,65.6,2025-03-29T18:47:37.834Z,2025-03-29T18:50:55Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5607368065,213,0.17,5607368061,141,71.5,5607368055,3,,5607368057,56,Center,5607368059,140,62.5,5607368063,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018547,969,44,2,88,27,6oxoag5c6zbnn09wx08vz4iak,1,38.9,29.0,2025-03-29T18:47:38.634Z,2025-03-29T19:14:09Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5607368235,233,602,5607368239,285,,5607368029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018557,602,44,2,88,27,e5txudmuc2qpc460bs4lb5aff,0,61.1,71.0,2025-03-29T18:47:38.635Z,2025-03-29T19:14:09Z,ahje1y6v4dlmq4ath0rfcql90,B. Faraas,,,5607368145,286,,5607368143,56,Center,5607368327,233,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018657,970,1,2,88,27,6oxoag5c6zbnn09wx08vz4iak,0,53.7,36.6,2025-03-29T18:47:39.249Z,2025-03-29T18:47:47Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5607368657,212,6.6,5607368653,140,55.2,5607368655,141,27.1,5607368651,56,Center,5607368659,213,4.95,5607368649,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018697,971,1,2,88,36,6oxoag5c6zbnn09wx08vz4iak,1,34.5,17.1,2025-03-29T18:47:48.009Z,2025-03-29T18:47:51Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5607368879,56,Back,5607368881,140,26.1,5607368885,212,11.2,5607368883,141,27.3,5607368887,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018721,972,1,2,88,39,6oxoag5c6zbnn09wx08vz4iak,1,28.7,33.0,2025-03-29T18:47:51.071Z,2025-03-29T18:47:52Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5607368971,140,34.4,5607368975,212,11.8,5607368969,56,Back,5607368973,141,47.9,5607368977,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018751,973,1,2,88,40,6oxoag5c6zbnn09wx08vz4iak,1,35.8,52.4,2025-03-29T18:47:52.313Z,2025-03-29T18:47:53Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5607369129,213,0.64,5607369125,141,69.7,5607369121,56,Center,5607369127,212,19.8,5607369123,140,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018763,974,1,2,88,42,6oxoag5c6zbnn09wx08vz4iak,1,59.9,76.4,2025-03-29T18:47:53.753Z,2025-03-29T18:47:54Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5607369191,140,60.4,5607369195,212,1.3,5607369193,141,74.7,5607369189,56,Center,5607369199,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018775,975,1,2,88,42,6oxoag5c6zbnn09wx08vz4iak,1,59.1,74.4,2025-03-29T18:47:54.473Z,2025-03-29T18:47:55Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5607369267,56,Back,5607369269,140,49.9,5607369273,212,11.7,5607369271,141,64.8,5607369275,213,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018851,976,1,2,88,43,6oxoag5c6zbnn09wx08vz4iak,1,46.5,61.7,2025-03-29T18:47:55.186Z,2025-03-29T18:48:01Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5607369787,140,56.4,5607369797,213,5.07,5607369789,141,20.9,5607369793,212,29.6,5607369785,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793018877,977,1,2,88,49,6oxoag5c6zbnn09wx08vz4iak,0,56.5,21.2,2025-03-29T18:48:01.058Z,2025-03-29T18:48:02Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5607369971,212,33.4,5607369975,1,,5607369965,56,Right,5607369969,141,13.1,5607369967,140,87.9,5607369973,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793019263,603,5,2,88,51,e5txudmuc2qpc460bs4lb5aff,1,-0.8,86.8,2025-03-29T18:48:03.011Z,2025-03-29T19:27:47Z,ahje1y6v4dlmq4ath0rfcql90,B. Faraas,,,5607372207,233,978,5607372157,346,,5607372155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
