id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2797493539,704,13,2,70,13,bsykw9d70ffqe9atosc92n1e9,1,86.2,46.1,2025-04-06T18:47:59.432Z,2025-04-06T18:48:36Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631913913,29,,5631913925,153,,5631913921,102,41.7,5631913931,230,99.0,5631913909,25,,5631913355,20,,5631912727,56,Center,5631913917,55,703,5631913923,103,5631912725,17,,19.4,5631913915,154,,5631913933,231,5631913911,84,5631913929,147,41.2,5631913927,146,,,,,,50.5,,97.2,,,,,,,
2797493751,706,61,2,70,14,bsykw9d70ffqe9atosc92n1e9,1,94.8,37.6,2025-04-06T18:48:00.128Z,2025-04-06T18:48:38Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5631913963,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797493549,571,5,2,70,14,4q0b35m26thti4c2on9a3npk0,1,-1.0,58.4,2025-04-06T18:48:00.273Z,2025-04-06T19:29:53Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631912801,56,Back,5631912803,346,,5631912879,233,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797493561,705,5,2,70,14,bsykw9d70ffqe9atosc92n1e9,0,101.0,41.6,2025-04-06T18:48:00.273Z,2025-04-06T19:29:53Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631912897,233,571,5631912849,346,,5631912847,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797493721,572,1,2,70,33,4q0b35m26thti4c2on9a3npk0,1,4.2,49.8,2025-04-06T18:48:18.953Z,2025-04-06T18:48:20Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5631913775,124,,5631913789,237,,5631913785,213,0.91,5631913783,212,13.2,5631913795,189,,5631913779,140,11.9,5631913781,141,65.1,5631913777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797493739,573,1,2,70,34,4q0b35m26thti4c2on9a3npk0,1,11.9,65.1,2025-04-06T18:48:20.360Z,2025-04-06T18:48:22Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631913885,189,,5631913857,140,12.0,5631913863,213,4.72,5631913861,212,10.1,5631913859,141,50.2,5631913855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797493757,574,1,2,70,37,4q0b35m26thti4c2on9a3npk0,1,12.0,50.2,2025-04-06T18:48:22.480Z,2025-04-06T18:48:24Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5631914007,56,Back,5631914013,212,19.8,5631914015,213,1.18,5631914009,140,19.1,5631914011,141,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797493777,575,1,2,70,39,4q0b35m26thti4c2on9a3npk0,1,22.7,80.9,2025-04-06T18:48:24.624Z,2025-04-06T18:48:26Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631914127,212,9.3,5631914129,213,5.54,5631914123,140,29.2,5631914125,141,71.6,5631914121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797493785,576,1,2,70,40,4q0b35m26thti4c2on9a3npk0,0,29.2,71.6,2025-04-06T18:48:25.856Z,2025-04-06T19:22:10Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5631914183,141,78.8,5631914185,212,6.3,5631914179,56,Back,5631914181,140,32.9,5631914187,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797493795,707,61,2,70,42,bsykw9d70ffqe9atosc92n1e9,1,67.6,30.9,2025-04-06T18:48:27.497Z,2025-04-06T18:48:27Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5631914263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797493817,708,4,2,70,43,bsykw9d70ffqe9atosc92n1e9,1,66.5,30.7,2025-04-06T18:48:29.232Z,2025-04-06T19:23:03Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5631914389,152,,5631914385,13,,5631914391,265,,5631914393,286,,5631914479,233,577,5631914387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797493825,577,4,2,70,43,4q0b35m26thti4c2on9a3npk0,0,33.5,69.3,2025-04-06T18:48:29.233Z,2025-04-06T19:23:04Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5631914575,233,708,5631914447,56,Back,5631914449,152,,5631914445,13,,5631914453,285,,5631914451,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494129,709,1,2,71,10,bsykw9d70ffqe9atosc92n1e9,0,64.3,20.3,2025-04-06T18:48:55.865Z,2025-04-06T19:19:01Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5631916247,5,,5631916263,1,,5631916257,141,63.9,5631916261,213,0.76,5631916251,152,,5631916253,56,Center,5631916245,2,,5631916255,140,93.9,5631916259,212,5631916249,155,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494221,578,12,2,71,14,4q0b35m26thti4c2on9a3npk0,1,5.4,31.6,2025-04-06T18:48:59.472Z,2025-04-06T18:49:08Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5631916759,141,3.0,5631916839,167,,5631916757,140,0.0,5631916763,213,4.37,5631916755,56,Back,5631916761,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494153,710,43,2,71,15,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-06T18:49:01.073Z,2025-04-06T19:18:56Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5632049221,144,61,5631916385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494225,579,6,2,71,22,4q0b35m26thti4c2on9a3npk0,0,1.2,14.4,2025-04-06T18:49:07.729Z,2025-04-06T19:23:09Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5631916891,233,711,5631916873,73,,5631916871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494217,711,6,2,71,22,bsykw9d70ffqe9atosc92n1e9,1,98.8,85.6,2025-04-06T18:49:07.729Z,2025-04-06T19:23:09Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5631916809,73,,5631916883,233,579,5631916807,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494717,713,1,2,72,3,bsykw9d70ffqe9atosc92n1e9,0,99.5,99.5,2025-04-06T18:49:49.138Z,2025-04-06T18:49:51Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5631919347,141,58.4,5631919339,155,,5631919335,6,,5631919331,2,,5631919351,213,4.59,5631919341,223,,5631919345,140,96.1,5631919343,56,Center,5631919349,212,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494751,581,12,2,72,6,4q0b35m26thti4c2on9a3npk0,1,9.4,46.4,2025-04-06T18:49:52.290Z,2025-04-06T19:21:49Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5631919567,56,Back,5631919615,15,,5631919571,141,53.0,5631919575,213,1.10,5631919573,212,5.0,5631919569,140,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797513717,797,43,2,72,7,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-04-06T18:49:52.455Z,2025-04-06T19:15:43Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5632032669,144,44,5632030693,285,0,5632030691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494757,714,44,2,72,9,bsykw9d70ffqe9atosc92n1e9,1,93.0,55.8,2025-04-06T18:49:54.657Z,2025-04-06T19:23:47Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5631920613,233,584,5631919595,56,Center,5631919597,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494889,584,44,2,72,9,4q0b35m26thti4c2on9a3npk0,0,7.0,44.2,2025-04-06T18:49:54.658Z,2025-04-06T19:23:47Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5631920627,233,714,5631920429,285,,5631920427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494765,715,15,2,72,9,bsykw9d70ffqe9atosc92n1e9,1,92.0,61.5,2025-04-06T18:49:54.881Z,2025-04-06T18:52:10Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5631927199,82,,5631927659,76,,5631927677,231,50.7,5631919639,56,Center,5631927653,25,,5631927661,102,51.8,5631927665,328,,5631927699,233,582,5631927673,147,5631927667,458,,55.1,5631927655,15,,5631927669,100,5631920565,17,5631927671,146,97.3,5631927663,103,5631927675,230,99.1,,,,,19,,,,,,,
2797494773,582,10,2,72,9,4q0b35m26thti4c2on9a3npk0,1,2.7,44.9,2025-04-06T18:49:54.981Z,2025-04-06T19:17:18Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5631927757,233,715,5631919675,56,Back,5631919673,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494781,583,6,2,72,10,4q0b35m26thti4c2on9a3npk0,0,4.2,45.4,2025-04-06T18:49:56.306Z,2025-04-06T19:23:10Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5631919849,233,716,5631919793,73,,5631919791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494767,716,6,2,72,10,bsykw9d70ffqe9atosc92n1e9,1,95.8,54.6,2025-04-06T18:49:56.306Z,2025-04-06T18:50:02Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5631919801,73,,5631919799,56,Center,5631919817,233,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494949,717,1,2,72,30,bsykw9d70ffqe9atosc92n1e9,0,99.6,0.8,2025-04-06T18:50:15.562Z,2025-04-06T18:50:17Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5631920837,56,Center,5631920841,141,50.1,5631920853,213,1.79,5631920855,1,,5631920843,212,34.3,5631920835,224,,5631920833,155,,5631920823,6,,5631920821,2,5631920839,140,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797494965,585,12,2,72,33,4q0b35m26thti4c2on9a3npk0,1,10.1,49.2,2025-04-06T18:50:19.321Z,2025-04-06T19:17:17Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5631920941,213,0.06,5631920937,141,51.2,5631920939,212,21.6,5631920935,140,30.6,5631920985,15,,5631920933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495013,718,1,2,72,34,bsykw9d70ffqe9atosc92n1e9,1,78.6,32.1,2025-04-06T18:50:20.225Z,2025-04-06T18:50:28Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631921169,56,Center,5631921191,212,8.1,5631921185,141,39.1,5631921199,213,2.51,5631921173,140,72.4,5631921165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495029,719,1,2,72,36,bsykw9d70ffqe9atosc92n1e9,1,72.6,41.5,2025-04-06T18:50:22.138Z,2025-04-06T18:50:28Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5631921283,141,69.6,5631921287,212,19.2,5631921295,213,1.49,5631921279,140,74.0,5631921271,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495047,720,1,2,72,39,bsykw9d70ffqe9atosc92n1e9,0,66.4,79.5,2025-04-06T18:50:25.065Z,2025-04-06T18:50:51Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5631921389,212,32.3,5631921379,2,,5631921381,155,,5631921391,213,5.56,5631921385,140,89.5,5631921383,56,Center,5631923031,1,,5631921387,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495059,586,12,2,72,42,4q0b35m26thti4c2on9a3npk0,1,21.3,40.5,2025-04-06T18:50:27.529Z,2025-04-06T18:50:29Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5631921457,141,51.4,5631921463,213,0.90,5631921451,56,Back,5631921505,15,,5631921453,140,26.9,5631921459,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495079,587,1,2,72,43,4q0b35m26thti4c2on9a3npk0,0,26.9,51.4,2025-04-06T18:50:29.137Z,2025-04-06T18:50:29Z,4cx6v1ugc9l5sd0nqep3sxoiy,J. Nuñez,,,5631921551,56,Back,5631921557,212,6.0,5631921553,140,32.6,5631921555,141,51.4,5631921559,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495069,721,61,2,72,43,bsykw9d70ffqe9atosc92n1e9,1,69.2,28.2,2025-04-06T18:50:29.289Z,2025-04-06T18:50:29Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631921515,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495095,722,3,2,72,45,bsykw9d70ffqe9atosc92n1e9,0,69.6,43.7,2025-04-06T18:50:30.970Z,2025-04-06T18:50:37Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5631921649,286,,5631921805,233,588,5631921647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495111,588,7,2,72,45,4q0b35m26thti4c2on9a3npk0,0,30.4,56.3,2025-04-06T18:50:30.971Z,2025-04-06T18:50:36Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5631921715,56,Back,5631921783,233,722,5631921717,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495157,723,1,2,72,46,bsykw9d70ffqe9atosc92n1e9,1,62.4,37.9,2025-04-06T18:50:32.385Z,2025-04-06T18:50:35Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5631921989,56,Right,5631921991,140,80.1,5631921997,213,5.60,5631921995,212,23.9,5631921993,141,15.8,5631921987,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495169,724,1,2,72,49,bsykw9d70ffqe9atosc92n1e9,0,79.4,16.5,2025-04-06T18:50:34.850Z,2025-04-06T18:50:35Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5631922053,212,10.9,5631922043,3,,5631922045,56,Center,5631922049,141,31.2,5631922047,140,83.6,5631922057,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495199,589,12,2,72,50,4q0b35m26thti4c2on9a3npk0,1,19.5,62.4,2025-04-06T18:50:36.298Z,2025-04-06T18:50:38Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631922221,213,4.14,5631922217,141,48.5,5631922215,140,13.7,5631922213,56,Back,5631922219,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495205,590,44,2,72,52,4q0b35m26thti4c2on9a3npk0,1,11.8,39.8,2025-04-06T18:50:38.298Z,2025-04-06T19:23:48Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5632046175,233,725,5631922239,285,,5631922237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495229,725,44,2,72,52,bsykw9d70ffqe9atosc92n1e9,0,88.2,60.2,2025-04-06T18:50:38.299Z,2025-04-06T19:23:48Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5631922355,286,,5631922353,56,Center,5632046217,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797516405,800,12,2,72,53,4q0b35m26thti4c2on9a3npk0,1,12.3,50.6,2025-04-06T18:50:38.455Z,2025-04-06T19:18:28Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5632046999,212,5.1,5632047001,213,5.45,5632046995,140,15.6,5632046997,141,45.0,5632046991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495257,591,12,2,72,55,4q0b35m26thti4c2on9a3npk0,1,10.4,32.4,2025-04-06T18:50:40.898Z,2025-04-06T19:19:36Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5631922479,213,5.34,5631922473,140,26.3,5631922475,141,0.0,5631922545,167,,5631922471,56,Back,5631922477,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495263,592,5,2,72,56,4q0b35m26thti4c2on9a3npk0,0,21.6,-1.4,2025-04-06T18:50:41.812Z,2025-04-06T19:19:34Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5631922491,347,,5631922489,56,Back,5631922809,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495293,726,5,2,72,56,bsykw9d70ffqe9atosc92n1e9,1,78.4,101.4,2025-04-06T18:50:41.812Z,2025-04-06T19:29:53Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5631922653,347,,5631922651,56,Left,5631922699,233,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495397,727,1,2,73,8,bsykw9d70ffqe9atosc92n1e9,1,85.6,100.0,2025-04-06T18:50:54.290Z,2025-04-06T18:50:55Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5631923241,107,,5631923267,141,87.5,5631923269,212,10.3,5631923265,140,82.1,5631923263,56,Left,5631923271,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495431,728,1,2,73,9,bsykw9d70ffqe9atosc92n1e9,1,83.4,87.5,2025-04-06T18:50:54.882Z,2025-04-06T18:50:58Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5631923465,140,84.7,5631923467,141,94.4,5631923471,213,1.29,5631923461,56,Left,5631923469,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495467,729,1,2,73,12,bsykw9d70ffqe9atosc92n1e9,1,83.8,94.4,2025-04-06T18:50:57.922Z,2025-04-06T18:51:00Z,6ni1632pd1mkwbnjiglttoo2x,J. Urbančič,,,5631923665,56,Left,5631923673,213,3.33,5631923671,212,17.5,5631923669,141,89.7,5631923667,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495491,730,1,2,73,15,bsykw9d70ffqe9atosc92n1e9,1,65.6,87.8,2025-04-06T18:51:00.802Z,2025-04-06T18:51:03Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631923777,140,71.4,5631923775,56,Center,5631923783,213,5.35,5631923781,212,10.3,5631923779,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495515,731,1,2,73,17,bsykw9d70ffqe9atosc92n1e9,1,71.4,75.4,2025-04-06T18:51:02.866Z,2025-04-06T18:51:58Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,1.0,5631923911,141,81.4,5631923915,213,0.93,5631923913,212,5.1,5631923909,140,74.3,5631926963,210,15,5631923907,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495517,732,15,2,73,19,bsykw9d70ffqe9atosc92n1e9,1,87.8,62.3,2025-04-06T18:51:05.378Z,2025-04-06T18:52:00Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5631925885,20,,5631927041,146,90.6,5631927045,230,98.2,5631923925,56,Center,5631923921,22,,5631927089,233,593,5631927035,102,51.1,5631927031,55,731,5631927043,147,5631927027,78,,59.8,5631925889,82,,5631927037,103,5631927047,231,5631923923,17,,5631927029,29,5631927039,215,,,,19,52.9,,,,,,,,
2797515573,909,61,2,73,20,bsykw9d70ffqe9atosc92n1e9,1,84.8,66.4,2025-04-06T18:51:05.455Z,2025-04-06T19:18:00Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5632041835,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495549,593,10,2,73,20,4q0b35m26thti4c2on9a3npk0,1,9.4,40.2,2025-04-06T18:51:05.478Z,2025-04-06T18:52:00Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631924099,56,Back,5631924097,94,,5631927097,233,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797496059,594,12,2,73,21,4q0b35m26thti4c2on9a3npk0,1,16.1,44.3,2025-04-06T18:51:06.715Z,2025-04-06T19:19:32Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5631926789,212,3.9,5631926785,140,17.9,5631926791,213,1.07,5631926783,56,Back,5631926787,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797516691,801,61,2,73,22,4q0b35m26thti4c2on9a3npk0,1,12.8,50.0,2025-04-06T18:51:07.455Z,2025-04-06T19:19:21Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5632048683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797495599,733,61,2,73,22,bsykw9d70ffqe9atosc92n1e9,1,89.0,64.0,2025-04-06T18:51:08.212Z,2025-04-06T19:18:07Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5631924355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797515867,910,61,2,73,23,bsykw9d70ffqe9atosc92n1e9,0,89.6,57.6,2025-04-06T18:51:08.455Z,2025-04-06T19:18:06Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5632043685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797496067,595,16,2,73,24,4q0b35m26thti4c2on9a3npk0,1,7.4,48.9,2025-04-06T18:51:09.987Z,2025-04-06T19:51:34Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631927067,72,,5631927477,231,50.9,5631927473,103,4.4,5631927069,374,2025-04-06 19:51:09.519,5631926813,22,,5631926825,56,Center,5631926821,28,,5631927463,76,,5631927475,230,5631927471,102,53.6,98.5,5631927073,375,73:24.064,5631926817,17,,,,,,,,,,,,,,,,,,,,,,
2797496337,596,1,2,74,33,4q0b35m26thti4c2on9a3npk0,1,50.1,50.0,2025-04-06T18:52:18.651Z,2025-04-06T18:52:19Z,4cx6v1ugc9l5sd0nqep3sxoiy,J. Nuñez,,,5631928389,279,G,5631928379,56,Back,5631928381,140,35.0,5631928383,141,61.2,5631928385,212,17.6,5631928387,213,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797496365,597,1,2,74,34,4q0b35m26thti4c2on9a3npk0,1,35.0,61.2,2025-04-06T18:52:19.619Z,2025-04-06T18:52:22Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5631928543,56,Back,5631928545,140,40.6,5631928551,213,1.00,5631928549,212,10.9,5631928547,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797496399,598,1,2,74,37,4q0b35m26thti4c2on9a3npk0,1,40.6,74.7,2025-04-06T18:52:22.707Z,2025-04-06T18:52:26Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5631928797,140,11.6,5631928801,212,33.9,5631928805,1,,5631928803,213,3.59,5631928795,56,Back,5631928799,141,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797496447,599,1,2,74,40,4q0b35m26thti4c2on9a3npk0,1,11.0,51.8,2025-04-06T18:52:26.323Z,2025-04-06T18:52:30Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5631929065,141,47.0,5631929063,140,58.3,5631929071,1,,5631929061,56,Center,5631929069,213,6.22,5631929067,212,49.8,5631929059,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797496503,600,1,2,74,45,4q0b35m26thti4c2on9a3npk0,1,62.5,50.5,2025-04-06T18:52:30.756Z,2025-04-06T18:52:37Z,4cx6v1ugc9l5sd0nqep3sxoiy,J. Nuñez,,,5631929371,56,Left,5631929375,141,90.7,5631929373,140,74.3,5631929379,213,1.15,5631929377,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797496511,601,43,2,74,51,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-04-06T18:52:37.076Z,2025-04-06T18:53:21Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5631929463,233,734,5631929415,56,Center,5631932345,144,3,5631929417,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797496505,734,43,2,74,51,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-06T18:52:37.076Z,2025-04-06T19:01:50Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5631961493,144,45,5631929385,285,0,5631929383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797496533,602,1,2,74,52,4q0b35m26thti4c2on9a3npk0,0,96.8,77.0,2025-04-06T18:52:38.148Z,2025-04-06T19:01:45Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5631929517,2,,5631929527,212,18.5,5631961105,233,736,5631929519,155,,5631929529,213,4.68,5631929521,56,Center,5631929523,140,96.3,5631929525,141,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
