id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2793852871,791,1,2,80,54,45v50owpvshpijizwwlcw4lni,1,44.4,77.0,2025-03-30T16:39:44.407Z,2025-03-30T16:39:46Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5611879867,56,Center,5611879871,141,77.6,5611879873,212,13.7,5611879869,140,57.4,5611879875,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793852911,792,1,2,80,56,45v50owpvshpijizwwlcw4lni,1,57.4,77.6,2025-03-30T16:39:46.249Z,2025-03-30T16:39:49Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5611880147,140,44.7,5611880145,56,Back,5611880153,213,3.76,5611880149,141,63.7,5611880151,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793852977,793,1,2,80,58,45v50owpvshpijizwwlcw4lni,1,46.7,51.8,2025-03-30T16:39:48.815Z,2025-03-30T16:39:52Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5611880541,212,14.4,5611880535,56,Center,5611880543,213,5.13,5611880537,140,52.3,5611880539,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853015,794,1,2,81,2,45v50owpvshpijizwwlcw4lni,1,60.4,31.6,2025-03-30T16:39:52.688Z,2025-03-30T16:39:54Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5611880731,141,37.9,5611880735,213,2.14,5611880733,212,5.1,5611880727,56,Center,5611880729,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853105,795,1,2,81,4,45v50owpvshpijizwwlcw4lni,1,57.8,37.9,2025-03-30T16:39:54.479Z,2025-03-30T16:39:59Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5611881185,155,,5611881197,1,,5611881187,56,Left,5611881195,213,0.77,5611881189,140,88.2,5611881191,141,83.5,5611881193,212,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853167,796,1,2,81,9,45v50owpvshpijizwwlcw4lni,1,92.4,83.8,2025-03-30T16:39:59.295Z,2025-03-30T16:40:03Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5611881467,140,81.3,5611881465,56,Center,5611881471,212,15.3,5611881473,213,3.84,5611881469,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853207,797,1,2,81,13,45v50owpvshpijizwwlcw4lni,1,80.3,71.5,2025-03-30T16:40:03.151Z,2025-03-30T16:40:05Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5611881715,56,Left,5611881717,140,87.7,5611881723,213,0.95,5611881719,141,87.4,5611881721,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853219,798,1,2,81,15,45v50owpvshpijizwwlcw4lni,0,87.7,87.4,2025-03-30T16:40:05.752Z,2025-03-30T16:40:06Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5611881785,213,4.80,5611881779,140,89.5,5611881773,2,,5611881775,155,,5611881777,56,Center,5611881781,141,56.9,5611881783,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853231,746,12,2,81,17,doohk95o6e8pkqah8vkop51dg,1,11.8,44.5,2025-03-30T16:40:07.300Z,2025-03-30T16:40:09Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5611881841,213,4.37,5611881835,140,7.7,5611881837,141,26.8,5611881879,15,,5611881833,56,Back,5611881839,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853387,747,12,2,81,19,doohk95o6e8pkqah8vkop51dg,1,7.7,27.1,2025-03-30T16:40:09.580Z,2025-03-30T16:40:18Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5611882753,213,5.82,5611882749,141,20.3,5611882747,140,16.5,5611882751,212,10.3,5611882745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853359,799,1,2,81,26,45v50owpvshpijizwwlcw4lni,1,89.9,85.4,2025-03-30T16:40:16.287Z,2025-03-30T16:40:17Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5611882579,141,90.0,5611882575,56,Left,5611882577,140,93.0,5611882581,212,4.5,5611882583,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853393,800,1,2,81,27,45v50owpvshpijizwwlcw4lni,0,93.0,90.0,2025-03-30T16:40:17.239Z,2025-03-30T16:40:18Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5611882793,56,Center,5611882791,155,,5611882799,212,27.9,5611882795,140,93.4,5611882787,2,,5611882797,141,49.0,5611882801,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853427,748,12,2,81,28,doohk95o6e8pkqah8vkop51dg,1,6.1,48.3,2025-03-30T16:40:18.522Z,2025-03-30T16:40:20Z,16od5bk1t05mluydp8i4t2lg4,Mamour Ndiaye,,,5611882959,213,0.14,5611882957,212,17.4,5611882951,56,Back,5611882955,141,51.8,5611882953,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853433,801,3,2,81,30,45v50owpvshpijizwwlcw4lni,0,77.8,53.6,2025-03-30T16:40:20.682Z,2025-03-30T16:40:25Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5611883143,233,749,5611882967,56,Center,5611882969,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853441,749,7,2,81,30,doohk95o6e8pkqah8vkop51dg,1,22.2,46.4,2025-03-30T16:40:20.683Z,2025-03-30T16:40:24Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5611883013,56,Back,5611883015,285,,5611883065,233,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853537,751,1,2,81,31,doohk95o6e8pkqah8vkop51dg,1,22.5,51.8,2025-03-30T16:40:21.507Z,2025-03-30T16:40:27Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5611883621,141,67.3,5611883625,213,0.79,5611883623,212,14.8,5611883619,140,32.4,5611883617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853589,752,1,2,81,36,doohk95o6e8pkqah8vkop51dg,1,60.8,72.6,2025-03-30T16:40:26.875Z,2025-03-30T16:40:30Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5611883825,56,Center,5611883833,213,4.95,5611883827,140,65.1,5611883831,212,19.0,5611883829,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853597,753,1,2,81,39,doohk95o6e8pkqah8vkop51dg,0,64.1,48.5,2025-03-30T16:40:29.931Z,2025-03-30T16:40:30Z,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,5611883903,141,46.5,5611883899,56,Center,5611883907,213,5.97,5611883901,140,68.1,5611883905,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853605,802,8,2,81,41,45v50owpvshpijizwwlcw4lni,1,35.3,61.7,2025-03-30T16:40:31.184Z,2025-03-30T16:40:31Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5611883943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853745,754,45,2,81,48,doohk95o6e8pkqah8vkop51dg,0,39.8,48.3,2025-03-30T16:40:38.095Z,2025-03-30T17:01:02Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5611884941,233,804,5611884717,285,,5611884715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853753,804,3,2,81,48,45v50owpvshpijizwwlcw4lni,1,60.2,51.7,2025-03-30T16:40:38.095Z,2025-03-30T16:40:49Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5611884747,56,Center,5611884811,233,754,5611884749,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853841,805,1,2,81,50,45v50owpvshpijizwwlcw4lni,1,47.2,41.8,2025-03-30T16:40:40.831Z,2025-03-30T16:40:45Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5611885273,140,46.9,5611885271,56,Back,5611885279,213,1.66,5611885275,141,47.2,5611885277,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853893,806,1,2,81,51,45v50owpvshpijizwwlcw4lni,1,46.9,47.2,2025-03-30T16:40:41.632Z,2025-03-30T16:40:49Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5611885569,141,12.0,5611885567,140,58.8,5611885571,212,27.0,5611885565,56,Right,5611885573,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853901,807,1,2,81,55,45v50owpvshpijizwwlcw4lni,1,60.4,12.6,2025-03-30T16:40:45.799Z,2025-03-30T16:40:50Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5611885623,56,Center,5611885629,212,10.4,5611885631,213,1.74,5611885627,141,27.6,5611885625,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793853939,808,1,2,81,58,45v50owpvshpijizwwlcw4lni,1,60.5,24.1,2025-03-30T16:40:48.687Z,2025-03-30T16:40:52Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5611885883,140,70.6,5611885881,56,Right,5611885889,213,5.43,5611885885,141,6.2,5611885887,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854001,809,1,2,82,1,45v50owpvshpijizwwlcw4lni,1,74.1,6.1,2025-03-30T16:40:51.904Z,2025-03-30T16:40:55Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5611886233,213,2.07,5611886229,212,6.2,5611886225,141,14.1,5611886221,140,71.3,5611886219,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854065,810,1,2,82,5,45v50owpvshpijizwwlcw4lni,1,73.7,18.5,2025-03-30T16:40:55.335Z,2025-03-30T16:40:59Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5611886583,141,18.3,5611886587,213,6.27,5611886581,140,82.9,5611886585,212,9.7,5611886579,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854103,811,1,2,82,8,45v50owpvshpijizwwlcw4lni,1,82.9,18.3,2025-03-30T16:40:58.903Z,2025-03-30T16:53:10Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5611886865,213,5.96,5611886853,56,Right,5611886859,141,8.6,5611886855,140,100.0,5611886863,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793866825,945,61,2,82,9,45v50owpvshpijizwwlcw4lni,0,87.6,12.0,2025-03-30T16:40:59.662Z,2025-03-30T17:10:38Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5611955241,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854575,759,5,2,82,10,doohk95o6e8pkqah8vkop51dg,1,-1.4,82.8,2025-03-30T16:41:00.659Z,2025-03-30T17:20:45Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5611889525,56,Back,5611889527,346,,5611890897,233,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854139,812,5,2,82,10,45v50owpvshpijizwwlcw4lni,0,101.4,17.2,2025-03-30T16:41:00.659Z,2025-03-30T17:20:45Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5611887045,346,,5611890993,233,759,5611887039,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854601,760,1,2,82,36,doohk95o6e8pkqah8vkop51dg,1,4.9,49.7,2025-03-30T16:41:26.075Z,2025-03-30T16:41:28Z,16od5bk1t05mluydp8i4t2lg4,Mamour Ndiaye,,,5611889693,124,,5611889705,1,,5611889699,141,31.7,5611889703,213,6.07,5611889695,56,Center,5611889709,74,,5611889697,140,58.6,5611889701,212,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854607,761,44,2,82,38,doohk95o6e8pkqah8vkop51dg,1,59.6,34.4,2025-03-30T16:41:28.474Z,2025-03-30T17:20:03Z,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,5611889741,56,Center,5611889743,286,,5611889999,233,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854649,813,44,2,82,38,45v50owpvshpijizwwlcw4lni,0,40.4,65.6,2025-03-30T16:41:28.475Z,2025-03-30T17:20:04Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5611889975,285,,5611890037,233,761,5611889973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854617,762,1,2,82,38,doohk95o6e8pkqah8vkop51dg,0,58.7,31.8,2025-03-30T16:41:28.739Z,2025-03-30T16:41:29Z,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,5611889805,56,Center,5611889807,140,69.3,5611889813,213,6.08,5611889801,3,,5611889809,141,28.5,5611889803,168,,5611889811,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854695,815,1,2,82,42,45v50owpvshpijizwwlcw4lni,1,35.7,71.1,2025-03-30T16:41:32.766Z,2025-03-30T16:41:34Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5611890209,56,Back,5611890213,141,43.7,5611890211,140,35.3,5611890215,212,18.6,5611890217,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854743,816,1,2,82,44,45v50owpvshpijizwwlcw4lni,1,34.2,48.4,2025-03-30T16:41:34.246Z,2025-03-30T16:41:37Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5611890479,141,40.9,5611890481,212,8.5,5611890477,140,40.7,5611890475,56,Back,5611890483,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854807,817,1,2,82,46,45v50owpvshpijizwwlcw4lni,1,38.8,46.4,2025-03-30T16:41:36.894Z,2025-03-30T16:41:39Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5611890889,141,66.6,5611890891,212,13.7,5611890883,56,Back,5611890893,213,1.58,5611890885,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854887,818,1,2,82,49,45v50owpvshpijizwwlcw4lni,1,41.2,69.7,2025-03-30T16:41:39.192Z,2025-03-30T16:41:42Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5611891361,213,0.55,5611891355,140,62.7,5611891357,141,89.9,5611891353,56,Left,5611891359,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854923,819,1,2,82,52,45v50owpvshpijizwwlcw4lni,1,70.7,87.2,2025-03-30T16:41:42.592Z,2025-03-30T16:41:45Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5611891613,212,8.6,5611891607,56,Left,5611891609,140,77.8,5611891615,213,0.52,5611891611,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793854967,820,1,2,82,54,45v50owpvshpijizwwlcw4lni,1,79.9,93.5,2025-03-30T16:41:44.991Z,2025-03-30T16:41:48Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5611891893,212,13.1,5611891889,140,67.6,5611891895,213,3.29,5611891891,141,90.6,5611891887,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855025,821,1,2,82,58,45v50owpvshpijizwwlcw4lni,1,68.5,90.2,2025-03-30T16:41:48.120Z,2025-03-30T16:41:50Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5611892167,213,0.28,5611892161,140,78.5,5611892165,212,10.9,5611892159,56,Left,5611892163,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855063,822,1,2,83,0,45v50owpvshpijizwwlcw4lni,1,80.6,95.1,2025-03-30T16:41:50.408Z,2025-03-30T16:41:53Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5611892405,140,92.3,5611892407,141,69.6,5611892409,212,21.3,5611892403,56,Center,5611892411,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855077,823,61,2,83,2,45v50owpvshpijizwwlcw4lni,1,92.3,69.6,2025-03-30T16:41:52.888Z,2025-03-30T17:01:35Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5611892501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855719,764,61,2,83,5,doohk95o6e8pkqah8vkop51dg,1,6.5,34.8,2025-03-30T16:41:55.157Z,2025-03-30T16:42:33Z,16od5bk1t05mluydp8i4t2lg4,Mamour Ndiaye,,,5611896029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855889,765,27,2,83,48,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-03-30T16:42:38.823Z,2025-03-30T16:42:41Z,,,,,5611896917,233,824,5611896863,53,16od5bk1t05mluydp8i4t2lg4,5611896861,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793855871,824,27,2,83,48,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-03-30T16:42:38.823Z,2025-03-30T16:42:41Z,,,,,5611896879,233,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856431,766,28,2,84,19,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-03-30T16:43:09.195Z,2025-03-30T16:43:12Z,,,,,5611900049,233,826,5611899705,55,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856469,826,28,2,84,19,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-03-30T16:43:09.195Z,2025-03-30T16:43:11Z,,,,,5611899919,55,824,5611899979,233,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856447,767,68,2,84,20,doohk95o6e8pkqah8vkop51dg,1,6.5,35.9,2025-03-30T16:43:10.571Z,2025-03-30T16:43:11Z,,,,,5611899953,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856625,769,1,2,84,24,doohk95o6e8pkqah8vkop51dg,0,11.3,40.8,2025-03-30T16:43:14.875Z,2025-03-30T16:43:20Z,16od5bk1t05mluydp8i4t2lg4,Mamour Ndiaye,,,5611900781,141,27.6,5611900777,56,Center,5611900775,199,,5611900783,212,57.7,5611900779,140,65.6,5611900785,213,6.13,5611900787,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856635,827,44,2,84,29,45v50owpvshpijizwwlcw4lni,1,34.6,73.0,2025-03-30T16:43:19.231Z,2025-03-30T17:20:04Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5611900833,285,,5611900983,233,770,5611900831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856639,770,44,2,84,29,doohk95o6e8pkqah8vkop51dg,0,65.4,27.0,2025-03-30T16:43:19.232Z,2025-03-30T17:20:04Z,2of6xfvdgpsrqehwxrc39kcq2,F. Carstensen,,,5611900993,233,827,5611900839,56,Center,5611900841,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856657,828,1,2,84,29,45v50owpvshpijizwwlcw4lni,1,34.8,73.9,2025-03-30T16:43:19.560Z,2025-03-30T16:43:20Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5611900929,213,5.23,5611900921,56,Back,5611900923,140,45.4,5611900919,3,,5611900927,212,22.5,5611900925,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856705,829,1,2,84,30,45v50owpvshpijizwwlcw4lni,1,45.4,45.2,2025-03-30T16:43:20.487Z,2025-03-30T16:43:23Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5611901149,3,,5611901151,56,Back,5611901155,141,39.2,5611901159,213,3.40,5611901157,212,16.3,5611901153,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856825,831,1,2,84,38,45v50owpvshpijizwwlcw4lni,1,52.5,35.4,2025-03-30T16:43:28.174Z,2025-03-30T16:43:30Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5611901851,140,60.3,5611901855,141,7.1,5611901849,56,Right,5611901857,212,20.9,5611901859,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856835,832,1,2,84,40,45v50owpvshpijizwwlcw4lni,0,60.9,7.0,2025-03-30T16:43:30.735Z,2025-03-30T16:43:31Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5611901907,155,,5611901909,56,Right,5611901913,141,8.8,5611901915,212,9.4,5611901911,140,69.8,5611901917,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793859423,805,61,2,84,42,doohk95o6e8pkqah8vkop51dg,1,35.1,89.9,2025-03-30T16:43:33.031Z,2025-03-30T16:46:30Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5611916215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856911,771,1,2,84,43,doohk95o6e8pkqah8vkop51dg,1,24.7,82.1,2025-03-30T16:43:33.899Z,2025-03-30T16:43:35Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5611902273,56,Back,5611902271,3,,5611902279,212,8.1,5611902275,140,32.4,5611902277,141,80.8,5611902281,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856921,772,1,2,84,45,doohk95o6e8pkqah8vkop51dg,1,32.4,80.8,2025-03-30T16:43:35.563Z,2025-03-30T16:43:36Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5611902337,141,84.3,5611902339,212,7.7,5611902335,140,25.4,5611902341,213,2.83,5611902333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793856959,774,1,2,84,46,doohk95o6e8pkqah8vkop51dg,1,25.4,84.3,2025-03-30T16:43:36.515Z,2025-03-30T16:43:38Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5611902523,56,Back,5611902529,212,14.8,5611902531,213,5.32,5611902525,140,33.5,5611902527,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793857011,776,1,2,84,50,doohk95o6e8pkqah8vkop51dg,0,37.5,68.2,2025-03-30T16:43:40.355Z,2025-03-30T16:43:42Z,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,5611902845,1,,5611902839,141,72.7,5611902841,212,38.8,5611902835,56,Center,5611902843,213,0.08,5611902837,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793857047,833,59,2,84,54,45v50owpvshpijizwwlcw4lni,1,26.5,23.6,2025-03-30T16:43:44.335Z,2025-03-30T16:43:45Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5611903115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793857057,834,12,2,84,55,45v50owpvshpijizwwlcw4lni,1,26.5,23.6,2025-03-30T16:43:45.678Z,2025-03-30T16:43:46Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5611903207,212,16.2,5611903209,213,0.03,5611903205,141,24.3,5611903201,56,Back,5611903203,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793857071,835,1,2,84,56,45v50owpvshpijizwwlcw4lni,1,41.4,24.0,2025-03-30T16:43:46.727Z,2025-03-30T16:43:47Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5611903273,140,34.3,5611903281,212,7.5,5611903285,213,3.11,5611903267,56,Back,5611903277,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793857187,837,1,2,85,1,45v50owpvshpijizwwlcw4lni,1,37.2,31.2,2025-03-30T16:43:51.327Z,2025-03-30T16:43:54Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5611903877,213,1.48,5611903875,212,9.1,5611903873,141,44.5,5611903897,189,,5611903867,56,Back,5611903871,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793857333,838,1,2,85,10,45v50owpvshpijizwwlcw4lni,1,71.4,73.5,2025-03-30T16:44:00.311Z,2025-03-30T16:44:02Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5611904599,141,94.2,5611904593,56,Left,5611904603,212,16.7,5611904607,213,1.01,5611904597,140,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793857409,839,1,2,85,12,45v50owpvshpijizwwlcw4lni,1,79.9,94.2,2025-03-30T16:44:02.094Z,2025-03-30T16:44:07Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5611905105,212,11.9,5611905099,56,Left,5611905101,140,73.2,5611905111,213,4.08,5611905103,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
