id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2793955235,690,1,2,81,11,eujf9nqky8c5jnahb2f76m86o,0,61.8,91.2,2025-03-30T18:53:55.378Z,2025-03-30T18:53:56Z,34lcrlx7ddks5ko8s8opi44k4,H. Larsen,,5612449597,140,60.7,5612449603,213,4.49,5612449601,212,5.2,5612449595,56,Left,5612449599,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955301,812,1,2,81,12,ctvzi2jbl1q6xzq0s3sexj73g,1,31.4,15.9,2025-03-30T18:53:55.762Z,2025-03-30T18:54:01Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,5612449955,141,20.7,5612449959,213,1.17,5612449957,212,3.5,5612449951,56,Back,5612449953,140,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955263,691,43,2,81,14,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-03-30T18:53:58.137Z,2025-03-30T18:54:04Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5612449763,56,Left,5612450137,144,45,5612449765,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955305,813,4,2,81,16,ctvzi2jbl1q6xzq0s3sexj73g,1,37.0,18.4,2025-03-30T18:54:00.433Z,2025-03-30T19:25:21Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,5612449979,13,,5612449983,152,,5612450077,286,,5612449981,56,Back,5612450073,233,692,5612568169,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955289,692,4,2,81,16,eujf9nqky8c5jnahb2f76m86o,0,63.0,81.6,2025-03-30T18:54:00.434Z,2025-03-30T20:19:02Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5612450003,285,,5612449997,295,,5612450001,152,,5612450091,233,813,5612449995,13,,5612449999,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955381,814,1,2,81,23,ctvzi2jbl1q6xzq0s3sexj73g,1,33.5,14.7,2025-03-30T18:54:07.579Z,2025-03-30T18:54:08Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,5612450435,140,29.3,5612450415,152,,5612450445,141,37.7,5612450455,212,16.2,5612450461,213,1.85,5612450433,56,Back,5612450413,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955409,815,1,2,81,24,ctvzi2jbl1q6xzq0s3sexj73g,1,29.3,37.7,2025-03-30T18:54:08.530Z,2025-03-30T19:11:15Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,5612450551,212,8.5,5612450553,213,4.80,5612450547,140,30.0,5612450545,56,Back,5612450549,141,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955479,816,1,2,81,27,ctvzi2jbl1q6xzq0s3sexj73g,1,33.4,25.9,2025-03-30T18:54:11.265Z,2025-03-30T18:54:15Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,5612450857,212,16.1,5612450851,56,Back,5612450859,213,1.61,5612450855,141,49.6,5612450853,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955539,817,1,2,81,31,ctvzi2jbl1q6xzq0s3sexj73g,1,37.8,65.2,2025-03-30T18:54:14.993Z,2025-03-30T18:54:18Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,5612451145,140,44.3,5612451149,212,20.3,5612451147,141,93.3,5612451151,213,1.23,5612451143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955583,818,1,2,81,34,ctvzi2jbl1q6xzq0s3sexj73g,1,50.4,92.4,2025-03-30T18:54:18.121Z,2025-03-30T18:54:22Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,5612451423,140,62.3,5612451425,141,92.1,5612451429,213,6.27,5612451421,56,Left,5612451427,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955613,819,1,2,81,38,ctvzi2jbl1q6xzq0s3sexj73g,1,41.1,78.4,2025-03-30T18:54:22.033Z,2025-03-30T18:54:24Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,5612451595,212,20.0,5612451597,213,3.11,5612451591,140,22.1,5612451589,56,Back,5612451593,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955663,820,1,2,81,40,ctvzi2jbl1q6xzq0s3sexj73g,1,22.1,79.4,2025-03-30T18:54:24.577Z,2025-03-30T18:54:29Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,5612451849,212,20.9,5612451845,140,26.6,5612451851,213,4.94,5612451847,141,49.4,5612451843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955679,821,1,2,81,45,ctvzi2jbl1q6xzq0s3sexj73g,1,26.6,49.4,2025-03-30T18:54:29.001Z,2025-03-30T18:54:31Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,5612451967,56,Back,5612451981,213,5.97,5612451971,140,44.6,5612451975,141,40.3,5612451979,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955689,822,3,2,81,47,ctvzi2jbl1q6xzq0s3sexj73g,0,44.6,40.3,2025-03-30T18:54:31.698Z,2025-03-30T18:54:32Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,5612452017,286,,5612452015,56,Back,5612452049,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955715,694,1,2,81,49,eujf9nqky8c5jnahb2f76m86o,1,45.1,51.9,2025-03-30T18:54:33.441Z,2025-03-30T18:54:34Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5612452163,141,74.1,5612452159,140,41.7,5612452155,56,Back,5612452169,213,1.80,5612452165,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955761,695,1,2,81,51,eujf9nqky8c5jnahb2f76m86o,1,41.7,74.1,2025-03-30T18:54:34.744Z,2025-03-30T18:54:38Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5612452413,140,28.1,5612452411,56,Back,5612452417,212,15.4,5612452415,141,65.8,5612452419,213,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955775,696,1,2,81,54,eujf9nqky8c5jnahb2f76m86o,1,28.8,64.6,2025-03-30T18:54:38.497Z,2025-03-30T18:54:40Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5612452481,212,12.4,5612452483,213,4.58,5612452479,141,46.6,5612452475,56,Back,5612452477,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955821,697,1,2,81,56,eujf9nqky8c5jnahb2f76m86o,1,27.3,46.6,2025-03-30T18:54:40.312Z,2025-03-30T18:54:45Z,2gxvele61txnvuc7sxszfqaga,J. Haahr,,5612452737,141,36.9,5612452733,56,Center,5612452741,213,6.05,5612452735,140,53.4,5612452739,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955845,698,1,2,82,1,eujf9nqky8c5jnahb2f76m86o,1,47.1,30.7,2025-03-30T18:54:44.857Z,2025-03-30T18:55:16Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,5612452867,140,40.1,5612452865,56,Back,5612452875,212,15.3,5612452877,213,4.21,5612452871,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955871,699,1,2,82,2,eujf9nqky8c5jnahb2f76m86o,1,40.1,11.0,2025-03-30T18:54:46.608Z,2025-03-30T18:54:49Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5612452985,141,7.0,5612452989,213,6.08,5612452987,212,13.5,5612452981,56,Right,5612452983,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955875,700,61,2,82,3,eujf9nqky8c5jnahb2f76m86o,0,52.7,7.0,2025-03-30T18:54:46.882Z,2025-03-30T19:28:06Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5612453019,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955855,823,43,2,82,4,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-03-30T18:54:48.179Z,2025-03-30T18:54:53Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,5612453227,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955889,824,1,2,82,4,ctvzi2jbl1q6xzq0s3sexj73g,0,36.3,78.1,2025-03-30T18:54:48.266Z,2025-03-30T18:54:50Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,5612453081,141,73.8,5612453079,140,57.5,5612453083,212,22.5,5612453077,56,Center,5612453085,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955935,701,1,2,82,7,eujf9nqky8c5jnahb2f76m86o,1,36.3,13.2,2025-03-30T18:54:51.321Z,2025-03-30T18:54:54Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5612453335,141,13.1,5612453339,213,6.28,5612453333,140,55.7,5612453337,212,20.4,5612453331,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955919,825,43,2,82,10,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-03-30T18:54:53.745Z,2025-03-30T19:11:36Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,5612453439,399,4z3w46k9n0yocg319dcewwz8q,5612516669,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955945,702,1,2,82,10,eujf9nqky8c5jnahb2f76m86o,0,65.3,8.3,2025-03-30T18:54:54.312Z,2025-03-30T18:54:55Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5612453377,140,74.0,5612453379,141,34.9,5612453383,213,1.10,5612453375,56,Center,5612453381,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955961,826,1,2,82,12,ctvzi2jbl1q6xzq0s3sexj73g,1,20.7,57.8,2025-03-30T18:54:56.017Z,2025-03-30T18:54:57Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,5612453477,213,0.54,5612453471,140,24.6,5612453475,212,4.8,5612453469,56,Back,5612453473,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793955987,828,1,2,82,13,ctvzi2jbl1q6xzq0s3sexj73g,1,24.6,61.4,2025-03-30T18:54:57.073Z,2025-03-30T18:54:58Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,5612453573,212,7.1,5612453569,140,27.3,5612453567,56,Back,5612453571,141,51.9,5612453575,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956005,829,1,2,82,14,ctvzi2jbl1q6xzq0s3sexj73g,1,27.3,51.9,2025-03-30T18:54:57.881Z,2025-03-30T19:11:47Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,5612453681,141,62.7,5612453685,213,0.56,5612453679,140,38.4,5612453683,212,13.8,5612453677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956015,830,1,2,82,15,ctvzi2jbl1q6xzq0s3sexj73g,0,38.9,63.6,2025-03-30T18:54:59.362Z,2025-03-30T18:55:02Z,3zg0pvrja75d3l44dq0lh4kb9,A. Helmersen,,5612453763,140,41.0,5612453941,233,703,5612453767,212,2.3,5612453761,56,Back,5612453769,213,6.07,5612453945,286,,5612453765,141,62.9,5612453939,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956051,703,74,2,82,15,eujf9nqky8c5jnahb2f76m86o,1,63.7,34.6,2025-03-30T18:54:59.363Z,2025-03-30T19:22:59Z,2gxvele61txnvuc7sxszfqaga,J. Haahr,,5612453915,56,Center,5612453973,233,830,5612453917,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956071,704,1,2,82,19,eujf9nqky8c5jnahb2f76m86o,1,63.7,37.3,2025-03-30T18:55:03.201Z,2025-03-30T18:55:04Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5612454033,141,26.7,5612454035,212,7.3,5612454029,56,Center,5612454037,213,4.86,5612454031,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956083,706,1,2,82,20,eujf9nqky8c5jnahb2f76m86o,0,64.7,26.7,2025-03-30T18:55:04.144Z,2025-03-30T18:55:04Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5612454077,140,70.9,5612454081,212,8.9,5612454079,141,35.7,5612454083,213,0.75,5612454075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956095,831,61,2,82,21,ctvzi2jbl1q6xzq0s3sexj73g,1,27.1,48.7,2025-03-30T18:55:05.626Z,2025-03-30T19:12:19Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,5612454167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956099,707,61,2,82,22,eujf9nqky8c5jnahb2f76m86o,1,64.1,32.5,2025-03-30T18:55:06.169Z,2025-03-30T18:55:06Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5612454185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793968591,945,61,2,82,23,ctvzi2jbl1q6xzq0s3sexj73g,0,38.3,59.1,2025-03-30T18:55:06.739Z,2025-03-30T19:12:44Z,3zg0pvrja75d3l44dq0lh4kb9,A. Helmersen,,5612521845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956137,708,1,2,82,23,eujf9nqky8c5jnahb2f76m86o,1,62.2,27.7,2025-03-30T18:55:07.049Z,2025-03-30T18:55:09Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5612454361,56,Right,5612454369,212,10.9,5612454365,141,14.4,5612454363,140,68.0,5612454371,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956143,709,1,2,82,25,eujf9nqky8c5jnahb2f76m86o,0,68.7,12.8,2025-03-30T18:55:09.705Z,2025-03-30T18:55:10Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5612454391,56,Right,5612454397,212,5.4,5612454393,140,72.4,5612454395,141,18.3,5612454399,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956163,832,61,2,82,27,ctvzi2jbl1q6xzq0s3sexj73g,1,32.2,69.3,2025-03-30T18:55:11.073Z,2025-03-30T18:55:11Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,5612454477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956237,834,61,2,82,32,ctvzi2jbl1q6xzq0s3sexj73g,0,56.5,51.5,2025-03-30T18:55:16.273Z,2025-03-30T18:55:16Z,3zg0pvrja75d3l44dq0lh4kb9,A. Helmersen,,5612454919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956273,710,1,2,82,34,eujf9nqky8c5jnahb2f76m86o,1,26.5,51.8,2025-03-30T18:55:18.240Z,2025-03-30T18:55:19Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5612455093,56,Back,5612455101,213,0.53,5612455097,141,57.9,5612455095,140,33.3,5612455099,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956321,712,1,2,82,36,eujf9nqky8c5jnahb2f76m86o,1,33.3,57.9,2025-03-30T18:55:19.792Z,2025-03-30T18:55:23Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,5612455345,212,12.8,5612455339,56,Back,5612455341,140,43.4,5612455347,213,5.69,5612455343,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956325,713,4,2,82,39,eujf9nqky8c5jnahb2f76m86o,1,45.1,48.3,2025-03-30T18:55:23.488Z,2025-03-30T19:22:53Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5612455439,152,,5612455435,295,,5612455437,56,Back,5612455521,233,835,5612455441,286,,5612455433,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956339,835,4,2,82,39,ctvzi2jbl1q6xzq0s3sexj73g,0,54.9,51.7,2025-03-30T18:55:23.489Z,2025-03-30T19:25:19Z,3zg0pvrja75d3l44dq0lh4kb9,A. Helmersen,,5612455453,56,Center,5612455547,233,713,5612455459,285,,5612455455,152,,5612455451,13,,5612567961,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956947,714,1,2,83,29,eujf9nqky8c5jnahb2f76m86o,1,44.7,52.2,2025-03-30T18:56:12.864Z,2025-03-30T18:56:17Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,5612458781,141,56.4,5612458785,213,0.36,5612458773,5,,5612458779,140,51.9,5612458783,212,8.1,5612458775,152,,5612458777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956959,715,1,2,83,33,eujf9nqky8c5jnahb2f76m86o,0,51.9,56.1,2025-03-30T18:56:17.066Z,2025-03-30T18:56:21Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,5612458833,212,29.5,5612458827,56,Center,5612458835,213,0.45,5612458825,155,,5612458831,141,74.8,5612458829,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956975,838,12,2,83,35,ctvzi2jbl1q6xzq0s3sexj73g,1,20.2,40.4,2025-03-30T18:56:19.088Z,2025-03-30T19:13:21Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,5612458941,56,Back,5612458947,212,17.2,5612458949,213,6.27,5612458945,141,40.0,5612458943,140,36.6,5612458953,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793956999,839,1,2,83,38,ctvzi2jbl1q6xzq0s3sexj73g,0,36.6,40.0,2025-03-30T18:56:21.824Z,2025-03-30T19:13:23Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,5612459093,213,0.19,5612459089,141,43.9,5612459085,56,Back,5612459091,212,14.1,5612459087,140,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957017,716,1,2,83,39,eujf9nqky8c5jnahb2f76m86o,1,58.2,67.8,2025-03-30T18:56:23.064Z,2025-03-30T18:56:25Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,5612459223,213,3.40,5612459217,140,25.4,5612459225,1,,5612459221,212,35.6,5612459219,141,54.5,5612459215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957055,717,1,2,83,41,eujf9nqky8c5jnahb2f76m86o,0,25.4,54.5,2025-03-30T18:56:24.865Z,2025-03-30T18:56:29Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,5612459443,140,44.9,5612459447,212,37.9,5612459441,56,Back,5612459451,1,,5612459449,213,1.00,5612459445,141,100.0,5612459439,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957063,718,5,2,83,45,eujf9nqky8c5jnahb2f76m86o,0,44.6,101.6,2025-03-30T18:56:29.098Z,2025-03-30T20:01:53Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,5612459911,233,840,5612459475,347,,5612459473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957137,840,5,2,83,45,ctvzi2jbl1q6xzq0s3sexj73g,1,55.4,-1.6,2025-03-30T18:56:29.098Z,2025-03-30T20:01:53Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,5612459905,233,718,5612459895,56,Right,5612459897,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957179,841,1,2,83,53,ctvzi2jbl1q6xzq0s3sexj73g,1,55.9,0.0,2025-03-30T18:56:37.271Z,2025-03-30T18:56:41Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,5612460093,107,,5612460105,1,,5612460101,212,25.2,5612460097,140,32.9,5612460095,56,Back,5612460103,213,2.85,5612460099,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957363,842,1,2,84,6,ctvzi2jbl1q6xzq0s3sexj73g,1,42.6,36.3,2025-03-30T18:56:50.591Z,2025-03-30T18:56:55Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,5612460993,56,Back,5612460997,141,56.7,5612460999,212,17.7,5612461001,213,2.24,5612460995,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957403,843,1,2,84,11,ctvzi2jbl1q6xzq0s3sexj73g,1,31.9,54.3,2025-03-30T18:56:55.631Z,2025-03-30T18:57:00Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,5612461243,213,4.76,5612461241,212,17.3,5612461237,140,32.7,5612461235,56,Back,5612461239,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957433,844,1,2,84,16,ctvzi2jbl1q6xzq0s3sexj73g,1,41.8,36.9,2025-03-30T18:56:59.903Z,2025-03-30T18:57:02Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,5612461429,212,18.8,5612461431,213,4.59,5612461425,140,39.6,5612461423,56,Back,5612461427,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957457,845,1,2,84,18,ctvzi2jbl1q6xzq0s3sexj73g,1,36.4,16.4,2025-03-30T18:57:02.248Z,2025-03-30T18:57:04Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,5612461553,140,26.3,5612461551,56,Back,5612461557,212,16.4,5612461555,141,34.8,5612461559,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957493,846,1,2,84,21,ctvzi2jbl1q6xzq0s3sexj73g,1,26.7,34.9,2025-03-30T18:57:04.768Z,2025-03-30T18:57:07Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,5612461723,212,16.1,5612461717,56,Back,5612461725,213,1.60,5612461721,141,58.5,5612461719,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957521,847,1,2,84,23,ctvzi2jbl1q6xzq0s3sexj73g,1,28.1,66.1,2025-03-30T18:57:07.703Z,2025-03-30T18:57:11Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,5612461879,56,Back,5612461883,141,68.5,5612461887,213,0.17,5612461881,140,37.4,5612461885,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957529,848,61,2,84,27,ctvzi2jbl1q6xzq0s3sexj73g,0,37.4,68.5,2025-03-30T18:57:10.929Z,2025-03-30T18:57:11Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,5612461917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957535,719,1,2,84,28,eujf9nqky8c5jnahb2f76m86o,0,66.7,31.2,2025-03-30T18:57:11.767Z,2025-03-30T18:57:12Z,bs4q35yv3qe37wu1u18ajx8us,K. Skurve Håland,,5612461957,236,,5612461963,286,,5612461931,141,28.5,5612461925,56,Center,5612461927,140,74.3,5612461939,213,6.06,5612461935,212,8.2,5612461959,233,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957537,849,74,2,84,28,ctvzi2jbl1q6xzq0s3sexj73g,1,34.1,60.6,2025-03-30T18:57:11.768Z,2025-03-30T19:22:59Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,5612461973,233,719,5612461949,56,Back,5612461951,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957577,850,1,2,84,29,ctvzi2jbl1q6xzq0s3sexj73g,1,29.5,50.1,2025-03-30T18:57:13.471Z,2025-03-30T18:57:15Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,5612462151,213,3.55,5612462147,141,45.8,5612462145,140,23.0,5612462149,212,7.4,5612462143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957607,851,1,2,84,31,ctvzi2jbl1q6xzq0s3sexj73g,1,22.0,45.1,2025-03-30T18:57:15.615Z,2025-03-30T18:57:18Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,5612462333,141,13.2,5612462329,56,Back,5612462331,140,22.0,5612462337,213,4.71,5612462335,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957659,852,1,2,84,34,ctvzi2jbl1q6xzq0s3sexj73g,1,22.0,13.2,2025-03-30T18:57:18.135Z,2025-03-30T18:57:23Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,5612462619,56,Back,5612462627,212,8.9,5612462629,213,0.61,5612462625,141,20.7,5612462623,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957727,853,1,2,84,39,ctvzi2jbl1q6xzq0s3sexj73g,1,33.8,20.0,2025-03-30T18:57:23.679Z,2025-03-30T18:57:30Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,5612463027,140,39.8,5612463029,141,10.9,5612463031,212,8.8,5612463025,56,Back,5612463033,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793957751,856,1,2,84,40,ctvzi2jbl1q6xzq0s3sexj73g,1,51.3,13.8,2025-03-30T18:57:24.391Z,2025-03-30T19:15:08Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,5612463175,141,17.0,5612463179,213,0.37,5612463207,233,720,5612463177,212,6.0,5612463171,56,Right,5612463173,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
