id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2807339199,706,5,2,78,9,doohk95o6e8pkqah8vkop51dg,0,101.5,43.6,2025-04-27T16:51:13.360Z,2025-04-27T17:50:35Z,2urilkjhzglzfbteda50ml8us,M. Håheim-Elveseter,,,5686125249,56,Center,5686130031,233,771,5686125251,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339959,771,5,2,78,9,ew0hpuiweoltpsg5f51r2w64t,1,-1.5,56.4,2025-04-27T16:51:13.360Z,2025-04-27T17:50:35Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5686129783,346,,5686129781,56,Back,5686130015,233,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339969,772,18,2,78,39,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-04-27T16:51:43.777Z,2025-04-27T16:52:45Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5686129831,59,21,5686129943,55,773,5686129829,44,Midfielder,5686129827,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339975,773,19,2,78,39,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-04-27T16:51:43.778Z,2025-04-27T17:48:51Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5686129879,55,772,5686129867,42,,5686129877,44,Defender,5686437305,292,3,5686129875,59,4,5686129871,145,11,5686133323,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340569,778,1,2,78,42,ew0hpuiweoltpsg5f51r2w64t,0,4.9,50.1,2025-04-27T16:51:46.703Z,2025-04-27T17:40:53Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5686133065,212,53.7,5686133061,140,52.6,5686133499,124,,5686133063,141,21.5,5686390713,189,,5686133067,213,5.91,5686133501,237,,5686133069,1,,5686133059,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807313763,608,61,2,78,43,ew0hpuiweoltpsg5f51r2w64t,1,77.5,8.2,2025-04-27T16:51:47.591Z,2025-04-27T17:58:52Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5686488789,189,,5685985459,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339989,708,1,2,78,59,doohk95o6e8pkqah8vkop51dg,1,30.1,83.0,2025-04-27T16:52:03.551Z,2025-04-27T16:52:07Z,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,5686130007,213,4.85,5686130009,1,,5686129999,56,Back,5686130001,140,34.5,5686130005,212,34.8,5686130003,141,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340001,709,1,2,79,3,doohk95o6e8pkqah8vkop51dg,0,50.9,16.6,2025-04-27T16:52:07.511Z,2025-04-27T16:52:09Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5686130093,213,0.97,5686130079,155,,5686130085,140,74.8,5686130081,56,Center,5686130095,1,,5686130091,212,44.2,5686130089,141,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340071,774,1,2,79,5,ew0hpuiweoltpsg5f51r2w64t,1,33.6,21.9,2025-04-27T16:52:10.094Z,2025-04-27T16:52:13Z,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,5686130463,56,Back,5686130471,213,0.66,5686130461,3,,5686130465,140,45.0,5686130469,212,15.2,5686130467,141,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340109,776,1,2,79,8,ew0hpuiweoltpsg5f51r2w64t,1,46.2,37.0,2025-04-27T16:52:13.062Z,2025-04-27T16:52:15Z,5362zl678ibx1md2kk6t4r47o,N. Möller,,,5686130657,56,Back,5686130659,140,43.4,5686130663,212,18.1,5686130661,141,10.7,5686130665,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340127,777,3,2,79,10,ew0hpuiweoltpsg5f51r2w64t,0,45.9,11.1,2025-04-27T16:52:15.038Z,2025-04-27T16:52:16Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5686130765,211,,5686130741,286,,5686130739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340205,711,1,2,79,13,doohk95o6e8pkqah8vkop51dg,1,37.7,81.0,2025-04-27T16:52:17.727Z,2025-04-27T16:52:21Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5686131153,140,12.2,5686131151,56,Back,5686131159,213,3.56,5686131155,141,63.3,5686131157,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340317,712,1,2,79,17,doohk95o6e8pkqah8vkop51dg,1,18.2,60.6,2025-04-27T16:52:21.343Z,2025-04-27T16:52:27Z,16od5bk1t05mluydp8i4t2lg4,Mamour Ndiaye,,,5686131709,140,24.4,5686131711,141,43.6,5686131715,213,5.23,5686131707,56,Back,5686131713,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340339,713,1,2,79,23,doohk95o6e8pkqah8vkop51dg,1,35.8,45.7,2025-04-27T16:52:27.344Z,2025-04-27T16:52:29Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5686131893,212,21.7,5686131895,213,0.85,5686131891,141,69.6,5686131889,140,49.5,5686131887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340433,714,1,2,79,25,doohk95o6e8pkqah8vkop51dg,1,51.6,69.0,2025-04-27T16:52:29.647Z,2025-04-27T16:52:37Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5686132447,213,0.84,5686132439,56,Left,5686132443,141,86.0,5686132445,212,15.5,5686132441,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340459,715,1,2,79,33,doohk95o6e8pkqah8vkop51dg,1,70.2,84.8,2025-04-27T16:52:37.344Z,2025-04-27T16:52:38Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5686132561,213,3.79,5686132557,212,7.8,5686132549,56,Center,5686132551,140,64.3,5686132555,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340471,716,1,2,79,34,doohk95o6e8pkqah8vkop51dg,1,64.3,77.9,2025-04-27T16:52:38.352Z,2025-04-27T16:52:39Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5686132639,212,9.8,5686132637,141,90.2,5686132641,213,1.03,5686132635,140,69.1,5686132633,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340505,717,1,2,79,35,doohk95o6e8pkqah8vkop51dg,1,69.1,90.2,2025-04-27T16:52:39.231Z,2025-04-27T18:00:44Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5686132765,212,5.2,5686132769,213,4.94,5686132761,141,82.7,5686132757,56,Left,5686132759,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340575,718,1,2,79,36,doohk95o6e8pkqah8vkop51dg,1,70.2,82.7,2025-04-27T16:52:40.487Z,2025-04-27T16:52:44Z,2urilkjhzglzfbteda50ml8us,M. Håheim-Elveseter,,,5686133091,141,91.1,5686133095,213,0.96,5686133093,212,7.0,5686133087,56,Left,5686133089,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340617,719,1,2,79,39,doohk95o6e8pkqah8vkop51dg,1,74.0,91.1,2025-04-27T16:52:44.016Z,2025-04-27T16:52:46Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5686133373,213,5.95,5686133371,212,12.3,5686133365,56,Left,5686133367,140,85.1,5686133369,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340643,720,1,2,79,42,doohk95o6e8pkqah8vkop51dg,1,85.1,85.1,2025-04-27T16:52:46.640Z,2025-04-27T16:52:49Z,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,5686133521,212,10.9,5686133515,56,Center,5686133523,213,3.55,5686133519,141,78.8,5686133517,140,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340663,721,1,2,79,44,doohk95o6e8pkqah8vkop51dg,0,75.6,78.8,2025-04-27T16:52:48.744Z,2025-04-27T16:52:50Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5686133651,213,5.38,5686133641,155,,5686133645,140,90.9,5686133643,56,Center,5686133647,141,48.7,5686133649,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340707,779,12,2,79,49,ew0hpuiweoltpsg5f51r2w64t,1,8.6,58.5,2025-04-27T16:52:53.174Z,2025-04-27T16:53:19Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5686133883,212,21.4,5686133877,140,9.3,5686133909,15,,5686133881,141,90.0,5686133885,213,1.54,5686133871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340777,722,1,2,79,51,doohk95o6e8pkqah8vkop51dg,1,90.2,9.8,2025-04-27T16:52:55.368Z,2025-04-27T16:52:58Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5686134257,140,82.1,5686134255,56,Right,5686134263,212,9.8,5686134261,141,16.9,5686134265,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340823,723,1,2,79,53,doohk95o6e8pkqah8vkop51dg,1,80.7,17.3,2025-04-27T16:52:57.760Z,2025-04-27T16:53:01Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5686134541,212,11.4,5686134535,56,Center,5686134543,213,1.60,5686134537,140,80.4,5686134539,141,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340851,724,1,2,79,57,doohk95o6e8pkqah8vkop51dg,1,79.0,34.3,2025-04-27T16:53:01.528Z,2025-04-27T16:53:04Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5686134685,213,2.42,5686134681,141,47.6,5686134679,140,69.3,5686134677,56,Center,5686134683,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340869,725,1,2,79,59,doohk95o6e8pkqah8vkop51dg,1,69.3,47.6,2025-04-27T16:53:03.896Z,2025-04-27T16:53:05Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5686134791,212,12.1,5686134785,56,Center,5686134793,213,4.91,5686134787,140,71.6,5686134789,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340991,726,1,2,80,1,doohk95o6e8pkqah8vkop51dg,1,71.8,27.5,2025-04-27T16:53:05.359Z,2025-04-27T16:53:13Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5686135489,212,19.8,5686135487,141,4.7,5686135485,140,83.5,5686135491,213,5.38,5686135483,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341039,727,1,2,80,8,doohk95o6e8pkqah8vkop51dg,1,74.2,22.1,2025-04-27T16:53:13.120Z,2025-04-27T16:53:15Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5686135727,56,Center,5686135733,212,26.4,5686135729,140,65.8,5686135731,141,58.7,5686135735,213,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341097,728,1,2,80,11,doohk95o6e8pkqah8vkop51dg,1,64.0,60.2,2025-04-27T16:53:15.504Z,2025-04-27T16:53:18Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5686136099,212,18.0,5686136097,141,34.7,5686136095,140,68.7,5686136101,213,4.99,5686136093,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341145,729,1,2,80,13,doohk95o6e8pkqah8vkop51dg,1,69.6,29.8,2025-04-27T16:53:18.072Z,2025-04-27T16:53:20Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5686136345,213,1.08,5686136341,141,36.8,5686136343,212,5.4,5686136339,140,72.0,5686136337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341181,730,1,2,80,15,doohk95o6e8pkqah8vkop51dg,1,72.0,35.9,2025-04-27T16:53:20Z,2025-04-27T16:53:22Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5686136577,212,18.2,5686136575,141,10.7,5686136579,213,5.06,5686136571,56,Right,5686136573,140,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341211,731,1,2,80,17,doohk95o6e8pkqah8vkop51dg,1,77.9,10.7,2025-04-27T16:53:22.056Z,2025-04-27T16:53:23Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5686136725,56,Right,5686136727,140,61.7,5686136733,213,2.88,5686136729,141,17.3,5686136731,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341251,732,1,2,80,19,doohk95o6e8pkqah8vkop51dg,1,61.7,17.3,2025-04-27T16:53:23.177Z,2025-04-27T16:53:24Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5686136903,56,Center,5686136905,140,66.3,5686136907,141,34.7,5686136911,213,1.18,5686136909,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341321,733,1,2,80,20,doohk95o6e8pkqah8vkop51dg,1,67.6,34.7,2025-04-27T16:53:24.640Z,2025-04-27T16:53:27Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5686137293,212,9.6,5686137295,213,5.61,5686137291,141,25.9,5686137289,140,74.8,5686137287,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341339,734,1,2,80,23,doohk95o6e8pkqah8vkop51dg,1,74.8,24.5,2025-04-27T16:53:27.560Z,2025-04-27T16:53:29Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5686137459,140,71.5,5686137457,56,Center,5686137463,212,9.6,5686137461,141,37.7,5686137465,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341383,735,1,2,80,25,doohk95o6e8pkqah8vkop51dg,1,71.5,37.7,2025-04-27T16:53:29.297Z,2025-04-27T16:53:31Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5686137705,213,4.75,5686137701,212,7.6,5686137697,141,26.6,5686137693,56,Center,5686137695,140,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341477,736,1,2,80,27,doohk95o6e8pkqah8vkop51dg,1,70.9,28.6,2025-04-27T16:53:31.728Z,2025-04-27T16:53:37Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5686138219,212,43.9,5686138217,141,92.0,5686138221,213,1.39,5686138213,56,Left,5686138211,196,,5686138209,155,,5686138215,140,78.6,5686138223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341481,737,1,2,80,33,doohk95o6e8pkqah8vkop51dg,0,90.7,86.1,2025-04-27T16:53:37.441Z,2025-04-27T16:53:38Z,2urilkjhzglzfbteda50ml8us,M. Håheim-Elveseter,,,5686138267,213,5.01,5686138257,155,,5686138259,56,Center,5686138261,140,94.5,5686138265,212,13.5,5686138263,141,67.1,5686138255,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341539,738,1,2,80,37,doohk95o6e8pkqah8vkop51dg,1,81.3,91.5,2025-04-27T16:53:42.016Z,2025-04-27T16:53:42Z,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,5686138579,212,12.0,5686138575,140,70.2,5686138577,141,87.2,5686138581,213,3.39,5686138573,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341585,739,1,2,80,38,doohk95o6e8pkqah8vkop51dg,1,70.2,87.2,2025-04-27T16:53:42.768Z,2025-04-27T16:53:45Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5686138849,140,77.8,5686138847,56,Left,5686138855,213,0.41,5686138851,141,92.3,5686138853,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341835,740,1,2,80,41,doohk95o6e8pkqah8vkop51dg,1,77.8,92.3,2025-04-27T16:53:45.537Z,2025-04-27T16:54:36Z,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,1.0,,5686140267,1,,5686140259,140,92.1,5686140261,141,49.4,5686140253,2,,5686143293,154,,5686140255,155,,5686140257,56,Center,5686140265,213,5.19,5686143291,210,15,5686140263,212,32.8,,,,,,,,,,,,,,,,,,,,,,,,
2807341953,742,44,2,80,43,doohk95o6e8pkqah8vkop51dg,1,91.8,45.0,2025-04-27T16:53:47.385Z,2025-04-27T17:55:03Z,4e7x4ulb3mcxgnue8c9exvazu,D. Karlsbakk,,,5686140831,56,Center,5686150011,233,787,5686140833,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343527,787,44,2,80,43,ew0hpuiweoltpsg5f51r2w64t,0,8.2,55.0,2025-04-27T16:53:47.386Z,2025-04-27T17:55:04Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5686150071,233,742,5686149551,56,Back,5686149553,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341847,741,15,2,80,44,doohk95o6e8pkqah8vkop51dg,1,92.1,49.4,2025-04-27T16:53:48.251Z,2025-04-27T17:38:26Z,4e7x4ulb3mcxgnue8c9exvazu,D. Karlsbakk,,,5686143339,102,50.3,5686140317,56,Center,5686143335,55,740,5686143345,147,49.8,5686140311,22,,5686143329,78,,5686234835,233,781,5686143333,154,,5686143343,146,99.7,5686143009,328,,5686143331,29,,5686143341,103,5686143005,15,,5686140315,17,,13.3,,,,,,,,,,,,
2807341867,781,10,2,80,44,ew0hpuiweoltpsg5f51r2w64t,1,3.3,51.5,2025-04-27T16:53:48.351Z,2025-04-27T17:50:56Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5686234855,233,741,5686234801,181,,5686234803,182,,5686140611,56,Back,5686234799,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341973,743,6,2,80,46,doohk95o6e8pkqah8vkop51dg,1,95.8,53.1,2025-04-27T16:53:50.265Z,2025-04-27T17:50:45Z,4e7x4ulb3mcxgnue8c9exvazu,D. Karlsbakk,,,5686141087,56,Center,5686152345,233,791,5686141089,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343921,791,6,2,80,46,ew0hpuiweoltpsg5f51r2w64t,0,4.2,46.9,2025-04-27T16:53:50.265Z,2025-04-27T17:50:46Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5686152365,233,743,5686151901,56,Back,5686151903,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807342123,744,1,2,81,10,doohk95o6e8pkqah8vkop51dg,0,99.7,99.1,2025-04-27T16:54:14.273Z,2025-04-27T17:59:16Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5686142019,56,Center,5686142017,223,,5686142027,213,4.42,5686142011,2,,5686142015,155,,5686142023,141,59.3,5686142021,140,92.0,5686142025,212,28.2,5686142013,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807342155,745,43,2,81,18,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-04-27T16:54:22.153Z,2025-04-27T16:54:27Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5686142193,212,0,5686142195,213,0.00,5686142191,141,4.6,5686142185,155,0,5686142531,144,1,5686142189,140,95.2,5686142187,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807342371,782,27,2,81,24,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-04-27T16:54:28.519Z,2025-04-27T16:54:37Z,,,,,5686143431,53,3vh1sx99telj2gktbljiarap5,5686143429,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343127,746,18,2,82,23,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-04-27T16:55:27.727Z,2025-04-27T16:55:28Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5686147647,55,747,5686147569,42,,5686147577,59,32,5686147573,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343133,747,19,2,82,23,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-04-27T16:55:27.728Z,2025-04-27T17:42:49Z,c5487d4s89hhsne317nbsvdh,N. Sandberg,,,5686401453,293,1,5686401451,292,3,5686147605,42,,5686147613,44,Defender,5686147609,145,2,5686147611,59,23,5686147615,55,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343179,783,28,2,82,27,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-04-27T16:55:31.560Z,2025-04-27T16:55:31Z,,,,,5686147821,55,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807242107,25,68,2,82,29,doohk95o6e8pkqah8vkop51dg,1,7.5,57.0,2025-04-27T16:55:34.054Z,2025-04-27T17:55:33Z,,,,,5686382125,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343245,748,1,2,82,30,doohk95o6e8pkqah8vkop51dg,1,77.3,13.0,2025-04-27T16:55:34.866Z,2025-04-27T16:55:36Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5686148171,212,14.6,5686148165,56,Right,5686148173,213,2.76,5686148169,141,20.9,5686148167,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343251,749,1,2,82,32,doohk95o6e8pkqah8vkop51dg,1,64.4,20.9,2025-04-27T16:55:36.601Z,2025-04-27T16:55:37Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5686148201,56,Right,5686148205,141,10.3,5686148203,140,71.0,5686148207,212,10.0,5686148209,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343289,750,1,2,82,33,doohk95o6e8pkqah8vkop51dg,1,71.0,10.3,2025-04-27T16:55:37.186Z,2025-04-27T18:00:46Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5686148331,212,10.4,5686148327,140,62.9,5686148333,213,2.53,5686148329,141,19.1,5686148325,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343349,751,1,2,82,35,doohk95o6e8pkqah8vkop51dg,1,65.3,15.7,2025-04-27T16:55:40.138Z,2025-04-27T16:55:42Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5686148631,56,Center,5686148643,213,1.08,5686148633,140,68.7,5686148637,141,25.6,5686148639,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343383,752,1,2,82,38,doohk95o6e8pkqah8vkop51dg,1,68.7,25.6,2025-04-27T16:55:42.450Z,2025-04-27T16:55:45Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5686148833,56,Right,5686148841,213,4.57,5686148835,140,67.5,5686148839,212,9.1,5686148837,141,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343391,753,1,2,82,40,doohk95o6e8pkqah8vkop51dg,0,67.5,11.9,2025-04-27T16:55:45.074Z,2025-04-27T16:55:46Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5686148891,56,Right,5686148901,213,6.10,5686148895,141,7.4,5686148897,212,16.8,5686148893,140,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343423,785,8,2,82,42,ew0hpuiweoltpsg5f51r2w64t,1,16.2,86.9,2025-04-27T16:55:47.089Z,2025-04-27T17:38:15Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5686149063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343465,754,5,2,82,43,doohk95o6e8pkqah8vkop51dg,1,82.2,-1.1,2025-04-27T16:55:47.675Z,2025-04-27T17:50:35Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5686149261,56,Right,5686149307,233,786,5686149263,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343441,786,5,2,82,43,ew0hpuiweoltpsg5f51r2w64t,0,17.8,101.1,2025-04-27T16:55:47.675Z,2025-04-27T17:50:36Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5686149327,233,754,5686149113,347,,5686149111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343497,755,1,2,82,46,doohk95o6e8pkqah8vkop51dg,1,78.1,0.0,2025-04-27T16:55:51.098Z,2025-04-27T16:55:52Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5686149427,141,7.0,5686149429,212,16.5,5686149431,213,2.78,5686149421,107,,5686149425,140,63.4,5686149423,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343523,756,1,2,82,47,doohk95o6e8pkqah8vkop51dg,1,63.4,7.0,2025-04-27T16:55:52.106Z,2025-04-27T16:55:54Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5686149533,56,Center,5686149541,213,1.81,5686149535,140,60.3,5686149537,141,26.8,5686149539,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807343629,757,1,2,82,49,doohk95o6e8pkqah8vkop51dg,1,63.3,26.8,2025-04-27T16:55:54.075Z,2025-04-27T16:56:00Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5686150133,155,,5686150143,212,44.5,5686150145,213,1.29,5686150141,141,89.6,5686150135,196,,5686150147,1,,5686150137,56,Left,5686150139,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
