id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2818997039,915,15,2,81,42,doohk95o6e8pkqah8vkop51dg,1,95.1,48.5,2025-05-25T16:42:03.980Z,2025-05-25T18:00:04Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5750928537,78,,5750685849,56,Center,5750925379,22,,5750928541,102,48.2,5750928561,230,99.4,5750928551,328,,5750927025,82,,5750931687,233,943,5750928563,231,48.4,5750928559,147,5750928553,458,5750927019,20,,48.4,,5750928549,215,,5750928555,100,,5750927021,16,5750928557,146,5750928545,103,97.2,19,,,,,,
2819042467,943,10,2,81,42,80hgdmpkvdrhw1ge9nks2kxvy,1,2.8,51.6,2025-05-25T16:42:04.080Z,2025-05-25T18:00:04Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5750930131,56,Back,5750930201,233,915,5750930129,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818997043,916,15,2,81,48,doohk95o6e8pkqah8vkop51dg,1,93.8,54.8,2025-05-25T16:42:09.979Z,2025-05-25T17:04:39Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5750690129,102,49.7,5750690139,146,96.8,5750690145,231,50.9,5750689655,17,,5750690133,328,,5750690141,147,52.3,5750689659,82,,5750689461,56,Center,5750690135,458,,5750690183,233,5750690137,100,5750690131,103,19,932,,5750689457,22,,5750690143,230,99.5,5750689653,20,5750690127,78,,,,,,,,,,
2818997055,932,10,2,81,48,80hgdmpkvdrhw1ge9nks2kxvy,1,3.2,47.7,2025-05-25T16:42:10.079Z,2025-05-25T17:04:39Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5750690239,233,916,5750687329,94,,5750687331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818997019,930,12,2,81,49,80hgdmpkvdrhw1ge9nks2kxvy,1,4.8,44.2,2025-05-25T16:42:10.979Z,2025-05-25T17:06:30Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5750697009,56,Back,5750697017,213,0.46,5750697013,141,47.0,5750697015,212,4.3,5750697011,140,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818974503,821,12,2,81,50,80hgdmpkvdrhw1ge9nks2kxvy,1,6.4,52.1,2025-05-25T16:42:12.097Z,2025-05-25T17:24:29Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5750549853,140,22.8,5750549865,213,1.10,5750549863,212,37.7,5750549851,56,Back,5750549861,141,100.0,5750549975,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818974447,780,5,2,81,50,doohk95o6e8pkqah8vkop51dg,1,79.8,-1.2,2025-05-25T16:42:12.859Z,2025-05-25T17:34:38Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5750549997,233,822,5750549539,56,Right,5750549541,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818974521,822,5,2,81,50,80hgdmpkvdrhw1ge9nks2kxvy,0,20.2,101.2,2025-05-25T16:42:12.859Z,2025-05-25T17:34:38Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5750550063,233,780,5750549941,56,Back,5750549943,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818974935,823,43,2,82,11,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-05-25T16:42:33.737Z,2025-05-25T16:42:47Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5750554219,144,61,5750552247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975123,781,1,2,82,17,doohk95o6e8pkqah8vkop51dg,1,75.8,0.0,2025-05-25T16:42:39.417Z,2025-05-25T16:42:40Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5750553327,56,Right,5750553331,141,12.1,5750553337,1,,5750553333,212,27.2,5750553325,107,,5750553335,213,2.81,5750553329,140,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975159,782,1,2,82,18,doohk95o6e8pkqah8vkop51dg,1,51.3,12.1,2025-05-25T16:42:40.401Z,2025-05-25T16:42:41Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5750553491,56,Back,5750553497,212,20.2,5750553493,140,46.7,5750553499,213,1.81,5750553495,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975179,783,1,2,82,19,doohk95o6e8pkqah8vkop51dg,1,46.7,41.0,2025-05-25T16:42:41.618Z,2025-05-25T16:42:42Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5750553609,140,43.6,5750553613,212,15.3,5750553611,141,63.0,5750553615,213,1.79,5750553607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975213,784,1,2,82,20,doohk95o6e8pkqah8vkop51dg,1,43.6,63.0,2025-05-25T16:42:42.561Z,2025-05-25T16:42:44Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5750553825,141,71.1,5750553823,140,53.7,5750553827,212,12.0,5750553821,56,Center,5750553833,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975243,785,1,2,82,22,doohk95o6e8pkqah8vkop51dg,0,53.7,71.1,2025-05-25T16:42:44.297Z,2025-05-25T16:42:45Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5750554019,141,83.0,5750554015,140,67.5,5750554021,212,16.6,5750554011,56,Left,5750554025,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975337,825,1,2,82,26,80hgdmpkvdrhw1ge9nks2kxvy,0,31.6,23.9,2025-05-25T16:42:48.872Z,2025-05-25T16:42:49Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5750554549,212,21.2,5750554539,56,Center,5750554547,141,31.2,5750554551,213,0.24,5750554543,140,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975407,787,1,2,82,27,doohk95o6e8pkqah8vkop51dg,1,66.1,81.0,2025-05-25T16:42:49.824Z,2025-05-25T16:42:51Z,barzsgnl7tazysx2d10yzj04q,P. Reinhardsen,,,5750554845,141,78.6,5750554849,213,6.01,5750554843,140,71.6,5750554847,212,6.0,5750554841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975425,788,1,2,82,29,doohk95o6e8pkqah8vkop51dg,1,71.6,78.6,2025-05-25T16:42:51.273Z,2025-05-25T16:42:52Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5750554929,56,Center,5750554941,213,4.32,5750554937,212,4.6,5750554933,141,72.3,5750554931,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975463,789,1,2,82,29,doohk95o6e8pkqah8vkop51dg,1,69.9,72.3,2025-05-25T16:42:51.753Z,2025-05-25T16:42:53Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5750555239,141,82.5,5750555235,56,Left,5750555241,212,7.5,5750555243,213,1.95,5750555237,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975575,790,1,2,82,31,doohk95o6e8pkqah8vkop51dg,1,65.2,80.1,2025-05-25T16:42:53.474Z,2025-05-25T16:42:57Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5750555855,1,,5750555841,155,,5750555847,140,74.1,5750555843,196,,5750555853,213,4.91,5750555851,212,48.5,5750555845,56,Right,5750555849,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975605,791,1,2,82,35,doohk95o6e8pkqah8vkop51dg,1,72.9,12.7,2025-05-25T16:42:57.009Z,2025-05-25T16:42:59Z,7ruc5zze6wi94ub7affwar9w5,M. Ødegaard,,,5750556065,212,6.4,5750556059,56,Right,5750556067,213,0.55,5750556063,141,17.6,5750556061,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975615,792,61,2,82,36,doohk95o6e8pkqah8vkop51dg,0,78.1,17.6,2025-05-25T16:42:58.881Z,2025-05-25T16:42:59Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5750556105,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818975825,827,54,2,82,40,80hgdmpkvdrhw1ge9nks2kxvy,1,13.0,57.6,2025-05-25T16:43:02.401Z,2025-05-25T17:19:27Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5750565679,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976177,828,1,2,82,54,80hgdmpkvdrhw1ge9nks2kxvy,1,14.6,56.6,2025-05-25T16:43:16.793Z,2025-05-25T16:43:21Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5750559187,1,,5750559181,212,62.8,5750559175,140,74.4,5750559169,157,,5750559185,213,6.28,5750559177,141,56.1,5750559171,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976197,829,44,2,82,58,80hgdmpkvdrhw1ge9nks2kxvy,1,70.6,52.8,2025-05-25T16:43:20.672Z,2025-05-25T17:33:56Z,dq5uoeu7mw2a3uemr95w32k9g,Ieltsin Camões,,,5750559259,286,,5750559257,56,Center,5750559355,233,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976165,793,44,2,82,58,doohk95o6e8pkqah8vkop51dg,0,29.4,47.2,2025-05-25T16:43:20.673Z,2025-05-25T17:33:57Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5750559135,56,Back,5750559137,285,,5750559461,233,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976239,830,1,2,82,59,80hgdmpkvdrhw1ge9nks2kxvy,1,72.8,56.7,2025-05-25T16:43:21.432Z,2025-05-25T16:43:23Z,dq5uoeu7mw2a3uemr95w32k9g,Ieltsin Camões,,,5750559561,3,,5750559567,141,59.1,5750559563,56,Center,5750559569,212,11.9,5750559571,213,0.14,5750559565,140,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976285,831,1,2,83,1,80hgdmpkvdrhw1ge9nks2kxvy,1,82.4,60.2,2025-05-25T16:43:23.080Z,2025-05-25T16:43:26Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5750559871,213,0.37,5750559867,141,65.4,5750559865,140,91.0,5750559863,56,Center,5750559869,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976321,832,1,2,83,4,80hgdmpkvdrhw1ge9nks2kxvy,1,90.7,69.7,2025-05-25T16:43:26.057Z,2025-05-25T16:43:28Z,dq5uoeu7mw2a3uemr95w32k9g,Ieltsin Camões,,,5750560081,213,1.28,5750560079,212,12.8,5750560075,140,94.2,5750560077,141,87.8,5750560073,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976399,833,1,2,83,6,80hgdmpkvdrhw1ge9nks2kxvy,1,95.1,86.5,2025-05-25T16:43:28.224Z,2025-05-25T16:43:31Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5750560475,141,77.9,5750560477,212,27.0,5750560473,140,70.0,5750560471,56,Center,5750560479,213,3.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976481,834,1,2,83,9,80hgdmpkvdrhw1ge9nks2kxvy,1,88.8,90.0,2025-05-25T16:43:31.032Z,2025-05-25T16:43:33Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5750560901,213,0.14,5750560899,212,6.0,5750560891,56,Left,5750560895,141,91.2,5750560893,140,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976575,835,1,2,83,11,80hgdmpkvdrhw1ge9nks2kxvy,1,90.9,91.1,2025-05-25T16:43:33.576Z,2025-05-25T16:43:37Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5750561477,56,Left,5750561489,213,3.16,5750561485,141,90.5,5750561487,212,17.7,5750561481,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976619,836,1,2,83,15,80hgdmpkvdrhw1ge9nks2kxvy,1,80.3,90.6,2025-05-25T16:43:37.192Z,2025-05-25T16:43:38Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5750561693,140,88.0,5750561697,141,85.3,5750561705,213,5.86,5750561701,212,8.9,5750561689,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976719,837,1,2,83,16,80hgdmpkvdrhw1ge9nks2kxvy,1,83.2,84.8,2025-05-25T16:43:38.512Z,2025-05-25T16:43:42Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5750562251,212,13.9,5750562219,56,Left,5750562221,140,95.8,5750562247,141,90.9,5750562255,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976783,838,1,2,83,19,80hgdmpkvdrhw1ge9nks2kxvy,1,96.3,94.1,2025-05-25T16:43:41.696Z,2025-05-25T16:43:44Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5750562593,212,16.5,5750562581,56,Left,5750562589,141,87.5,5750562595,213,3.42,5750562585,140,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976963,839,1,2,83,22,80hgdmpkvdrhw1ge9nks2kxvy,1,81.8,82.9,2025-05-25T16:43:44.328Z,2025-05-25T16:43:51Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5750563605,56,Left,5750563611,212,7.0,5750563613,213,1.12,5750563609,141,92.1,5750563607,140,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976977,840,61,2,83,27,80hgdmpkvdrhw1ge9nks2kxvy,0,84.9,93.3,2025-05-25T16:43:49.041Z,2025-05-25T17:18:36Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5750563689,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976953,794,4,2,83,28,doohk95o6e8pkqah8vkop51dg,1,18.5,6.9,2025-05-25T16:43:50.944Z,2025-05-25T18:09:41Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5750563785,152,,5750563789,285,,5750564313,233,841,5750968393,295,,5750563779,13,,5750563783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818976987,841,4,2,83,28,80hgdmpkvdrhw1ge9nks2kxvy,0,81.5,93.1,2025-05-25T16:43:50.945Z,2025-05-25T18:09:37Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5750564413,233,794,5750968133,295,,5750563895,13,,5750563903,152,,5750563907,286,,5750563899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818977345,795,1,2,83,43,doohk95o6e8pkqah8vkop51dg,1,18.4,6.8,2025-05-25T16:44:05.681Z,2025-05-25T16:45:47Z,7ruc5zze6wi94ub7affwar9w5,M. Ødegaard,,,5750580295,212,13.7,5750580525,152,,5750580289,56,Back,5750580291,140,29.9,5750580293,141,16.2,5750580297,213,0.49,5750580523,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818977509,796,1,2,83,46,doohk95o6e8pkqah8vkop51dg,0,43.4,52.8,2025-05-25T16:44:08.137Z,2025-05-25T16:44:11Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5750566619,213,6.01,5750566615,141,35.0,5750566609,155,,5750566611,56,Center,5750566623,1,,5750566617,212,45.6,5750566613,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818977757,843,1,2,83,53,80hgdmpkvdrhw1ge9nks2kxvy,0,2.1,86.5,2025-05-25T16:44:15.899Z,2025-05-25T16:44:30Z,bab8s40ltdf9v117umanbcmxg,A. Kinteh,,,5750567897,56,Back,5750567905,213,0.26,5750567895,157,,5750567907,1,,5750567903,212,38.3,5750567901,141,100.0,5750567899,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818978611,797,5,2,83,58,doohk95o6e8pkqah8vkop51dg,1,85.2,-0.8,2025-05-25T16:44:19.979Z,2025-05-25T17:34:39Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5750776225,347,,5750572695,56,Right,5750696609,233,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000825,939,5,2,83,58,80hgdmpkvdrhw1ge9nks2kxvy,0,14.8,100.8,2025-05-25T16:44:19.979Z,2025-05-25T17:23:45Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5750776271,347,,5750696641,233,797,5750695461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818978743,844,18,2,84,34,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-05-25T16:44:56.895Z,2025-05-25T16:44:58Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5750573487,55,845,5750573299,42,,5750573301,44,Forward,5750573303,59,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818978749,845,19,2,84,34,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-05-25T16:44:56.896Z,2025-05-25T17:20:55Z,3bmh3ork0ei2hrqy1yq0lpwk4,D. Braut,,,5750766183,292,9,5750573383,55,844,5750573381,44,Forward,5750573379,59,18,5750573377,145,9,5750573371,42,,5750766185,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818979223,799,1,2,84,47,doohk95o6e8pkqah8vkop51dg,1,78.4,0.0,2025-05-25T16:45:09.247Z,2025-05-25T16:45:13Z,7ruc5zze6wi94ub7affwar9w5,M. Ødegaard,,,5750575811,212,20.3,5750575805,140,59.7,5750575803,56,Right,5750575807,141,6.2,5750575801,107,,5750575815,213,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818979273,800,1,2,84,52,doohk95o6e8pkqah8vkop51dg,1,60.4,7.6,2025-05-25T16:45:14.504Z,2025-05-25T16:45:15Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5750576149,212,31.7,5750576151,213,1.79,5750576147,141,53.1,5750576143,56,Center,5750576145,140,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818979335,801,1,2,84,53,doohk95o6e8pkqah8vkop51dg,1,53.8,53.1,2025-05-25T16:45:15.335Z,2025-05-25T16:45:17Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5750576475,213,4.62,5750576461,140,52.0,5750576471,212,20.8,5750576465,141,22.7,5750576459,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818979375,802,1,2,84,55,doohk95o6e8pkqah8vkop51dg,1,52.8,17.9,2025-05-25T16:45:17.143Z,2025-05-25T16:45:19Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5750576705,213,5.81,5750576699,140,66.6,5750576695,56,Right,5750576703,212,16.2,5750576701,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818979415,803,1,2,84,58,doohk95o6e8pkqah8vkop51dg,0,66.6,7.1,2025-05-25T16:45:20.263Z,2025-05-25T16:45:20Z,7ruc5zze6wi94ub7affwar9w5,M. Ødegaard,,,5750576941,56,Center,5750576945,141,34.1,5750576947,212,18.4,5750576943,140,67.5,5750576949,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818979681,847,1,2,85,2,80hgdmpkvdrhw1ge9nks2kxvy,1,39.0,65.4,2025-05-25T16:45:24.361Z,2025-05-25T16:45:32Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5750578451,1,,5750578445,141,6.7,5750578439,155,,5750578449,213,5.60,5750578441,56,Right,5750578447,212,63.3,5750578443,140,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818979773,848,1,2,85,10,80hgdmpkvdrhw1ge9nks2kxvy,0,90.1,9.7,2025-05-25T16:45:32.720Z,2025-05-25T17:09:01Z,dq5uoeu7mw2a3uemr95w32k9g,Ieltsin Camões,,,5750578955,141,60.9,5750578961,213,1.38,5750578947,2,,5750578949,155,,5750578957,212,35.4,5750578965,1,,5750578953,140,96.4,5750578951,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818979779,804,44,2,85,11,doohk95o6e8pkqah8vkop51dg,1,4.8,36.6,2025-05-25T16:45:33.978Z,2025-05-25T17:33:57Z,7ruc5zze6wi94ub7affwar9w5,M. Ødegaard,,,5750578985,285,,5750711979,233,941,5750578983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819003725,941,44,2,85,12,80hgdmpkvdrhw1ge9nks2kxvy,0,95.2,63.4,2025-05-25T16:45:33.979Z,2025-05-25T17:33:57Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5750711993,233,804,5750711835,286,,5750711833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818979789,805,12,2,85,12,doohk95o6e8pkqah8vkop51dg,1,6.6,32.8,2025-05-25T16:45:34.191Z,2025-05-25T17:11:10Z,7ruc5zze6wi94ub7affwar9w5,M. Ødegaard,,,5750579117,15,,5750579051,140,16.2,5750579055,212,25.1,5750579057,213,5.13,5750579053,141,0.0,5750579049,56,Back,5750579507,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818979867,806,5,2,85,16,doohk95o6e8pkqah8vkop51dg,0,15.0,-1.2,2025-05-25T16:45:38.880Z,2025-05-25T17:34:39Z,7ruc5zze6wi94ub7affwar9w5,M. Ødegaard,,,5750579457,347,,5750579455,56,Back,5750581021,233,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818980157,849,5,2,85,16,80hgdmpkvdrhw1ge9nks2kxvy,1,85.0,101.2,2025-05-25T16:45:38.880Z,2025-05-25T17:34:39Z,dq5uoeu7mw2a3uemr95w32k9g,Ieltsin Camões,,,5750580993,233,806,5750580903,56,Left,5750580905,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818980287,850,1,2,85,27,80hgdmpkvdrhw1ge9nks2kxvy,1,90.2,100.0,2025-05-25T16:45:49.552Z,2025-05-25T16:45:55Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5750581701,141,88.7,5750581709,213,5.06,5750581691,107,,5750581705,212,8.7,5750581697,140,93.0,5750581693,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818980239,807,83,2,85,31,doohk95o6e8pkqah8vkop51dg,0,13.1,8.9,2025-05-25T16:45:53.583Z,2025-05-25T16:45:58Z,7ruc5zze6wi94ub7affwar9w5,M. Ødegaard,,,5750582097,399,cd0g5e95qabgsw4gl3b8ijoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818980319,851,61,2,85,32,80hgdmpkvdrhw1ge9nks2kxvy,0,95.2,94.8,2025-05-25T16:45:54.944Z,2025-05-25T16:45:56Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5750581873,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818980351,808,5,2,85,33,doohk95o6e8pkqah8vkop51dg,1,13.1,-1.4,2025-05-25T16:45:55.504Z,2025-05-25T17:34:40Z,7ruc5zze6wi94ub7affwar9w5,M. Ødegaard,,,5750582045,347,,5750582043,56,Back,5750582133,233,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818980327,852,5,2,85,33,80hgdmpkvdrhw1ge9nks2kxvy,0,86.9,101.4,2025-05-25T16:45:55.504Z,2025-05-25T17:34:40Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5750581919,56,Left,5750582261,233,808,5750581923,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818980645,809,1,2,85,45,doohk95o6e8pkqah8vkop51dg,0,21.5,0.0,2025-05-25T16:46:07.111Z,2025-05-25T16:46:08Z,7ruc5zze6wi94ub7affwar9w5,M. Ødegaard,,,5750583731,107,,5750583737,140,31.3,5750583733,56,Back,5750583743,212,11.4,5750583739,141,6.2,5750583745,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818980725,853,1,2,85,46,80hgdmpkvdrhw1ge9nks2kxvy,1,61.2,91.8,2025-05-25T16:46:08.848Z,2025-05-25T16:46:12Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5750584291,212,13.2,5750584293,213,5.81,5750584283,3,,5750584287,140,72.4,5750584289,141,82.9,5750584285,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818980737,854,1,2,85,49,80hgdmpkvdrhw1ge9nks2kxvy,0,78.7,93.2,2025-05-25T16:46:11.760Z,2025-05-25T16:46:12Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5750584349,141,85.6,5750584345,56,Left,5750584351,212,7.4,5750584347,140,83.8,5750584353,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818980745,810,8,2,85,50,doohk95o6e8pkqah8vkop51dg,1,21.9,13.4,2025-05-25T16:46:12.695Z,2025-05-25T16:46:12Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5750584383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
