id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2815321293,829,1,2,72,52,c7jgkxx1czv5etn7snf1r6p2m,1,76.5,9.7,2025-05-16T17:32:38.986Z,2025-05-16T17:32:41Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5730390303,140,66.8,5730390315,213,2.61,5730390311,212,11.8,5730390299,56,Right,5730390307,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815321323,830,1,2,72,55,c7jgkxx1czv5etn7snf1r6p2m,1,68.7,19.1,2025-05-16T17:32:41.554Z,2025-05-16T17:32:45Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5730390487,212,7.5,5730390485,141,29.5,5730390483,140,66.4,5730390481,56,Center,5730390489,213,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815321341,831,1,2,72,58,c7jgkxx1czv5etn7snf1r6p2m,1,63.6,33.9,2025-05-16T17:32:45.186Z,2025-05-16T17:32:47Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5730390627,141,20.4,5730390631,213,4.59,5730390629,212,9.3,5730390625,140,62.5,5730390623,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815321363,832,1,2,73,1,c7jgkxx1czv5etn7snf1r6p2m,1,63.3,18.8,2025-05-16T17:32:47.634Z,2025-05-16T17:32:50Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5730390763,141,15.5,5730390765,212,9.6,5730390761,140,72.2,5730390767,213,6.05,5730390757,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815321385,833,2,2,73,4,c7jgkxx1czv5etn7snf1r6p2m,1,82.6,16.2,2025-05-16T17:32:50.363Z,2025-05-16T19:08:55Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5730390857,140,93.3,5730390859,141,18.5,5730392693,7,5o5f3xj6e86sw0pupxxx2nomi,5730392695,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815321665,834,43,2,73,5,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-16T17:32:52.075Z,2025-05-16T17:33:21Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5730392529,144,1,5730392411,56,Center,5730392419,213,1.72,5730392415,141,45.5,5730392413,140,91.3,5730392417,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322729,540,1,2,75,3,d8w1m5j3jbd1eva8524dv4a20,0,8.7,57.0,2025-05-16T17:34:49.563Z,2025-05-16T17:34:53Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5730398355,140,72.4,5730398353,56,Center,5730398363,1,,5730398357,141,62.0,5730398349,157,,5730398347,5,,5730398351,241,,5730398361,213,0.05,5730398359,212,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322737,835,44,2,75,5,c7jgkxx1czv5etn7snf1r6p2m,1,29.4,34.4,2025-05-16T17:34:52.153Z,2025-05-16T18:14:51Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730398387,285,,5730398515,233,541,5730398385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322741,541,44,2,75,5,d8w1m5j3jbd1eva8524dv4a20,0,70.6,65.6,2025-05-16T17:34:52.154Z,2025-05-16T18:14:51Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5730398395,286,,5730398393,56,Center,5730398561,233,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322747,836,1,2,75,6,c7jgkxx1czv5etn7snf1r6p2m,0,32.6,28.3,2025-05-16T17:34:52.530Z,2025-05-16T18:29:16Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730398441,212,5.4,5730398439,141,35.8,5730398437,140,34.4,5730398433,3,,5730398443,213,1.22,5730398435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322753,542,61,2,75,6,d8w1m5j3jbd1eva8524dv4a20,1,72.4,62.0,2025-05-16T17:34:52.956Z,2025-05-16T18:03:08Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5730398463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322805,838,1,2,75,7,c7jgkxx1czv5etn7snf1r6p2m,1,34.8,36.7,2025-05-16T17:34:53.963Z,2025-05-16T17:34:59Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730398791,213,1.98,5730398781,155,,5730398789,212,22.7,5730398783,56,Back,5730398785,140,26.2,5730398787,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322861,839,1,2,75,12,c7jgkxx1czv5etn7snf1r6p2m,1,22.2,83.8,2025-05-16T17:34:58.802Z,2025-05-16T17:35:02Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5730399037,56,Back,5730399039,140,38.5,5730399041,141,90.8,5730399045,213,0.27,5730399043,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322875,840,1,2,75,15,c7jgkxx1czv5etn7snf1r6p2m,0,40.1,92.0,2025-05-16T17:35:02.299Z,2025-05-16T17:35:03Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730399077,212,12.2,5730399071,56,Back,5730399079,213,4.79,5730399075,141,74.1,5730399073,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322869,543,8,2,75,16,d8w1m5j3jbd1eva8524dv4a20,1,55.3,18.9,2025-05-16T17:35:02.691Z,2025-05-16T17:35:02Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5730399061,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322921,545,1,2,75,17,d8w1m5j3jbd1eva8524dv4a20,1,55.3,18.9,2025-05-16T17:35:03.779Z,2025-05-16T17:35:05Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5730399313,141,19.1,5730399311,140,70.9,5730399309,56,Right,5730399321,213,0.01,5730399317,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322935,546,1,2,75,19,d8w1m5j3jbd1eva8524dv4a20,1,63.7,16.7,2025-05-16T17:35:05.467Z,2025-05-16T17:35:07Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5730399409,212,7.4,5730399411,213,4.51,5730399403,56,Right,5730399405,140,62.3,5730399407,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322949,547,1,2,75,21,d8w1m5j3jbd1eva8524dv4a20,0,62.3,6.1,2025-05-16T17:35:07.570Z,2025-05-16T17:35:08Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5730399489,141,6.2,5730399487,140,70.3,5730399493,213,0.01,5730399491,212,8.4,5730399485,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322959,841,61,2,75,23,c7jgkxx1czv5etn7snf1r6p2m,1,32.7,91.8,2025-05-16T17:35:09.461Z,2025-05-16T17:35:09Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730399545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323079,548,5,2,75,23,d8w1m5j3jbd1eva8524dv4a20,1,67.4,-1.7,2025-05-16T17:35:09.531Z,2025-05-16T18:20:33Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5730400251,347,,5730400249,56,Right,5730400399,233,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322969,842,5,2,75,23,c7jgkxx1czv5etn7snf1r6p2m,0,32.6,101.7,2025-05-16T17:35:09.531Z,2025-05-16T18:20:33Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730399609,56,Back,5730399611,347,,5730400425,233,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323085,549,18,2,75,33,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-05-16T17:35:19.713Z,2025-05-16T17:36:13Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5730400265,42,,5730400273,59,8,5730400269,44,Midfielder,5730400351,55,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323093,550,19,2,75,33,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-05-16T17:35:19.714Z,2025-05-16T19:41:49Z,a6mt7f1hy6ieaowii8na2j7dg,A. Traoré,,,5730400313,44,Midfielder,5730484863,292,7,5730400305,145,10,5730400297,42,,5730400309,59,66,5730400317,55,549,5730403559,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323239,551,1,2,75,45,d8w1m5j3jbd1eva8524dv4a20,1,66.7,0.0,2025-05-16T17:35:31.475Z,2025-05-16T17:36:02Z,45bvacft2k18ioxx2eek63y8k,V. Solheim,,,5730401651,189,,5730401179,212,9.7,5730401171,107,,5730401175,140,73.5,5730401181,213,0.75,5730401173,56,Right,5730401177,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323243,552,61,2,75,46,d8w1m5j3jbd1eva8524dv4a20,1,73.5,8.6,2025-05-16T17:35:33.035Z,2025-05-16T18:03:19Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5730401195,56,Right,5730401761,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323257,553,5,2,75,49,d8w1m5j3jbd1eva8524dv4a20,0,77.6,-1.4,2025-05-16T17:35:35.523Z,2025-05-16T18:20:33Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5730401383,233,843,5730401259,347,,5730401255,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323251,843,5,2,75,49,c7jgkxx1czv5etn7snf1r6p2m,1,22.4,101.4,2025-05-16T17:35:35.523Z,2025-05-16T17:35:40Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5730401225,56,Back,5730401287,189,,5730401227,347,,5730401339,233,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323365,844,1,2,75,52,c7jgkxx1czv5etn7snf1r6p2m,1,20.1,100.0,2025-05-16T17:35:38.602Z,2025-05-16T17:35:46Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5730401947,107,,5730401951,140,14.8,5730401957,213,4.23,5730401949,56,Back,5730401955,212,12.0,5730401953,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323385,845,1,2,76,0,c7jgkxx1czv5etn7snf1r6p2m,1,14.8,86.2,2025-05-16T17:35:46.394Z,2025-05-16T17:35:49Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5730402079,141,33.3,5730402083,213,5.68,5730402085,1,,5730402081,212,63.3,5730402073,155,,5730402075,56,Center,5730402077,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323393,846,44,2,76,2,c7jgkxx1czv5etn7snf1r6p2m,1,65.7,35.2,2025-05-16T17:35:48.354Z,2025-05-16T17:35:53Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5730402105,286,,5730402113,233,554,5730402103,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323379,554,44,2,76,2,d8w1m5j3jbd1eva8524dv4a20,0,34.3,64.8,2025-05-16T17:35:48.355Z,2025-05-16T17:35:55Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5730402135,233,846,5730402045,56,Back,5730402049,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323453,847,1,2,76,2,c7jgkxx1czv5etn7snf1r6p2m,1,64.4,33.3,2025-05-16T17:35:48.994Z,2025-05-16T17:35:54Z,5o5f3xj6e86sw0pupxxx2nomi,O. Sæter,,,5730402443,3,,5730402445,56,Center,5730402451,212,16.0,5730402447,140,66.3,5730402453,213,1.45,5730402449,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323461,848,61,2,76,4,c7jgkxx1czv5etn7snf1r6p2m,0,66.3,56.6,2025-05-16T17:35:50.834Z,2025-05-16T17:35:54Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5730402473,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323423,555,44,2,76,4,d8w1m5j3jbd1eva8524dv4a20,1,33.0,43.7,2025-05-16T17:35:51.177Z,2025-05-16T18:14:52Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5730402517,233,849,5730402297,56,Back,5730402301,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323463,849,44,2,76,4,c7jgkxx1czv5etn7snf1r6p2m,0,67.0,56.3,2025-05-16T17:35:51.178Z,2025-05-16T18:14:52Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5730402521,233,555,5730402477,286,,5730402475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323429,556,12,2,76,5,d8w1m5j3jbd1eva8524dv4a20,1,31.9,44.3,2025-05-16T17:35:52.170Z,2025-05-16T17:35:56Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5730402339,212,14.1,5730402337,141,32.4,5730402341,213,5.67,5730402365,15,,5730402335,140,42.9,5730402333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323515,850,1,2,76,6,c7jgkxx1czv5etn7snf1r6p2m,1,68.0,71.4,2025-05-16T17:35:53.003Z,2025-05-16T17:36:00Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5730402769,213,3.63,5730402761,56,Center,5730402765,141,57.9,5730402763,140,51.4,5730402767,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323581,851,1,2,76,13,c7jgkxx1czv5etn7snf1r6p2m,1,61.5,46.9,2025-05-16T17:36:00.107Z,2025-05-16T17:36:07Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730403173,140,60.4,5730403175,141,59.4,5730403179,213,1.71,5730403171,56,Center,5730403177,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323599,852,1,2,76,20,c7jgkxx1czv5etn7snf1r6p2m,1,64.7,57.5,2025-05-16T17:36:06.858Z,2025-05-16T17:36:08Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5730403267,140,61.7,5730403269,141,36.6,5730403271,212,14.6,5730403265,56,Center,5730403273,213,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323655,853,1,2,76,22,c7jgkxx1czv5etn7snf1r6p2m,1,62.4,35.5,2025-05-16T17:36:08.554Z,2025-05-16T17:36:12Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5730403511,212,9.1,5730403509,141,45.1,5730403507,140,68.4,5730403505,56,Center,5730403513,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323661,854,1,2,76,26,c7jgkxx1czv5etn7snf1r6p2m,1,60.9,55.5,2025-05-16T17:36:12.474Z,2025-05-16T17:36:14Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5730403577,141,48.8,5730403575,140,67.8,5730403581,213,5.72,5730403573,56,Center,5730403579,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323679,855,1,2,76,27,c7jgkxx1czv5etn7snf1r6p2m,1,67.8,48.8,2025-05-16T17:36:13.842Z,2025-05-16T17:36:16Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730403651,141,59.0,5730403647,56,Center,5730403653,212,11.2,5730403655,213,2.48,5730403649,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323703,856,1,2,76,29,c7jgkxx1czv5etn7snf1r6p2m,1,59.6,62.4,2025-05-16T17:36:16.027Z,2025-05-16T17:36:18Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5730403821,212,26.3,5730403817,141,90.2,5730403813,56,Left,5730403823,213,0.80,5730403815,140,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323741,857,1,2,76,31,c7jgkxx1czv5etn7snf1r6p2m,1,76.4,89.1,2025-05-16T17:36:18.154Z,2025-05-16T17:36:23Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5730404065,56,Center,5730404073,213,5.16,5730404067,140,85.6,5730404071,212,22.3,5730404069,141,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323743,858,61,2,76,36,c7jgkxx1czv5etn7snf1r6p2m,0,88.6,59.9,2025-05-16T17:36:22.874Z,2025-05-16T19:09:32Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730404085,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324005,557,5,2,76,37,d8w1m5j3jbd1eva8524dv4a20,1,-1.4,37.8,2025-05-16T17:36:23.747Z,2025-05-16T18:20:34Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5730405715,346,,5730405713,56,Back,5730405731,233,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323749,859,5,2,76,37,c7jgkxx1czv5etn7snf1r6p2m,0,101.4,62.2,2025-05-16T17:36:23.747Z,2025-05-16T18:20:34Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730404115,346,,5730404113,56,Center,5730405757,233,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324019,558,1,2,77,6,d8w1m5j3jbd1eva8524dv4a20,0,3.8,45.5,2025-05-16T17:36:52.659Z,2025-05-16T17:36:55Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5730405789,74,,5730405773,124,,5730405781,212,69.1,5730405775,56,Center,5730405777,140,68.6,5730405779,141,63.4,5730405783,213,0.18,5730405785,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324023,860,44,2,77,7,c7jgkxx1czv5etn7snf1r6p2m,1,32.2,37.5,2025-05-16T17:36:54.177Z,2025-05-16T18:14:52Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730405809,56,Back,5730405811,285,,5730405857,233,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324025,559,44,2,77,7,d8w1m5j3jbd1eva8524dv4a20,0,67.8,62.5,2025-05-16T17:36:54.178Z,2025-05-16T18:14:53Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5730405903,233,860,5730405815,286,,5730405813,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324051,861,1,2,77,8,c7jgkxx1czv5etn7snf1r6p2m,1,33.3,38.9,2025-05-16T17:36:54.634Z,2025-05-16T18:06:33Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730405985,3,,5730405991,141,38.9,5730405993,212,6.2,5730405987,56,Back,5730405989,140,39.2,5730405995,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324059,862,44,2,77,10,c7jgkxx1czv5etn7snf1r6p2m,1,38.0,42.8,2025-05-16T17:36:57.202Z,2025-05-16T18:14:53Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730406165,233,560,5730406031,285,,5730406029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324077,560,44,2,77,10,d8w1m5j3jbd1eva8524dv4a20,0,62.0,57.2,2025-05-16T17:36:57.203Z,2025-05-16T18:14:54Z,a6mt7f1hy6ieaowii8na2j7dg,A. Traoré,,,5730406137,56,Center,5730406225,233,862,5730406139,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324067,863,1,2,77,11,c7jgkxx1czv5etn7snf1r6p2m,0,39.2,38.9,2025-05-16T17:36:57.385Z,2025-05-16T18:06:29Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730406077,56,Back,5730406075,3,,5730406081,141,39.4,5730406085,213,3.11,5730406079,140,29.1,5730406083,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324133,561,1,2,77,12,d8w1m5j3jbd1eva8524dv4a20,0,70.0,51.0,2025-05-16T17:36:58.603Z,2025-05-16T18:27:58Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5730406503,56,Center,5730406505,140,64.6,5730406511,213,2.49,5730406509,212,7.1,5730406507,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324087,864,1,2,77,12,c7jgkxx1czv5etn7snf1r6p2m,1,29.1,39.4,2025-05-16T17:36:59.290Z,2025-05-16T18:06:31Z,9hg60gdc7h6dwo1qi4c7pc9nt,E. Reitan,,,5730406253,213,6.16,5730406249,141,37.6,5730406245,56,Back,5730406247,140,38.7,5730406251,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324105,866,1,2,77,13,c7jgkxx1czv5etn7snf1r6p2m,1,38.9,38.0,2025-05-16T17:36:59.743Z,2025-05-16T18:06:26Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5730406355,212,5.8,5730406353,141,33.0,5730406357,213,3.77,5730406349,56,Back,5730406351,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324109,867,1,2,77,14,c7jgkxx1czv5etn7snf1r6p2m,1,34.2,33.0,2025-05-16T17:37:01.178Z,2025-05-16T17:37:01Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5730406381,212,3.9,5730406375,56,Back,5730406377,140,32.2,5730406379,141,37.9,5730406383,213,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324185,562,45,2,77,15,d8w1m5j3jbd1eva8524dv4a20,0,71.5,55.5,2025-05-16T17:37:01.314Z,2025-05-16T18:17:11Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,,5730406795,56,Center,5730494325,233,1035,5730491385,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815339831,1035,3,2,77,15,c7jgkxx1czv5etn7snf1r6p2m,1,28.5,44.5,2025-05-16T17:37:01.314Z,2025-05-16T18:17:11Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730494239,56,Back,5730494241,285,,5730494299,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324155,868,1,2,77,15,c7jgkxx1czv5etn7snf1r6p2m,1,32.2,37.9,2025-05-16T17:37:01.611Z,2025-05-16T17:37:06Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5730406637,56,Back,5730406641,141,28.2,5730406647,213,3.62,5730406639,140,20.1,5730406645,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324159,869,61,2,77,17,c7jgkxx1czv5etn7snf1r6p2m,1,22.2,28.6,2025-05-16T17:37:03.314Z,2025-05-16T18:27:41Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5730406663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815339445,711,61,2,77,18,d8w1m5j3jbd1eva8524dv4a20,1,73.1,56.3,2025-05-16T17:37:04.314Z,2025-05-16T18:05:39Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5730492197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340027,712,3,2,77,21,d8w1m5j3jbd1eva8524dv4a20,0,77.6,59.4,2025-05-16T17:37:07.314Z,2025-05-16T18:15:14Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5730495417,233,870,5730495357,286,,5730495355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324189,870,7,2,77,21,c7jgkxx1czv5etn7snf1r6p2m,0,22.4,40.6,2025-05-16T17:37:07.315Z,2025-05-16T18:15:13Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5730495141,285,,5730406821,56,Back,5730495381,233,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815339309,1034,83,2,77,25,c7jgkxx1czv5etn7snf1r6p2m,0,25.9,16.7,2025-05-16T17:37:11.314Z,2025-05-16T18:05:33Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5730491873,399,4bhecy0vioxwdpmw64uyek3ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324247,563,61,2,77,27,d8w1m5j3jbd1eva8524dv4a20,0,74.3,79.9,2025-05-16T17:37:13.594Z,2025-05-16T18:07:09Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5730407133,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324257,871,4,2,77,27,c7jgkxx1czv5etn7snf1r6p2m,1,26.9,24.8,2025-05-16T17:37:14.226Z,2025-05-16T18:14:27Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5730407243,152,,5730407633,233,564,5730407245,265,,5730407241,56,Back,5730407239,13,,5730407247,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815324307,564,4,2,77,27,d8w1m5j3jbd1eva8524dv4a20,0,73.1,75.2,2025-05-16T17:37:14.227Z,2025-05-16T18:41:36Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5730407547,265,,5730407543,56,Center,5730407545,152,,5730407665,233,871,5730407541,13,,5730407549,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
