id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/value
2813687531,741,5,2,77,44,doohk95o6e8pkqah8vkop51dg,0,11.1,101.2,2025-05-11T16:35:43.213Z,2025-05-11T17:10:41Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5721207805,56,Back,5721207809,347,,5721208211,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813687639,637,1,2,77,51,crlocdyqyb1fdhck54qxs65rl,1,88.0,0.0,2025-05-11T16:35:50.097Z,2025-05-11T16:35:51Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5721208529,213,2.23,5721208523,140,79.7,5721208527,212,14.2,5721208519,107,,5721208525,141,15.6,5721208521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813687657,638,1,2,77,52,crlocdyqyb1fdhck54qxs65rl,1,79.7,15.6,2025-05-11T16:35:50.984Z,2025-05-11T16:35:52Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5721208595,141,4.1,5721208591,140,85.9,5721208597,212,10.2,5721208587,56,Right,5721208599,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813687663,639,3,2,77,53,crlocdyqyb1fdhck54qxs65rl,0,83.8,5.4,2025-05-11T16:35:51.923Z,2025-05-11T16:35:58Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5721208649,56,Right,5721208767,233,742,5721208651,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813687675,742,7,2,77,53,doohk95o6e8pkqah8vkop51dg,1,16.2,94.6,2025-05-11T16:35:51.924Z,2025-05-11T16:35:57Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5721208695,56,Back,5721208693,167,,5721208733,233,639,5721208697,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688063,640,5,2,77,54,crlocdyqyb1fdhck54qxs65rl,1,84.2,-1.2,2025-05-11T16:35:53.260Z,2025-05-11T17:10:42Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5721210995,233,743,5721210941,56,Right,5721210945,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813687745,743,5,2,77,54,doohk95o6e8pkqah8vkop51dg,0,15.8,101.2,2025-05-11T16:35:53.260Z,2025-05-11T17:10:42Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5721211059,233,640,5721209091,56,Back,5721209093,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688121,641,1,2,78,17,crlocdyqyb1fdhck54qxs65rl,0,88.1,0.0,2025-05-11T16:36:16.064Z,2025-05-11T16:36:18Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5721211309,1,,5721211297,107,,5721211303,141,37.4,5721211299,56,Center,5721211307,213,1.63,5721211301,140,86.6,5721211305,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688135,744,12,2,78,20,doohk95o6e8pkqah8vkop51dg,1,8.8,63.5,2025-05-11T16:36:19.435Z,2025-05-11T16:36:34Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5721211375,56,Back,5721211381,212,22.3,5721211383,213,1.06,5721211427,15,,5721211379,141,92.1,5721211377,140,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688249,642,1,2,78,23,crlocdyqyb1fdhck54qxs65rl,1,81.9,10.1,2025-05-11T16:36:22.664Z,2025-05-11T16:36:26Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5721212095,1,,5721212085,56,Back,5721212091,212,37.7,5721212087,140,48.7,5721212093,213,2.75,5721212089,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688267,643,1,2,78,27,crlocdyqyb1fdhck54qxs65rl,1,46.4,31.0,2025-05-11T16:36:26.552Z,2025-05-11T16:36:28Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5721212211,140,54.6,5721212213,141,53.0,5721212215,212,17.3,5721212209,56,Center,5721212217,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688311,644,1,2,78,29,crlocdyqyb1fdhck54qxs65rl,1,54.6,53.0,2025-05-11T16:36:27.889Z,2025-05-11T16:36:30Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5721212493,212,16.5,5721212489,140,39.6,5721212495,213,2.84,5721212491,141,60.2,5721212487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688411,645,1,2,78,31,crlocdyqyb1fdhck54qxs65rl,1,41.7,61.4,2025-05-11T16:36:30.432Z,2025-05-11T16:36:36Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5721213099,141,92.6,5721213095,56,Left,5721213105,213,0.95,5721213101,212,26.2,5721213097,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688461,646,1,2,78,37,crlocdyqyb1fdhck54qxs65rl,1,65.0,93.2,2025-05-11T16:36:36.473Z,2025-05-11T16:36:39Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5721213415,212,10.4,5721213407,140,58.4,5721213411,141,81.8,5721213401,56,Left,5721213419,213,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688527,647,1,2,78,40,crlocdyqyb1fdhck54qxs65rl,1,58.5,79.9,2025-05-11T16:36:39.569Z,2025-05-11T16:36:42Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5721213739,1,,5721213733,212,47.8,5721213721,56,Center,5721213725,140,87.4,5721213737,213,5.40,5721213729,141,25.5,5721213717,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688551,648,1,2,78,44,crlocdyqyb1fdhck54qxs65rl,0,87.4,25.5,2025-05-11T16:36:42.744Z,2025-05-11T16:36:44Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5721213833,141,44.0,5721213827,3,,5721213835,212,13.3,5721213831,140,91.6,5721213829,56,Center,5721213837,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688699,747,1,2,78,53,doohk95o6e8pkqah8vkop51dg,0,11.9,51.9,2025-05-11T16:36:52.258Z,2025-05-11T16:36:54Z,16od5bk1t05mluydp8i4t2lg4,M. Ndiaye,,,5721214767,141,87.5,5721214775,213,0.41,5721214771,212,60.2,5721214761,140,64.4,5721214921,1,,5721214755,123,,5721214811,287,,5721214757,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688715,649,61,2,78,54,crlocdyqyb1fdhck54qxs65rl,0,39.5,18.3,2025-05-11T16:36:53.608Z,2025-05-11T16:36:53Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5721214855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688737,650,5,2,78,56,crlocdyqyb1fdhck54qxs65rl,0,40.5,-1.9,2025-05-11T16:36:54.738Z,2025-05-11T17:10:43Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5721215929,233,748,5721214993,56,Back,5721214995,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688885,748,5,2,78,56,doohk95o6e8pkqah8vkop51dg,1,59.5,101.9,2025-05-11T16:36:54.738Z,2025-05-11T17:10:43Z,16od5bk1t05mluydp8i4t2lg4,M. Ndiaye,,,5721215885,233,650,5721215861,56,Left,5721215863,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688905,749,1,2,79,7,doohk95o6e8pkqah8vkop51dg,1,54.7,100.0,2025-05-11T16:37:06.146Z,2025-05-11T16:37:08Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5721215979,212,20.7,5721215973,56,Back,5721215977,141,87.8,5721215975,140,37.1,5721215971,107,,5721215981,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688913,750,1,2,79,8,doohk95o6e8pkqah8vkop51dg,1,37.1,87.8,2025-05-11T16:37:06.858Z,2025-05-11T16:37:08Z,d2xmywt450kjrph838hshcn3d,Mohanad Jeahze,,,5721216037,141,76.5,5721216043,213,5.66,5721216041,212,13.2,5721216031,56,Back,5721216033,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813688997,751,1,2,79,9,doohk95o6e8pkqah8vkop51dg,1,47.3,76.5,2025-05-11T16:37:07.898Z,2025-05-11T16:37:13Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5721216607,212,25.2,5721216611,213,3.32,5721216603,141,69.9,5721216597,56,Back,5721216601,140,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689049,752,1,2,79,14,doohk95o6e8pkqah8vkop51dg,1,22.4,71.4,2025-05-11T16:37:13.146Z,2025-05-11T16:37:16Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5721216903,140,12.9,5721216899,56,Back,5721216913,213,4.09,5721216911,212,17.1,5721216907,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689109,753,1,2,79,17,doohk95o6e8pkqah8vkop51dg,0,13.2,46.1,2025-05-11T16:37:15.993Z,2025-05-11T16:37:21Z,16od5bk1t05mluydp8i4t2lg4,M. Ndiaye,,,5721217267,1,,5721217243,140,66.7,5721217239,56,Right,5721217249,141,14.8,5721217265,213,5.92,5721217261,212,60.1,5721217235,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689131,651,44,2,79,21,crlocdyqyb1fdhck54qxs65rl,1,31.0,83.6,2025-05-11T16:37:20.168Z,2025-05-11T16:37:24Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5721217413,285,,5721217411,56,Back,5721217485,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689119,754,44,2,79,21,doohk95o6e8pkqah8vkop51dg,0,69.0,16.4,2025-05-11T16:37:20.169Z,2025-05-11T16:37:26Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5721217499,233,651,5721217323,56,Right,5721217325,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689177,652,1,2,79,21,crlocdyqyb1fdhck54qxs65rl,1,27.4,81.1,2025-05-11T16:37:20.552Z,2025-05-11T17:08:48Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5721217715,213,6.17,5721217713,212,27.9,5721217711,141,76.4,5721217707,56,Center,5721217709,140,53.8,5721217705,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689187,653,50,2,79,24,crlocdyqyb1fdhck54qxs65rl,1,53.6,78.8,2025-05-11T16:37:23.561Z,2025-05-11T16:38:32Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5721217905,233,755,5721217769,286,,5721217767,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689199,755,7,2,79,24,doohk95o6e8pkqah8vkop51dg,1,46.4,21.2,2025-05-11T16:37:23.562Z,2025-05-11T16:37:30Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5721217829,167,,5721217875,233,653,5721217831,56,Back,5721217833,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689207,654,43,2,79,27,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-05-11T16:37:25.705Z,2025-05-11T16:37:28Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5721217849,212,0,5721217843,56,Back,5721217851,213,0.00,5721217847,141,100.0,5721218113,144,1,5721217845,140,39.4,5721217841,168,0,5721217839,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689319,655,5,2,79,27,crlocdyqyb1fdhck54qxs65rl,1,35.0,101.2,2025-05-11T16:37:25.710Z,2025-05-11T17:10:43Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5721218567,347,,5721218667,233,756,5721218565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689279,756,5,2,79,27,doohk95o6e8pkqah8vkop51dg,0,65.0,-1.2,2025-05-11T16:37:25.710Z,2025-05-11T17:10:44Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5721218365,56,Right,5721218367,347,,5721218685,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689487,656,1,2,79,44,crlocdyqyb1fdhck54qxs65rl,0,35.9,100.0,2025-05-11T16:37:42.753Z,2025-05-11T16:37:44Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5721219617,107,,5721219629,1,,5721219627,213,3.93,5721219619,56,Back,5721219625,212,25.4,5721219623,141,75.1,5721219621,140,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689511,757,8,2,79,46,doohk95o6e8pkqah8vkop51dg,1,64.3,24.2,2025-05-11T16:37:45.426Z,2025-05-11T16:37:45Z,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,5721219745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689563,758,1,2,79,47,doohk95o6e8pkqah8vkop51dg,1,57.8,24.7,2025-05-11T16:37:46.546Z,2025-05-11T16:37:48Z,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,5721220043,56,Center,5721220049,212,10.2,5721220053,213,0.35,5721220045,140,66.9,5721220047,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689595,760,1,2,79,49,doohk95o6e8pkqah8vkop51dg,1,66.9,29.8,2025-05-11T16:37:48.304Z,2025-05-11T16:37:49Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5721220195,140,72.1,5721220197,141,42.4,5721220193,56,Center,5721220201,213,1.00,5721220199,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689621,761,1,2,79,51,doohk95o6e8pkqah8vkop51dg,0,72.1,42.4,2025-05-11T16:37:49.713Z,2025-05-11T16:37:51Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5721220343,141,37.0,5721220341,140,92.4,5721220345,212,21.6,5721220339,56,Center,5721220347,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813689999,658,1,2,80,9,crlocdyqyb1fdhck54qxs65rl,1,8.7,51.8,2025-05-11T16:38:07.928Z,2025-05-11T16:38:11Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5721222345,141,53.4,5721222341,56,Back,5721222347,212,23.8,5721222343,140,31.3,5721222349,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813690091,659,1,2,80,12,crlocdyqyb1fdhck54qxs65rl,1,37.1,54.0,2025-05-11T16:38:10.889Z,2025-05-11T16:38:17Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5721222927,56,Left,5721222933,212,48.4,5721222925,155,,5721222937,1,,5721222929,140,75.0,5721222931,141,94.5,5721222935,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813690117,660,1,2,80,18,crlocdyqyb1fdhck54qxs65rl,0,82.0,89.7,2025-05-11T16:38:17.600Z,2025-05-11T16:38:18Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5721223085,141,53.7,5721223081,56,Center,5721223087,212,28.8,5721223077,2,,5721223083,140,96.4,5721223079,155,,5721223089,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813690683,764,1,2,80,47,doohk95o6e8pkqah8vkop51dg,0,12.8,47.2,2025-05-11T16:38:45.724Z,2025-05-11T16:38:49Z,16od5bk1t05mluydp8i4t2lg4,M. Ndiaye,,,5721226459,141,74.9,5721226465,1,,5721226461,212,85.9,5721226453,198,,5721226457,140,92.6,5721226463,213,0.22,5721226455,56,Center,5721226451,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691005,662,1,2,81,6,crlocdyqyb1fdhck54qxs65rl,1,12.4,54.8,2025-05-11T16:39:04.969Z,2025-05-11T16:39:08Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5721228359,212,18.1,5721228361,213,5.15,5721228353,56,Back,5721228357,141,30.7,5721228351,123,,5721228355,140,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691027,663,1,2,81,9,crlocdyqyb1fdhck54qxs65rl,0,19.4,26.7,2025-05-11T16:39:08.352Z,2025-05-11T16:39:09Z,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,5721228501,56,Back,5721228503,140,44.2,5721228505,141,40.7,5721228509,213,0.35,5721228507,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691069,664,61,2,81,13,crlocdyqyb1fdhck54qxs65rl,1,43.6,40.6,2025-05-11T16:39:11.941Z,2025-05-11T16:39:12Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5721228755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691077,765,1,2,81,13,doohk95o6e8pkqah8vkop51dg,0,67.8,61.1,2025-05-11T16:39:12Z,2025-05-11T16:39:12Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5721228805,56,Center,5721228807,140,71.1,5721228813,213,0.69,5721228811,212,4.5,5721228809,141,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691117,768,43,2,81,16,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-05-11T16:39:15.404Z,2025-05-11T16:41:54Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5721243519,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813693909,794,1,2,81,16,doohk95o6e8pkqah8vkop51dg,1,63.1,50.6,2025-05-11T16:39:15.692Z,2025-05-11T16:42:16Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5721244763,213,2.00,5721244755,141,73.5,5721244759,212,17.1,5721244747,140,56.3,5721244739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691127,769,1,2,81,17,doohk95o6e8pkqah8vkop51dg,0,53.9,67.7,2025-05-11T16:39:16.441Z,2025-05-11T16:58:42Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5721229049,141,37.1,5721229047,140,63.7,5721229053,213,5.17,5721229051,212,23.2,5721229045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691155,665,1,2,81,18,crlocdyqyb1fdhck54qxs65rl,0,35.5,72.4,2025-05-11T16:39:16.968Z,2025-05-11T16:58:47Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5721324593,140,38.0,5721324707,233,795,5721324599,213,6.23,5721324705,236,,5721324595,141,72.2,5721324715,286,,5721229259,56,Back,5721324597,212,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813694375,795,74,2,81,18,doohk95o6e8pkqah8vkop51dg,1,63.0,16.7,2025-05-11T16:39:16.969Z,2025-05-11T17:09:51Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5721247447,285,,5721247445,56,Right,5721324737,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691233,667,1,2,81,21,crlocdyqyb1fdhck54qxs65rl,1,37.7,56.9,2025-05-11T16:39:19.968Z,2025-05-11T16:39:23Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5721229759,140,36.9,5721229763,141,34.6,5721229765,212,15.2,5721229753,56,Back,5721229767,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691263,668,1,2,81,24,crlocdyqyb1fdhck54qxs65rl,1,38.6,25.6,2025-05-11T16:39:23.600Z,2025-05-11T16:39:25Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5721229947,213,5.63,5721229939,56,Right,5721229941,140,54.2,5721229943,141,7.0,5721229945,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691297,669,1,2,81,26,crlocdyqyb1fdhck54qxs65rl,1,54.2,7.0,2025-05-11T16:39:25.648Z,2025-05-11T16:39:27Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5721230179,213,1.41,5721230177,212,14.9,5721230175,141,28.6,5721230173,140,56.5,5721230171,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691351,670,1,2,81,28,crlocdyqyb1fdhck54qxs65rl,1,55.3,31.9,2025-05-11T16:39:27.512Z,2025-05-11T16:39:31Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5721230493,212,15.6,5721230489,140,54.5,5721230495,213,1.62,5721230491,141,54.8,5721230487,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691389,671,1,2,81,32,crlocdyqyb1fdhck54qxs65rl,1,53.7,43.7,2025-05-11T16:39:31.248Z,2025-05-11T16:39:34Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5721230733,212,20.7,5721230727,140,46.0,5721230723,56,Back,5721230731,141,15.6,5721230735,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691435,672,1,2,81,35,crlocdyqyb1fdhck54qxs65rl,1,55.7,16.4,2025-05-11T16:39:33.824Z,2025-05-11T16:39:36Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5721230979,56,Right,5721230987,141,16.1,5721230991,212,10.1,5721230983,140,65.3,5721230995,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691463,673,1,2,81,37,crlocdyqyb1fdhck54qxs65rl,1,66.6,14.0,2025-05-11T16:39:36.360Z,2025-05-11T16:39:39Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5721231205,56,Right,5721231209,141,4.7,5721231213,213,5.42,5721231207,140,71.7,5721231211,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691473,674,1,2,81,40,crlocdyqyb1fdhck54qxs65rl,0,70.8,7.9,2025-05-11T16:39:38.872Z,2025-05-11T16:39:40Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5721231301,212,3.9,5721231397,236,,5721231299,141,11.1,5721231403,286,,5721231399,233,770,5721231303,213,0.59,5721231295,56,Right,5721231297,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691483,770,74,2,81,40,doohk95o6e8pkqah8vkop51dg,1,25.9,94.5,2025-05-11T16:39:38.873Z,2025-05-11T17:09:51Z,d2xmywt450kjrph838hshcn3d,Mohanad Jeahze,,,5721231479,233,674,5721231351,56,Back,5721231353,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691565,771,50,2,81,43,doohk95o6e8pkqah8vkop51dg,1,26.0,92.4,2025-05-11T16:39:41.847Z,2025-05-11T17:12:00Z,d2xmywt450kjrph838hshcn3d,Mohanad Jeahze,,,5721231787,285,,5721231869,233,675,5721231783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691555,675,7,2,81,43,crlocdyqyb1fdhck54qxs65rl,0,74.0,7.6,2025-05-11T16:39:41.848Z,2025-05-11T17:12:00Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5721231851,233,771,5721231761,286,,5721231757,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813708855,882,61,2,81,45,doohk95o6e8pkqah8vkop51dg,1,33.4,89.3,2025-05-11T16:39:43.699Z,2025-05-11T16:59:33Z,d2xmywt450kjrph838hshcn3d,Mohanad Jeahze,,,5721327105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691701,773,1,2,81,54,doohk95o6e8pkqah8vkop51dg,1,81.0,90.2,2025-05-11T16:39:53.223Z,2025-05-11T16:39:54Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5721232605,56,Center,5721232609,141,71.7,5721232611,212,12.7,5721232613,213,4.58,5721232607,140,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691731,774,1,2,81,55,doohk95o6e8pkqah8vkop51dg,1,79.4,71.7,2025-05-11T16:39:54.135Z,2025-05-11T16:39:56Z,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,5721232789,141,52.1,5721232793,213,4.47,5721232787,140,76.2,5721232785,56,Center,5721232791,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691763,775,1,2,81,57,doohk95o6e8pkqah8vkop51dg,1,74.7,45.1,2025-05-11T16:39:56.126Z,2025-05-11T16:39:58Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5721233019,141,26.2,5721233017,140,77.3,5721233013,56,Center,5721233023,213,4.92,5721233021,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691817,776,1,2,81,59,doohk95o6e8pkqah8vkop51dg,1,77.3,26.2,2025-05-11T16:39:58.600Z,2025-05-11T16:40:02Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5721233309,141,44.3,5721233311,212,17.2,5721233303,155,,5721233307,140,88.7,5721233313,213,0.80,5721233305,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813691883,777,1,2,82,3,doohk95o6e8pkqah8vkop51dg,1,91.0,38.6,2025-05-11T16:40:02.103Z,2025-05-11T16:40:19Z,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,1.0,,5721233633,213,1.84,5721235023,210,15,5721233627,140,88.8,5721233623,56,Center,5721233631,212,8.7,5721233629,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
