id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2804639827,611,1,2,81,19,e5txudmuc2qpc460bs4lb5aff,1,54.1,100.0,2025-04-21T16:42:01.484Z,2025-04-21T16:42:13Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5671248857,212,9.8,5671249259,189,,5671248859,213,4.22,5671248849,107,,5671248855,141,88.4,5671248853,140,49.7,5671248851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804639837,612,1,2,81,20,e5txudmuc2qpc460bs4lb5aff,1,49.7,88.4,2025-04-21T16:42:02.362Z,2025-04-21T16:42:12Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5671248885,140,43.6,5671248891,213,2.43,5671248883,56,Back,5671249233,189,,5671248887,141,96.5,5671248889,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804639857,613,1,2,81,21,e5txudmuc2qpc460bs4lb5aff,1,43.6,96.5,2025-04-21T16:42:03.154Z,2025-04-21T16:42:07Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5671249019,212,20.1,5671249021,213,4.00,5671249011,140,31.1,5671249005,56,Back,5671249015,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804639875,614,1,2,81,25,e5txudmuc2qpc460bs4lb5aff,0,26.4,67.6,2025-04-21T16:42:07.530Z,2025-04-21T16:42:10Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5671249129,56,Center,5671249135,212,59.6,5671249137,213,6.00,5671249133,141,42.8,5671249127,157,,5671249131,140,80.8,5671249139,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804639933,751,1,2,81,30,btaf9fuj3xctycyjeqwereaow,1,20.3,53.0,2025-04-21T16:42:12.174Z,2025-04-21T16:42:16Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5671249475,212,10.3,5671249469,140,28.7,5671249477,213,0.54,5671249465,56,Back,5671249473,141,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804639999,752,1,2,81,34,btaf9fuj3xctycyjeqwereaow,1,28.7,60.8,2025-04-21T16:42:16.318Z,2025-04-21T16:42:20Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5671249745,213,4.81,5671249737,56,Back,5671249741,141,36.1,5671249743,212,16.9,5671249739,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640093,753,1,2,81,38,btaf9fuj3xctycyjeqwereaow,1,32.3,35.7,2025-04-21T16:42:19.877Z,2025-04-21T16:42:27Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5671250275,56,Right,5671250283,213,5.78,5671250281,212,33.5,5671250277,140,60.2,5671250285,1,,5671250279,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640039,615,45,2,81,41,e5txudmuc2qpc460bs4lb5aff,0,33.6,90.8,2025-04-21T16:42:23.362Z,2025-04-21T17:11:23Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5671250457,233,754,5671249993,285,,5671249991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640109,754,3,2,81,41,btaf9fuj3xctycyjeqwereaow,1,66.4,9.2,2025-04-21T16:42:23.362Z,2025-04-21T17:11:23Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5671250379,56,Right,5671250439,233,615,5671250381,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640119,755,4,2,81,45,btaf9fuj3xctycyjeqwereaow,1,68.4,16.6,2025-04-21T16:42:26.952Z,2025-04-21T16:42:34Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5671250501,56,Right,5671250503,152,,5671250499,13,,5671250505,265,,5671250513,233,616,5671250507,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640095,616,4,2,81,45,e5txudmuc2qpc460bs4lb5aff,0,31.6,83.4,2025-04-21T16:42:26.953Z,2025-04-21T16:42:33Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5671250307,56,Back,5671250567,233,755,5671250309,152,,5671250305,13,,5671250311,265,,5671250313,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640233,756,1,2,81,57,btaf9fuj3xctycyjeqwereaow,1,63.5,17.9,2025-04-21T16:42:38.869Z,2025-04-21T16:42:49Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5671251183,56,Center,5671251181,152,,5671251191,213,1.27,5671251185,140,71.7,5671251179,5,,5671251561,189,,5671251189,212,29.0,5671251187,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640265,757,1,2,82,0,btaf9fuj3xctycyjeqwereaow,1,71.7,58.7,2025-04-21T16:42:42.525Z,2025-04-21T16:42:45Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5671251359,140,71.6,5671251363,212,17.1,5671251361,141,83.8,5671251365,213,1.58,5671251357,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640279,758,1,2,82,3,btaf9fuj3xctycyjeqwereaow,0,71.6,83.8,2025-04-21T16:42:45.230Z,2025-04-21T16:42:46Z,di12pteex60qy5bdmm4lxt8no,E. Jemal,,,5671251435,212,30.0,5671251429,56,Center,5671251437,213,5.48,5671251433,141,52.1,5671251427,155,,5671251431,140,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640281,618,12,2,82,4,e5txudmuc2qpc460bs4lb5aff,1,11.9,39.8,2025-04-21T16:42:46.193Z,2025-04-21T16:42:48Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5671251453,141,14.0,5671251451,140,12.8,5671251455,212,17.6,5671251457,213,4.77,5671251449,56,Back,5671251471,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640365,620,1,2,82,10,e5txudmuc2qpc460bs4lb5aff,0,14.3,9.1,2025-04-21T16:42:52.027Z,2025-04-21T16:42:54Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5671251849,213,0.29,5671251851,1,,5671251847,212,45.7,5671251839,157,,5671251843,140,56.0,5671251841,56,Center,5671251845,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640391,759,1,2,82,13,btaf9fuj3xctycyjeqwereaow,1,38.1,72.7,2025-04-21T16:42:55.014Z,2025-04-21T16:42:56Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5671252007,140,54.5,5671252009,141,70.3,5671252011,212,17.3,5671252013,213,6.19,5671252005,56,Center,5671252003,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640423,761,1,2,82,15,btaf9fuj3xctycyjeqwereaow,1,54.5,70.3,2025-04-21T16:42:56.854Z,2025-04-21T16:42:59Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5671252177,141,35.1,5671252181,213,4.88,5671252179,212,24.3,5671252175,140,58.4,5671252173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640453,762,1,2,82,17,btaf9fuj3xctycyjeqwereaow,1,55.7,31.6,2025-04-21T16:42:59.478Z,2025-04-21T16:43:02Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5671252325,56,Right,5671252331,212,22.1,5671252333,213,5.44,5671252327,140,69.7,5671252329,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640507,763,1,2,82,20,btaf9fuj3xctycyjeqwereaow,1,77.4,6.5,2025-04-21T16:43:01.870Z,2025-04-21T16:43:05Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5671252557,56,Center,5671252565,213,2.17,5671252563,212,18.9,5671252559,140,67.3,5671252561,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640511,764,1,2,82,23,btaf9fuj3xctycyjeqwereaow,0,74.1,22.2,2025-04-21T16:43:05.501Z,2025-04-21T16:43:06Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5671252599,213,1.48,5671252593,140,76.1,5671252591,56,Center,5671252597,212,24.1,5671252595,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640547,622,1,2,82,27,e5txudmuc2qpc460bs4lb5aff,0,25.0,50.4,2025-04-21T16:43:08.850Z,2025-04-21T16:43:11Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5671252915,286,,5671252795,56,Back,5671252911,233,765,5671252793,155,,5671252797,140,28.9,5671252803,213,0.66,5671252801,212,5.2,5671252909,236,,5671252799,141,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640557,765,74,2,82,27,btaf9fuj3xctycyjeqwereaow,1,73.8,49.4,2025-04-21T16:43:08.851Z,2025-04-21T17:11:58Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5671252865,56,Center,5671252867,285,,5671252955,233,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640589,766,50,2,82,29,btaf9fuj3xctycyjeqwereaow,1,76.2,27.9,2025-04-21T16:43:11.168Z,2025-04-21T17:14:38Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5671253045,286,,5671253137,233,623,5671253043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640595,623,7,2,82,29,e5txudmuc2qpc460bs4lb5aff,1,23.8,72.1,2025-04-21T16:43:11.169Z,2025-04-21T17:14:38Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5671253085,285,,5671253113,233,766,5671253083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640649,624,1,2,82,32,e5txudmuc2qpc460bs4lb5aff,1,13.8,87.1,2025-04-21T16:43:14.033Z,2025-04-21T16:43:20Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5671253473,1,,5671253471,213,0.09,5671253465,140,39.9,5671253463,56,Back,5671253461,157,,5671253467,141,90.9,5671253469,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640663,625,1,2,82,38,e5txudmuc2qpc460bs4lb5aff,1,32.8,91.8,2025-04-21T16:43:20.353Z,2025-04-21T16:43:22Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5671253573,213,3.51,5671253571,212,11.6,5671253565,56,Back,5671253567,140,22.5,5671253569,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640681,626,1,2,82,40,e5txudmuc2qpc460bs4lb5aff,1,22.5,84.7,2025-04-21T16:43:22.017Z,2025-04-21T16:43:24Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5671253669,141,59.3,5671253667,140,7.7,5671253665,56,Back,5671253673,213,3.98,5671253671,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640723,627,1,2,82,45,e5txudmuc2qpc460bs4lb5aff,1,10.9,54.3,2025-04-21T16:43:26.937Z,2025-04-21T16:43:29Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5671253955,212,29.4,5671253949,56,Back,5671253953,141,18.3,5671253951,140,26.4,5671253947,155,,5671253957,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640739,628,1,2,82,47,e5txudmuc2qpc460bs4lb5aff,0,27.8,15.6,2025-04-21T16:43:29.161Z,2025-04-21T16:43:30Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5671254031,56,Back,5671254033,140,34.0,5671254039,213,0.75,5671254029,3,,5671254035,141,24.6,5671254037,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640775,767,1,2,82,50,btaf9fuj3xctycyjeqwereaow,1,63.7,77.6,2025-04-21T16:43:31.973Z,2025-04-21T16:43:34Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5671254265,213,6.01,5671254257,56,Center,5671254259,140,75.6,5671254263,212,13.0,5671254261,141,72.4,5671254255,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640777,768,1,2,82,52,btaf9fuj3xctycyjeqwereaow,1,75.6,72.4,2025-04-21T16:43:33.823Z,2025-04-21T16:43:34Z,di12pteex60qy5bdmm4lxt8no,E. Jemal,,,5671254297,213,1.95,5671254287,56,Left,5671254295,212,6.2,5671254301,156,,5671254291,140,73.4,5671254293,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640819,770,1,2,82,54,btaf9fuj3xctycyjeqwereaow,1,75.8,83.0,2025-04-21T16:43:35.718Z,2025-04-21T16:43:39Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5671254563,140,87.3,5671254561,56,Center,5671254559,155,,5671254569,213,5.27,5671254565,141,54.6,5671254557,2,,5671254567,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640829,771,1,2,82,57,btaf9fuj3xctycyjeqwereaow,1,87.3,54.6,2025-04-21T16:43:39.421Z,2025-04-21T16:43:51Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,1.0,5671255027,210,13,5671254627,212,8.0,5671255029,154,,5671254629,213,1.78,5671254625,141,66.1,5671254621,56,Center,5671254623,140,85.7,5671254619,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640833,772,13,2,82,58,btaf9fuj3xctycyjeqwereaow,1,85.3,59.1,2025-04-21T16:43:39.589Z,2025-04-21T17:49:14Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5671254643,22,,5671255071,102,38.3,5671255061,75,,5671254647,56,Center,5671439685,328,,5671255065,154,,5671255073,103,8.3,5671255059,72,,5671255063,29,,5671255075,230,96.4,5671255067,55,5671439681,108,,5671255077,231,5671439679,17,,,,771,51.3,,,,,,,,,,
2804640947,629,5,2,82,58,e5txudmuc2qpc460bs4lb5aff,1,-1.6,64.0,2025-04-21T16:43:39.641Z,2025-04-21T17:16:41Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5671255451,233,773,5671255371,56,Back,5671255373,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804640859,773,5,2,82,58,btaf9fuj3xctycyjeqwereaow,0,101.6,36.0,2025-04-21T16:43:39.641Z,2025-04-21T17:16:41Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5671254777,346,,5671254775,56,Center,5671255459,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641083,630,1,2,83,26,e5txudmuc2qpc460bs4lb5aff,0,3.6,49.7,2025-04-21T16:44:07.592Z,2025-04-21T16:44:11Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5671256141,56,Center,5671256157,213,6.00,5671256165,74,,5671256137,124,,5671256145,140,63.9,5671256161,1,,5671256149,141,22.8,5671256153,212,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641079,774,44,2,83,28,btaf9fuj3xctycyjeqwereaow,1,37.5,75.2,2025-04-21T16:44:10.214Z,2025-04-21T17:11:49Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5671256119,56,Back,5671256317,233,631,5671256121,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641089,631,44,2,83,28,e5txudmuc2qpc460bs4lb5aff,0,62.5,24.8,2025-04-21T16:44:10.215Z,2025-04-21T17:11:50Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5671256223,286,,5671256221,56,Center,5671256343,233,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641091,775,1,2,83,28,btaf9fuj3xctycyjeqwereaow,0,39.9,71.8,2025-04-21T16:44:10.549Z,2025-04-21T16:44:11Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5671256239,213,1.27,5671256233,140,41.0,5671256231,56,Back,5671256237,212,3.8,5671256229,3,,5671256235,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641107,632,50,2,83,30,e5txudmuc2qpc460bs4lb5aff,1,59.0,16.8,2025-04-21T16:44:12.196Z,2025-04-21T17:14:39Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5671256341,286,,5671256339,56,Right,5671256455,233,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641117,776,7,2,83,30,btaf9fuj3xctycyjeqwereaow,1,41.0,83.2,2025-04-21T16:44:12.197Z,2025-04-21T17:14:38Z,di12pteex60qy5bdmm4lxt8no,E. Jemal,,,5671256433,233,632,5671256403,56,Back,5671256405,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641123,633,43,2,83,33,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-21T16:44:14.577Z,2025-04-21T16:48:10Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5671267141,144,83,5671257047,399,92xhspr6bl1jyhqru3tsbjvqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641151,778,4,2,83,34,btaf9fuj3xctycyjeqwereaow,1,41.6,86.2,2025-04-21T16:44:16.239Z,2025-04-21T16:44:20Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5671256643,13,,5671256671,233,634,5671256645,56,Back,5671256649,265,,5671256651,286,,5671256647,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641141,634,4,2,83,34,e5txudmuc2qpc460bs4lb5aff,0,58.4,13.8,2025-04-21T16:44:16.240Z,2025-04-21T17:11:09Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5671256563,265,,5671256559,56,Right,5671256561,152,,5671256703,233,778,5671256565,285,,5671256557,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641219,779,1,2,83,39,btaf9fuj3xctycyjeqwereaow,1,42.0,85.4,2025-04-21T16:44:20.885Z,2025-04-21T16:44:29Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5671257017,213,4.77,5671257269,1,,5671257007,140,44.5,5671257003,152,,5671257005,56,Back,5671257013,212,42.5,5671257267,196,,5671257001,155,,5671256999,5,,5671257011,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,
2804641281,780,1,2,83,47,btaf9fuj3xctycyjeqwereaow,1,54.0,23.3,2025-04-21T16:44:28.837Z,2025-04-21T16:44:30Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5671257349,141,10.1,5671257351,212,17.9,5671257353,213,5.76,5671257345,56,Right,5671257347,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641287,781,1,2,83,48,btaf9fuj3xctycyjeqwereaow,1,68.8,10.1,2025-04-21T16:44:30.429Z,2025-04-21T16:44:31Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5671257415,212,16.3,5671257417,213,0.02,5671257409,56,Right,5671257411,140,84.3,5671257413,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641323,782,1,2,83,52,btaf9fuj3xctycyjeqwereaow,1,84.3,10.6,2025-04-21T16:44:33.709Z,2025-04-21T16:44:37Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5671257609,212,12.4,5671257607,141,24.9,5671257603,56,Center,5671257611,213,2.24,5671257605,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641329,783,1,2,83,55,btaf9fuj3xctycyjeqwereaow,0,77.8,22.8,2025-04-21T16:44:37.094Z,2025-04-21T16:44:37Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5671257637,212,25.4,5671257629,155,,5671257635,141,44.8,5671257639,213,0.63,5671257633,140,97.4,5671257631,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641343,635,12,2,83,57,e5txudmuc2qpc460bs4lb5aff,1,8.4,51.9,2025-04-21T16:44:38.640Z,2025-04-21T16:44:40Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5671257735,15,,5671257721,140,28.0,5671257723,141,74.4,5671257719,56,Back,5671257727,213,0.64,5671257725,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641369,636,3,2,83,59,e5txudmuc2qpc460bs4lb5aff,0,28.0,74.4,2025-04-21T16:44:41.073Z,2025-04-21T16:44:42Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5671257863,56,Back,5671257865,285,,5671257895,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641393,784,1,2,84,2,btaf9fuj3xctycyjeqwereaow,1,66.2,18.2,2025-04-21T16:44:44.006Z,2025-04-21T16:44:45Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5671258045,140,81.8,5671258043,56,Right,5671258051,213,5.99,5671258047,141,11.0,5671258049,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641403,785,1,2,84,3,btaf9fuj3xctycyjeqwereaow,0,82.5,9.7,2025-04-21T16:44:45.469Z,2025-04-21T16:44:46Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5671258091,155,,5671258093,56,Center,5671258089,2,,5671258101,213,1.27,5671258099,212,20.2,5671258095,140,88.2,5671258097,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641433,637,12,2,84,5,e5txudmuc2qpc460bs4lb5aff,1,10.5,49.3,2025-04-21T16:44:47.520Z,2025-04-21T16:44:50Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5671258279,141,85.7,5671258285,15,,5671258277,140,29.0,5671258283,213,0.91,5671258281,212,31.5,5671258275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641445,638,1,2,84,9,e5txudmuc2qpc460bs4lb5aff,1,29.0,85.7,2025-04-21T16:44:50.864Z,2025-04-21T16:44:52Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5671258359,213,2.87,5671258357,212,13.0,5671258353,140,17.1,5671258351,56,Back,5671258355,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641479,640,1,2,84,11,e5txudmuc2qpc460bs4lb5aff,0,17.1,90.9,2025-04-21T16:44:53.373Z,2025-04-21T16:44:55Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5671258491,56,Back,5671258499,213,0.18,5671258525,286,,5671258489,157,,5671258501,1,,5671258493,140,18.9,5671258495,141,91.4,5671258497,212,1.9,5671258521,233,786,5671258519,236,,,,,,,,,,,,,,,,,,,,,,,,,
2804641467,786,74,2,84,11,btaf9fuj3xctycyjeqwereaow,1,75.1,14.9,2025-04-21T16:44:53.374Z,2025-04-21T16:44:54Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5671258439,285,,5671258437,56,Right,5671258541,233,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641715,641,5,2,84,13,e5txudmuc2qpc460bs4lb5aff,1,25.5,101.7,2025-04-21T16:44:54.984Z,2025-04-21T17:16:42Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5671259821,347,,5671259819,56,Back,5671259897,233,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641493,787,5,2,84,13,btaf9fuj3xctycyjeqwereaow,0,74.5,-1.7,2025-04-21T16:44:54.984Z,2025-04-21T17:16:42Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5671258573,56,Right,5671259917,233,641,5671258575,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641719,642,18,2,84,40,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-21T16:45:21.754Z,2025-04-21T16:45:23Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5671259837,44,Defender,5671259881,55,643,5671259835,42,,5671259839,59,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641725,643,19,2,84,40,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-21T16:45:21.755Z,2025-04-21T17:29:44Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5671259861,44,Midfielder,5671259863,55,642,5671259859,59,3,5671349239,293,4,5671259857,145,2,5671349237,292,7,5671259853,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641747,788,18,2,84,40,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-21T16:45:22.020Z,2025-04-21T16:45:29Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5671260017,44,Midfielder,5671260087,55,789,5671260015,42,,5671260019,59,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641755,789,19,2,84,40,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-21T16:45:22.021Z,2025-04-21T16:45:29Z,c57cmqsy5y46vndbsqq3pyu7e,R. Dzabic,,,5671260067,293,4,5671260057,42,,5671260065,292,7,5671260071,55,788,5671260069,44,Midfielder,5671260063,59,8,5671260061,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804641935,644,1,2,85,5,e5txudmuc2qpc460bs4lb5aff,1,21.3,100.0,2025-04-21T16:45:47.400Z,2025-04-21T16:45:48Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5671261093,141,85.6,5671261091,140,9.0,5671261089,56,Back,5671261095,212,16.9,5671261087,107,,5671261097,213,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
