id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2820752955,580,1,2,73,53,eujf9nqky8c5jnahb2f76m86o,1,15.2,12.9,2025-06-01T16:38:38.631Z,2025-06-01T16:38:40Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,,5760516097,212,28.2,5760516093,140,32.5,5760516091,56,Back,5760516099,213,0.87,5760516095,141,44.6,5760516089,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820752969,581,1,2,73,55,eujf9nqky8c5jnahb2f76m86o,1,32.5,44.6,2025-06-01T16:38:40.198Z,2025-06-01T16:38:42Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,,5760516185,212,5.0,5760516181,140,33.9,5760516179,56,Back,5760516183,141,37.6,5760516187,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820752981,582,1,2,73,56,eujf9nqky8c5jnahb2f76m86o,1,33.9,37.6,2025-06-01T16:38:41.774Z,2025-06-01T16:38:43Z,1iyf1mk4eakjc13z8iwvts222,M. Thornes,,,5760516291,213,1.20,5760516285,140,38.4,5760516289,212,13.0,5760516287,141,55.4,5760516283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820752995,583,1,2,73,58,eujf9nqky8c5jnahb2f76m86o,1,38.4,55.4,2025-06-01T16:38:43.407Z,2025-06-01T16:38:44Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,,5760516397,213,0.23,5760516393,141,63.0,5760516395,212,22.5,5760516389,56,Center,5760516391,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753059,584,1,2,73,59,eujf9nqky8c5jnahb2f76m86o,1,59.3,63.3,2025-06-01T16:38:44.598Z,2025-06-01T16:38:50Z,1iyf1mk4eakjc13z8iwvts222,M. Thornes,,,5760516709,213,5.44,5760516705,141,36.6,5760516701,56,Center,5760516707,212,24.2,5760516703,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753065,585,1,2,74,5,eujf9nqky8c5jnahb2f76m86o,0,79.3,48.5,2025-06-01T16:38:50.311Z,2025-06-01T16:38:52Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,,5760516745,213,1.25,5760516741,141,49.9,5760516877,233,777,5760516739,140,79.6,5760516873,236,,5760516743,212,1.0,5760516885,286,,5760516737,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753083,777,74,2,74,5,btaf9fuj3xctycyjeqwereaow,1,25.9,55.1,2025-06-01T16:38:50.312Z,2025-06-01T17:14:06Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5760516825,56,Back,5760516827,285,,5760516913,233,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753077,586,83,2,74,6,eujf9nqky8c5jnahb2f76m86o,0,78.4,50.3,2025-06-01T16:38:51.566Z,2025-06-01T17:14:08Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,,5760628943,399,dxmgpouxmhnss0ggxm6yqgo9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753113,779,1,2,74,8,btaf9fuj3xctycyjeqwereaow,1,24.6,52.4,2025-06-01T16:38:53.412Z,2025-06-01T16:38:54Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5760516967,140,31.2,5760516971,212,9.2,5760516969,141,61.4,5760516965,56,Back,5760516973,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753117,780,1,2,74,9,btaf9fuj3xctycyjeqwereaow,0,31.2,61.4,2025-06-01T16:38:54.189Z,2025-06-01T16:38:55Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5760516991,212,14.3,5760516993,213,5.06,5760516985,56,Back,5760516989,141,41.6,5760516987,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753145,587,1,2,74,10,eujf9nqky8c5jnahb2f76m86o,1,62.0,70.3,2025-06-01T16:38:55.207Z,2025-06-01T16:38:58Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5760517175,213,0.85,5760517173,212,13.6,5760517169,140,70.5,5760517167,56,Left,5760517171,141,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753183,589,1,2,74,13,eujf9nqky8c5jnahb2f76m86o,1,70.5,85.3,2025-06-01T16:38:57.951Z,2025-06-01T16:39:03Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5760517421,141,88.1,5760517417,56,Left,5760517425,213,3.00,5760517423,212,13.2,5760517419,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753187,590,61,2,74,18,eujf9nqky8c5jnahb2f76m86o,1,55.8,86.6,2025-06-01T16:39:02.966Z,2025-06-01T16:39:04Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5760517445,238,,5760517443,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753195,591,5,2,74,19,eujf9nqky8c5jnahb2f76m86o,0,57.0,102.0,2025-06-01T16:39:04.679Z,2025-06-01T17:14:51Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5760517481,347,,5760517477,56,Left,5760518775,233,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753389,781,5,2,74,19,btaf9fuj3xctycyjeqwereaow,1,43.0,-2.0,2025-06-01T16:39:04.679Z,2025-06-01T17:14:51Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5760518697,56,Back,5760518771,233,591,5760518699,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753395,782,18,2,74,41,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-06-01T16:39:26.283Z,2025-06-01T16:40:17Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5760518769,55,783,5760518721,59,6,5760518717,42,,5760518719,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753399,783,19,2,74,41,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-06-01T16:39:26.284Z,2025-06-01T18:02:13Z,cqbwi2vpug8530eao8ewo1tzo,B. Berntsen,,,5760518743,292,6,5760518747,44,Midfielder,5760518741,59,19,5760518735,42,,5760518739,145,10,5760518749,55,782,5760518745,293,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753535,784,18,2,74,42,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-06-01T16:39:27.136Z,2025-06-01T16:40:53Z,csoy01ylfrp2o2jso18oohmvo,D. Tibell,,,5760519635,55,785,5760519537,42,,5760519541,59,11,5760519539,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753545,785,19,2,74,42,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-06-01T16:39:27.137Z,2025-06-01T16:40:54Z,c57cmqsy5y46vndbsqq3pyu7e,R. Dzabic,,,5760519581,292,9,5760519573,42,,5760519577,145,9,5760519579,59,8,5760519583,293,3,5760519587,55,784,5760519585,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753703,786,1,2,75,15,btaf9fuj3xctycyjeqwereaow,0,43.2,0.0,2025-06-01T16:40:00.668Z,2025-06-01T16:40:02Z,1j7zubyq25gltkrmrqb8xiyy2,F. Pedersen,,,5760520475,107,,5760520479,140,61.6,5760520481,141,21.5,5760520485,213,0.69,5760520477,56,Center,5760520493,238,,5760520487,1,,5760520483,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753795,593,1,2,75,21,eujf9nqky8c5jnahb2f76m86o,0,26.4,86.6,2025-06-01T16:40:05.960Z,2025-06-01T16:40:14Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5760521021,1,,5760521183,157,,5760521017,212,78.8,5760521013,140,100.0,5760521011,56,Left,5760521015,141,92.6,5760521019,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753815,594,5,2,75,25,eujf9nqky8c5jnahb2f76m86o,0,100.7,81.8,2025-06-01T16:40:10.388Z,2025-06-01T17:14:52Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5760527349,233,806,5760527827,346,,5760521143,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754815,806,5,2,75,25,btaf9fuj3xctycyjeqwereaow,1,-0.7,18.2,2025-06-01T16:40:10.388Z,2025-06-01T17:14:40Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5760526911,56,Back,5760527785,346,,5760527341,233,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753915,787,1,2,75,36,btaf9fuj3xctycyjeqwereaow,1,4.5,50.0,2025-06-01T16:40:21.108Z,2025-06-01T16:41:33Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5760521753,140,8.4,5760526219,237,,5760521757,212,10.9,5760521751,56,Back,5760526217,124,,5760521755,141,64.8,5760521759,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753923,788,1,2,75,37,btaf9fuj3xctycyjeqwereaow,1,8.4,64.8,2025-06-01T16:40:22.275Z,2025-06-01T16:40:23Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5760521789,140,14.8,5760521793,212,14.2,5760521787,56,Back,5760521795,213,5.21,5760521791,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820753949,789,1,2,75,38,btaf9fuj3xctycyjeqwereaow,1,14.8,46.4,2025-06-01T16:40:22.868Z,2025-06-01T16:40:26Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5760521945,213,1.76,5760521943,212,10.7,5760521937,56,Back,5760521941,141,61.8,5760521939,140,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754037,790,1,2,75,41,btaf9fuj3xctycyjeqwereaow,1,20.6,62.7,2025-06-01T16:40:25.932Z,2025-06-01T16:40:35Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5760522467,140,18.9,5760522471,212,16.7,5760522465,56,Back,5760522469,141,38.3,5760522473,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754079,791,1,2,75,50,btaf9fuj3xctycyjeqwereaow,1,40.2,31.2,2025-06-01T16:40:35.268Z,2025-06-01T16:40:39Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5760522693,212,31.8,5760522687,56,Center,5760522683,155,,5760522689,140,54.5,5760522695,213,1.08,5760522691,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754133,792,1,2,75,54,btaf9fuj3xctycyjeqwereaow,1,66.7,81.8,2025-06-01T16:40:39.675Z,2025-06-01T16:40:44Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5760522979,140,83.2,5760522981,141,88.0,5760522977,56,Left,5760522985,213,0.24,5760522983,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754123,595,83,2,75,58,eujf9nqky8c5jnahb2f76m86o,0,17.7,5.3,2025-06-01T16:40:42.920Z,2025-06-01T16:40:46Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5760523073,399,cqbwi2vpug8530eao8ewo1tzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754137,793,61,2,75,59,btaf9fuj3xctycyjeqwereaow,0,82.5,88.6,2025-06-01T16:40:44.068Z,2025-06-01T16:40:44Z,cqbwi2vpug8530eao8ewo1tzo,B. Berntsen,,,5760523011,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754149,596,5,2,75,59,eujf9nqky8c5jnahb2f76m86o,1,20.3,-1.2,2025-06-01T16:40:44.515Z,2025-06-01T17:14:52Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5760523069,347,,5760523127,233,794,5760523067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754143,794,5,2,75,59,btaf9fuj3xctycyjeqwereaow,0,79.7,101.2,2025-06-01T16:40:44.515Z,2025-06-01T17:14:52Z,cqbwi2vpug8530eao8ewo1tzo,B. Berntsen,,,5760523047,56,Left,5760523049,347,,5760523147,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754279,597,1,2,76,10,eujf9nqky8c5jnahb2f76m86o,1,16.9,0.0,2025-06-01T16:40:55.632Z,2025-06-01T16:40:59Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5760523889,141,7.4,5760523885,140,40.0,5760523901,1,,5760523881,56,Back,5760523893,212,25.1,5760523897,213,0.26,5760523877,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754285,598,61,2,76,14,eujf9nqky8c5jnahb2f76m86o,1,40.0,7.4,2025-06-01T16:40:59.369Z,2025-06-01T16:40:59Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,,5760523909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754321,795,1,2,76,16,btaf9fuj3xctycyjeqwereaow,0,58.7,76.7,2025-06-01T16:41:00.852Z,2025-06-01T16:41:03Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5760524147,1,,5760524143,212,19.5,5760524145,213,4.21,5760524135,157,,5760524139,140,49.8,5760524141,141,51.6,5760524137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754313,599,44,2,76,16,eujf9nqky8c5jnahb2f76m86o,1,46.8,40.6,2025-06-01T16:41:01.649Z,2025-06-01T17:18:13Z,1iyf1mk4eakjc13z8iwvts222,M. Thornes,,,5760524271,233,796,5760524089,56,Back,5760524091,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754335,796,44,2,76,16,btaf9fuj3xctycyjeqwereaow,0,53.2,59.4,2025-06-01T16:41:01.650Z,2025-06-01T17:18:14Z,1j7zubyq25gltkrmrqb8xiyy2,F. Pedersen,,,5760524211,56,Center,5760524321,233,599,5760524325,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754375,600,1,2,76,17,eujf9nqky8c5jnahb2f76m86o,0,41.1,27.4,2025-06-01T16:41:01.889Z,2025-06-01T16:41:06Z,1iyf1mk4eakjc13z8iwvts222,M. Thornes,,,5760524413,140,53.7,5760524417,212,14.6,5760524409,3,,5760524411,56,Right,5760524415,141,18.2,5760524419,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754377,797,44,2,76,20,btaf9fuj3xctycyjeqwereaow,1,45.2,70.6,2025-06-01T16:41:05.100Z,2025-06-01T17:18:14Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5760524563,233,601,5760524423,56,Back,5760524425,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754383,601,44,2,76,20,eujf9nqky8c5jnahb2f76m86o,0,54.8,29.4,2025-06-01T16:41:05.101Z,2025-06-01T17:18:14Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5760524459,56,Center,5760524581,233,797,5760524461,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754445,798,1,2,76,20,btaf9fuj3xctycyjeqwereaow,1,45.9,63.3,2025-06-01T16:41:05.540Z,2025-06-01T16:41:10Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5760524771,3,,5760524781,213,2.17,5760524779,212,16.4,5760524775,140,37.1,5760524777,141,83.3,5760524773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754511,800,1,2,76,26,btaf9fuj3xctycyjeqwereaow,1,32.1,86.5,2025-06-01T16:41:10.892Z,2025-06-01T16:41:15Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5760525113,213,4.23,5760525111,212,16.3,5760525109,141,65.2,5760525105,56,Back,5760525107,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754519,801,1,2,76,30,btaf9fuj3xctycyjeqwereaow,1,24.9,65.2,2025-06-01T16:41:15.308Z,2025-06-01T16:41:16Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5760525165,140,27.5,5760525169,212,7.0,5760525171,213,5.12,5760525161,56,Back,5760525167,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754571,802,1,2,76,31,btaf9fuj3xctycyjeqwereaow,1,27.5,55.8,2025-06-01T16:41:15.836Z,2025-06-01T16:41:19Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5760525419,213,5.17,5760525415,141,17.6,5760525417,212,29.0,5760525413,140,39.8,5760525411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754633,803,1,2,76,34,btaf9fuj3xctycyjeqwereaow,1,44.4,14.4,2025-06-01T16:41:18.913Z,2025-06-01T16:41:26Z,1j7zubyq25gltkrmrqb8xiyy2,F. Pedersen,,,5760525783,56,Back,5760525787,141,31.3,5760525785,140,25.0,5760525789,212,23.4,5760525791,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754647,804,1,2,76,41,btaf9fuj3xctycyjeqwereaow,1,25.0,31.3,2025-06-01T16:41:25.948Z,2025-06-01T16:41:28Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5760525883,213,1.41,5760525879,141,63.9,5760525875,56,Back,5760525877,140,28.4,5760525881,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820754705,805,2,2,76,42,btaf9fuj3xctycyjeqwereaow,1,26.8,64.0,2025-06-01T16:41:27.772Z,2025-06-01T17:56:00Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5760526275,7,v3hnsgptqqi0ystvybqtpyzu,5760526247,140,70.8,5760526303,1,,5760526307,56,Center,5760526249,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755015,603,1,2,77,18,eujf9nqky8c5jnahb2f76m86o,0,24.8,37.0,2025-06-01T16:42:03.602Z,2025-06-01T16:42:04Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,,5760528141,140,70.8,5760528139,56,Center,5760528135,157,,5760528149,1,,5760528145,212,48.5,5760528133,5,,5760528137,241,,5760528143,141,31.2,5760528147,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755031,807,1,2,77,20,btaf9fuj3xctycyjeqwereaow,0,31.1,70.6,2025-06-01T16:42:05.101Z,2025-06-01T17:14:38Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5760528243,56,Center,5760528247,141,69.7,5760528249,212,26.4,5760528245,140,56.2,5760528241,3,,5760528251,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755101,604,1,2,77,23,eujf9nqky8c5jnahb2f76m86o,1,28.9,27.7,2025-06-01T16:42:08.529Z,2025-06-01T16:42:12Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5760528629,141,45.5,5760528625,56,Back,5760528633,213,1.71,5760528627,140,27.3,5760528631,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755113,605,1,2,77,27,eujf9nqky8c5jnahb2f76m86o,1,26.3,49.1,2025-06-01T16:42:12.753Z,2025-06-01T16:42:13Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5760528713,213,5.21,5760528707,140,29.7,5760528705,56,Back,5760528711,212,7.4,5760528709,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755117,606,1,2,77,28,eujf9nqky8c5jnahb2f76m86o,1,30.4,39.7,2025-06-01T16:42:13.690Z,2025-06-01T16:42:14Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5760528731,140,22.8,5760528737,213,3.99,5760528733,141,26.4,5760528729,56,Back,5760528735,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755133,607,1,2,77,29,eujf9nqky8c5jnahb2f76m86o,1,22.5,24.9,2025-06-01T16:42:14.745Z,2025-06-01T16:42:18Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5760528835,212,12.0,5760528831,140,25.1,5760528837,213,4.94,5760528833,141,7.7,5760528829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755179,608,1,2,77,33,eujf9nqky8c5jnahb2f76m86o,1,26.3,6.8,2025-06-01T16:42:17.962Z,2025-06-01T16:42:20Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5760529099,213,0.55,5760529095,141,18.8,5760529091,56,Back,5760529097,212,15.7,5760529093,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755183,609,4,2,77,35,eujf9nqky8c5jnahb2f76m86o,1,42.4,18.3,2025-06-01T16:42:20.475Z,2025-06-01T17:13:34Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5760529141,152,,5760529139,56,Back,5760529145,286,,5760529227,233,808,5760529137,13,,5760529143,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755173,808,4,2,77,35,btaf9fuj3xctycyjeqwereaow,0,57.6,81.7,2025-06-01T16:42:20.476Z,2025-06-01T17:21:59Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5760529209,285,,5760529205,56,Left,5760529231,233,609,5760656385,265,,5760529207,152,,5760529199,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755337,610,1,2,77,46,eujf9nqky8c5jnahb2f76m86o,1,39.1,18.2,2025-06-01T16:42:31.507Z,2025-06-01T16:42:40Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5760529989,1,,5760529981,140,63.9,5760529977,152,,5760529973,5,,5760530299,155,,5760529985,212,57.5,5760529979,56,Left,5760529987,213,1.10,5760530301,196,,5760529983,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755385,611,1,2,77,50,eujf9nqky8c5jnahb2f76m86o,1,63.9,93.6,2025-06-01T16:42:35.491Z,2025-06-01T16:42:39Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5760530253,141,72.3,5760530257,213,3.68,5760530251,140,41.0,5760530249,56,Back,5760530255,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755457,612,1,2,77,55,eujf9nqky8c5jnahb2f76m86o,1,40.1,71.1,2025-06-01T16:42:40.147Z,2025-06-01T16:42:45Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5760530635,56,Right,5760530651,213,5.49,5760530639,140,80.3,5760530631,196,,5760530655,1,,5760530629,155,,5760530643,141,8.3,5760530647,212,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755489,613,1,2,78,0,eujf9nqky8c5jnahb2f76m86o,1,77.9,10.3,2025-06-01T16:42:44.826Z,2025-06-01T16:42:47Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5760530843,213,1.42,5760530835,56,Center,5760530839,141,49.6,5760530841,212,27.0,5760530837,140,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755495,614,61,2,78,2,eujf9nqky8c5jnahb2f76m86o,0,81.7,49.6,2025-06-01T16:42:47.578Z,2025-06-01T16:42:48Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,,5760530863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755579,811,1,2,78,9,btaf9fuj3xctycyjeqwereaow,1,12.0,54.8,2025-06-01T16:42:54.411Z,2025-06-01T16:42:56Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5760531333,123,,5760531391,189,,5760531337,140,13.6,5760531343,213,1.40,5760531341,212,9.8,5760531339,141,69.0,5760531335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755627,812,1,2,78,12,btaf9fuj3xctycyjeqwereaow,1,13.6,69.0,2025-06-01T16:42:57.220Z,2025-06-01T16:42:59Z,1j7zubyq25gltkrmrqb8xiyy2,F. Pedersen,,,5760531621,140,12.5,5760531633,213,4.61,5760531617,56,Back,5760531629,212,11.8,5760531625,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755651,813,1,2,78,13,btaf9fuj3xctycyjeqwereaow,1,12.5,51.8,2025-06-01T16:42:58.571Z,2025-06-01T16:43:01Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5760531761,140,19.2,5760531765,212,17.0,5760531763,141,29.1,5760531767,213,5.14,5760531759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820755665,814,1,2,78,16,btaf9fuj3xctycyjeqwereaow,1,19.2,29.1,2025-06-01T16:43:01.531Z,2025-06-01T17:14:33Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5760531831,141,43.4,5760531823,56,Back,5760531827,140,9.8,5760531835,213,2.36,5760531833,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
