id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value
2819811623,714,12,2,94,25,bsykw9d70ffqe9atosc92n1e9,1,42.0,23.9,2025-05-28T20:53:23.806Z,2025-05-28T20:53:27Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755210193,56,Right,5755210199,212,28.7,5755210195,140,68.8,5755210203,15,,5755210201,213,6.09,5755210197,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811631,715,1,2,94,28,bsykw9d70ffqe9atosc92n1e9,1,68.6,17.3,2025-05-28T20:53:26.262Z,2025-05-28T21:00:07Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5755210225,3,,5755210231,141,12.9,5755210227,56,Right,5755210229,140,61.3,5755210235,213,3.51,5755210233,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811633,716,3,2,94,28,bsykw9d70ffqe9atosc92n1e9,1,57.3,16.6,2025-05-28T20:53:26.787Z,2025-05-28T21:00:08Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5755210239,56,Right,5755210247,233,915,5755210241,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811625,915,45,2,94,28,ctvzi2jbl1q6xzq0s3sexj73g,0,42.7,83.4,2025-05-28T20:53:26.787Z,2025-05-28T20:53:35Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5755210217,285,,5755210253,233,716,5755210215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811629,916,83,2,94,30,ctvzi2jbl1q6xzq0s3sexj73g,0,32.2,79.9,2025-05-28T20:53:28.898Z,2025-05-28T20:53:34Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755210295,399,587vmahr6cyqzuucjdgr0ttec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811639,717,1,2,94,31,bsykw9d70ffqe9atosc92n1e9,1,59.8,17.4,2025-05-28T20:53:29.670Z,2025-05-28T20:53:34Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5755210289,212,11.3,5755210285,140,70.0,5755210291,213,0.32,5755210283,56,Center,5755210287,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811635,917,83,2,94,31,ctvzi2jbl1q6xzq0s3sexj73g,0,32.9,82.6,2025-05-28T20:53:29.915Z,2025-05-28T20:53:37Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5755210329,399,7ctsofo6904i5ysgpfh2sdv1m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811641,718,1,2,94,33,bsykw9d70ffqe9atosc92n1e9,1,68.7,17.4,2025-05-28T20:53:31.631Z,2025-05-28T20:53:35Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5755210299,140,76.8,5755210301,141,3.7,5755210305,213,5.45,5755210303,212,12.6,5755210297,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811643,719,1,2,94,36,bsykw9d70ffqe9atosc92n1e9,1,76.5,3.7,2025-05-28T20:53:34.541Z,2025-05-28T21:00:05Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5755210311,140,48.0,5755210315,212,30.5,5755210309,56,Back,5755210313,141,12.0,5755210317,213,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811645,720,1,2,94,39,bsykw9d70ffqe9atosc92n1e9,1,46.5,15.9,2025-05-28T20:53:37.238Z,2025-05-28T21:00:04Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5755210337,141,47.0,5755210341,213,1.97,5755210339,212,22.9,5755210335,140,38.1,5755210333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811649,721,1,2,94,43,bsykw9d70ffqe9atosc92n1e9,1,38.7,53.6,2025-05-28T20:53:41.590Z,2025-05-28T20:53:42Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755210359,213,0.70,5755210353,140,56.1,5755210355,141,76.1,5755210351,56,Center,5755210357,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811651,722,1,2,94,44,bsykw9d70ffqe9atosc92n1e9,1,56.2,76.1,2025-05-28T20:53:42.501Z,2025-05-28T20:53:43Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755210371,213,3.63,5755210367,141,62.7,5755210363,56,Back,5755210369,212,19.4,5755210365,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811653,723,1,2,94,45,bsykw9d70ffqe9atosc92n1e9,1,41.2,63.1,2025-05-28T20:53:43.550Z,2025-05-28T20:53:47Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755210383,212,13.0,5755210385,213,1.43,5755210377,56,Back,5755210379,140,42.9,5755210381,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811655,724,61,2,94,49,bsykw9d70ffqe9atosc92n1e9,0,40.0,95.4,2025-05-28T20:53:47.382Z,2025-05-28T20:53:48Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755210389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811657,725,5,2,94,49,bsykw9d70ffqe9atosc92n1e9,0,55.3,101.2,2025-05-28T20:53:47.982Z,2025-05-28T21:16:00Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755210393,347,,5755210421,233,918,5755210391,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811659,918,5,2,94,49,ctvzi2jbl1q6xzq0s3sexj73g,1,44.7,-1.2,2025-05-28T20:53:47.982Z,2025-05-28T21:16:00Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5755210409,347,,5755210407,56,Back,5755210417,233,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811661,919,1,2,94,53,ctvzi2jbl1q6xzq0s3sexj73g,1,44.3,0.0,2025-05-28T20:53:51.946Z,2025-05-28T20:53:59Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5755210431,107,,5755210437,141,11.4,5755210435,140,27.8,5755210439,212,19.4,5755210433,56,Back,5755210441,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811663,920,1,2,95,1,ctvzi2jbl1q6xzq0s3sexj73g,1,37.4,29.2,2025-05-28T20:53:59.690Z,2025-05-28T20:54:02Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5755210453,212,15.5,5755210455,213,5.04,5755210449,140,42.1,5755210447,56,Back,5755210451,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811665,921,1,2,95,4,ctvzi2jbl1q6xzq0s3sexj73g,1,43.2,9.5,2025-05-28T20:54:02.106Z,2025-05-28T20:54:04Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5755210463,140,59.2,5755210469,213,0.65,5755210465,141,28.3,5755210467,212,21.1,5755210461,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811667,922,1,2,95,6,ctvzi2jbl1q6xzq0s3sexj73g,1,59.2,28.3,2025-05-28T20:54:04.410Z,2025-05-28T20:54:05Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5755210473,56,Back,5755210479,212,18.9,5755210475,140,41.4,5755210481,213,2.99,5755210477,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811669,923,1,2,95,7,ctvzi2jbl1q6xzq0s3sexj73g,1,41.3,32.4,2025-05-28T20:54:05.154Z,2025-05-28T20:54:06Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755210493,213,3.33,5755210489,141,28.3,5755210487,140,27.4,5755210485,56,Back,5755210491,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811675,924,1,2,95,8,ctvzi2jbl1q6xzq0s3sexj73g,1,30.4,35.1,2025-05-28T20:54:06.450Z,2025-05-28T20:54:10Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5755210525,141,69.3,5755210523,140,37.8,5755210527,212,24.5,5755210529,213,1.25,5755210521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811679,925,1,2,95,12,ctvzi2jbl1q6xzq0s3sexj73g,1,39.4,65.7,2025-05-28T20:54:10.442Z,2025-05-28T20:54:13Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755210565,141,35.2,5755210569,213,4.61,5755210563,140,37.3,5755210567,212,20.9,5755210561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811681,926,1,2,95,15,ctvzi2jbl1q6xzq0s3sexj73g,1,38.5,34.2,2025-05-28T20:54:13.041Z,2025-05-28T20:54:15Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5755210577,140,53.5,5755210583,213,5.38,5755210575,56,Right,5755210581,212,25.6,5755210579,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811687,927,1,2,95,17,ctvzi2jbl1q6xzq0s3sexj73g,1,53.5,4.4,2025-05-28T20:54:15.457Z,2025-05-28T20:54:20Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5755210617,141,18.8,5755210621,213,1.99,5755210615,140,49.4,5755210619,212,10.7,5755210613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811689,928,1,2,95,21,ctvzi2jbl1q6xzq0s3sexj73g,1,46.5,8.2,2025-05-28T20:54:19.441Z,2025-05-28T20:54:26Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755210627,56,Back,5755210631,141,16.8,5755210635,213,2.78,5755210633,212,16.6,5755210629,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811691,929,1,2,95,22,ctvzi2jbl1q6xzq0s3sexj73g,1,31.7,16.8,2025-05-28T20:54:20.353Z,2025-05-28T20:54:25Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5755210671,56,Back,5755210677,212,10.1,5755210679,213,5.36,5755210673,140,37.5,5755210675,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811693,930,1,2,95,28,ctvzi2jbl1q6xzq0s3sexj73g,1,28.3,12.3,2025-05-28T20:54:26.513Z,2025-05-28T20:54:27Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755210693,141,25.3,5755210695,212,12.6,5755210697,213,2.36,5755210689,56,Back,5755210691,140,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811695,931,1,2,95,29,ctvzi2jbl1q6xzq0s3sexj73g,1,19.8,25.3,2025-05-28T20:54:27.586Z,2025-05-28T20:54:33Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5755210717,140,18.3,5755210721,212,14.8,5755210715,56,Back,5755210723,213,1.68,5755210719,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811699,932,1,2,95,34,ctvzi2jbl1q6xzq0s3sexj73g,1,24.5,46.1,2025-05-28T20:54:32.834Z,2025-05-28T20:54:40Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5755210759,56,Back,5755210763,141,81.5,5755210765,212,24.6,5755210767,213,1.36,5755210761,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811701,933,1,2,95,42,ctvzi2jbl1q6xzq0s3sexj73g,1,34.7,74.5,2025-05-28T20:54:40.241Z,2025-05-28T20:54:45Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755210787,213,4.54,5755210785,212,24.1,5755210783,141,39.5,5755210781,140,30.8,5755210779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811703,934,1,2,95,47,ctvzi2jbl1q6xzq0s3sexj73g,1,38.5,66.6,2025-05-28T20:54:45.434Z,2025-05-28T20:54:46Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5755210795,141,82.4,5755210799,213,1.89,5755210793,140,35.1,5755210797,212,11.3,5755210791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811711,935,1,2,95,49,ctvzi2jbl1q6xzq0s3sexj73g,1,33.3,70.2,2025-05-28T20:54:47.761Z,2025-05-28T20:54:50Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755210829,212,21.9,5755210827,141,38.2,5755210831,213,4.61,5755210823,56,Back,5755210825,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811717,936,1,2,95,52,ctvzi2jbl1q6xzq0s3sexj73g,1,30.5,43.0,2025-05-28T20:54:50.570Z,2025-05-28T20:54:55Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755210847,141,70.3,5755210851,213,1.57,5755210849,212,18.6,5755210845,140,30.6,5755210843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811721,937,1,2,95,56,ctvzi2jbl1q6xzq0s3sexj73g,1,36.0,73.2,2025-05-28T20:54:54.977Z,2025-05-28T20:54:59Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755210865,141,40.7,5755210869,213,4.54,5755210863,140,32.4,5755210861,56,Back,5755210867,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811723,938,1,2,96,0,ctvzi2jbl1q6xzq0s3sexj73g,0,34.6,38.2,2025-05-28T20:54:58.986Z,2025-05-28T20:55:03Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755210877,140,100.0,5755210873,155,,5755210875,56,Center,5755210883,213,0.35,5755210885,1,,5755210881,212,74.7,5755210879,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811725,726,56,2,96,4,bsykw9d70ffqe9atosc92n1e9,1,5.0,29.7,2025-05-28T20:55:02.645Z,2025-05-28T21:10:32Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5755210887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811727,727,5,2,96,5,bsykw9d70ffqe9atosc92n1e9,1,-1.5,26.7,2025-05-28T20:55:03.273Z,2025-05-28T21:16:01Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5755210893,346,,5755210933,233,939,5755210891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811733,939,5,2,96,5,ctvzi2jbl1q6xzq0s3sexj73g,0,101.5,73.3,2025-05-28T20:55:03.273Z,2025-05-28T21:16:01Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755210937,233,727,5755210925,346,,5755210923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811739,728,1,2,96,34,bsykw9d70ffqe9atosc92n1e9,0,5.0,37.0,2025-05-28T20:55:32.118Z,2025-05-28T20:55:36Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5755210999,213,6.17,5755211005,74,,5755210991,56,Center,5755210993,140,66.5,5755210995,141,26.4,5755211001,1,,5755210989,124,,5755210997,212,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811743,940,44,2,96,37,ctvzi2jbl1q6xzq0s3sexj73g,1,36.7,71.5,2025-05-28T20:55:35.273Z,2025-05-28T21:13:45Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5755211015,56,Back,5755211033,233,729,5755211017,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811741,729,44,2,96,37,bsykw9d70ffqe9atosc92n1e9,0,63.3,28.5,2025-05-28T20:55:35.274Z,2025-05-28T21:13:46Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5755211009,286,,5755211037,233,940,5755211007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811745,941,1,2,96,37,ctvzi2jbl1q6xzq0s3sexj73g,0,42.0,68.1,2025-05-28T20:55:35.977Z,2025-05-28T20:55:37Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5755211029,212,28.2,5755211021,3,,5755211025,140,67.5,5755211023,56,Left,5755211031,213,0.31,5755211027,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811747,730,12,2,96,39,bsykw9d70ffqe9atosc92n1e9,1,34.7,29.8,2025-05-28T20:55:37.902Z,2025-05-28T20:59:50Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5755211049,212,34.2,5755211043,56,Right,5755211045,140,65.0,5755211051,213,5.91,5755212061,15,,5755211047,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811749,731,61,2,96,42,bsykw9d70ffqe9atosc92n1e9,1,64.8,11.4,2025-05-28T20:55:40.261Z,2025-05-28T20:55:40Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5755211059,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811751,732,3,2,96,45,bsykw9d70ffqe9atosc92n1e9,0,60.7,5.8,2025-05-28T20:55:43.744Z,2025-05-28T21:10:21Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5755211065,286,,5755211063,56,Right,5755211089,233,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811753,942,7,2,96,45,ctvzi2jbl1q6xzq0s3sexj73g,1,39.3,94.2,2025-05-28T20:55:43.745Z,2025-05-28T20:55:48Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5755211067,167,,5755211071,285,,5755211079,233,732,5755211069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811759,734,5,2,96,46,bsykw9d70ffqe9atosc92n1e9,1,57.0,-2.0,2025-05-28T20:55:44.520Z,2025-05-28T21:16:02Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5755211083,56,Right,5755211143,233,943,5755211085,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811757,943,5,2,96,46,ctvzi2jbl1q6xzq0s3sexj73g,0,43.0,102.0,2025-05-28T20:55:44.520Z,2025-05-28T21:16:02Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5755211075,56,Back,5755211077,347,,5755211147,233,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811755,733,43,2,96,46,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-05-28T20:55:44.720Z,2025-05-28T20:55:49Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5755211139,144,61,5755211073,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811765,735,1,2,97,0,bsykw9d70ffqe9atosc92n1e9,0,57.7,0.0,2025-05-28T20:55:58.670Z,2025-05-28T20:56:00Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5755211189,140,79.1,5755211197,1,,5755211193,212,23.9,5755211195,213,0.35,5755211185,107,,5755211191,141,10.1,5755211187,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811767,944,12,2,97,4,ctvzi2jbl1q6xzq0s3sexj73g,1,27.0,85.9,2025-05-28T20:56:02.944Z,2025-05-28T20:56:41Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755211233,213,0.26,5755211229,141,91.1,5755211227,140,39.9,5755211231,212,14.0,5755211225,56,Back,5755211379,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811771,736,1,2,97,5,bsykw9d70ffqe9atosc92n1e9,1,64.3,18.3,2025-05-28T20:56:03.861Z,2025-05-28T20:56:18Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,1.0,,5755211247,56,Center,5755211251,141,62.3,5755211253,212,32.3,5755211283,210,13,5755211255,213,1.18,5755211257,1,,5755211249,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811773,737,13,2,97,10,bsykw9d70ffqe9atosc92n1e9,1,89.2,65.7,2025-05-28T20:56:08.981Z,2025-05-28T20:56:18Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5755211303,231,52.3,5755211289,29,,5755211287,85,,5755211261,22,,5755211285,72,,5755211291,55,736,5755211295,102,53.9,5755211263,64,,5755211265,56,5755211297,103,55.6,Center,5755211299,215,5755211301,230,,,,,98.5,,,,,,,,,,,,
2819811775,738,5,2,97,13,bsykw9d70ffqe9atosc92n1e9,0,101.6,51.2,2025-05-28T20:56:11.112Z,2025-05-28T21:16:03Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5755211273,56,Center,5755211275,346,,5755211375,233,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811779,945,5,2,97,13,ctvzi2jbl1q6xzq0s3sexj73g,1,-1.6,48.8,2025-05-28T20:56:11.112Z,2025-05-28T21:16:03Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5755211369,346,,5755211367,56,Back,5755211371,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811781,946,1,2,97,35,ctvzi2jbl1q6xzq0s3sexj73g,1,3.9,42.5,2025-05-28T20:56:33.191Z,2025-05-28T20:56:44Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5755211391,140,35.2,5755211403,237,,5755211471,189,,5755211399,1,,5755211387,124,,5755211389,56,Back,5755211397,213,5.64,5755211395,212,41.1,5755211393,141,,,,6.1,,,,,,,,,,,,,,,,,,,,,
2819811783,947,1,2,97,36,ctvzi2jbl1q6xzq0s3sexj73g,0,37.6,6.8,2025-05-28T20:56:34.680Z,2025-05-28T20:58:31Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5755211407,56,Center,5755211411,141,55.4,5755211915,157,,5755211417,1,,5755211413,212,50.6,5755211415,213,0.71,5755211409,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811785,739,44,2,97,37,bsykw9d70ffqe9atosc92n1e9,1,27.8,45.6,2025-05-28T20:56:35.684Z,2025-05-28T21:13:46Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5755211421,285,,5755211439,233,948,5755211419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811789,948,44,2,97,37,ctvzi2jbl1q6xzq0s3sexj73g,0,72.2,54.4,2025-05-28T20:56:35.685Z,2025-05-28T21:13:47Z,3zg0pvrja75d3l44dq0lh4kb9,A. Helmersen,,,5755211437,286,,5755211443,233,739,5755211435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811787,740,12,2,97,37,bsykw9d70ffqe9atosc92n1e9,1,30.8,47.2,2025-05-28T20:56:35.966Z,2025-05-28T20:56:39Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5755211433,15,,5755211429,212,6.1,5755211427,141,49.0,5755211431,213,0.20,5755211425,140,36.5,5755211423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811875,974,61,2,97,41,ctvzi2jbl1q6xzq0s3sexj73g,1,68.7,44.5,2025-05-28T20:56:38.999Z,2025-05-28T20:59:05Z,3zg0pvrja75d3l44dq0lh4kb9,A. Helmersen,,,5755211941,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811791,741,1,2,97,41,bsykw9d70ffqe9atosc92n1e9,1,34.9,49.6,2025-05-28T20:56:39.501Z,2025-05-28T20:56:42Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5755211459,141,78.5,5755211463,213,1.40,5755211455,56,Back,5755211461,212,19.9,5755211457,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811795,743,1,2,97,45,bsykw9d70ffqe9atosc92n1e9,1,38.0,82.9,2025-05-28T20:56:43.150Z,2025-05-28T20:56:45Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5755211477,141,88.1,5755211481,213,2.95,5755211475,140,20.8,5755211479,212,18.4,5755211473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811797,744,1,2,97,47,bsykw9d70ffqe9atosc92n1e9,0,20.5,92.3,2025-05-28T20:56:45.333Z,2025-05-28T20:56:46Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755211493,213,0.21,5755211487,140,46.4,5755211491,212,27.8,5755211489,141,100.0,5755211485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811799,745,5,2,97,48,bsykw9d70ffqe9atosc92n1e9,0,44.3,101.2,2025-05-28T20:56:46.508Z,2025-05-28T21:16:04Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755211495,56,Back,5755211509,233,950,5755211497,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811803,950,5,2,97,48,ctvzi2jbl1q6xzq0s3sexj73g,1,55.7,-1.2,2025-05-28T20:56:46.508Z,2025-05-28T21:16:03Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5755211505,233,745,5755211503,347,,5755211501,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819811805,951,1,2,97,52,ctvzi2jbl1q6xzq0s3sexj73g,1,59.2,0.0,2025-05-28T20:56:50.846Z,2025-05-28T20:56:54Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5755211523,213,2.20,5755211519,141,14.3,5755211517,140,51.5,5755211521,212,13.7,5755211515,56,Right,5755211513,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
