id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/16/value
2815328493,792,83,2,82,17,4q0b35m26thti4c2on9a3npk0,0,40.7,54.2,2025-05-16T17:43:26.066Z,2025-05-16T17:43:38Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730431017,399,7j35sfip0xb51mpa91wzikrh0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328543,606,1,2,82,20,e5txudmuc2qpc460bs4lb5aff,1,60.3,36.3,2025-05-16T17:43:28.783Z,2025-05-16T17:43:29Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730430831,213,4.61,5730430827,212,6.9,5730430817,140,59.6,5730430813,56,Center,5730430823,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328583,607,61,2,82,21,e5txudmuc2qpc460bs4lb5aff,1,59.6,26.2,2025-05-16T17:43:29.758Z,2025-05-16T18:03:02Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5730430993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328587,608,1,2,82,22,e5txudmuc2qpc460bs4lb5aff,1,65.5,19.5,2025-05-16T17:43:31.288Z,2025-05-16T18:03:03Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730431041,141,19.8,5730431039,140,43.8,5730431045,213,3.13,5730431043,212,22.8,5730431037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328669,609,1,2,82,25,e5txudmuc2qpc460bs4lb5aff,1,43.8,19.8,2025-05-16T17:43:33.822Z,2025-05-16T17:43:37Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730431405,56,Right,5730431407,140,56.7,5730431411,212,14.1,5730431413,213,6.00,5730431409,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328725,610,1,2,82,29,e5txudmuc2qpc460bs4lb5aff,1,56.8,10.3,2025-05-16T17:43:37.718Z,2025-05-16T17:43:41Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730431727,213,2.96,5730431723,141,14.9,5730431725,212,17.7,5730431721,140,40.2,5730431719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328727,611,1,2,82,33,e5txudmuc2qpc460bs4lb5aff,0,46.0,11.4,2025-05-16T17:43:41.391Z,2025-05-16T17:43:42Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730431755,213,0.93,5730431753,212,9.1,5730431747,56,Center,5730431749,140,51.2,5730431751,141,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328745,793,8,2,82,34,4q0b35m26thti4c2on9a3npk0,1,56.0,74.5,2025-05-16T17:43:42.745Z,2025-05-16T17:43:42Z,7yjrb3xvu6xzo23j6d8eu2sfe,M. Ndiaye,,,5730431811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328761,795,1,2,82,35,4q0b35m26thti4c2on9a3npk0,0,55.9,74.7,2025-05-16T17:43:43.608Z,2025-05-16T17:43:44Z,7yjrb3xvu6xzo23j6d8eu2sfe,M. Ndiaye,,,5730431891,141,79.0,5730431889,140,45.1,5730431895,213,2.89,5730431893,212,11.7,5730431887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328787,612,61,2,82,38,e5txudmuc2qpc460bs4lb5aff,1,59.9,18.0,2025-05-16T17:43:46.462Z,2025-05-16T17:43:46Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730432061,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328843,614,1,2,82,39,e5txudmuc2qpc460bs4lb5aff,1,46.1,19.1,2025-05-16T17:43:48.094Z,2025-05-16T18:03:32Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730432369,213,2.70,5730432365,141,37.6,5730432363,140,20.6,5730432367,212,29.6,5730432361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328943,615,1,2,82,47,e5txudmuc2qpc460bs4lb5aff,1,24.9,44.8,2025-05-16T17:43:55.598Z,2025-05-16T17:43:57Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730432923,212,20.6,5730432925,213,1.43,5730432913,56,Back,5730432917,140,27.7,5730432921,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815328983,616,1,2,82,49,e5txudmuc2qpc460bs4lb5aff,1,27.7,74.8,2025-05-16T17:43:57.710Z,2025-05-16T17:44:00Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5730433153,1,,5730433149,212,41.0,5730433151,213,0.01,5730433141,155,,5730433145,140,66.7,5730433143,56,Center,5730433147,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329059,617,1,2,82,52,e5txudmuc2qpc460bs4lb5aff,1,66.7,75.6,2025-05-16T17:44:00.438Z,2025-05-16T17:44:05Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5730433601,56,Center,5730433607,212,10.7,5730433605,141,60.3,5730433603,140,64.2,5730433609,213,4.47,5730433599,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329067,796,83,2,82,55,4q0b35m26thti4c2on9a3npk0,0,33.2,37.8,2025-05-16T17:44:04.354Z,2025-05-16T18:34:29Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730488013,399,bww0h67l7g6o9syrkp12s7pih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329069,618,1,2,82,56,e5txudmuc2qpc460bs4lb5aff,0,68.7,65.2,2025-05-16T17:44:05.353Z,2025-05-16T18:04:02Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5730487627,140,60.5,5730487631,212,23.1,5730487629,141,33.6,5730433655,56,Center,5730487633,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329099,619,1,2,82,59,e5txudmuc2qpc460bs4lb5aff,1,53.0,55.8,2025-05-16T17:44:07.462Z,2025-05-16T17:44:08Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730433859,141,45.2,5730433861,212,14.9,5730433857,140,65.4,5730433855,56,Center,5730433863,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329117,620,1,2,83,0,e5txudmuc2qpc460bs4lb5aff,1,65.4,45.2,2025-05-16T17:44:08.638Z,2025-05-16T17:44:09Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730433937,56,Center,5730433941,141,28.9,5730433945,213,4.77,5730433939,140,66.0,5730433943,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329171,621,1,2,83,1,e5txudmuc2qpc460bs4lb5aff,1,66.0,28.9,2025-05-16T17:44:09.743Z,2025-05-16T17:44:14Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5730434269,141,12.8,5730434271,212,23.1,5730434267,140,85.4,5730434265,56,Right,5730434273,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329189,622,1,2,83,5,e5txudmuc2qpc460bs4lb5aff,1,86.2,11.4,2025-05-16T17:44:14.190Z,2025-05-16T17:44:15Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5730434359,212,8.8,5730434357,141,14.4,5730434353,56,Right,5730434355,140,78.0,5730434361,213,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329197,623,1,2,83,6,e5txudmuc2qpc460bs4lb5aff,0,78.0,14.4,2025-05-16T17:44:15.038Z,2025-05-16T17:44:15Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5730434403,212,16.7,5730434405,213,0.69,5730434399,140,90.2,5730434401,141,30.1,5730434397,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329091,797,1,2,83,6,4q0b35m26thti4c2on9a3npk0,1,12.7,82.6,2025-05-16T17:44:15.330Z,2025-05-16T19:39:47Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730433807,141,87.7,5730433809,212,4.9,5730433805,140,9.4,5730433803,56,Back,5730433811,213,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329283,799,1,2,83,14,4q0b35m26thti4c2on9a3npk0,0,3.0,85.9,2025-05-16T17:44:23.121Z,2025-05-16T18:13:59Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730434895,56,Back,5730518105,286,,5730434911,213,0.23,5730518099,236,,5730434899,140,6.3,5730434907,212,3.6,5730434893,157,,5730434915,1,,5730518101,233,5730434903,141,87.1,,,,,,,,,,,,,,,,,,624,,,,
2815329309,624,74,2,83,14,e5txudmuc2qpc460bs4lb5aff,1,91.7,12.2,2025-05-16T17:44:23.122Z,2025-05-16T18:14:40Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5730518189,233,799,5730435021,56,Right,5730435023,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329293,800,61,2,83,15,4q0b35m26thti4c2on9a3npk0,1,8.3,87.4,2025-05-16T17:44:24.245Z,2025-05-16T17:44:24Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730434953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329321,625,6,2,83,18,e5txudmuc2qpc460bs4lb5aff,1,91.7,12.4,2025-05-16T17:44:26.702Z,2025-05-16T18:14:30Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5730435713,233,801,5730435193,56,Right,5730435787,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329303,801,6,2,83,18,4q0b35m26thti4c2on9a3npk0,0,8.3,87.6,2025-05-16T17:44:26.702Z,2025-05-16T18:14:31Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730435719,233,625,5730435077,73,,5730435073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329781,626,1,2,83,52,e5txudmuc2qpc460bs4lb5aff,1,99.7,0.4,2025-05-16T17:45:01.079Z,2025-05-16T17:45:10Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5730437691,141,76.6,5730437693,212,53.9,5730437681,155,,5730437683,224,,5730437695,213,1.85,5730437679,6,,5730437697,1,,5730437689,140,85.4,5730437677,2,5730437685,56,Center,,,,,,,,,,,,,,,,,,,,,,
2815329813,627,1,2,83,59,e5txudmuc2qpc460bs4lb5aff,1,88.0,80.3,2025-05-16T17:45:07.789Z,2025-05-16T17:45:09Z,2gic8jiz83o8w0qsh3g9eq385,L. Begby,,,5730437881,141,76.7,5730437883,212,6.0,5730437885,213,3.56,5730437879,140,82.8,5730437877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329821,628,1,2,84,1,e5txudmuc2qpc460bs4lb5aff,0,82.8,76.4,2025-05-16T17:45:09.503Z,2025-05-16T17:45:10Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5730437953,141,76.9,5730437959,213,0.08,5730437957,212,4.5,5730437949,140,87.1,5730437945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329827,802,61,2,84,2,4q0b35m26thti4c2on9a3npk0,1,10.8,21.9,2025-05-16T17:45:11.166Z,2025-05-16T17:45:32Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5730437995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329869,629,1,2,84,3,e5txudmuc2qpc460bs4lb5aff,1,88.2,83.0,2025-05-16T17:45:11.981Z,2025-05-16T17:45:14Z,2gic8jiz83o8w0qsh3g9eq385,L. Begby,,,5730438181,56,Left,5730438187,212,5.7,5730438189,213,2.62,5730438183,140,83.5,5730438185,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329921,630,1,2,84,6,e5txudmuc2qpc460bs4lb5aff,1,84.9,92.7,2025-05-16T17:45:14.725Z,2025-05-16T17:45:20Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5730438471,56,Left,5730438479,213,3.46,5730438475,141,84.2,5730438473,140,68.0,5730438477,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815329981,631,1,2,84,12,e5txudmuc2qpc460bs4lb5aff,1,43.9,82.0,2025-05-16T17:45:20.734Z,2025-05-16T17:45:26Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730438867,141,56.0,5730438871,213,3.87,5730438869,212,26.5,5730438863,56,Back,5730438865,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330011,632,1,2,84,17,e5txudmuc2qpc460bs4lb5aff,1,24.0,52.4,2025-05-16T17:45:26.021Z,2025-05-16T17:45:29Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5730439019,141,88.6,5730439017,140,38.3,5730439023,213,1.02,5730439015,56,Back,5730439021,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330025,633,1,2,84,20,e5txudmuc2qpc460bs4lb5aff,1,38.8,89.3,2025-05-16T17:45:28.949Z,2025-05-16T17:45:30Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5730439189,212,9.5,5730439191,213,5.84,5730439185,140,47.0,5730439183,56,Back,5730439187,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330081,634,1,2,84,22,e5txudmuc2qpc460bs4lb5aff,1,47.0,83.3,2025-05-16T17:45:30.725Z,2025-05-16T17:45:36Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5730439483,141,74.5,5730439485,212,7.6,5730439487,213,4.05,5730439481,140,42.6,5730439479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330073,803,83,2,84,26,4q0b35m26thti4c2on9a3npk0,0,59.4,28.2,2025-05-16T17:45:35.304Z,2025-05-16T17:45:37Z,7yjrb3xvu6xzo23j6d8eu2sfe,M. Ndiaye,,,5730439621,399,1s6yn52hlqtmmz4lerscf457u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330097,635,1,2,84,27,e5txudmuc2qpc460bs4lb5aff,1,41.9,70.8,2025-05-16T17:45:35.805Z,2025-05-16T17:45:38Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5730439571,141,56.3,5730439567,56,Back,5730439569,140,34.2,5730439575,213,4.03,5730439573,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330151,636,1,2,84,29,e5txudmuc2qpc460bs4lb5aff,1,34.2,56.3,2025-05-16T17:45:38.037Z,2025-05-16T17:45:41Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730439881,56,Back,5730439885,141,40.3,5730439889,213,4.60,5730439883,140,33.0,5730439887,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330181,637,1,2,84,32,e5txudmuc2qpc460bs4lb5aff,1,29.6,40.0,2025-05-16T17:45:41.285Z,2025-05-16T17:45:43Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730440083,141,61.8,5730440085,212,15.0,5730440087,213,1.71,5730440081,140,27.6,5730440079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330217,638,1,2,84,35,e5txudmuc2qpc460bs4lb5aff,1,27.6,61.8,2025-05-16T17:45:43.573Z,2025-05-16T17:45:45Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730440281,213,1.76,5730440279,212,14.5,5730440273,56,Back,5730440275,140,25.0,5730440277,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330329,639,1,2,84,36,e5txudmuc2qpc460bs4lb5aff,1,24.8,85.1,2025-05-16T17:45:45.276Z,2025-05-16T17:45:53Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5730440869,56,Back,5730440877,213,0.20,5730440875,212,16.7,5730440873,141,89.9,5730440871,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330367,640,1,2,84,45,e5txudmuc2qpc460bs4lb5aff,1,68.1,85.4,2025-05-16T17:45:53.709Z,2025-05-16T17:45:56Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5730441087,141,77.0,5730441085,140,64.4,5730441083,56,Center,5730441091,212,6.9,5730441093,213,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330395,641,1,2,84,47,e5txudmuc2qpc460bs4lb5aff,1,64.1,74.8,2025-05-16T17:45:56.268Z,2025-05-16T17:45:59Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5730441259,141,36.7,5730441257,140,61.4,5730441255,56,Center,5730441263,213,4.60,5730441261,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330443,642,1,2,84,50,e5txudmuc2qpc460bs4lb5aff,1,61.4,36.7,2025-05-16T17:45:59.045Z,2025-05-16T17:46:03Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730441601,56,Right,5730441605,141,11.7,5730441609,213,4.71,5730441603,140,61.3,5730441607,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330481,643,1,2,84,55,e5txudmuc2qpc460bs4lb5aff,1,62.4,15.5,2025-05-16T17:46:03.644Z,2025-05-16T17:46:06Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5730441815,212,16.7,5730441813,141,29.2,5730441809,56,Back,5730441817,213,2.55,5730441811,140,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330507,644,1,2,84,58,e5txudmuc2qpc460bs4lb5aff,1,47.5,31.3,2025-05-16T17:46:06.629Z,2025-05-16T17:46:09Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730441997,212,26.7,5730441999,213,1.96,5730441993,140,37.8,5730441995,141,67.6,5730441991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330533,645,1,2,85,1,e5txudmuc2qpc460bs4lb5aff,1,37.8,67.6,2025-05-16T17:46:09.428Z,2025-05-16T17:46:12Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730442147,213,1.60,5730442145,212,16.2,5730442139,56,Back,5730442143,141,91.4,5730442141,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330551,646,1,2,85,3,e5txudmuc2qpc460bs4lb5aff,0,37.3,91.2,2025-05-16T17:46:11.861Z,2025-05-16T17:46:14Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5730442291,1,,5730442279,155,,5730442289,213,5.75,5730442281,56,Center,5730442287,212,59.3,5730442283,140,86.1,5730442285,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330633,805,1,2,85,9,4q0b35m26thti4c2on9a3npk0,1,12.9,49.0,2025-05-16T17:46:17.847Z,2025-05-16T17:46:22Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5730442687,141,22.0,5730442685,140,28.1,5730442683,56,Back,5730442681,123,,5730442689,212,24.3,5730442691,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330649,806,1,2,85,13,4q0b35m26thti4c2on9a3npk0,1,28.1,21.9,2025-05-16T17:46:22.128Z,2025-05-16T17:46:24Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730442793,213,1.22,5730442789,141,47.2,5730442791,212,18.3,5730442787,140,34.1,5730442785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330667,807,1,2,85,16,4q0b35m26thti4c2on9a3npk0,1,31.8,40.9,2025-05-16T17:46:24.624Z,2025-05-16T17:46:26Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730442883,141,18.9,5730442885,212,18.3,5730442887,213,4.10,5730442881,140,21.8,5730442879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330727,808,1,2,85,17,4q0b35m26thti4c2on9a3npk0,1,21.8,18.9,2025-05-16T17:46:26.192Z,2025-05-16T17:46:31Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730443211,140,4.3,5730443217,213,2.19,5730443209,56,Back,5730443215,212,31.8,5730443213,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330765,809,1,2,85,22,4q0b35m26thti4c2on9a3npk0,0,6.4,71.1,2025-05-16T17:46:31.175Z,2025-05-16T17:46:34Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5730443421,213,0.16,5730443411,157,,5730443423,1,,5730443413,56,Left,5730443419,212,50.3,5730443415,140,53.7,5730443417,141,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330781,647,8,2,85,27,e5txudmuc2qpc460bs4lb5aff,1,47.1,33.0,2025-05-16T17:46:35.439Z,2025-05-16T17:46:35Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730443495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330821,810,1,2,85,28,4q0b35m26thti4c2on9a3npk0,1,41.0,78.0,2025-05-16T17:46:36.487Z,2025-05-16T17:46:40Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730443739,212,16.9,5730443741,213,4.33,5730443735,140,35.0,5730443733,56,Back,5730443737,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330839,811,1,2,85,31,4q0b35m26thti4c2on9a3npk0,1,35.3,62.5,2025-05-16T17:46:40.326Z,2025-05-16T17:46:43Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730443859,213,4.62,5730443851,56,Back,5730443853,140,33.4,5730443855,141,32.2,5730443857,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330925,812,1,2,85,34,4q0b35m26thti4c2on9a3npk0,1,33.4,32.2,2025-05-16T17:46:43.055Z,2025-05-16T17:46:50Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5730444241,56,Right,5730444247,212,27.2,5730444249,213,5.86,5730444243,140,57.0,5730444245,141,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815330947,813,1,2,85,41,4q0b35m26thti4c2on9a3npk0,1,60.9,12.1,2025-05-16T17:46:49.911Z,2025-05-16T17:46:53Z,etz2bmorno30rw9efxkc0ufo,O. Okeke,,,5730444371,56,Back,5730444381,213,2.00,5730444377,141,52.0,5730444379,212,29.8,5730444373,140,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815331029,814,1,2,85,44,4q0b35m26thti4c2on9a3npk0,1,49.1,52.0,2025-05-16T17:46:53.311Z,2025-05-16T17:47:01Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730444891,141,84.1,5730444895,213,1.02,5730444893,212,25.7,5730444889,140,62.0,5730444887,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815331061,815,1,2,85,52,4q0b35m26thti4c2on9a3npk0,0,71.8,84.1,2025-05-16T17:47:01.023Z,2025-05-16T17:47:03Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730445085,56,Center,5730445083,155,,5730445087,140,100.0,5730445081,2,,5730445089,141,26.2,5730445095,1,,5730445093,213,5.38,5730445091,212,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815331203,648,5,2,85,54,e5txudmuc2qpc460bs4lb5aff,1,-1.0,68.0,2025-05-16T17:47:03.295Z,2025-05-16T18:14:09Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5730445821,346,,5730446489,233,816,5730445819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815331321,816,5,2,85,54,4q0b35m26thti4c2on9a3npk0,0,101.0,32.0,2025-05-16T17:47:03.295Z,2025-05-16T18:14:10Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730446463,346,,5730446461,56,Center,5730446539,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815331329,817,18,2,86,19,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-05-16T17:47:27.606Z,2025-05-16T17:47:29Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730446601,55,818,5730446513,44,Defender,5730446515,59,3,5730446509,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815331341,818,19,2,86,19,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-05-16T17:47:27.607Z,2025-05-16T17:47:30Z,biibwjyc33yv901fetordsv84,N. Semmen,,,5730446569,59,19,5730446575,44,Defender,5730446573,293,5,5730446577,55,817,5730446563,42,,5730446567,145,6,5730446571,292,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815331511,649,1,2,86,36,e5txudmuc2qpc460bs4lb5aff,0,4.9,61.1,2025-05-16T17:47:44.405Z,2025-05-16T17:47:46Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5730447591,124,,5730447601,213,6.19,5730447597,141,52.1,5730447605,74,,5730447593,56,Center,5730447603,1,,5730447595,140,64.4,5730447599,212,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815331533,650,8,2,86,39,e5txudmuc2qpc460bs4lb5aff,1,40.7,57.3,2025-05-16T17:47:48.300Z,2025-05-16T17:47:48Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5730447693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
