id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value
2807332355,605,1,2,87,3,crlocdyqyb1fdhck54qxs65rl,1,73.7,89.3,2025-04-27T16:45:14.763Z,2025-04-27T16:45:20Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5686087155,141,93.5,5686087153,140,83.8,5686087151,56,Left,5686087157,212,11.0,5686087159,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332279,808,83,2,87,6,btaf9fuj3xctycyjeqwereaow,0,14.7,13.4,2025-04-27T16:45:17.136Z,2025-04-27T16:45:25Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5686087557,399,5yhieehol1p5crvzjd55ac8wk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332419,606,1,2,87,9,crlocdyqyb1fdhck54qxs65rl,1,93.6,93.8,2025-04-27T16:45:20.290Z,2025-04-27T16:45:24Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5686087507,141,83.3,5686087505,140,78.2,5686087511,213,3.56,5686087509,212,17.7,5686087501,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332397,809,83,2,87,12,btaf9fuj3xctycyjeqwereaow,0,20.6,28.6,2025-04-27T16:45:23.488Z,2025-04-27T16:45:30Z,c57cmqsy5y46vndbsqq3pyu7e,R. Dzabic,,,5686088065,399,6ybcevijvdov8qj1hxcbw3dd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332467,607,1,2,87,15,crlocdyqyb1fdhck54qxs65rl,1,79.9,74.1,2025-04-27T16:45:26.058Z,2025-04-27T16:45:27Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5686087785,212,12.8,5686087781,140,86.0,5686087783,141,57.8,5686087787,213,5.24,5686087779,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332495,608,1,2,87,16,crlocdyqyb1fdhck54qxs65rl,1,86.0,57.8,2025-04-27T16:45:27.650Z,2025-04-27T16:46:41Z,iuf92spli9o5l8r9ftooufah,M. Mawa,1.0,,5686087947,141,69.9,5686087939,56,Center,5686096835,210,13,5686087951,212,8.6,5686096837,154,,5686087955,213,1.88,5686087943,140,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332505,609,13,2,87,18,crlocdyqyb1fdhck54qxs65rl,1,86.7,58.3,2025-04-27T16:45:28.842Z,2025-04-27T17:51:04Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5686096887,146,89.1,5686088221,20,,5686096877,55,608,5686096871,75,,5686096873,29,,5686096881,102,34.3,5686096883,103,6.9,5686088225,153,,5686096891,230,98.5,5686096893,231,5686088007,56,Center,5686096889,147,5686088003,22,52.3,,52.7,5686096885,328,5686096869,17,,5686096875,154,,,,,,,,
2807332597,811,61,2,87,18,btaf9fuj3xctycyjeqwereaow,1,13.9,40.3,2025-04-27T16:45:29.369Z,2025-04-27T17:56:46Z,c57cmqsy5y46vndbsqq3pyu7e,R. Dzabic,,,5686088617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332591,810,12,2,87,19,btaf9fuj3xctycyjeqwereaow,1,12.5,48.1,2025-04-27T16:45:30.719Z,2025-04-27T16:45:34Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5686088585,140,44.9,5686088587,141,22.4,5686088583,56,Back,5686088589,212,38.2,5686088591,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332677,610,1,2,87,24,crlocdyqyb1fdhck54qxs65rl,0,59.2,90.6,2025-04-27T16:45:35.414Z,2025-04-27T16:45:40Z,5yhieehol1p5crvzjd55ac8wk,A. Potur,,,5686089073,56,Center,5686089085,212,43.4,5686089069,196,,5686089081,141,30.4,5686089091,1,,5686089089,213,5.05,5686089077,140,72.9,5686089065,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332687,812,44,2,87,28,btaf9fuj3xctycyjeqwereaow,1,25.4,71.6,2025-04-27T16:45:39.496Z,2025-04-27T17:08:12Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5686089131,285,,5686089129,56,Back,5686089391,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332699,611,44,2,87,28,crlocdyqyb1fdhck54qxs65rl,0,74.6,28.4,2025-04-27T16:45:39.497Z,2025-04-27T17:08:12Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5686089171,286,,5686089167,56,Center,5686089469,233,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332709,813,12,2,87,28,btaf9fuj3xctycyjeqwereaow,1,22.8,75.0,2025-04-27T16:45:39.800Z,2025-04-27T16:45:42Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5686089217,140,42.8,5686089279,15,,5686089219,141,83.8,5686089223,213,0.28,5686089221,212,21.8,5686089215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332839,612,83,2,87,35,crlocdyqyb1fdhck54qxs65rl,0,40.2,15.3,2025-04-27T16:45:46.538Z,2025-04-27T16:45:50Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5686090553,399,di12pteex60qy5bdmm4lxt8no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332905,613,83,2,87,36,crlocdyqyb1fdhck54qxs65rl,0,39.0,26.5,2025-04-27T16:45:47.106Z,2025-04-27T17:01:52Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5686091693,399,di12pteex60qy5bdmm4lxt8no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332887,815,4,2,87,37,btaf9fuj3xctycyjeqwereaow,1,59.5,68.9,2025-04-27T16:45:48.648Z,2025-04-27T17:08:52Z,di12pteex60qy5bdmm4lxt8no,E. Jemal,,,5686090507,13,,5686090515,286,,5686090509,56,Center,5686090511,152,,5686090931,233,614,5686210319,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332935,614,4,2,87,37,crlocdyqyb1fdhck54qxs65rl,0,40.5,31.1,2025-04-27T16:45:48.649Z,2025-04-27T18:13:44Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5686090805,152,,5686090799,13,,5686090801,294,,5686090803,56,Back,5686090807,285,,5686091043,233,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333271,816,1,2,87,51,btaf9fuj3xctycyjeqwereaow,1,55.4,72.9,2025-04-27T16:46:02.539Z,2025-04-27T16:46:04Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5686092337,213,3.72,5686092329,56,Back,5686092327,152,,5686092335,212,18.0,5686092331,140,41.0,5686092333,141,58.5,5686092325,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333313,817,1,2,87,53,btaf9fuj3xctycyjeqwereaow,1,42.0,58.8,2025-04-27T16:46:04.639Z,2025-04-27T16:46:06Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5686092581,141,41.9,5686092583,212,12.0,5686092585,213,4.43,5686092577,56,Back,5686092579,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333377,818,1,2,87,55,btaf9fuj3xctycyjeqwereaow,1,38.8,41.9,2025-04-27T16:46:06.031Z,2025-04-27T16:46:09Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5686092953,212,22.9,5686092951,141,75.6,5686092947,56,Back,5686092949,140,39.5,5686092955,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333439,819,1,2,87,57,btaf9fuj3xctycyjeqwereaow,1,41.4,88.7,2025-04-27T16:46:08.775Z,2025-04-27T16:46:12Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5686093319,213,4.40,5686093311,56,Back,5686093313,140,36.7,5686093315,141,66.0,5686093317,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333483,820,1,2,88,1,btaf9fuj3xctycyjeqwereaow,1,36.6,66.0,2025-04-27T16:46:12.223Z,2025-04-27T16:46:13Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5686093503,140,47.2,5686093513,213,0.30,5686093511,212,11.7,5686093499,56,Back,5686093507,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333523,821,1,2,88,2,btaf9fuj3xctycyjeqwereaow,1,46.4,70.6,2025-04-27T16:46:13.551Z,2025-04-27T16:46:16Z,c57cmqsy5y46vndbsqq3pyu7e,R. Dzabic,,,5686093701,140,43.6,5686093709,212,10.5,5686093703,141,85.4,5686093713,213,1.86,5686093699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333611,822,1,2,88,5,btaf9fuj3xctycyjeqwereaow,1,43.9,86.6,2025-04-27T16:46:15.881Z,2025-04-27T16:46:20Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5686094187,56,Back,5686094195,213,4.17,5686094189,140,36.3,5686094193,212,15.4,5686094191,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333699,823,1,2,88,9,btaf9fuj3xctycyjeqwereaow,1,29.6,67.9,2025-04-27T16:46:20.168Z,2025-04-27T16:46:24Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5686094665,213,5.85,5686094661,141,38.6,5686094663,212,47.5,5686094659,140,70.7,5686094667,1,,5686094655,56,Center,5686094651,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333715,824,44,2,88,13,btaf9fuj3xctycyjeqwereaow,1,74.0,46.0,2025-04-27T16:46:23.839Z,2025-04-27T16:46:29Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5686094825,233,615,5686094729,286,,5686094727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333709,615,44,2,88,13,crlocdyqyb1fdhck54qxs65rl,0,26.0,54.0,2025-04-27T16:46:23.840Z,2025-04-27T16:46:31Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5686094701,285,,5686094881,233,824,5686094699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333725,825,1,2,88,13,btaf9fuj3xctycyjeqwereaow,0,70.7,38.8,2025-04-27T16:46:23.985Z,2025-04-27T16:46:24Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5686094775,168,,5686094783,212,3.6,5686094777,56,Center,5686094781,141,34.8,5686094773,3,,5686094779,140,73.0,5686094785,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333847,617,1,2,88,14,crlocdyqyb1fdhck54qxs65rl,1,23.8,49.7,2025-04-27T16:46:25.683Z,2025-04-27T16:46:30Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5686095577,1,,5686095565,157,,5686095575,213,5.89,5686095567,56,Center,5686095571,141,26.2,5686095573,212,41.8,5686095569,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333863,618,44,2,88,18,crlocdyqyb1fdhck54qxs65rl,1,52.2,31.4,2025-04-27T16:46:29.102Z,2025-04-27T16:46:35Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5686095711,233,826,5686095667,286,,5686095665,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333853,826,44,2,88,18,btaf9fuj3xctycyjeqwereaow,0,47.8,68.6,2025-04-27T16:46:29.103Z,2025-04-27T16:46:36Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5686095615,56,Back,5686095791,285,,5686095793,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333869,619,61,2,88,18,crlocdyqyb1fdhck54qxs65rl,0,60.6,26.2,2025-04-27T16:46:29.419Z,2025-04-27T17:08:51Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5686095693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333991,620,5,2,88,20,crlocdyqyb1fdhck54qxs65rl,0,58.8,-2.0,2025-04-27T16:46:31.242Z,2025-04-27T17:08:43Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5686096793,233,827,5686096265,56,Right,5686096267,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334071,827,5,2,88,20,btaf9fuj3xctycyjeqwereaow,1,41.2,102.0,2025-04-27T16:46:31.242Z,2025-04-27T17:08:42Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5686096683,56,Back,5686096685,347,,5686096749,233,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334113,828,1,2,88,29,btaf9fuj3xctycyjeqwereaow,1,41.9,100.0,2025-04-27T16:46:40.095Z,2025-04-27T16:46:42Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5686096917,141,86.6,5686096919,212,10.9,5686096921,213,5.00,5686096915,140,44.9,5686096911,107,,5686096913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334193,829,1,2,88,30,btaf9fuj3xctycyjeqwereaow,1,44.9,86.6,2025-04-27T16:46:41.503Z,2025-04-27T16:46:45Z,di12pteex60qy5bdmm4lxt8no,E. Jemal,,,5686097363,140,41.3,5686097369,213,2.34,5686097361,56,Back,5686097367,212,5.4,5686097365,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334203,830,61,2,88,34,btaf9fuj3xctycyjeqwereaow,0,56.1,91.4,2025-04-27T16:46:45.763Z,2025-04-27T16:46:46Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5686097401,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334235,621,56,2,88,36,crlocdyqyb1fdhck54qxs65rl,1,43.6,5.8,2025-04-27T16:46:47.338Z,2025-04-27T16:46:47Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5686097581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334269,622,5,2,88,36,crlocdyqyb1fdhck54qxs65rl,1,43.8,-1.6,2025-04-27T16:46:47.681Z,2025-04-27T17:08:43Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5686097761,56,Back,5686097763,347,,5686097803,233,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334243,831,5,2,88,36,btaf9fuj3xctycyjeqwereaow,0,56.2,101.6,2025-04-27T16:46:47.681Z,2025-04-27T17:08:43Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5686097649,56,Left,5686097855,233,622,5686097651,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334341,623,1,2,88,38,crlocdyqyb1fdhck54qxs65rl,1,41.1,0.0,2025-04-27T16:46:48.970Z,2025-04-27T16:46:52Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5686098173,212,14.4,5686098171,141,7.1,5686098169,140,28.5,5686098167,56,Back,5686098175,213,2.74,5686098165,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334401,624,1,2,88,41,crlocdyqyb1fdhck54qxs65rl,1,29.0,12.5,2025-04-27T16:46:52.282Z,2025-04-27T16:46:55Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5686098499,213,1.94,5686098497,212,16.0,5686098491,56,Back,5686098493,140,23.5,5686098495,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334437,625,1,2,88,44,crlocdyqyb1fdhck54qxs65rl,1,23.5,38.9,2025-04-27T16:46:55.506Z,2025-04-27T16:46:57Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5686098665,141,43.0,5686098667,212,7.4,5686098669,213,0.39,5686098661,56,Back,5686098663,140,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334525,626,1,2,88,46,crlocdyqyb1fdhck54qxs65rl,1,29.2,41.0,2025-04-27T16:46:57.746Z,2025-04-27T16:47:01Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5686099165,140,55.6,5686099167,141,5.3,5686099163,56,Right,5686099169,212,36.8,5686099171,213,5.56,5686099173,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334699,627,1,2,88,50,crlocdyqyb1fdhck54qxs65rl,1,56.7,7.1,2025-04-27T16:47:01.698Z,2025-04-27T16:47:09Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5686100039,213,0.17,5686100037,212,30.9,5686100031,56,Right,5686100033,140,85.7,5686100035,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334715,628,1,2,88,58,crlocdyqyb1fdhck54qxs65rl,0,91.5,14.7,2025-04-27T16:47:09.179Z,2025-04-27T16:47:10Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5686100165,233,832,5686100119,140,91.4,5686100163,236,,5686100117,56,Right,5686100113,2,,5686100125,213,1.66,5686100169,286,,5686100115,155,,5686100121,141,16.5,5686100123,212,,,,,,,,1.2,,,,,,,,,,,,,,,,,
2807334721,832,12,2,88,58,btaf9fuj3xctycyjeqwereaow,1,5.4,82.4,2025-04-27T16:47:09.279Z,2025-04-27T16:47:10Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5686100151,185,,5686100197,233,628,5686100153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334741,629,6,2,88,59,crlocdyqyb1fdhck54qxs65rl,1,93.4,17.2,2025-04-27T16:47:10.610Z,2025-04-27T16:47:18Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5686100409,56,Right,5686100543,233,833,5686101025,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334737,833,6,2,88,59,btaf9fuj3xctycyjeqwereaow,0,6.6,82.8,2025-04-27T16:47:10.610Z,2025-04-27T17:09:12Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5686100363,73,,5686100361,56,Back,5686100607,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334779,630,43,2,89,1,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-04-27T16:47:11.956Z,2025-04-27T16:47:16Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5686100881,144,8,5686100473,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335173,631,1,2,89,20,crlocdyqyb1fdhck54qxs65rl,1,99.7,0.7,2025-04-27T16:47:31.683Z,2025-04-27T16:47:44Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,1.0,,5686103705,154,,5686102751,224,,5686102753,56,Center,5686102761,212,32.3,5686102747,6,,5686102755,140,90.0,5686102745,2,,5686102769,1,,5686103703,210,13,5686102749,155,5686102765,213,1.89,5686102759,141,,,,,45.8,,,,,,,,,,,,,,,
2807335191,632,44,2,89,24,crlocdyqyb1fdhck54qxs65rl,1,89.8,44.1,2025-04-27T16:47:35.490Z,2025-04-27T17:08:13Z,iuf92spli9o5l8r9ftooufah,M. Mawa,,,5686102847,286,,5686102845,56,Center,5686103029,233,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335215,834,44,2,89,24,btaf9fuj3xctycyjeqwereaow,0,10.2,55.9,2025-04-27T16:47:35.491Z,2025-04-27T17:08:13Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5686102955,56,Back,5686103045,233,632,5686102957,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335201,633,13,2,89,24,crlocdyqyb1fdhck54qxs65rl,1,93.9,46.8,2025-04-27T16:47:35.762Z,2025-04-27T17:52:14Z,iuf92spli9o5l8r9ftooufah,M. Mawa,,,5686103765,55,631,5686103227,328,,5686103221,25,,5686103223,15,,5686103775,231,49.1,5686103769,102,43.7,5686456277,81,,5686103761,29,,5686103763,154,,5686102881,17,5686102883,56,Center,5686103773,230,5686103771,103,,72.2,98.6,,,,,,,,,,,,,,,
2807335213,634,5,2,89,26,crlocdyqyb1fdhck54qxs65rl,0,100.8,38.3,2025-04-27T16:47:36.827Z,2025-04-27T17:08:44Z,iuf92spli9o5l8r9ftooufah,M. Mawa,,,5686106321,233,835,5686102951,56,Center,5686102953,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335813,835,5,2,89,26,btaf9fuj3xctycyjeqwereaow,1,-0.8,61.7,2025-04-27T16:47:36.827Z,2025-04-27T17:08:44Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5686106185,346,,5686106261,233,634,5686106183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335949,836,1,2,89,53,btaf9fuj3xctycyjeqwereaow,1,4.9,48.7,2025-04-27T16:48:04.600Z,2025-04-27T16:48:11Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5686106913,56,Center,5686106911,124,,5686106915,140,62.5,5686106921,213,6.18,5686106923,1,,5686106927,74,,5686106919,212,60.8,5686106917,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335955,837,61,2,90,0,btaf9fuj3xctycyjeqwereaow,0,61.2,39.4,2025-04-27T16:48:10.863Z,2025-04-27T16:48:11Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5686106945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807338937,665,70,2,90,0,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-04-27T16:48:11.308Z,2025-04-27T16:50:59Z,,,,,5686123809,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336043,635,61,2,90,5,crlocdyqyb1fdhck54qxs65rl,1,37.4,88.4,2025-04-27T16:48:15.818Z,2025-04-27T16:48:16Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5686107635,189,,5686107545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336095,838,1,2,90,5,btaf9fuj3xctycyjeqwereaow,1,41.2,30.4,2025-04-27T16:48:16.384Z,2025-04-27T16:48:19Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5686107863,212,18.5,5686107859,140,24.7,5686107861,141,39.8,5686107865,213,2.79,5686107857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336119,839,1,2,90,8,btaf9fuj3xctycyjeqwereaow,1,23.3,37.7,2025-04-27T16:48:18.999Z,2025-04-27T16:48:20Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5686107953,56,Back,5686107955,140,12.2,5686107959,212,12.8,5686107961,213,2.71,5686107957,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336183,840,1,2,90,9,btaf9fuj3xctycyjeqwereaow,0,12.1,45.5,2025-04-27T16:48:20.296Z,2025-04-27T16:48:23Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5686108285,157,,5686108297,1,,5686108287,56,Back,5686108295,213,5.81,5686108293,212,44.4,5686108291,141,15.8,5686108289,140,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336205,636,1,2,90,13,crlocdyqyb1fdhck54qxs65rl,0,52.1,79.6,2025-04-27T16:48:24.322Z,2025-04-27T16:48:24Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5686108419,3,,5686108427,141,77.3,5686108429,212,7.7,5686108431,213,6.08,5686108425,140,59.3,5686108423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336347,841,1,2,90,15,btaf9fuj3xctycyjeqwereaow,1,36.1,18.3,2025-04-27T16:48:26.056Z,2025-04-27T16:48:32Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5686109203,157,,5686109205,56,Center,5686109209,141,27.7,5686109213,213,0.15,5686109211,212,43.2,5686109207,140,76.8,5686109215,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336397,842,1,2,90,21,btaf9fuj3xctycyjeqwereaow,1,86.1,29.5,2025-04-27T16:48:32.552Z,2025-04-27T17:14:37Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,1.0,,5686109469,140,87.9,5686109471,141,41.8,5686109473,212,8.6,5686109475,213,1.35,5686109467,56,Center,5686243271,154,,5686243269,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336413,843,15,2,90,23,btaf9fuj3xctycyjeqwereaow,1,83.1,42.3,2025-04-27T16:48:34.215Z,2025-04-27T17:52:26Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5686110649,82,,5686111119,233,637,5686111103,147,45.8,5686243313,29,,5686109551,22,,5686243317,55,842,5686111107,230,96.9,5686109553,17,,5686111071,78,,5686243315,154,5686111079,103,19,5686457579,328,5686111097,146,,92.9,,5686110635,20,5686109555,56,Center,5686111111,231,48.9,5686111075,102,,,,,51.6
2807336425,637,10,2,90,23,crlocdyqyb1fdhck54qxs65rl,1,7.1,54.2,2025-04-27T16:48:34.315Z,2025-04-27T16:53:01Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5686111203,233,843,5686109593,94,,5686109597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
