id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2823641367,826,1,2,82,14,6oxoag5c6zbnn09wx08vz4iak,1,56.1,27.4,2025-06-21T17:44:57.871Z,2025-06-21T17:45:01Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5776742439,213,5.36,5776742433,140,61.2,5776742437,212,8.9,5776742431,56,Right,5776742435,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641373,827,1,2,82,17,6oxoag5c6zbnn09wx08vz4iak,1,62.2,10.0,2025-06-21T17:45:01.239Z,2025-06-21T17:45:04Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776742483,212,19.1,5776742485,213,2.52,5776742477,56,Back,5776742481,141,26.4,5776742479,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641377,828,1,2,82,20,6oxoag5c6zbnn09wx08vz4iak,1,47.4,26.4,2025-06-21T17:45:03.927Z,2025-06-21T17:45:06Z,815zq6bo3kwxw8fl3bh381ez8,R. Holten,,,5776742509,212,23.4,5776742507,141,60.6,5776742503,56,Back,5776742505,140,49.8,5776742511,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641379,829,1,2,82,23,6oxoag5c6zbnn09wx08vz4iak,1,44.8,64.2,2025-06-21T17:45:06.616Z,2025-06-21T17:45:08Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5776742525,212,26.7,5776742521,140,63.2,5776742527,213,0.76,5776742519,56,Left,5776742523,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641387,830,1,2,82,25,6oxoag5c6zbnn09wx08vz4iak,0,63.2,91.5,2025-06-21T17:45:08.807Z,2025-06-21T17:45:10Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5776742567,140,79.6,5776742565,56,Left,5776742571,212,17.3,5776742569,141,90.0,5776742573,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641401,749,1,2,82,28,ctvzi2jbl1q6xzq0s3sexj73g,0,16.7,11.9,2025-06-21T17:45:11.922Z,2025-06-21T17:45:14Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5776742651,141,17.9,5776742655,213,0.13,5776742645,157,,5776742653,212,31.6,5776742657,1,,5776742647,56,Back,5776742649,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641417,832,1,2,82,33,6oxoag5c6zbnn09wx08vz4iak,1,60.0,73.6,2025-06-21T17:45:17.063Z,2025-06-21T17:45:19Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5776742723,140,65.0,5776742727,212,18.5,5776742721,56,Center,5776742725,141,47.5,5776742729,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641427,833,1,2,82,36,6oxoag5c6zbnn09wx08vz4iak,1,63.7,46.9,2025-06-21T17:45:19.528Z,2025-06-21T17:45:22Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5776742759,140,75.8,5776742757,56,Right,5776742763,212,21.9,5776742765,213,5.33,5776742761,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641443,834,1,2,82,38,6oxoag5c6zbnn09wx08vz4iak,1,79.5,14.6,2025-06-21T17:45:22.080Z,2025-06-21T17:45:26Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5776742849,213,3.34,5776742843,140,67.0,5776742847,212,13.4,5776742841,56,Right,5776742845,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641463,835,1,2,82,42,6oxoag5c6zbnn09wx08vz4iak,1,65.9,15.0,2025-06-21T17:45:26.176Z,2025-06-21T17:45:29Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776742967,140,58.9,5776742965,56,Center,5776742971,212,12.5,5776742973,213,2.20,5776742969,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641475,836,1,2,82,46,6oxoag5c6zbnn09wx08vz4iak,1,58.2,30.6,2025-06-21T17:45:29.360Z,2025-06-21T17:45:33Z,815zq6bo3kwxw8fl3bh381ez8,R. Holten,,,5776743019,155,,5776743031,1,,5776743021,56,Left,5776743025,141,88.3,5776743023,140,85.5,5776743027,212,48.6,5776743029,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641477,837,61,2,82,49,6oxoag5c6zbnn09wx08vz4iak,0,87.2,90.0,2025-06-21T17:45:32.960Z,2025-06-21T17:45:33Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5776743039,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641483,750,61,2,82,51,ctvzi2jbl1q6xzq0s3sexj73g,1,17.6,14.0,2025-06-21T17:45:34.636Z,2025-06-21T17:45:34Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5776743049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641537,752,1,2,82,54,ctvzi2jbl1q6xzq0s3sexj73g,1,24.4,21.0,2025-06-21T17:45:37.554Z,2025-06-21T17:45:44Z,8pyq4t68w42u3fgd2w7tjykbu,S. Auklend,,,5776743325,212,9.9,5776743321,140,16.4,5776743327,213,2.59,5776743323,141,28.6,5776743319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641561,753,1,2,83,0,ctvzi2jbl1q6xzq0s3sexj73g,1,19.8,30.7,2025-06-21T17:45:44.306Z,2025-06-21T17:45:46Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5776743437,213,1.34,5776743433,141,56.0,5776743429,56,Back,5776743435,212,17.7,5776743431,140,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641579,754,1,2,83,2,ctvzi2jbl1q6xzq0s3sexj73g,1,24.8,53.9,2025-06-21T17:45:46.261Z,2025-06-21T17:45:52Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5776743531,141,5.6,5776743535,213,4.70,5776743533,212,32.8,5776743529,140,24.3,5776743537,1,,5776743527,56,Back,5776743525,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641593,755,1,2,83,9,ctvzi2jbl1q6xzq0s3sexj73g,1,27.3,11.3,2025-06-21T17:45:52.395Z,2025-06-21T17:45:55Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5776743621,213,2.41,5776743615,140,17.5,5776743617,141,24.9,5776743613,56,Back,5776743619,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641607,756,1,2,83,12,ctvzi2jbl1q6xzq0s3sexj73g,1,15.3,31.8,2025-06-21T17:45:55.715Z,2025-06-21T17:45:59Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5776743713,141,89.0,5776743707,155,,5776743717,213,1.01,5776743711,140,38.8,5776743715,212,46.1,5776743719,1,,5776743709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641615,757,1,2,83,16,ctvzi2jbl1q6xzq0s3sexj73g,1,39.7,89.6,2025-06-21T17:45:59.820Z,2025-06-21T17:46:02Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776743749,141,92.9,5776743753,213,0.16,5776743747,140,52.7,5776743751,212,13.8,5776743745,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641619,758,1,2,83,18,ctvzi2jbl1q6xzq0s3sexj73g,1,53.5,91.2,2025-06-21T17:46:02.203Z,2025-06-21T17:46:05Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5776743775,212,9.9,5776743771,140,44.1,5776743769,56,Back,5776743777,213,3.16,5776743773,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641635,759,1,2,83,21,ctvzi2jbl1q6xzq0s3sexj73g,1,44.1,90.9,2025-06-21T17:46:05.082Z,2025-06-21T17:46:07Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776743849,141,84.8,5776743853,213,3.42,5776743847,140,30.1,5776743851,212,15.3,5776743845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641649,760,1,2,83,24,ctvzi2jbl1q6xzq0s3sexj73g,1,30.9,82.4,2025-06-21T17:46:07.652Z,2025-06-21T17:46:10Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5776743937,141,35.4,5776743933,56,Back,5776743935,140,30.5,5776743941,213,4.70,5776743939,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641665,761,1,2,83,27,ctvzi2jbl1q6xzq0s3sexj73g,1,31.2,37.9,2025-06-21T17:46:10.611Z,2025-06-21T17:46:15Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5776744049,141,62.4,5776744045,56,Back,5776744051,212,16.7,5776744047,140,31.9,5776744053,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641677,762,1,2,83,32,ctvzi2jbl1q6xzq0s3sexj73g,1,29.3,65.7,2025-06-21T17:46:15.482Z,2025-06-21T17:46:18Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5776744103,212,11.2,5776744105,213,5.99,5776744101,141,60.9,5776744099,140,39.5,5776744097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641693,763,1,2,83,35,ctvzi2jbl1q6xzq0s3sexj73g,1,39.5,60.9,2025-06-21T17:46:18.620Z,2025-06-21T17:46:22Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5776744225,213,1.93,5776744221,141,89.7,5776744219,140,32.4,5776744223,212,21.0,5776744217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641699,764,1,2,83,39,ctvzi2jbl1q6xzq0s3sexj73g,1,30.5,87.7,2025-06-21T17:46:22.835Z,2025-06-21T17:46:23Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776744259,212,17.5,5776744247,56,Back,5776744251,140,20.4,5776744261,213,4.06,5776744255,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641713,765,1,2,83,40,ctvzi2jbl1q6xzq0s3sexj73g,1,20.4,67.2,2025-06-21T17:46:23.682Z,2025-06-21T17:46:25Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5776744337,213,3.97,5776744329,56,Back,5776744333,141,48.2,5776744335,212,17.5,5776744331,140,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641727,766,1,2,83,42,ctvzi2jbl1q6xzq0s3sexj73g,1,9.2,48.2,2025-06-21T17:46:25.731Z,2025-06-21T17:46:28Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5776744417,56,Back,5776744427,1,,5776744419,140,24.7,5776744423,212,34.5,5776744425,213,5.20,5776744421,141,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641733,767,1,2,83,45,ctvzi2jbl1q6xzq0s3sexj73g,0,23.8,9.1,2025-06-21T17:46:28.844Z,2025-06-21T17:46:30Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5776744479,212,20.3,5776744475,140,35.1,5776744471,155,,5776744477,141,33.3,5776744473,56,Back,5776744481,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641757,839,1,2,83,48,6oxoag5c6zbnn09wx08vz4iak,1,72.2,80.9,2025-06-21T17:46:31.584Z,2025-06-21T17:46:34Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5776744597,140,75.5,5776744595,56,Center,5776744601,212,8.2,5776744603,213,5.15,5776744599,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641765,840,1,2,83,51,6oxoag5c6zbnn09wx08vz4iak,1,74.8,87.5,2025-06-21T17:46:34.496Z,2025-06-21T17:46:36Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5776744639,141,80.0,5776744635,56,Left,5776744641,212,11.0,5776744637,140,65.5,5776744643,213,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641773,841,1,2,83,52,6oxoag5c6zbnn09wx08vz4iak,1,65.5,80.0,2025-06-21T17:46:36.272Z,2025-06-21T17:46:38Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5776744685,213,3.30,5776744677,56,Center,5776744681,141,78.8,5776744683,212,5.3,5776744679,140,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641783,842,1,2,83,54,6oxoag5c6zbnn09wx08vz4iak,1,68.2,70.2,2025-06-21T17:46:38.345Z,2025-06-21T17:46:39Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5776744731,212,8.9,5776744733,213,5.68,5776744729,141,62.7,5776744727,140,75.2,5776744725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641793,843,1,2,83,55,6oxoag5c6zbnn09wx08vz4iak,0,75.2,62.7,2025-06-21T17:46:39.273Z,2025-06-21T17:46:40Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5776744795,156,,5776744789,213,3.89,5776744785,141,54.5,5776744781,56,Center,5776744787,212,8.2,5776744783,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641803,768,3,2,83,58,ctvzi2jbl1q6xzq0s3sexj73g,1,25.6,46.8,2025-06-21T17:46:41.685Z,2025-06-21T18:05:31Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5776744819,233,845,5776744813,285,,5776744811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641805,845,45,2,83,58,6oxoag5c6zbnn09wx08vz4iak,0,74.4,53.2,2025-06-21T17:46:41.685Z,2025-06-21T18:05:31Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5776744823,233,768,5776744815,56,Center,5776744817,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641799,844,43,2,83,58,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-06-21T17:46:41.697Z,2025-06-21T17:46:44Z,avnrtae50pid6aomt6sq3dqi2,D. De Roeve,,,5776744809,56,Center,5776744851,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641837,770,1,2,84,0,ctvzi2jbl1q6xzq0s3sexj73g,1,31.6,38.3,2025-06-21T17:46:43.980Z,2025-06-21T17:46:50Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5776744997,155,,5776744999,56,Left,5776745009,1,,5776745001,140,72.7,5776745005,212,54.9,5776745003,141,88.1,5776745007,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641847,771,1,2,84,7,ctvzi2jbl1q6xzq0s3sexj73g,1,72.7,88.1,2025-06-21T17:46:50.379Z,2025-06-21T17:46:54Z,3zg0pvrja75d3l44dq0lh4kb9,A. Helmersen,,,5776745063,140,67.9,5776745067,212,9.3,5776745061,56,Center,5776745065,141,76.6,5776745069,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641849,772,1,2,84,10,ctvzi2jbl1q6xzq0s3sexj73g,1,71.0,74.7,2025-06-21T17:46:53.996Z,2025-06-21T17:46:55Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5776745079,212,6.7,5776745081,213,4.56,5776745073,56,Center,5776745077,141,64.9,5776745075,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641863,773,1,2,84,11,ctvzi2jbl1q6xzq0s3sexj73g,1,70.0,68.5,2025-06-21T17:46:54.964Z,2025-06-21T17:46:56Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5776745159,56,Center,5776745165,212,6.1,5776745161,140,70.4,5776745167,213,1.50,5776745163,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641865,774,1,2,84,13,ctvzi2jbl1q6xzq0s3sexj73g,1,70.4,77.5,2025-06-21T17:46:56.419Z,2025-06-21T17:46:57Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776745179,141,72.6,5776745177,140,68.7,5776745181,212,3.8,5776745175,56,Center,5776745183,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641869,775,1,2,84,14,ctvzi2jbl1q6xzq0s3sexj73g,1,69.6,78.4,2025-06-21T17:46:57.715Z,2025-06-21T17:46:58Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5776745207,212,8.3,5776745203,140,76.5,5776745205,141,84.5,5776745201,56,Left,5776745209,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641883,776,1,2,84,15,ctvzi2jbl1q6xzq0s3sexj73g,1,77.0,84.5,2025-06-21T17:46:58.588Z,2025-06-21T17:47:00Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776745279,212,6.5,5776745275,140,70.9,5776745281,213,3.33,5776745273,56,Left,5776745277,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641887,777,1,2,84,17,ctvzi2jbl1q6xzq0s3sexj73g,1,70.7,82.7,2025-06-21T17:47:00.843Z,2025-06-21T17:47:01Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5776745303,141,87.1,5776745307,213,0.76,5776745301,140,73.7,5776745299,56,Left,5776745305,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641899,778,1,2,84,18,ctvzi2jbl1q6xzq0s3sexj73g,1,73.7,87.1,2025-06-21T17:47:01.580Z,2025-06-21T17:47:02Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776745345,213,3.53,5776745341,141,85.1,5776745337,56,Left,5776745343,212,3.6,5776745339,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641905,779,1,2,84,19,ctvzi2jbl1q6xzq0s3sexj73g,1,70.5,85.1,2025-06-21T17:47:02.861Z,2025-06-21T17:47:06Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5776745381,140,66.8,5776745385,212,4.4,5776745383,141,82.0,5776745387,213,3.64,5776745379,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641913,780,1,2,84,23,ctvzi2jbl1q6xzq0s3sexj73g,1,66.1,81.5,2025-06-21T17:47:06.572Z,2025-06-21T17:47:09Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5776745419,141,85.4,5776745423,213,0.27,5776745421,212,9.8,5776745415,56,Left,5776745417,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641917,781,1,2,84,25,ctvzi2jbl1q6xzq0s3sexj73g,0,76.3,85.4,2025-06-21T17:47:09.339Z,2025-06-21T17:47:10Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5776745453,236,,5776745443,141,86.5,5776745447,213,0.13,5776745441,140,81.8,5776745455,233,846,5776745445,212,5.8,5776745439,56,Left,5776745459,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641919,846,74,2,84,25,6oxoag5c6zbnn09wx08vz4iak,1,19.5,15.3,2025-06-21T17:47:09.340Z,2025-06-21T20:59:05Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5776745451,285,,5776745461,233,781,5776745449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641937,782,1,2,84,29,ctvzi2jbl1q6xzq0s3sexj73g,1,77.1,80.0,2025-06-21T17:47:12.948Z,2025-06-21T17:47:15Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5776745539,213,5.35,5776745535,141,64.5,5776745531,56,Center,5776745537,212,13.1,5776745533,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641947,783,1,2,84,31,ctvzi2jbl1q6xzq0s3sexj73g,1,84.5,64.5,2025-06-21T17:47:15.083Z,2025-06-21T17:49:25Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5776745595,141,66.0,5776745591,56,Center,5776745597,212,9.2,5776745593,140,93.2,5776745599,213,0.11,5776745589,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823642293,803,61,2,84,36,ctvzi2jbl1q6xzq0s3sexj73g,0,86.7,63.0,2025-06-21T17:47:19.909Z,2025-06-21T17:49:22Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5776747427,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823642369,804,83,2,84,38,ctvzi2jbl1q6xzq0s3sexj73g,0,70.5,90.3,2025-06-21T17:47:21.709Z,2025-06-21T18:08:45Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5776757629,399,gbeebtmqq3qerrs4u7ikq0ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641981,848,61,2,84,39,6oxoag5c6zbnn09wx08vz4iak,0,7.8,9.4,2025-06-21T17:47:23.105Z,2025-06-21T17:47:23Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5776745813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641985,784,3,2,84,41,ctvzi2jbl1q6xzq0s3sexj73g,0,89.8,84.2,2025-06-21T17:47:24.579Z,2025-06-21T17:47:30Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776745827,56,Left,5776745895,233,849,5776745829,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823641993,849,7,2,84,41,6oxoag5c6zbnn09wx08vz4iak,0,10.2,15.8,2025-06-21T17:47:24.580Z,2025-06-21T17:47:29Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776745863,56,Back,5776745879,233,784,5776745865,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823642003,785,1,2,84,43,ctvzi2jbl1q6xzq0s3sexj73g,1,85.3,85.7,2025-06-21T17:47:26.492Z,2025-06-21T18:36:10Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5776745939,212,9.5,5776745933,56,Center,5776745937,141,71.8,5776745941,213,4.67,5776745935,140,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823642009,786,1,2,84,44,ctvzi2jbl1q6xzq0s3sexj73g,1,84.9,69.4,2025-06-21T17:47:27.932Z,2025-06-21T17:47:29Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5776745967,56,Center,5776745969,140,90.4,5776745975,213,5.79,5776745971,141,64.8,5776745973,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823642015,787,1,2,84,46,ctvzi2jbl1q6xzq0s3sexj73g,1,90.4,66.0,2025-06-21T17:47:29.387Z,2025-06-21T17:56:38Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,1.0,,5776746021,213,2.52,5776746019,212,4.9,5776746015,140,86.6,5776752113,154,,5776746017,141,70.2,5776746013,56,Center,5776752111,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823642021,788,15,2,84,48,ctvzi2jbl1q6xzq0s3sexj73g,1,87.8,66.4,2025-06-21T17:47:31.619Z,2025-06-21T18:36:40Z,5hst73ivtxknjb3rrdivwygnp,S. Fet,,,5776752119,154,,5776752117,29,,5776752115,76,,5776752139,233,850,5776752137,231,54.7,5776752133,147,59.4,5776752135,230,98.2,5776752121,55,787,5776746407,20,,5776746411,82,5776746055,64,5776746057,56,Center,5776746053,22,5776752131,146,94.2,5776752125,102,5776752127,103,,,,52.5,5776752129,328,19,,,,
2823642017,850,10,2,84,48,6oxoag5c6zbnn09wx08vz4iak,1,5.8,40.6,2025-06-21T17:47:31.719Z,2025-06-21T17:56:39Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5776752153,233,788,5776746035,56,Back,5776746033,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823642033,851,43,2,84,51,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-06-21T17:47:34.938Z,2025-06-21T17:57:02Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5776752233,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823642045,852,1,2,84,51,6oxoag5c6zbnn09wx08vz4iak,1,9.8,25.2,2025-06-21T17:47:34.964Z,2025-06-21T17:47:47Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5776746157,56,Back,5776746163,212,20.2,5776746161,141,13.5,5776746165,213,5.88,5776746159,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823642049,854,43,2,84,53,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-06-21T17:47:36.825Z,2025-06-21T17:49:53Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5776747995,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823642047,853,61,2,84,54,6oxoag5c6zbnn09wx08vz4iak,0,27.7,13.5,2025-06-21T17:47:38.185Z,2025-06-21T17:49:45Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5776746169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
