id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2823878061,625,4,2,68,23,eujf9nqky8c5jnahb2f76m86o,0,64.6,67.0,2025-06-22T16:28:53.840Z,2025-06-22T16:29:03Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5778070155,294,,5778070247,233,678,5778070159,152,,5778070161,285,,5778070153,13,,5778070157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878123,679,1,2,68,40,doohk95o6e8pkqah8vkop51dg,1,32.2,32.4,2025-06-22T16:29:10.328Z,2025-06-22T16:29:11Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5778070487,140,30.8,5778070483,152,,5778070493,213,1.65,5778070489,141,59.4,5778070491,212,18.4,5778070481,5,,5778070485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878131,680,1,2,68,41,doohk95o6e8pkqah8vkop51dg,1,30.8,59.4,2025-06-22T16:29:11.056Z,2025-06-22T16:29:13Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5778070593,56,Back,5778070601,213,1.34,5778070595,140,34.7,5778070597,141,85.6,5778070599,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878141,681,1,2,68,43,doohk95o6e8pkqah8vkop51dg,1,34.7,85.6,2025-06-22T16:29:13.120Z,2025-06-22T16:29:16Z,c5487d4s89hhsne317nbsvdh,N. Sandberg,,,5778070675,212,24.4,5778070671,140,57.5,5778070669,56,Left,5778070673,141,92.4,5778070677,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878145,682,1,2,68,46,doohk95o6e8pkqah8vkop51dg,1,59.9,89.0,2025-06-22T16:29:16.272Z,2025-06-22T16:29:18Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5778070697,141,81.1,5778070693,56,Left,5778070701,213,4.32,5778070699,212,5.8,5778070695,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878161,683,1,2,68,48,doohk95o6e8pkqah8vkop51dg,1,58.0,81.1,2025-06-22T16:29:18.504Z,2025-06-22T16:29:24Z,c5487d4s89hhsne317nbsvdh,N. Sandberg,,,5778070805,141,85.6,5778070801,56,Left,5778070809,213,0.14,5778070803,140,78.7,5778070807,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878163,684,61,2,68,52,doohk95o6e8pkqah8vkop51dg,0,80.2,88.0,2025-06-22T16:29:22.560Z,2025-06-22T16:55:54Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5778070815,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878173,626,5,2,68,53,eujf9nqky8c5jnahb2f76m86o,1,18.7,-2.0,2025-06-22T16:29:23.271Z,2025-06-22T17:13:23Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5778070913,233,685,5778070893,56,Back,5778070895,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878165,685,5,2,68,53,doohk95o6e8pkqah8vkop51dg,0,81.3,102.0,2025-06-22T16:29:23.271Z,2025-06-22T17:13:23Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5778070921,233,626,5778070819,347,,5778070817,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878209,627,1,2,69,10,eujf9nqky8c5jnahb2f76m86o,1,19.8,0.0,2025-06-22T16:29:40.775Z,2025-06-22T16:29:42Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5778071163,212,8.2,5778071157,56,Back,5778071155,107,,5778071161,141,11.1,5778071165,213,1.43,5778071159,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878213,628,1,2,69,11,eujf9nqky8c5jnahb2f76m86o,0,20.8,11.3,2025-06-22T16:29:41.880Z,2025-06-22T16:57:49Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,,5778114809,233,687,5778071187,141,11.3,5778071185,140,33.5,5778071191,213,0.00,5778071181,157,,5778114807,236,,5778071189,212,13.3,5778071183,56,Back,5778071193,1,,5778114813,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878237,687,74,2,69,11,doohk95o6e8pkqah8vkop51dg,1,68.2,93.6,2025-06-22T16:29:41.881Z,2025-06-22T17:03:29Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5778114815,233,628,5778114805,285,,5778114803,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878233,686,1,2,69,12,doohk95o6e8pkqah8vkop51dg,0,65.2,88.9,2025-06-22T16:29:42.320Z,2025-06-22T16:56:57Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5778071289,141,95.1,5778071287,140,70.3,5778071285,56,Left,5778071293,213,0.67,5778071291,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823885875,863,8,2,69,13,eujf9nqky8c5jnahb2f76m86o,1,31.4,17.4,2025-06-22T16:29:43.018Z,2025-06-22T16:58:01Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5778114725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878219,629,1,2,69,13,eujf9nqky8c5jnahb2f76m86o,0,28.0,7.1,2025-06-22T16:29:43.159Z,2025-06-22T16:57:30Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5778071215,141,10.9,5778071213,140,32.7,5778071211,56,Back,5778071219,213,0.48,5778071217,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878243,688,1,2,69,16,doohk95o6e8pkqah8vkop51dg,1,61.3,95.9,2025-06-22T16:29:46.832Z,2025-06-22T16:58:36Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5778115097,141,95.7,5778115099,212,11.8,5778115095,140,72.5,5778115093,56,Left,5778115101,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878241,630,83,2,69,17,eujf9nqky8c5jnahb2f76m86o,0,28.7,11.9,2025-06-22T16:29:47.278Z,2025-06-22T16:29:51Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,,5778071457,399,6wwk8y9mklkh8x606ynhe1lp0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878269,690,50,2,69,17,doohk95o6e8pkqah8vkop51dg,1,73.8,95.8,2025-06-22T16:29:48.017Z,2025-06-22T17:01:04Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5778071451,56,Left,5778116291,233,865,5778115741,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823886153,865,7,2,69,18,eujf9nqky8c5jnahb2f76m86o,0,26.2,4.2,2025-06-22T16:29:48.018Z,2025-06-22T17:01:04Z,34lcrlx7ddks5ko8s8opi44k4,H. Larsen,,,5778116265,285,,5778116263,56,Back,5778116275,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823886071,911,61,2,69,19,doohk95o6e8pkqah8vkop51dg,0,71.6,96.3,2025-06-22T16:29:49.118Z,2025-06-22T17:01:49Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5778115823,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878301,631,5,2,69,21,eujf9nqky8c5jnahb2f76m86o,1,23.8,-1.9,2025-06-22T16:29:51.209Z,2025-06-22T17:13:24Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,,5778071605,347,,5778071603,56,Back,5778071609,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878273,691,5,2,69,21,doohk95o6e8pkqah8vkop51dg,0,76.2,101.9,2025-06-22T16:29:51.209Z,2025-06-22T17:13:24Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5778071461,56,Left,5778071625,233,631,5778071463,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878311,632,1,2,69,26,eujf9nqky8c5jnahb2f76m86o,1,24.0,0.0,2025-06-22T16:29:56.094Z,2025-06-22T16:29:58Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5778071661,140,14.5,5778071665,212,12.3,5778071659,56,Back,5778071663,141,8.5,5778071657,107,,5778071667,213,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878317,633,1,2,69,28,eujf9nqky8c5jnahb2f76m86o,0,15.2,9.4,2025-06-22T16:29:58.078Z,2025-06-22T16:29:58Z,2gxvele61txnvuc7sxszfqaga,J. Haahr,,,5778071693,212,28.0,5778071691,141,9.1,5778071695,213,6.28,5778071685,157,,5778071687,56,Back,5778071689,140,41.9,5778071697,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878333,692,1,2,69,30,doohk95o6e8pkqah8vkop51dg,0,60.9,88.7,2025-06-22T16:30:00.520Z,2025-06-22T16:30:01Z,c5487d4s89hhsne317nbsvdh,N. Sandberg,,,5778071821,141,84.8,5778071825,213,5.33,5778071849,233,634,5778071819,140,62.7,5778071853,286,,5778071823,212,3.3,5778071817,56,Left,5778071847,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878339,634,74,2,69,30,eujf9nqky8c5jnahb2f76m86o,1,41.2,8.9,2025-06-22T16:30:00.521Z,2025-06-22T17:03:29Z,34lcrlx7ddks5ko8s8opi44k4,H. Larsen,,,5778071855,233,692,5778071845,285,,5778071843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878341,693,1,2,69,31,doohk95o6e8pkqah8vkop51dg,0,51.8,91.1,2025-06-22T16:30:01.825Z,2025-06-22T16:30:03Z,c5487d4s89hhsne317nbsvdh,N. Sandberg,,,5778071889,236,,5778071895,286,,5778071859,56,Back,5778071865,212,11.7,5778071861,140,41.2,5778071891,233,635,5778071867,213,3.46,5778071863,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878343,635,74,2,69,31,eujf9nqky8c5jnahb2f76m86o,1,51.8,9.5,2025-06-22T16:30:01.826Z,2025-06-22T17:03:30Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5778071899,233,693,5778071869,56,Right,5778071871,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878357,636,5,2,69,33,eujf9nqky8c5jnahb2f76m86o,0,50.0,-1.5,2025-06-22T16:30:03.312Z,2025-06-22T17:13:25Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5778071947,347,,5778072153,233,694,5778071945,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878401,694,5,2,69,33,doohk95o6e8pkqah8vkop51dg,1,50.0,101.5,2025-06-22T16:30:03.312Z,2025-06-22T17:13:25Z,c5487d4s89hhsne317nbsvdh,N. Sandberg,,,5778072147,233,636,5778072145,347,,5778072143,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878407,695,1,2,69,42,doohk95o6e8pkqah8vkop51dg,1,46.4,100.0,2025-06-22T16:30:12.880Z,2025-06-22T16:30:15Z,c5487d4s89hhsne317nbsvdh,N. Sandberg,,,5778072183,141,90.3,5778072187,213,5.94,5778072177,107,,5778072185,212,23.4,5778072181,140,67.4,5778072189,1,,5778072179,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878415,637,45,2,69,45,eujf9nqky8c5jnahb2f76m86o,0,38.2,15.9,2025-06-22T16:30:15.392Z,2025-06-22T17:06:42Z,34lcrlx7ddks5ko8s8opi44k4,H. Larsen,,,5778072227,285,,5778072225,56,Back,5778072253,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878413,696,3,2,69,45,doohk95o6e8pkqah8vkop51dg,1,61.8,84.1,2025-06-22T16:30:15.392Z,2025-06-22T17:06:42Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5778072211,56,Left,5778072213,286,,5778072229,233,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878435,697,1,2,69,46,doohk95o6e8pkqah8vkop51dg,1,62.8,87.2,2025-06-22T16:30:16.360Z,2025-06-22T16:30:20Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5778072325,141,72.0,5778072323,140,64.2,5778072321,56,Center,5778072327,212,10.4,5778072329,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878441,698,1,2,69,50,doohk95o6e8pkqah8vkop51dg,1,60.9,63.1,2025-06-22T16:30:20.296Z,2025-06-22T16:30:24Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5778072383,56,Center,5778072391,213,4.65,5778072385,140,59.2,5778072389,212,27.7,5778072387,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878449,699,1,2,69,54,doohk95o6e8pkqah8vkop51dg,1,58.9,22.7,2025-06-22T16:30:24.592Z,2025-06-22T16:30:27Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5778072445,140,61.3,5778072443,56,Center,5778072449,212,6.7,5778072447,141,31.9,5778072451,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878451,700,1,2,69,57,doohk95o6e8pkqah8vkop51dg,0,59.6,23.0,2025-06-22T16:30:27.752Z,2025-06-22T17:03:30Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5778072463,213,5.80,5778072457,140,64.6,5778118731,236,,5778118737,286,,5778072461,212,5.9,5778072459,141,18.9,5778118733,233,639,5778072455,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878457,638,61,2,69,59,eujf9nqky8c5jnahb2f76m86o,1,37.4,80.8,2025-06-22T16:30:29.529Z,2025-06-22T16:30:29Z,1iyf1mk4eakjc13z8iwvts222,M. Thornes,,,5778072491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878463,701,1,2,70,0,doohk95o6e8pkqah8vkop51dg,0,59.5,8.9,2025-06-22T16:30:30.624Z,2025-06-22T16:30:33Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5778072513,212,4.1,5778072509,140,63.3,5778072633,236,,5778072515,213,6.02,5778072507,56,Right,5778072639,286,,5778072511,141,7.3,5778072635,233,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878481,639,74,2,70,0,eujf9nqky8c5jnahb2f76m86o,1,37.0,89.4,2025-06-22T16:30:30.625Z,2025-06-22T17:03:30Z,1iyf1mk4eakjc13z8iwvts222,M. Thornes,,,5778072653,233,701,5778072597,56,Back,5778072599,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878499,640,5,2,70,2,eujf9nqky8c5jnahb2f76m86o,0,43.8,101.6,2025-06-22T16:30:32.961Z,2025-06-22T17:13:26Z,1iyf1mk4eakjc13z8iwvts222,M. Thornes,,,5778072725,347,,5778072779,233,702,5778072723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878507,702,5,2,70,2,doohk95o6e8pkqah8vkop51dg,1,56.2,-1.6,2025-06-22T16:30:32.961Z,2025-06-22T17:13:25Z,wamee1wd0fr552uv5507z0lx,J. Inge Berget,,,5778072771,233,640,5778072765,347,,5778072761,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878523,703,1,2,70,5,doohk95o6e8pkqah8vkop51dg,1,62.8,0.0,2025-06-22T16:30:35.696Z,2025-06-22T16:30:40Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5778072881,107,,5778072891,213,2.72,5778072885,140,43.2,5778072889,212,22.6,5778072893,1,,5778072883,56,Back,5778072887,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878533,704,1,2,70,10,doohk95o6e8pkqah8vkop51dg,1,52.7,15.2,2025-06-22T16:30:40.663Z,2025-06-22T16:30:45Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5778073005,213,1.55,5778072997,56,Center,5778072999,140,53.2,5778073001,141,51.6,5778073003,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878555,705,1,2,70,14,doohk95o6e8pkqah8vkop51dg,1,58.6,70.9,2025-06-22T16:30:44.912Z,2025-06-22T16:30:49Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5778073129,141,90.5,5778073127,140,65.5,5778073131,212,15.2,5778073133,213,1.07,5778073125,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878583,706,1,2,70,19,doohk95o6e8pkqah8vkop51dg,1,73.1,88.6,2025-06-22T16:30:49.575Z,2025-06-22T16:30:52Z,c5487d4s89hhsne317nbsvdh,N. Sandberg,,,5778073255,141,78.5,5778073253,140,63.1,5778073251,56,Center,5778073259,213,3.72,5778073257,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878605,707,1,2,70,22,doohk95o6e8pkqah8vkop51dg,1,63.2,78.4,2025-06-22T16:30:52.831Z,2025-06-22T16:30:55Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5778073341,141,86.5,5778073343,212,10.1,5778073347,213,0.57,5778073337,56,Left,5778073339,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878607,708,1,2,70,25,doohk95o6e8pkqah8vkop51dg,1,71.7,89.9,2025-06-22T16:30:55.272Z,2025-06-22T16:30:57Z,c5487d4s89hhsne317nbsvdh,N. Sandberg,,,5778073359,140,82.4,5778073365,213,0.11,5778073357,56,Left,5778073361,141,91.7,5778073363,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878613,709,1,2,70,27,doohk95o6e8pkqah8vkop51dg,1,82.4,91.7,2025-06-22T16:30:57.200Z,2025-06-22T16:30:59Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5778073405,141,90.9,5778073401,56,Left,5778073409,213,3.21,5778073403,140,74.8,5778073407,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878617,710,1,2,70,29,doohk95o6e8pkqah8vkop51dg,1,72.6,89.7,2025-06-22T16:30:59.640Z,2025-06-22T16:31:02Z,c5487d4s89hhsne317nbsvdh,N. Sandberg,,,5778073419,212,12.1,5778073417,141,78.1,5778073421,213,3.85,5778073415,140,63.8,5778073413,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878625,711,1,2,70,32,doohk95o6e8pkqah8vkop51dg,1,63.3,71.4,2025-06-22T16:31:02.432Z,2025-06-22T16:31:05Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5778073485,140,68.1,5778073483,56,Center,5778073491,213,5.40,5778073487,141,62.3,5778073489,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878629,712,1,2,70,35,doohk95o6e8pkqah8vkop51dg,0,68.1,62.3,2025-06-22T16:31:05.752Z,2025-06-22T16:31:09Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5778073525,213,0.31,5778073517,56,Center,5778073519,140,100.0,5778073521,141,78.2,5778073523,212,35.8,5778073527,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878747,641,5,2,70,38,eujf9nqky8c5jnahb2f76m86o,1,-0.6,21.2,2025-06-22T16:31:08.899Z,2025-06-22T17:13:26Z,34lcrlx7ddks5ko8s8opi44k4,H. Larsen,,,5778074225,56,Back,5778074227,346,,5778074229,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878689,713,5,2,70,38,doohk95o6e8pkqah8vkop51dg,0,100.6,78.8,2025-06-22T16:31:08.899Z,2025-06-22T17:13:26Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5778073867,346,,5778074233,233,641,5778073865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878793,642,1,2,70,59,eujf9nqky8c5jnahb2f76m86o,1,4.4,47.7,2025-06-22T16:31:29.108Z,2025-06-22T17:02:27Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,,5778074491,237,,5778074481,140,23.2,5778074485,212,28.0,5778074479,56,Back,5778074483,141,18.4,5778074477,124,,5778074487,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878817,643,1,2,71,6,eujf9nqky8c5jnahb2f76m86o,1,25.2,22.2,2025-06-22T16:31:36.341Z,2025-06-22T16:31:38Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5778074621,141,50.6,5778074623,212,23.6,5778074619,140,12.2,5778074625,213,2.19,5778074617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878857,644,1,2,71,8,eujf9nqky8c5jnahb2f76m86o,0,13.2,45.1,2025-06-22T16:31:38.471Z,2025-06-22T16:31:43Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,,5778074795,141,47.2,5778074791,56,Center,5778074799,213,0.02,5778074789,157,,5778074793,140,81.6,5778074801,1,,5778074797,212,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878969,714,12,2,71,14,doohk95o6e8pkqah8vkop51dg,1,20.9,54.6,2025-06-22T16:31:44.440Z,2025-06-22T16:31:57Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5778075335,56,Back,5778075343,141,4.6,5778075339,140,47.7,5778075347,212,44.1,5778075353,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878931,645,1,2,71,19,eujf9nqky8c5jnahb2f76m86o,1,63.0,81.8,2025-06-22T16:31:49.877Z,2025-06-22T16:31:51Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5778075131,140,48.7,5778075129,56,Back,5778075135,212,15.1,5778075137,213,3.21,5778075133,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878945,646,1,2,71,21,eujf9nqky8c5jnahb2f76m86o,1,47.3,78.8,2025-06-22T16:31:51.125Z,2025-06-22T16:31:54Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5778075211,140,47.2,5778075215,212,4.0,5778075213,141,72.9,5778075209,56,Back,5778075217,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878959,647,1,2,71,24,eujf9nqky8c5jnahb2f76m86o,1,53.9,75.4,2025-06-22T16:31:54.573Z,2025-06-22T16:31:56Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5778075285,140,67.7,5778075283,56,Left,5778075291,213,0.37,5778075287,141,83.6,5778075289,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878967,648,1,2,71,26,eujf9nqky8c5jnahb2f76m86o,0,60.3,88.1,2025-06-22T16:31:56.356Z,2025-06-22T16:37:31Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5778075321,56,Left,5778075323,140,69.9,5778075325,141,95.7,5778075329,213,0.47,5778075327,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878973,649,43,2,71,27,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-06-22T16:31:57.310Z,2025-06-22T16:34:21Z,1iyf1mk4eakjc13z8iwvts222,M. Thornes,,,5778075361,347,0,5778079623,144,5,5778075359,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878975,715,83,2,71,27,doohk95o6e8pkqah8vkop51dg,0,35.4,8.3,2025-06-22T16:31:57.552Z,2025-06-22T16:31:59Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5778075411,399,1iyf1mk4eakjc13z8iwvts222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823878983,650,1,2,71,27,eujf9nqky8c5jnahb2f76m86o,1,70.8,95.7,2025-06-22T16:31:57.820Z,2025-06-22T16:37:36Z,1iyf1mk4eakjc13z8iwvts222,M. Thornes,,,5778075399,56,Left,5778075405,212,20.7,5778075401,140,88.9,5778075407,213,5.87,5778075397,155,,5778075403,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823879003,651,1,2,71,33,eujf9nqky8c5jnahb2f76m86o,1,91.7,82.0,2025-06-22T16:32:03.422Z,2025-06-22T16:39:13Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5778075519,140,82.6,5778075525,213,2.69,5778075517,56,Left,5778075521,141,88.9,5778075523,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823879011,652,1,2,71,35,eujf9nqky8c5jnahb2f76m86o,1,83.5,89.6,2025-06-22T16:32:05.380Z,2025-06-22T16:32:06Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5778075571,141,81.4,5778075573,212,6.9,5778075575,213,4.09,5778075569,140,79.7,5778075567,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
