id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/8/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2820750445,568,1,2,70,13,d8w1m5j3jbd1eva8524dv4a20,1,65.5,42.8,2025-06-01T16:33:59.981Z,2025-06-01T16:34:09Z,6yj33ghw3e2x8lv9mtvqyg7x0,S. Diarra,,,5760501893,141,4.0,5760501891,140,70.7,5760501895,212,26.9,5760501889,56,Right,5760501897,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750455,569,1,2,70,15,d8w1m5j3jbd1eva8524dv4a20,1,70.7,4.0,2025-06-01T16:34:02.341Z,2025-06-01T16:34:10Z,9avxz26gl0igfm4ea5inps0es,M. Hope,,,5760501931,56,Center,5760501933,140,70.4,5760501939,213,1.60,5760501937,212,12.1,5760501935,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750463,570,50,2,70,18,d8w1m5j3jbd1eva8524dv4a20,1,70.6,19.7,2025-06-01T16:34:04.872Z,2025-06-01T17:10:17Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5760501971,286,,5760501969,56,Right,5760502029,233,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750397,769,7,2,70,18,ctvzi2jbl1q6xzq0s3sexj73g,0,29.4,80.3,2025-06-01T16:34:04.873Z,2025-06-01T17:10:16Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5760501991,233,570,5760501623,285,,5760501621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750475,571,3,2,70,20,d8w1m5j3jbd1eva8524dv4a20,0,67.8,17.8,2025-06-01T16:34:07.072Z,2025-06-01T17:11:36Z,a6mt7f1hy6ieaowii8na2j7dg,A. Traoré,,,5760502165,233,770,5760502013,56,Right,5760502015,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750429,770,7,2,70,20,ctvzi2jbl1q6xzq0s3sexj73g,0,32.2,82.2,2025-06-01T16:34:07.073Z,2025-06-01T17:10:17Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5760502155,233,571,5760501771,285,,5760501769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750439,771,50,2,70,21,ctvzi2jbl1q6xzq0s3sexj73g,1,31.1,70.1,2025-06-01T16:34:08.651Z,2025-06-01T17:10:18Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5760501853,56,Back,5760606683,233,730,5760606311,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820765181,730,7,2,70,22,d8w1m5j3jbd1eva8524dv4a20,1,68.9,29.9,2025-06-01T16:34:08.652Z,2025-06-01T17:10:18Z,a6mt7f1hy6ieaowii8na2j7dg,A. Traoré,,,5760584783,56,Center,5760606743,233,771,5760584785,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750553,572,1,2,70,24,d8w1m5j3jbd1eva8524dv4a20,1,60.0,37.1,2025-06-01T16:34:10.669Z,2025-06-01T17:02:07Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5760502445,140,69.2,5760502457,213,5.99,5760502449,141,32.8,5760502453,212,10.1,5760502441,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820765499,731,1,2,70,25,d8w1m5j3jbd1eva8524dv4a20,1,68.6,27.0,2025-06-01T16:34:11.652Z,2025-06-01T17:00:53Z,a6mt7f1hy6ieaowii8na2j7dg,A. Traoré,,,5760586513,140,56.7,5760586511,56,Center,5760586515,141,29.2,5760586519,213,3.02,5760586517,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820765715,732,1,2,70,28,d8w1m5j3jbd1eva8524dv4a20,1,56.0,30.9,2025-06-01T16:34:14.652Z,2025-06-01T17:01:32Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5760587965,212,22.8,5760587967,213,1.59,5760587963,141,64.4,5760587959,56,Center,5760587961,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820765877,733,1,2,70,29,d8w1m5j3jbd1eva8524dv4a20,1,54.7,67.9,2025-06-01T16:34:15.652Z,2025-06-01T17:01:47Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5760588513,213,0.75,5760588507,141,93.0,5760588509,212,24.9,5760588505,140,72.0,5760588503,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750571,573,1,2,70,32,d8w1m5j3jbd1eva8524dv4a20,1,73.5,80.5,2025-06-01T16:34:19.421Z,2025-06-01T17:02:06Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5760502557,141,67.0,5760502559,212,9.4,5760502553,140,71.7,5760502549,56,Center,5760502561,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750589,574,1,2,70,34,d8w1m5j3jbd1eva8524dv4a20,1,71.7,67.0,2025-06-01T16:34:20.989Z,2025-06-01T16:34:22Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5760502653,213,2.14,5760502649,141,81.8,5760502647,140,65.6,5760502645,56,Left,5760502651,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750623,575,1,2,70,35,d8w1m5j3jbd1eva8524dv4a20,1,65.6,81.8,2025-06-01T16:34:22.486Z,2025-06-01T16:34:25Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5760502807,212,29.5,5760502809,213,4.64,5760502805,141,38.5,5760502801,56,Center,5760502803,140,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750659,576,1,2,70,38,d8w1m5j3jbd1eva8524dv4a20,1,63.5,38.5,2025-06-01T16:34:25.540Z,2025-06-01T16:34:28Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5760503003,213,5.21,5760502997,141,5.3,5760502993,56,Right,5760502995,140,75.2,5760503001,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750693,577,1,2,70,41,d8w1m5j3jbd1eva8524dv4a20,1,75.2,5.3,2025-06-01T16:34:28.396Z,2025-06-01T16:34:33Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5760503229,212,14.9,5760503227,141,16.5,5760503231,213,2.61,5760503223,56,Right,5760503225,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750721,578,1,2,70,46,d8w1m5j3jbd1eva8524dv4a20,1,63.0,16.5,2025-06-01T16:34:32.854Z,2025-06-01T16:34:36Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5760503395,141,51.3,5760503399,213,2.03,5760503397,212,26.4,5760503393,140,51.9,5760503391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750767,579,1,2,70,49,d8w1m5j3jbd1eva8524dv4a20,1,51.9,51.3,2025-06-01T16:34:36.454Z,2025-06-01T16:34:39Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5760503653,141,48.2,5760503651,140,67.1,5760503647,56,Center,5760503655,212,16.1,5760503657,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750777,580,1,2,70,52,d8w1m5j3jbd1eva8524dv4a20,1,53.4,49.4,2025-06-01T16:34:39.396Z,2025-06-01T16:34:41Z,a6mt7f1hy6ieaowii8na2j7dg,A. Traoré,,,5760503745,212,9.9,5760503747,213,2.76,5760503743,141,54.8,5760503739,56,Back,5760503741,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750817,581,1,2,70,54,d8w1m5j3jbd1eva8524dv4a20,1,44.6,54.8,2025-06-01T16:34:41.508Z,2025-06-01T16:34:45Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5760504015,141,55.1,5760504017,212,17.2,5760504019,213,0.01,5760504013,140,61.0,5760504011,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750839,582,1,2,70,58,d8w1m5j3jbd1eva8524dv4a20,1,61.0,55.1,2025-06-01T16:34:44.925Z,2025-06-01T16:34:46Z,a6mt7f1hy6ieaowii8na2j7dg,A. Traoré,,,5760504161,141,78.2,5760504163,212,16.2,5760504165,213,1.82,5760504159,140,57.2,5760504157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750853,583,1,2,70,59,d8w1m5j3jbd1eva8524dv4a20,1,57.2,78.2,2025-06-01T16:34:46.405Z,2025-06-01T16:34:48Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5760504259,213,0.88,5760504257,212,15.9,5760504251,56,Left,5760504253,140,66.8,5760504255,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750865,584,1,2,71,1,d8w1m5j3jbd1eva8524dv4a20,1,66.8,96.2,2025-06-01T16:34:47.949Z,2025-06-01T16:34:49Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5760504313,140,53.7,5760504311,56,Center,5760504315,141,78.2,5760504317,212,18.4,5760504319,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750885,585,1,2,71,2,d8w1m5j3jbd1eva8524dv4a20,1,53.7,78.2,2025-06-01T16:34:49.189Z,2025-06-01T16:34:50Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5760504445,56,Back,5760504451,212,12.8,5760504453,213,3.78,5760504447,140,43.9,5760504449,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750925,586,1,2,71,3,d8w1m5j3jbd1eva8524dv4a20,1,43.9,66.9,2025-06-01T16:34:50.532Z,2025-06-01T16:34:53Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5760504647,140,66.1,5760504649,141,72.6,5760504653,213,0.16,5760504651,212,23.6,5760504645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750939,587,1,2,71,6,d8w1m5j3jbd1eva8524dv4a20,1,66.1,72.6,2025-06-01T16:34:53.436Z,2025-06-01T16:34:54Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5760504713,56,Left,5760504721,213,1.25,5760504719,212,15.7,5760504717,141,94.5,5760504715,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750949,588,1,2,71,8,d8w1m5j3jbd1eva8524dv4a20,1,70.8,94.5,2025-06-01T16:34:54.717Z,2025-06-01T16:34:56Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5760504735,140,56.4,5760504741,213,3.48,5760504733,56,Left,5760504739,212,16.0,5760504737,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820750965,589,1,2,71,9,d8w1m5j3jbd1eva8524dv4a20,1,56.4,86.6,2025-06-01T16:34:56.148Z,2025-06-01T16:34:59Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5760504823,212,17.3,5760504821,141,86.0,5760504819,140,39.9,5760504817,56,Back,5760504825,213,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751003,590,1,2,71,12,d8w1m5j3jbd1eva8524dv4a20,1,39.9,86.0,2025-06-01T16:34:58.878Z,2025-06-01T16:35:02Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5760505061,212,23.7,5760505055,56,Left,5760505057,140,61.8,5760505059,141,94.7,5760505063,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751017,591,1,2,71,15,d8w1m5j3jbd1eva8524dv4a20,0,58.1,83.5,2025-06-01T16:35:02.637Z,2025-06-01T16:35:04Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5760505123,155,,5760505125,56,Center,5760505133,213,5.66,5760505135,1,,5760505131,212,34.5,5760505129,141,53.9,5760505127,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751043,773,12,2,71,19,ctvzi2jbl1q6xzq0s3sexj73g,1,19.1,29.8,2025-06-01T16:35:05.929Z,2025-06-01T16:35:07Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5760505251,140,23.0,5760505259,212,6.3,5760505263,213,0.87,5760505249,56,Back,5760505255,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751047,592,50,2,71,20,d8w1m5j3jbd1eva8524dv4a20,1,75.4,58.2,2025-06-01T16:35:07.088Z,2025-06-01T16:35:13Z,6yj33ghw3e2x8lv9mtvqyg7x0,S. Diarra,,,5760505283,286,,5760505333,233,774,5760505281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751049,774,7,2,71,20,ctvzi2jbl1q6xzq0s3sexj73g,1,24.6,41.8,2025-06-01T16:35:07.089Z,2025-06-01T16:35:11Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5760505285,56,Back,5760505287,285,,5760505301,233,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751095,775,1,2,71,21,ctvzi2jbl1q6xzq0s3sexj73g,1,22.4,37.6,2025-06-01T16:35:07.737Z,2025-06-01T16:35:12Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5760505541,213,2.36,5760505533,140,14.5,5760505537,141,49.6,5760505539,212,11.6,5760505529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751127,777,1,2,71,22,ctvzi2jbl1q6xzq0s3sexj73g,1,14.7,49.6,2025-06-01T16:35:09.273Z,2025-06-01T16:35:16Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5760505745,212,16.6,5760505747,213,0.75,5760505739,56,Back,5760505743,141,66.3,5760505741,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751135,778,1,2,71,29,ctvzi2jbl1q6xzq0s3sexj73g,1,34.2,74.1,2025-06-01T16:35:16.313Z,2025-06-01T16:35:18Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5760505775,56,Back,5760505777,140,43.5,5760505779,141,54.8,5760505781,212,16.4,5760505783,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751155,779,1,2,71,31,ctvzi2jbl1q6xzq0s3sexj73g,1,38.8,57.6,2025-06-01T16:35:18.218Z,2025-06-01T16:35:20Z,8pyq4t68w42u3fgd2w7tjykbu,S. Auklend,,,5760505917,213,3.93,5760505915,212,15.2,5760505911,140,28.6,5760505913,141,41.8,5760505909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751207,780,1,2,71,33,ctvzi2jbl1q6xzq0s3sexj73g,1,29.3,40.7,2025-06-01T16:35:20.121Z,2025-06-01T16:35:28Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5760506191,140,46.7,5760506193,141,10.0,5760506189,56,Back,5760506197,213,5.43,5760506195,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751241,781,1,2,71,41,ctvzi2jbl1q6xzq0s3sexj73g,1,67.1,5.5,2025-06-01T16:35:28.346Z,2025-06-01T16:35:33Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5760506349,213,1.73,5760506347,212,11.7,5760506341,56,Center,5760506343,140,65.3,5760506345,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751231,594,83,2,71,45,d8w1m5j3jbd1eva8524dv4a20,0,36.8,66.0,2025-06-01T16:35:31.694Z,2025-06-01T16:35:38Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5760506621,399,8pyq4t68w42u3fgd2w7tjykbu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751247,782,61,2,71,46,ctvzi2jbl1q6xzq0s3sexj73g,1,61.3,15.0,2025-06-01T16:35:33.589Z,2025-06-01T16:35:34Z,8pyq4t68w42u3fgd2w7tjykbu,S. Auklend,,,5760506377,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751263,783,1,2,71,47,ctvzi2jbl1q6xzq0s3sexj73g,1,54.9,12.8,2025-06-01T16:35:34.625Z,2025-06-01T16:35:35Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5760506455,56,Center,5760506461,212,16.8,5760506463,213,0.86,5760506457,140,65.3,5760506459,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751271,784,1,2,71,48,ctvzi2jbl1q6xzq0s3sexj73g,1,65.3,31.6,2025-06-01T16:35:35.433Z,2025-06-01T16:35:37Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5760506537,213,3.91,5760506565,156,,5760506535,212,18.6,5760506529,56,Right,5760506531,140,52.6,5760506533,141,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751367,785,1,2,71,53,ctvzi2jbl1q6xzq0s3sexj73g,1,53.4,26.5,2025-06-01T16:35:40.625Z,2025-06-01T16:35:45Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5760507091,56,Back,5760507093,140,45.3,5760507099,213,1.99,5760507097,212,20.9,5760507095,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751427,786,1,2,71,58,ctvzi2jbl1q6xzq0s3sexj73g,1,45.5,55.5,2025-06-01T16:35:45.489Z,2025-06-01T16:35:52Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5760507453,213,4.89,5760507449,141,38.3,5760507447,140,47.5,5760507445,56,Back,5760507451,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751443,787,1,2,72,5,ctvzi2jbl1q6xzq0s3sexj73g,1,53.5,41.2,2025-06-01T16:35:52.081Z,2025-06-01T16:35:54Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5760507559,140,67.3,5760507557,56,Center,5760507561,141,31.2,5760507565,212,16.0,5760507567,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751453,788,43,2,72,7,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-06-01T16:35:54.098Z,2025-06-01T17:03:11Z,8pyq4t68w42u3fgd2w7tjykbu,S. Auklend,,,5760507599,56,Center,5760591573,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820766413,992,1,2,72,12,ctvzi2jbl1q6xzq0s3sexj73g,0,58.0,36.1,2025-06-01T16:35:58.652Z,2025-06-01T17:03:10Z,8pyq4t68w42u3fgd2w7tjykbu,S. Auklend,,,5760591473,212,4.9,5760591471,141,34.0,5760591469,140,53.5,5760591467,56,Center,5760591543,286,,5760591539,233,595,5760591475,213,3.44,5760591537,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751515,595,74,2,72,12,d8w1m5j3jbd1eva8524dv4a20,1,38.3,64.2,2025-06-01T16:35:58.653Z,2025-06-01T17:10:45Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5760591529,285,,5760507887,56,Back,5760591555,233,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751531,597,1,2,72,15,d8w1m5j3jbd1eva8524dv4a20,0,60.9,71.1,2025-06-01T16:36:02.092Z,2025-06-01T17:03:26Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5760508015,212,24.0,5760508009,56,Center,5760508013,141,68.5,5760508011,140,83.7,5760508017,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751533,789,12,2,72,15,ctvzi2jbl1q6xzq0s3sexj73g,1,18.5,34.0,2025-06-01T16:36:02.217Z,2025-06-01T17:06:48Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5760508027,213,3.81,5760508025,212,25.1,5760508021,140,0.0,5760508019,56,Back,5760508051,167,,5760508023,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751549,598,6,2,72,16,d8w1m5j3jbd1eva8524dv4a20,1,93.6,80.6,2025-06-01T16:36:03.339Z,2025-06-01T17:10:03Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5760508167,73,,5760508165,56,Left,5760508197,233,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751537,790,6,2,72,16,ctvzi2jbl1q6xzq0s3sexj73g,0,6.4,19.4,2025-06-01T16:36:03.339Z,2025-06-01T16:36:12Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5760508101,73,,5760508099,56,Back,5760508219,233,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751887,599,1,2,72,53,d8w1m5j3jbd1eva8524dv4a20,0,99.5,99.5,2025-06-01T16:36:39.683Z,2025-06-01T16:36:41Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5760510035,141,47.8,5760510041,1,,5760510039,213,4.45,5760510037,212,36.4,5760510021,155,,5760510017,6,,5760510025,223,,5760510013,2,,5760510031,140,5760510027,56,Center,,,,,,,,,,,,,,,90.6,,,,,,,,,,,,,
2820751923,792,12,2,72,55,ctvzi2jbl1q6xzq0s3sexj73g,1,11.1,43.1,2025-06-01T16:36:42.442Z,2025-06-01T16:36:44Z,8pyq4t68w42u3fgd2w7tjykbu,S. Auklend,,,5760510223,15,,5760510185,56,Back,5760510193,213,5.20,5760510189,141,14.4,5760510191,212,22.1,5760510187,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751951,793,4,2,73,0,ctvzi2jbl1q6xzq0s3sexj73g,1,21.6,13.0,2025-06-01T16:36:46.801Z,2025-06-01T17:10:45Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5760510453,233,600,5760510441,13,,5760510449,285,,5760510447,152,,5760510445,56,Back,5760617429,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820751955,600,4,2,73,0,d8w1m5j3jbd1eva8524dv4a20,0,78.4,87.0,2025-06-01T16:36:46.802Z,2025-06-01T17:03:48Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5760510471,233,793,5760510405,13,,5760593183,294,,5760510409,152,,5760510407,56,Left,5760510413,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820752063,794,1,2,73,12,ctvzi2jbl1q6xzq0s3sexj73g,1,23.9,4.3,2025-06-01T16:36:58.849Z,2025-06-01T16:37:00Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5760511025,140,19.6,5760511031,213,1.91,5760511029,212,13.7,5760511027,141,23.3,5760511023,56,Back,5760511021,152,,5760511019,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820752079,795,1,2,73,13,ctvzi2jbl1q6xzq0s3sexj73g,1,19.5,23.7,2025-06-01T16:37:00.346Z,2025-06-01T16:37:02Z,bqh87676f46jsdfftw2gt1mok,V. Nielsen,,,5760511115,56,Back,5760511123,213,1.50,5760511121,212,26.7,5760511119,141,62.9,5760511117,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820752159,796,1,2,73,15,ctvzi2jbl1q6xzq0s3sexj73g,1,21.3,63.0,2025-06-01T16:37:02.497Z,2025-06-01T16:37:10Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5760511517,213,0.53,5760511519,1,,5760511515,212,42.1,5760511511,140,55.9,5760511513,141,94.2,5760511509,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820752153,601,83,2,73,23,d8w1m5j3jbd1eva8524dv4a20,0,39.9,7.3,2025-06-01T16:37:10.107Z,2025-06-01T17:03:56Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5760511675,399,ar7ybu7dordgt2yfx5inux62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820752177,797,1,2,73,23,ctvzi2jbl1q6xzq0s3sexj73g,1,36.8,93.2,2025-06-01T16:37:10.458Z,2025-06-01T16:37:12Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5760511621,56,Back,5760511629,213,4.02,5760511627,212,19.5,5760511625,141,71.1,5760511623,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820752201,798,1,2,73,25,ctvzi2jbl1q6xzq0s3sexj73g,1,23.6,70.0,2025-06-01T16:37:12.121Z,2025-06-01T16:37:15Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5760511753,213,0.09,5760511747,140,38.7,5760511749,141,72.1,5760511745,56,Back,5760511751,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820752217,799,1,2,73,28,ctvzi2jbl1q6xzq0s3sexj73g,1,38.7,72.9,2025-06-01T16:37:15.554Z,2025-06-01T16:37:17Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5760511831,140,27.7,5760511829,56,Back,5760511895,156,,5760511833,141,91.5,5760511837,213,2.31,5760511835,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
