id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value
2807452285,868,1,2,86,28,bsykw9d70ffqe9atosc92n1e9,1,64.0,77.0,2025-04-27T18:58:54.145Z,2025-04-27T18:58:56Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686752275,140,77.8,5686752279,212,15.3,5686752281,213,0.32,5686752273,56,Left,5686752277,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452275,734,83,2,86,30,80hgdmpkvdrhw1ge9nks2kxvy,0,28.7,11.3,2025-04-27T18:58:55.896Z,2025-04-27T18:58:58Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5686752415,399,cqwjwlsum5q92s2k80w3temi2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452291,869,50,2,86,30,bsykw9d70ffqe9atosc92n1e9,1,74.2,85.8,2025-04-27T18:58:56.674Z,2025-04-27T18:59:03Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5686752317,286,,5686752385,233,735,5686752315,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452293,735,7,2,86,30,80hgdmpkvdrhw1ge9nks2kxvy,0,25.8,14.2,2025-04-27T18:58:56.675Z,2025-04-27T18:59:02Z,95t0lc2qqgzxp92n1pr62n816,D. Edvardsson,,,5686752319,56,Back,5686752353,233,869,5686752321,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452309,870,61,2,86,32,bsykw9d70ffqe9atosc92n1e9,1,76.5,83.9,2025-04-27T18:58:58.462Z,2025-04-27T18:58:58Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5686752429,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452351,736,1,2,86,33,80hgdmpkvdrhw1ge9nks2kxvy,0,24.2,15.6,2025-04-27T18:58:59.008Z,2025-04-27T18:59:04Z,95t0lc2qqgzxp92n1pr62n816,D. Edvardsson,,,5686752607,213,0.14,5686752603,141,19.2,5686752599,56,Back,5686752601,140,40.4,5686752605,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452365,871,1,2,86,36,bsykw9d70ffqe9atosc92n1e9,1,66.2,72.4,2025-04-27T18:59:01.684Z,2025-04-27T18:59:05Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686752683,56,Center,5686752687,141,45.4,5686752691,213,5.36,5686752689,212,23.0,5686752685,140,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452385,872,1,2,86,39,bsykw9d70ffqe9atosc92n1e9,1,79.9,42.1,2025-04-27T18:59:04.913Z,2025-04-27T18:59:06Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686752849,212,20.3,5686752853,213,5.31,5686752839,56,Right,5686752845,141,17.4,5686752841,140,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452441,873,1,2,86,40,bsykw9d70ffqe9atosc92n1e9,0,91.4,16.1,2025-04-27T18:59:06.651Z,2025-04-27T19:41:38Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5686753165,212,25.8,5686753161,140,90.8,5686753155,2,,5686753163,141,54.0,5686753157,155,,5686753159,56,Center,5686753167,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452445,874,13,2,86,45,bsykw9d70ffqe9atosc92n1e9,1,91.7,53.6,2025-04-27T18:59:11.009Z,2025-04-27T19:41:38Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5686753187,56,Center,5686753583,102,39.5,5686753325,20,,5686753587,230,98.0,5686753183,22,,5686753573,75,,5686953517,458,,5686753589,231,50,5686753585,103,13.9,5686753185,17,,,,,,,,,,,,,,,,,,,,,,,,
2807452453,737,5,2,86,45,80hgdmpkvdrhw1ge9nks2kxvy,1,-0.6,57.8,2025-04-27T18:59:11.153Z,2025-04-27T19:28:51Z,95t0lc2qqgzxp92n1pr62n816,D. Edvardsson,,,5686753203,346,,5686753307,233,875,5686753201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452475,875,5,2,86,45,bsykw9d70ffqe9atosc92n1e9,0,100.6,42.2,2025-04-27T18:59:11.153Z,2025-04-27T19:28:52Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5686753301,346,,5686753299,56,Center,5686753335,233,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452635,876,18,2,87,12,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-27T18:59:38.174Z,2025-04-27T18:59:39Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5686754307,44,Defender,5686754399,55,877,5686754309,59,5,5686754305,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452647,877,19,2,87,12,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-27T18:59:38.175Z,2025-04-27T18:59:39Z,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,5686754365,292,3,5686754357,42,,5686754369,44,Defender,5686754361,145,2,5686754371,55,876,5686754363,59,2,5686754367,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452729,878,18,2,87,20,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-27T18:59:45.886Z,2025-04-27T18:59:59Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686754941,55,879,5686754891,42,,5686754897,59,21,5686754893,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452731,879,19,2,87,20,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-27T18:59:45.887Z,2025-04-27T19:00:00Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5686754905,59,3,5686754909,293,5,5686754899,42,,5686754911,44,Defender,5686754913,55,878,5686754907,292,4,5686754903,145,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452867,740,1,2,87,43,80hgdmpkvdrhw1ge9nks2kxvy,0,5.0,63.0,2025-04-27T19:00:08.800Z,2025-04-27T19:00:17Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5686755889,74,,5686755875,56,Center,5686755885,1,,5686755879,141,68.4,5686755883,213,0.05,5686755877,140,70.1,5686755873,124,,5686755881,212,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452849,880,44,2,87,43,bsykw9d70ffqe9atosc92n1e9,1,24.7,28.8,2025-04-27T19:00:09.650Z,2025-04-27T19:26:21Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686756211,233,741,5686755787,285,,5686755785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452873,741,44,2,87,43,80hgdmpkvdrhw1ge9nks2kxvy,0,75.3,71.2,2025-04-27T19:00:09.651Z,2025-04-27T19:26:21Z,3bmh3ork0ei2hrqy1yq0lpwk4,D. Braut,,,5686756233,233,880,5686755893,56,Center,5686755895,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452853,881,1,2,87,44,bsykw9d70ffqe9atosc92n1e9,0,16.0,27.6,2025-04-27T19:00:09.954Z,2025-04-27T19:00:10Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686755809,141,22.1,5686755803,3,,5686755813,213,5.57,5686755807,140,20.1,5686755805,56,Back,5686755811,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452879,742,1,2,87,46,80hgdmpkvdrhw1ge9nks2kxvy,0,68.9,73.5,2025-04-27T19:00:11.983Z,2025-04-27T19:00:12Z,3bmh3ork0ei2hrqy1yq0lpwk4,D. Braut,,,5686755903,212,7.9,5686755899,140,67.7,5686755897,56,Left,5686755905,213,1.73,5686755901,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452905,882,8,2,87,48,bsykw9d70ffqe9atosc92n1e9,1,22.5,22.7,2025-04-27T19:00:14.465Z,2025-04-27T19:00:14Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5686756057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807452991,883,1,2,87,55,bsykw9d70ffqe9atosc92n1e9,0,5.2,13.1,2025-04-27T19:00:20.795Z,2025-04-27T19:00:23Z,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,5686756487,56,Back,5686756493,212,13.9,5686756497,1,,5686756491,141,16.8,5686756489,140,18.2,5686756495,213,0.18,5686756485,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453007,743,8,2,87,57,80hgdmpkvdrhw1ge9nks2kxvy,1,61.0,86.7,2025-04-27T19:00:23.321Z,2025-04-27T19:16:53Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5686756551,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453041,745,1,2,88,1,80hgdmpkvdrhw1ge9nks2kxvy,1,44.6,79.0,2025-04-27T19:00:27.160Z,2025-04-27T19:00:29Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686756733,213,0.41,5686756725,56,Left,5686756727,140,71.0,5686756729,141,96.9,5686756731,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453047,746,50,2,88,3,80hgdmpkvdrhw1ge9nks2kxvy,1,71.6,96.6,2025-04-27T19:00:29.264Z,2025-04-27T19:00:38Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5686756753,286,,5686756751,56,Left,5686757227,233,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453123,884,7,2,88,3,bsykw9d70ffqe9atosc92n1e9,1,28.4,3.4,2025-04-27T19:00:29.265Z,2025-04-27T19:00:37Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5686757199,285,,5686757209,233,746,5686757197,56,Back,5686757195,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453075,747,5,2,88,4,80hgdmpkvdrhw1ge9nks2kxvy,1,71.2,101.6,2025-04-27T19:00:30.409Z,2025-04-27T19:28:52Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5686756931,347,,5686757411,233,885,5686756929,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453149,885,5,2,88,4,bsykw9d70ffqe9atosc92n1e9,0,28.8,-1.6,2025-04-27T19:00:30.409Z,2025-04-27T19:28:52Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5686757435,233,747,5686757325,56,Back,5686757327,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453221,748,1,2,88,15,80hgdmpkvdrhw1ge9nks2kxvy,0,69.4,100.0,2025-04-27T19:00:41.440Z,2025-04-27T19:00:43Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5686757745,213,5.83,5686757739,140,82.4,5686757735,107,,5686757737,56,Left,5686757741,141,92.3,5686757743,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453257,886,8,2,88,18,bsykw9d70ffqe9atosc92n1e9,1,15.1,12.9,2025-04-27T19:00:43.930Z,2025-04-27T19:31:29Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5686757941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453259,749,5,2,88,18,80hgdmpkvdrhw1ge9nks2kxvy,1,83.0,101.7,2025-04-27T19:00:44.600Z,2025-04-27T19:28:53Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5686757949,56,Left,5686758065,233,887,5686757951,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453275,887,5,2,88,18,bsykw9d70ffqe9atosc92n1e9,0,17.0,-1.7,2025-04-27T19:00:44.600Z,2025-04-27T19:28:53Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5686758039,56,Back,5686758041,347,,5686758083,233,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453343,750,1,2,88,26,80hgdmpkvdrhw1ge9nks2kxvy,1,81.2,100.0,2025-04-27T19:00:52.648Z,2025-04-27T19:00:54Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5686758441,56,Left,5686758447,212,8.8,5686758443,140,81.3,5686758439,107,,5686758445,141,88.1,5686758449,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453357,751,61,2,88,28,80hgdmpkvdrhw1ge9nks2kxvy,0,80.3,90.3,2025-04-27T19:00:53.943Z,2025-04-27T19:00:54Z,hqe6ytrn865k82hbdfufxmac,S. Jacobsen Prestmo,,,5686758511,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453407,888,1,2,88,29,bsykw9d70ffqe9atosc92n1e9,1,21.9,11.7,2025-04-27T19:00:55.619Z,2025-04-27T19:00:58Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5686758743,140,42.5,5686758747,212,38.6,5686758741,56,Back,5686758749,213,0.98,5686758745,141,58.7,5686758751,1,,5686758739,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453433,889,1,2,88,32,bsykw9d70ffqe9atosc92n1e9,1,42.5,58.7,2025-04-27T19:00:58.217Z,2025-04-27T19:00:59Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5686758883,56,Center,5686758887,141,50.0,5686758881,3,,5686758891,213,5.84,5686758889,212,13.8,5686758885,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453487,891,50,2,88,36,bsykw9d70ffqe9atosc92n1e9,1,63.6,41.0,2025-04-27T19:01:01.910Z,2025-04-27T19:34:48Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5686759207,286,,5686759245,233,752,5686759205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453469,752,7,2,88,36,80hgdmpkvdrhw1ge9nks2kxvy,1,36.4,59.0,2025-04-27T19:01:01.911Z,2025-04-27T19:16:29Z,95t0lc2qqgzxp92n1pr62n816,D. Edvardsson,,,5686759077,56,Back,5686759227,233,891,5686759079,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453515,754,1,2,88,38,80hgdmpkvdrhw1ge9nks2kxvy,1,26.0,83.5,2025-04-27T19:01:04.600Z,2025-04-27T19:01:05Z,fbk14d79iikagip25ncya0ut,R. Kristiansen,,,5686759351,213,5.55,5686759345,140,31.7,5686759349,212,8.0,5686759343,56,Back,5686759347,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453551,755,1,2,88,39,80hgdmpkvdrhw1ge9nks2kxvy,1,31.7,75.4,2025-04-27T19:01:05.424Z,2025-04-27T19:01:07Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686759509,141,97.1,5686759507,140,32.5,5686759513,213,1.51,5686759505,56,Back,5686759511,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453563,756,1,2,88,41,80hgdmpkvdrhw1ge9nks2kxvy,0,32.5,97.1,2025-04-27T19:01:07.440Z,2025-04-27T19:01:08Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5686759585,56,Left,5686759591,212,22.0,5686759589,141,100.0,5686759593,213,0.11,5686759587,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453567,757,5,2,88,42,80hgdmpkvdrhw1ge9nks2kxvy,0,50.7,101.1,2025-04-27T19:01:08.492Z,2025-04-27T19:28:54Z,8he8k86ayqx3x5ee2a0jsfuy2,Y. Paintsil,,,5686759641,347,,5686759933,233,892,5686759637,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453601,892,5,2,88,42,bsykw9d70ffqe9atosc92n1e9,1,49.3,-1.1,2025-04-27T19:01:08.492Z,2025-04-27T19:28:54Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5686759895,233,757,5686759841,56,Back,5686759843,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453675,893,1,2,88,51,bsykw9d70ffqe9atosc92n1e9,1,44.6,0.0,2025-04-27T19:01:16.930Z,2025-04-27T19:01:19Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686760317,107,,5686760323,141,31.5,5686760327,213,1.79,5686760321,140,40.0,5686760329,1,,5686760319,56,Back,5686760325,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453697,894,1,2,88,53,bsykw9d70ffqe9atosc92n1e9,1,40.0,31.5,2025-04-27T19:01:19.495Z,2025-04-27T19:01:21Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686760427,213,5.79,5686760423,141,16.8,5686760421,140,57.9,5686760419,56,Right,5686760425,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453741,895,1,2,88,55,bsykw9d70ffqe9atosc92n1e9,0,57.9,16.2,2025-04-27T19:01:21.485Z,2025-04-27T19:01:26Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5686760719,213,0.96,5686760705,155,,5686760715,141,82.0,5686760717,212,54.5,5686760707,196,,5686760713,140,87.6,5686760721,1,,5686760711,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453817,758,12,2,89,0,80hgdmpkvdrhw1ge9nks2kxvy,1,12.7,19.8,2025-04-27T19:01:26.591Z,2025-04-27T19:01:34Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5686761127,213,5.99,5686761119,56,Back,5686761123,141,3.7,5686761125,212,38.4,5686761121,140,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453797,896,1,2,89,5,bsykw9d70ffqe9atosc92n1e9,0,62.0,89.1,2025-04-27T19:01:31.078Z,2025-04-27T19:34:46Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5686761033,212,11.7,5686761025,3,,5686761035,213,5.18,5686761031,141,73.8,5686761029,140,67.0,5686761027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453873,759,1,2,89,8,80hgdmpkvdrhw1ge9nks2kxvy,1,44.2,18.3,2025-04-27T19:01:34Z,2025-04-27T19:01:37Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686761375,213,4.62,5686761369,140,43.7,5686761365,3,,5686761367,56,Back,5686761371,141,10.0,5686761373,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453889,761,1,2,89,11,80hgdmpkvdrhw1ge9nks2kxvy,0,42.3,14.6,2025-04-27T19:01:37.272Z,2025-04-27T19:01:38Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5686761439,157,,5686761445,141,24.3,5686761451,1,,5686761449,213,0.32,5686761441,56,Center,5686761447,212,20.8,5686761443,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453893,897,1,2,89,12,bsykw9d70ffqe9atosc92n1e9,0,32.2,77.9,2025-04-27T19:01:37.724Z,2025-04-27T19:01:38Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686761477,140,53.9,5686761473,3,,5686761481,212,23.1,5686761483,213,6.11,5686761479,141,72.1,5686761475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453937,762,1,2,89,13,80hgdmpkvdrhw1ge9nks2kxvy,1,48.8,19.7,2025-04-27T19:01:38.720Z,2025-04-27T19:15:55Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5686761767,141,25.2,5686761759,56,Center,5686761771,212,11.4,5686761763,140,59.1,5686761775,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453943,763,50,2,89,15,80hgdmpkvdrhw1ge9nks2kxvy,1,57.8,26.4,2025-04-27T19:01:41.631Z,2025-04-27T19:15:54Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686814447,233,993,5686761797,286,,5686761795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807463449,993,7,2,89,15,bsykw9d70ffqe9atosc92n1e9,1,42.2,73.6,2025-04-27T19:01:41.632Z,2025-04-27T19:14:27Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5686814351,56,Back,5686814353,285,,5686814405,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453971,899,1,2,89,16,bsykw9d70ffqe9atosc92n1e9,1,41.5,69.7,2025-04-27T19:01:42.174Z,2025-04-27T19:01:44Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5686761955,141,69.7,5686761951,56,Back,5686761957,212,7.5,5686761959,213,0.00,5686761953,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453967,764,83,2,89,18,80hgdmpkvdrhw1ge9nks2kxvy,0,53.2,18.0,2025-04-27T19:01:44.176Z,2025-04-27T19:15:52Z,95t0lc2qqgzxp92n1pr62n816,D. Edvardsson,,,5686762215,399,587vmahr6cyqzuucjdgr0ttec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807453977,900,1,2,89,18,bsykw9d70ffqe9atosc92n1e9,0,48.6,69.7,2025-04-27T19:01:44.322Z,2025-04-27T19:34:44Z,587vmahr6cyqzuucjdgr0ttec,S. Kvia-Egeskog,,,5686761987,212,7.6,5686761983,140,55.7,5686761989,213,0.19,5686761985,141,71.8,5686761981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807464741,829,1,2,89,20,80hgdmpkvdrhw1ge9nks2kxvy,1,44.6,26.7,2025-04-27T19:01:45.680Z,2025-04-27T19:15:45Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5686821297,140,36.9,5686821301,212,14.8,5686821299,141,8.5,5686821303,213,4.13,5686821295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807454013,765,1,2,89,21,80hgdmpkvdrhw1ge9nks2kxvy,0,41.4,14.9,2025-04-27T19:01:46.960Z,2025-04-27T19:15:51Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5686762165,140,65.1,5686762161,155,,5686762167,141,16.1,5686762169,212,24.9,5686762163,56,Right,5686762171,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807454063,901,1,2,89,23,bsykw9d70ffqe9atosc92n1e9,0,32.5,79.1,2025-04-27T19:01:49.154Z,2025-04-27T19:01:51Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686762471,212,29.8,5686762463,140,60.9,5686762467,141,78.1,5686762459,56,Center,5686762473,213,6.26,5686762455,157,,5686762475,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807454045,766,44,2,89,24,80hgdmpkvdrhw1ge9nks2kxvy,1,35.1,23.4,2025-04-27T19:01:50.039Z,2025-04-27T19:26:21Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686762373,285,,5686811795,233,992,5686762369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807462985,992,44,2,89,24,bsykw9d70ffqe9atosc92n1e9,0,64.9,76.6,2025-04-27T19:01:50.040Z,2025-04-27T19:26:22Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5686811813,233,766,5686811779,286,,5686811777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807454051,767,12,2,89,24,80hgdmpkvdrhw1ge9nks2kxvy,1,39.9,18.8,2025-04-27T19:01:50.288Z,2025-04-27T19:01:53Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686762411,15,,5686762399,213,4.39,5686762395,141,6.4,5686762393,140,37.2,5686762397,212,8.9,5686762391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807454097,768,1,2,89,27,80hgdmpkvdrhw1ge9nks2kxvy,1,36.4,7.0,2025-04-27T19:01:52.939Z,2025-04-27T19:01:56Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5686762645,212,24.7,5686762639,56,Right,5686762643,141,11.3,5686762647,213,0.12,5686762637,155,,5686762641,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807454105,769,1,2,89,30,80hgdmpkvdrhw1ge9nks2kxvy,0,59.8,11.3,2025-04-27T19:01:56.231Z,2025-04-27T19:01:57Z,3bmh3ork0ei2hrqy1yq0lpwk4,D. Braut,,,5686762695,56,Back,5686762711,213,2.79,5686762699,140,43.4,5686762747,156,,5686762703,141,20.7,5686762707,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807454133,902,1,2,89,31,bsykw9d70ffqe9atosc92n1e9,1,57.6,72.6,2025-04-27T19:01:57.120Z,2025-04-27T19:01:59Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5686762881,213,6.22,5686762873,56,Center,5686762877,141,71.2,5686762879,212,14.0,5686762875,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807454141,904,3,2,89,34,bsykw9d70ffqe9atosc92n1e9,0,67.9,66.0,2025-04-27T19:02:00.006Z,2025-04-27T19:16:30Z,5xgcwr8alrcay5f5pf22pfaxg,H. Mikaelsson,,,5686762945,56,Center,5686762947,286,,5686763121,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
