id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2820830995,963,1,2,88,8,45v50owpvshpijizwwlcw4lni,0,24.6,17.4,2025-06-01T19:04:04.780Z,2025-06-01T19:04:06Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5760955747,3,,5760955749,56,Back,5760955757,213,0.31,5760955755,212,13.1,5760955751,140,36.5,5760955753,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831005,674,44,2,88,9,bsykw9d70ffqe9atosc92n1e9,1,65.1,73.0,2025-06-01T19:04:05.695Z,2025-06-01T19:24:05Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5760955811,286,,5760955825,233,964,5760955809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820830999,964,44,2,88,9,45v50owpvshpijizwwlcw4lni,0,34.9,27.0,2025-06-01T19:04:05.696Z,2025-06-01T19:24:06Z,5xgx325eede1ap2sipgqdpyzu,J. Bakke,,,5760955773,56,Back,5760955775,285,,5760955843,233,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831023,675,1,2,88,10,bsykw9d70ffqe9atosc92n1e9,1,67.6,67.0,2025-06-01T19:04:05.986Z,2025-06-01T19:04:08Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5760955903,140,64.3,5760955899,3,,5760955901,56,Left,5760955905,141,90.8,5760955907,212,16.6,5760955909,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831053,676,1,2,88,11,bsykw9d70ffqe9atosc92n1e9,0,64.3,90.8,2025-06-01T19:04:07.522Z,2025-06-01T19:04:16Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5760956109,157,,5760956119,213,5.29,5760956121,1,,5760956111,56,Center,5760956117,212,12.3,5760956115,141,75.6,5760956113,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831059,677,61,2,88,16,bsykw9d70ffqe9atosc92n1e9,1,70.7,75.6,2025-06-01T19:04:12.627Z,2025-06-01T19:04:13Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760956139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831067,965,1,2,88,16,45v50owpvshpijizwwlcw4lni,1,35.6,30.4,2025-06-01T19:04:12.691Z,2025-06-01T19:04:14Z,5xgx325eede1ap2sipgqdpyzu,J. Bakke,,,5760956183,140,29.3,5760956185,141,36.7,5760956187,212,7.9,5760956181,56,Back,5760956189,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831211,967,1,2,88,18,45v50owpvshpijizwwlcw4lni,1,32.9,40.7,2025-06-01T19:04:14.620Z,2025-06-01T19:04:28Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760957023,212,17.6,5760957021,141,65.8,5760957015,56,Back,5760957019,140,28.9,5760957027,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831161,678,83,2,88,25,bsykw9d70ffqe9atosc92n1e9,0,26.6,20.7,2025-06-01T19:04:21.674Z,2025-06-01T19:04:32Z,5xgcwr8alrcay5f5pf22pfaxg,H. Mikaelsson,,,5760957161,399,9mt0cpw6rkuv6ndn4jbon6hg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831179,679,83,2,88,27,bsykw9d70ffqe9atosc92n1e9,0,26.0,17.4,2025-06-01T19:04:23.105Z,2025-06-01T19:04:31Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5760957143,399,9mt0cpw6rkuv6ndn4jbon6hg5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831231,968,1,2,88,32,45v50owpvshpijizwwlcw4lni,1,70.5,59.4,2025-06-01T19:04:28.419Z,2025-06-01T19:04:30Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760957131,141,37.4,5760957133,212,21.8,5760957135,213,5.53,5760957127,56,Center,5760957129,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831237,969,1,2,88,34,45v50owpvshpijizwwlcw4lni,1,85.6,37.4,2025-06-01T19:04:30.524Z,2025-06-01T19:11:29Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,1.0,,5760957149,141,39.5,5760977729,210,13,5760957151,212,5.7,5760977731,154,,5760957147,140,80.3,5760957163,156,,5760957145,56,Center,5760957153,213,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831255,970,13,2,88,36,45v50owpvshpijizwwlcw4lni,1,82.0,40.6,2025-06-01T19:04:32.380Z,2025-06-01T19:52:35Z,10jjf6ittt34mqsrihtotv1g4,D. Daga,,,5760957247,22,,5760977771,230,98.8,5760977757,87,,5760977769,103,50,5760977773,231,48.9,5760959877,20,,5761104149,328,,5760977767,102,42.2,5760977763,55,969,5760957249,18,,5760977761,154,,5760957251,56,Center,5760977759,29,,,,,,,,,,,,,,,,
2820831499,680,5,2,88,36,bsykw9d70ffqe9atosc92n1e9,1,-1.2,53.4,2025-06-01T19:04:32.787Z,2025-06-01T19:11:12Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5760958815,233,971,5760958799,346,,5760958797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831371,971,5,2,88,36,45v50owpvshpijizwwlcw4lni,0,101.2,46.6,2025-06-01T19:04:32.787Z,2025-06-01T19:11:13Z,10jjf6ittt34mqsrihtotv1g4,D. Daga,,,5760958823,233,680,5760957927,56,Center,5760957929,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832153,687,17,2,88,43,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-01T19:04:39.185Z,2025-06-01T22:04:07Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5760962287,13,243,5760962285,392,,5760962283,31,,5761375415,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831541,681,1,2,89,9,bsykw9d70ffqe9atosc92n1e9,1,3.3,49.9,2025-06-01T19:05:04.794Z,2025-06-01T19:05:11Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5760959037,56,Center,5760959047,1,,5760959035,124,,5760959045,213,6.04,5760959043,212,62.7,5760959039,140,61.2,5760959051,74,,5760959041,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831543,682,44,2,89,14,bsykw9d70ffqe9atosc92n1e9,1,60.8,23.3,2025-06-01T19:05:10.258Z,2025-06-01T19:24:06Z,5xgcwr8alrcay5f5pf22pfaxg,H. Mikaelsson,,,5760959055,56,Center,5760959087,233,973,5760959057,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831535,973,44,2,89,14,45v50owpvshpijizwwlcw4lni,0,39.2,76.7,2025-06-01T19:05:10.259Z,2025-06-01T19:24:07Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760959097,233,682,5760959007,56,Back,5760959009,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831565,683,1,2,89,15,bsykw9d70ffqe9atosc92n1e9,1,60.9,29.8,2025-06-01T19:05:10.865Z,2025-06-01T19:05:13Z,5xgcwr8alrcay5f5pf22pfaxg,H. Mikaelsson,,,5760959133,140,65.4,5760959135,141,22.2,5760959137,212,7.0,5760959131,56,Center,5760959139,213,5.45,5760959129,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831579,684,61,2,89,16,bsykw9d70ffqe9atosc92n1e9,0,65.4,22.2,2025-06-01T19:05:11.977Z,2025-06-01T19:18:54Z,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,5760959237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831587,974,4,2,89,18,45v50owpvshpijizwwlcw4lni,1,32.4,72.4,2025-06-01T19:05:14.600Z,2025-06-01T19:05:41Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760959289,152,,5760959293,285,,5760959283,13,,5760959291,265,,5760959287,56,Back,5760959333,233,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831589,685,4,2,89,18,bsykw9d70ffqe9atosc92n1e9,0,67.6,27.6,2025-06-01T19:05:14.601Z,2025-06-01T19:05:41Z,5xgcwr8alrcay5f5pf22pfaxg,H. Mikaelsson,,,5760959347,286,,5760959325,265,,5760959343,233,974,5760959323,152,,5760959319,13,,5760959321,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831649,975,1,2,89,20,45v50owpvshpijizwwlcw4lni,1,29.6,79.1,2025-06-01T19:05:16.531Z,2025-06-01T19:05:23Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760959657,212,11.6,5760959647,5,,5760959653,140,29.5,5760959655,141,62.1,5760959659,213,4.70,5760959649,152,,5760959651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831701,976,1,2,89,27,45v50owpvshpijizwwlcw4lni,1,54.0,41.3,2025-06-01T19:05:23.099Z,2025-06-01T19:05:29Z,4v1zs5vyf4m4bbeop3n2msgve,C. Øyvann,,,5760959909,213,5.43,5760959907,212,23.7,5760959901,56,Right,5760959903,140,68.8,5760959905,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831745,977,1,2,89,33,45v50owpvshpijizwwlcw4lni,1,63.5,32.4,2025-06-01T19:05:29.172Z,2025-06-01T19:05:36Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5760960197,212,26.9,5760960199,213,1.57,5760960189,56,Center,5760960191,140,63.5,5760960195,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831751,978,4,2,89,40,45v50owpvshpijizwwlcw4lni,1,73.2,64.4,2025-06-01T19:05:36.475Z,2025-06-01T19:22:57Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760960259,286,,5760960249,56,Center,5760960257,265,,5760960343,233,686,5760960253,152,,5760960245,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820831761,686,4,2,89,40,bsykw9d70ffqe9atosc92n1e9,0,26.8,35.6,2025-06-01T19:05:36.476Z,2025-06-01T19:22:57Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5760960327,285,,5760960325,265,,5760960367,233,978,5760960323,152,,5760960319,13,,5760960321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820835843,1047,70,2,89,59,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-06-01T19:05:54.793Z,2025-06-01T19:13:12Z,,,,,5760983291,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832215,979,13,2,90,30,45v50owpvshpijizwwlcw4lni,1,72.8,69.3,2025-06-01T19:06:26.715Z,2025-06-01T19:06:35Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760963065,230,98.9,5760963057,74,,5760963063,458,,5760962531,26,,5760963067,231,50.5,5760962535,56,Center,5760963059,102,49.2,5760962533,18,,5760963061,103,76.4,5760962675,20,,,,,,,,,,,,,,,,,,,,,,,,,
2820832503,688,5,2,90,32,bsykw9d70ffqe9atosc92n1e9,1,-1.2,45.7,2025-06-01T19:06:28.310Z,2025-06-01T19:24:11Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5760964085,56,Back,5760976975,233,980,5760964087,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832239,980,5,2,90,32,45v50owpvshpijizwwlcw4lni,0,101.2,54.3,2025-06-01T19:06:28.310Z,2025-06-01T19:24:11Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760976987,233,688,5760962669,346,,5760962667,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832543,689,1,2,91,0,bsykw9d70ffqe9atosc92n1e9,1,3.4,42.4,2025-06-01T19:06:56.769Z,2025-06-01T19:07:02Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5760964291,1,,5760964287,212,64.1,5760964279,124,,5760964283,140,63.1,5760964285,141,22.7,5760964289,213,6.07,5760964295,74,,5760964281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832551,690,44,2,91,4,bsykw9d70ffqe9atosc92n1e9,1,61.5,19.6,2025-06-01T19:07:00.666Z,2025-06-01T19:24:07Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5760964333,286,,5760964369,233,981,5760964331,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832527,981,44,2,91,4,45v50owpvshpijizwwlcw4lni,0,38.5,80.4,2025-06-01T19:07:00.667Z,2025-06-01T19:24:07Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760964381,233,690,5760964209,285,,5760964207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832571,691,1,2,91,5,bsykw9d70ffqe9atosc92n1e9,1,63.1,22.7,2025-06-01T19:07:01.345Z,2025-06-01T19:09:42Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5760964439,141,23.6,5760964441,212,4.1,5760964431,3,,5760964437,140,67.0,5760964435,56,Center,5760964433,168,,5760964443,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832559,982,83,2,91,7,45v50owpvshpijizwwlcw4lni,0,37.7,83.2,2025-06-01T19:07:03.563Z,2025-06-01T19:07:08Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760964581,399,5xgcwr8alrcay5f5pf22pfaxg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832573,692,43,2,91,8,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-01T19:07:04.249Z,2025-06-01T19:07:09Z,5xgcwr8alrcay5f5pf22pfaxg,H. Mikaelsson,,,5760964647,144,61,5760964447,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832579,693,50,2,91,8,bsykw9d70ffqe9atosc92n1e9,1,66.2,21.1,2025-06-01T19:07:04.746Z,2025-06-01T19:23:04Z,5xgcwr8alrcay5f5pf22pfaxg,H. Mikaelsson,,,5760964471,286,,5760964561,233,983,5760964469,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832595,983,7,2,91,8,45v50owpvshpijizwwlcw4lni,1,33.8,78.9,2025-06-01T19:07:04.747Z,2025-06-01T19:23:04Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760964549,233,693,5760964529,285,,5760964527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832619,985,1,2,91,11,45v50owpvshpijizwwlcw4lni,1,34.1,67.3,2025-06-01T19:07:06.955Z,2025-06-01T19:07:09Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760964661,212,9.0,5760964659,141,56.4,5760964663,213,4.11,5760964657,140,29.2,5760964655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832651,986,1,2,91,13,45v50owpvshpijizwwlcw4lni,1,27.1,51.2,2025-06-01T19:07:09.579Z,2025-06-01T19:07:13Z,4v1zs5vyf4m4bbeop3n2msgve,C. Øyvann,,,5760964919,212,15.8,5760964917,141,70.2,5760964913,56,Back,5760964921,213,0.96,5760964915,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832677,987,1,2,91,17,45v50owpvshpijizwwlcw4lni,1,40.8,69.4,2025-06-01T19:07:13.099Z,2025-06-01T19:07:16Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760965077,140,58.2,5760965079,141,85.4,5760965081,212,21.3,5760965083,213,0.54,5760965075,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832687,988,1,2,91,20,45v50owpvshpijizwwlcw4lni,1,58.2,85.6,2025-06-01T19:07:15.835Z,2025-06-01T19:07:17Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5760965147,156,,5760965127,140,49.3,5760965129,141,82.3,5760965131,212,9.6,5760965125,56,Back,5760965133,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832759,989,1,2,91,21,45v50owpvshpijizwwlcw4lni,1,48.1,81.7,2025-06-01T19:07:17.419Z,2025-06-01T19:07:23Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760965617,141,50.4,5760965619,212,21.6,5760965615,140,51.6,5760965621,213,4.88,5760965613,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820832775,990,1,2,91,28,45v50owpvshpijizwwlcw4lni,0,64.1,34.9,2025-06-01T19:07:24.443Z,2025-06-01T19:07:25Z,4v1zs5vyf4m4bbeop3n2msgve,C. Øyvann,,,5760965689,213,0.02,5760965681,56,Center,5760965691,1,,5760965687,212,39.0,5760965683,140,100.0,5760965685,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833047,694,5,2,91,29,bsykw9d70ffqe9atosc92n1e9,1,-1.2,62.4,2025-06-01T19:07:25.614Z,2025-06-01T19:11:14Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760967139,233,991,5760967099,346,,5760967097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833029,991,5,2,91,29,45v50owpvshpijizwwlcw4lni,0,101.2,37.6,2025-06-01T19:07:25.614Z,2025-06-01T19:11:14Z,4v1zs5vyf4m4bbeop3n2msgve,C. Øyvann,,,5760967173,233,694,5760967001,346,,5760966999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833089,695,1,2,91,58,bsykw9d70ffqe9atosc92n1e9,1,3.6,49.7,2025-06-01T19:07:54.321Z,2025-06-01T19:07:59Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5760967333,213,5.89,5760967325,56,Right,5760967331,212,63.2,5760967335,1,,5760967323,124,,5760967339,74,,5760967329,141,14.1,5760967327,140,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833101,696,44,2,92,2,bsykw9d70ffqe9atosc92n1e9,1,62.1,29.0,2025-06-01T19:07:57.946Z,2025-06-01T19:24:08Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5760967373,286,,5760967369,56,Center,5760967433,233,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833097,992,44,2,92,2,45v50owpvshpijizwwlcw4lni,0,37.9,71.0,2025-06-01T19:07:57.947Z,2025-06-01T19:24:08Z,5xgx325eede1ap2sipgqdpyzu,J. Bakke,,,5761015785,233,696,5760967361,56,Back,5760967363,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833103,697,1,2,92,2,bsykw9d70ffqe9atosc92n1e9,0,59.1,14.3,2025-06-01T19:07:58.377Z,2025-06-01T19:10:06Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5760967397,168,,5760967401,140,60.9,5760967395,3,,5760967405,212,3.9,5760967399,56,Right,5760967403,141,19.4,5760967407,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833113,993,8,2,92,4,45v50owpvshpijizwwlcw4lni,1,35.7,66.3,2025-06-01T19:08:00.483Z,2025-06-01T19:08:00Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760967445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833165,698,1,2,92,5,bsykw9d70ffqe9atosc92n1e9,0,57.2,20.4,2025-06-01T19:08:01.449Z,2025-06-01T19:08:05Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760967725,212,15.2,5760967721,140,53.8,5760967723,141,0.0,5760967719,56,Right,5760967727,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833169,699,5,2,92,6,bsykw9d70ffqe9atosc92n1e9,0,54.0,-1.6,2025-06-01T19:08:02.363Z,2025-06-01T19:11:15Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760967747,56,Right,5760967811,233,994,5760967749,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833181,994,5,2,92,6,45v50owpvshpijizwwlcw4lni,1,46.0,101.6,2025-06-01T19:08:02.363Z,2025-06-01T19:11:15Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760967783,233,699,5760967777,56,Back,5760967779,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833235,995,1,2,92,10,45v50owpvshpijizwwlcw4lni,1,45.6,100.0,2025-06-01T19:08:05.907Z,2025-06-01T19:08:11Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5760968075,213,3.95,5760968069,140,37.8,5760968073,212,11.9,5760968067,56,Back,5760968071,141,89.3,5760968065,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833281,996,1,2,92,15,45v50owpvshpijizwwlcw4lni,1,43.3,71.8,2025-06-01T19:08:10.978Z,2025-06-01T19:08:16Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760968353,56,Back,5760968357,140,45.0,5760968365,212,24.6,5760968369,213,4.78,5760968361,141,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833315,997,1,2,92,20,45v50owpvshpijizwwlcw4lni,1,62.3,26.8,2025-06-01T19:08:16.563Z,2025-06-01T19:08:20Z,4v1zs5vyf4m4bbeop3n2msgve,C. Øyvann,,,5760968523,212,17.9,5760968525,213,5.48,5760968517,56,Right,5760968521,141,7.9,5760968519,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833329,998,1,2,92,24,45v50owpvshpijizwwlcw4lni,1,72.0,17.4,2025-06-01T19:08:20.355Z,2025-06-01T19:08:22Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5760968595,213,3.51,5760968591,141,10.6,5760968589,140,60.5,5760968593,212,12.9,5760968587,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833355,999,1,2,92,26,45v50owpvshpijizwwlcw4lni,1,61.3,10.9,2025-06-01T19:08:22.434Z,2025-06-01T19:08:24Z,4v1zs5vyf4m4bbeop3n2msgve,C. Øyvann,,,5760968729,212,13.2,5760968727,141,6.2,5760968723,56,Right,5760968731,213,6.04,5760968725,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833371,1000,1,2,92,28,45v50owpvshpijizwwlcw4lni,1,69.9,9.7,2025-06-01T19:08:24.674Z,2025-06-01T19:08:26Z,5xgx325eede1ap2sipgqdpyzu,J. Bakke,,,5760968829,56,Center,5760968837,213,1.38,5760968835,212,14.9,5760968831,140,72.6,5760968833,141,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833377,1001,1,2,92,30,45v50owpvshpijizwwlcw4lni,0,72.1,30.7,2025-06-01T19:08:26.283Z,2025-06-01T19:08:27Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760968891,233,700,5760968857,213,6.16,5760968855,212,3.8,5760968853,141,30.0,5760968849,56,Center,5760968895,286,,5760968889,236,,5760968851,140,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833379,700,74,2,92,30,bsykw9d70ffqe9atosc92n1e9,1,25.6,72.3,2025-06-01T19:08:26.284Z,2025-06-01T19:23:07Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760968915,233,1001,5760968877,56,Back,5760968879,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833413,1002,1,2,92,32,45v50owpvshpijizwwlcw4lni,1,75.2,33.7,2025-06-01T19:08:28.186Z,2025-06-01T19:08:32Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760969135,213,5.68,5760969131,141,20.6,5760969133,212,15.6,5760969127,56,Right,5760969129,140,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833415,1003,4,2,92,34,45v50owpvshpijizwwlcw4lni,1,88.0,18.2,2025-06-01T19:08:30.760Z,2025-06-01T19:08:37Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5760969159,13,,5760969161,56,Right,5760969165,265,,5760969187,233,701,5760969163,152,,5760969167,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833411,701,4,2,92,34,bsykw9d70ffqe9atosc92n1e9,0,12.0,81.8,2025-06-01T19:08:30.761Z,2025-06-01T19:08:38Z,894tj8rg0i6kl4zvlok803949,S. Bjørshol,,,5760969233,233,1003,5760969117,13,,5760969119,56,Back,5760969125,285,,5760969121,152,,5760969123,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820833705,1004,1,2,93,10,45v50owpvshpijizwwlcw4lni,0,91.9,15.2,2025-06-01T19:09:06.483Z,2025-06-01T19:36:46Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5760994939,140,98.3,5761056467,5,,5760994941,141,50.1,5760994937,56,Center,5761056469,152,,5760994945,213,1.29,5760994935,155,,5760994933,2,,5760994943,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
