id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2823880401,655,1,2,73,49,c7jgkxx1czv5etn7snf1r6p2m,1,67.7,5.6,2025-06-22T16:36:17.892Z,2025-06-22T16:36:20Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5778083419,212,10.9,5778083413,56,Right,5778083421,213,1.09,5778083415,140,72.5,5778083417,141,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880403,656,61,2,73,52,c7jgkxx1czv5etn7snf1r6p2m,0,73.9,21.3,2025-06-22T16:36:20.659Z,2025-06-22T16:36:21Z,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,5778083425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880417,674,1,2,73,52,uqspd1bx7f6mq8ohj50u1k1k,1,13.4,76.4,2025-06-22T16:36:21.238Z,2025-06-22T16:36:22Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5778083471,141,64.3,5778083475,213,4.22,5778083469,140,9.2,5778083467,56,Back,5778083473,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880467,675,12,2,73,54,uqspd1bx7f6mq8ohj50u1k1k,1,9.2,64.3,2025-06-22T16:36:22.336Z,2025-06-22T16:36:36Z,43rb01lv7300xhsj32twxctex,K. Skjærstein,,,5778083687,56,Back,5778083695,213,0.71,5778083921,167,,5778083691,141,100.0,5778083689,140,37.3,5778083693,212,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880513,657,5,2,73,58,c7jgkxx1czv5etn7snf1r6p2m,1,68.9,-1.8,2025-06-22T16:36:26.575Z,2025-06-22T17:04:42Z,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,5778083923,233,676,5778083917,56,Right,5778083919,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880469,676,5,2,73,58,uqspd1bx7f6mq8ohj50u1k1k,0,31.1,101.8,2025-06-22T16:36:26.575Z,2025-06-22T17:04:42Z,43rb01lv7300xhsj32twxctex,K. Skjærstein,,,5778083699,56,Back,5778083701,347,,5778083931,233,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880527,658,1,2,74,7,c7jgkxx1czv5etn7snf1r6p2m,1,79.3,0.0,2025-06-22T16:36:35.843Z,2025-06-22T16:36:38Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5778083995,56,Right,5778084001,212,16.3,5778083997,140,65.2,5778084003,213,2.71,5778083999,141,7.9,5778083993,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880551,659,1,2,74,9,c7jgkxx1czv5etn7snf1r6p2m,1,63.8,7.3,2025-06-22T16:36:38.203Z,2025-06-22T16:36:41Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5778084149,141,25.6,5778084151,212,18.2,5778084153,213,2.39,5778084147,140,51.2,5778084145,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880561,660,1,2,74,13,c7jgkxx1czv5etn7snf1r6p2m,1,49.6,26.4,2025-06-22T16:36:41.819Z,2025-06-22T16:36:45Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5778084221,212,12.5,5778084219,141,11.0,5778084223,213,5.29,5778084215,56,Right,5778084217,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880567,661,1,2,74,16,c7jgkxx1czv5etn7snf1r6p2m,1,56.1,11.0,2025-06-22T16:36:44.883Z,2025-06-22T16:36:46Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5778084239,56,Back,5778084243,141,38.3,5778084247,213,2.14,5778084245,212,22.1,5778084241,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880581,662,1,2,74,18,c7jgkxx1czv5etn7snf1r6p2m,1,44.7,38.3,2025-06-22T16:36:46.603Z,2025-06-22T16:36:49Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5778084313,141,69.3,5778084309,56,Back,5778084311,140,34.1,5778084317,213,2.06,5778084315,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880601,663,1,2,74,21,c7jgkxx1czv5etn7snf1r6p2m,1,38.7,72.6,2025-06-22T16:36:49.339Z,2025-06-22T16:36:54Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5778084449,140,57.2,5778084451,141,96.9,5778084455,213,0.70,5778084447,56,Left,5778084453,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880621,664,1,2,74,26,c7jgkxx1czv5etn7snf1r6p2m,1,66.7,77.8,2025-06-22T16:36:54.658Z,2025-06-22T16:36:56Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5778084541,56,Center,5778084545,141,54.6,5778084547,212,15.8,5778084549,213,4.71,5778084543,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880623,665,1,2,74,28,c7jgkxx1czv5etn7snf1r6p2m,0,66.6,54.6,2025-06-22T16:36:56.378Z,2025-06-22T16:36:57Z,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,5778084555,140,82.4,5778084557,141,44.3,5778084559,212,18.0,5778084561,213,5.88,5778084553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880625,677,8,2,74,29,uqspd1bx7f6mq8ohj50u1k1k,1,28.4,40.6,2025-06-22T16:36:58.056Z,2025-06-22T16:36:58Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5778084565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880663,666,1,2,74,35,c7jgkxx1czv5etn7snf1r6p2m,0,80.2,16.2,2025-06-22T16:37:03.330Z,2025-06-22T16:37:04Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5778084789,213,0.71,5778084783,140,87.3,5778084797,233,678,5778084787,212,9.8,5778084777,2,,5778084801,286,,5778084781,56,Center,5778084785,141,25.6,5778084795,236,,5778084779,155,,,,,,,,,,,,,,,,,,,,,,,,
2823880657,678,12,2,74,35,uqspd1bx7f6mq8ohj50u1k1k,1,15.7,72.7,2025-06-22T16:37:03.430Z,2025-06-22T16:37:05Z,dt6oacdhzssj4bu3a9rp8jdas,H. Haugen,,,5778084739,56,Back,5778084811,233,666,5778084737,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880713,668,61,2,74,36,c7jgkxx1czv5etn7snf1r6p2m,1,80.1,25.2,2025-06-22T16:37:04.727Z,2025-06-22T16:37:16Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5778085053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880709,667,5,2,74,37,c7jgkxx1czv5etn7snf1r6p2m,0,78.0,-1.4,2025-06-22T16:37:05.663Z,2025-06-22T17:04:43Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5778085021,56,Right,5778085073,233,679,5778085023,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880667,679,5,2,74,37,uqspd1bx7f6mq8ohj50u1k1k,1,22.0,101.4,2025-06-22T16:37:05.663Z,2025-06-22T16:37:52Z,dt6oacdhzssj4bu3a9rp8jdas,H. Haugen,,,5778084839,347,,5778086369,233,667,5778084837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880777,680,1,2,74,57,uqspd1bx7f6mq8ohj50u1k1k,1,23.2,100.0,2025-06-22T16:37:26.238Z,2025-06-22T16:37:27Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5778085499,107,,5778085509,213,5.00,5778085503,140,25.5,5778085507,212,8.4,5778085505,141,90.2,5778085501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880779,681,1,2,74,58,uqspd1bx7f6mq8ohj50u1k1k,1,25.5,90.2,2025-06-22T16:37:27.158Z,2025-06-22T16:37:28Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5778085541,156,,5778085519,141,92.6,5778085523,213,2.93,5778085517,140,18.4,5778085521,212,7.6,5778085515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880795,682,1,2,75,0,uqspd1bx7f6mq8ohj50u1k1k,0,18.4,92.6,2025-06-22T16:37:29.097Z,2025-06-22T16:37:29Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5778085621,56,Back,5778085625,141,84.8,5778085619,157,,5778085627,212,27.6,5778085631,1,,5778085623,140,44.2,5778085629,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880807,669,1,2,75,3,c7jgkxx1czv5etn7snf1r6p2m,0,59.9,9.1,2025-06-22T16:37:32.075Z,2025-06-22T16:37:53Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5778085743,140,66.7,5778085749,213,5.47,5778085745,141,0.0,5778085747,212,10.3,5778085741,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880809,670,5,2,75,4,c7jgkxx1czv5etn7snf1r6p2m,0,67.2,-2.0,2025-06-22T16:37:32.770Z,2025-06-22T17:04:43Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5778086333,233,683,5778085753,56,Right,5778085755,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880899,683,5,2,75,4,uqspd1bx7f6mq8ohj50u1k1k,1,32.8,102.0,2025-06-22T16:37:32.770Z,2025-06-22T17:04:43Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5778086275,233,670,5778086269,56,Back,5778086271,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880923,684,1,2,75,21,uqspd1bx7f6mq8ohj50u1k1k,1,31.9,100.0,2025-06-22T16:37:49.477Z,2025-06-22T16:37:52Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5778086379,141,91.5,5778086373,107,,5778086381,212,19.2,5778086377,140,14.9,5778086375,56,Back,5778086383,213,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823880999,685,1,2,75,24,uqspd1bx7f6mq8ohj50u1k1k,1,14.3,91.1,2025-06-22T16:37:52.398Z,2025-06-22T16:38:03Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5778086801,140,4.9,5778086807,213,4.32,5778086799,56,Back,5778086805,212,25.6,5778086803,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881017,686,1,2,75,35,uqspd1bx7f6mq8ohj50u1k1k,1,10.7,59.4,2025-06-22T16:38:03.429Z,2025-06-22T16:38:07Z,43rb01lv7300xhsj32twxctex,K. Skjærstein,,,5778086923,56,Back,5778086929,212,17.5,5778086927,141,50.7,5778086931,213,5.94,5778086925,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881037,687,1,2,75,39,uqspd1bx7f6mq8ohj50u1k1k,1,45.3,43.9,2025-06-22T16:38:07.861Z,2025-06-22T16:38:11Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,,5778087039,213,4.89,5778087033,140,48.5,5778087035,141,16.1,5778087037,212,19.2,5778087031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881051,688,1,2,75,43,uqspd1bx7f6mq8ohj50u1k1k,1,41.8,22.2,2025-06-22T16:38:11.654Z,2025-06-22T16:38:13Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5778087117,56,Back,5778087123,212,16.4,5778087119,140,31.5,5778087125,213,2.29,5778087121,141,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881075,689,1,2,75,45,uqspd1bx7f6mq8ohj50u1k1k,1,34.8,36.7,2025-06-22T16:38:13.742Z,2025-06-22T16:38:16Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5778087253,140,36.7,5778087259,213,1.46,5778087257,212,17.5,5778087251,56,Back,5778087255,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881093,690,1,2,75,48,uqspd1bx7f6mq8ohj50u1k1k,1,36.6,63.6,2025-06-22T16:38:16.581Z,2025-06-22T16:38:18Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5778087329,141,43.9,5778087333,213,4.78,5778087331,212,13.4,5778087327,140,37.4,5778087325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881111,691,1,2,75,50,uqspd1bx7f6mq8ohj50u1k1k,1,36.4,43.1,2025-06-22T16:38:18.613Z,2025-06-22T16:38:21Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5778087463,140,49.1,5778087469,213,0.66,5778087467,212,16.9,5778087465,141,58.4,5778087461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881149,692,1,2,75,53,uqspd1bx7f6mq8ohj50u1k1k,1,43.9,63.4,2025-06-22T16:38:21.645Z,2025-06-22T16:38:26Z,15823p8n34f7coivq6wq687is,W. Igor,,,5778087691,141,91.7,5778087695,213,1.75,5778087687,56,Back,5778087693,212,19.6,5778087689,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881147,671,83,2,75,57,c7jgkxx1czv5etn7snf1r6p2m,0,29.7,17.7,2025-06-22T16:38:26.249Z,2025-06-22T16:38:30Z,5k2hgogp2g5ivgdnq99ejp27e,Í. Þorvaldsson,,,5778087811,399,6hzeyz7yomlqkb0aukl4ms6j8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881173,693,1,2,75,58,uqspd1bx7f6mq8ohj50u1k1k,1,61.9,80.0,2025-06-22T16:38:26.374Z,2025-06-22T16:38:29Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5778087797,141,73.6,5778087795,140,67.5,5778087801,213,5.65,5778087799,212,7.3,5778087793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881167,672,83,2,76,0,c7jgkxx1czv5etn7snf1r6p2m,0,21.5,27.0,2025-06-22T16:38:28.512Z,2025-06-22T16:38:30Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5778087847,399,94s19kazaywfzrg007vsha6wa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881177,694,1,2,76,1,uqspd1bx7f6mq8ohj50u1k1k,1,66.7,66.0,2025-06-22T16:38:29.333Z,2025-06-22T16:38:33Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5778087827,141,37.3,5778087831,213,5.34,5778087825,140,80.3,5778087829,212,24.2,5778087823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881217,695,1,2,76,5,uqspd1bx7f6mq8ohj50u1k1k,1,75.2,43.6,2025-06-22T16:38:33.645Z,2025-06-22T16:38:36Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5778088029,56,Center,5778088033,141,35.4,5778088035,212,6.7,5778088037,213,4.12,5778088031,140,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881235,696,1,2,76,8,uqspd1bx7f6mq8ohj50u1k1k,1,71.4,31.9,2025-06-22T16:38:36.317Z,2025-06-22T16:38:40Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5778088151,56,Right,5778088155,141,13.4,5778088153,140,89.5,5778088159,213,5.70,5778088157,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881243,697,1,2,76,11,uqspd1bx7f6mq8ohj50u1k1k,1,89.5,13.4,2025-06-22T16:38:40.181Z,2025-06-22T16:38:42Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5778088199,212,19.4,5778088193,56,Right,5778088197,141,16.1,5778088201,213,3.05,5778088195,140,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881259,698,1,2,76,13,uqspd1bx7f6mq8ohj50u1k1k,1,71.1,16.1,2025-06-22T16:38:42.221Z,2025-06-22T16:38:45Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5778088289,140,70.5,5778088293,212,14.5,5778088287,56,Center,5778088295,213,1.61,5778088291,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881275,699,1,2,76,17,uqspd1bx7f6mq8ohj50u1k1k,1,70.6,40.1,2025-06-22T16:38:45.397Z,2025-06-22T16:38:47Z,15823p8n34f7coivq6wq687is,W. Igor,,,5778088375,140,69.9,5778088377,141,73.2,5778088379,212,22.5,5778088373,56,Center,5778088381,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881307,700,1,2,76,19,uqspd1bx7f6mq8ohj50u1k1k,1,75.1,84.1,2025-06-22T16:38:47.757Z,2025-06-22T16:39:20Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,1.0,,5778088575,140,90.9,5778088571,155,,5778089513,210,15,5778088569,2,,5778088577,141,45.5,5778089515,154,,5778088581,213,5.28,5778088579,212,31.1,5778088573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881309,701,15,2,76,24,uqspd1bx7f6mq8ohj50u1k1k,1,96.2,43.6,2025-06-22T16:38:52.636Z,2025-06-22T17:50:18Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5778089343,328,,5778089545,102,48.0,5778088589,56,Center,5778089337,15,,5778089581,233,673,5778088585,22,,5778089537,29,,5778089549,146,98.8,5778089541,55,700,5778089535,80,,5778089339,60,5778089547,103,5778089551,147,48.0,5778089539,154,,,,,,,,13.9,,,,,,
2823881295,673,10,2,76,24,c7jgkxx1czv5etn7snf1r6p2m,1,1.7,51.8,2025-06-22T16:38:52.736Z,2025-06-22T16:39:21Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5778088507,173,,5778088511,182,,5778088509,178,,5778089591,233,701,5778088513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881361,675,4,2,76,27,c7jgkxx1czv5etn7snf1r6p2m,1,8.6,53.0,2025-06-22T16:38:55.941Z,2025-06-22T17:55:42Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5778088895,285,,5778088891,152,,5778088911,233,702,5778173155,398,,5778088889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881339,702,4,2,76,27,uqspd1bx7f6mq8ohj50u1k1k,0,91.4,47.0,2025-06-22T16:38:55.942Z,2025-06-22T17:55:49Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5778173215,398,,5778088929,233,675,5778088829,152,,5778088827,56,Center,5778088831,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881469,703,17,2,76,30,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-06-22T16:38:58.894Z,2025-06-22T16:39:42Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5778089683,13,243,5778089863,393,,5778089679,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881449,676,1,2,76,49,c7jgkxx1czv5etn7snf1r6p2m,1,9.9,53.9,2025-06-22T16:39:18.007Z,2025-06-22T16:39:19Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5778089437,5,,5778089447,212,20.7,5778089477,189,,5778089443,140,29.2,5778089449,213,6.08,5778089439,152,,5778089441,56,Back,5778089445,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881461,677,1,2,76,50,c7jgkxx1czv5etn7snf1r6p2m,1,34.6,46.7,2025-06-22T16:39:19.280Z,2025-06-22T16:39:20Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5778089507,212,8.1,5778089505,141,35.1,5778089501,56,Back,5778089517,189,,5778089503,140,36.2,5778089509,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881511,678,1,2,76,55,c7jgkxx1czv5etn7snf1r6p2m,1,54.3,29.5,2025-06-22T16:39:23.765Z,2025-06-22T16:39:29Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5778089853,212,18.0,5778089847,56,Center,5778089849,140,56.0,5778089851,141,55.8,5778089855,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881523,679,1,2,77,0,c7jgkxx1czv5etn7snf1r6p2m,1,67.6,60.3,2025-06-22T16:39:29.048Z,2025-06-22T16:39:30Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5778089901,140,72.6,5778089899,56,Center,5778089905,212,5.7,5778089907,213,5.87,5778089903,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881559,680,1,2,77,2,c7jgkxx1czv5etn7snf1r6p2m,1,72.6,56.9,2025-06-22T16:39:30.416Z,2025-06-22T16:39:36Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5778090159,56,Center,5778090161,140,75.1,5778090167,213,0.66,5778090165,212,3.3,5778090163,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881529,704,83,2,77,3,uqspd1bx7f6mq8ohj50u1k1k,0,28.6,33.9,2025-06-22T16:39:32.236Z,2025-06-22T16:39:39Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5778090227,399,qer4hblafo04av0aajfecclx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881563,681,1,2,77,8,c7jgkxx1czv5etn7snf1r6p2m,1,71.6,55.7,2025-06-22T16:39:36.496Z,2025-06-22T16:39:37Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5778090183,56,Center,5778090189,212,6.3,5778090187,141,51.5,5778090185,140,66.3,5778090191,213,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881567,682,1,2,77,9,c7jgkxx1czv5etn7snf1r6p2m,1,66.3,51.5,2025-06-22T16:39:37.536Z,2025-06-22T16:39:38Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5778090211,141,58.1,5778090215,213,0.87,5778090213,212,5.9,5778090209,140,69.9,5778090207,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881575,683,1,2,77,10,c7jgkxx1czv5etn7snf1r6p2m,1,69.9,58.1,2025-06-22T16:39:38.744Z,2025-06-22T16:39:40Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5778090279,56,Center,5778090285,212,12.2,5778090287,213,1.59,5778090281,140,69.7,5778090283,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881579,684,1,2,77,11,c7jgkxx1czv5etn7snf1r6p2m,1,69.7,76.1,2025-06-22T16:39:39.905Z,2025-06-22T16:39:41Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5778090317,140,74.9,5778090315,56,Center,5778090323,213,5.87,5778090321,212,6.0,5778090319,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881589,685,1,2,77,13,c7jgkxx1czv5etn7snf1r6p2m,1,74.9,72.6,2025-06-22T16:39:41.807Z,2025-06-22T16:39:45Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5778090373,141,92.0,5778090371,140,71.3,5778090375,212,13.7,5778090377,213,1.85,5778090369,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881597,686,1,2,77,16,c7jgkxx1czv5etn7snf1r6p2m,1,73.9,92.7,2025-06-22T16:39:45Z,2025-06-22T16:39:47Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5778090399,212,7.5,5778090401,213,4.35,5778090393,56,Left,5778090395,140,71.4,5778090397,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881623,687,1,2,77,18,c7jgkxx1czv5etn7snf1r6p2m,1,71.4,82.4,2025-06-22T16:39:47.207Z,2025-06-22T16:39:52Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5778090553,141,93.9,5778090549,56,Left,5778090551,140,89.4,5778090557,213,0.39,5778090555,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881657,688,1,2,77,23,c7jgkxx1czv5etn7snf1r6p2m,1,85.5,82.4,2025-06-22T16:39:52.008Z,2025-06-22T16:39:56Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,5778090743,141,42.7,5778090739,56,Center,5778090737,155,,5778090747,213,4.99,5778090741,140,92.8,5778090735,2,,5778090745,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881661,689,44,2,77,26,c7jgkxx1czv5etn7snf1r6p2m,1,91.2,44.8,2025-06-22T16:39:55.115Z,2025-06-22T16:39:58Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5778090751,56,Center,5778090787,233,705,5778090753,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823881645,705,44,2,77,26,uqspd1bx7f6mq8ohj50u1k1k,0,8.2,57.1,2025-06-22T16:39:55.116Z,2025-06-22T16:39:57Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5778090689,56,Back,5778090691,285,,5778090795,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
