id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2807325309,613,1,2,77,38,uqspd1bx7f6mq8ohj50u1k1k,1,31.4,100.0,2025-04-27T16:40:05.776Z,2025-04-27T17:05:08Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5686049709,56,Left,5686049707,107,,5686049711,140,63.9,5686049715,212,35.5,5686049713,141,87.4,5686049717,213,6.00,5686049719,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325337,614,3,2,77,41,uqspd1bx7f6mq8ohj50u1k1k,0,64.1,87.6,2025-04-27T16:40:08.875Z,2025-04-27T17:11:26Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,,5686050021,233,748,5686049855,286,,5686049853,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325325,748,7,2,77,41,8q6cv8g4bd3xdl7m88kll16na,1,35.9,12.4,2025-04-27T16:40:08.876Z,2025-04-27T17:11:26Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5686049953,233,614,5686049815,285,,5686049813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325407,615,45,2,77,44,uqspd1bx7f6mq8ohj50u1k1k,0,58.9,92.1,2025-04-27T16:40:11.444Z,2025-04-27T17:11:34Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5686050853,233,750,5686050233,285,,5686050229,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325501,750,3,2,77,44,8q6cv8g4bd3xdl7m88kll16na,1,41.1,7.9,2025-04-27T16:40:11.444Z,2025-04-27T17:11:34Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5686050833,233,615,5686050739,56,Back,5686050743,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325507,751,50,2,77,49,8q6cv8g4bd3xdl7m88kll16na,1,58.4,4.7,2025-04-27T16:40:16.160Z,2025-04-27T17:11:27Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5686050799,286,,5686050797,56,Right,5686051151,233,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325547,616,7,2,77,49,uqspd1bx7f6mq8ohj50u1k1k,0,41.6,95.3,2025-04-27T16:40:16.161Z,2025-04-27T17:11:27Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5686051099,233,751,5686050995,285,,5686050993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325539,752,61,2,77,49,8q6cv8g4bd3xdl7m88kll16na,1,57.9,3.8,2025-04-27T16:40:16.797Z,2025-04-27T16:47:29Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5686050957,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335573,802,3,2,77,50,8q6cv8g4bd3xdl7m88kll16na,0,70.7,18.3,2025-04-27T16:40:17.766Z,2025-04-27T17:11:28Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5686191549,233,617,5686104959,56,Right,5686104963,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325557,617,7,2,77,50,uqspd1bx7f6mq8ohj50u1k1k,0,29.3,81.7,2025-04-27T16:40:17.767Z,2025-04-27T17:11:27Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5686051053,56,Back,5686191443,285,,5686191497,233,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325593,753,43,2,77,53,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-04-27T16:40:20.309Z,2025-04-27T16:50:28Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5686121107,144,61,5686051229,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325621,619,1,2,77,53,uqspd1bx7f6mq8ohj50u1k1k,1,30.0,86.6,2025-04-27T16:40:20.543Z,2025-04-27T16:40:21Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5686051369,140,35.1,5686051367,56,Back,5686051371,141,70.3,5686051375,213,5.16,5686051373,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325673,620,1,2,77,54,uqspd1bx7f6mq8ohj50u1k1k,1,35.1,70.3,2025-04-27T16:40:21.279Z,2025-04-27T16:40:24Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,,5686051637,212,17.7,5686051631,56,Back,5686051635,141,89.1,5686051639,213,0.81,5686051633,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325689,621,3,2,77,57,uqspd1bx7f6mq8ohj50u1k1k,0,49.0,90.0,2025-04-27T16:40:24.495Z,2025-04-27T16:40:30Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5686051719,286,,5686052079,233,754,5686051717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325729,754,7,2,77,57,8q6cv8g4bd3xdl7m88kll16na,0,51.0,10.0,2025-04-27T16:40:24.496Z,2025-04-27T16:50:40Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5686051969,56,Right,5686052033,233,621,5686051967,167,,5686051971,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325865,623,61,2,77,58,uqspd1bx7f6mq8ohj50u1k1k,1,36.3,88.1,2025-04-27T16:40:25.746Z,2025-04-27T16:40:35Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5686052703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325817,622,5,2,77,59,uqspd1bx7f6mq8ohj50u1k1k,0,41.9,102.0,2025-04-27T16:40:26.065Z,2025-04-27T18:22:51Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5686052775,233,755,5686052397,56,Back,5686052399,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325835,755,5,2,77,59,8q6cv8g4bd3xdl7m88kll16na,1,58.1,-2.0,2025-04-27T16:40:26.065Z,2025-04-27T18:22:50Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5686052755,233,622,5686052551,56,Right,5686052553,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326113,756,1,2,78,16,8q6cv8g4bd3xdl7m88kll16na,1,56.8,0.0,2025-04-27T16:40:42.933Z,2025-04-27T16:40:45Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5686054167,1,,5686054159,140,35.0,5686054157,56,Back,5686054165,213,2.87,5686054161,141,7.9,5686054163,212,23.7,5686054155,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326199,757,1,2,78,18,8q6cv8g4bd3xdl7m88kll16na,1,35.1,8.9,2025-04-27T16:40:45.564Z,2025-04-27T16:40:50Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5686054663,141,39.2,5686054665,212,28.3,5686054661,140,16.6,5686054659,56,Back,5686054667,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326257,758,1,2,78,23,8q6cv8g4bd3xdl7m88kll16na,0,19.9,33.4,2025-04-27T16:40:50.660Z,2025-04-27T16:40:54Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5686055029,212,53.4,5686055027,141,39.8,5686055033,1,,5686055023,56,Center,5686055021,157,,5686055031,213,0.08,5686055025,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326345,624,1,2,78,27,uqspd1bx7f6mq8ohj50u1k1k,1,32.9,60.0,2025-04-27T16:40:54.616Z,2025-04-27T16:40:57Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5686055503,140,39.4,5686055505,141,80.9,5686055501,56,Back,5686055499,3,,5686055509,213,1.12,5686055507,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326365,626,1,2,78,30,uqspd1bx7f6mq8ohj50u1k1k,1,39.5,81.1,2025-04-27T16:40:57.223Z,2025-04-27T16:40:58Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5686055623,56,Back,5686055625,140,30.0,5686055631,213,4.03,5686055629,212,15.9,5686055627,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326437,627,1,2,78,31,uqspd1bx7f6mq8ohj50u1k1k,1,30.0,62.9,2025-04-27T16:40:58.151Z,2025-04-27T16:46:10Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5686056047,213,0.12,5686056035,56,Center,5686056033,157,,5686056043,212,34.6,5686056051,1,,5686056037,140,62.7,5686056039,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326455,628,61,2,78,34,uqspd1bx7f6mq8ohj50u1k1k,0,62.6,69.1,2025-04-27T16:41:01.079Z,2025-04-27T16:41:01Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5686056145,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326563,760,1,2,78,35,8q6cv8g4bd3xdl7m88kll16na,1,44.2,35.4,2025-04-27T16:41:02.573Z,2025-04-27T16:41:05Z,a4de7kgp5ivhwckmtv5htu162,E. Hagen,,,5686056643,140,32.5,5686056649,213,2.83,5686056647,212,12.9,5686056641,56,Back,5686056645,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326651,761,1,2,78,38,8q6cv8g4bd3xdl7m88kll16na,1,29.0,52.2,2025-04-27T16:41:05.253Z,2025-04-27T16:41:08Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5686057129,212,21.6,5686057127,141,82.4,5686057123,56,Back,5686057125,140,22.7,5686057131,213,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326749,762,1,2,78,41,8q6cv8g4bd3xdl7m88kll16na,0,23.3,84.4,2025-04-27T16:41:08.709Z,2025-04-27T16:41:12Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5686057607,56,Left,5686057609,140,71.3,5686057613,212,50.4,5686057611,141,83.8,5686057615,213,6.28,5686057605,157,,5686057617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326785,629,1,2,78,45,uqspd1bx7f6mq8ohj50u1k1k,1,22.6,22.2,2025-04-27T16:41:12.439Z,2025-04-27T16:41:14Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5686057809,140,32.9,5686057807,56,Back,5686057815,213,6.08,5686057811,141,18.9,5686057813,212,11.0,5686057805,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326857,631,1,2,78,47,uqspd1bx7f6mq8ohj50u1k1k,1,32.8,18.6,2025-04-27T16:41:14.301Z,2025-04-27T16:41:16Z,15823p8n34f7coivq6wq687is,W. Igor,,,5686058135,140,40.7,5686058133,56,Back,5686058143,212,10.2,5686058145,213,0.62,5686058139,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326955,632,1,2,78,49,uqspd1bx7f6mq8ohj50u1k1k,1,46.0,28.8,2025-04-27T16:41:16.143Z,2025-04-27T16:41:20Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5686058687,213,5.48,5686058679,56,Right,5686058683,141,6.7,5686058681,140,59.9,5686058685,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326985,633,1,2,78,53,uqspd1bx7f6mq8ohj50u1k1k,0,80.8,16.2,2025-04-27T16:41:20.543Z,2025-04-27T16:41:22Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5686058841,213,1.24,5686058837,141,50.9,5686058839,212,24.9,5686058829,2,,5686058831,155,,5686058835,140,88.5,5686058833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327005,763,12,2,78,55,8q6cv8g4bd3xdl7m88kll16na,1,15.5,48.7,2025-04-27T16:41:22.844Z,2025-04-27T16:41:30Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5686058939,56,Back,5686058955,213,5.30,5686058951,212,27.9,5686058987,15,,5686058947,141,14.6,5686058943,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327187,634,1,2,79,1,uqspd1bx7f6mq8ohj50u1k1k,1,62.5,88.3,2025-04-27T16:41:28.151Z,2025-04-27T16:41:30Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5686059953,213,4.71,5686059951,212,9.2,5686059945,56,Center,5686059947,140,62.5,5686059949,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327195,764,83,2,79,3,8q6cv8g4bd3xdl7m88kll16na,0,29.4,18.2,2025-04-27T16:41:29.964Z,2025-04-27T16:41:34Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5686060507,399,7fsqcwqftmk6lms6f6u8lpdlg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327243,635,1,2,79,3,uqspd1bx7f6mq8ohj50u1k1k,1,62.5,74.8,2025-04-27T16:41:30.007Z,2025-04-27T16:41:32Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5686060277,213,4.46,5686060267,56,Center,5686060271,140,60.5,5686060275,212,8.4,5686060273,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327285,636,1,2,79,5,uqspd1bx7f6mq8ohj50u1k1k,0,62.2,62.1,2025-04-27T16:41:32.585Z,2025-04-27T16:41:34Z,15823p8n34f7coivq6wq687is,W. Igor,,,5686060587,141,38.5,5686060581,155,,5686060585,140,90.2,5686060589,212,33.5,5686060583,56,Center,5686060593,1,,5686060591,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327293,765,12,2,79,8,8q6cv8g4bd3xdl7m88kll16na,1,14.5,57.3,2025-04-27T16:41:35.045Z,2025-04-27T16:41:50Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5686060629,212,24.0,5686060623,56,Back,5686060631,213,1.45,5686060627,141,92.3,5686060625,140,17.2,5686060667,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327419,637,1,2,79,11,uqspd1bx7f6mq8ohj50u1k1k,1,83.6,9.4,2025-04-27T16:41:38.904Z,2025-04-27T16:41:41Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5686061277,212,23.7,5686061271,56,Right,5686061275,141,15.3,5686061279,213,2.97,5686061273,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327551,638,1,2,79,14,uqspd1bx7f6mq8ohj50u1k1k,1,61.4,15.3,2025-04-27T16:41:41.319Z,2025-04-27T16:42:04Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,1.0,,5686061959,140,88.9,5686061957,56,Right,5686061961,141,6.4,5686061965,213,6.08,5686061997,156,,5686061963,212,29.5,5686063991,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327569,639,15,2,79,21,uqspd1bx7f6mq8ohj50u1k1k,1,74.0,27.7,2025-04-27T16:41:47.935Z,2025-04-27T17:45:55Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5686064043,147,48.4,5686420101,79,,5686062073,56,Center,5686064033,103,32.9,5686064023,55,638,5686420085,233,767,5686064045,230,98.0,5686064041,146,98.4,5686063435,72,5686064029,102,50.5,,5686064047,231,5686064021,29,5686064035,215,,5686062069,22,,5686063439,18,,48.6,,,,,,,
2807327669,767,10,2,79,21,8q6cv8g4bd3xdl7m88kll16na,1,1.1,50.5,2025-04-27T16:41:48.035Z,2025-04-27T16:42:52Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5686062685,56,Back,5686069841,233,639,5686069273,182,,5686069271,181,,5686069269,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327609,640,6,2,79,22,uqspd1bx7f6mq8ohj50u1k1k,1,91.1,43.0,2025-04-27T16:41:49.773Z,2025-04-27T17:11:11Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5686063199,233,766,5686062473,56,Center,5686062475,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327657,766,6,2,79,22,8q6cv8g4bd3xdl7m88kll16na,0,8.9,57.0,2025-04-27T16:41:49.773Z,2025-04-27T17:11:11Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5686062623,56,Back,5686063265,233,640,5686063167,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328479,641,1,2,79,56,uqspd1bx7f6mq8ohj50u1k1k,0,99.5,99.5,2025-04-27T16:42:23.337Z,2025-04-27T16:42:31Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5686066683,213,4.59,5686066679,141,43.9,5686066681,212,38.1,5686066685,1,,5686066677,140,95.1,5686066667,2,,5686066669,6,,5686066673,223,,5686066671,155,5686066675,56,Center,,,,,,,,,,,,,,,,,,,,,,
2807328497,768,44,2,79,59,8q6cv8g4bd3xdl7m88kll16na,1,6.6,53.5,2025-04-27T16:42:26.829Z,2025-04-27T17:22:03Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5686066783,285,,5686066781,56,Back,5686066961,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328491,642,44,2,79,59,uqspd1bx7f6mq8ohj50u1k1k,0,93.4,46.5,2025-04-27T16:42:26.830Z,2025-04-27T17:22:03Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5686067081,233,768,5686066745,286,,5686066743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328515,769,12,2,80,0,8q6cv8g4bd3xdl7m88kll16na,1,9.3,49.0,2025-04-27T16:42:27.269Z,2025-04-27T16:42:29Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5686066865,56,Back,5686066873,213,0.22,5686066941,15,,5686066871,212,26.0,5686066867,140,33.5,5686066869,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328563,643,1,2,80,1,uqspd1bx7f6mq8ohj50u1k1k,1,70.9,33.3,2025-04-27T16:42:28.104Z,2025-04-27T16:42:30Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5686067123,212,16.6,5686067121,141,11.1,5686067125,213,5.14,5686067119,140,77.5,5686067117,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328655,644,1,2,80,3,uqspd1bx7f6mq8ohj50u1k1k,0,77.5,11.1,2025-04-27T16:42:30.368Z,2025-04-27T16:42:36Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5686067619,56,Center,5686067629,1,,5686067627,213,1.14,5686067617,155,,5686067623,141,57.8,5686067625,212,34.9,5686067615,2,,5686067621,140,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328635,770,44,2,80,6,8q6cv8g4bd3xdl7m88kll16na,1,9.1,43.0,2025-04-27T16:42:33.877Z,2025-04-27T17:22:04Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5686067541,285,,5686067539,56,Back,5686067875,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328661,645,44,2,80,6,uqspd1bx7f6mq8ohj50u1k1k,0,90.9,57.0,2025-04-27T16:42:33.878Z,2025-04-27T17:22:04Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,,5686067681,286,,5686067679,56,Center,5686067949,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328647,771,12,2,80,7,8q6cv8g4bd3xdl7m88kll16na,1,9.7,44.3,2025-04-27T16:42:34.221Z,2025-04-27T16:42:36Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5686067587,212,10.8,5686067589,213,1.33,5686067665,15,,5686067585,141,59.7,5686067581,56,Back,5686067583,140,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328699,646,44,2,80,8,uqspd1bx7f6mq8ohj50u1k1k,1,90.0,46.7,2025-04-27T16:42:35.803Z,2025-04-27T16:42:39Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5686067925,56,Center,5686067927,286,,5686067963,233,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328683,772,44,2,80,8,8q6cv8g4bd3xdl7m88kll16na,0,10.0,53.3,2025-04-27T16:42:35.804Z,2025-04-27T16:44:29Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5686068021,233,646,5686067805,56,Back,5686067807,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328997,650,1,2,80,9,uqspd1bx7f6mq8ohj50u1k1k,0,91.8,41.2,2025-04-27T16:42:36.063Z,2025-04-27T17:16:08Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5686069477,213,1.65,5686069467,3,,5686069469,56,Center,5686069473,141,52.7,5686069471,140,91.2,5686069475,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330169,777,12,2,80,10,8q6cv8g4bd3xdl7m88kll16na,1,9.4,49.1,2025-04-27T16:42:36.957Z,2025-04-27T17:16:10Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5686075591,56,Back,5686075597,212,4.9,5686075595,141,43.4,5686075593,140,12.3,5686075599,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328741,647,15,2,80,10,uqspd1bx7f6mq8ohj50u1k1k,1,89.0,60.1,2025-04-27T16:42:37.584Z,2025-04-27T18:09:50Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,5686077277,78,,5686077281,103,19,5686077285,146,92.9,5686077279,102,51.5,5686077291,231,50.5,5686077323,233,774,5686068143,17,,5686077287,147,57.0,5686077289,230,5686076575,82,,98.8,5686423155,25,5686523981,72,5686068147,56,Center,5686077283,458,,,,,,,,,,,,
2807329363,774,10,2,80,10,8q6cv8g4bd3xdl7m88kll16na,1,7.7,45.1,2025-04-27T16:42:37.684Z,2025-04-27T18:27:28Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5686077393,233,647,5686071383,94,,5686071385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807328785,648,13,2,80,14,uqspd1bx7f6mq8ohj50u1k1k,1,89.7,59.3,2025-04-27T16:42:40.982Z,2025-04-27T17:46:30Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,,5686079227,328,,5686079229,458,,5686423565,25,,5686078725,20,,5686068387,17,,5686079231,230,98.8,5686079221,83,,5686079225,103,1.4,5686068393,56,5686079223,102,56.8,Center,5686079233,231,,,,,,,,,,,,50.2,,,,,,,
2807328819,649,5,2,80,15,uqspd1bx7f6mq8ohj50u1k1k,0,101.3,58.2,2025-04-27T16:42:42.101Z,2025-04-27T18:22:51Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,,5686080211,233,773,5686068553,56,Center,5686068555,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329143,773,5,2,80,15,8q6cv8g4bd3xdl7m88kll16na,1,-1.3,41.8,2025-04-27T16:42:42.101Z,2025-04-27T18:22:51Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5686070229,346,,5686080131,233,649,5686070227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329485,651,27,2,80,46,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-04-27T16:43:13.377Z,2025-04-27T16:44:15Z,,,,,5686079503,41,Injury,5686072403,233,775,5686079507,53,7fsqcwqftmk6lms6f6u8lpdlg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329529,775,27,2,80,46,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-04-27T16:43:13.377Z,2025-04-27T16:43:16Z,,,,,5686072443,233,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331265,652,28,2,80,51,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-04-27T16:43:18.550Z,2025-04-27T18:22:13Z,,,,,5686081175,55,651,5686597267,233,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329611,776,28,2,80,51,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-04-27T16:43:18.550Z,2025-04-27T18:22:14Z,,,,,5686072709,55,775,5686597347,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331507,778,18,2,81,52,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-04-27T16:44:19.014Z,2025-04-27T16:45:22Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5686082541,44,Midfielder,5686082543,59,24,5686082539,42,,5686082725,55,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331523,779,19,2,81,52,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-04-27T16:44:19.015Z,2025-04-27T18:27:37Z,9xxdec5pv5plas9ve4ehs4nop,E. Sørensen,,,5686087345,293,1,5686082647,145,11,5686253587,292,6,5686082649,59,11,5686082639,42,,5686082653,55,778,5686082651,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331809,780,1,2,82,23,8q6cv8g4bd3xdl7m88kll16na,0,5.3,41.8,2025-04-27T16:44:50.357Z,2025-04-27T16:44:55Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5686084117,1,,5686084105,124,,5686084113,212,69.8,5686084121,74,,5686084111,141,13.5,5686084115,213,6.00,5686084107,56,Right,5686084109,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
