id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2807323889,852,1,2,79,59,6oxoag5c6zbnn09wx08vz4iak,0,51.4,88.1,2025-04-27T16:39:08.894Z,2025-04-27T16:39:44Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5686041833,213,0.01,5686041831,212,9.9,5686041829,141,88.3,5686041827,140,60.8,5686041825,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324001,511,61,2,80,1,eujf9nqky8c5jnahb2f76m86o,1,34.4,5.0,2025-04-27T16:39:11.096Z,2025-04-27T17:57:19Z,39zbpdxha7mync2430sxuig9h,J. Tveita,,,5686042503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324057,512,5,2,80,3,eujf9nqky8c5jnahb2f76m86o,0,42.6,-2.0,2025-04-27T16:39:13.174Z,2025-04-27T17:57:14Z,39zbpdxha7mync2430sxuig9h,J. Tveita,,,5686042775,56,Back,5686042881,233,853,5686042779,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324011,853,5,2,80,3,6oxoag5c6zbnn09wx08vz4iak,1,57.4,102.0,2025-04-27T16:39:13.174Z,2025-04-27T17:17:03Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5686042829,233,512,5686042543,56,Left,5686042545,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324237,854,1,2,80,5,6oxoag5c6zbnn09wx08vz4iak,1,55.8,100.0,2025-04-27T16:39:15.325Z,2025-04-27T16:39:24Z,b29o112lpprnfqosulo4bc44,J. Torsvik,,,5686043765,56,Back,5686043775,1,,5686043773,213,3.55,5686043769,141,87.8,5686043767,140,34.9,5686043763,107,,5686043771,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324301,855,1,2,80,14,6oxoag5c6zbnn09wx08vz4iak,0,39.3,79.7,2025-04-27T16:39:24.542Z,2025-04-27T16:39:28Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5686044127,155,,5686044129,56,Left,5686044135,212,47.2,5686044131,140,83.5,5686044137,213,0.18,5686044139,1,,5686044133,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324311,856,44,2,80,17,6oxoag5c6zbnn09wx08vz4iak,1,80.2,85.2,2025-04-27T16:39:27.323Z,2025-04-27T17:46:14Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5686044201,56,Left,5686044399,233,513,5686044203,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324317,513,44,2,80,17,eujf9nqky8c5jnahb2f76m86o,0,19.8,14.8,2025-04-27T16:39:27.324Z,2025-04-27T17:57:13Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,5686044225,285,,5686044223,56,Back,5686044379,233,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807351493,1015,1,2,80,18,6oxoag5c6zbnn09wx08vz4iak,0,82.0,86.5,2025-04-27T16:39:27.738Z,2025-04-27T17:06:01Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5686193811,212,7.1,5686193813,213,4.13,5686193805,56,Center,5686193803,3,,5686193809,141,77.8,5686193807,140,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324327,514,43,2,80,18,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-04-27T16:39:27.745Z,2025-04-27T17:05:44Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,5686044315,15,0,5686044271,212,8.8,5686044263,56,Back,5686192459,144,12,5686044267,140,27.7,5686044269,141,38.5,5686044273,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324375,515,12,2,80,19,eujf9nqky8c5jnahb2f76m86o,1,27.7,38.5,2025-04-27T16:39:28.930Z,2025-04-27T17:57:36Z,2gxvele61txnvuc7sxszfqaga,J. Haahr,,,5686044475,140,37.6,5686044481,213,0.25,5686044473,56,Back,5686044479,212,10.7,5686044477,141,42.4,5686044503,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324413,516,1,2,80,21,eujf9nqky8c5jnahb2f76m86o,0,37.6,42.4,2025-04-27T16:39:30.826Z,2025-04-27T17:57:35Z,34lcrlx7ddks5ko8s8opi44k4,H. Larsen,,,5686044623,213,5.30,5686044621,212,12.6,5686044615,56,Back,5686044619,141,27.0,5686044617,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324527,857,1,2,80,21,6oxoag5c6zbnn09wx08vz4iak,1,49.6,71.7,2025-04-27T16:39:31.589Z,2025-04-27T16:39:35Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5686045211,212,10.6,5686045217,213,0.44,5686045207,141,78.4,5686045199,56,Center,5686045203,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324511,517,83,2,80,25,eujf9nqky8c5jnahb2f76m86o,0,37.2,33.0,2025-04-27T16:39:35.522Z,2025-04-27T17:57:33Z,39zbpdxha7mync2430sxuig9h,J. Tveita,,,5686045559,399,b29o112lpprnfqosulo4bc44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324543,858,1,2,80,25,6oxoag5c6zbnn09wx08vz4iak,0,57.7,64.0,2025-04-27T16:39:35.661Z,2025-04-27T16:39:36Z,b29o112lpprnfqosulo4bc44,J. Torsvik,,,5686045323,56,Center,5686045327,141,70.2,5686045331,213,0.47,5686045329,212,9.3,5686045325,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324569,518,8,2,80,27,eujf9nqky8c5jnahb2f76m86o,1,33.5,34.9,2025-04-27T16:39:37.155Z,2025-04-27T16:39:37Z,2gxvele61txnvuc7sxszfqaga,J. Haahr,,,5686045453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324807,520,1,2,80,29,eujf9nqky8c5jnahb2f76m86o,1,34.5,44.9,2025-04-27T16:39:38.874Z,2025-04-27T16:39:49Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5686046911,212,22.1,5686046915,213,1.14,5686046903,140,43.3,5686046907,141,74.4,5686046901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324815,521,61,2,80,39,eujf9nqky8c5jnahb2f76m86o,0,44.5,77.5,2025-04-27T16:39:48.929Z,2025-04-27T16:39:49Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5686046955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324843,859,56,2,80,40,6oxoag5c6zbnn09wx08vz4iak,1,36.1,5.3,2025-04-27T16:39:50.557Z,2025-04-27T16:39:50Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5686047105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324823,522,5,2,80,41,eujf9nqky8c5jnahb2f76m86o,0,63.1,101.1,2025-04-27T16:39:50.843Z,2025-04-27T17:16:58Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5686046997,56,Left,5686046999,347,,5686047429,233,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324879,860,5,2,80,41,6oxoag5c6zbnn09wx08vz4iak,1,36.9,-1.1,2025-04-27T16:39:50.843Z,2025-04-27T17:55:00Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5686047305,56,Back,5686047369,233,522,5686047307,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807324911,861,1,2,80,42,6oxoag5c6zbnn09wx08vz4iak,1,38.4,0.0,2025-04-27T16:39:52.429Z,2025-04-27T16:39:54Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5686047515,141,20.1,5686047521,213,2.64,5686047509,107,,5686047517,212,30.4,5686047511,56,Back,5686047525,1,,5686047513,140,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325039,862,1,2,80,43,6oxoag5c6zbnn09wx08vz4iak,1,13.0,20.1,2025-04-27T16:39:53.317Z,2025-04-27T16:39:59Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5686048173,141,53.9,5686048169,56,Back,5686048177,213,1.97,5686048175,212,25.0,5686048171,140,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325105,863,1,2,80,49,6oxoag5c6zbnn09wx08vz4iak,1,22.8,44.5,2025-04-27T16:39:58.966Z,2025-04-27T16:40:01Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5686048517,212,14.6,5686048513,141,23.1,5686048521,213,4.68,5686048507,56,Back,5686048509,140,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325193,864,1,2,80,52,6oxoag5c6zbnn09wx08vz4iak,1,26.0,22.2,2025-04-27T16:40:01.757Z,2025-04-27T16:40:05Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5686049027,141,7.7,5686049029,212,27.2,5686049031,213,5.91,5686049025,140,50.1,5686049023,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325209,865,1,2,80,55,6oxoag5c6zbnn09wx08vz4iak,0,50.1,7.7,2025-04-27T16:40:05.261Z,2025-04-27T16:40:08Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5686049311,286,,5686049305,236,,5686049093,141,9.8,5686049087,140,52.5,5686049083,56,Right,5686049097,212,2.9,5686049307,233,523,5686049099,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325235,523,74,2,80,55,eujf9nqky8c5jnahb2f76m86o,1,46.8,89.6,2025-04-27T16:40:05.262Z,2025-04-27T17:10:36Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5686049251,285,,5686049385,233,865,5686049247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325363,524,1,2,80,58,eujf9nqky8c5jnahb2f76m86o,1,62.3,86.3,2025-04-27T16:40:07.769Z,2025-04-27T16:40:11Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5686050041,212,7.8,5686050035,56,Center,5686050043,213,5.41,5686050037,140,67.1,5686050039,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325417,525,1,2,81,1,eujf9nqky8c5jnahb2f76m86o,1,67.1,77.3,2025-04-27T16:40:11.378Z,2025-04-27T16:40:13Z,342b6q9d0ghvvizc2s6801ses,S. Jonassen,,,5686050295,212,12.7,5686050291,140,67.5,5686050297,213,4.75,5686050289,56,Center,5686050293,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325445,527,4,2,81,4,eujf9nqky8c5jnahb2f76m86o,1,67.8,48.2,2025-04-27T16:40:13.868Z,2025-04-27T16:40:20Z,34lcrlx7ddks5ko8s8opi44k4,H. Larsen,,,5686050545,13,,5686050551,265,,5686050599,233,866,5686050549,152,,5686050553,286,,5686050547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807325435,866,4,2,81,4,6oxoag5c6zbnn09wx08vz4iak,0,32.2,51.8,2025-04-27T16:40:13.869Z,2025-04-27T16:40:19Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5686050493,56,Back,5686050491,13,,5686050499,285,,5686050497,265,,5686050495,152,,5686050667,233,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326003,528,1,2,81,27,eujf9nqky8c5jnahb2f76m86o,0,70.4,49.9,2025-04-27T16:40:37.626Z,2025-04-27T17:05:13Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5686053529,141,64.2,5686053531,212,25.3,5686053521,56,Center,5686053533,213,0.40,5686053509,5,,5686053517,152,,5686053525,140,92.6,5686053513,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326087,867,12,2,81,33,6oxoag5c6zbnn09wx08vz4iak,1,5.7,33.4,2025-04-27T16:40:43.493Z,2025-04-27T16:40:45Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5686054021,15,,5686053983,212,7.3,5686053975,140,10.2,5686053979,141,25.2,5686053985,213,5.42,5686053971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326103,529,13,2,81,34,eujf9nqky8c5jnahb2f76m86o,1,89.6,66.3,2025-04-27T16:40:44.226Z,2025-04-27T18:07:45Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5686054517,24,,5686074965,458,,5686055075,328,,5686055079,231,51.6,5686054091,64,,5686054093,56,Center,5686055073,103,8.3,5686054521,72,,5686055061,73,,5686055071,102,65.7,5686055077,230,99.5,,,,,,,,,,,,,,,,,,,,,,,,
2807326167,530,5,2,81,35,eujf9nqky8c5jnahb2f76m86o,0,101.2,66.7,2025-04-27T16:40:45.565Z,2025-04-27T17:55:01Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5686054465,346,,5686054463,56,Center,5686054759,233,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326201,868,5,2,81,35,6oxoag5c6zbnn09wx08vz4iak,1,-1.2,33.3,2025-04-27T16:40:45.565Z,2025-04-27T16:40:51Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5686054675,346,,5686054721,233,530,5686054673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807329301,897,40,2,81,40,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-04-27T16:40:50.410Z,2025-04-27T17:47:15Z,,,,,5686071055,130,4,5686071051,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",5686071059,194,62k4fq609h2evj1k2e1n42x91,5686071057,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5686071053,59,"1, 26, 15, 10, 3, 6, 19, 8, 20, 11, 9, 12, 27, 32, 41, 43",5686071049,30,"mh6rotmnlhe66f2y16c3vvmd, ahe00hzfpxhe742i5db3mpe6s, b29o112lpprnfqosulo4bc44, gbeebtmqq3qerrs4u7ikq0ru, 62k4fq609h2evj1k2e1n42x91, 9se6a4pxhy13alu316ttx2vhl, 3m2o0t6siupip9y3sco71fe5m, 195m3d6cnwm71j1d2rjo25sdl, d4ye48utus6dfrp5jxhipjo8a, ce1q0p0ifilrb8wx6rmkcaeol, 878hgn9q68ca8y0wmdih92h9l, 2ku8s4c6qk2aghe47hwqgxfro, 3vuirsh6wmbhingygy27f0hqt, 5coof7ruazt9nbjl5qvobe3v8, dyv2c0ne9bp3bpqa20a7a8ydw, 815zq6bo3kwxw8fl3bh381ez8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326387,869,1,2,81,41,6oxoag5c6zbnn09wx08vz4iak,1,3.9,50.0,2025-04-27T16:40:50.781Z,2025-04-27T16:40:59Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5686055743,141,32.7,5686055751,237,,5686055745,212,11.9,5686055741,140,5.3,5686055737,124,,5686055739,56,Back,5686055747,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326477,870,1,2,81,49,6oxoag5c6zbnn09wx08vz4iak,1,31.7,33.9,2025-04-27T16:40:58.798Z,2025-04-27T16:41:02Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5686056279,140,36.9,5686056281,141,65.1,5686056285,213,1.32,5686056275,56,Back,5686056283,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326591,871,1,2,81,52,6oxoag5c6zbnn09wx08vz4iak,1,39.9,70.8,2025-04-27T16:41:02.166Z,2025-04-27T16:41:06Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5686056817,213,4.78,5686056811,140,41.4,5686056813,141,38.3,5686056815,212,22.2,5686056809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326723,872,1,2,81,56,6oxoag5c6zbnn09wx08vz4iak,1,45.4,36.4,2025-04-27T16:41:06.277Z,2025-04-27T16:41:11Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5686057443,141,10.3,5686057447,213,5.63,5686057439,56,Right,5686057441,140,67.5,5686057445,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326791,873,1,2,82,1,6oxoag5c6zbnn09wx08vz4iak,1,61.9,9.5,2025-04-27T16:41:11.174Z,2025-04-27T16:41:14Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5686057851,212,19.8,5686057845,56,Back,5686057847,140,45.8,5686057849,141,24.6,5686057853,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807326941,874,1,2,82,4,6oxoag5c6zbnn09wx08vz4iak,1,50.8,28.0,2025-04-27T16:41:14.493Z,2025-04-27T16:41:19Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5686058611,212,27.5,5686058613,213,1.58,5686058605,56,Center,5686058609,141,68.4,5686058607,140,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327035,875,1,2,82,9,6oxoag5c6zbnn09wx08vz4iak,1,56.1,67.5,2025-04-27T16:41:19.574Z,2025-04-27T16:41:24Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5686059105,213,0.82,5686059097,56,Left,5686059099,140,72.1,5686059101,141,94.1,5686059103,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327155,876,1,2,82,14,6oxoag5c6zbnn09wx08vz4iak,1,69.2,80.5,2025-04-27T16:41:24.310Z,2025-04-27T16:41:29Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5686059759,141,95.3,5686059757,140,81.9,5686059763,213,0.65,5686059755,56,Left,5686059761,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327217,877,1,2,82,19,6oxoag5c6zbnn09wx08vz4iak,1,87.0,90.2,2025-04-27T16:41:28.941Z,2025-04-27T16:41:31Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5686060143,141,68.1,5686060151,213,4.84,5686060141,140,88.9,5686060139,56,Center,5686060147,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327233,878,1,2,82,21,6oxoag5c6zbnn09wx08vz4iak,0,98.3,72.3,2025-04-27T16:41:31.589Z,2025-04-27T16:41:33Z,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,,,5686060207,56,Center,5686060213,212,18.5,5686060209,140,88.2,5686060307,195,,5686060211,141,50.0,5686060215,213,4.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327241,532,8,2,82,22,eujf9nqky8c5jnahb2f76m86o,1,12.6,39.8,2025-04-27T16:41:32.490Z,2025-04-27T16:41:32Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5686060263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327267,533,1,2,82,23,eujf9nqky8c5jnahb2f76m86o,1,12.6,39.8,2025-04-27T16:41:33.162Z,2025-04-27T16:41:34Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5686060461,213,3.89,5686060455,140,9.3,5686060453,56,Back,5686060457,141,35.1,5686060459,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327535,534,12,2,82,24,eujf9nqky8c5jnahb2f76m86o,1,9.3,35.1,2025-04-27T16:41:34.274Z,2025-04-27T16:41:46Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5686061897,213,5.74,5686061891,140,38.8,5686061895,212,36.1,5686061893,141,7.9,5686061889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327453,879,1,2,82,29,6oxoag5c6zbnn09wx08vz4iak,1,62.5,95.9,2025-04-27T16:41:39.269Z,2025-04-27T16:41:43Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5686061471,140,70.7,5686061475,212,15.6,5686061477,213,5.30,5686061469,56,Center,5686061473,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327479,880,1,2,82,33,6oxoag5c6zbnn09wx08vz4iak,1,69.6,74.5,2025-04-27T16:41:43.173Z,2025-04-27T16:41:44Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5686061613,141,93.6,5686061609,56,Left,5686061615,212,15.9,5686061611,140,78.4,5686061617,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327511,881,1,2,82,34,6oxoag5c6zbnn09wx08vz4iak,1,76.0,92.1,2025-04-27T16:41:44.141Z,2025-04-27T16:41:46Z,878hgn9q68ca8y0wmdih92h9l,N. Castro,,,5686061775,141,77.5,5686061773,140,69.9,5686061771,56,Center,5686061779,213,4.14,5686061777,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327541,535,45,2,82,36,eujf9nqky8c5jnahb2f76m86o,0,28.6,19.1,2025-04-27T16:41:45.824Z,2025-04-27T17:10:32Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5686061921,56,Back,5686062107,233,882,5686061923,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327561,882,3,2,82,36,6oxoag5c6zbnn09wx08vz4iak,1,71.4,80.9,2025-04-27T16:41:45.824Z,2025-04-27T17:10:32Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5686062011,56,Left,5686062041,233,535,5686062013,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327585,883,1,2,82,38,6oxoag5c6zbnn09wx08vz4iak,1,70.2,86.8,2025-04-27T16:41:47.805Z,2025-04-27T16:41:49Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5686062201,140,80.5,5686062205,212,11.8,5686062207,213,5.88,5686062199,56,Left,5686062203,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327621,884,1,2,82,40,6oxoag5c6zbnn09wx08vz4iak,0,81.5,80.8,2025-04-27T16:41:50.701Z,2025-04-27T16:41:51Z,b29o112lpprnfqosulo4bc44,J. Torsvik,,,5686062401,212,10.2,5686062395,56,Center,5686062403,213,3.67,5686062399,141,73.3,5686062397,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327803,536,1,2,82,42,eujf9nqky8c5jnahb2f76m86o,1,27.2,27.6,2025-04-27T16:41:52.210Z,2025-04-27T17:05:09Z,34lcrlx7ddks5ko8s8opi44k4,H. Larsen,,,5686063369,141,21.9,5686063373,212,4.0,5686063365,140,26.1,5686063361,56,Back,5686063377,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327861,539,50,2,82,44,eujf9nqky8c5jnahb2f76m86o,1,24.8,23.0,2025-04-27T16:41:54.642Z,2025-04-27T17:05:16Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5686183545,285,,5686189659,233,1014,5686182557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350737,1014,7,2,82,44,6oxoag5c6zbnn09wx08vz4iak,1,75.2,77.0,2025-04-27T16:41:54.643Z,2025-04-27T17:05:15Z,b29o112lpprnfqosulo4bc44,J. Torsvik,,,5686189583,286,,5686189581,56,Center,5686189621,233,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327685,885,43,2,82,45,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-04-27T16:41:55.250Z,2025-04-27T17:05:19Z,b29o112lpprnfqosulo4bc44,J. Torsvik,,,5686062763,56,Center,5686190209,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327781,886,1,2,82,46,6oxoag5c6zbnn09wx08vz4iak,1,70.8,63.1,2025-04-27T16:41:56.093Z,2025-04-27T16:41:58Z,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,,,5686063255,141,49.9,5686063257,212,13.4,5686063259,213,5.55,5686063251,56,Center,5686063253,140,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327827,887,1,2,82,48,6oxoag5c6zbnn09wx08vz4iak,1,80.1,50.9,2025-04-27T16:41:58.405Z,2025-04-27T16:42:00Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5686063505,140,74.7,5686063511,213,2.04,5686063509,212,12.5,5686063507,141,67.2,5686063503,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807327813,537,83,2,82,49,eujf9nqky8c5jnahb2f76m86o,0,17.2,48.2,2025-04-27T16:41:59.178Z,2025-04-27T17:57:12Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5686063909,399,gbeebtmqq3qerrs4u7ikq0ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
