id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2813683873,696,61,2,68,53,45v50owpvshpijizwwlcw4lni,1,43.8,78.4,2025-05-11T16:31:33.532Z,2025-05-11T16:31:33Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5721186949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813683897,697,1,2,68,54,45v50owpvshpijizwwlcw4lni,1,44.5,60.3,2025-05-11T16:31:34.512Z,2025-05-11T16:31:36Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5721187129,212,6.8,5721187131,213,1.30,5721187127,141,69.9,5721187123,56,Back,5721187125,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813683921,699,1,2,68,57,45v50owpvshpijizwwlcw4lni,1,46.1,73.3,2025-05-11T16:31:36.816Z,2025-05-11T16:31:38Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5721187271,56,Back,5721187277,212,11.2,5721187273,140,41.9,5721187275,141,88.4,5721187279,213,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813683959,700,1,2,69,0,45v50owpvshpijizwwlcw4lni,1,44.9,88.7,2025-05-11T16:31:39.736Z,2025-05-11T16:31:40Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5721187501,213,3.90,5721187497,141,77.9,5721187493,56,Back,5721187495,140,37.5,5721187499,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813683969,701,1,2,69,0,45v50owpvshpijizwwlcw4lni,1,37.5,77.9,2025-05-11T16:31:40.568Z,2025-05-11T16:31:41Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5721187559,141,73.9,5721187563,213,5.90,5721187555,56,Back,5721187561,212,7.2,5721187557,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813683993,702,1,2,69,1,45v50owpvshpijizwwlcw4lni,1,43.1,70.8,2025-05-11T16:31:41.408Z,2025-05-11T16:31:43Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5721187705,212,22.8,5721187699,140,36.0,5721187701,141,39.1,5721187697,56,Back,5721187709,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684053,703,1,2,69,3,45v50owpvshpijizwwlcw4lni,1,39.2,40.3,2025-05-11T16:31:43.343Z,2025-05-11T16:31:47Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5721187997,56,Back,5721187999,140,26.2,5721188001,141,49.3,5721188003,212,15.0,5721188005,213,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684153,704,1,2,69,7,45v50owpvshpijizwwlcw4lni,1,31.0,44.6,2025-05-11T16:31:47.608Z,2025-05-11T16:31:54Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5721188611,212,16.6,5721188613,213,2.90,5721188609,141,50.4,5721188605,56,Back,5721188607,140,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684173,705,1,2,69,14,45v50owpvshpijizwwlcw4lni,0,15.5,47.0,2025-05-11T16:31:53.897Z,2025-05-11T16:31:54Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5721188699,141,0.0,5721188701,212,48.5,5721188703,213,5.54,5721188705,1,,5721188697,140,49.4,5721188695,56,Back,5721188693,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684277,688,5,2,69,15,eujf9nqky8c5jnahb2f76m86o,1,51.8,101.6,2025-05-11T16:31:54.754Z,2025-05-11T17:27:26Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5721189083,233,706,5721189057,56,Left,5721189059,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684185,706,5,2,69,15,45v50owpvshpijizwwlcw4lni,0,48.2,-1.6,2025-05-11T16:31:54.754Z,2025-05-11T16:32:04Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5721189147,233,688,5721188761,347,,5721188759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684521,689,1,2,69,31,eujf9nqky8c5jnahb2f76m86o,0,54.6,100.0,2025-05-11T16:32:11.304Z,2025-05-11T16:32:14Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5721190311,140,74.8,5721190317,213,5.99,5721190315,212,22.2,5721190313,141,92.0,5721190319,1,,5721190309,56,Left,5721190307,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684535,707,12,2,69,35,45v50owpvshpijizwwlcw4lni,1,26.0,14.0,2025-05-11T16:32:15.488Z,2025-05-11T16:32:17Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5721190513,167,,5721190421,15,,5721190395,141,0.0,5721190393,140,26.4,5721190391,56,Back,5721190397,212,10.7,5721190399,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684709,690,5,2,69,35,eujf9nqky8c5jnahb2f76m86o,1,74.1,101.8,2025-05-11T16:32:15.601Z,2025-05-11T17:27:26Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5721191605,233,708,5721191571,347,,5721191569,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684543,708,5,2,69,35,45v50owpvshpijizwwlcw4lni,0,25.9,-1.8,2025-05-11T16:32:15.601Z,2025-05-11T17:27:26Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5721190465,56,Back,5721191633,233,690,5721190467,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684763,691,1,2,69,49,eujf9nqky8c5jnahb2f76m86o,1,74.7,100.0,2025-05-11T16:32:29.352Z,2025-05-11T16:32:33Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5721191949,107,,5721191959,141,88.9,5721191963,213,5.27,5721191955,56,Left,5721191961,212,10.5,5721191957,140,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684785,692,3,2,69,53,eujf9nqky8c5jnahb2f76m86o,1,82.2,86.4,2025-05-11T16:32:33.416Z,2025-05-11T16:32:38Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5721192111,233,709,5721192057,56,Left,5721192059,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684781,709,45,2,69,53,45v50owpvshpijizwwlcw4lni,0,17.8,13.6,2025-05-11T16:32:33.416Z,2025-05-11T16:32:40Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5721192041,56,Back,5721192043,285,,5721192153,233,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684847,693,1,2,69,54,eujf9nqky8c5jnahb2f76m86o,1,82.3,91.4,2025-05-11T16:32:34.512Z,2025-05-11T16:32:39Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5721192429,141,97.7,5721192433,213,0.47,5721192431,212,9.4,5721192427,140,90.3,5721192425,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684857,694,1,2,69,56,eujf9nqky8c5jnahb2f76m86o,0,90.3,97.7,2025-05-11T16:32:36.192Z,2025-05-11T16:32:40Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5721192473,155,,5721192475,56,Center,5721192471,2,,5721192477,140,90.7,5721192479,141,60.6,5721192485,213,4.73,5721192481,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684845,710,12,2,69,59,45v50owpvshpijizwwlcw4lni,1,11.4,34.0,2025-05-11T16:32:38.887Z,2025-05-11T16:32:40Z,3qe0mkctopr68r841nrp2740k,S. Kabini,,,5721192417,140,21.2,5721192415,56,Back,5721192419,141,33.4,5721192423,213,6.24,5721192441,15,,5721192421,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684889,711,1,2,70,0,45v50owpvshpijizwwlcw4lni,0,21.4,34.0,2025-05-11T16:32:39.704Z,2025-05-11T17:21:55Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5721192631,212,10.6,5721192629,141,32.1,5721192633,213,6.16,5721192623,168,,5721192625,56,Back,5721192621,3,,5721192627,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684953,695,1,2,70,0,eujf9nqky8c5jnahb2f76m86o,1,71.5,72.1,2025-05-11T16:32:40.056Z,2025-05-11T16:32:45Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5721192949,3,,5721192953,140,75.6,5721192955,141,77.6,5721192957,212,5.7,5721192951,56,Center,5721192959,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684959,696,4,2,70,2,eujf9nqky8c5jnahb2f76m86o,1,73.2,70.6,2025-05-11T16:32:42.255Z,2025-05-11T16:35:51Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,,5721193141,233,712,5721193111,56,Center,5721193115,152,,5721193119,286,,5721193109,294,,5721193107,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684949,712,4,2,70,2,45v50owpvshpijizwwlcw4lni,0,26.8,29.4,2025-05-11T16:32:42.256Z,2025-05-11T17:07:36Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5721193041,285,,5721193039,152,,5721193193,233,696,5721193035,294,,5721193033,13,,5721193037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813684977,713,17,2,70,9,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-05-11T16:32:49.391Z,2025-05-11T16:33:12Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5721193851,184,,5721193849,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813685471,697,1,2,70,47,eujf9nqky8c5jnahb2f76m86o,0,73.5,72.7,2025-05-11T16:33:27.599Z,2025-05-11T16:33:31Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5721196055,56,Center,5721196063,213,5.73,5721196053,152,,5721196061,212,28.7,5721196051,155,,5721196057,140,96.8,5721196059,141,50.6,5721196049,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813685567,715,1,2,70,56,45v50owpvshpijizwwlcw4lni,1,11.4,52.7,2025-05-11T16:33:36.480Z,2025-05-11T16:33:39Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5721196619,212,20.6,5721196615,140,14.6,5721196613,56,Back,5721196611,123,,5721196617,141,82.6,5721196621,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813685611,716,1,2,70,59,45v50owpvshpijizwwlcw4lni,1,17.5,85.0,2025-05-11T16:33:39.207Z,2025-05-11T16:33:41Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5721196949,213,3.98,5721196947,212,12.7,5721196941,56,Back,5721196945,141,71.2,5721196943,140,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813685663,717,1,2,71,1,45v50owpvshpijizwwlcw4lni,1,9.5,71.4,2025-05-11T16:33:41.447Z,2025-05-11T16:33:45Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5721197249,213,4.80,5721197241,140,11.8,5721197239,56,Back,5721197245,212,27.4,5721197243,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813685707,718,1,2,71,5,45v50owpvshpijizwwlcw4lni,1,12.5,26.2,2025-05-11T16:33:44.887Z,2025-05-11T16:33:47Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5721197463,141,9.1,5721197467,212,16.0,5721197457,56,Back,5721197469,213,5.47,5721197459,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813685811,719,1,2,71,7,45v50owpvshpijizwwlcw4lni,1,23.0,11.0,2025-05-11T16:33:47.526Z,2025-05-11T16:33:52Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5721198039,213,2.90,5721198035,141,15.2,5721198033,140,11.9,5721198037,212,12.0,5721198031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813685841,720,1,2,71,13,45v50owpvshpijizwwlcw4lni,1,24.4,14.7,2025-05-11T16:33:52.671Z,2025-05-11T16:33:54Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5721198191,213,0.46,5721198187,141,31.6,5721198185,140,46.4,5721198183,56,Back,5721198189,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813685847,721,1,2,71,15,45v50owpvshpijizwwlcw4lni,0,46.4,31.6,2025-05-11T16:33:54.647Z,2025-05-11T16:33:55Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5721198227,56,Back,5721198235,213,4.72,5721198233,212,12.0,5721198229,140,46.5,5721198231,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813685937,699,1,2,71,17,eujf9nqky8c5jnahb2f76m86o,1,55.1,90.6,2025-05-11T16:33:57.214Z,2025-05-11T16:35:35Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5721198711,141,86.8,5721198713,212,17.8,5721198715,213,3.29,5721198709,140,38.3,5721198707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686029,700,1,2,71,19,eujf9nqky8c5jnahb2f76m86o,1,38.3,86.8,2025-05-11T16:33:59.607Z,2025-05-11T16:35:43Z,4z8yicyffnto09vgpxp2bt1pl,S. Norheim,,,5721199207,141,94.4,5721199203,56,Back,5721199205,140,49.0,5721199209,212,12.4,5721199211,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686035,701,1,2,71,25,eujf9nqky8c5jnahb2f76m86o,1,56.4,93.5,2025-05-11T16:34:04.838Z,2025-05-11T16:35:45Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5721199241,140,59.2,5721199247,213,5.15,5721199245,212,7.0,5721199243,141,84.2,5721199239,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686123,702,1,2,71,25,eujf9nqky8c5jnahb2f76m86o,1,59.2,84.2,2025-05-11T16:34:05.470Z,2025-05-11T16:34:09Z,1iyf1mk4eakjc13z8iwvts222,M. Thornes,,,5721199707,213,2.91,5721199701,140,42.4,5721199699,56,Back,5721199703,141,90.2,5721199705,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686153,703,1,2,71,30,eujf9nqky8c5jnahb2f76m86o,1,41.2,85.6,2025-05-11T16:34:09.726Z,2025-05-11T16:34:12Z,4z8yicyffnto09vgpxp2bt1pl,S. Norheim,,,5721199881,213,4.29,5721199875,141,60.8,5721199877,212,18.5,5721199871,140,34.0,5721199867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686201,704,1,2,71,32,eujf9nqky8c5jnahb2f76m86o,1,34.0,60.8,2025-05-11T16:34:12.486Z,2025-05-11T16:34:16Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5721200169,141,23.7,5721200167,140,38.1,5721200165,56,Back,5721200173,213,4.88,5721200171,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686237,705,1,2,71,37,eujf9nqky8c5jnahb2f76m86o,1,37.8,23.6,2025-05-11T16:34:16.638Z,2025-05-11T16:34:19Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,5721200413,213,2.04,5721200403,140,29.0,5721200405,141,50.4,5721200401,56,Back,5721200407,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686291,706,1,2,71,42,eujf9nqky8c5jnahb2f76m86o,1,36.4,36.9,2025-05-11T16:34:22.614Z,2025-05-11T16:34:23Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5721200741,140,51.6,5721200747,213,0.45,5721200745,212,17.7,5721200743,141,48.2,5721200739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686335,707,1,2,71,43,eujf9nqky8c5jnahb2f76m86o,1,51.6,48.2,2025-05-11T16:34:23.598Z,2025-05-11T16:34:25Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5721200969,140,40.7,5721200967,56,Back,5721200981,213,3.90,5721200977,212,15.8,5721200973,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686405,708,1,2,71,46,eujf9nqky8c5jnahb2f76m86o,1,43.6,33.3,2025-05-11T16:34:25.702Z,2025-05-11T16:34:29Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5721201237,213,1.59,5721201231,140,43.2,5721201235,212,21.8,5721201233,141,65.4,5721201229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686425,709,1,2,71,49,eujf9nqky8c5jnahb2f76m86o,1,53.1,67.9,2025-05-11T16:34:29.398Z,2025-05-11T16:34:32Z,4z8yicyffnto09vgpxp2bt1pl,S. Norheim,,,5721201423,213,1.19,5721201411,56,Left,5721201417,212,9.9,5721201413,140,56.6,5721201415,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686441,710,1,2,71,52,eujf9nqky8c5jnahb2f76m86o,1,56.6,80.3,2025-05-11T16:34:31.870Z,2025-05-11T16:34:33Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,,5721201513,141,76.0,5721201515,212,7.1,5721201517,213,3.56,5721201511,140,50.4,5721201509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686505,711,1,2,71,53,eujf9nqky8c5jnahb2f76m86o,1,50.4,76.0,2025-05-11T16:34:32.838Z,2025-05-11T16:34:36Z,4z8yicyffnto09vgpxp2bt1pl,S. Norheim,,,5721201881,213,0.85,5721201879,212,13.4,5721201877,141,90.9,5721201873,56,Left,5721201875,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686527,712,1,2,71,56,eujf9nqky8c5jnahb2f76m86o,1,59.3,90.9,2025-05-11T16:34:36.605Z,2025-05-11T16:34:38Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5721202035,212,11.2,5721202033,141,89.6,5721202029,56,Back,5721202031,140,48.7,5721202037,213,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686565,713,1,2,71,59,eujf9nqky8c5jnahb2f76m86o,1,48.7,89.6,2025-05-11T16:34:38.638Z,2025-05-11T16:34:40Z,4z8yicyffnto09vgpxp2bt1pl,S. Norheim,,,5721202253,141,95.1,5721202255,212,14.0,5721202257,213,0.27,5721202251,140,61.5,5721202249,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686571,714,1,2,72,1,eujf9nqky8c5jnahb2f76m86o,1,61.5,95.1,2025-05-11T16:34:40.654Z,2025-05-11T16:34:42Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5721202293,140,64.6,5721202295,141,88.3,5721202291,56,Left,5721202297,212,5.7,5721202299,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686611,715,1,2,72,2,eujf9nqky8c5jnahb2f76m86o,1,64.6,88.3,2025-05-11T16:34:41.765Z,2025-05-11T16:34:44Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5721202497,56,Left,5721202501,141,87.2,5721202503,212,4.7,5721202505,213,3.30,5721202499,140,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686613,716,1,2,72,4,eujf9nqky8c5jnahb2f76m86o,0,63.7,85.9,2025-05-11T16:34:44.446Z,2025-05-11T16:34:45Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5721202531,140,66.5,5721202537,213,0.75,5721202535,212,4.0,5721202529,56,Left,5721202533,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686651,723,1,2,72,6,45v50owpvshpijizwwlcw4lni,1,36.0,20.4,2025-05-11T16:34:46.430Z,2025-05-11T16:34:48Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5721202757,141,4.7,5721202761,212,11.3,5721202755,140,32.5,5721202765,213,4.38,5721202753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686659,717,45,2,72,8,eujf9nqky8c5jnahb2f76m86o,0,66.4,95.4,2025-05-11T16:34:48.302Z,2025-05-11T16:34:50Z,1iyf1mk4eakjc13z8iwvts222,M. Thornes,,,5721202899,233,724,5721202813,285,,5721202811,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686663,724,3,2,72,8,45v50owpvshpijizwwlcw4lni,1,33.6,4.6,2025-05-11T16:34:48.302Z,2025-05-11T16:34:49Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5721202827,56,Back,5721202829,286,,5721202883,233,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686695,725,1,2,72,9,45v50owpvshpijizwwlcw4lni,1,33.4,4.7,2025-05-11T16:34:48.710Z,2025-05-11T16:34:51Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5721203039,213,0.31,5721203027,56,Back,5721203031,141,10.4,5721203029,140,45.0,5721203035,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686739,726,1,2,72,11,45v50owpvshpijizwwlcw4lni,1,44.8,10.6,2025-05-11T16:34:50.886Z,2025-05-11T16:34:54Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5721203317,212,11.1,5721203311,56,Center,5721203315,141,22.2,5721203313,140,52.2,5721203319,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686845,727,1,2,72,14,45v50owpvshpijizwwlcw4lni,1,56.6,30.1,2025-05-11T16:34:53.758Z,2025-05-11T16:34:59Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5721203899,140,88.8,5721203897,56,Right,5721203905,213,5.94,5721203903,212,35.8,5721203907,1,,5721203901,141,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686881,728,1,2,72,19,45v50owpvshpijizwwlcw4lni,1,91.0,16.4,2025-05-11T16:34:59.270Z,2025-05-11T16:35:02Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,,5721204073,141,50.4,5721204075,212,23.5,5721204071,140,86.8,5721204077,213,1.76,5721204067,155,,5721204065,2,,5721204069,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686925,729,1,2,72,22,45v50owpvshpijizwwlcw4lni,1,87.1,50.7,2025-05-11T16:35:01.838Z,2025-05-11T16:35:26Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,1.0,,5721206327,210,15,5721204339,212,8.1,5721204341,213,0.90,5721206329,154,,5721204337,141,60.0,5721204333,56,Center,5721204335,140,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686931,730,15,2,72,24,45v50owpvshpijizwwlcw4lni,1,94.0,66.0,2025-05-11T16:35:04.043Z,2025-05-11T18:11:24Z,3qe0mkctopr68r841nrp2740k,S. Kabini,,,5721206367,103,21.5,5721699715,23,,5721204761,72,,5721699717,64,,5721206365,102,51.3,5721206359,154,,5721206379,147,54.2,5721206427,233,718,5721206361,55,5721206357,29,,5721206369,214,5721699719,79,,,729,5721206377,146,99.1,5721204373,56,Center,,,,,,,,,,,,
2813686937,718,10,2,72,24,eujf9nqky8c5jnahb2f76m86o,1,3.2,41.0,2025-05-11T16:35:04.143Z,2025-05-11T16:35:28Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,,5721206487,233,730,5721204409,173,,5721204415,56,Back,5721204413,182,,5721204411,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686949,719,6,2,72,25,eujf9nqky8c5jnahb2f76m86o,0,4.0,39.0,2025-05-11T16:35:05.574Z,2025-05-11T17:07:44Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,,5721204651,233,731,5721204579,73,,5721204577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813686943,731,6,2,72,25,45v50owpvshpijizwwlcw4lni,1,96.0,61.0,2025-05-11T16:35:05.574Z,2025-05-11T17:07:43Z,3qe0mkctopr68r841nrp2740k,S. Kabini,,,5721204449,56,Center,5721204627,233,719,5721204451,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813687915,732,1,2,73,20,45v50owpvshpijizwwlcw4lni,1,99.5,99.5,2025-05-11T16:36:00.110Z,2025-05-11T16:36:31Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,1.0,,5721212521,154,,5721210101,223,,5721210113,140,93.8,5721210097,155,,5721210127,212,30.0,5721210093,6,,5721212519,210,13,5721210105,56,Center,5721210131,213,5721210121,141,56.3,5721210091,2,,,,,4.51,,,,,,,,,,,,,,,,,,
2813687929,733,13,2,73,23,45v50owpvshpijizwwlcw4lni,1,92.7,49.7,2025-05-11T16:36:03.181Z,2025-05-11T18:13:05Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5721212581,230,98.5,5721212569,29,,5721211703,328,,5721212573,55,732,5721212577,102,58.3,5721212583,231,50.4,5721210173,17,,5721210175,56,Center,5721211695,25,5721211697,15,,5721212567,83,5721212579,103,,25,,5721212571,154,,,,,,,,,,,,,,,,
