id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2793862059,735,1,2,87,33,4q0b35m26thti4c2on9a3npk0,1,24.5,18.5,2025-03-30T16:48:48.623Z,2025-03-30T16:48:50Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5611930489,141,40.6,5611930493,213,2.42,5611930487,140,8.2,5611930485,56,Back,5611930491,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793862109,736,1,2,87,34,4q0b35m26thti4c2on9a3npk0,0,8.2,40.6,2025-03-30T16:48:49.984Z,2025-03-30T16:48:52Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5611930727,212,61.3,5611930719,157,,5611930723,140,66.2,5611930729,213,6.17,5611930731,1,,5611930721,56,Center,5611930725,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793862189,834,1,2,87,39,btaf9fuj3xctycyjeqwereaow,1,32.8,65.1,2025-03-30T16:48:54.939Z,2025-03-30T16:48:56Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5611931111,140,40.6,5611931115,212,20.7,5611931109,56,Back,5611931113,141,37.1,5611931107,3,,5611931117,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793862281,836,1,2,87,43,btaf9fuj3xctycyjeqwereaow,1,46.1,22.2,2025-03-30T16:48:58.380Z,2025-03-30T16:49:01Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5611931679,213,5.93,5611931673,141,8.5,5611931671,140,70.4,5611931677,212,27.2,5611931669,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793862309,837,1,2,87,46,btaf9fuj3xctycyjeqwereaow,0,72.4,12.9,2025-03-30T16:49:01.523Z,2025-03-30T16:49:02Z,csoy01ylfrp2o2jso18oohmvo,D. Tibell,,,5611931749,56,Center,5611931755,212,16.7,5611931757,213,0.83,5611931751,140,83.2,5611931753,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793862431,737,12,2,87,48,4q0b35m26thti4c2on9a3npk0,1,13.6,70.8,2025-03-30T16:49:03.327Z,2025-03-30T17:36:47Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5611932361,140,0.0,5611932429,167,,5611932365,212,17.2,5611932363,141,80.5,5611932367,213,2.75,5611932359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793862441,738,6,2,87,50,4q0b35m26thti4c2on9a3npk0,0,4.2,76.9,2025-03-30T16:49:05.340Z,2025-03-30T17:31:38Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5611932523,56,Back,5611932525,73,,5611932623,233,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793862363,838,6,2,87,50,btaf9fuj3xctycyjeqwereaow,1,95.8,23.1,2025-03-30T16:49:05.340Z,2025-03-30T17:31:38Z,csoy01ylfrp2o2jso18oohmvo,D. Tibell,,,5611932421,75,,5611932419,56,Center,5611932619,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863069,839,1,2,88,22,btaf9fuj3xctycyjeqwereaow,0,99.5,0.5,2025-03-30T16:49:37.268Z,2025-03-30T16:59:35Z,c57cmqsy5y46vndbsqq3pyu7e,R. Dzabic,,,5611935795,223,,5611935791,6,,5611935799,140,86.5,5611935793,155,,5611935797,56,Center,5611935803,212,32.0,5611935805,213,2.01,5611935789,2,,5611935801,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863081,840,43,2,88,28,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-03-30T16:49:43.620Z,2025-03-30T16:59:35Z,csoy01ylfrp2o2jso18oohmvo,D. Tibell,,,5611935877,56,Center,5611935889,250,0,5611988653,144,39,5611935875,17,0,5611935873,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863109,841,3,2,88,28,btaf9fuj3xctycyjeqwereaow,0,74.7,41.2,2025-03-30T16:49:44.102Z,2025-03-30T17:35:44Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5611936069,56,Center,5611936071,286,,5611989693,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863091,739,7,2,88,28,4q0b35m26thti4c2on9a3npk0,0,25.3,58.8,2025-03-30T16:49:44.103Z,2025-03-30T17:35:44Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5611935951,285,,5611989701,233,841,5611935949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863137,741,1,2,88,32,4q0b35m26thti4c2on9a3npk0,0,21.3,60.0,2025-03-30T16:49:47.864Z,2025-03-30T16:49:49Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5611936235,56,Center,5611936239,141,32.4,5611936243,213,5.80,5611936237,140,55.3,5611936245,1,,5611936241,212,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863143,842,1,2,88,34,btaf9fuj3xctycyjeqwereaow,1,34.3,72.7,2025-03-30T16:49:49.987Z,2025-03-30T16:50:05Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5611936287,140,55.6,5611936285,56,Left,5611936291,212,23.5,5611936289,141,83.5,5611936293,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863399,843,1,2,88,35,btaf9fuj3xctycyjeqwereaow,0,60.0,81.7,2025-03-30T16:49:51.132Z,2025-03-30T17:52:00Z,di12pteex60qy5bdmm4lxt8no,E. Jemal,,,5611937651,155,,5611937655,140,93.9,5611937649,2,,5611937659,212,41.6,5611937653,56,Center,5611937657,141,50.1,5611937661,213,5.74,5611937663,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863225,742,11,2,88,41,4q0b35m26thti4c2on9a3npk0,1,15.3,51.3,2025-03-30T16:49:57.055Z,2025-03-30T16:49:57Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5611936749,88,,5611936747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863499,743,1,2,88,52,4q0b35m26thti4c2on9a3npk0,0,14.4,51.9,2025-03-30T16:50:07.471Z,2025-03-30T16:50:11Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5611938175,1,,5611938171,212,76.3,5611938163,199,,5611938169,141,46.4,5611938173,213,6.23,5611938165,56,Center,5611938167,140,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863561,845,1,2,88,57,btaf9fuj3xctycyjeqwereaow,1,9.3,45.8,2025-03-30T16:50:13.091Z,2025-03-30T16:50:15Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5611938459,56,Back,5611938467,213,5.96,5611938463,141,37.9,5611938457,123,,5611938465,212,16.7,5611938461,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863719,846,1,2,88,59,btaf9fuj3xctycyjeqwereaow,1,24.4,37.9,2025-03-30T16:50:14.948Z,2025-03-30T16:50:23Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5611939271,213,4.24,5611939263,56,Back,5611939269,212,15.5,5611939265,140,17.6,5611939267,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863819,847,1,2,89,8,btaf9fuj3xctycyjeqwereaow,1,26.7,17.3,2025-03-30T16:50:23.340Z,2025-03-30T16:50:29Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5611939733,155,,5611939739,141,75.9,5611939735,56,Back,5611939741,212,44.4,5611939745,1,,5611939737,140,45.4,5611939743,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863885,848,1,2,89,13,btaf9fuj3xctycyjeqwereaow,1,62.0,86.2,2025-03-30T16:50:28.971Z,2025-03-30T16:50:32Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5611940147,56,Center,5611940153,212,9.3,5611940155,213,3.98,5611940151,141,76.0,5611940149,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863929,849,1,2,89,16,btaf9fuj3xctycyjeqwereaow,1,56.0,75.7,2025-03-30T16:50:32.053Z,2025-03-30T16:50:34Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5611940383,212,12.2,5611940385,213,0.72,5611940381,141,87.5,5611940377,56,Left,5611940379,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793863997,850,1,2,89,18,btaf9fuj3xctycyjeqwereaow,1,64.7,87.5,2025-03-30T16:50:34.068Z,2025-03-30T16:50:37Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5611940715,56,Left,5611940717,140,55.3,5611940723,213,3.59,5611940719,141,80.6,5611940721,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864015,851,1,2,89,22,btaf9fuj3xctycyjeqwereaow,1,55.4,80.8,2025-03-30T16:50:37.403Z,2025-03-30T16:50:39Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5611940789,140,60.0,5611940787,56,Center,5611940795,213,5.14,5611940791,141,65.1,5611940793,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864057,852,1,2,89,23,btaf9fuj3xctycyjeqwereaow,1,60.0,64.8,2025-03-30T16:50:38.814Z,2025-03-30T16:50:41Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5611940987,140,57.7,5611940985,56,Left,5611940991,212,12.9,5611940989,141,83.5,5611940993,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864077,853,1,2,89,26,btaf9fuj3xctycyjeqwereaow,0,57.7,83.5,2025-03-30T16:50:41.315Z,2025-03-30T16:50:43Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5611941111,213,5.84,5611941105,140,80.1,5611941107,141,66.9,5611941101,155,,5611941109,212,26.1,5611941103,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864095,744,12,2,89,29,4q0b35m26thti4c2on9a3npk0,1,20.4,34.6,2025-03-30T16:50:44.207Z,2025-03-30T16:50:48Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5611941187,141,39.2,5611941191,213,0.27,5611941211,15,,5611941185,140,31.1,5611941189,212,11.7,5611941183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864119,854,1,2,89,31,btaf9fuj3xctycyjeqwereaow,0,62.2,75.4,2025-03-30T16:50:46.982Z,2025-03-30T16:50:47Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5611941309,140,67.7,5611941313,212,6.6,5611941307,56,Left,5611941315,213,0.51,5611941311,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864159,745,1,2,89,32,4q0b35m26thti4c2on9a3npk0,0,23.6,23.7,2025-03-30T16:50:48.064Z,2025-03-30T16:50:49Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5611941525,141,0.0,5611941531,1,,5611941523,140,64.0,5611941529,213,5.90,5611941519,56,Right,5611941527,212,45.7,5611941515,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864171,746,5,2,89,34,4q0b35m26thti4c2on9a3npk0,0,63.8,-1.6,2025-03-30T16:50:49.250Z,2025-03-30T16:50:59Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5611941581,56,Right,5611941583,347,,5611942611,233,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864379,855,5,2,89,34,btaf9fuj3xctycyjeqwereaow,1,36.2,101.6,2025-03-30T16:50:49.250Z,2025-03-30T17:27:17Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5611942503,56,Back,5611942505,347,,5611942551,233,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864469,856,1,2,89,43,btaf9fuj3xctycyjeqwereaow,1,36.5,100.0,2025-03-30T16:50:58.476Z,2025-03-30T16:51:02Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5611942949,140,52.7,5611942951,141,84.7,5611942955,213,5.68,5611942945,107,,5611942953,212,20.6,5611942947,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864507,747,45,2,89,47,4q0b35m26thti4c2on9a3npk0,0,46.9,10.5,2025-03-30T16:51:02.204Z,2025-03-30T17:42:56Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5611943235,233,857,5611943157,285,,5611943155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864477,857,3,2,89,47,btaf9fuj3xctycyjeqwereaow,1,53.1,89.5,2025-03-30T16:51:02.204Z,2025-03-30T17:42:55Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5611943003,56,Left,5611943181,233,747,5611943005,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864575,858,1,2,89,47,btaf9fuj3xctycyjeqwereaow,1,53.5,90.2,2025-03-30T16:51:02.532Z,2025-03-30T16:51:07Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5611943509,212,11.7,5611943503,140,42.4,5611943499,56,Back,5611943511,213,3.26,5611943505,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864613,859,1,2,89,52,btaf9fuj3xctycyjeqwereaow,1,42.4,88.1,2025-03-30T16:51:07.555Z,2025-03-30T16:59:02Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5611943677,140,25.7,5611943681,212,31.1,5611943683,213,4.11,5611943675,56,Back,5611943679,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864671,860,1,2,89,54,btaf9fuj3xctycyjeqwereaow,1,25.7,50.3,2025-03-30T16:51:09.420Z,2025-03-30T16:51:12Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5611943945,56,Right,5611943969,1,,5611943953,140,55.4,5611943959,141,17.6,5611943965,212,38.3,5611943967,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864747,861,1,2,89,56,btaf9fuj3xctycyjeqwereaow,1,55.7,16.2,2025-03-30T16:51:11.908Z,2025-03-30T16:51:16Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5611944373,141,27.1,5611944379,213,1.58,5611944367,56,Center,5611944377,212,7.4,5611944369,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793871531,794,70,2,89,59,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-03-30T16:51:14.191Z,2025-03-30T16:57:39Z,,,,,5611980107,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864813,862,1,2,90,1,btaf9fuj3xctycyjeqwereaow,1,58.0,10.7,2025-03-30T16:51:16.484Z,2025-03-30T16:51:20Z,csoy01ylfrp2o2jso18oohmvo,D. Tibell,,,5611944689,140,56.5,5611944693,212,18.0,5611944691,141,37.1,5611944695,213,1.66,5611944687,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864831,863,1,2,90,4,btaf9fuj3xctycyjeqwereaow,0,56.5,37.1,2025-03-30T16:51:19.940Z,2025-03-30T16:51:21Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5611944739,141,36.1,5611944733,155,,5611944735,56,Center,5611944741,212,31.4,5611944743,213,6.26,5611944737,140,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793864927,748,12,2,90,9,4q0b35m26thti4c2on9a3npk0,1,11.4,62.7,2025-03-30T16:51:24.566Z,2025-03-30T16:51:27Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5611945301,15,,5611945239,141,84.1,5611945235,56,Back,5611945241,212,15.1,5611945243,213,1.31,5611945237,140,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865011,750,1,2,90,11,4q0b35m26thti4c2on9a3npk0,1,17.2,86.8,2025-03-30T16:51:27.161Z,2025-03-30T16:51:28Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5611945675,213,3.74,5611945671,141,82.0,5611945667,56,Back,5611945673,212,5.8,5611945669,140,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865023,751,1,2,90,13,4q0b35m26thti4c2on9a3npk0,0,12.6,82.0,2025-03-30T16:51:28.481Z,2025-03-30T16:51:29Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5611945711,212,48.0,5611945715,1,,5611945705,56,Left,5611945707,140,58.3,5611945713,213,6.28,5611945703,157,,5611945709,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865127,865,1,2,90,17,btaf9fuj3xctycyjeqwereaow,0,55.5,11.1,2025-03-30T16:51:33.020Z,2025-03-30T16:51:35Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5611946239,141,11.4,5611946235,56,Right,5611946427,236,,5611946429,233,752,5611946241,212,6.0,5611946243,213,0.03,5611946237,140,61.2,5611946433,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865151,752,74,2,90,17,4q0b35m26thti4c2on9a3npk0,1,39.6,89.7,2025-03-30T16:51:33.021Z,2025-03-30T17:43:02Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5611946389,56,Back,5611946391,285,,5611946447,233,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865177,753,5,2,90,21,4q0b35m26thti4c2on9a3npk0,0,39.8,101.2,2025-03-30T16:51:36.311Z,2025-03-30T17:26:01Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5611946971,233,866,5611946517,347,,5611946511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865253,866,5,2,90,21,btaf9fuj3xctycyjeqwereaow,1,60.2,-1.2,2025-03-30T16:51:36.311Z,2025-03-30T17:27:17Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5611946901,233,753,5611946875,56,Right,5611946877,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865295,867,1,2,90,23,btaf9fuj3xctycyjeqwereaow,1,50.7,0.0,2025-03-30T16:51:38.851Z,2025-03-30T16:51:41Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5611947161,189,,5611947099,212,16.7,5611947093,56,Back,5611947095,140,41.7,5611947091,107,,5611947101,213,2.17,5611947097,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865357,868,1,2,90,27,btaf9fuj3xctycyjeqwereaow,1,41.9,19.2,2025-03-30T16:51:42.340Z,2025-03-30T16:51:44Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5611947379,141,9.7,5611947383,212,19.4,5611947371,56,Right,5611947387,213,5.94,5611947375,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865407,869,1,2,90,28,btaf9fuj3xctycyjeqwereaow,1,59.4,9.7,2025-03-30T16:51:44.011Z,2025-03-30T16:51:46Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5611947593,213,2.07,5611947589,141,22.1,5611947591,212,9.6,5611947587,140,55.0,5611947585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865465,870,1,2,90,31,btaf9fuj3xctycyjeqwereaow,1,58.3,20.7,2025-03-30T16:51:46.388Z,2025-03-30T16:51:49Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5611947931,212,15.2,5611947929,141,11.4,5611947933,213,5.86,5611947925,56,Right,5611947927,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865495,871,1,2,90,34,btaf9fuj3xctycyjeqwereaow,1,68.3,15.3,2025-03-30T16:51:49.300Z,2025-03-30T16:51:50Z,csoy01ylfrp2o2jso18oohmvo,D. Tibell,,,5611948093,213,0.62,5611948089,141,20.1,5611948091,212,5.7,5611948087,140,72.7,5611948085,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865541,872,1,2,90,35,btaf9fuj3xctycyjeqwereaow,1,72.7,20.1,2025-03-30T16:51:50.388Z,2025-03-30T16:51:52Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5611948347,141,12.0,5611948353,213,5.99,5611948345,140,90.1,5611948351,212,19.1,5611948343,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865567,873,1,2,90,37,btaf9fuj3xctycyjeqwereaow,0,90.3,10.0,2025-03-30T16:51:52.764Z,2025-03-30T16:52:08Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5611949941,236,,5611948463,212,5.4,5611948457,56,Right,5611948465,213,1.97,5611949943,233,754,5611948461,141,17.3,5611949947,286,,5611948459,140,88.3,5611948453,2,,5611948455,155,,,,,,,,,,,,,,,,,,,,,,,,
2793865733,754,12,2,90,37,4q0b35m26thti4c2on9a3npk0,1,12.7,86.9,2025-03-30T16:51:52.864Z,2025-03-30T16:52:09Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5611949979,233,873,5611949305,185,,5611949307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865751,755,6,2,90,39,4q0b35m26thti4c2on9a3npk0,0,12.3,85.3,2025-03-30T16:51:54.607Z,2025-03-30T17:27:25Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5611950025,233,874,5611949449,73,,5611949447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793865587,874,6,2,90,39,btaf9fuj3xctycyjeqwereaow,1,87.7,14.7,2025-03-30T16:51:54.607Z,2025-03-30T17:27:25Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5611948869,75,,5611948867,56,Right,5611950005,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793866225,875,1,2,91,7,btaf9fuj3xctycyjeqwereaow,0,99.5,0.5,2025-03-30T16:52:22.955Z,2025-03-30T16:52:29Z,c57cmqsy5y46vndbsqq3pyu7e,R. Dzabic,,,5611951827,56,Center,5611951821,6,,5611951825,223,,5611951823,155,,5611951829,140,89.0,5611951819,2,,5611952229,233,756,5611951837,1,,5611951833,212,36.0,5611951831,141,50.9,5611951835,213,1.88,,,,,,,,,,,,,,,,,,,,
2793866293,756,41,2,91,11,4q0b35m26thti4c2on9a3npk0,1,11.6,57.2,2025-03-30T16:52:26.783Z,2025-03-30T16:52:29Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5611952197,213,5.56,5611952191,141,43.7,5611952193,212,13.9,5611952189,140,21.5,5611952281,233,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793866305,757,1,2,91,13,4q0b35m26thti4c2on9a3npk0,0,21.5,43.7,2025-03-30T16:52:28.791Z,2025-03-30T16:52:31Z,4cx6v1ugc9l5sd0nqep3sxoiy,J. Nuñez,,,5611952269,140,37.7,5611952443,1,,5611952439,157,,5611952267,56,Back,5611952273,212,20.9,5611952275,213,0.62,5611952271,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793866355,877,1,2,91,14,btaf9fuj3xctycyjeqwereaow,1,55.9,30.7,2025-03-30T16:52:29.861Z,2025-03-30T16:52:32Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5611952573,140,58.9,5611952579,213,4.98,5611952571,56,Right,5611952575,141,13.8,5611952577,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793866427,878,1,2,91,16,btaf9fuj3xctycyjeqwereaow,1,63.2,18.8,2025-03-30T16:52:32.188Z,2025-03-30T16:52:36Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5611952929,213,6.05,5611952923,140,79.3,5611952925,141,12.8,5611952921,56,Right,5611952927,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793866437,879,1,2,91,20,btaf9fuj3xctycyjeqwereaow,0,77.2,11.4,2025-03-30T16:52:35.995Z,2025-03-30T16:52:39Z,c57cmqsy5y46vndbsqq3pyu7e,R. Dzabic,,,5611952979,155,,5611953271,286,,5611952987,212,6.4,5611953267,233,758,5611952989,213,1.10,5611952983,140,80.0,5611952985,141,19.8,5611952981,56,Right,5611952977,2,,5611953265,236,,,,,,,,,,,,,,,,,,,,,,,,
2793866477,758,12,2,91,20,4q0b35m26thti4c2on9a3npk0,1,17.6,86.9,2025-03-30T16:52:36.095Z,2025-03-30T16:52:39Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5611953241,56,Back,5611953275,233,879,5611953239,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793866469,880,61,2,91,23,btaf9fuj3xctycyjeqwereaow,1,74.7,21.3,2025-03-30T16:52:38.413Z,2025-03-30T16:52:38Z,csoy01ylfrp2o2jso18oohmvo,D. Tibell,,,5611953185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793866505,759,1,2,91,24,4q0b35m26thti4c2on9a3npk0,1,17.6,86.9,2025-03-30T16:52:39.534Z,2025-03-30T16:52:41Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5611953413,213,6.04,5611953409,212,17.4,5611953397,56,Back,5611953405,141,80.8,5611953401,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
