id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId
2751522721,655,44,2,76,8,anga7587r1zv4ey71ge9zxol3,0,48.3,47.0,2024-11-24T18:36:32.689Z,2024-11-24T18:38:00Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5381478593,285,,5381478591,56,Back,5381478615,233,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751522733,656,43,2,76,8,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-24T18:36:32.865Z,2024-11-24T18:37:03Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5381478647,141,47.9,5381478641,168,0,5381481095,144,1,5381478639,3,0,5381478645,140,57.9,5381478651,213,0.00,5381478649,212,10.6,5381478643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523645,841,61,2,76,9,b3r6d8ydtmtjckam6pku9y400,1,48.9,48.5,2024-11-24T18:36:34.174Z,2024-11-24T18:37:45Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5381483879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751522757,823,1,2,76,10,b3r6d8ydtmtjckam6pku9y400,1,41.8,51.5,2024-11-24T18:36:34.452Z,2024-11-24T18:36:36Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381478759,141,50.4,5381478753,3,,5381478755,56,Back,5381478763,213,6.17,5381478757,140,47.8,5381478761,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751522785,825,1,2,76,11,b3r6d8ydtmtjckam6pku9y400,1,46.3,55.7,2024-11-24T18:36:36.436Z,2024-11-24T18:36:38Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5381478947,213,0.45,5381478945,212,7.1,5381478943,141,60.2,5381478939,56,Center,5381478941,140,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751522881,826,1,2,76,13,b3r6d8ydtmtjckam6pku9y400,1,53.8,63.0,2024-11-24T18:36:38.180Z,2024-11-24T19:07:22Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381479481,141,90.5,5381479477,140,63.8,5381479483,212,21.4,5381479485,213,1.06,5381479473,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751522919,827,1,2,76,20,b3r6d8ydtmtjckam6pku9y400,1,81.6,80.4,2024-11-24T18:36:45.044Z,2024-11-24T19:07:21Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5381479665,140,83.8,5381479667,141,72.0,5381479671,213,5.10,5381479663,56,Center,5381479669,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751522949,828,1,2,76,22,b3r6d8ydtmtjckam6pku9y400,1,83.8,72.0,2024-11-24T18:36:47.252Z,2024-11-24T19:07:36Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5381479873,56,Center,5381479879,212,7.4,5381479875,140,77.8,5381479877,141,77.7,5381479881,213,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751522973,829,1,2,76,24,b3r6d8ydtmtjckam6pku9y400,1,77.8,77.6,2024-11-24T18:36:49.300Z,2024-11-24T18:36:51Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5381480013,213,2.34,5381480007,140,72.7,5381480005,56,Left,5381480011,212,7.7,5381480009,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523019,830,1,2,76,26,b3r6d8ydtmtjckam6pku9y400,1,72.7,85.8,2024-11-24T18:36:50.868Z,2024-11-24T18:36:54Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381480241,213,0.21,5381480239,212,20.0,5381480231,56,Left,5381480237,141,92.0,5381480235,140,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523059,831,1,2,76,29,b3r6d8ydtmtjckam6pku9y400,1,94.6,91.7,2024-11-24T18:36:53.940Z,2024-11-24T18:36:55Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381480445,56,Left,5381480451,141,95.6,5381480449,140,69.5,5381480459,213,3.04,5381480455,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523113,832,1,2,76,31,b3r6d8ydtmtjckam6pku9y400,1,69.5,95.4,2024-11-24T18:36:55.860Z,2024-11-24T18:36:59Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381480779,140,44.1,5381480785,213,3.91,5381480787,1,,5381480783,212,37.2,5381480781,141,57.2,5381480777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523181,833,1,2,76,35,b3r6d8ydtmtjckam6pku9y400,1,44.1,57.2,2024-11-24T18:36:59.540Z,2024-11-24T18:37:03Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5381481161,212,14.3,5381481155,56,Center,5381481163,213,5.51,5381481157,140,53.9,5381481159,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523207,834,1,2,76,39,b3r6d8ydtmtjckam6pku9y400,1,53.5,42.5,2024-11-24T18:37:03.540Z,2024-11-24T18:37:05Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5381481345,212,18.0,5381481347,213,0.66,5381481339,56,Center,5381481343,141,58.7,5381481341,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523253,835,1,2,76,40,b3r6d8ydtmtjckam6pku9y400,1,67.5,60.8,2024-11-24T18:37:05.396Z,2024-11-24T18:37:22Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,1.0,,5381481617,141,72.9,5381481619,212,15.3,5381481613,56,Center,5381481621,213,0.57,5381481615,140,79.8,5381482673,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523257,836,15,2,76,44,b3r6d8ydtmtjckam6pku9y400,1,85.2,66.8,2024-11-24T18:37:09.060Z,2024-11-24T18:37:23Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5381482697,55,835,5381482711,230,99.1,5381481627,64,,5381482379,82,,5381482707,146,87.9,5381482695,29,,5381482767,233,657,5381482701,102,53.6,5381481625,22,5381482709,147,64.4,5381482703,103,19,5381481629,56,5381482713,231,52.5,5381482375,20,5381482693,76,,,,,,,,,,,,,Center,,
2751523263,657,10,2,76,44,anga7587r1zv4ey71ge9zxol3,1,12.1,35.6,2024-11-24T18:37:09.160Z,2024-11-24T18:37:23Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5381481663,94,,5381481665,56,Back,5381482797,233,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523331,837,1,2,76,48,b3r6d8ydtmtjckam6pku9y400,0,97.1,75.3,2024-11-24T18:37:13.268Z,2024-11-25T00:05:32Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5382465489,224,,5381482063,141,72.0,5381482055,2,,5381482065,212,2.3,5381482059,56,Center,5381482061,140,96.5,5381482057,155,,5381482067,213,4.44,5382465491,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523323,658,61,2,76,49,anga7587r1zv4ey71ge9zxol3,1,2.9,26.7,2024-11-24T18:37:13.553Z,2024-11-24T18:37:13Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5381482043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523363,659,44,2,76,50,anga7587r1zv4ey71ge9zxol3,1,5.1,43.6,2024-11-24T18:37:15.008Z,2024-11-24T18:38:00Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5381482227,56,Back,5381482229,285,,5381482255,233,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523347,838,44,2,76,50,b3r6d8ydtmtjckam6pku9y400,0,94.9,56.4,2024-11-24T18:37:15.009Z,2024-11-24T18:38:00Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5381482277,233,659,5381482147,56,Center,5381482149,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523385,660,12,2,76,52,anga7587r1zv4ey71ge9zxol3,1,5.7,39.8,2024-11-24T18:37:16.512Z,2024-11-24T19:06:34Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5381598317,15,,5381482321,212,9.7,5381482319,141,41.0,5381482325,213,0.08,5381482315,56,Back,5381482317,140,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523379,839,15,2,76,52,b3r6d8ydtmtjckam6pku9y400,1,86.2,53.8,2024-11-24T18:37:16.868Z,2024-11-24T19:18:36Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5381482813,20,,5381482295,17,,5381483099,147,50.9,5381483093,328,,5381482297,56,Center,5381483107,233,661,5381483089,103,21.5,5381483091,108,,5381482293,22,5381483087,102,51.0,5381483097,146,95.1,5381483085,79,5381483095,458,,,,,,,,,,,,,,,,,,,,
2751523389,661,10,2,76,52,anga7587r1zv4ey71ge9zxol3,1,7.1,47.3,2024-11-24T18:37:16.968Z,2024-11-25T00:05:57Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5381482353,178,,5381482465,177,,5382466109,377,,5381482355,182,,5381482357,56,Back,5381483123,233,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523417,662,52,2,76,53,anga7587r1zv4ey71ge9zxol3,1,7.1,47.3,2024-11-24T18:37:18.170Z,2024-11-25T00:06:00Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5382466149,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523503,663,1,2,76,56,anga7587r1zv4ey71ge9zxol3,1,12.9,51.8,2024-11-24T18:37:21.361Z,2024-11-24T18:37:28Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5381483127,199,,5381483137,213,0.41,5381483131,140,64.8,5381483135,212,59.3,5381483133,141,86.2,5381483139,1,,5381483129,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523509,840,4,2,77,3,b3r6d8ydtmtjckam6pku9y400,1,35.5,11.7,2024-11-24T18:37:27.792Z,2024-11-24T18:37:57Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381483219,152,,5381483213,13,,5381483215,294,,5381483427,233,664,5381483217,56,Back,5381483431,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523505,664,4,2,77,3,anga7587r1zv4ey71ge9zxol3,0,64.5,88.3,2024-11-24T18:37:27.793Z,2024-11-24T18:37:57Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5381483207,152,,5381483471,233,840,5381483201,13,,5381483205,56,Left,5381483203,294,,5381483209,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523715,842,1,2,77,15,b3r6d8ydtmtjckam6pku9y400,1,28.2,15.8,2024-11-24T18:37:39.612Z,2024-11-24T19:09:06Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381484269,56,Back,5381484271,140,34.5,5381484265,5,,5381484277,213,0.95,5381484307,189,,5381484273,141,29.3,5381484267,152,,5381484275,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523727,843,1,2,77,16,b3r6d8ydtmtjckam6pku9y400,1,30.9,32.3,2024-11-24T18:37:40.732Z,2024-11-24T19:09:07Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5381484357,212,18.1,5381603943,189,,5381484351,56,Back,5381484355,141,58.9,5381484353,140,30.1,5381484359,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523745,844,1,2,77,18,b3r6d8ydtmtjckam6pku9y400,1,33.8,77.7,2024-11-24T18:37:42.820Z,2024-11-24T19:09:14Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381484445,141,89.9,5381484447,212,15.6,5381484441,56,Back,5381484449,213,0.56,5381484443,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751544815,1012,43,2,77,19,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-11-24T18:37:43.447Z,2024-11-24T19:09:29Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381608113,141,87.6,5381608107,56,Back,5381608115,212,0,5381608111,140,48.5,5381608117,213,3.14,5381610235,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751545297,1013,1,2,77,19,b3r6d8ydtmtjckam6pku9y400,1,46.4,85.7,2024-11-24T18:37:43.447Z,2024-11-24T19:09:39Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381610849,56,Back,5381610863,212,9.2,5381610865,213,4.06,5381610853,140,41.1,5381610859,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751545531,1014,1,2,77,25,b3r6d8ydtmtjckam6pku9y400,1,46.0,79.5,2024-11-24T18:37:49.447Z,2024-11-24T19:10:02Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381612271,212,15.1,5381612273,213,3.96,5381612269,141,63.3,5381612265,56,Back,5381612267,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523793,845,1,2,77,29,b3r6d8ydtmtjckam6pku9y400,1,31.7,58.8,2024-11-24T18:37:54.299Z,2024-11-24T19:10:47Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5381484701,213,1.00,5381484699,212,11.6,5381484693,56,Back,5381484695,140,37.7,5381484697,141,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523819,846,1,2,77,30,b3r6d8ydtmtjckam6pku9y400,1,38.3,74.3,2024-11-24T18:37:55.212Z,2024-11-24T19:10:43Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381484837,212,16.3,5381484831,56,Back,5381484835,141,51.8,5381484839,213,4.36,5381484833,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751545887,1015,61,2,77,31,b3r6d8ydtmtjckam6pku9y400,1,34.7,53.0,2024-11-24T18:37:55.447Z,2024-11-24T19:10:38Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5381614339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523893,847,1,2,77,37,b3r6d8ydtmtjckam6pku9y400,1,32.3,42.4,2024-11-24T18:38:01.476Z,2024-11-24T18:38:04Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381485283,212,20.4,5381485281,141,51.6,5381485277,56,Back,5381485279,140,13.8,5381485285,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523911,848,1,2,77,40,b3r6d8ydtmtjckam6pku9y400,1,14.0,51.2,2024-11-24T18:38:04.691Z,2024-11-24T18:38:07Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5381485397,141,27.1,5381485395,140,24.1,5381485401,213,5.29,5381485399,212,19.5,5381485393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523919,849,1,2,77,42,b3r6d8ydtmtjckam6pku9y400,1,24.0,27.1,2024-11-24T18:38:06.900Z,2024-11-24T18:38:07Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381485437,140,34.0,5381485435,56,Back,5381485445,213,0.31,5381485439,141,32.0,5381485441,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523959,850,1,2,77,43,b3r6d8ydtmtjckam6pku9y400,1,34.3,32.3,2024-11-24T18:38:07.828Z,2024-11-24T18:38:11Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5381485659,140,32.0,5381485665,213,4.52,5381485657,56,Back,5381485663,212,12.9,5381485661,141,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523975,851,1,2,77,46,b3r6d8ydtmtjckam6pku9y400,1,30.6,6.7,2024-11-24T18:38:11.027Z,2024-11-24T18:38:12Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381485761,140,37.2,5381485763,141,0.8,5381485767,213,5.76,5381485765,212,8.0,5381485759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751523997,852,1,2,77,47,b3r6d8ydtmtjckam6pku9y400,1,37.4,1.6,2024-11-24T18:38:12.228Z,2024-11-24T18:38:14Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381485835,213,1.51,5381485829,140,37.9,5381485833,212,8.2,5381485827,56,Back,5381485831,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524019,853,1,2,77,50,b3r6d8ydtmtjckam6pku9y400,1,37.9,12.8,2024-11-24T18:38:14.756Z,2024-11-24T18:38:16Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5381485947,213,4.48,5381485935,56,Back,5381485941,212,5.5,5381485939,141,4.9,5381485937,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524135,854,1,2,77,51,b3r6d8ydtmtjckam6pku9y400,1,36.7,4.9,2024-11-24T18:38:16.051Z,2024-11-24T18:38:25Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381486531,212,14.9,5381486527,140,27.4,5381486529,141,21.5,5381486525,56,Back,5381486535,213,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524145,855,1,2,78,0,b3r6d8ydtmtjckam6pku9y400,1,35.2,34.1,2024-11-24T18:38:25.091Z,2024-11-24T18:38:26Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381486615,212,20.6,5381486609,56,Back,5381486617,213,2.49,5381486611,140,19.6,5381486613,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524197,856,1,2,78,2,b3r6d8ydtmtjckam6pku9y400,1,19.4,51.9,2024-11-24T18:38:26.500Z,2024-11-24T18:38:31Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5381486897,213,0.92,5381486887,56,Back,5381486891,141,81.3,5381486889,140,34.0,5381486893,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524249,857,1,2,78,6,b3r6d8ydtmtjckam6pku9y400,1,39.1,81.5,2024-11-24T18:38:31.445Z,2024-11-24T18:38:36Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381487171,212,46.2,5381487163,155,,5381487169,141,57.2,5381487173,213,5.92,5381487175,1,,5381487167,140,80.2,5381487165,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524257,858,61,2,78,11,b3r6d8ydtmtjckam6pku9y400,0,80.2,57.2,2024-11-24T18:38:35.971Z,2024-11-24T18:38:36Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5381487191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524309,666,1,2,78,12,anga7587r1zv4ey71ge9zxol3,0,12.9,29.7,2024-11-24T18:38:37.185Z,2024-11-24T18:38:40Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5381487459,1,,5381487451,140,39.3,5381487447,157,,5381487453,141,4.6,5381487457,213,5.73,5381487455,212,32.6,5381487449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524603,860,8,2,78,15,b3r6d8ydtmtjckam6pku9y400,1,62.9,95.0,2024-11-24T18:38:39.915Z,2024-11-25T00:07:08Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381489229,56,Left,5382467511,385,,5381489259,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524339,667,5,2,78,16,anga7587r1zv4ey71ge9zxol3,1,40.8,-1.6,2024-11-24T18:38:41.085Z,2024-11-24T18:39:57Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5381487699,347,,5381487987,233,859,5381487697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524363,859,5,2,78,16,b3r6d8ydtmtjckam6pku9y400,0,59.2,101.6,2024-11-24T18:38:41.085Z,2024-11-24T18:39:07Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5381488001,233,667,5381487835,347,,5381487833,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524705,668,18,2,78,44,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-24T18:39:09.057Z,2024-11-24T18:39:10Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5381489859,59,3,5381489857,44,Defender,5381489855,42,,5381489901,55,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524707,669,19,2,78,44,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-24T18:39:09.058Z,2024-11-24T18:39:10Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5381489871,59,23,5381489879,55,668,5381489869,145,3,5381489873,292,3,5381489875,293,1,5381489877,44,Defender,5381489865,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751525211,673,40,2,78,45,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-24T18:39:09.548Z,2024-11-24T18:39:48Z,,,,,5381492885,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",5381492893,194,5733iw16239m83syv5dm8huj9,5381492883,30,"15fo180vixn0lb65fujttit3p, c36ffo382u9flu5foebt4di39, 6v4ykv7aw86ql22oksh682kus, 5733iw16239m83syv5dm8huj9, 6ul2nma4j0a7e2li6wyyrpal1, 5is9bcj143orulo4biogwxzl6, deyq3zqd0vwc821ngqldxqor9, b13l1wrb747y9cdc8wqltan6d, 39f0bq9uk4etkf75uzu6qyrmy, diwrq7ulrey4juxk4dafct0q1, 58o5ram4bf58357786j9jr7kk, 2wwpfsducpmryacr17y8k70iy, bqcjd0macjc7hmtz7zx34ym6t, 84f41rjxyp3rthpk1fu66wrqi, d85h1t14o7agqal849ca7fehg",5381492889,130,4,5381492891,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",5381492887,59,"32, 23, 7, 30, 12, 5, 26, 8, 9, 11, 15, 4, 10, 31, 33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751524945,670,1,2,79,2,anga7587r1zv4ey71ge9zxol3,1,34.5,0.0,2024-11-24T18:39:26.960Z,2024-11-24T18:39:28Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5381491315,56,Back,5381491317,140,31.9,5381491323,213,1.91,5381491319,141,9.8,5381491321,212,8.3,5381491313,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751525021,671,1,2,79,3,anga7587r1zv4ey71ge9zxol3,0,31.3,9.4,2024-11-24T18:39:28.176Z,2024-11-24T18:39:32Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5381491743,157,,5381491749,141,32.4,5381491751,212,43.2,5381491745,56,Center,5381491755,1,,5381491753,213,0.37,5381491747,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751525025,861,43,2,79,7,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-11-24T18:39:31.955Z,2024-11-24T18:39:35Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381491787,285,0,5381491785,56,Back,5381492095,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751525055,862,1,2,79,7,b3r6d8ydtmtjckam6pku9y400,1,28.8,65.7,2024-11-24T18:39:32.275Z,2024-11-24T18:39:34Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381491953,213,1.48,5381491947,140,30.4,5381491945,56,Back,5381491951,212,18.4,5381491949,141,92.6,5381491943,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751525063,863,61,2,79,10,b3r6d8ydtmtjckam6pku9y400,0,30.2,93.3,2024-11-24T18:39:34.499Z,2024-11-24T18:39:34Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381492003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751525441,866,83,2,79,11,b3r6d8ydtmtjckam6pku9y400,0,33.1,94.2,2024-11-24T18:39:35.955Z,2024-11-24T18:40:02Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381494473,399,diwrq7ulrey4juxk4dafct0q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751525131,672,4,2,79,13,anga7587r1zv4ey71ge9zxol3,1,71.4,4.6,2024-11-24T18:39:38.032Z,2024-11-24T18:39:59Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5381492457,56,Right,5381492461,265,,5381492455,13,,5381492463,286,,5381492571,233,864,5381492459,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751525143,864,4,2,79,13,b3r6d8ydtmtjckam6pku9y400,0,28.6,95.4,2024-11-24T18:39:38.033Z,2024-11-24T18:39:59Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381492547,265,,5381492541,13,,5381492621,233,672,5381492545,152,,5381492549,285,,5381492543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
