id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2818233835,727,1,2,76,37,36g6ifzjliec1jqnbtf7yesme,1,4.6,56.1,2025-05-24T14:34:58.432Z,2025-05-24T14:35:02Z,3tka46re2gsi9uw7pbxx5m0pg,B. Pedersen,,,5746437613,212,34.7,5746437617,213,5.03,5746437605,140,15.0,5746437621,1,,5746437601,56,Back,5746437609,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233843,728,1,2,76,40,36g6ifzjliec1jqnbtf7yesme,0,15.2,7.4,2025-05-24T14:35:02.160Z,2025-05-24T14:35:05Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5746437657,155,,5746437977,233,712,5746437667,213,6.20,5746437661,140,18.2,5746437975,236,,5746437665,212,3.2,5746437659,56,Back,5746437663,141,7.0,5746437981,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233895,712,74,2,76,40,anga7587r1zv4ey71ge9zxol3,1,82.4,91.5,2025-05-24T14:35:02.161Z,2025-05-24T14:54:45Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5746437931,285,,5746437985,233,728,5746437925,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818233907,713,5,2,76,42,anga7587r1zv4ey71ge9zxol3,0,74.1,101.2,2025-05-24T14:35:04.080Z,2025-05-24T14:54:33Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5746438985,233,729,5746438009,347,,5746438007,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234067,729,5,2,76,42,36g6ifzjliec1jqnbtf7yesme,1,25.9,-1.2,2025-05-24T14:35:04.080Z,2025-05-24T14:54:32Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5746438911,347,,5746438955,233,713,5746438909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234091,730,1,2,76,53,36g6ifzjliec1jqnbtf7yesme,0,26.7,0.0,2025-05-24T14:35:15.175Z,2025-05-24T19:31:04Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5746439065,213,0.24,5746439059,140,53.8,5746439063,212,29.3,5746439055,107,,5746439057,56,Right,5746439061,141,8.2,5746439067,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234155,715,8,2,76,57,anga7587r1zv4ey71ge9zxol3,1,45.8,93.5,2025-05-24T14:35:18.198Z,2025-05-24T19:31:02Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5746439345,56,Back,5747727843,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234175,716,5,2,76,58,anga7587r1zv4ey71ge9zxol3,0,46.4,101.2,2025-05-24T14:35:19.837Z,2025-05-24T19:31:06Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5746439429,56,Back,5746439431,347,,5746439815,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234217,731,5,2,76,58,36g6ifzjliec1jqnbtf7yesme,1,53.6,-1.2,2025-05-24T14:35:19.837Z,2025-05-24T19:31:05Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5746439793,233,716,5746439695,56,Right,5746439697,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234419,732,1,2,77,13,36g6ifzjliec1jqnbtf7yesme,1,52.6,0.0,2025-05-24T14:35:34.208Z,2025-05-24T19:31:29Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5746440783,213,0.75,5746440777,140,63.9,5747729899,189,,5746440775,56,Right,5746440781,212,16.2,5746440779,141,14.3,5746440773,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234429,733,1,2,77,14,36g6ifzjliec1jqnbtf7yesme,1,61.0,21.2,2025-05-24T14:35:35.568Z,2025-05-24T19:31:30Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5746440845,140,59.2,5746440849,212,11.9,5746440843,56,Center,5747730031,189,,5746440847,141,38.5,5746440851,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234447,734,1,2,77,15,36g6ifzjliec1jqnbtf7yesme,1,59.5,38.3,2025-05-24T14:35:36.191Z,2025-05-24T14:35:37Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5746440957,140,56.8,5746440959,141,32.7,5746440955,56,Center,5746440963,213,4.07,5746440961,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234513,735,1,2,77,16,36g6ifzjliec1jqnbtf7yesme,1,56.8,32.7,2025-05-24T14:35:37.896Z,2025-05-24T19:31:22Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5746441305,141,63.7,5746441313,213,1.51,5746441309,212,21.1,5746441301,56,Center,5746441303,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234551,736,1,2,77,20,36g6ifzjliec1jqnbtf7yesme,1,58.4,65.5,2025-05-24T14:35:41.728Z,2025-05-24T14:35:44Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5746441537,141,85.6,5746441541,213,1.15,5746441539,212,15.0,5746441533,56,Left,5746441535,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234579,737,1,2,77,22,36g6ifzjliec1jqnbtf7yesme,1,72.2,81.4,2025-05-24T14:35:43.256Z,2025-05-24T19:33:07Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5746441741,1,,5747737607,223,,5746441735,141,24.4,5746441733,140,97.0,5746441739,213,5.30,5746441729,155,,5747737603,189,,5747737609,20,,5747737605,2,,5746441731,56,Center,5746441737,212,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234603,738,1,2,77,24,36g6ifzjliec1jqnbtf7yesme,0,97.4,26.4,2025-05-24T14:35:45.287Z,2025-05-24T19:31:55Z,2s4umgp3yqnb2hubfoaxhwr2s,C. Tcacenco,,,5746441875,140,97.6,5746441881,213,1.55,5746441879,212,12.5,5746441877,141,44.8,5746441871,3,,5746441873,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234617,719,52,2,77,26,anga7587r1zv4ey71ge9zxol3,1,3.4,56.0,2025-05-24T14:35:47.499Z,2025-05-24T19:31:57Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,,5747731883,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234747,720,1,2,77,29,anga7587r1zv4ey71ge9zxol3,1,14.1,51.0,2025-05-24T14:35:50.739Z,2025-05-24T14:35:56Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,,5746442557,56,Center,5746442567,1,,5746442561,141,61.2,5746442559,140,68.1,5746442565,213,0.12,5746442555,199,,5746442563,212,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234749,721,61,2,77,35,anga7587r1zv4ey71ge9zxol3,0,67.6,61.5,2025-05-24T14:35:56.843Z,2025-05-24T14:35:57Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5746442571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234803,740,1,2,77,38,36g6ifzjliec1jqnbtf7yesme,1,22.5,29.5,2025-05-24T14:35:59.296Z,2025-05-24T14:53:44Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5746442823,213,0.56,5746442821,212,11.6,5746442813,56,Back,5746442817,141,38.6,5746442815,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234869,741,1,2,77,41,36g6ifzjliec1jqnbtf7yesme,1,41.6,39.2,2025-05-24T14:36:02.335Z,2025-05-24T14:36:03Z,e7wytawxwiszq1aass5ujio7o,M. Bonde,,,5746443159,213,2.15,5746443157,212,9.0,5746443151,56,Back,5746443153,140,36.9,5746443155,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818234925,742,1,2,77,42,36g6ifzjliec1jqnbtf7yesme,1,39.1,57.2,2025-05-24T14:36:03.631Z,2025-05-24T14:53:43Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5746443431,140,56.0,5746443437,213,0.91,5746443435,212,28.8,5746443433,141,90.6,5746443429,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235037,743,1,2,77,47,36g6ifzjliec1jqnbtf7yesme,1,68.5,92.6,2025-05-24T14:36:09.120Z,2025-05-24T14:36:14Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5746444057,141,86.9,5746444061,213,6.11,5746444053,140,90.2,5746444059,212,23.1,5746444049,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235061,744,1,2,77,53,36g6ifzjliec1jqnbtf7yesme,1,89.6,77.8,2025-05-24T14:36:14.384Z,2025-05-24T14:36:16Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5746444181,212,7.9,5746444183,213,2.39,5746444179,141,85.7,5746444177,140,84.1,5746444175,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235115,745,1,2,77,54,36g6ifzjliec1jqnbtf7yesme,1,84.1,85.7,2025-05-24T14:36:16.016Z,2025-05-24T14:37:14Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,1.0,,5746444449,140,87.2,5746444457,212,7.5,5746444453,141,75.7,5746444445,56,Center,5746444461,213,5.16,5746448649,210,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235123,746,14,2,77,56,36g6ifzjliec1jqnbtf7yesme,1,84.7,70.9,2025-05-24T14:36:17.840Z,2025-05-24T19:32:34Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5746448709,55,745,5746444491,64,,5746448705,74,,5746448717,215,,5746444493,56,Center,5746448707,29,,5746448715,103,38.6,5747734887,120,,5746448713,102,46.6,5746448719,230,99.3,5746448005,20,,5746448721,231,53.8,5746444489,22,,,,,,,,,,,,,,,,,,,,,
2818235185,722,12,2,78,0,anga7587r1zv4ey71ge9zxol3,1,10.3,50.3,2025-05-24T14:36:21.387Z,2025-05-24T14:54:26Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5746444815,141,50.6,5746444819,213,0.01,5746444817,212,32.9,5746444813,140,41.6,5746444811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235195,723,61,2,78,3,anga7587r1zv4ey71ge9zxol3,0,40.7,50.9,2025-05-24T14:36:24.475Z,2025-05-24T14:36:24Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5746444857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235237,747,1,2,78,7,36g6ifzjliec1jqnbtf7yesme,1,60.5,50.3,2025-05-24T14:36:28.287Z,2025-05-24T14:36:29Z,e7wytawxwiszq1aass5ujio7o,M. Bonde,,,5746445075,140,48.6,5746445073,56,Back,5746445079,212,12.5,5746445081,213,3.09,5746445077,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235269,748,1,2,78,8,36g6ifzjliec1jqnbtf7yesme,1,46.6,50.9,2025-05-24T14:36:29.487Z,2025-05-24T14:36:30Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5746445251,213,0.84,5746445247,212,19.7,5746445237,140,59.2,5746445231,56,Center,5746445243,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235313,749,1,2,78,9,36g6ifzjliec1jqnbtf7yesme,1,59.2,73.3,2025-05-24T14:36:30.575Z,2025-05-24T14:36:33Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5746445429,56,Center,5746445433,141,61.5,5746445435,212,10.3,5746445437,213,5.39,5746445431,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235355,750,1,2,78,11,36g6ifzjliec1jqnbtf7yesme,1,65.3,56.1,2025-05-24T14:36:32.799Z,2025-05-24T14:36:36Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5746445689,141,34.0,5746445685,56,Center,5746445693,213,4.43,5746445687,140,61.1,5746445691,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235409,751,1,2,78,14,36g6ifzjliec1jqnbtf7yesme,1,61.1,34.0,2025-05-24T14:36:35.871Z,2025-05-24T14:36:39Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5746445925,140,70.3,5746445929,212,19.6,5746445923,56,Right,5746445927,141,8.9,5746445931,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235435,752,1,2,78,17,36g6ifzjliec1jqnbtf7yesme,1,70.3,8.9,2025-05-24T14:36:38.927Z,2025-05-24T14:36:41Z,2s4umgp3yqnb2hubfoaxhwr2s,C. Tcacenco,,,5746446097,141,18.9,5746446095,140,57.6,5746446093,56,Right,5746446101,213,2.67,5746446099,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235461,753,1,2,78,20,36g6ifzjliec1jqnbtf7yesme,1,57.7,21.5,2025-05-24T14:36:41.807Z,2025-05-24T14:36:44Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5746446211,140,64.4,5746446217,213,0.89,5746446209,56,Center,5746446213,141,34.2,5746446215,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235515,754,1,2,78,22,36g6ifzjliec1jqnbtf7yesme,0,67.5,37.0,2025-05-24T14:36:44Z,2025-05-24T14:36:48Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5746446559,213,1.21,5746446563,1,,5746446545,56,Left,5746446555,212,40.9,5746446547,140,81.3,5746446541,155,,5746446551,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235531,724,8,2,78,27,anga7587r1zv4ey71ge9zxol3,1,17.5,8.2,2025-05-24T14:36:48.436Z,2025-05-24T19:32:57Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5747736949,385,,5746446615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235543,725,5,2,78,29,anga7587r1zv4ey71ge9zxol3,0,27.5,-1.3,2025-05-24T14:36:50.320Z,2025-05-24T14:54:34Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5746446671,56,Back,5746446673,347,,5746447361,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235683,755,5,2,78,29,36g6ifzjliec1jqnbtf7yesme,1,72.5,101.3,2025-05-24T14:36:50.320Z,2025-05-24T14:54:34Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5746447335,233,725,5746447325,347,,5746447323,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235737,756,1,2,78,38,36g6ifzjliec1jqnbtf7yesme,1,70.8,100.0,2025-05-24T14:37:00.047Z,2025-05-24T14:52:53Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5746447607,141,81.4,5746447597,107,,5746447611,213,4.68,5746447605,140,70.4,5746528381,189,,5746447609,212,13.9,5746447603,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235743,757,61,2,78,39,36g6ifzjliec1jqnbtf7yesme,1,71.7,77.0,2025-05-24T14:37:00.593Z,2025-05-24T19:33:05Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5746447637,56,Center,5746529087,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235775,727,1,2,78,42,anga7587r1zv4ey71ge9zxol3,1,19.7,41.3,2025-05-24T14:37:03.243Z,2025-05-24T14:38:15Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5746447789,140,9.8,5746447795,213,2.10,5746447793,212,20.7,5746447787,56,Back,5746447791,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235793,728,1,2,78,43,anga7587r1zv4ey71ge9zxol3,1,9.8,67.3,2025-05-24T14:37:05.115Z,2025-05-24T14:38:26Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5746447919,213,0.90,5746447913,140,21.5,5746447917,212,19.8,5746447911,56,Back,5746447915,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235877,729,1,2,78,47,anga7587r1zv4ey71ge9zxol3,1,21.1,89.6,2025-05-24T14:37:08.755Z,2025-05-24T19:43:07Z,9kxm9u9x44fkygeh5xpag7pqs,W. Steindorsson,,,5746448377,141,82.9,5746448373,56,Back,5746448379,212,16.8,5746448381,213,6.01,5746448375,140,36.5,5747782481,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235939,730,3,2,78,49,anga7587r1zv4ey71ge9zxol3,1,41.8,76.2,2025-05-24T14:37:10.899Z,2025-05-24T20:00:55Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5746448723,56,Back,5746448725,286,,5747783033,465,,5746448767,233,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235947,758,45,2,78,49,36g6ifzjliec1jqnbtf7yesme,0,58.2,23.8,2025-05-24T14:37:10.899Z,2025-05-24T20:00:55Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5746448755,285,,5746448797,233,730,5746448753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818235993,731,1,2,78,53,anga7587r1zv4ey71ge9zxol3,1,39.1,69.1,2025-05-24T14:37:14.331Z,2025-05-24T14:37:19Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5746449017,212,21.7,5746449019,213,5.13,5746449013,140,47.5,5746449011,56,Back,5746449015,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236023,732,1,2,78,57,anga7587r1zv4ey71ge9zxol3,0,71.9,29.8,2025-05-24T14:37:19.043Z,2025-05-24T14:37:20Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5746449179,56,Center,5746449187,213,0.21,5746449181,140,96.6,5746449183,141,37.9,5746449185,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236057,759,52,2,79,0,36g6ifzjliec1jqnbtf7yesme,1,4.7,60.0,2025-05-24T14:37:21.559Z,2025-05-24T19:43:21Z,3tka46re2gsi9uw7pbxx5m0pg,B. Pedersen,,,5747783563,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236255,760,1,2,79,16,36g6ifzjliec1jqnbtf7yesme,1,12.7,46.1,2025-05-24T14:37:37.775Z,2025-05-24T19:43:28Z,3tka46re2gsi9uw7pbxx5m0pg,B. Pedersen,,,5746450459,123,,5746450465,141,22.2,5747784089,189,,5746450463,140,20.7,5746450469,213,5.19,5746450467,212,18.3,5746450461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236267,761,1,2,79,17,36g6ifzjliec1jqnbtf7yesme,1,20.0,21.9,2025-05-24T14:37:38.263Z,2025-05-24T19:43:31Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5746450541,140,23.7,5746450539,56,Back,5746450553,213,5.22,5746450549,212,7.9,5746450545,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236299,762,1,2,79,18,36g6ifzjliec1jqnbtf7yesme,1,23.8,10.7,2025-05-24T14:37:40.031Z,2025-05-24T14:37:42Z,2s4umgp3yqnb2hubfoaxhwr2s,C. Tcacenco,,,5746450757,141,16.8,5746450761,212,13.5,5746450765,213,2.83,5746450753,56,Back,5746450755,140,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236385,763,1,2,79,21,36g6ifzjliec1jqnbtf7yesme,1,15.3,15.5,2025-05-24T14:37:42.559Z,2025-05-24T14:37:49Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5746451317,212,22.6,5746451319,213,1.93,5746451311,56,Back,5746451313,140,7.8,5746451315,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236451,764,1,2,79,27,36g6ifzjliec1jqnbtf7yesme,1,12.6,48.2,2025-05-24T14:37:48.911Z,2025-05-24T14:37:52Z,3tka46re2gsi9uw7pbxx5m0pg,B. Pedersen,,,5746451689,213,4.72,5746451681,56,Back,5746451687,212,22.0,5746451683,140,12.7,5746451685,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236547,765,1,2,79,32,36g6ifzjliec1jqnbtf7yesme,1,9.4,15.5,2025-05-24T14:37:53.359Z,2025-05-24T19:43:56Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5746452151,212,9.8,5746452153,213,5.85,5746452147,140,17.9,5746452149,141,9.4,5746452145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236583,766,1,2,79,34,36g6ifzjliec1jqnbtf7yesme,1,19.9,8.9,2025-05-24T14:37:56.031Z,2025-05-24T14:37:57Z,2s4umgp3yqnb2hubfoaxhwr2s,C. Tcacenco,,,5746452347,213,1.50,5746452341,140,20.6,5746452345,212,9.9,5746452339,56,Back,5746452343,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236595,767,1,2,79,35,36g6ifzjliec1jqnbtf7yesme,1,20.7,23.6,2025-05-24T14:37:56.471Z,2025-05-24T19:44:03Z,e7wytawxwiszq1aass5ujio7o,M. Bonde,,,5746452425,141,18.0,5746452429,213,3.63,5746452427,212,8.2,5746452423,140,13.8,5746452421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236623,768,1,2,79,36,36g6ifzjliec1jqnbtf7yesme,1,13.8,18.0,2025-05-24T14:37:58.126Z,2025-05-24T14:38:00Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5746452575,56,Back,5746452583,213,2.07,5746452581,212,22.4,5746452579,141,47.0,5746452577,140,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236687,769,1,2,79,38,36g6ifzjliec1jqnbtf7yesme,0,3.7,47.0,2025-05-24T14:38:00.161Z,2025-05-24T14:38:03Z,3tka46re2gsi9uw7pbxx5m0pg,B. Pedersen,,,5746452947,157,,5746452951,56,Back,5746452967,213,0.16,5746452971,1,,5746452959,141,56.3,5746452955,140,41.9,5746452963,212,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236721,733,1,2,79,42,anga7587r1zv4ey71ge9zxol3,1,60.7,34.9,2025-05-24T14:38:03.939Z,2025-05-24T14:40:38Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5746453117,3,,5746453123,141,9.8,5746453125,212,18.6,5746453119,56,Right,5746453127,213,5.12,5746453121,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236807,735,1,2,79,46,anga7587r1zv4ey71ge9zxol3,0,60.1,7.4,2025-05-24T14:38:07.435Z,2025-05-24T14:38:09Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5746453559,141,6.1,5746453557,140,67.4,5746453561,212,7.7,5746453563,213,6.17,5746453555,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236859,770,1,2,79,47,36g6ifzjliec1jqnbtf7yesme,1,30.6,96.9,2025-05-24T14:38:08.295Z,2025-05-24T19:44:19Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5746453825,213,3.43,5746453823,212,8.6,5746453817,56,Back,5746453821,141,93.3,5746453819,140,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236887,772,1,2,79,49,36g6ifzjliec1jqnbtf7yesme,1,22.7,92.9,2025-05-24T14:38:11.071Z,2025-05-24T14:38:12Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5746453935,140,32.4,5746453947,213,5.81,5746453943,212,11.4,5746453931,56,Back,5746453939,141,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818236923,773,1,2,79,50,36g6ifzjliec1jqnbtf7yesme,1,32.4,85.3,2025-05-24T14:38:11.950Z,2025-05-24T14:38:14Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5746454135,56,Back,5746454141,212,7.0,5746454143,213,4.68,5746454139,141,75.0,5746454137,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818237027,774,1,2,79,53,36g6ifzjliec1jqnbtf7yesme,1,34.3,67.0,2025-05-24T14:38:14.319Z,2025-05-24T14:38:20Z,e7wytawxwiszq1aass5ujio7o,M. Bonde,,,5746454661,213,6.13,5746454657,141,64.5,5746454655,140,45.1,5746454659,212,11.5,5746454653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
