id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2797990941,844,1,2,85,6,5rz9enoyknpg8ji78za5b82p0,1,19.5,100.0,2025-04-07T18:45:22.702Z,2025-04-07T18:45:25Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5634640727,212,17.5,5634640725,141,92.0,5634640731,213,5.90,5634640721,56,Back,5634640719,107,,5634640723,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797990953,845,1,2,85,9,5rz9enoyknpg8ji78za5b82p0,0,35.0,92.0,2025-04-07T18:45:25.830Z,2025-04-07T18:45:26Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5634640777,140,55.2,5634640779,141,74.1,5634640771,3,,5634640781,212,24.5,5634640783,213,5.76,5634640773,168,,5634640775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797990975,704,1,2,85,11,9qsmopgutr7ut5g6workk8w4i,1,41.6,25.7,2025-04-07T18:45:27.980Z,2025-04-07T18:45:28Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5634640887,212,9.0,5634640889,213,0.08,5634640879,3,,5634640885,141,26.7,5634640883,140,50.1,5634640881,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797990993,706,1,2,85,12,9qsmopgutr7ut5g6workk8w4i,1,52.8,27.2,2025-04-07T18:45:28.180Z,2025-04-07T22:23:16Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5634640967,213,5.34,5634640965,212,7.0,5634640961,140,56.7,5634640963,141,18.9,5634640959,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991011,707,1,2,85,13,9qsmopgutr7ut5g6workk8w4i,0,56.7,18.9,2025-04-07T18:45:29.707Z,2025-04-07T18:45:31Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5634641093,212,18.8,5634641091,141,32.1,5634641089,140,72.4,5634641087,56,Center,5634641095,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991081,847,50,2,85,19,5rz9enoyknpg8ji78za5b82p0,1,27.5,81.2,2025-04-07T18:45:35.984Z,2025-04-07T19:12:50Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5634641733,233,708,5634641479,285,,5634641477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991121,708,7,2,85,19,9qsmopgutr7ut5g6workk8w4i,1,72.5,18.8,2025-04-07T18:45:35.985Z,2025-04-07T22:23:34Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5634641713,233,847,5634641673,286,,5634641671,56,Right,5635277223,384,,5635277225,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798103539,981,83,2,85,20,5rz9enoyknpg8ji78za5b82p0,1,33.3,85.0,2025-04-07T18:45:36.554Z,2025-04-07T22:24:01Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5635277805,399,91suopiz6irxqevhzv8lx76ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991169,710,1,2,85,22,9qsmopgutr7ut5g6workk8w4i,1,63.6,15.4,2025-04-07T18:45:38.916Z,2025-04-07T18:45:41Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5634641939,140,66.9,5634641945,213,5.89,5634641937,56,Right,5634641943,212,3.7,5634641941,141,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991193,711,1,2,85,24,9qsmopgutr7ut5g6workk8w4i,1,68.0,12.1,2025-04-07T18:45:40.997Z,2025-04-07T18:45:42Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5634642065,155,,5634642075,213,1.40,5634642069,140,70.1,5634642067,56,Center,5634642071,141,30.7,5634642073,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991207,712,1,2,85,26,9qsmopgutr7ut5g6workk8w4i,1,70.6,31.3,2025-04-07T18:45:42.508Z,2025-04-07T18:45:43Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5634642141,56,Center,5634642149,141,30.3,5634642137,155,,5634642153,213,6.22,5634642151,212,10.1,5634642147,140,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991219,713,1,2,85,27,9qsmopgutr7ut5g6workk8w4i,0,80.7,29.6,2025-04-07T18:45:43.276Z,2025-04-07T18:45:44Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5634642195,213,0.57,5634642189,140,86.7,5634642187,56,Center,5634642191,141,35.6,5634642193,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991257,848,12,2,85,29,5rz9enoyknpg8ji78za5b82p0,1,11.4,66.5,2025-04-07T18:45:45.295Z,2025-04-07T18:45:47Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5634642399,212,17.1,5634642397,141,84.8,5634642401,213,0.81,5634642393,56,Back,5634642395,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991337,850,1,2,85,33,5rz9enoyknpg8ji78za5b82p0,1,26.8,85.7,2025-04-07T18:45:49.286Z,2025-04-07T18:45:53Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5634642879,213,3.75,5634642873,141,68.4,5634642871,140,10.8,5634642869,56,Back,5634642875,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991439,851,1,2,85,37,5rz9enoyknpg8ji78za5b82p0,1,13.9,56.0,2025-04-07T18:45:53.062Z,2025-04-07T18:46:00Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5634643411,140,25.4,5634643413,141,15.5,5634643415,212,30.1,5634643409,56,Back,5634643417,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991491,852,1,2,85,43,5rz9enoyknpg8ji78za5b82p0,1,45.7,7.6,2025-04-07T18:45:59.879Z,2025-04-07T18:46:03Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5634643643,212,16.1,5634643641,141,31.3,5634643637,56,Back,5634643645,213,1.60,5634643639,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991519,853,1,2,85,47,5rz9enoyknpg8ji78za5b82p0,1,49.2,34.3,2025-04-07T18:46:03.823Z,2025-04-07T18:46:06Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5634643761,141,54.6,5634643763,212,14.4,5634643765,213,1.87,5634643757,56,Back,5634643759,140,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991553,854,1,2,85,48,5rz9enoyknpg8ji78za5b82p0,0,51.5,59.3,2025-04-07T18:46:04.487Z,2025-04-07T22:25:00Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5634643941,141,65.3,5634643943,212,13.3,5634643939,140,63.6,5634643945,213,0.31,5634643937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798103763,831,8,2,85,49,9qsmopgutr7ut5g6workk8w4i,1,41.0,33.3,2025-04-07T18:46:05.984Z,2025-04-07T22:25:04Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5635279377,384,,5635279161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991559,855,43,2,85,52,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-07T18:46:08.783Z,2025-04-07T22:24:49Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5634643971,56,Center,5635278973,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991609,715,1,2,85,56,9qsmopgutr7ut5g6workk8w4i,0,44.2,43.1,2025-04-07T18:46:12.445Z,2025-04-07T18:46:13Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5634644229,141,61.9,5634644227,140,65.9,5634644231,212,26.1,5634644233,213,0.51,5634644225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991615,856,8,2,85,57,5rz9enoyknpg8ji78za5b82p0,1,42.6,29.3,2025-04-07T18:46:13.641Z,2025-04-07T22:25:13Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5635279611,385,,5634644247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991715,716,1,2,86,3,9qsmopgutr7ut5g6workk8w4i,1,46.6,49.5,2025-04-07T18:46:19.221Z,2025-04-07T18:46:20Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5634644723,56,Back,5634644731,213,2.88,5634644725,140,38.1,5634644729,212,9.2,5634644727,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991727,717,1,2,86,4,9qsmopgutr7ut5g6workk8w4i,1,38.1,53.0,2025-04-07T18:46:20.509Z,2025-04-07T18:46:21Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5634644789,212,6.8,5634644793,213,0.42,5634644785,141,57.1,5634644783,140,44.0,5634644781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991767,718,1,2,86,5,9qsmopgutr7ut5g6workk8w4i,1,44.0,57.1,2025-04-07T18:46:21.365Z,2025-04-07T18:46:24Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5634645069,212,17.9,5634645067,141,47.0,5634645071,213,3.54,5634645065,140,28.3,5634645063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991845,719,1,2,86,6,9qsmopgutr7ut5g6workk8w4i,1,22.8,39.4,2025-04-07T18:46:22.941Z,2025-04-07T22:25:28Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5634645495,212,9.2,5634645489,56,Back,5634645491,140,28.6,5634645493,141,29.2,5634645497,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991877,720,1,2,86,13,9qsmopgutr7ut5g6workk8w4i,1,28.6,29.2,2025-04-07T18:46:29.613Z,2025-04-07T18:46:32Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5634645685,56,Back,5634645693,213,2.80,5634645691,212,16.9,5634645689,141,37.5,5634645687,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991973,721,1,2,86,16,9qsmopgutr7ut5g6workk8w4i,0,15.6,42.5,2025-04-07T18:46:32.253Z,2025-04-07T18:46:39Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5634646235,141,64.6,5634646233,140,58.9,5634646231,56,Center,5634646239,213,0.32,5634646229,157,,5634646241,1,,5634646237,212,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991959,857,44,2,86,19,5rz9enoyknpg8ji78za5b82p0,1,42.6,36.2,2025-04-07T18:46:35.736Z,2025-04-07T18:46:40Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5634646159,285,,5634646157,56,Back,5634646485,233,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991977,722,44,2,86,19,9qsmopgutr7ut5g6workk8w4i,0,57.4,63.8,2025-04-07T18:46:35.737Z,2025-04-07T18:46:40Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5634646361,233,857,5634646265,286,,5634646263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797991969,858,1,2,86,19,5rz9enoyknpg8ji78za5b82p0,0,43.0,36.2,2025-04-07T18:46:35.937Z,2025-04-07T22:51:18Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5634646213,141,30.8,5634646211,140,68.7,5634646199,3,,5634646215,212,27.2,5634646205,56,Center,5634646217,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992041,723,1,2,86,21,9qsmopgutr7ut5g6workk8w4i,1,31.9,71.2,2025-04-07T18:46:37.550Z,2025-04-07T22:25:52Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5634646627,213,1.54,5634646625,212,12.4,5634646619,56,Back,5634646621,140,32.3,5634646623,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992083,724,1,2,86,23,9qsmopgutr7ut5g6workk8w4i,1,28.9,83.8,2025-04-07T18:46:39.629Z,2025-04-07T22:25:57Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5634646869,213,3.99,5634646857,56,Back,5634646859,140,13.0,5634646865,212,25.3,5634646863,141,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992171,725,1,2,86,27,9qsmopgutr7ut5g6workk8w4i,1,13.7,55.3,2025-04-07T18:46:43.493Z,2025-04-07T22:26:01Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5634647295,56,Back,5634647301,212,21.3,5634647303,213,1.21,5634647299,141,84.6,5634647297,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992237,726,1,2,86,33,9qsmopgutr7ut5g6workk8w4i,1,26.7,91.9,2025-04-07T18:46:49.510Z,2025-04-07T22:26:38Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5634647657,56,Left,5634647659,140,54.5,5634647665,213,6.23,5634647663,212,29.2,5634647661,141,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798104145,982,83,2,86,35,5rz9enoyknpg8ji78za5b82p0,1,41.8,9.5,2025-04-07T18:46:51.380Z,2025-04-07T22:26:34Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5635281259,399,1gr0k94d0nh7msa32f6728aok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992311,727,61,2,86,35,9qsmopgutr7ut5g6workk8w4i,1,54.7,89.6,2025-04-07T18:46:51.686Z,2025-04-07T22:27:27Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,1.0,,5634648053,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992317,728,13,2,86,41,9qsmopgutr7ut5g6workk8w4i,1,77.5,52.8,2025-04-07T18:46:57.254Z,2025-04-07T22:27:12Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5634648537,20,,5634648103,56,Center,5634649461,103,20.8,5634649453,55,727,5634649449,84,,5634649467,231,49.5,5634648099,22,,5634649463,215,,5634648101,18,,5634649465,230,98.5,5634649451,29,5634649459,102,,,,41.5,,,,,,,,,,,,,,,,,,,,,,
2797992319,729,5,2,86,45,9qsmopgutr7ut5g6workk8w4i,0,101.4,38.8,2025-04-07T18:47:01.318Z,2025-04-07T19:12:32Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5634650871,233,859,5634648127,346,,5634648125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992805,859,5,2,86,45,5rz9enoyknpg8ji78za5b82p0,1,-1.4,61.2,2025-04-07T18:47:01.318Z,2025-04-07T19:12:32Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5634650819,233,729,5634650797,56,Back,5634650799,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797993129,869,18,2,87,5,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-07T18:47:21.461Z,2025-04-07T22:27:49Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5634652729,42,,5635283289,189,,5634652733,59,2,5634652731,44,Defender,5634652773,55,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797993133,870,19,2,87,5,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-07T18:47:21.462Z,2025-04-07T22:27:50Z,76av5tb8cxhmr0yh3pbmk8npw,F. Emmery,,,5634652755,55,869,5634652751,293,2,5635283327,189,,5634652753,44,Defender,5634652747,59,39,5634652745,145,2,5634652741,42,,5634652749,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797995653,896,40,2,87,6,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-07T18:47:22.429Z,2025-04-07T22:28:15Z,,,,,5634666909,194,3sadup8mjwu4dc96wz6lmixn9,5634666903,59,"1, 8, 39, 19, 5, 3, 16, 10, 9, 15, 7, 22, 23, 29, 40",5634666901,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5",5634666905,130,10,5634666907,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",5634666899,30,"1h31bvtbae4q0edlp0u672hn9, 61sojkdsmaz9hbwaskt4rws15, 76av5tb8cxhmr0yh3pbmk8npw, cgkvw4q8ddcjl0po181upzwx6, 6my7s0ezr6jldotm1w6nk7b9x, e9lrzsiy94y46h62rnawi3sgl, 6jgd09iosfe5mn3tputmjx2ad, 7je01bs3a4q6c2gd02ee6da3u, 3sadup8mjwu4dc96wz6lmixn9, bz77hr28a1yskifpuvzu8smsq, 43q9ytkbmtk5y3tgv77v7pmg9, 5f4qlbohzja204gxm9tkiekq2, 5lssweodhkyifhj333v6f6r6c, ca1b5707pdpx0ucug40ggnahh, 3l3v5wj4c7vtqqwu05b526590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992819,860,1,2,87,11,5rz9enoyknpg8ji78za5b82p0,1,5.4,48.8,2025-04-07T18:47:27.346Z,2025-04-07T22:28:12Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5635283657,189,,5634650977,212,31.6,5634650979,213,5.55,5634650983,237,,5634650973,140,27.8,5634650971,56,Back,5634650969,124,,5634650975,141,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992829,861,1,2,87,12,5rz9enoyknpg8ji78za5b82p0,1,27.8,17.8,2025-04-07T18:47:28.577Z,2025-04-07T22:28:20Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5634651039,140,25.6,5634651045,213,1.70,5634651037,56,Back,5634651041,141,44.5,5634651043,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992847,862,1,2,87,15,5rz9enoyknpg8ji78za5b82p0,1,25.6,44.5,2025-04-07T18:47:31.265Z,2025-04-07T22:28:25Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5634651127,212,23.4,5634651129,213,3.02,5634651123,140,3.5,5634651121,56,Back,5634651125,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992893,863,1,2,87,17,5rz9enoyknpg8ji78za5b82p0,1,8.3,53.4,2025-04-07T18:47:33.025Z,2025-04-07T22:28:34Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5634651339,213,0.89,5634651337,212,25.4,5634651331,56,Back,5634651333,140,23.6,5634651335,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992953,864,1,2,87,22,5rz9enoyknpg8ji78za5b82p0,1,22.6,80.6,2025-04-07T18:47:38.218Z,2025-04-07T18:47:41Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5634651649,212,17.7,5634651645,140,18.3,5634651643,56,Back,5634651647,141,55.4,5634651651,213,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797992977,865,1,2,87,25,5rz9enoyknpg8ji78za5b82p0,1,21.1,47.2,2025-04-07T18:47:41.697Z,2025-04-07T18:47:43Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5634651833,141,22.6,5634651831,140,24.3,5634651837,212,17.1,5634651839,213,4.91,5634651829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797993023,866,1,2,87,27,5rz9enoyknpg8ji78za5b82p0,1,24.3,22.6,2025-04-07T18:47:43.746Z,2025-04-07T18:47:46Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5634652091,141,9.1,5634652093,212,12.1,5634652095,213,5.42,5634652089,140,31.8,5634652087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797993037,867,1,2,87,29,5rz9enoyknpg8ji78za5b82p0,1,30.2,9.2,2025-04-07T18:47:45.994Z,2025-04-07T18:47:47Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5634652159,212,11.6,5634652155,140,21.4,5634652161,213,2.49,5634652153,56,Back,5634652157,141,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797993127,868,1,2,87,31,5rz9enoyknpg8ji78za5b82p0,1,21.4,19.6,2025-04-07T18:47:47.794Z,2025-04-07T18:52:49Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5634652711,141,48.7,5634652707,56,Back,5634652709,140,19.2,5634652713,212,19.9,5634652715,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798104927,983,1,2,87,33,5rz9enoyknpg8ji78za5b82p0,1,23.3,63.4,2025-04-07T18:47:49.686Z,2025-04-07T22:29:12Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5635285493,140,27.3,5635285491,56,Back,5635285495,141,70.9,5635285499,213,0.88,5635285497,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797994609,881,1,2,87,36,5rz9enoyknpg8ji78za5b82p0,1,28.0,76.7,2025-04-07T18:47:52.524Z,2025-04-07T18:52:50Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5634661101,212,17.1,5634661103,213,5.71,5634661095,56,Back,5634661097,140,41.7,5634661099,141,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797996855,909,1,2,87,38,5rz9enoyknpg8ji78za5b82p0,1,42.2,61.4,2025-04-07T18:47:54.178Z,2025-04-07T22:29:13Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5634673767,141,66.5,5634673765,140,34.6,5634673763,56,Back,5634673769,212,8.7,5634673771,213,2.73,5635285519,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797996941,910,1,2,87,42,5rz9enoyknpg8ji78za5b82p0,0,35.8,66.9,2025-04-07T18:47:58.537Z,2025-04-07T18:54:58Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5634682991,1,,5634674215,213,0.75,5634674213,212,33.4,5634674207,56,Left,5634674211,141,100.0,5634674209,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797993323,730,5,2,87,44,9qsmopgutr7ut5g6workk8w4i,1,59.8,-1.2,2025-04-07T18:48:00.195Z,2025-04-07T19:12:33Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5634653823,347,,5634653821,56,Right,5634653845,233,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797993237,871,5,2,87,44,5rz9enoyknpg8ji78za5b82p0,0,40.2,101.2,2025-04-07T18:48:00.195Z,2025-04-07T18:54:59Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5634653285,347,,5634653283,56,Back,5634653853,233,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797993391,731,1,2,87,56,9qsmopgutr7ut5g6workk8w4i,1,55.8,0.0,2025-04-07T18:48:12.495Z,2025-04-07T18:48:17Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5634654197,212,25.3,5634654201,1,,5634654199,213,2.74,5634654189,107,,5634654195,141,13.3,5634654193,140,33.6,5634654191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797993411,732,1,2,88,1,9qsmopgutr7ut5g6workk8w4i,1,33.6,13.3,2025-04-07T18:48:17.432Z,2025-04-07T18:48:19Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5634654307,212,13.1,5634654309,213,5.69,5634654303,140,43.9,5634654301,56,Back,5634654305,141,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797993443,733,1,2,88,3,9qsmopgutr7ut5g6workk8w4i,1,43.1,3.2,2025-04-07T18:48:19.296Z,2025-04-07T18:48:22Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5634654497,212,7.1,5634654493,140,45.6,5634654491,56,Back,5634654495,141,12.9,5634654499,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797993483,734,1,2,88,6,9qsmopgutr7ut5g6workk8w4i,0,45.6,12.9,2025-04-07T18:48:22.016Z,2025-04-07T18:48:24Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5634654739,1,,5634654715,157,,5634654729,141,12.9,5634654723,140,74.3,5634654719,56,Right,5634654733,212,30.1,5634654737,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
