id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2716317907,745,1,2,86,16,cftj6g399tknheudaxsdpfdgb,0,22.6,2.3,2024-09-01T13:46:31.533Z,2024-09-01T14:15:33Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5188999651,56,Back,5188999653,140,38.8,5188999659,213,0.07,5188999657,212,17.0,5188999655,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716317913,746,43,2,86,19,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-09-01T13:46:34.237Z,2024-09-01T13:46:44Z,195o7hchielt14ic49r3k06sq,Serginho,,,5188999719,152,0,5189000533,144,4,5188999717,56,Back,5188999715,13,0,5188999723,286,0,5188999721,265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716317919,794,61,2,86,19,aljua8crr0vkwit0j3m59jw9j,1,59.4,87.8,2024-09-01T13:46:34.735Z,2024-09-01T14:09:40Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5189046743,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716317969,796,1,2,86,21,aljua8crr0vkwit0j3m59jw9j,1,59.2,79.9,2024-09-01T13:46:36.816Z,2024-09-01T13:46:37Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5188999963,56,Back,5188999979,213,3.35,5188999973,141,73.3,5188999977,212,21.4,5188999967,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716318013,797,1,2,86,22,aljua8crr0vkwit0j3m59jw9j,1,39.3,73.3,2024-09-01T13:46:37.632Z,2024-09-01T13:46:54Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5189000245,213,5.13,5189000239,140,48.0,5189000243,212,22.7,5189000241,141,42.8,5189000237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716318049,798,1,2,86,26,aljua8crr0vkwit0j3m59jw9j,1,48.9,46.7,2024-09-01T13:46:40.922Z,2024-09-01T13:46:43Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5189000499,56,Center,5189000507,213,0.56,5189000505,212,18.7,5189000503,141,61.2,5189000501,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716318105,799,1,2,86,28,aljua8crr0vkwit0j3m59jw9j,1,65.9,65.8,2024-09-01T13:46:43.811Z,2024-09-01T13:46:48Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5189000805,212,6.0,5189000807,213,2.84,5189000799,56,Center,5189000803,141,68.4,5189000801,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716318195,800,1,2,86,33,aljua8crr0vkwit0j3m59jw9j,1,67.5,73.9,2024-09-01T13:46:48.304Z,2024-09-01T13:46:54Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5189001297,56,Left,5189001301,141,91.7,5189001309,213,0.56,5189001299,140,85.8,5189001305,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716318225,801,1,2,86,39,aljua8crr0vkwit0j3m59jw9j,1,77.1,85.0,2024-09-01T13:46:54.754Z,2024-09-01T14:08:26Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5189001483,212,13.3,5189001479,140,82.5,5189001481,141,67.3,5189001485,213,5.15,5189001477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716318231,802,1,2,86,40,aljua8crr0vkwit0j3m59jw9j,1,80.1,64.4,2024-09-01T13:46:55.671Z,2024-09-01T14:08:24Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5189001511,140,76.2,5189001513,141,73.2,5189044771,156,,5189001517,213,2.17,5189001515,212,7.3,5189001507,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716326247,884,61,2,86,41,aljua8crr0vkwit0j3m59jw9j,0,78.3,68.2,2024-09-01T13:46:55.904Z,2024-09-01T13:59:15Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5189044681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716318273,747,1,2,86,41,cftj6g399tknheudaxsdpfdgb,1,19.9,28.6,2024-09-01T13:46:56.061Z,2024-09-01T13:46:59Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5189001755,212,12.5,5189001747,56,Back,5189001759,213,4.92,5189001749,140,22.3,5189001753,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716318279,748,4,2,86,43,cftj6g399tknheudaxsdpfdgb,1,16.6,11.2,2024-09-01T13:46:58.020Z,2024-09-01T13:47:02Z,195o7hchielt14ic49r3k06sq,Serginho,,,5189001859,233,803,5189001809,285,,5189001803,56,Back,5189001801,13,,5189001807,265,,5189001805,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716318263,803,4,2,86,43,aljua8crr0vkwit0j3m59jw9j,0,83.4,88.8,2024-09-01T13:46:58.021Z,2024-09-01T14:09:32Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5189001883,233,748,5189001725,56,Left,5189001727,152,,5189001723,13,,5189001731,286,,5189001729,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716318755,749,1,2,87,12,cftj6g399tknheudaxsdpfdgb,1,23.0,10.0,2024-09-01T13:47:27.037Z,2024-09-01T13:47:28Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5189004401,56,Back,5189004403,140,4.2,5189004409,213,2.45,5189004399,152,,5189004397,5,,5189004407,212,25.6,5189004405,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716318761,750,1,2,87,13,cftj6g399tknheudaxsdpfdgb,0,4.4,33.9,2024-09-01T13:47:28.669Z,2024-09-01T13:47:29Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5189004459,213,5.53,5189004449,56,Back,5189004451,140,28.6,5189004453,141,0.0,5189004463,1,,5189004455,212,34.8,5189004447,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716318767,751,5,2,87,13,cftj6g399tknheudaxsdpfdgb,0,28.8,-1.3,2024-09-01T13:47:28.859Z,2024-09-01T14:00:14Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5189004473,347,,5189006939,233,804,5189004471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319191,804,5,2,87,13,aljua8crr0vkwit0j3m59jw9j,1,71.2,101.3,2024-09-01T13:47:28.859Z,2024-09-01T14:00:14Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5189006813,56,Left,5189006919,233,751,5189006815,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319259,805,1,2,87,45,aljua8crr0vkwit0j3m59jw9j,1,76.5,100.0,2024-09-01T13:48:00.345Z,2024-09-01T13:48:04Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5189007189,213,5.27,5189007179,107,,5189007181,56,Center,5189007183,140,92.1,5189007191,1,,5189007187,212,31.1,5189007185,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319269,806,44,2,87,49,aljua8crr0vkwit0j3m59jw9j,1,93.4,59.6,2024-09-01T13:48:04.456Z,2024-09-01T14:00:30Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5189007223,286,,5189007221,56,Center,5189007257,233,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319273,752,44,2,87,49,cftj6g399tknheudaxsdpfdgb,0,6.6,40.4,2024-09-01T13:48:04.457Z,2024-09-01T14:00:31Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5189007227,56,Back,5189007231,285,,5189007267,233,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319275,807,1,2,87,49,aljua8crr0vkwit0j3m59jw9j,0,92.1,62.4,2024-09-01T13:48:04.697Z,2024-09-01T13:51:37Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5189007233,3,,5189007243,213,4.47,5189007241,212,11.1,5189007235,56,Center,5189007237,140,89.6,5189007239,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319335,753,12,2,87,54,cftj6g399tknheudaxsdpfdgb,1,9.7,52.7,2024-09-01T13:48:09.236Z,2024-09-01T14:15:22Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5189007591,212,46.4,5189007589,141,100.0,5189007587,140,41.2,5189007593,213,0.78,5189007585,56,Back,5189007657,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319339,754,5,2,87,54,cftj6g399tknheudaxsdpfdgb,0,39.7,100.9,2024-09-01T13:48:09.752Z,2024-09-01T14:00:15Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5189007603,56,Back,5189007671,233,808,5189007605,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319321,808,5,2,87,54,aljua8crr0vkwit0j3m59jw9j,1,60.3,-0.9,2024-09-01T13:48:09.752Z,2024-09-01T14:00:15Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5189007543,56,Right,5189007663,233,754,5189007545,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319561,809,1,2,88,17,aljua8crr0vkwit0j3m59jw9j,1,64.4,0.0,2024-09-01T13:48:32.522Z,2024-09-01T13:48:35Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5189008911,140,67.0,5189008913,141,17.1,5189008909,56,Right,5189008917,213,1.36,5189008915,212,13.3,5189008907,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319593,810,1,2,88,20,aljua8crr0vkwit0j3m59jw9j,0,68.5,19.7,2024-09-01T13:48:35.329Z,2024-09-01T13:48:38Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5189009077,155,,5189009075,2,,5189009087,213,0.74,5189009085,212,30.7,5189009081,140,90.0,5189009079,56,Center,5189009083,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319625,755,12,2,88,23,cftj6g399tknheudaxsdpfdgb,1,11.7,47.2,2024-09-01T13:48:38.749Z,2024-09-01T13:48:40Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5189009251,56,Back,5189009253,140,15.0,5189009259,213,0.30,5189009257,212,3.6,5189009255,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319603,811,50,2,88,24,aljua8crr0vkwit0j3m59jw9j,1,87.0,49.4,2024-09-01T13:48:39.204Z,2024-09-01T14:07:57Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5189009143,56,Center,5189009579,233,756,5189009145,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319689,756,7,2,88,24,cftj6g399tknheudaxsdpfdgb,1,13.0,50.6,2024-09-01T13:48:39.205Z,2024-09-01T14:07:57Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5189009545,285,,5189009551,233,811,5189009543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319699,757,1,2,88,29,cftj6g399tknheudaxsdpfdgb,0,17.2,63.4,2024-09-01T13:48:44.526Z,2024-09-01T13:49:02Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5189009611,157,,5189009613,56,Back,5189009619,212,43.1,5189009623,1,,5189009621,213,5.56,5189009617,141,21.3,5189009615,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319727,812,50,2,88,32,aljua8crr0vkwit0j3m59jw9j,1,48.0,80.2,2024-09-01T13:48:47.389Z,2024-09-01T13:48:50Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5189009891,233,758,5189009735,56,Back,5189009737,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319751,758,7,2,88,32,cftj6g399tknheudaxsdpfdgb,1,52.0,19.8,2024-09-01T13:48:47.390Z,2024-09-01T13:48:51Z,195o7hchielt14ic49r3k06sq,Serginho,,,5189009873,233,812,5189009851,167,,5189009853,56,Right,5189009855,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319785,759,5,2,88,33,cftj6g399tknheudaxsdpfdgb,0,68.2,-1.0,2024-09-01T13:48:48.387Z,2024-09-01T14:00:15Z,195o7hchielt14ic49r3k06sq,Serginho,,,5189010025,347,,5189010775,233,813,5189010023,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319927,813,5,2,88,33,aljua8crr0vkwit0j3m59jw9j,1,31.8,101.0,2024-09-01T13:48:48.387Z,2024-09-01T14:00:15Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5189010731,347,,5189010729,56,Back,5189010745,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716319967,814,1,2,88,47,aljua8crr0vkwit0j3m59jw9j,1,31.0,100.0,2024-09-01T13:49:02.357Z,2024-09-01T13:49:06Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5189010951,141,80.5,5189010949,140,22.7,5189010945,107,,5189010947,56,Back,5189010957,213,4.16,5189010955,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320043,815,1,2,88,51,aljua8crr0vkwit0j3m59jw9j,1,21.3,72.7,2024-09-01T13:49:06.276Z,2024-09-01T13:49:10Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5189011273,56,Back,5189011279,212,20.0,5189011281,213,4.06,5189011277,141,49.3,5189011275,140,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320111,816,1,2,88,55,aljua8crr0vkwit0j3m59jw9j,1,10.7,48.5,2024-09-01T13:49:10.736Z,2024-09-01T13:49:17Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5189011655,141,18.0,5189011661,1,,5189011657,212,50.9,5189011659,213,5.86,5189011643,157,,5189011651,56,Right,5189011653,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320327,819,44,2,89,0,aljua8crr0vkwit0j3m59jw9j,1,56.6,17.5,2024-09-01T13:49:15.643Z,2024-09-01T14:00:31Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5189012853,56,Right,5189013211,233,760,5189012855,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320097,760,44,2,89,0,cftj6g399tknheudaxsdpfdgb,0,43.4,82.5,2024-09-01T13:49:15.644Z,2024-09-01T14:00:31Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5189013227,233,819,5189011567,56,Back,5189011571,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320123,817,1,2,89,1,aljua8crr0vkwit0j3m59jw9j,0,55.0,18.0,2024-09-01T13:49:16.136Z,2024-09-01T14:22:31Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5189011711,212,8.3,5189011713,213,0.17,5189011703,168,,5189011701,3,,5189011705,56,Right,5189011707,140,62.8,5189011709,141,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320131,761,1,2,89,2,cftj6g399tknheudaxsdpfdgb,0,32.2,76.3,2024-09-01T13:49:16.925Z,2024-09-01T13:49:18Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5189011761,1,,5189011757,212,30.5,5189011755,141,68.4,5189011753,140,60.8,5189011751,56,Center,5189011759,213,6.11,5189011749,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320183,818,1,2,89,5,aljua8crr0vkwit0j3m59jw9j,0,45.7,22.2,2024-09-01T13:49:20.701Z,2024-09-01T13:49:21Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5189012039,212,16.5,5189012037,141,6.8,5189012035,140,57.9,5189012041,213,5.60,5189012031,3,,5189012033,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320271,762,43,2,89,9,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-09-01T13:49:24.012Z,2024-09-01T14:23:17Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5189012531,212,6.3,5189012533,213,4.75,5189012529,141,89.0,5189012525,56,Left,5189012527,140,55.9,5189165485,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320295,764,1,2,89,13,cftj6g399tknheudaxsdpfdgb,1,60.1,96.2,2024-09-01T13:49:28.704Z,2024-09-01T13:49:30Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5189012695,56,Left,5189012701,212,5.1,5189012697,140,59.6,5189012703,213,4.61,5189012699,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320321,765,2,2,89,15,cftj6g399tknheudaxsdpfdgb,1,60.1,88.1,2024-09-01T13:49:30.732Z,2024-09-01T13:49:55Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5189014235,7,6d8194j12jdzgqk5uwcemecr8,5189014237,1,,5189014239,56,Center,5189012819,141,70.9,5189012815,140,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320585,821,1,2,89,40,aljua8crr0vkwit0j3m59jw9j,1,22.2,33.3,2024-09-01T13:49:55.016Z,2024-09-01T13:50:20Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5189014181,5,,5189014195,212,27.0,5189014189,140,41.5,5189014199,213,5.56,5189014191,141,7.0,5189014185,241,,5189014187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320665,822,4,2,89,45,aljua8crr0vkwit0j3m59jw9j,1,65.8,9.6,2024-09-01T13:50:00.882Z,2024-09-01T13:57:15Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5189014609,13,,5189014617,286,,5189014615,265,,5189016075,233,766,5189014613,152,,5189014611,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320741,766,4,2,89,45,cftj6g399tknheudaxsdpfdgb,0,34.2,90.4,2024-09-01T13:50:00.883Z,2024-09-01T13:57:15Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5189015343,152,,5189015341,56,Back,5189016081,233,822,5189015339,13,,5189015345,265,,5189015347,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320807,767,17,2,89,50,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-09-01T13:50:05.452Z,2024-09-01T13:50:26Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5189015561,13,243,5189015557,31,,5189015559,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716320953,823,1,2,90,14,aljua8crr0vkwit0j3m59jw9j,0,65.5,10.4,2024-09-01T13:50:28.913Z,2024-09-01T14:08:19Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5189016105,155,,5189016107,152,,5189016115,212,30.0,5189016117,213,0.81,5189016109,56,Center,5189016103,5,,5189016101,2,,5189016111,140,85.1,5189016113,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321021,768,12,2,90,16,cftj6g399tknheudaxsdpfdgb,1,18.3,60.8,2024-09-01T13:50:31.436Z,2024-09-01T13:50:38Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5189016533,212,24.1,5189016531,141,34.2,5189016529,140,33.4,5189016527,56,Back,5189016535,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321055,824,1,2,90,19,aljua8crr0vkwit0j3m59jw9j,0,61.0,70.2,2024-09-01T13:50:33.916Z,2024-09-01T13:50:40Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5189016691,212,32.4,5189016685,140,84.8,5189016693,213,0.69,5189016689,141,100.0,5189016683,56,Left,5189016695,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321085,769,5,2,90,23,cftj6g399tknheudaxsdpfdgb,1,15.4,-0.6000000000000001,2024-09-01T13:50:38.508Z,2024-09-01T14:00:16Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5189016813,233,825,5189016807,56,Back,5189016809,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321057,825,5,2,90,23,aljua8crr0vkwit0j3m59jw9j,0,84.6,100.6,2024-09-01T13:50:38.508Z,2024-09-01T14:00:16Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5189016823,233,769,5189016707,347,,5189016705,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321097,770,1,2,90,29,cftj6g399tknheudaxsdpfdgb,1,16.0,0.0,2024-09-01T13:50:44.032Z,2024-09-01T13:50:46Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5189016877,213,1.93,5189016875,212,14.2,5189016867,107,,5189016869,56,Back,5189016873,141,18.5,5189016871,140,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321137,771,1,2,90,30,cftj6g399tknheudaxsdpfdgb,1,11.2,18.5,2024-09-01T13:50:45.884Z,2024-09-01T13:50:51Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5189017117,213,0.41,5189017115,212,13.3,5189017109,56,Back,5189017111,140,22.8,5189017113,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321115,826,70,2,90,33,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-01T13:50:48.423Z,2024-09-01T13:50:48Z,,,,,5189016999,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321169,772,1,2,90,36,cftj6g399tknheudaxsdpfdgb,1,31.5,34.8,2024-09-01T13:50:51.116Z,2024-09-01T13:50:53Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5189017273,213,1.89,5189017269,212,15.6,5189017265,140,26.8,5189017267,141,56.6,5189017261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321199,773,1,2,90,38,cftj6g399tknheudaxsdpfdgb,1,28.0,56.3,2024-09-01T13:50:53.532Z,2024-09-01T13:50:56Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5189017459,140,28.6,5189017465,213,4.74,5189017463,212,19.9,5189017457,56,Back,5189017461,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321241,774,1,2,90,41,cftj6g399tknheudaxsdpfdgb,1,29.0,25.0,2024-09-01T13:50:56.844Z,2024-09-01T13:51:00Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5189017677,213,0.11,5189017673,212,20.2,5189017671,141,28.3,5189017667,56,Back,5189017669,140,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321247,775,61,2,90,44,cftj6g399tknheudaxsdpfdgb,0,48.1,28.3,2024-09-01T13:50:58.932Z,2024-09-01T13:51:05Z,195o7hchielt14ic49r3k06sq,Serginho,,,5189017685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321271,776,45,2,90,45,cftj6g399tknheudaxsdpfdgb,0,42.4,24.2,2024-09-01T13:50:59.964Z,2024-09-01T14:00:24Z,195o7hchielt14ic49r3k06sq,Serginho,,,5189017809,56,Back,5189017827,233,827,5189017811,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321257,827,3,2,90,45,aljua8crr0vkwit0j3m59jw9j,1,57.6,75.8,2024-09-01T13:50:59.964Z,2024-09-01T14:00:23Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5189017823,233,776,5189017737,56,Center,5189017739,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321323,829,1,2,90,46,aljua8crr0vkwit0j3m59jw9j,1,65.5,67.6,2024-09-01T13:51:01.538Z,2024-09-01T13:51:06Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5189018185,140,76.8,5189018187,141,82.9,5189018191,213,0.72,5189018183,56,Left,5189018189,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321339,830,1,2,90,51,aljua8crr0vkwit0j3m59jw9j,1,78.3,74.8,2024-09-01T13:51:06.034Z,2024-09-01T13:51:09Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5189018273,56,Center,5189018285,213,4.65,5189018281,212,8.7,5189018277,141,62.0,5189018275,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321345,831,3,2,90,54,aljua8crr0vkwit0j3m59jw9j,0,75.8,64.5,2024-09-01T13:51:09.285Z,2024-09-01T14:07:58Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5189018371,233,777,5189018301,56,Center,5189018305,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716321351,777,7,2,90,54,cftj6g399tknheudaxsdpfdgb,1,24.2,35.5,2024-09-01T13:51:09.286Z,2024-09-01T14:07:58Z,195o7hchielt14ic49r3k06sq,Serginho,,,5189018325,285,,5189018367,233,831,5189018323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
