id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2742978561,709,43,2,73,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-02T17:34:53.127Z,2024-11-02T23:36:51Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5336434083,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943091,553,1,2,73,27,9w3sjm5ml4sjr2v81oxzdrt8v,0,23.1,66.0,2024-11-02T17:34:54.321Z,2024-11-02T17:35:11Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5334676819,56,Back,5334676829,1,,5334676823,141,71.7,5334676821,140,39.5,5334676825,212,17.7,5334676827,213,0.22,5334676817,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943245,780,50,2,73,30,aljua8crr0vkwit0j3m59jw9j,1,71.8,22.5,2024-11-02T17:34:57.621Z,2024-11-02T18:06:41Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5334677681,56,Center,5334866169,286,,5334866363,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943249,555,7,2,73,30,9w3sjm5ml4sjr2v81oxzdrt8v,0,28.2,77.5,2024-11-02T17:34:57.622Z,2024-11-02T23:37:08Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5334677695,56,Back,5336435273,385,,5334866315,233,780,5334866251,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943277,781,43,2,73,31,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-02T17:34:59.125Z,2024-11-02T23:37:14Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5336435713,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943167,554,43,2,73,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-02T17:35:00.431Z,2024-11-02T18:06:32Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5334871293,144,1,5334677255,140,33.6,5334677259,212,4.9,5334677261,213,1.01,5334677253,56,Back,5334677257,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943301,783,1,2,73,34,aljua8crr0vkwit0j3m59jw9j,1,63.5,8.4,2024-11-02T17:35:01.428Z,2024-11-02T18:07:43Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5334878567,212,10.0,5334878565,141,21.9,5334878563,140,67.2,5334878561,56,Center,5334878569,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943361,784,1,2,73,35,aljua8crr0vkwit0j3m59jw9j,0,69.1,15.8,2024-11-02T17:35:02.732Z,2024-11-02T18:07:54Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5334879733,212,7.4,5334879731,141,5.4,5334879727,56,Right,5334879729,140,71.2,5334879735,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943303,557,1,2,73,38,9w3sjm5ml4sjr2v81oxzdrt8v,0,25.5,79.3,2024-11-02T17:35:05.743Z,2024-11-02T17:35:07Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5334677915,141,100.0,5334677919,213,0.47,5334677917,212,33.3,5334677911,56,Left,5334677913,140,53.7,5334677921,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943313,558,5,2,73,39,9w3sjm5ml4sjr2v81oxzdrt8v,0,54.6,101.2,2024-11-02T17:35:06.890Z,2024-11-02T17:35:13Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5334678441,233,786,5334677957,56,Left,5334677959,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943413,786,5,2,73,39,aljua8crr0vkwit0j3m59jw9j,1,45.4,-1.2,2024-11-02T17:35:06.890Z,2024-11-02T18:05:41Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5334678411,347,,5334678421,233,558,5334678409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943515,787,1,2,73,44,aljua8crr0vkwit0j3m59jw9j,1,44.2,0.0,2024-11-02T17:35:11.565Z,2024-11-02T17:35:14Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334678765,1,,5334678759,141,36.7,5334678753,107,,5334678755,56,Back,5334678761,212,26.0,5334678763,213,1.77,5334678757,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943573,788,1,2,73,46,aljua8crr0vkwit0j3m59jw9j,1,38.3,35.2,2024-11-02T17:35:14.012Z,2024-11-02T17:35:16Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334678985,212,15.6,5334678981,140,41.3,5334678987,213,4.92,5334678983,141,12.8,5334678979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943631,789,1,2,73,49,aljua8crr0vkwit0j3m59jw9j,1,43.7,15.5,2024-11-02T17:35:16.684Z,2024-11-02T17:35:19Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334679233,140,64.1,5334679231,56,Right,5334679237,212,21.7,5334679235,141,10.3,5334679241,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943729,790,1,2,73,51,aljua8crr0vkwit0j3m59jw9j,1,63.7,10.7,2024-11-02T17:35:19.100Z,2024-11-02T17:35:23Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5334679705,213,2.89,5334679699,140,47.9,5334679697,56,Back,5334679703,212,17.2,5334679701,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943791,791,1,2,73,56,aljua8crr0vkwit0j3m59jw9j,1,54.0,22.8,2024-11-02T17:35:23.740Z,2024-11-02T17:35:26Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334680009,213,0.76,5334679999,141,36.7,5334679993,140,63.5,5334679989,56,Center,5334680003,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943857,792,1,2,73,58,aljua8crr0vkwit0j3m59jw9j,1,63.5,36.7,2024-11-02T17:35:26.092Z,2024-11-02T23:37:35Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5336437067,156,,5334680285,56,Back,5334680291,212,18.9,5334680293,213,3.62,5334680289,141,23.9,5334680287,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742943927,793,1,2,74,0,aljua8crr0vkwit0j3m59jw9j,1,47.5,23.9,2024-11-02T17:35:27.628Z,2024-11-02T17:35:31Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334680639,141,49.3,5334680641,212,17.4,5334680643,213,1.69,5334680635,56,Back,5334680637,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944033,794,1,2,74,3,aljua8crr0vkwit0j3m59jw9j,1,47.5,50.6,2024-11-02T17:35:30.946Z,2024-11-02T17:35:35Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334681151,155,,5334681153,56,Right,5334681159,212,46.2,5334681161,213,5.68,5334681163,1,,5334681157,141,12.0,5334681155,140,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944083,795,1,2,74,8,aljua8crr0vkwit0j3m59jw9j,1,83.7,12.0,2024-11-02T17:35:35.469Z,2024-11-02T17:35:38Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5334681427,212,8.5,5334681425,141,23.6,5334681423,140,80.7,5334681421,56,Center,5334681429,213,1.95,5334681419,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944153,796,1,2,74,11,aljua8crr0vkwit0j3m59jw9j,1,86.9,18.5,2024-11-02T17:35:38.157Z,2024-11-02T17:35:40Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5334681825,141,11.4,5334681817,56,Right,5334681831,213,4.12,5334681829,212,5.8,5334681821,140,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743263745,736,83,2,74,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.9,73.2,2024-11-02T17:35:39.950Z,2024-11-02T23:38:07Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5336438945,399,d88feog3dgv09oxbzn15xqesq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944163,797,61,2,74,13,aljua8crr0vkwit0j3m59jw9j,0,80.7,26.1,2024-11-02T17:35:40.700Z,2024-11-02T17:35:41Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5334681877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944287,560,1,2,74,18,9w3sjm5ml4sjr2v81oxzdrt8v,0,34.5,81.8,2024-11-02T17:35:45.135Z,2024-11-02T17:35:46Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,,5334682509,140,56.4,5334682515,213,0.53,5334682507,56,Left,5334682511,141,100.0,5334682513,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944291,561,5,2,74,18,9w3sjm5ml4sjr2v81oxzdrt8v,0,54.4,101.4,2024-11-02T17:35:46.101Z,2024-11-02T17:35:51Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,,5334682973,233,798,5334682549,347,,5334682547,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944355,798,5,2,74,18,aljua8crr0vkwit0j3m59jw9j,1,45.6,-1.4,2024-11-02T17:35:46.101Z,2024-11-02T18:05:41Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5334682919,347,,5334682929,233,561,5334682917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944567,799,1,2,74,22,aljua8crr0vkwit0j3m59jw9j,1,48.6,0.0,2024-11-02T17:35:50.045Z,2024-11-02T23:38:27Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334684045,1,,5334684033,140,39.8,5334684027,107,,5334684039,212,29.4,5334684037,141,40.0,5334684043,213,1.89,5336440455,189,,5334684029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944573,800,1,2,74,30,aljua8crr0vkwit0j3m59jw9j,1,39.8,40.0,2024-11-02T17:35:57.861Z,2024-11-02T18:13:17Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334684087,213,4.99,5334684079,56,Back,5334684085,212,17.3,5334684083,141,15.5,5334684081,140,44.4,5334894773,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944581,801,1,2,74,31,aljua8crr0vkwit0j3m59jw9j,1,44.4,15.5,2024-11-02T17:35:58.758Z,2024-11-02T18:13:15Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334684139,1,,5334684131,140,75.2,5334684127,155,,5334684133,141,27.7,5334684129,56,Center,5334684135,212,33.4,5334684137,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742985481,985,44,2,74,31,aljua8crr0vkwit0j3m59jw9j,1,80.4,24.8,2024-11-02T17:35:59.126Z,2024-11-02T18:13:46Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5334916065,233,711,5334914425,56,Center,5334914427,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742985769,711,44,2,74,32,9w3sjm5ml4sjr2v81oxzdrt8v,0,19.6,75.2,2024-11-02T17:35:59.127Z,2024-11-02T18:13:46Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5334916021,285,,5334916019,56,Back,5334916103,233,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742985565,986,61,2,74,32,aljua8crr0vkwit0j3m59jw9j,1,75.7,26.7,2024-11-02T17:35:59.227Z,2024-11-02T23:38:36Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5334914869,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944687,562,50,2,74,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.2,76.7,2024-11-02T17:36:00.651Z,2024-11-03T00:19:38Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5336559445,233,1002,5336441965,285,,5334684683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743264191,1002,7,2,74,33,aljua8crr0vkwit0j3m59jw9j,0,72.8,23.3,2024-11-02T17:36:00.652Z,2024-11-03T00:19:38Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5336442353,385,,5336442351,286,,5336559441,233,562,5336442349,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944721,564,1,2,74,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.4,58.4,2024-11-02T17:36:03.983Z,2024-11-02T17:36:05Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5334684837,140,32.0,5334684843,213,5.97,5334684841,212,4.0,5334684835,56,Back,5334684839,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944745,565,1,2,74,37,9w3sjm5ml4sjr2v81oxzdrt8v,0,32.0,56.6,2024-11-02T17:36:04.896Z,2024-11-02T17:36:05Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5334684959,213,5.91,5334684955,141,49.9,5334684957,212,12.6,5334684953,140,43.2,5334684951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944903,803,1,2,74,41,aljua8crr0vkwit0j3m59jw9j,1,55.4,43.7,2024-11-02T17:36:08.989Z,2024-11-02T17:36:11Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334685709,140,72.6,5334685723,213,0.05,5334685713,141,45.1,5334685719,212,18.1,5334685705,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944951,804,1,2,74,43,aljua8crr0vkwit0j3m59jw9j,1,72.6,45.1,2024-11-02T17:36:10.861Z,2024-11-02T17:36:12Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5334686001,213,4.07,5334685987,56,Center,5334685999,212,10.8,5334685993,140,66.5,5334685995,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944967,805,1,2,74,45,aljua8crr0vkwit0j3m59jw9j,1,66.5,32.4,2024-11-02T17:36:12.316Z,2024-11-02T17:36:12Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5334686053,140,72.0,5334686051,56,Center,5334686059,213,1.05,5334686057,212,11.6,5334686055,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742944983,806,1,2,74,45,aljua8crr0vkwit0j3m59jw9j,1,72.0,47.2,2024-11-02T17:36:12.732Z,2024-11-02T17:36:13Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5334686145,141,33.1,5334686149,213,4.12,5334686147,212,11.5,5334686143,140,65.9,5334686141,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945009,807,1,2,74,46,aljua8crr0vkwit0j3m59jw9j,1,65.9,33.1,2024-11-02T17:36:13.340Z,2024-11-02T17:36:14Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5334686265,141,12.8,5334686267,212,19.3,5334686269,213,5.48,5334686261,56,Right,5334686263,140,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945049,808,1,2,74,47,aljua8crr0vkwit0j3m59jw9j,0,79.3,12.8,2024-11-02T17:36:14.332Z,2024-11-02T23:39:32Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5336444427,224,,5334686495,213,1.05,5334686487,140,90.0,5334686481,2,,5336444429,20,,5334686489,141,41.8,5334686491,212,22.7,5334686485,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945081,566,12,2,74,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.3,56.4,2024-11-02T17:36:16.687Z,2024-11-02T23:39:46Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5336445049,140,0.0,5336445059,213,2.72,5336445055,212,13.0,5336445187,167,,5334686629,56,Back,5336445051,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945123,567,6,2,74,51,9w3sjm5ml4sjr2v81oxzdrt8v,0,3.0,61.0,2024-11-02T17:36:18.608Z,2024-11-02T23:39:50Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5334686899,56,Back,5334747987,233,809,5334686901,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945389,809,6,2,74,51,aljua8crr0vkwit0j3m59jw9j,1,97.0,39.0,2024-11-02T17:36:18.608Z,2024-11-02T17:45:30Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5334747921,233,567,5334688551,75,,5334688549,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945531,810,1,2,75,9,aljua8crr0vkwit0j3m59jw9j,1,99.5,0.5,2024-11-02T17:36:36.141Z,2024-11-02T18:10:59Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5334689111,212,16.3,5334689113,213,2.62,5334689107,140,86.1,5334689105,56,Right,5334689103,6,,5334689109,141,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945549,811,1,2,75,9,aljua8crr0vkwit0j3m59jw9j,1,86.1,12.5,2024-11-02T17:36:37.005Z,2024-11-02T17:36:37Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5334689245,141,25.3,5334689249,213,1.80,5334689247,212,8.9,5334689241,56,Center,5334689243,140,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945563,812,1,2,75,10,aljua8crr0vkwit0j3m59jw9j,1,84.2,25.3,2024-11-02T17:36:37.375Z,2024-11-02T18:11:09Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5334689303,141,9.8,5334689307,212,11.9,5334689297,140,89.4,5334689293,56,Right,5334689309,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945569,813,1,2,75,10,aljua8crr0vkwit0j3m59jw9j,0,92.3,9.2,2024-11-02T17:36:38.062Z,2024-11-02T23:46:31Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5334689339,2,,5336468869,224,,5334689353,140,91.2,5334689351,56,Center,5334689359,213,1.62,5336468871,20,,5334689357,212,23.6,5334689355,141,43.9,5334689605,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945585,568,44,2,75,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.2,55.8,2024-11-02T17:36:39.126Z,2024-11-02T18:08:12Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5334689463,56,Back,5334689465,285,,5334881697,233,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742979193,983,44,2,75,12,aljua8crr0vkwit0j3m59jw9j,0,75.8,44.2,2024-11-02T17:36:39.127Z,2024-11-02T18:08:11Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334879833,56,Center,5334881621,233,568,5334879835,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945595,569,12,2,75,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,26.7,50.0,2024-11-02T17:36:39.472Z,2024-11-02T17:36:40Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5334689525,140,33.4,5334689531,213,1.12,5334689527,141,71.4,5334689563,15,,5334689529,212,16.2,5334689523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742984603,984,44,2,75,15,aljua8crr0vkwit0j3m59jw9j,1,72.4,36.2,2024-11-02T17:36:42.127Z,2024-11-02T18:12:29Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5334909429,56,Center,5334909485,233,570,5334909433,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945613,570,44,2,75,15,9w3sjm5ml4sjr2v81oxzdrt8v,0,27.6,63.8,2024-11-02T17:36:42.128Z,2024-11-02T18:12:28Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5334909495,233,984,5334689689,285,,5334689687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945665,814,61,2,75,15,aljua8crr0vkwit0j3m59jw9j,0,81.2,34.6,2024-11-02T17:36:42.233Z,2024-11-02T23:48:44Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5334689957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742985223,710,43,2,75,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-02T17:36:43.127Z,2024-11-02T23:48:46Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5336477403,144,61,5334912855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945653,571,61,2,75,17,9w3sjm5ml4sjr2v81oxzdrt8v,0,32.5,76.9,2024-11-02T17:36:44.264Z,2024-11-02T18:12:51Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5334689891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945723,815,61,2,75,19,aljua8crr0vkwit0j3m59jw9j,1,78.2,24.1,2024-11-02T17:36:46.600Z,2024-11-02T17:36:46Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5334690239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945873,816,1,2,75,20,aljua8crr0vkwit0j3m59jw9j,1,81.9,11.4,2024-11-02T17:36:47.741Z,2024-11-02T18:11:46Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5334690989,140,78.5,5334690995,213,2.15,5334690991,141,19.5,5334690993,212,6.6,5334690987,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945911,817,1,2,75,25,aljua8crr0vkwit0j3m59jw9j,1,76.3,36.4,2024-11-02T17:36:52.701Z,2024-11-02T17:36:54Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5334691205,212,17.9,5334691207,213,2.03,5334691203,141,59.9,5334691195,56,Center,5334691199,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945955,818,1,2,75,27,aljua8crr0vkwit0j3m59jw9j,1,68.7,59.9,2024-11-02T17:36:54.653Z,2024-11-02T18:11:58Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334691413,140,64.3,5334691417,212,5.7,5334691411,56,Center,5334691415,141,54.9,5334691419,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742945979,819,1,2,75,29,aljua8crr0vkwit0j3m59jw9j,1,64.3,54.9,2024-11-02T17:36:56.444Z,2024-11-02T17:36:58Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334691521,141,43.1,5334691523,212,13.7,5334691519,140,53.7,5334691517,56,Center,5334691525,213,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742946051,820,1,2,75,30,aljua8crr0vkwit0j3m59jw9j,1,53.7,43.1,2024-11-02T17:36:57.948Z,2024-11-02T17:37:03Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5334691941,213,2.94,5334691935,140,28.4,5334691937,141,51.0,5334691939,212,27.1,5334691933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742946095,821,1,2,75,35,aljua8crr0vkwit0j3m59jw9j,1,32.4,55.5,2024-11-02T17:37:02.636Z,2024-11-02T17:37:05Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5334692199,212,16.3,5334692193,56,Back,5334692195,140,47.2,5334692201,213,5.98,5334692197,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742946193,822,1,2,75,38,aljua8crr0vkwit0j3m59jw9j,1,48.0,43.9,2024-11-02T17:37:05.484Z,2024-11-02T17:37:10Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5334692721,141,15.6,5334692719,140,56.8,5334692717,56,Right,5334692727,213,5.16,5334692725,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
