id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2784850495,800,1,2,66,20,77tfx9me4aaqhzv78bmgsy9bg,1,35.8,42.5,2025-03-07T19:23:40.526Z,2025-03-07T19:23:42Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5562723249,56,Back,5562723255,212,8.8,5562723257,213,4.71,5562723253,141,29.5,5562723251,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784850513,801,43,2,66,22,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-07T19:23:41.947Z,2025-03-07T19:25:08Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5562723395,212,10.0,5562723399,213,4.99,5562733321,144,1,5562723393,141,15.3,5562723385,56,Back,5562723387,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784850541,802,1,2,66,22,77tfx9me4aaqhzv78bmgsy9bg,1,37.8,15.0,2025-03-07T19:23:42.797Z,2025-03-07T19:23:44Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5562723535,213,1.99,5562723529,140,34.4,5562723533,212,8.8,5562723527,56,Back,5562723531,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784850567,803,1,2,66,24,77tfx9me4aaqhzv78bmgsy9bg,1,34.8,26.2,2025-03-07T19:23:44.147Z,2025-03-07T19:23:45Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5562723677,141,25.9,5562723681,213,3.16,5562723673,56,Back,5562723675,140,24.1,5562723679,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784850621,804,1,2,66,25,77tfx9me4aaqhzv78bmgsy9bg,1,24.4,26.4,2025-03-07T19:23:45.256Z,2025-03-07T19:23:48Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5562723953,212,24.3,5562723951,141,47.8,5562723947,56,Back,5562723949,140,5.9,5562723955,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784850725,805,1,2,66,28,77tfx9me4aaqhzv78bmgsy9bg,1,5.0,47.2,2025-03-07T19:23:47.960Z,2025-03-07T19:23:53Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5562724565,213,5.12,5562724557,56,Back,5562724563,212,22.6,5562724559,140,13.6,5562724561,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784850765,806,1,2,66,33,77tfx9me4aaqhzv78bmgsy9bg,0,25.0,12.8,2025-03-07T19:23:53.423Z,2025-03-07T19:23:55Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5562724827,157,,5562724837,213,1.14,5562724831,140,42.2,5562724833,141,70.6,5562724835,212,43.3,5562724839,1,,5562724829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784850817,501,61,2,66,37,c165yjiny1qnmfdvefxvflnkc,1,53.4,33.1,2025-03-07T19:23:57.672Z,2025-03-07T21:12:01Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5562725083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784850863,502,1,2,66,38,c165yjiny1qnmfdvefxvflnkc,1,60.3,38.0,2025-03-07T19:23:58.488Z,2025-03-07T19:24:00Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5562725343,141,21.7,5562725347,213,3.59,5562725341,140,38.3,5562725339,56,Back,5562725345,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784851081,504,1,2,66,47,c165yjiny1qnmfdvefxvflnkc,1,36.6,19.3,2025-03-07T19:24:07.720Z,2025-03-07T19:24:11Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5562726625,212,11.0,5562726621,140,40.9,5562726627,213,1.15,5562726619,56,Back,5562726623,141,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784851119,505,1,2,66,51,c165yjiny1qnmfdvefxvflnkc,1,38.1,27.5,2025-03-07T19:24:11.560Z,2025-03-07T19:24:14Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5562726843,213,3.82,5562726841,212,9.7,5562726835,56,Back,5562726839,141,18.5,5562726837,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784851151,506,1,2,66,54,c165yjiny1qnmfdvefxvflnkc,1,31.9,26.2,2025-03-07T19:24:13.880Z,2025-03-07T19:24:16Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5562727051,140,26.1,5562727057,213,1.78,5562727053,141,68.3,5562727055,212,29.3,5562727049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784851191,507,1,2,66,56,c165yjiny1qnmfdvefxvflnkc,1,26.1,68.3,2025-03-07T19:24:16.328Z,2025-03-07T19:24:18Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5562727295,141,87.9,5562727299,213,0.92,5562727291,56,Back,5562727297,212,16.7,5562727293,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784851225,508,1,2,66,58,c165yjiny1qnmfdvefxvflnkc,1,36.7,88.2,2025-03-07T19:24:18.360Z,2025-03-07T19:24:20Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5562727513,212,15.4,5562727507,56,Back,5562727511,141,72.8,5562727509,140,26.0,5562727515,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784851279,509,1,2,67,0,c165yjiny1qnmfdvefxvflnkc,1,26.0,72.8,2025-03-07T19:24:20.584Z,2025-03-07T19:24:23Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5562727753,56,Back,5562727755,140,12.3,5562727759,212,22.9,5562727761,213,4.03,5562727757,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784851321,510,1,2,67,3,c165yjiny1qnmfdvefxvflnkc,1,12.3,46.6,2025-03-07T19:24:23.144Z,2025-03-07T19:24:25Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5562727967,141,45.5,5562727971,213,6.21,5562727963,56,Back,5562727965,140,21.9,5562727969,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784851399,511,1,2,67,5,c165yjiny1qnmfdvefxvflnkc,1,22.8,49.4,2025-03-07T19:24:25.176Z,2025-03-07T19:24:27Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5562728383,212,12.0,5562728377,56,Back,5562728385,213,0.46,5562728381,141,57.3,5562728379,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784851583,512,1,2,67,8,c165yjiny1qnmfdvefxvflnkc,1,33.0,57.3,2025-03-07T19:24:27.817Z,2025-03-07T19:24:36Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5562729397,1,,5562729387,141,7.0,5562729393,213,4.91,5562729385,140,39.6,5562729389,212,34.9,5562729383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784851591,513,4,2,67,16,c165yjiny1qnmfdvefxvflnkc,1,63.0,3.7,2025-03-07T19:24:35.880Z,2025-03-07T19:53:29Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5562729467,286,,5562729463,152,,5562729459,13,,5562729461,56,Right,5562729465,265,,5562729911,233,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784851607,807,4,2,67,16,77tfx9me4aaqhzv78bmgsy9bg,0,37.0,96.3,2025-03-07T19:24:35.881Z,2025-03-07T19:53:29Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5562729925,233,513,5562729869,152,,5562729873,265,,5562729865,13,,5562729879,285,,5562729867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784852475,514,1,2,67,51,c165yjiny1qnmfdvefxvflnkc,0,66.4,6.4,2025-03-07T19:25:11.464Z,2025-03-07T21:12:51Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5562734183,5,,5562734195,212,47.9,5562734193,141,63.0,5562734185,155,,5562734187,152,,5562734181,2,,5563398571,72,,5562734197,213,0.93,5562734191,140,93.5,5562734199,1,,5563398569,223,,5562734189,56,,,,,,,,,,,,,,,Center,,,,,,,,,
2784852499,808,12,2,67,55,77tfx9me4aaqhzv78bmgsy9bg,1,3.5,33.0,2025-03-07T19:25:15.751Z,2025-03-07T19:25:17Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5562734333,141,46.9,5562734337,212,10.8,5562734397,15,,5562734329,140,8.5,5562734341,213,1.06,5562734325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784852553,515,44,2,67,57,c165yjiny1qnmfdvefxvflnkc,1,90.6,54.8,2025-03-07T19:25:17.799Z,2025-03-07T20:05:03Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5562734607,56,Center,5562734643,233,809,5562734609,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784852533,809,44,2,67,57,77tfx9me4aaqhzv78bmgsy9bg,0,9.4,45.2,2025-03-07T19:25:17.800Z,2025-03-07T20:05:04Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5562734557,56,Back,5562734559,285,,5562734695,233,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784852609,516,1,2,67,58,c165yjiny1qnmfdvefxvflnkc,1,89.5,57.6,2025-03-07T19:25:18.520Z,2025-03-07T19:25:29Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,1.0,5562735933,210,15,5562734971,141,45.8,5562735935,154,,5562734967,56,Center,5562734973,212,8.1,5562734969,140,88.8,5562734965,3,,5562734975,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784852625,517,15,2,68,0,c165yjiny1qnmfdvefxvflnkc,1,88.7,46.6,2025-03-07T19:25:20.767Z,2025-03-07T20:03:06Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5562735975,29,,5562735991,147,48.6,5562770005,233,810,5562735987,328,,5562735973,78,,5562735985,103,6.3,5562735031,56,Center,5562735977,154,,5562735983,102,50.5,5562735979,55,516,5562735455,72,,5562735453,24,5562735989,146,5562735027,17,,,,,,,,,,,,98.1,,,,,,,,
2784852597,810,10,2,68,1,77tfx9me4aaqhzv78bmgsy9bg,1,1.7,50.7,2025-03-07T19:25:20.867Z,2025-03-07T21:13:13Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5562734897,56,Back,5563399759,376,,5562769973,177,,5562734893,182,,5562770013,233,517,5562769975,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784852613,811,52,2,68,1,77tfx9me4aaqhzv78bmgsy9bg,1,2.5,51.6,2025-03-07T19:25:21.632Z,2025-03-07T21:13:17Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5563399923,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784852747,812,1,2,68,5,77tfx9me4aaqhzv78bmgsy9bg,1,10.2,48.8,2025-03-07T19:25:25.633Z,2025-03-07T19:25:27Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5562735675,212,32.9,5562735679,1,,5562735669,56,Back,5562735673,141,10.6,5562735725,287,,5562735667,123,,5562735677,213,5.37,5562735671,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784852807,813,1,2,68,8,77tfx9me4aaqhzv78bmgsy9bg,1,29.4,11.0,2025-03-07T19:25:28.608Z,2025-03-07T19:25:31Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5562736089,213,1.67,5562736085,141,22.4,5562736083,140,28.7,5562736081,56,Back,5562736087,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784852811,814,61,2,68,11,77tfx9me4aaqhzv78bmgsy9bg,0,27.3,22.2,2025-03-07T19:25:31.066Z,2025-03-07T19:26:21Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5562736113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784852863,518,43,2,68,11,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-07T19:25:31.067Z,2025-03-07T19:25:47Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5562736387,56,Center,5562737917,144,7,5562736437,233,814,5562736391,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784852927,520,1,2,68,14,c165yjiny1qnmfdvefxvflnkc,1,84.8,77.9,2025-03-07T19:25:33.928Z,2025-03-07T19:25:36Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5562736789,140,91.2,5562736791,141,85.1,5562736793,212,8.3,5562736795,213,0.63,5562736787,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784852971,521,1,2,68,17,c165yjiny1qnmfdvefxvflnkc,0,94.9,86.1,2025-03-07T19:25:36.823Z,2025-03-07T21:13:36Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5562737013,155,,5562737021,212,27.3,5562737015,56,Center,5563401151,224,,5562737019,141,46.9,5562737017,140,100.0,5562737011,2,,5563401153,72,,5562737023,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853559,522,5,2,68,19,c165yjiny1qnmfdvefxvflnkc,0,100.8,44.0,2025-03-07T19:25:39.024Z,2025-03-07T19:47:18Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5562740447,56,Center,5562740449,346,,5562740557,233,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853217,815,5,2,68,19,77tfx9me4aaqhzv78bmgsy9bg,1,-0.8,56.0,2025-03-07T19:25:39.024Z,2025-03-07T19:47:18Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5562738441,56,Back,5562740525,233,522,5562738445,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853271,816,1,2,68,32,77tfx9me4aaqhzv78bmgsy9bg,1,3.3,44.0,2025-03-07T19:25:52.762Z,2025-03-07T19:25:56Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5562738763,140,14.0,5562738769,213,5.86,5562738773,237,,5562738757,124,,5562738765,141,36.6,5562738761,56,Back,5562738801,189,,5562738767,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853361,817,1,2,68,36,77tfx9me4aaqhzv78bmgsy9bg,1,14.0,38.3,2025-03-07T19:25:56.715Z,2025-03-07T19:26:00Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5562739353,189,,5562739315,56,Back,5562739329,213,1.70,5562739317,140,11.8,5562739325,212,17.4,5562739323,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853429,818,1,2,68,42,77tfx9me4aaqhzv78bmgsy9bg,1,13.0,64.5,2025-03-07T19:26:02.303Z,2025-03-07T19:26:03Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5562739805,212,14.8,5562739809,213,5.94,5562739797,140,26.3,5562739825,189,,5562739801,141,57.2,5562739793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853545,819,1,2,68,46,77tfx9me4aaqhzv78bmgsy9bg,1,27.0,55.1,2025-03-07T19:26:06.742Z,2025-03-07T19:26:17Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5562740405,141,19.5,5562740409,213,5.59,5562740403,140,54.5,5562740401,56,Right,5562741457,189,,5562740411,1,,5562740407,212,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853555,820,50,2,68,48,77tfx9me4aaqhzv78bmgsy9bg,1,55.7,19.4,2025-03-07T19:26:08.648Z,2025-03-07T20:02:42Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5562740633,233,523,5562740437,56,Right,5562740441,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853583,523,7,2,68,48,c165yjiny1qnmfdvefxvflnkc,1,44.3,80.6,2025-03-07T19:26:08.649Z,2025-03-07T21:13:59Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5562740587,56,Back,5563402133,178,,5562740613,233,820,5562740589,285,,5563402131,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853617,525,1,2,68,50,c165yjiny1qnmfdvefxvflnkc,1,64.1,84.3,2025-03-07T19:26:10.744Z,2025-03-07T19:26:11Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5562740709,140,54.8,5562740705,56,Center,5562740719,212,11.9,5562740713,141,74.3,5562740725,213,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853665,526,1,2,68,52,c165yjiny1qnmfdvefxvflnkc,0,54.8,74.3,2025-03-07T19:26:11.816Z,2025-03-07T19:26:14Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5562741029,140,74.9,5562741031,141,100.0,5562741027,56,Left,5562741037,213,0.72,5562741033,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853673,527,5,2,68,54,c165yjiny1qnmfdvefxvflnkc,0,74.1,101.1,2025-03-07T19:26:13.944Z,2025-03-07T19:47:18Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5562741071,56,Left,5562741073,347,,5562741559,233,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853725,821,5,2,68,54,77tfx9me4aaqhzv78bmgsy9bg,1,25.9,-1.1,2025-03-07T19:26:13.944Z,2025-03-07T19:47:18Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5562741393,56,Back,5562741485,233,527,5562741395,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853951,822,1,2,69,6,77tfx9me4aaqhzv78bmgsy9bg,1,21.8,0.0,2025-03-07T19:26:26.087Z,2025-03-07T19:26:27Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5562742663,107,,5562742665,56,Back,5562742673,213,0.83,5562742669,141,10.1,5562742667,140,29.0,5562742671,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853983,823,1,2,69,7,77tfx9me4aaqhzv78bmgsy9bg,1,29.6,10.4,2025-03-07T19:26:26.939Z,2025-03-07T19:30:57Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5562742837,140,20.7,5562742843,213,3.40,5562742841,212,9.7,5562742835,56,Back,5562742839,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784853999,824,1,2,69,8,77tfx9me4aaqhzv78bmgsy9bg,0,20.6,6.5,2025-03-07T19:26:28.043Z,2025-03-07T19:26:29Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5562742947,157,,5562742951,140,56.5,5562742953,141,33.7,5562742955,212,42.0,5562742959,213,0.46,5562742949,56,Center,5562742961,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854043,528,1,2,69,10,c165yjiny1qnmfdvefxvflnkc,0,52.8,84.6,2025-03-07T19:26:30.664Z,2025-03-07T19:26:38Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5562744153,140,54.4,5562744157,212,12.0,5562744159,213,1.43,5562744155,141,100.0,5562743131,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854071,529,5,2,69,11,c165yjiny1qnmfdvefxvflnkc,0,57.2,101.4,2025-03-07T19:26:31.411Z,2025-03-07T19:47:19Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5562743683,233,825,5562743369,56,Left,5562743371,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854113,825,5,2,69,11,77tfx9me4aaqhzv78bmgsy9bg,1,42.8,-1.4,2025-03-07T19:26:31.411Z,2025-03-07T19:26:35Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5562743595,347,,5562743623,233,529,5562743593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854587,826,1,2,69,33,77tfx9me4aaqhzv78bmgsy9bg,1,44.5,0.0,2025-03-07T19:26:53.783Z,2025-03-07T19:26:57Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5562746391,140,59.2,5562746397,213,0.89,5562746387,107,,5562746389,56,Center,5562746393,141,26.1,5562746395,212,24.6,5562746399,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854575,530,83,2,69,36,c165yjiny1qnmfdvefxvflnkc,0,45.5,67.1,2025-03-07T19:26:56.319Z,2025-03-07T19:27:02Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5562746871,399,3zc9hy5uicgp21wr6z5wyuntg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854625,827,1,2,69,37,77tfx9me4aaqhzv78bmgsy9bg,1,59.4,23.6,2025-03-07T19:26:57.614Z,2025-03-07T19:26:59Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5562746549,141,15.5,5562746553,213,5.56,5562746543,56,Right,5562746551,212,8.4,5562746547,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854637,828,1,2,69,39,77tfx9me4aaqhzv78bmgsy9bg,0,65.4,15.5,2025-03-07T19:26:59.183Z,2025-03-07T19:26:59Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5562746625,140,67.0,5562746629,212,16.9,5562746631,213,1.47,5562746627,141,40.3,5562746623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854737,532,3,2,69,42,c165yjiny1qnmfdvefxvflnkc,1,38.4,36.6,2025-03-07T19:27:01.993Z,2025-03-07T21:14:42Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5563404021,465,,5562747229,233,829,5562747167,56,Back,5562747169,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854675,829,45,2,69,42,77tfx9me4aaqhzv78bmgsy9bg,0,61.6,63.4,2025-03-07T19:27:01.993Z,2025-03-07T20:02:50Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5562746855,56,Center,5562746857,285,,5562747301,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854769,533,1,2,69,45,c165yjiny1qnmfdvefxvflnkc,1,55.2,19.3,2025-03-07T19:27:05.175Z,2025-03-07T19:27:06Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5562747361,213,0.84,5562747355,140,61.8,5562747359,212,10.4,5562747353,56,Center,5562747357,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854843,534,1,2,69,46,c165yjiny1qnmfdvefxvflnkc,1,62.0,30.7,2025-03-07T19:27:06.488Z,2025-03-07T19:27:09Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5562747797,141,16.1,5562747793,56,Right,5562747801,213,5.59,5562747795,140,73.4,5562747799,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854855,535,3,2,69,49,c165yjiny1qnmfdvefxvflnkc,0,76.8,17.0,2025-03-07T19:27:09.090Z,2025-03-07T21:14:51Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5562747859,56,Right,5563404401,465,,5562748181,233,830,5562747861,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854895,830,7,2,69,49,77tfx9me4aaqhzv78bmgsy9bg,1,23.2,83.0,2025-03-07T19:27:09.091Z,2025-03-07T21:14:54Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5562748073,56,Back,5563404547,385,,5562748075,285,,5562748071,167,,5562748093,233,535,5563404549,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784855405,536,5,2,69,51,c165yjiny1qnmfdvefxvflnkc,1,86.2,-1.4,2025-03-07T19:27:10.981Z,2025-03-07T19:47:19Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5562750659,347,,5562750657,56,Right,5562750817,233,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784854957,831,5,2,69,51,77tfx9me4aaqhzv78bmgsy9bg,0,13.8,101.4,2025-03-07T19:27:10.981Z,2025-03-07T19:47:19Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5562748413,347,,5562750849,233,536,5562748411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
