id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2731626737,1126,1,2,78,17,77tfx9me4aaqhzv78bmgsy9bg,1,68.4,48.1,2024-10-06T13:38:45.343Z,2024-10-06T18:07:36Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272792281,140,78.7,5272792279,56,Right,5272792285,212,26.5,5272792287,213,5.13,5272792283,141,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731626773,1127,1,2,78,20,77tfx9me4aaqhzv78bmgsy9bg,1,79.3,8.3,2024-10-06T13:38:48.367Z,2024-10-06T18:07:36Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272792473,141,23.8,5272792479,212,15.0,5272792483,213,2.36,5272792465,56,Center,5272792469,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731626833,1128,1,2,78,21,77tfx9me4aaqhzv78bmgsy9bg,1,70.9,16.9,2024-10-06T13:38:50.207Z,2024-10-06T18:07:36Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272792819,140,67.5,5272792823,141,7.6,5272792817,56,Right,5272792825,212,7.3,5272792827,213,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731626983,1129,1,2,78,24,77tfx9me4aaqhzv78bmgsy9bg,1,60.6,7.7,2024-10-06T13:38:52.927Z,2024-10-06T18:07:35Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272793609,212,40.4,5272793613,1,,5272793603,56,Back,5272793607,141,41.5,5272793605,140,28.9,5272793611,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731627093,1130,1,2,78,29,77tfx9me4aaqhzv78bmgsy9bg,1,28.1,42.4,2024-10-06T13:38:57.681Z,2024-10-06T18:07:35Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5272794109,212,19.1,5272794113,213,0.23,5272794101,56,Back,5272794107,141,48.8,5272794105,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731627167,1131,1,2,78,32,77tfx9me4aaqhzv78bmgsy9bg,1,40.9,46.7,2024-10-06T13:39:00.943Z,2024-10-06T18:07:35Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272794469,56,Back,5272794479,213,3.02,5272794473,141,50.1,5272794471,140,23.1,5272794477,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731627349,1132,1,2,78,35,77tfx9me4aaqhzv78bmgsy9bg,1,24.1,47.5,2024-10-06T13:39:04Z,2024-10-06T18:07:34Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5272795503,213,1.58,5272795495,56,Back,5272795499,141,72.3,5272795497,140,23.9,5272795501,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731627397,1133,1,2,78,42,77tfx9me4aaqhzv78bmgsy9bg,1,24.0,68.9,2024-10-06T13:39:10.687Z,2024-10-06T18:07:34Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272795745,212,20.6,5272795747,213,1.08,5272795741,140,33.3,5272795743,141,95.6,5272795739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731627493,1134,1,2,78,44,77tfx9me4aaqhzv78bmgsy9bg,1,34.1,93.5,2024-10-06T13:39:13.199Z,2024-10-06T18:07:34Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5272796243,213,3.82,5272796239,141,79.2,5272796235,56,Back,5272796237,140,22.7,5272796241,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731627569,1135,1,2,78,48,77tfx9me4aaqhzv78bmgsy9bg,1,22.8,77.9,2024-10-06T13:39:16.927Z,2024-10-06T18:07:34Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272796679,212,28.0,5272796669,56,Back,5272796681,213,4.58,5272796675,141,37.1,5272796671,140,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731627629,1136,1,2,78,51,77tfx9me4aaqhzv78bmgsy9bg,1,19.7,35.6,2024-10-06T13:39:20.047Z,2024-10-06T18:07:33Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272796953,56,Back,5272796961,213,1.13,5272796955,140,23.0,5272796957,141,46.4,5272796959,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731627653,1137,1,2,78,53,77tfx9me4aaqhzv78bmgsy9bg,1,23.0,46.4,2024-10-06T13:39:21.999Z,2024-10-06T18:07:33Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272797067,213,4.31,5272797065,212,8.6,5272797059,56,Back,5272797061,140,19.8,5272797063,141,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731627723,1138,1,2,78,54,77tfx9me4aaqhzv78bmgsy9bg,1,19.8,34.4,2024-10-06T13:39:23.135Z,2024-10-06T18:07:33Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272797517,213,1.53,5272797507,140,20.8,5272797515,212,22.9,5272797505,56,Back,5272797511,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731627787,1139,1,2,78,58,77tfx9me4aaqhzv78bmgsy9bg,1,18.2,77.7,2024-10-06T13:39:26.575Z,2024-10-06T18:07:33Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272797791,141,59.6,5272797789,140,4.6,5272797787,56,Back,5272797793,212,18.9,5272797795,213,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731627925,1140,1,2,79,0,77tfx9me4aaqhzv78bmgsy9bg,1,4.5,57.0,2024-10-06T13:39:28.592Z,2024-10-06T18:07:32Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5272798589,56,Back,5272798593,141,78.8,5272798591,140,7.4,5272798595,212,15.1,5272798597,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731627985,1141,1,2,79,6,77tfx9me4aaqhzv78bmgsy9bg,1,11.6,77.0,2024-10-06T13:39:35.009Z,2024-10-06T18:07:32Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272798897,212,14.4,5272798901,213,4.24,5272798893,141,58.1,5272798887,140,5.4,5272798883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628059,1142,1,2,79,8,77tfx9me4aaqhzv78bmgsy9bg,1,7.6,56.0,2024-10-06T13:39:37.087Z,2024-10-06T18:07:32Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5272799273,212,12.0,5272799269,141,38.5,5272799261,56,Back,5272799275,213,4.82,5272799265,140,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628237,1143,1,2,79,11,77tfx9me4aaqhzv78bmgsy9bg,1,11.0,33.7,2024-10-06T13:39:39.760Z,2024-10-06T18:07:31Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272800171,56,Back,5272800183,212,9.6,5272800179,141,34.0,5272800177,140,20.1,5272800187,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628295,1144,1,2,79,16,77tfx9me4aaqhzv78bmgsy9bg,1,24.4,49.3,2024-10-06T13:39:45.279Z,2024-10-06T18:07:31Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272800469,212,11.8,5272800467,141,66.5,5272800465,140,23.1,5272800463,56,Back,5272800471,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628361,1145,1,2,79,18,77tfx9me4aaqhzv78bmgsy9bg,1,23.1,66.5,2024-10-06T13:39:47.151Z,2024-10-06T18:07:31Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272800837,56,Back,5272800847,212,15.5,5272800841,140,24.9,5272800853,213,4.83,5272800843,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628461,1146,1,2,79,22,77tfx9me4aaqhzv78bmgsy9bg,1,29.5,43.6,2024-10-06T13:39:50.559Z,2024-10-06T18:07:31Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272801407,141,66.5,5272801405,140,32.7,5272801411,213,1.36,5272801403,56,Back,5272801409,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628529,1147,1,2,79,27,77tfx9me4aaqhzv78bmgsy9bg,1,34.9,66.2,2024-10-06T13:39:55.839Z,2024-10-06T18:07:30Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272801811,212,13.0,5272801805,56,Back,5272801807,140,47.3,5272801813,213,6.26,5272801809,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628547,1148,1,2,79,30,77tfx9me4aaqhzv78bmgsy9bg,1,47.3,65.7,2024-10-06T13:39:58.383Z,2024-10-06T18:07:30Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5272801915,212,8.2,5272801917,213,2.65,5272801911,140,40.4,5272801935,156,,5272801913,141,71.4,5272801909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628615,1149,1,2,79,31,77tfx9me4aaqhzv78bmgsy9bg,1,40.4,71.4,2024-10-06T13:39:59.440Z,2024-10-06T18:07:30Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272802289,56,Back,5272802303,213,4.82,5272802299,212,8.5,5272802297,141,59.0,5272802293,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628691,1150,1,2,79,33,77tfx9me4aaqhzv78bmgsy9bg,1,44.5,52.4,2024-10-06T13:40:01.551Z,2024-10-06T18:07:30Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272802721,141,32.6,5272802715,140,39.2,5272802725,212,14.6,5272802713,56,Back,5272802731,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628859,1151,1,2,79,35,77tfx9me4aaqhzv78bmgsy9bg,1,38.9,28.4,2024-10-06T13:40:03.791Z,2024-10-06T18:07:29Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272803471,56,Right,5272803477,212,22.4,5272803479,213,5.91,5272803475,141,16.4,5272803473,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628887,1152,1,2,79,40,77tfx9me4aaqhzv78bmgsy9bg,1,61.0,15.2,2024-10-06T13:40:08.574Z,2024-10-06T18:07:29Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5272803649,140,59.4,5272803653,212,8.1,5272803655,213,4.50,5272803647,56,Right,5272803651,141,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628897,1153,1,2,79,41,77tfx9me4aaqhzv78bmgsy9bg,1,59.1,3.4,2024-10-06T13:40:09.919Z,2024-10-06T18:07:29Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5272803721,141,10.0,5272803717,56,Back,5272803719,140,44.5,5272803725,213,2.86,5272803723,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731628959,1154,1,2,79,42,77tfx9me4aaqhzv78bmgsy9bg,1,44.5,10.0,2024-10-06T13:40:10.670Z,2024-10-06T18:07:28Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272804009,140,46.5,5272804013,212,14.5,5272804011,141,31.1,5272804007,56,Back,5272804015,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629079,1155,1,2,79,45,77tfx9me4aaqhzv78bmgsy9bg,1,46.4,31.1,2024-10-06T13:40:13.727Z,2024-10-06T18:07:28Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272804693,1,,5272804691,213,1.15,5272804675,56,Center,5272804679,140,58.9,5272804683,141,74.4,5272804687,212,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629019,480,40,2,79,47,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-10-06T13:40:15.905Z,2024-10-06T18:09:21Z,,,,,5272804373,59,"16, 22, 23, 7, 12, 4, 15, 6, 8, 9, 24, 1, 5, 11, 21, 26, 28",5272804369,30,"c7gwbtdqptxjtu3tn3xctvit, 3361cs2j60yxzy9mir80byqc5, 7sbdudf1vycn8hinw0giakpyi, 5x8064b3yr7txk0czddfjtffu, 6rd849oap6uh93wdwjk8590q1, czpstoiy12awqpasz573ckp91, 3ejggtt1du1cui3wc1f8oqx62, 5j9d1plbsd5ic01r3ggziutwp, 1902oagnhlo7x9xpumxvg1t78, 828b7y3phhpb62srvtrjhtgk4, 94560hgwsjkx8qgz48f7gzitw, a6ham5hnwv62w3tynikyal68l, 33sxiwcjeqcop3ukuok86ujmd, 7foqorbwhgqjghtxa2nax6kgk, 5rgwuoboh1keb2gf21wcw5dqt, 5jdkdvxssuc8gvzwwrq5bs76y, kqzhnojt6vy71c0d62qhyu50",5272804379,194,5j9d1plbsd5ic01r3ggziutwp,5272804371,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",5272804375,130,2,5272804377,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629147,1156,1,2,79,50,77tfx9me4aaqhzv78bmgsy9bg,1,58.9,72.0,2024-10-06T13:40:19.007Z,2024-10-06T18:07:28Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272805097,212,21.1,5272805095,141,93.3,5272805091,56,Left,5272805099,213,0.76,5272805093,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629247,1157,1,2,79,54,77tfx9me4aaqhzv78bmgsy9bg,1,73.4,93.5,2024-10-06T13:40:22.719Z,2024-10-06T18:07:28Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5272805633,213,3.59,5272805625,56,Left,5272805629,141,87.5,5272805627,140,65.4,5272805631,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629259,1158,1,2,79,57,77tfx9me4aaqhzv78bmgsy9bg,1,62.0,84.2,2024-10-06T13:40:25.519Z,2024-10-06T19:09:51Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272805695,213,2.94,5272805685,140,51.6,5272805691,212,11.1,5272805689,141,87.5,5272805683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629357,481,43,2,79,57,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-10-06T13:40:25.520Z,2024-10-06T19:09:43Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5272806423,233,1158,5272806359,56,Back,5272806361,285,0,5274978013,144,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629343,1159,1,2,79,59,77tfx9me4aaqhzv78bmgsy9bg,1,47.5,84.6,2024-10-06T13:40:28.031Z,2024-10-06T18:07:27Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272806273,56,Left,5272806281,212,16.3,5272806275,140,61.8,5272806277,141,94.1,5272806283,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629375,1160,1,2,80,1,77tfx9me4aaqhzv78bmgsy9bg,1,55.1,92.6,2024-10-06T13:40:30.031Z,2024-10-06T18:07:27Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272806463,212,5.1,5272806465,213,4.65,5272806457,56,Left,5272806459,140,54.8,5272806461,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629447,1161,1,2,80,3,77tfx9me4aaqhzv78bmgsy9bg,1,55.0,85.1,2024-10-06T13:40:31.503Z,2024-10-06T18:07:27Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272806883,140,65.9,5272806889,213,0.40,5272806887,212,12.4,5272806885,141,92.3,5272806881,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629551,1162,1,2,80,6,77tfx9me4aaqhzv78bmgsy9bg,1,61.7,89.9,2024-10-06T13:40:34.401Z,2024-10-06T18:07:26Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272807499,56,Back,5272807503,141,67.5,5272807509,1,,5272807501,140,22.9,5272807497,155,,5272807505,212,43.5,5272807507,213,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629607,1163,1,2,80,11,77tfx9me4aaqhzv78bmgsy9bg,1,22.7,65.1,2024-10-06T13:40:39.390Z,2024-10-06T18:07:26Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5272807873,140,27.2,5272807869,56,Back,5272807883,213,4.92,5272807877,141,32.2,5272807881,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629673,1164,1,2,80,13,77tfx9me4aaqhzv78bmgsy9bg,1,28.3,29.0,2024-10-06T13:40:41.519Z,2024-10-06T18:07:26Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272808301,141,11.2,5272808297,140,53.8,5272808295,56,Right,5272808305,212,29.4,5272808309,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629741,1166,43,2,80,16,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-06T13:40:45.071Z,2024-10-06T13:40:52Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5272808621,56,Right,5272808627,286,0,5272809681,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629729,1165,1,2,80,16,77tfx9me4aaqhzv78bmgsy9bg,1,54.3,11.9,2024-10-06T13:40:45.198Z,2024-10-06T18:07:25Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272808569,213,5.55,5272808557,140,59.3,5272808565,212,7.0,5272808561,141,5.0,5272808553,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629799,1167,4,2,80,21,77tfx9me4aaqhzv78bmgsy9bg,1,54.6,10.6,2024-10-06T13:40:49.578Z,2024-10-06T18:07:25Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5272809197,13,,5272809257,233,482,5272819097,295,,5272809201,152,,5272809199,56,Right,5272809205,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731629791,482,4,2,80,21,aljua8crr0vkwit0j3m59jw9j,0,45.4,89.4,2024-10-06T13:40:49.579Z,2024-10-06T18:09:20Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5272809183,295,,5272809189,285,,5272809187,152,,5272809185,56,Back,5272809291,233,1167,5272809181,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731630253,1168,18,2,80,40,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-06T13:41:08.475Z,2024-10-06T18:07:25Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5272811557,42,,5272811559,44,Midfielder,5272811561,59,14,5272811713,55,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731630261,1169,19,2,80,40,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-06T13:41:08.476Z,2024-10-06T18:07:25Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5272811619,145,11,5272811623,44,Midfielder,5272919603,292,6,5272811621,59,32,5272811615,42,,5272811625,55,1168,5272919605,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731630553,1170,18,2,80,52,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-06T13:41:21.041Z,2024-10-06T18:07:24Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272813471,55,1171,5272813345,42,,5272813349,59,8,5272813347,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731630567,1171,19,2,80,52,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-06T13:41:21.042Z,2024-10-06T18:07:24Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5272813433,55,1170,5272919797,293,3,5272919795,292,7,5272813431,44,Midfielder,5272813423,42,,5272813429,59,21,5272813427,145,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731630833,1172,1,2,80,59,77tfx9me4aaqhzv78bmgsy9bg,1,53.1,16.6,2024-10-06T13:41:28.238Z,2024-10-06T18:07:24Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5272814907,141,15.7,5272814895,5,,5272814897,152,,5272814911,213,3.18,5272814909,212,14.5,5272814903,140,39.3,5272814899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731630873,1173,1,2,81,4,77tfx9me4aaqhzv78bmgsy9bg,1,41.0,22.4,2024-10-06T13:41:32.926Z,2024-10-06T18:07:24Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272815171,213,1.86,5272815163,56,Back,5272815165,140,36.5,5272815169,212,16.8,5272815167,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731630955,1174,1,2,81,6,77tfx9me4aaqhzv78bmgsy9bg,1,37.2,47.5,2024-10-06T13:41:34.894Z,2024-10-06T18:07:23Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272815615,141,90.5,5272815621,213,1.19,5272815617,212,31.4,5272815607,56,Back,5272815611,140,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731631059,1175,1,2,81,9,77tfx9me4aaqhzv78bmgsy9bg,1,47.9,88.1,2024-10-06T13:41:37.998Z,2024-10-06T18:07:23Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5272816135,213,4.65,5272816133,212,12.3,5272816127,56,Back,5272816129,140,47.2,5272816131,141,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731631147,1176,1,2,81,13,77tfx9me4aaqhzv78bmgsy9bg,1,45.9,70.4,2024-10-06T13:41:42.222Z,2024-10-06T18:07:23Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272816713,213,3.48,5272816709,141,64.5,5272816711,212,11.9,5272816705,56,Back,5272816707,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731631295,1177,1,2,81,16,77tfx9me4aaqhzv78bmgsy9bg,1,35.4,61.8,2024-10-06T13:41:44.990Z,2024-10-06T18:07:22Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272817563,213,4.77,5272817559,141,32.0,5272817557,140,36.6,5272817555,56,Back,5272817561,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731631307,1178,43,2,81,21,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-06T13:41:49.566Z,2024-10-06T13:41:53Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272817631,286,0,5272817629,56,Right,5272818083,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731631377,1179,4,2,81,25,77tfx9me4aaqhzv78bmgsy9bg,1,57.6,20.3,2024-10-06T13:41:53.519Z,2024-10-06T18:07:22Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272818069,265,,5272818063,13,,5272818495,233,483,5272818065,56,Right,5272818067,152,,5272818071,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731631419,483,4,2,81,25,aljua8crr0vkwit0j3m59jw9j,0,42.4,79.7,2024-10-06T13:41:53.520Z,2024-10-06T18:09:20Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5272818433,285,,5272818419,56,Back,5272818421,152,,5272818417,13,,5272818423,265,,5272818549,233,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731631821,1180,1,2,81,41,77tfx9me4aaqhzv78bmgsy9bg,1,58.0,17.8,2024-10-06T13:42:09.502Z,2024-10-06T18:07:22Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5272820309,152,,5272820319,213,3.36,5272820313,140,43.3,5272820315,141,12.7,5272820307,5,,5272820317,212,15.8,5272918637,189,,5272820311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
