id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2706952715,630,6,2,68,44,c165yjiny1qnmfdvefxvflnkc,1,91.9,52.4,2024-08-09T18:25:31.395Z,2024-08-09T18:51:31Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5137541823,73,,5137541821,56,Center,5137541829,233,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953429,631,1,2,69,32,c165yjiny1qnmfdvefxvflnkc,1,99.5,99.5,2024-08-09T18:26:19.342Z,2024-08-09T22:10:47Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5137545303,155,,5137545301,6,,5137545305,224,,5137545313,212,27.6,5137545311,141,61.7,5138110639,72,,5137545299,2,,5137545309,140,89.9,5137545315,213,4.34,5137545307,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953433,632,43,2,69,36,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-09T18:26:22.798Z,2024-08-09T18:55:37Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5137545331,286,0,5137664947,144,44,5137554427,233,628,5137545329,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955083,628,43,2,69,36,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-09T18:26:22.799Z,2024-08-09T18:55:39Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5137665051,144,44,5137554013,285,0,5137554011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953441,633,61,2,69,36,c165yjiny1qnmfdvefxvflnkc,1,89.9,61.7,2024-08-09T18:26:23.209Z,2024-08-09T18:35:42Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,1.0,,5137545367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953489,634,13,2,69,39,c165yjiny1qnmfdvefxvflnkc,1,90.8,83.9,2024-08-09T18:26:25.838Z,2024-08-09T18:55:58Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5137546311,231,56.3,5137555961,328,,5137546303,215,,5137546293,29,,5137546289,25,,5137665431,113,,5137546307,147,67.2,5137545597,56,Left,5137665433,75,,5137546299,102,0.2,5137546309,230,5137665441,153,,5137546295,55,633,5137546305,146,93.3,5137555959,72,5137546301,103,5.6,5137545595,69,,98.8,,,,,,
2706953513,617,61,2,69,39,59as3grjvj19voay31j3yfgni,1,5.0,30.5,2024-08-09T18:26:25.938Z,2024-08-09T18:55:41Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5137545727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953563,619,6,2,69,39,59as3grjvj19voay31j3yfgni,0,8.7,23.0,2024-08-09T18:26:26.334Z,2024-08-09T22:11:28Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5137546033,73,,5137546081,233,635,5137546029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953499,635,6,2,69,39,c165yjiny1qnmfdvefxvflnkc,1,91.3,77.0,2024-08-09T18:26:26.334Z,2024-08-09T18:51:32Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5137545681,73,,5137546041,233,619,5137545679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953561,618,43,2,69,42,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-09T18:26:29.266Z,2024-08-09T18:26:33Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5137546249,144,10,5137545949,56,Back,5137545947,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953747,636,1,2,69,53,c165yjiny1qnmfdvefxvflnkc,0,99.5,99.5,2024-08-09T18:26:39.662Z,2024-08-09T22:11:51Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5137546875,224,,5137546885,213,4.67,5138111503,72,,5137546871,6,,5137546883,212,24.6,5137546881,141,63.3,5137546873,155,,5137546877,56,Center,5137546869,2,,5137546879,140,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953797,620,12,2,69,55,59as3grjvj19voay31j3yfgni,1,2.2,37.7,2024-08-09T18:26:41.739Z,2024-08-09T18:26:45Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5137547209,15,,5137547191,141,18.6,5137547193,212,17.9,5137547195,213,5.47,5137547189,140,14.0,5137547187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953851,637,1,2,70,1,c165yjiny1qnmfdvefxvflnkc,1,85.6,78.1,2024-08-09T18:26:48.173Z,2024-08-09T18:26:49Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5137547459,140,81.5,5137547455,56,Left,5137547465,213,2.62,5137547451,3,,5137547463,212,5.0,5137547461,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953873,638,1,2,70,2,c165yjiny1qnmfdvefxvflnkc,1,81.3,81.7,2024-08-09T18:26:49.054Z,2024-08-09T18:26:49Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5137547547,141,82.7,5137547549,212,6.8,5137547551,213,0.10,5137547545,140,87.7,5137547543,56,Left,5137547541,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953907,639,1,2,70,3,c165yjiny1qnmfdvefxvflnkc,1,87.7,82.7,2024-08-09T18:26:49.725Z,2024-08-09T18:26:52Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5137547735,140,94.6,5137547733,56,Center,5137547743,213,5.85,5137547739,212,8.0,5137547737,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953915,640,1,2,70,5,c165yjiny1qnmfdvefxvflnkc,0,98.2,76.6,2024-08-09T18:26:52.205Z,2024-08-09T22:12:13Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5137547823,233,621,5137547783,140,97.8,5138111847,224,,5137547777,155,,5137547789,212,1.3,5137547773,2,,5137547821,236,,5137547793,213,4.38,5138111849,72,,5137547787,141,74.8,5137547827,286,5137547779,56,Center,,,,,,,,,,,,,,,,,,,,,
2706953919,621,12,2,70,5,59as3grjvj19voay31j3yfgni,1,1.8,26.7,2024-08-09T18:26:52.305Z,2024-08-09T18:26:53Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5137547803,185,,5137547805,56,Back,5137547837,233,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953935,622,6,2,70,6,59as3grjvj19voay31j3yfgni,0,0.4,26.0,2024-08-09T18:26:53.117Z,2024-08-09T22:12:19Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5137547899,73,,5137548005,233,641,5137547893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706953933,641,6,2,70,6,c165yjiny1qnmfdvefxvflnkc,1,99.6,74.0,2024-08-09T18:26:53.117Z,2024-08-09T18:26:56Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5137547941,73,,5137547981,233,622,5137547939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706954243,642,1,2,70,30,c165yjiny1qnmfdvefxvflnkc,0,99.5,99.5,2024-08-09T18:27:17.390Z,2024-08-09T22:12:25Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5137549443,2,,5137549459,213,4.68,5137549453,140,98.3,5137549449,223,,5137549461,1,,5137549457,212,33.8,5137549445,6,,5138112007,20,,5137549451,56,Center,5137549447,155,,5137549455,141,,,,,,,,,,,,,,,,,,49.9,,,,,,
2706954301,623,12,2,70,33,59as3grjvj19voay31j3yfgni,1,0.9,50.3,2024-08-09T18:27:20.298Z,2024-08-09T18:54:39Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5137549771,167,,5137549711,141,50.3,5137549713,212,1.6,5137549707,56,Back,5137549715,213,3.14,5137549709,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706954307,624,6,2,70,34,59as3grjvj19voay31j3yfgni,0,0.30000000000000004,50.2,2024-08-09T18:27:21.245Z,2024-08-09T22:12:42Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5137549805,73,,5137549823,233,643,5137549803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706954251,643,6,2,70,34,c165yjiny1qnmfdvefxvflnkc,1,99.7,49.8,2024-08-09T18:27:21.245Z,2024-08-09T18:51:33Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5137549531,73,,5137549815,233,624,5137549529,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706954481,644,1,2,70,51,c165yjiny1qnmfdvefxvflnkc,0,99.5,99.5,2024-08-09T18:27:38.317Z,2024-08-09T22:12:51Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5137550697,140,94.0,5137550687,6,,5138112241,20,,5137550689,155,,5137550701,141,59.0,5137550685,2,,5137550703,212,28.1,5137550695,56,Center,5137550705,213,4.51,5137550691,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706954509,625,12,2,70,54,59as3grjvj19voay31j3yfgni,1,6.4,39.4,2024-08-09T18:27:40.722Z,2024-08-09T18:54:45Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5137550837,15,,5137550817,213,4.96,5137550813,141,2.9,5137550811,140,12.3,5137550815,212,25.6,5137550809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706954573,645,1,2,70,57,c165yjiny1qnmfdvefxvflnkc,0,85.6,90.9,2024-08-09T18:27:44.477Z,2024-08-09T22:13:02Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5137551105,56,Center,5138112417,20,,5137551103,155,,5137551101,2,,5137551109,141,47.9,5138112415,223,,5137551107,140,87.8,5137551113,213,4.79,5137551111,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706954601,626,12,2,71,0,59as3grjvj19voay31j3yfgni,1,13.3,52.4,2024-08-09T18:27:47.194Z,2024-08-09T18:54:46Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5137551311,56,Back,5137551313,140,33.7,5137551317,212,21.4,5137551365,15,,5137551319,213,0.05,5137551315,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706954635,646,1,2,71,1,c165yjiny1qnmfdvefxvflnkc,1,62.3,37.9,2024-08-09T18:27:48.444Z,2024-08-09T18:38:46Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5137551507,141,46.0,5137551509,212,7.3,5137551505,140,66.8,5137551503,56,Center,5137551501,3,,5137551511,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706954665,647,1,2,71,3,c165yjiny1qnmfdvefxvflnkc,1,73.2,53.7,2024-08-09T18:27:50.093Z,2024-08-09T18:27:52Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5137551647,157,,5137551655,140,86.2,5137551651,56,Center,5137551659,141,62.3,5137551665,1,,5137551663,213,0.40,5137551661,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706954691,648,1,2,71,5,c165yjiny1qnmfdvefxvflnkc,1,86.0,63.4,2024-08-09T18:27:52.236Z,2024-08-09T18:27:54Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5137551809,213,1.52,5137551805,141,83.6,5137551807,212,13.8,5137551803,140,86.6,5137551801,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706954735,649,1,2,71,9,c165yjiny1qnmfdvefxvflnkc,1,82.0,82.6,2024-08-09T18:27:55.789Z,2024-08-09T22:13:33Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,1.0,,5138112753,223,,5137552069,2,,5137552347,154,,5137552077,141,47.2,5138112755,20,,5137552079,212,25.5,5137552073,56,Center,5137552081,213,5.05,5137552071,155,,5137552345,210,13,5137552075,140,,,,,,,,,,,,,,,,,,90.0,,,,,,
2706954741,650,13,2,71,11,c165yjiny1qnmfdvefxvflnkc,1,90.0,47.2,2024-08-09T18:27:57.748Z,2024-08-09T22:13:50Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5137552357,29,,5137552101,17,,5137552381,231,48.6,5137552209,25,,5137552215,328,,5137552355,84,,5137552211,15,,5137552103,56,Center,5137552359,154,,5137552363,55,649,5138113045,214,5137552371,103,29.2,5137552369,102,42.0,5137552377,230,98.2,,,,,,,,,,,,,,,
2706954845,627,5,2,71,12,59as3grjvj19voay31j3yfgni,1,-0.6000000000000001,57.5,2024-08-09T18:27:58.563Z,2024-08-09T18:54:09Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5137552809,233,651,5137552793,346,,5137552791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706954747,651,5,2,71,12,c165yjiny1qnmfdvefxvflnkc,0,100.6,42.5,2024-08-09T18:27:58.563Z,2024-08-09T18:54:09Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5137552131,346,,5137552825,233,627,5137552129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955429,629,18,2,71,55,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-09T18:28:41.730Z,2024-08-09T18:31:03Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5137555863,42,,5137555989,55,630,5137555867,59,58,5137555865,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955439,630,19,2,71,55,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-09T18:28:41.731Z,2024-08-09T19:03:15Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5137555909,59,11,5137555915,44,Midfielder,5137555907,145,11,5137555911,292,6,5137555913,293,1,5137555917,55,629,5137555903,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955613,631,18,2,71,56,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-09T18:28:43.177Z,2024-08-09T18:31:01Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5137556893,44,Midfielder,5137556937,55,632,5137556891,42,,5137556895,59,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955621,632,19,2,71,56,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-09T18:28:43.178Z,2024-08-09T20:06:20Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5137556923,145,4,5137556919,42,,5137556925,59,5,5137556931,44,Midfielder,5137556933,55,631,5137556927,292,5,5137556929,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956391,639,43,2,71,57,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-09T18:28:44.313Z,2024-08-09T18:31:11Z,,,,,5137561061,130,8,5137561063,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5137561057,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",5137561065,194,a87w6l9zsbahdi4knm1347zs9,5137565983,144,40,5137561059,59,"16, 13, 15, 5, 4, 22, 11, 2, 7, 9, 24, 1, 3, 20, 21, 45",5137561055,30,"7yim2aepctujr2m4p20a97755, bidudbkachfl6126lhlr254wk, 8mcb1hiuk9rzf48cx3vj5i3th, arhoud4vfjvmjaf2pkbm6s48a, ddl5g7raihnc9s4u3wetz8v10, a87w6l9zsbahdi4knm1347zs9, djlyi0ad4x1p0k4thn8n0axw4, 2mawaijd9czgtd5jh9myk434l, 1sdsqfn743j5tqem8ra7sppn8, e6p5i2ujvk0t9mo0h2gvrlka1, drlp4xtkta08jiu0px6m4ocq2, 41ii5y9ebz5e3xhaif9kc8qmt, c3sp1x0shf2b24rl5ike6v0iy, e73sexp7kse0wlykdi7xcbg2c, 78kzajya12k4sm0ebfl37d6ok, 3xp5g6ooahnnxyqpldskaytp1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955755,633,1,2,72,22,59as3grjvj19voay31j3yfgni,0,4.3,59.4,2024-08-09T18:29:09.426Z,2024-08-09T18:29:13Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5137557667,56,Center,5137557679,212,66.7,5137557663,124,,5137557681,213,0.13,5137557683,1,,5137557671,140,67.3,5137557685,74,,5137557675,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955779,652,1,2,72,27,c165yjiny1qnmfdvefxvflnkc,1,20.9,29.7,2024-08-09T18:29:13.899Z,2024-08-09T18:29:15Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5137557789,141,39.1,5137557787,140,24.6,5137557785,56,Back,5137557791,212,7.5,5137557783,3,,5137557793,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955785,653,61,2,72,28,c165yjiny1qnmfdvefxvflnkc,1,24.6,39.1,2024-08-09T18:29:15.239Z,2024-08-09T18:29:15Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5137557825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955805,654,1,2,72,29,c165yjiny1qnmfdvefxvflnkc,1,22.2,28.3,2024-08-09T18:29:16.412Z,2024-08-09T18:29:18Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5137557937,212,24.6,5137557939,213,0.32,5137557935,141,39.8,5137557931,56,Back,5137557933,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955829,656,50,2,72,32,c165yjiny1qnmfdvefxvflnkc,1,51.0,34.8,2024-08-09T18:29:19.197Z,2024-08-09T18:54:18Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5137558285,233,634,5137558069,56,Center,5137558071,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955855,634,7,2,72,32,59as3grjvj19voay31j3yfgni,1,49.0,65.2,2024-08-09T18:29:19.198Z,2024-08-09T22:14:39Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5137558223,233,656,5138113715,383,,5137558185,285,,5137558183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955915,636,1,2,72,35,59as3grjvj19voay31j3yfgni,1,43.2,89.0,2024-08-09T18:29:21.665Z,2024-08-09T18:29:26Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5137558457,213,0.31,5137558455,212,16.8,5137558449,56,Left,5137558451,140,58.4,5137558453,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955917,637,61,2,72,39,59as3grjvj19voay31j3yfgni,0,59.0,90.8,2024-08-09T18:29:25.874Z,2024-08-09T18:29:26Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5137558465,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955959,658,1,2,72,40,c165yjiny1qnmfdvefxvflnkc,1,34.0,13.7,2024-08-09T18:29:26.924Z,2024-08-09T18:29:27Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5137558615,140,42.0,5137558619,212,10.2,5137558617,141,22.2,5137558621,213,0.60,5137558613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706955977,659,1,2,72,41,c165yjiny1qnmfdvefxvflnkc,0,42.0,22.2,2024-08-09T18:29:27.820Z,2024-08-09T18:29:29Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5137558683,141,10.1,5137558687,213,5.73,5137558679,140,54.6,5137558675,56,Right,5137558685,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956019,638,1,2,72,43,59as3grjvj19voay31j3yfgni,0,45.4,95.3,2024-08-09T18:29:29.945Z,2024-08-09T18:29:32Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5137558935,56,Center,5137558945,1,,5137558943,213,5.27,5137558941,212,50.0,5137558931,157,,5137558939,141,33.0,5137558937,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956175,660,1,2,72,51,c165yjiny1qnmfdvefxvflnkc,1,32.2,70.3,2024-08-09T18:29:38.268Z,2024-08-09T18:29:43Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5137559863,141,54.5,5137559857,56,Back,5137559867,212,11.1,5137559859,140,29.5,5137559869,213,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956223,661,1,2,72,57,c165yjiny1qnmfdvefxvflnkc,1,31.2,51.8,2024-08-09T18:29:43.771Z,2024-08-09T18:29:47Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5137560195,140,32.0,5137560193,56,Back,5137560199,212,14.6,5137560197,141,30.3,5137560201,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956281,662,1,2,73,0,c165yjiny1qnmfdvefxvflnkc,1,32.4,31.6,2024-08-09T18:29:47.052Z,2024-08-09T18:29:49Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5137560479,213,0.70,5137560477,212,10.6,5137560475,141,41.6,5137560471,56,Back,5137560473,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956301,663,1,2,73,3,c165yjiny1qnmfdvefxvflnkc,1,37.3,48.1,2024-08-09T18:29:49.803Z,2024-08-09T18:29:51Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5137560553,212,21.7,5137560541,56,Back,5137560555,213,1.36,5137560549,141,79.3,5137560545,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956361,664,1,2,73,4,c165yjiny1qnmfdvefxvflnkc,1,41.6,79.4,2024-08-09T18:29:50.939Z,2024-08-09T18:29:55Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5137560865,212,17.8,5137560859,56,Back,5137560861,140,27.2,5137560863,141,65.7,5137560867,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956415,665,1,2,73,8,c165yjiny1qnmfdvefxvflnkc,1,28.7,65.5,2024-08-09T18:29:55.452Z,2024-08-09T18:29:59Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5137561179,141,4.7,5137561177,140,51.4,5137561185,1,,5137561175,56,Right,5137561173,196,,5137561181,212,47.7,5137561171,155,,5137561183,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956423,666,1,2,73,12,c165yjiny1qnmfdvefxvflnkc,1,52.0,4.7,2024-08-09T18:29:59.051Z,2024-08-09T18:29:59Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5137561227,212,8.1,5137561219,56,Right,5137561225,141,14.4,5137561229,213,0.95,5137561223,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956463,667,1,2,73,13,c165yjiny1qnmfdvefxvflnkc,1,56.5,14.4,2024-08-09T18:29:59.724Z,2024-08-09T18:30:02Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5137561457,213,3.29,5137561453,141,9.4,5137561451,140,35.2,5137561455,212,22.6,5137561449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956507,668,1,2,73,16,c165yjiny1qnmfdvefxvflnkc,1,35.9,17.7,2024-08-09T18:30:02.572Z,2024-08-09T18:30:06Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5137561695,213,0.98,5137561691,141,25.0,5137561693,212,6.0,5137561689,140,39.1,5137561687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956513,669,43,2,73,18,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-09T18:30:05.065Z,2024-08-09T18:30:10Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5137561717,286,0,5137561713,56,Back,5137561741,233,640,5137562007,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956535,670,4,2,73,18,c165yjiny1qnmfdvefxvflnkc,1,39.7,26.8,2024-08-09T18:30:05.065Z,2024-08-09T18:51:25Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5137561855,13,,5137561863,286,,5137562087,233,640,5137561861,265,,5137561859,152,,5137561857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956503,640,4,2,73,18,59as3grjvj19voay31j3yfgni,0,60.3,73.2,2024-08-09T18:30:05.066Z,2024-08-09T18:51:25Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5137561673,56,Center,5137561675,285,,5137562077,265,,5137562071,13,,5137562075,152,,5137562101,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706956637,671,1,2,73,27,c165yjiny1qnmfdvefxvflnkc,1,42.1,26.7,2024-08-09T18:30:13.836Z,2024-08-09T18:30:16Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5137562417,213,1.35,5137562405,5,,5137562409,56,Back,5137562407,152,,5137562415,212,17.1,5137562411,140,45.7,5137562413,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
