id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value
2804587273,785,1,2,80,10,9qsmopgutr7ut5g6workk8w4i,1,62.2,36.9,2025-04-21T15:40:43.285Z,2025-04-21T15:40:46Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5670961381,56,Center,5670961395,213,4.91,5670961383,140,63.3,5670961391,212,5.8,5670961387,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804587363,786,1,2,80,13,9qsmopgutr7ut5g6workk8w4i,1,63.1,27.1,2025-04-21T15:40:46.322Z,2025-04-21T15:40:50Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670962039,56,Center,5670962045,212,29.0,5670962041,140,90.6,5670962043,141,23.4,5670962047,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804587381,787,1,2,80,18,9qsmopgutr7ut5g6workk8w4i,0,97.5,27.4,2025-04-21T15:40:50.807Z,2025-04-21T15:40:54Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5670962617,195,,5670962149,212,14.0,5670962143,56,Center,5670962151,213,2.32,5670962145,140,88.4,5670962147,141,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804587423,625,12,2,80,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.5,51.0,2025-04-21T15:40:51.189Z,2025-04-21T15:40:53Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5670962389,212,40.5,5670962383,56,Back,5670962385,140,29.5,5670962391,213,1.03,5670962469,167,,5670962387,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804587431,626,5,2,80,19,9w3sjm5ml4sjr2v81oxzdrt8v,0,30.8,101.6,2025-04-21T15:40:52.480Z,2025-04-21T15:41:02Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5670962425,56,Back,5670963365,233,788,5670962427,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804587607,788,5,2,80,19,9qsmopgutr7ut5g6workk8w4i,1,69.2,-1.6,2025-04-21T15:40:52.480Z,2025-04-21T15:44:13Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5670963277,56,Right,5670963281,347,,5670963321,233,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804587683,789,1,2,80,26,9qsmopgutr7ut5g6workk8w4i,1,67.0,0.0,2025-04-21T15:40:58.837Z,2025-04-21T15:41:02Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670963735,56,Right,5670963745,213,2.52,5670963737,140,57.7,5670963739,141,9.2,5670963733,107,,5670963741,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804587781,790,1,2,80,27,9qsmopgutr7ut5g6workk8w4i,1,58.1,15.8,2025-04-21T15:41:00.212Z,2025-04-21T15:41:06Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5670964325,213,1.69,5670964319,140,55.9,5670964323,212,20.1,5670964317,56,Center,5670964321,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804587811,791,1,2,80,34,9qsmopgutr7ut5g6workk8w4i,1,63.9,40.7,2025-04-21T15:41:06.543Z,2025-04-21T15:41:07Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5670964499,140,69.0,5670964503,212,7.3,5670964501,141,33.3,5670964507,213,5.53,5670964497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804587831,792,1,2,80,34,9qsmopgutr7ut5g6workk8w4i,1,70.2,33.7,2025-04-21T15:41:07.371Z,2025-04-21T15:41:09Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5670964631,140,65.2,5670964639,213,2.52,5670964637,212,6.4,5670964635,141,39.2,5670964707,156,,5670964627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804587895,793,1,2,80,36,9qsmopgutr7ut5g6workk8w4i,1,65.1,37.3,2025-04-21T15:41:08.621Z,2025-04-21T15:41:10Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5670964899,141,22.2,5670964895,56,Center,5670964903,213,4.99,5670964901,212,10.7,5670964897,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804587953,794,1,2,80,37,9qsmopgutr7ut5g6workk8w4i,0,69.1,18.9,2025-04-21T15:41:10.170Z,2025-04-21T19:56:17Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670965199,155,,5670965207,140,100.0,5670965221,1,,5670965215,212,47.2,5671795467,20,,5670965211,141,67.9,5670965203,56,Center,5670965219,213,0.78,5671795465,224,,5670965197,2,,,,,,,,,,,,,,,,,,,,,,,,,
2804588211,627,5,2,80,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,-1.0,29.2,2025-04-21T15:41:12.326Z,2025-04-21T15:44:13Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5670966725,346,,5670966723,56,Back,5670967477,233,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804588319,795,5,2,80,39,9qsmopgutr7ut5g6workk8w4i,0,101.0,70.8,2025-04-21T15:41:12.326Z,2025-04-21T15:44:13Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670967261,56,Center,5670967263,346,,5670967573,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804588959,628,1,2,81,13,9w3sjm5ml4sjr2v81oxzdrt8v,0,3.9,47.0,2025-04-21T15:41:46.439Z,2025-04-21T15:41:49Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5670970985,213,5.77,5670970991,74,,5670970977,56,Back,5670970987,1,,5670970975,155,,5670970973,124,,5670970983,212,51.2,5670970979,140,46.3,5670970981,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804588943,796,44,2,81,15,9qsmopgutr7ut5g6workk8w4i,1,54.4,92.2,2025-04-21T15:41:47.736Z,2025-04-21T19:05:07Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5670971139,233,629,5670970861,286,,5670970859,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804588971,629,44,2,81,15,9w3sjm5ml4sjr2v81oxzdrt8v,0,45.6,7.8,2025-04-21T15:41:47.737Z,2025-04-21T19:05:08Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5670971035,56,Back,5670971037,285,,5670971225,233,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804588955,797,1,2,81,15,9qsmopgutr7ut5g6workk8w4i,0,53.1,90.8,2025-04-21T15:41:48.249Z,2025-04-21T15:41:48Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5670970941,56,Left,5670970943,140,60.0,5670970949,212,7.6,5670970939,3,,5670970953,213,5.98,5670970945,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804589039,630,1,2,81,18,9w3sjm5ml4sjr2v81oxzdrt8v,0,31.5,8.9,2025-04-21T15:41:51.304Z,2025-04-21T15:41:52Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5670971407,140,33.8,5670971635,286,,5670971415,1,,5670971405,56,Back,5670971629,236,,5670971411,212,2.7,5670971413,213,5.81,5670971631,233,798,5670971403,157,,5670971409,141,,,,7.1,,,,,,,,,,,,,,,,,,,,,
2804589071,798,74,2,81,18,9qsmopgutr7ut5g6workk8w4i,1,65.2,97.4,2025-04-21T15:41:51.305Z,2025-04-21T16:04:39Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5670971713,233,630,5670971573,285,,5670971571,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804589575,631,5,2,81,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.3,-1.4,2025-04-21T15:41:52.919Z,2025-04-21T15:44:14Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5670974305,56,Back,5670974373,233,799,5670974307,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804589097,799,5,2,81,20,9qsmopgutr7ut5g6workk8w4i,0,66.7,101.4,2025-04-21T15:41:52.919Z,2025-04-21T15:44:14Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5670974459,233,631,5670971741,347,,5670971739,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804589675,632,1,2,81,35,9w3sjm5ml4sjr2v81oxzdrt8v,0,34.5,0.0,2025-04-21T15:42:07.847Z,2025-04-21T15:42:11Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5670974897,141,20.0,5670974895,140,79.4,5670974903,1,,5670974891,107,,5670974901,213,0.30,5670974893,56,Right,5670974899,212,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804589817,801,1,2,81,39,9qsmopgutr7ut5g6workk8w4i,1,23.8,70.9,2025-04-21T15:42:12.137Z,2025-04-21T15:42:16Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5670975675,212,13.6,5670975669,56,Back,5670975671,140,13.4,5670975677,213,3.78,5670975673,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590025,802,1,2,81,43,9qsmopgutr7ut5g6workk8w4i,1,18.9,61.2,2025-04-21T15:42:16.057Z,2025-04-21T15:42:23Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5670976775,212,11.2,5670976769,56,Back,5670976777,213,1.27,5670976771,140,22.0,5670976773,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590151,803,1,2,81,50,9qsmopgutr7ut5g6workk8w4i,1,45.4,65.5,2025-04-21T15:42:23.153Z,2025-04-21T15:42:27Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5670977389,141,33.7,5670977393,213,5.19,5670977391,212,24.3,5670977385,56,Center,5670977387,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590303,804,1,2,81,54,9qsmopgutr7ut5g6workk8w4i,1,55.0,26.4,2025-04-21T15:42:26.913Z,2025-04-21T15:42:31Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670978131,140,63.0,5670978137,213,5.25,5670978129,56,Right,5670978133,141,5.5,5670978135,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590393,805,1,2,81,59,9qsmopgutr7ut5g6workk8w4i,1,67.7,25.6,2025-04-21T15:42:31.570Z,2025-04-21T15:42:35Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5670978655,140,56.5,5670978663,212,15.6,5670978659,141,40.7,5670978665,213,2.42,5670978653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590533,806,1,2,82,2,9qsmopgutr7ut5g6workk8w4i,1,58.1,40.5,2025-04-21T15:42:35.057Z,2025-04-21T19:57:09Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5670979539,212,15.9,5670979543,213,1.25,5670979531,56,Center,5670979535,140,62.9,5670979537,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590579,807,1,2,82,6,9qsmopgutr7ut5g6workk8w4i,1,70.2,65.5,2025-04-21T15:42:39.378Z,2025-04-21T15:42:41Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5670979791,213,1.02,5670979785,140,76.4,5670979789,212,12.5,5670979783,56,Left,5670979787,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590659,808,1,2,82,8,9qsmopgutr7ut5g6workk8w4i,1,78.6,83.6,2025-04-21T15:42:40.954Z,2025-04-21T15:42:45Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5670980289,213,0.66,5670980281,56,Left,5670980283,140,88.6,5670980285,141,95.7,5670980287,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590677,809,1,2,82,12,9qsmopgutr7ut5g6workk8w4i,0,77.6,78.5,2025-04-21T15:42:45.154Z,2025-04-21T19:57:21Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5670980409,56,Center,5671798019,20,,5670980411,140,93.4,5670980413,141,48.5,5670980415,212,26.3,5670980405,2,,5671798017,223,,5670980407,155,,5670980417,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590739,633,12,2,82,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,7.8,41.3,2025-04-21T15:42:46.567Z,2025-04-21T15:42:48Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5670980829,56,Back,5670980841,213,5.20,5670980831,140,10.4,5670980835,141,33.7,5670980839,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590719,810,44,2,82,14,9qsmopgutr7ut5g6workk8w4i,1,89.8,62.1,2025-04-21T15:42:47.122Z,2025-04-21T19:05:08Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5670980939,233,634,5670980691,56,Center,5670980693,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590751,634,44,2,82,14,9w3sjm5ml4sjr2v81oxzdrt8v,0,10.2,37.9,2025-04-21T15:42:47.123Z,2025-04-21T19:05:08Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5670981029,233,810,5670980899,56,Back,5670980901,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590731,811,1,2,82,14,9qsmopgutr7ut5g6workk8w4i,0,90.0,55.4,2025-04-21T15:42:47.473Z,2025-04-21T15:42:48Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5670980791,213,5.08,5670980777,3,,5670980783,141,42.1,5670980787,212,9.7,5670980779,56,Center,5670980781,140,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590811,635,12,2,82,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,6.6,50.4,2025-04-21T15:42:49.943Z,2025-04-21T19:57:55Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5670981253,15,,5670981203,140,10.4,5670981211,212,4.9,5670981215,213,5.65,5670981207,141,46.1,5670981199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590845,636,12,2,82,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.4,46.1,2025-04-21T15:42:51.079Z,2025-04-21T15:42:59Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5670981397,140,23.6,5670981445,15,,5670981401,212,14.4,5670981395,56,Back,5670981403,213,0.27,5670981399,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804590993,812,1,2,82,20,9qsmopgutr7ut5g6workk8w4i,1,70.8,44.2,2025-04-21T15:42:52.562Z,2025-04-21T15:42:56Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5670982191,141,21.9,5670982185,140,75.8,5670982197,212,16.0,5670982199,213,5.05,5670982179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591029,813,1,2,82,24,9qsmopgutr7ut5g6workk8w4i,0,80.3,25.2,2025-04-21T15:42:56.786Z,2025-04-21T19:58:30Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670982393,140,90.0,5671799779,2,,5670982391,56,Center,5671800287,20,,5670982399,213,1.06,5670982389,155,,5670982397,212,20.8,5671799891,224,,5670982395,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591059,637,12,2,82,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.9,46.0,2025-04-21T15:42:59.223Z,2025-04-21T15:43:35Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5670982587,212,16.5,5670982585,141,36.7,5670982583,140,26.4,5670982579,56,Back,5670982619,15,,5670982589,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591123,814,1,2,82,27,9qsmopgutr7ut5g6workk8w4i,1,76.3,60.5,2025-04-21T15:43:00.476Z,2025-04-21T15:43:01Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5670982905,141,36.9,5670982907,212,16.9,5670982909,213,4.39,5670982899,3,,5670982901,56,Center,5670982903,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591183,815,1,2,82,29,9qsmopgutr7ut5g6workk8w4i,1,69.8,34.9,2025-04-21T15:43:01.786Z,2025-04-21T15:43:04Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5670983227,213,5.28,5670983223,141,30.3,5670983221,140,71.7,5670983225,212,3.7,5670983219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591203,816,1,2,82,32,9qsmopgutr7ut5g6workk8w4i,0,77.9,25.2,2025-04-21T15:43:04.554Z,2025-04-21T19:58:50Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670983365,141,31.9,5671801087,224,,5670983369,213,0.49,5670983367,212,9.6,5670983355,2,,5670983363,140,86.0,5671801089,20,,5670983361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591233,638,8,2,82,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.8,66.4,2025-04-21T15:43:05.815Z,2025-04-21T19:58:57Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5670983609,15,,5670983493,56,Back,5671801305,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591365,817,1,2,82,36,9qsmopgutr7ut5g6workk8w4i,1,74.9,45.1,2025-04-21T15:43:08.602Z,2025-04-21T15:43:11Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5670984197,141,19.7,5670984193,56,Right,5670984195,140,85.8,5670984201,213,5.30,5670984199,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591403,818,1,2,82,38,9qsmopgutr7ut5g6workk8w4i,1,80.5,23.1,2025-04-21T15:43:10.882Z,2025-04-21T15:43:12Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670984387,56,Center,5670984391,141,32.4,5670984393,212,7.4,5670984395,213,2.11,5670984389,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591465,819,1,2,82,39,9qsmopgutr7ut5g6workk8w4i,0,76.9,32.4,2025-04-21T15:43:11.922Z,2025-04-21T15:43:14Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5670984785,141,42.1,5670984789,213,0.57,5670984783,140,86.7,5670984787,212,12.2,5670984781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591471,639,8,2,82,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.2,57.5,2025-04-21T15:43:14.007Z,2025-04-21T19:59:18Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5671802235,384,,5670984819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591645,640,12,2,82,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.9,63.9,2025-04-21T15:43:14.615Z,2025-04-21T15:43:19Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5670985617,212,30.7,5670985613,140,39.7,5670985611,56,Back,5670985615,141,56.0,5670985619,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591675,820,1,2,82,45,9qsmopgutr7ut5g6workk8w4i,1,58.9,37.3,2025-04-21T15:43:18.098Z,2025-04-21T15:43:20Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5670985813,56,Center,5670985821,213,6.24,5670985817,141,36.7,5670985819,212,8.8,5670985815,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591731,821,1,2,82,48,9qsmopgutr7ut5g6workk8w4i,1,70.7,28.5,2025-04-21T15:43:20.811Z,2025-04-21T15:43:23Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5670986165,212,11.4,5670986163,141,13.7,5670986167,213,5.19,5670986161,140,75.7,5670986159,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591809,822,1,2,82,50,9qsmopgutr7ut5g6workk8w4i,1,76.4,14.1,2025-04-21T15:43:22.923Z,2025-04-21T15:43:26Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670986573,141,25.5,5670986577,213,1.36,5670986571,140,78.0,5670986569,56,Center,5670986575,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591839,823,1,2,82,53,9qsmopgutr7ut5g6workk8w4i,1,76.5,26.8,2025-04-21T15:43:25.939Z,2025-04-21T15:43:27Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5670986745,56,Center,5670986751,212,7.5,5670986749,141,33.7,5670986753,213,2.47,5670986747,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804591973,824,1,2,82,54,9qsmopgutr7ut5g6workk8w4i,1,70.9,34.0,2025-04-21T15:43:26.915Z,2025-04-21T15:43:32Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5670987549,141,12.0,5670987539,140,76.3,5670987567,213,5.07,5670987531,56,Right,5670987561,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804592015,825,1,2,82,59,9qsmopgutr7ut5g6workk8w4i,1,76.5,28.6,2025-04-21T15:43:32.075Z,2025-04-21T15:43:34Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5670987783,140,73.9,5670987781,56,Center,5670987791,213,2.08,5670987785,141,35.8,5670987789,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804592167,826,1,2,83,1,9qsmopgutr7ut5g6workk8w4i,1,73.0,35.2,2025-04-21T15:43:33.884Z,2025-04-21T15:43:54Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,1.0,,5670988545,213,1.47,5670988537,56,Center,5670988539,140,74.7,5670988543,212,17.3,5670991081,210,13,5670988541,141,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804592177,827,13,2,83,3,9qsmopgutr7ut5g6workk8w4i,1,76.7,61.5,2025-04-21T15:43:35.971Z,2025-04-21T20:01:12Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5670991137,102,37.6,5670988565,22,,5670989215,72,,5670991139,103,12.5,5671806383,121,,5670991143,230,98.5,5670991145,231,52.3,5670988567,18,,5670991125,29,,5670991121,75,5670991141,215,,,5670988569,56,Center,5670991131,55,826,,,,,,,,,,,,,,,
2804593231,641,5,2,83,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.6,67.6,2025-04-21T15:43:39.902Z,2025-04-21T15:44:16Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5670994109,233,828,5670994113,346,,5670994107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804592205,828,5,2,83,7,9qsmopgutr7ut5g6workk8w4i,0,100.6,32.4,2025-04-21T15:43:39.902Z,2025-04-21T15:44:16Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5670994167,233,641,5670988701,56,Center,5670988703,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804593465,642,1,2,83,47,9w3sjm5ml4sjr2v81oxzdrt8v,0,4.6,48.4,2025-04-21T15:44:20.487Z,2025-04-21T15:44:24Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5670995375,141,16.2,5670995377,212,51.2,5670995385,74,,5670995369,155,,5670995367,124,,5670995381,1,,5670995379,213,5.84,5670995373,140,48.7,5670995371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804593457,829,44,2,83,50,9qsmopgutr7ut5g6workk8w4i,1,50.4,84.8,2025-04-21T15:44:22.548Z,2025-04-21T19:05:08Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5670995587,286,,5670995583,233,643,5670995331,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804593477,643,44,2,83,50,9w3sjm5ml4sjr2v81oxzdrt8v,0,49.6,15.2,2025-04-21T15:44:22.549Z,2025-04-21T19:05:09Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5670995601,233,829,5670995463,285,,5670995461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804593541,830,1,2,83,50,9qsmopgutr7ut5g6workk8w4i,1,49.5,85.9,2025-04-21T15:44:23.245Z,2025-04-21T15:44:26Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5670995787,140,62.0,5670995793,141,74.8,5670995781,3,,5670995803,213,5.76,5670995783,56,Center,5670995797,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804593559,831,1,2,83,53,9qsmopgutr7ut5g6workk8w4i,0,62.9,73.8,2025-04-21T15:44:25.844Z,2025-04-21T15:44:27Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5670995903,212,7.5,5670995891,56,Center,5670995899,141,67.8,5670995905,213,3.72,5670996023,156,,5670995895,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804593607,644,1,2,83,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,40.6,34.8,2025-04-21T15:44:26.327Z,2025-04-21T15:44:27Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,,5670996175,212,15.3,5670996177,213,2.65,5670996173,141,45.5,5670996169,56,Back,5670996171,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
