id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2753001907,885,44,2,74,58,9qsmopgutr7ut5g6workk8w4i,1,92.0,54.8,2024-11-29T19:35:00.089Z,2024-11-29T19:51:51Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5389624841,233,635,5389623215,56,Center,5389623217,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002171,635,44,2,74,58,36g6ifzjliec1jqnbtf7yesme,0,8.0,45.2,2024-11-29T19:35:00.090Z,2024-11-29T19:51:51Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5389624857,233,885,5389624659,56,Back,5389624661,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753001913,886,13,2,74,58,9qsmopgutr7ut5g6workk8w4i,1,90.7,53.0,2024-11-29T19:35:00.133Z,2024-11-30T00:27:23Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5389625969,55,884,5389625965,29,,5389624363,24,,5389625985,231,50.4,5389624375,328,,5389625967,154,,5389624367,15,,5389623247,17,,5389625983,230,98.4,5389625975,102,57.3,5389625979,103,59.7,5389623249,56,Center,5389625963,86,,,,,,,,,,,,,
2753002115,634,5,2,75,1,36g6ifzjliec1jqnbtf7yesme,1,-1.0,41.0,2024-11-29T19:35:03.299Z,2024-11-29T19:35:18Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5389624339,56,Back,5389624419,233,887,5389624341,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002111,887,5,2,75,1,9qsmopgutr7ut5g6workk8w4i,0,101.0,59.0,2024-11-29T19:35:03.299Z,2024-11-29T19:51:54Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5389624309,346,,5389624305,56,Center,5389624449,233,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002233,636,1,2,75,19,36g6ifzjliec1jqnbtf7yesme,1,3.8,51.2,2024-11-29T19:35:21.479Z,2024-11-30T00:00:50Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5389624941,124,,5389624949,212,11.6,5389624945,140,14.2,5389624951,213,5.94,5389624955,237,,5390329037,189,,5389624947,141,45.5,5389624943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002269,637,1,2,75,21,36g6ifzjliec1jqnbtf7yesme,1,19.7,36.4,2024-11-29T19:35:22.811Z,2024-11-29T19:35:24Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5389625133,212,22.4,5389625129,140,25.2,5389625127,56,Back,5389625135,213,4.97,5389625131,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002339,638,1,2,75,22,36g6ifzjliec1jqnbtf7yesme,1,20.2,6.8,2024-11-29T19:35:24.498Z,2024-11-30T00:01:15Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5389625427,141,39.7,5389625423,56,Back,5389625429,212,25.9,5389625431,213,2.10,5389625425,140,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002439,639,1,2,75,26,36g6ifzjliec1jqnbtf7yesme,1,11.8,34.8,2024-11-29T19:35:28.411Z,2024-11-30T00:01:23Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5389626001,213,1.44,5389625997,141,72.9,5389625993,56,Back,5389625995,140,15.0,5389625999,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002449,640,1,2,75,31,36g6ifzjliec1jqnbtf7yesme,1,20.4,68.8,2024-11-29T19:35:32.810Z,2024-11-29T19:35:33Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5389626029,140,24.8,5389626025,56,Back,5389626037,212,5.9,5389626033,141,63.3,5389626041,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002473,641,1,2,75,31,36g6ifzjliec1jqnbtf7yesme,1,24.8,63.4,2024-11-29T19:35:33.562Z,2024-11-29T19:35:34Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5389626163,213,2.27,5389626157,140,20.1,5389626155,56,Back,5389626171,156,,5389626159,141,72.0,5389626161,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002557,642,1,2,75,34,36g6ifzjliec1jqnbtf7yesme,1,19.7,64.8,2024-11-29T19:35:35.835Z,2024-11-29T19:35:38Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5389626555,140,6.4,5389626559,212,15.3,5389626561,213,3.56,5389626557,141,55.7,5389626553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002607,643,1,2,75,36,36g6ifzjliec1jqnbtf7yesme,1,8.4,50.9,2024-11-29T19:35:38.658Z,2024-11-29T19:35:42Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5389626799,140,26.3,5389626803,212,21.5,5389626801,141,35.4,5389626805,213,5.77,5389626797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002609,644,50,2,75,40,36g6ifzjliec1jqnbtf7yesme,1,25.5,30.4,2024-11-29T19:35:42.388Z,2024-11-29T19:51:45Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5389626939,233,888,5389626811,285,,5389626809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002617,888,7,2,75,40,9qsmopgutr7ut5g6workk8w4i,1,74.5,69.6,2024-11-29T19:35:42.389Z,2024-11-30T00:40:40Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5389626917,233,644,5390366161,178,,5389626839,56,Center,5390329789,384,,5389626841,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002635,645,45,2,75,42,36g6ifzjliec1jqnbtf7yesme,0,22.3,28.6,2024-11-29T19:35:43.878Z,2024-11-29T19:51:48Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5389626913,285,,5389626911,56,Back,5389627077,233,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002663,890,3,2,75,42,9qsmopgutr7ut5g6workk8w4i,1,77.7,71.4,2024-11-29T19:35:43.878Z,2024-11-30T00:01:39Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5389627053,233,645,5390329879,465,,5389627041,286,,5389627037,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002677,891,1,2,75,44,9qsmopgutr7ut5g6workk8w4i,0,92.3,72.0,2024-11-29T19:35:45.777Z,2024-11-29T19:35:48Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5389627181,233,646,5389627185,286,,5389627141,141,67.9,5389627137,56,Center,5389627145,213,4.75,5389627139,140,92.4,5389627143,212,2.8,5389627179,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002653,646,74,2,75,44,36g6ifzjliec1jqnbtf7yesme,1,6.2,31.0,2024-11-29T19:35:45.778Z,2024-11-29T19:35:47Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5389627009,56,Back,5389627011,285,,5389627207,233,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002683,647,6,2,75,45,36g6ifzjliec1jqnbtf7yesme,0,6.8,31.4,2024-11-29T19:35:47.078Z,2024-11-30T00:01:43Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5389627287,233,892,5389627231,73,,5389627229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753002699,892,6,2,75,45,9qsmopgutr7ut5g6workk8w4i,1,93.2,68.6,2024-11-29T19:35:47.078Z,2024-11-29T19:35:50Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5389627235,73,,5389627261,233,647,5389627233,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753003115,893,1,2,76,10,9qsmopgutr7ut5g6workk8w4i,1,99.5,99.5,2024-11-29T19:36:12.261Z,2024-11-29T19:36:17Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5389629441,140,84.5,5389629445,212,22.8,5389629437,6,,5389629443,141,75.3,5389629447,213,3.95,5389629439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753003147,894,1,2,76,13,9qsmopgutr7ut5g6workk8w4i,1,84.8,74.8,2024-11-29T19:36:15.110Z,2024-11-30T00:01:55Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,1.0,5389629621,155,,5389629623,56,Center,5389629625,140,96.7,5389629629,212,31.0,5390330297,20,,5389630471,210,13,5389630473,154,,5390330295,223,,5389629631,213,5.13,5389629619,2,,5389629627,141,33.0,,,,,,,,,,,,,,,,,,
2753003183,895,13,2,76,14,9qsmopgutr7ut5g6workk8w4i,1,95.8,37.4,2024-11-29T19:36:16.006Z,2024-11-30T00:02:11Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,5389630559,231,46.0,5389630555,103,58.3,5389630175,328,,5390330675,60,,5389630557,230,99.3,5389629805,56,Center,5390330677,81,,5389630171,15,,5389630547,154,,5389630169,25,,5389630549,55,894,5389630545,29,,5389630553,102,40.7,,,,,,,,,,,,
2753003365,648,5,2,76,14,36g6ifzjliec1jqnbtf7yesme,1,-1.5,52.6,2024-11-29T19:36:16.435Z,2024-11-29T19:51:54Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5389630811,233,896,5389630763,346,,5389630761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753003247,896,5,2,76,14,9qsmopgutr7ut5g6workk8w4i,0,101.5,47.4,2024-11-29T19:36:16.435Z,2024-11-29T19:51:54Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,5389630133,56,Center,5389630135,346,,5389630831,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004031,897,18,2,77,0,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-29T19:37:01.899Z,2024-11-29T20:03:00Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5389634295,42,,5389634375,55,898,5389634299,59,10,5389634297,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004043,898,19,2,77,0,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-29T19:37:01.900Z,2024-11-29T20:03:01Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,5389674495,293,4,5389634353,55,897,5389634349,59,6,5389634343,42,,5389634347,145,8,5389674493,292,7,5389634351,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004083,899,18,2,77,1,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-29T19:37:03.229Z,2024-11-29T20:03:04Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,5389634607,44,Midfielder,5389634605,42,,5389634693,55,900,5389634609,59,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004091,900,19,2,77,1,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-29T19:37:03.230Z,2024-11-29T20:03:04Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,5389674343,292,7,5389674347,293,5,5389634657,59,22,5389634651,42,,5389634659,44,Midfielder,5389634655,145,7,5389634661,55,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753003957,649,1,2,77,2,36g6ifzjliec1jqnbtf7yesme,1,4.3,62.0,2024-11-29T19:37:03.986Z,2024-11-29T20:02:34Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5389633919,237,,5389633915,213,5.10,5389633905,124,,5389633909,140,7.7,5389633911,141,49.0,5389633913,212,9.5,5389633907,56,Back,5389634085,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753003985,650,1,2,77,4,36g6ifzjliec1jqnbtf7yesme,1,9.1,46.1,2024-11-29T19:37:05.906Z,2024-11-29T20:03:16Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5389634075,213,0.80,5389634071,141,62.7,5389634069,140,19.6,5389634067,56,Back,5389634073,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004069,651,1,2,77,4,36g6ifzjliec1jqnbtf7yesme,1,26.2,65.2,2024-11-29T19:37:06.155Z,2024-11-29T20:03:16Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5389634507,141,35.4,5389634503,56,Back,5389634509,212,20.3,5389634511,213,4.72,5389634505,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004123,652,1,2,77,8,36g6ifzjliec1jqnbtf7yesme,1,24.8,47.3,2024-11-29T19:37:10.289Z,2024-11-29T20:03:22Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5389634861,213,3.07,5389634857,141,48.8,5389634853,56,Back,5389634855,140,11.8,5389634859,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004163,653,1,2,77,11,36g6ifzjliec1jqnbtf7yesme,1,12.6,47.9,2024-11-29T19:37:12.754Z,2024-11-29T20:03:29Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5389635071,140,15.6,5389635075,212,3.2,5389635069,56,Back,5389635073,141,47.5,5389635077,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004219,654,1,2,77,12,36g6ifzjliec1jqnbtf7yesme,1,13.2,50.4,2024-11-29T19:37:13.722Z,2024-11-29T20:03:30Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5389635395,56,Back,5389635407,212,17.4,5389635401,141,75.1,5389635397,140,17.4,5389635411,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004247,655,1,2,77,17,36g6ifzjliec1jqnbtf7yesme,1,20.9,77.9,2024-11-29T19:37:18.930Z,2024-11-29T19:37:20Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5389635545,141,98.9,5389635549,213,1.01,5389635541,56,Back,5389635547,212,16.8,5389635543,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004255,656,1,2,77,18,36g6ifzjliec1jqnbtf7yesme,0,29.4,98.9,2024-11-29T19:37:19.938Z,2024-11-29T19:37:20Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5389635613,56,Back,5389635617,141,95.3,5389635621,213,6.12,5389635619,212,15.1,5389635615,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004315,901,8,2,77,20,9qsmopgutr7ut5g6workk8w4i,1,66.8,3.7,2024-11-29T19:37:22.254Z,2024-11-30T00:03:27Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,5389635915,56,Right,5390332155,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004369,657,5,2,77,21,36g6ifzjliec1jqnbtf7yesme,1,32.8,101.6,2024-11-29T19:37:23.162Z,2024-11-29T19:51:55Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5389636229,233,902,5389636199,56,Back,5389636201,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004339,902,5,2,77,21,9qsmopgutr7ut5g6workk8w4i,0,67.2,-1.6,2024-11-29T19:37:23.162Z,2024-11-29T19:51:55Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,5389636239,233,657,5389636035,347,,5389636033,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004529,658,1,2,77,32,36g6ifzjliec1jqnbtf7yesme,1,37.2,100.0,2024-11-29T19:37:33.906Z,2024-11-29T19:37:36Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5389637039,141,95.7,5389637043,213,3.62,5389637035,56,Back,5389637033,107,,5389637037,140,29.3,5389637041,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004557,659,1,2,77,34,36g6ifzjliec1jqnbtf7yesme,1,26.6,92.9,2024-11-29T19:37:36.082Z,2024-11-29T19:37:38Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5389637197,141,98.6,5389637193,56,Back,5389637201,213,0.43,5389637199,212,9.3,5389637195,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004589,660,1,2,77,36,36g6ifzjliec1jqnbtf7yesme,1,34.4,96.3,2024-11-29T19:37:38.410Z,2024-11-29T19:37:41Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5389637357,56,Back,5389637363,212,14.9,5389637365,213,4.25,5389637361,141,76.6,5389637359,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004611,661,1,2,77,39,36g6ifzjliec1jqnbtf7yesme,1,34.7,75.6,2024-11-29T19:37:41.330Z,2024-11-29T19:37:42Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5389637477,141,68.2,5389637481,213,5.51,5389637473,56,Back,5389637475,140,39.6,5389637479,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004649,662,1,2,77,40,36g6ifzjliec1jqnbtf7yesme,1,38.9,66.9,2024-11-29T19:37:42.562Z,2024-11-29T19:37:46Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5389637693,213,3.31,5389637685,140,18.9,5389637681,56,Back,5389637687,141,61.5,5389637691,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004719,663,1,2,77,43,36g6ifzjliec1jqnbtf7yesme,1,19.2,58.1,2024-11-29T19:37:45.586Z,2024-11-29T19:37:50Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5389638047,213,5.26,5389638043,141,37.0,5389638039,56,Back,5389638045,212,16.8,5389638041,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004743,664,1,2,77,48,36g6ifzjliec1jqnbtf7yesme,1,34.7,30.7,2024-11-29T19:37:50.113Z,2024-11-29T19:37:52Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5389638209,140,54.2,5389638211,141,9.8,5389638215,213,5.68,5389638207,56,Right,5389638213,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004761,665,1,2,77,50,36g6ifzjliec1jqnbtf7yesme,1,54.2,9.8,2024-11-29T19:37:52.634Z,2024-11-29T19:37:53Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5389638327,213,5.75,5389638319,140,60.2,5389638317,56,Right,5389638325,212,7.3,5389638321,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004771,666,1,2,77,52,36g6ifzjliec1jqnbtf7yesme,0,60.2,4.3,2024-11-29T19:37:53.714Z,2024-11-29T19:37:54Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5389638367,155,,5389638373,141,18.0,5389638377,213,0.81,5389638371,140,68.6,5389638375,212,12.8,5389638369,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004813,904,1,2,77,54,9qsmopgutr7ut5g6workk8w4i,1,32.8,78.8,2024-11-29T19:37:56.020Z,2024-11-29T19:37:57Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,5389638627,56,Back,5389638639,212,13.2,5389638635,141,71.1,5389638643,213,5.87,5389638631,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004849,905,1,2,77,55,9qsmopgutr7ut5g6workk8w4i,1,44.3,71.1,2024-11-29T19:37:57.189Z,2024-11-29T19:37:59Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,5389638835,56,Back,5389638843,212,20.6,5389638841,141,46.4,5389638845,213,4.10,5389638837,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004857,906,61,2,77,57,9qsmopgutr7ut5g6workk8w4i,0,33.7,44.0,2024-11-29T19:37:59.540Z,2024-11-29T19:37:59Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,5389638883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004873,667,3,2,77,58,36g6ifzjliec1jqnbtf7yesme,0,66.8,69.6,2024-11-29T19:38:00.179Z,2024-11-30T00:04:29Z,4sgxth7onhb5mu29bgyupby3u,J. Adedeji,,5389638993,286,,5390333469,465,,5389638991,56,Center,5389639067,233,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004867,907,7,2,77,58,9qsmopgutr7ut5g6workk8w4i,0,33.2,30.4,2024-11-29T19:38:00.180Z,2024-11-30T00:40:55Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,5390333503,385,,5389638995,233,667,5389638971,285,,5390366419,389,,5389638969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004989,669,3,2,78,1,36g6ifzjliec1jqnbtf7yesme,1,78.7,68.1,2024-11-29T19:38:03.402Z,2024-11-30T00:04:37Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5389639641,286,,5390333661,465,,5389639737,233,908,5389639639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004949,908,45,2,78,1,9qsmopgutr7ut5g6workk8w4i,0,21.3,31.9,2024-11-29T19:38:03.402Z,2024-11-29T19:51:49Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,5389639437,285,,5389639811,233,669,5389639435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753004997,670,13,2,78,4,36g6ifzjliec1jqnbtf7yesme,1,79.8,64.5,2024-11-29T19:38:05.794Z,2024-11-30T00:12:22Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5389640097,20,,5389639673,18,,5389640463,103,20.8,5389640461,102,43.2,5390342563,84,,5389639671,22,,5389640457,120,,5389640467,458,,5389640465,215,,5389640469,230,98.9,5389640471,231,51.3,5389639675,56,Center,,,,,,,,,,,,,,,
2753005057,671,5,2,78,4,36g6ifzjliec1jqnbtf7yesme,0,100.6,41.0,2024-11-29T19:38:06.358Z,2024-11-29T19:51:55Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5389640069,346,,5389640103,233,909,5389640067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753005045,909,5,2,78,4,9qsmopgutr7ut5g6workk8w4i,1,-0.6000000000000001,59.0,2024-11-29T19:38:06.358Z,2024-11-29T19:51:55Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,5389640085,233,671,5389639977,56,Back,5389639979,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753005481,910,1,2,78,33,9qsmopgutr7ut5g6workk8w4i,1,3.7,49.9,2024-11-29T19:38:34.915Z,2024-11-29T19:40:09Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,5389642487,56,Back,5389650147,189,,5389642493,212,27.9,5389642495,213,0.25,5389642499,237,,5389642491,141,60.2,5389642485,124,,5389642489,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753005503,911,1,2,78,34,9qsmopgutr7ut5g6workk8w4i,1,29.6,60.2,2024-11-29T19:38:36.115Z,2024-11-29T19:40:08Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,5389642603,56,Back,5389642613,213,2.83,5389650189,189,,5389642611,212,11.6,5389642609,141,65.5,5389642605,140,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753005523,912,1,2,78,36,9qsmopgutr7ut5g6workk8w4i,1,19.1,65.5,2024-11-29T19:38:37.699Z,2024-11-29T19:38:39Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5389642703,140,32.9,5389642707,212,15.2,5389642701,56,Back,5389642709,213,0.31,5389642705,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753005537,913,1,2,78,37,9qsmopgutr7ut5g6workk8w4i,1,33.5,72.6,2024-11-29T19:38:38.916Z,2024-11-29T19:40:24Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5389642767,140,39.2,5389642773,213,5.20,5389642771,212,12.7,5389642769,141,56.1,5389642765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753005545,914,1,2,78,38,9qsmopgutr7ut5g6workk8w4i,1,39.2,56.1,2024-11-29T19:38:39.972Z,2024-11-29T19:38:40Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,5389642841,141,56.1,5389642845,213,0.00,5389642837,56,Back,5389642843,212,8.9,5389642839,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753005593,915,1,2,78,39,9qsmopgutr7ut5g6workk8w4i,1,47.7,56.1,2024-11-29T19:38:40.772Z,2024-11-29T19:40:21Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,5389651407,155,,5389643131,213,4.45,5389643123,56,Back,5389643127,141,7.6,5389643129,212,34.2,5389643125,140,39.2,5389643133,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753005625,916,1,2,78,42,9qsmopgutr7ut5g6workk8w4i,1,39.4,7.1,2024-11-29T19:38:43.716Z,2024-11-29T19:38:45Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,5389643285,56,Right,5389643289,141,3.1,5389643293,213,6.08,5389643287,140,51.7,5389643291,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753005687,917,1,2,78,43,9qsmopgutr7ut5g6workk8w4i,1,47.5,4.0,2024-11-29T19:38:45.363Z,2024-11-29T19:38:49Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,5389643609,213,3.26,5389643605,141,1.9,5389643601,56,Back,5389643603,140,36.1,5389643607,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753005767,918,1,2,78,50,9qsmopgutr7ut5g6workk8w4i,1,36.2,8.5,2024-11-29T19:38:52.388Z,2024-11-29T19:38:53Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,5389644017,141,31.5,5389644013,56,Back,5389644021,213,1.93,5389644015,140,30.6,5389644019,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
