id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2811110571,1002,3,2,85,24,36g6ifzjliec1jqnbtf7yesme,0,38.8,63.1,2025-05-05T18:44:20.889Z,2025-05-05T21:09:52Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5706999103,467,3ejggtt1du1cui3wc1f8oqx62,5706999097,56,Back,5706999099,286,,5706999101,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811035763,890,4,2,85,25,36g6ifzjliec1jqnbtf7yesme,1,38.2,71.2,2025-05-05T18:44:22.450Z,2025-05-05T18:46:22Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5706568527,286,,5706568525,265,,5706576265,233,701,5706568523,152,,5706568521,56,Back,5706568519,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811035843,701,4,2,85,25,aljua8crr0vkwit0j3m59jw9j,0,61.8,28.8,2025-05-05T18:44:22.451Z,2025-05-05T18:46:22Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5706568997,13,,5706569003,265,,5706569005,285,,5706576275,233,890,5706569001,152,,5706568999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036081,891,18,2,85,56,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-05T18:44:53.196Z,2025-05-05T18:44:54Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5706570361,55,892,5706570303,59,8,5706570299,42,,5706570301,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036085,892,19,2,85,56,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-05T18:44:53.197Z,2025-05-05T18:44:54Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5706570347,44,Midfielder,5706570331,42,,5706570343,293,4,5706570339,292,7,5706570335,145,11,5706570337,59,23,5706570349,55,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036143,893,18,2,86,2,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-05T18:44:59.707Z,2025-05-05T18:45:00Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5706570735,44,Defender,5706570737,59,13,5706570785,55,894,5706570733,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036147,894,19,2,86,2,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-05T18:44:59.708Z,2025-05-05T18:45:00Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,,5706570771,292,4,5706570769,59,27,5706570767,145,4,5706570773,293,4,5706570775,44,Defender,5706570777,55,893,5706570763,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811039321,943,40,2,86,3,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-05-05T18:44:59.907Z,2025-05-05T18:53:04Z,,,,,5706589027,30,"a2l4ep71txn2edtjjcgewai5m, 8bi1tlz62rjwyak4pnnzgp562, bcdp9e3dezuaybm8ndrsanbx0, 6v1kpakd3t0jhnoh1eh75ev4k, de0dokhb6u6hts2hu5aupgiga, 7yst1mucy7jynmpzu1thox2i, 1arzd8hqj73byhduozscqz5uy, ejixz16616b7krftxyzv9yiac, 5vrsflxiv2dgfa8199a2qxsve, 5lz41celw55rz3zh8pohclw5w, 2k8bmlxzt0qi7divtxye0a5ii, hpzxgnwobdttfgd04dykf26t, brinkgys7026490q3ixx6h9uc, bm3k1knugkwa8z319dscr2yhg, 3tka46re2gsi9uw7pbxx5m0pg",5706589031,59,"1, 17, 5, 16, 20, 4, 11, 21, 27, 10, 23, 2, 24, 26, 40",5706589029,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",5706589033,130,8,5706589037,194,1arzd8hqj73byhduozscqz5uy,5706589035,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036197,895,1,2,86,5,36g6ifzjliec1jqnbtf7yesme,1,38.4,69.9,2025-05-05T18:45:02.755Z,2025-05-05T18:45:04Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5706570997,152,,5706570995,5,,5706571001,140,36.1,5706571003,141,47.0,5706570999,56,Back,5706571043,189,,5706571005,212,15.8,5706571007,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036267,896,1,2,86,8,36g6ifzjliec1jqnbtf7yesme,1,36.1,46.9,2025-05-05T18:45:04.979Z,2025-05-05T18:45:12Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5706571397,212,19.1,5706571395,141,18.9,5706571393,140,37.6,5706571391,56,Back,5706571399,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036281,897,1,2,86,15,36g6ifzjliec1jqnbtf7yesme,1,38.0,20.1,2025-05-05T18:45:12.163Z,2025-05-05T18:45:14Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5706571531,212,57.9,5706571525,56,Left,5706571527,140,60.3,5706571523,196,,5706571521,155,,5706571535,1,,5706571561,189,,5706571529,141,98.0,5706571533,213,,,,,,,,,,,,,1.15,,,,,,,,,,,,,,,,,,,,,
2811036325,898,1,2,86,18,36g6ifzjliec1jqnbtf7yesme,1,62.8,92.4,2025-05-05T18:45:15.844Z,2025-05-05T18:45:18Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5706571789,212,17.9,5706571781,56,Center,5706571791,213,4.22,5706571787,141,69.3,5706571785,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036345,899,1,2,86,21,36g6ifzjliec1jqnbtf7yesme,1,54.7,69.3,2025-05-05T18:45:17.924Z,2025-05-05T18:45:20Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5706571931,56,Center,5706571939,213,5.51,5706571935,141,57.3,5706571937,212,11.6,5706571933,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036385,900,1,2,86,23,36g6ifzjliec1jqnbtf7yesme,1,62.6,57.3,2025-05-05T18:45:20.372Z,2025-05-05T18:45:24Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5706572155,141,91.8,5706572153,140,84.3,5706572151,56,Left,5706572165,1,,5706572163,213,0.80,5706572159,212,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036397,901,1,2,86,27,36g6ifzjliec1jqnbtf7yesme,0,85.5,90.0,2025-05-05T18:45:24.772Z,2025-05-05T21:10:43Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5706572233,2,,5707000413,223,,5707000415,20,,5706572241,141,54.9,5706572235,155,,5706572237,56,Center,5706572239,140,90.3,5706572243,212,24.4,5706572245,213,,,,,,,,,,,,,4.92,,,,,,,,,,,,,,,,,,,,,
2811036409,702,12,2,86,29,aljua8crr0vkwit0j3m59jw9j,1,9.3,46.4,2025-05-05T18:45:26.207Z,2025-05-05T18:45:27Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5706572335,56,Back,5706572337,140,29.2,5706572341,212,21.0,5706572359,15,,5706572343,213,6.20,5706572339,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036459,902,1,2,86,31,36g6ifzjliec1jqnbtf7yesme,1,74.1,57.0,2025-05-05T18:45:28.612Z,2025-05-05T18:45:29Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5706572587,56,Center,5706572591,141,35.1,5706572593,212,18.3,5706572595,213,4.09,5706572589,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036495,903,1,2,86,32,36g6ifzjliec1jqnbtf7yesme,1,64.0,35.1,2025-05-05T18:45:29.716Z,2025-05-05T18:45:32Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5706572779,56,Right,5706572783,141,15.6,5706572787,213,5.09,5706572785,212,14.3,5706572781,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036533,904,1,2,86,35,36g6ifzjliec1jqnbtf7yesme,1,67.5,17.1,2025-05-05T18:45:32.660Z,2025-05-05T18:45:35Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5706573001,56,Center,5706573009,213,1.67,5706573007,212,11.5,5706573005,141,33.9,5706573003,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036577,905,1,2,86,38,36g6ifzjliec1jqnbtf7yesme,1,66.6,37.7,2025-05-05T18:45:35.620Z,2025-05-05T18:45:41Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5706573329,213,1.13,5706573321,56,Left,5706573323,140,83.2,5706573325,141,92.0,5706573331,1,,5706573327,212,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036625,906,1,2,86,44,36g6ifzjliec1jqnbtf7yesme,1,77.9,90.2,2025-05-05T18:45:40.916Z,2025-05-05T18:45:44Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5706573605,56,Center,5706573613,213,4.76,5706573607,140,78.6,5706573611,212,15.0,5706573609,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036659,907,1,2,86,47,36g6ifzjliec1jqnbtf7yesme,1,75.1,68.7,2025-05-05T18:45:44.308Z,2025-05-05T18:45:47Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5706573773,140,72.7,5706573779,213,4.44,5706573777,212,9.3,5706573775,141,55.5,5706573771,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036669,908,1,2,86,50,36g6ifzjliec1jqnbtf7yesme,1,72.7,55.5,2025-05-05T18:45:47.557Z,2025-05-05T18:45:48Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5706573857,56,Center,5706573861,141,69.1,5706573859,140,79.4,5706573863,212,11.6,5706573865,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036705,909,1,2,86,51,36g6ifzjliec1jqnbtf7yesme,1,85.3,69.6,2025-05-05T18:45:48.773Z,2025-05-05T18:45:51Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5706574043,140,85.9,5706574049,213,4.84,5706574045,141,62.6,5706574047,212,4.8,5706574041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036703,703,83,2,86,53,aljua8crr0vkwit0j3m59jw9j,0,15.3,31.2,2025-05-05T18:45:50.816Z,2025-05-05T18:45:54Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5706574203,399,2k8bmlxzt0qi7divtxye0a5ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036729,910,1,2,86,54,36g6ifzjliec1jqnbtf7yesme,1,79.5,65.5,2025-05-05T18:45:51.300Z,2025-05-05T18:45:53Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5706574165,213,4.49,5706574159,140,78.1,5706574163,212,6.6,5706574161,141,56.0,5706574157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036731,911,1,2,86,55,36g6ifzjliec1jqnbtf7yesme,0,78.1,56.0,2025-05-05T18:45:52.317Z,2025-05-05T21:11:12Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5706574181,212,5.3,5706574177,140,83.1,5706574175,56,Center,5706574179,141,54.6,5706574183,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036909,704,61,2,86,55,aljua8crr0vkwit0j3m59jw9j,1,20.2,41.8,2025-05-05T18:45:52.318Z,2025-05-05T21:11:10Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5706575179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036825,912,1,2,86,56,36g6ifzjliec1jqnbtf7yesme,1,81.3,48.8,2025-05-05T18:45:53.325Z,2025-05-05T19:05:43Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,1.0,5706574753,140,78.5,5706577589,210,16,5706577593,22,,5706574757,212,4.4,5706574755,141,53.7,5706574759,213,2.29,5706577591,154,,5706574751,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811036833,913,16,2,86,58,36g6ifzjliec1jqnbtf7yesme,1,77.3,52.4,2025-05-05T18:45:55.301Z,2025-05-05T21:11:28Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5706577657,154,,5706577669,230,99.0,5706577667,328,,5706577659,55,912,5706577655,29,,5706577671,231,50.5,5706577665,103,19.0,5706574797,22,,5706576233,375,5707001795,215,,5706577653,80,5706577651,120,5706577663,102,46.1,5706576225,20,86:57.015,,,5706574799,18,,5707001797,395,1.4,,5706574801,56,Center,5706576229,374,2025-05-05 19:45:53.868,5707001799,396,52.5,,,
2811037551,705,1,2,87,57,aljua8crr0vkwit0j3m59jw9j,1,49.9,50.0,2025-05-05T18:46:54.370Z,2025-05-05T18:47:06Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5706579557,189,,5706579093,213,1.97,5706579095,279,G,5706579089,141,69.1,5706579085,56,Back,5706579087,140,44.7,5706579091,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811037555,706,4,2,88,4,aljua8crr0vkwit0j3m59jw9j,1,74.0,63.0,2025-05-05T18:47:00.866Z,2025-05-05T18:47:10Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5706579193,233,914,5706579143,13,,5706579145,56,Center,5706579153,265,,5706579149,152,,5706579751,189,,5706579155,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811037553,914,4,2,88,4,36g6ifzjliec1jqnbtf7yesme,0,26.0,37.0,2025-05-05T18:47:00.867Z,2025-05-05T18:58:20Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5706579111,152,,5706579109,56,Back,5706579107,13,,5706579113,265,,5706579499,189,,5706579115,285,,5706579479,233,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811037929,708,1,2,88,32,aljua8crr0vkwit0j3m59jw9j,0,74.1,54.8,2025-05-05T18:47:29.779Z,2025-05-05T18:56:27Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5706581121,212,19.9,5706581109,155,,5706581111,152,,5706581115,140,88.3,5706581125,213,5.56,5706581117,141,35.4,5706581113,56,Center,5706581107,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811037973,915,12,2,88,35,36g6ifzjliec1jqnbtf7yesme,1,12.9,63.0,2025-05-05T18:47:32.071Z,2025-05-05T18:58:19Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5706581389,141,85.4,5706581447,15,,5706581393,213,0.63,5706581391,212,25.9,5706581385,56,Back,5706581387,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038041,916,4,2,88,39,36g6ifzjliec1jqnbtf7yesme,1,24.2,90.4,2025-05-05T18:47:36.387Z,2025-05-05T18:47:41Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5706581849,152,,5706581851,285,,5706581865,233,709,5706581845,295,,5706581847,56,Back,5706581843,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038035,709,4,2,88,39,aljua8crr0vkwit0j3m59jw9j,0,75.8,9.6,2025-05-05T18:47:36.388Z,2025-05-05T18:47:41Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5706581823,286,,5706581881,233,916,5706581815,13,,5706581817,295,,5706581819,56,Right,5706581821,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038127,917,1,2,88,45,36g6ifzjliec1jqnbtf7yesme,1,25.9,78.8,2025-05-05T18:47:42.504Z,2025-05-05T18:47:44Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5706582203,152,,5706582217,213,4.38,5706582207,140,22.2,5706582205,56,Back,5706582213,212,12.1,5706582209,141,62.0,5706582201,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038209,918,1,2,88,47,36g6ifzjliec1jqnbtf7yesme,1,22.2,62.0,2025-05-05T18:47:44.616Z,2025-05-05T18:47:50Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5706582669,213,4.91,5706582653,56,Back,5706582665,212,23.9,5706582661,141,27.6,5706582657,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038235,919,1,2,88,53,36g6ifzjliec1jqnbtf7yesme,0,26.9,27.6,2025-05-05T18:47:50.536Z,2025-05-05T18:47:53Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5706582825,157,,5706582837,141,1.6,5706582851,1,,5706582849,213,5.88,5706582843,212,45.3,5706582829,56,Right,5706582833,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038271,710,8,2,88,56,aljua8crr0vkwit0j3m59jw9j,1,22.2,92.1,2025-05-05T18:47:53.484Z,2025-05-05T21:12:33Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5707003473,385,,5706583047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038285,711,5,2,88,57,aljua8crr0vkwit0j3m59jw9j,0,31.8,101.8,2025-05-05T18:47:53.864Z,2025-05-05T19:04:07Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5706583097,56,Back,5706583335,233,920,5706583099,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038317,920,5,2,88,57,36g6ifzjliec1jqnbtf7yesme,1,68.2,-1.8,2025-05-05T18:47:53.864Z,2025-05-05T19:04:06Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5706583289,347,,5706583295,233,711,5706583287,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038329,921,1,2,89,5,36g6ifzjliec1jqnbtf7yesme,1,63.2,0.0,2025-05-05T18:48:01.976Z,2025-05-05T18:48:03Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5706583399,212,16.7,5706583401,213,2.21,5706583391,107,,5706583393,56,Right,5706583395,140,53.7,5706583397,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038355,922,1,2,89,6,36g6ifzjliec1jqnbtf7yesme,1,53.7,18.3,2025-05-05T18:48:03.688Z,2025-05-05T18:48:05Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5706583543,140,42.5,5706583549,213,2.43,5706583545,141,33.1,5706583547,212,15.5,5706583541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038449,923,1,2,89,8,36g6ifzjliec1jqnbtf7yesme,1,42.5,33.1,2025-05-05T18:48:05.336Z,2025-05-05T18:48:14Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5706584217,56,Back,5706584227,213,3.03,5706584223,212,23.6,5706584221,141,37.1,5706584219,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038473,924,1,2,89,17,36g6ifzjliec1jqnbtf7yesme,1,21.3,36.9,2025-05-05T18:48:14.216Z,2025-05-05T18:48:16Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5706584339,213,1.23,5706584331,56,Back,5706584333,140,26.7,5706584335,141,60.2,5706584337,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038505,925,1,2,89,19,36g6ifzjliec1jqnbtf7yesme,1,26.7,60.2,2025-05-05T18:48:16.008Z,2025-05-05T18:48:18Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5706584511,56,Back,5706584519,213,3.97,5706584515,141,41.6,5706584517,212,17.1,5706584513,140,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038541,926,1,2,89,22,36g6ifzjliec1jqnbtf7yesme,1,17.1,41.8,2025-05-05T18:48:18.857Z,2025-05-05T18:48:21Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5706584739,212,17.6,5706584731,56,Back,5706584733,140,23.5,5706584735,141,65.7,5706584741,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038563,927,1,2,89,24,36g6ifzjliec1jqnbtf7yesme,1,26.2,68.5,2025-05-05T18:48:21.832Z,2025-05-05T18:48:24Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5706584871,141,94.8,5706584875,212,19.4,5706584867,140,33.4,5706584865,56,Back,5706584879,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038581,928,1,2,89,27,36g6ifzjliec1jqnbtf7yesme,1,33.4,94.8,2025-05-05T18:48:24.200Z,2025-05-05T18:48:25Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5706584959,56,Back,5706584963,141,80.5,5706584961,140,32.1,5706584967,213,4.57,5706584965,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038607,929,1,2,89,28,36g6ifzjliec1jqnbtf7yesme,1,32.1,80.5,2025-05-05T18:48:25.432Z,2025-05-05T18:48:27Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5706585081,213,5.07,5706585075,140,35.8,5706585077,141,65.4,5706585079,212,11.0,5706585073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038621,930,1,2,89,30,36g6ifzjliec1jqnbtf7yesme,1,37.6,66.1,2025-05-05T18:48:27.448Z,2025-05-05T18:48:29Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5706585181,56,Center,5706585189,213,0.26,5706585187,212,16.4,5706585185,141,72.4,5706585183,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038625,931,61,2,89,32,36g6ifzjliec1jqnbtf7yesme,0,52.7,72.4,2025-05-05T18:48:28.873Z,2025-05-05T18:48:29Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5706585197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038655,713,1,2,89,33,aljua8crr0vkwit0j3m59jw9j,1,27.5,11.0,2025-05-05T18:48:30.757Z,2025-05-05T18:48:32Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5706585401,141,25.8,5706585399,140,9.0,5706585405,213,2.66,5706585397,56,Back,5706585403,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038735,714,1,2,89,35,aljua8crr0vkwit0j3m59jw9j,1,9.0,25.8,2025-05-05T18:48:32.789Z,2025-05-05T18:48:42Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5706585897,1,,5706585895,213,0.23,5706585889,140,67.7,5706585893,212,63.3,5706585891,141,46.7,5706585887,56,Center,5706585885,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038749,715,1,2,89,45,aljua8crr0vkwit0j3m59jw9j,1,67.7,46.7,2025-05-05T18:48:42.421Z,2025-05-05T18:48:43Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5706585975,140,68.0,5706585977,141,41.2,5706585971,3,,5706585981,213,4.80,5706585973,56,Center,5706585979,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038753,716,61,2,89,46,aljua8crr0vkwit0j3m59jw9j,0,68.1,41.0,2025-05-05T18:48:43.460Z,2025-05-05T18:48:43Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5706586001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038761,932,4,2,89,47,36g6ifzjliec1jqnbtf7yesme,1,35.0,63.6,2025-05-05T18:48:44.649Z,2025-05-05T19:04:10Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5706586265,233,717,5706586065,13,,5706586067,295,,5706586073,286,,5706586071,152,,5706586069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038777,717,4,2,89,47,aljua8crr0vkwit0j3m59jw9j,0,65.0,36.4,2025-05-05T18:48:44.650Z,2025-05-05T19:04:10Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5706586231,56,Center,5706586225,13,,5706586227,295,,5706586235,152,,5706586279,233,932,5706586283,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811038807,933,1,2,89,50,36g6ifzjliec1jqnbtf7yesme,1,28.5,66.1,2025-05-05T18:48:47.097Z,2025-05-05T18:48:50Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5706586343,5,,5706586345,152,,5706586347,56,Back,5706586351,141,34.3,5706586353,212,21.7,5706586349,140,27.4,5706586355,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
