id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2810428515,673,1,2,69,16,9qsmopgutr7ut5g6workk8w4i,0,37.0,41.3,2025-05-04T15:27:49.292Z,2025-05-04T15:27:50Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5703227857,155,,5703227863,141,43.1,5703227867,213,0.03,5703227861,140,80.0,5703227865,212,45.2,5703227869,1,,5703227859,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428521,598,12,2,69,16,b3r6d8ydtmtjckam6pku9y400,1,24.4,56.5,2025-05-04T15:27:50.167Z,2025-05-04T15:27:53Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5703227903,141,89.2,5703227907,213,2.12,5703227901,140,11.4,5703227909,15,,5703227899,56,Back,5703227905,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428645,600,1,2,69,21,b3r6d8ydtmtjckam6pku9y400,0,13.8,97.8,2025-05-04T15:27:55.143Z,2025-05-04T15:27:59Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5703228547,56,Back,5703228551,141,100.0,5703228549,140,42.3,5703228555,213,0.06,5703228545,155,,5703228553,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428653,601,5,2,69,24,b3r6d8ydtmtjckam6pku9y400,0,43.4,100.7,2025-05-04T15:27:57.534Z,2025-05-04T16:00:48Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5703228645,233,674,5703228583,347,,5703228579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428647,674,5,2,69,24,9qsmopgutr7ut5g6workk8w4i,1,56.6,-0.7,2025-05-04T15:27:57.534Z,2025-05-04T16:00:47Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5703228561,56,Right,5703228607,233,601,5703228563,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429527,675,18,2,69,45,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-04T15:28:18.805Z,2025-05-04T15:29:07Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5703233445,55,676,5703233369,44,Defender,5703233371,59,30,5703233367,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429541,676,19,2,69,45,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-04T15:28:18.806Z,2025-05-04T15:32:26Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5703233413,59,11,5703234853,293,3,5703254179,292,6,5703233411,145,6,5703233417,55,675,5703233415,44,Midfielder,5703233403,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429671,677,18,2,69,46,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-04T15:28:20.128Z,2025-05-04T15:29:10Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5703234117,44,Defender,5703234119,59,31,5703234115,42,,5703234193,55,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429679,678,19,2,69,46,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-04T15:28:20.129Z,2025-05-04T15:32:29Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5703234161,42,,5703234167,59,2,5703234175,55,677,5703234171,293,2,5703234169,292,3,5703234165,145,2,5703234173,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810431237,703,40,2,69,47,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-04T15:28:20.727Z,2025-05-04T15:32:24Z,,,,,5703242923,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",5703242929,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5703242925,59,"1, 2, 24, 35, 5, 4, 28, 8, 17, 11, 37, 6, 16, 32, 38, 42",5703242927,130,8,5703242921,30,"4ilnnpfgjfz35lni9ppzd93v9, hsobzlp177f9755mpsi7szmy, 2tthm6h5o033dz440e476rhbe, 2xp7fbcl6a4nua9jpm7b4k1sk, bmkq3hz1z7lsji7wgr3j8978p, bnar4f48vnx4oaz2lzch48es5, 53nd6a4o02ebb0w2s12prijje, d2itdjj8bx0aztqggfgv7amay, 91suopiz6irxqevhzv8lx76ne, 9auqrrixu34cgkpe8trlkaoh6, 1gr0k94d0nh7msa32f6728aok, aa0888u38mjc1euhofseazb2t, 3hi7nroqhsvj8elv8nd9a8ted, 506kxojakimt5s0v2c4q6b33e, caoahimfnw46l1vnpsp6vf9qs, 5ssy03x358qpvbvlhdg2152qc",5703242931,194,bnar4f48vnx4oaz2lzch48es5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810459387,869,1,2,70,4,9qsmopgutr7ut5g6workk8w4i,1,62.6,0.0,2025-05-04T15:28:37.181Z,2025-05-04T15:54:27Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5703389929,140,47.4,5703389925,107,,5703389935,213,2.81,5703389933,212,16.9,5703389931,141,6.5,5703389927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810459651,870,1,2,70,9,9qsmopgutr7ut5g6workk8w4i,1,44.0,15.0,2025-05-04T15:28:42.181Z,2025-05-04T15:54:42Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5703391247,140,56.3,5703391251,212,14.2,5703391249,141,6.2,5703391253,213,5.85,5703391245,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429461,603,83,2,70,10,b3r6d8ydtmtjckam6pku9y400,0,45.7,90.7,2025-05-04T15:28:43.990Z,2025-05-04T17:35:53Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5703391665,399,hsobzlp177f9755mpsi7szmy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810459725,871,1,2,70,11,9qsmopgutr7ut5g6workk8w4i,1,54.0,10.1,2025-05-04T15:28:44.181Z,2025-05-04T15:54:47Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5703391617,141,17.7,5703391621,213,2.85,5703391619,212,17.9,5703391613,56,Back,5703391615,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810459731,872,1,2,70,14,9qsmopgutr7ut5g6workk8w4i,1,38.4,17.0,2025-05-04T15:28:47.181Z,2025-05-04T15:54:54Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5703391645,141,46.4,5703391643,140,24.0,5703391649,213,2.22,5703391641,56,Back,5703391647,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810459945,873,1,2,70,16,9qsmopgutr7ut5g6workk8w4i,1,22.7,47.6,2025-05-04T15:28:49.181Z,2025-05-04T15:55:02Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5703392733,140,27.9,5703392731,56,Back,5703392737,212,14.3,5703392735,141,28.2,5703392739,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810460065,874,1,2,70,19,9qsmopgutr7ut5g6workk8w4i,1,26.1,24.1,2025-05-04T15:28:52.181Z,2025-05-04T15:55:09Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5703393445,213,6.28,5703393435,140,36.6,5703393439,141,24.0,5703393433,56,Back,5703393443,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810460187,875,50,2,70,21,9qsmopgutr7ut5g6workk8w4i,1,35.8,18.6,2025-05-04T15:28:54.181Z,2025-05-04T16:00:59Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5703395569,233,604,5703394047,286,,5703394045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429655,604,7,2,70,21,b3r6d8ydtmtjckam6pku9y400,0,64.2,81.4,2025-05-04T15:28:54.182Z,2025-05-04T17:36:04Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5703395503,285,,5703885751,385,,5703395501,56,Left,5703395527,233,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810460665,876,1,2,70,23,9qsmopgutr7ut5g6workk8w4i,1,37.7,9.8,2025-05-04T15:28:56.181Z,2025-05-04T15:55:43Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5703396383,56,Back,5703396389,212,14.0,5703396391,213,2.75,5703396385,140,25.4,5703396387,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810460963,877,1,2,70,26,9qsmopgutr7ut5g6workk8w4i,1,21.8,20.4,2025-05-04T15:28:59.181Z,2025-05-04T15:55:58Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5703397831,141,41.2,5703397837,213,1.91,5703397827,56,Back,5703397833,212,15.0,5703397829,140,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810461061,878,1,2,70,28,9qsmopgutr7ut5g6workk8w4i,1,17.7,46.0,2025-05-04T15:29:01.181Z,2025-05-04T15:56:05Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5703398433,56,Back,5703398437,141,87.5,5703398441,213,1.33,5703398439,212,29.0,5703398435,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810461237,879,1,2,70,31,9qsmopgutr7ut5g6workk8w4i,1,23.9,85.1,2025-05-04T15:29:04.181Z,2025-05-04T15:56:18Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5703399301,140,33.5,5703399307,213,0.67,5703399299,56,Back,5703399303,141,96.9,5703399305,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429803,605,45,2,70,33,b3r6d8ydtmtjckam6pku9y400,0,64.7,3.4,2025-05-04T15:29:06.181Z,2025-05-04T15:56:24Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5703234861,56,Right,5703399497,233,880,5703234863,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810461265,880,3,2,70,33,9qsmopgutr7ut5g6workk8w4i,1,35.3,96.6,2025-05-04T15:29:06.181Z,2025-05-04T17:36:17Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5703887095,465,,5703399405,56,Back,5703399437,233,605,5703399407,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810461431,881,1,2,70,35,9qsmopgutr7ut5g6workk8w4i,1,46.9,86.3,2025-05-04T15:29:08.181Z,2025-05-04T17:36:25Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5703400343,56,Center,5703400349,212,11.0,5703400345,140,53.4,5703400347,141,73.6,5703400351,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810461461,882,1,2,70,37,9qsmopgutr7ut5g6workk8w4i,0,55.5,72.0,2025-05-04T15:29:10.181Z,2025-05-04T15:56:35Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5703400531,140,70.5,5703400537,213,5.91,5703400529,56,Center,5703400533,141,63.0,5703400535,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429949,607,1,2,70,41,b3r6d8ydtmtjckam6pku9y400,0,28.8,42.5,2025-05-04T15:29:14.295Z,2025-05-04T15:29:16Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5703235759,1,,5703235755,212,36.0,5703235747,155,,5703235753,141,55.6,5703235749,56,Center,5703235751,140,62.0,5703235757,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810550409,897,1,2,70,42,9qsmopgutr7ut5g6workk8w4i,0,40.2,41.8,2025-05-04T15:29:15.816Z,2025-05-04T18:03:20Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5703892239,140,41.6,5703892245,213,0.27,5703892409,286,,5703892237,56,Back,5703892241,141,42.4,5703892407,236,,5703892243,212,1.5,5704020959,233,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429975,608,74,2,70,42,b3r6d8ydtmtjckam6pku9y400,1,62.0,55.6,2025-05-04T15:29:15.817Z,2025-05-04T18:03:21Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5704020967,233,897,5703890805,285,,5703235837,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430017,684,1,2,70,44,9qsmopgutr7ut5g6workk8w4i,1,30.8,53.9,2025-05-04T15:29:17.899Z,2025-05-04T15:29:21Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5703236055,213,3.51,5703236047,56,Back,5703236049,140,18.4,5703236053,212,14.0,5703236051,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430095,685,1,2,70,47,9qsmopgutr7ut5g6workk8w4i,1,20.3,51.0,2025-05-04T15:29:20.891Z,2025-05-04T15:29:26Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5703236515,140,26.9,5703236519,212,8.6,5703236513,56,Back,5703236521,213,0.63,5703236517,141,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430143,686,1,2,70,52,9qsmopgutr7ut5g6workk8w4i,1,30.9,55.8,2025-05-04T15:29:26.060Z,2025-05-04T15:29:30Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5703236791,56,Center,5703236793,140,51.6,5703236799,212,21.8,5703236801,213,0.05,5703236795,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430219,687,1,2,70,56,9qsmopgutr7ut5g6workk8w4i,1,51.6,57.5,2025-05-04T15:29:29.884Z,2025-05-04T15:29:32Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5703237133,141,56.4,5703237137,213,5.49,5703237131,140,52.3,5703237129,56,Center,5703237135,212,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430227,688,81,2,70,56,9qsmopgutr7ut5g6workk8w4i,0,52.3,56.4,2025-05-04T15:29:30.118Z,2025-05-04T15:29:38Z,,,,,5703237159,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430173,609,27,2,70,57,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-05-04T15:29:30.767Z,2025-05-04T15:29:35Z,,,,,5703237379,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430249,689,27,2,70,57,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-04T15:29:30.767Z,2025-05-04T15:29:41Z,,,,,5703237347,233,609,5703237891,40,,5703237889,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430195,610,28,2,70,58,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-05-04T15:29:31.575Z,2025-05-04T15:29:35Z,,,,,5703237003,55,609,5703237467,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430263,690,28,2,70,58,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-04T15:29:31.575Z,2025-05-04T15:29:35Z,,,,,5703237433,233,610,5703237421,55,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430441,611,68,2,71,15,b3r6d8ydtmtjckam6pku9y400,0,45.4,41.7,2025-05-04T15:29:48.230Z,2025-05-04T15:29:49Z,,,,,5703238535,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430497,692,1,2,71,17,9qsmopgutr7ut5g6workk8w4i,1,53.6,54.8,2025-05-04T15:29:50.859Z,2025-05-04T15:30:03Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5703238785,213,5.26,5703239537,189,,5703238777,56,Center,5703238783,212,21.0,5703238779,140,64.0,5703238781,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430521,612,45,2,71,18,b3r6d8ydtmtjckam6pku9y400,0,30.8,75.4,2025-05-04T15:29:51.297Z,2025-05-04T15:56:38Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5703307281,233,770,5703238897,285,,5703238895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810443509,770,3,2,71,18,9qsmopgutr7ut5g6workk8w4i,1,69.2,24.6,2025-05-04T15:29:51.297Z,2025-05-04T17:37:56Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5703307247,233,612,5703896425,465,,5703307215,286,,5703307213,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430501,693,61,2,71,20,9qsmopgutr7ut5g6workk8w4i,0,67.5,27.0,2025-05-04T15:29:53.803Z,2025-05-04T15:57:04Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5703238799,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430555,613,12,2,71,22,b3r6d8ydtmtjckam6pku9y400,1,14.4,79.9,2025-05-04T15:29:55.420Z,2025-05-04T15:57:03Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5703402719,233,694,5703239143,212,14.8,5703239141,141,100.0,5703239137,56,Back,5703239145,213,1.61,5703239139,140,13.8,5703239157,167,,5703402717,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430513,694,74,2,71,22,9qsmopgutr7ut5g6workk8w4i,1,74.0,23.4,2025-05-04T15:29:55.421Z,2025-05-04T15:57:04Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5703238865,285,,5703402755,233,613,5703402671,397,,5703238863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430557,614,5,2,71,23,b3r6d8ydtmtjckam6pku9y400,0,16.6,101.6,2025-05-04T15:29:57.114Z,2025-05-04T16:00:48Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5703239147,56,Back,5703239245,233,695,5703239149,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430559,695,5,2,71,23,9qsmopgutr7ut5g6workk8w4i,1,83.4,-1.6,2025-05-04T15:29:57.114Z,2025-05-04T15:30:02Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5703239185,233,614,5703239151,56,Right,5703239153,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430697,696,1,2,71,32,9qsmopgutr7ut5g6workk8w4i,1,79.4,0.0,2025-05-04T15:30:05.243Z,2025-05-04T15:30:06Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5703239895,140,77.7,5703239893,56,Right,5703239899,212,9.2,5703239901,213,1.77,5703239897,141,11.9,5703239891,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430711,697,1,2,71,32,9qsmopgutr7ut5g6workk8w4i,1,77.7,11.9,2025-05-04T15:30:05.995Z,2025-05-04T15:30:07Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5703239969,140,77.8,5703239971,141,6.2,5703239973,212,3.9,5703239975,213,4.74,5703239967,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430733,698,1,2,71,33,9qsmopgutr7ut5g6workk8w4i,0,84.6,2.9,2025-05-04T15:30:07.067Z,2025-05-04T15:57:17Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5703403595,233,615,5703403599,286,,5703403587,213,0.89,5703403581,140,85.9,5703403583,141,5.4,5703403593,236,,5703403585,212,2.2,5703240099,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430785,615,74,2,71,33,b3r6d8ydtmtjckam6pku9y400,1,28.5,95.5,2025-05-04T15:30:07.068Z,2025-05-04T16:00:54Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5703240389,56,Back,5703403643,233,698,5703240391,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430809,699,1,2,71,36,9qsmopgutr7ut5g6workk8w4i,1,68.0,5.2,2025-05-04T15:30:09.627Z,2025-05-04T15:30:13Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5703240535,213,2.56,5703240527,140,30.6,5703240537,1,,5703240531,141,43.3,5703240533,212,47.0,5703240523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430923,700,1,2,71,39,9qsmopgutr7ut5g6workk8w4i,1,30.1,44.8,2025-05-04T15:30:12.858Z,2025-05-04T15:30:20Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5703241133,213,0.61,5703241129,141,59.6,5703241125,56,Back,5703241127,140,43.7,5703241131,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430957,701,1,2,71,46,9qsmopgutr7ut5g6workk8w4i,1,39.1,54.8,2025-05-04T15:30:20.059Z,2025-05-04T15:30:23Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5703241373,213,4.44,5703241367,140,34.0,5703241365,56,Back,5703241371,212,19.8,5703241369,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810431029,702,1,2,71,50,9qsmopgutr7ut5g6workk8w4i,0,36.7,26.1,2025-05-04T15:30:23.245Z,2025-05-04T15:30:26Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5703241727,1,,5703241721,141,35.4,5703241723,212,58.0,5703241719,140,91.6,5703241717,56,Center,5703241713,155,,5703241725,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810431055,616,52,2,71,54,b3r6d8ydtmtjckam6pku9y400,1,9.5,66.2,2025-05-04T15:30:27.670Z,2025-05-04T17:39:07Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5703902131,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810431467,617,1,2,72,15,b3r6d8ydtmtjckam6pku9y400,0,15.7,64.9,2025-05-04T15:30:48.710Z,2025-05-04T15:30:52Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5703244151,212,58.6,5703244147,140,71.2,5703244145,56,Center,5703244153,213,6.18,5703244149,141,56.2,5703244143,199,,5703244155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810431539,704,12,2,72,20,9qsmopgutr7ut5g6workk8w4i,1,33.6,47.3,2025-05-04T15:30:53.226Z,2025-05-04T15:30:56Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5703244491,56,Center,5703244497,212,35.9,5703244515,15,,5703244495,141,47.0,5703244493,140,67.8,5703244499,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810431607,618,2,2,72,23,b3r6d8ydtmtjckam6pku9y400,1,33.0,56.8,2025-05-04T15:30:56.790Z,2025-05-04T17:39:33Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5703250667,1,,5703244861,141,67.9,5703244859,140,71.2,5703250665,7,7hw1plnv7nvxnqpnfnxcxszpx,5703244857,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810431627,705,55,2,72,23,9qsmopgutr7ut5g6workk8w4i,1,31.5,43.2,2025-05-04T15:30:56.791Z,2025-05-04T17:39:38Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5703263347,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810431631,619,43,2,72,25,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-05-04T15:30:58.972Z,2025-05-04T15:31:49Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5703244973,141,75.2,5703250075,144,1,5703244977,213,0.28,5703244969,56,Center,5703244971,140,76.4,5703244967,168,0,5703244975,212,12.0,5703244963,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810431707,706,43,2,72,27,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-04T15:31:00.458Z,2025-05-04T15:31:05Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5703245393,212,21.8,5703245391,141,46.0,5703245389,140,9.2,5703245387,56,Back,5703245395,213,2.27,5703245477,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810431793,707,1,2,72,36,9qsmopgutr7ut5g6workk8w4i,1,29.0,50.4,2025-05-04T15:31:09.546Z,2025-05-04T15:31:11Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5703245823,189,,5703245797,140,45.9,5703245791,5,,5703245803,213,0.61,5703245795,56,Back,5703245801,212,21.7,5703245799,141,68.7,5703245793,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
