id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2793642539,865,1,2,75,33,ahnt9ejgwj58ul8auzdvi3czf,1,87.7,25.0,2025-03-30T13:34:10.440Z,2025-03-30T13:34:11Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5610717893,56,Center,5610717901,213,2.78,5610717897,141,33.0,5610717899,212,15.5,5610717895,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642557,866,1,2,75,33,ahnt9ejgwj58ul8auzdvi3czf,1,73.1,33.0,2025-03-30T13:34:11.160Z,2025-03-30T13:34:11Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610718045,212,7.2,5610718037,56,Center,5610718043,141,43.6,5610718039,140,73.2,5610718049,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642625,867,1,2,75,34,ahnt9ejgwj58ul8auzdvi3czf,1,80.2,49.5,2025-03-30T13:34:11.720Z,2025-03-30T19:06:26Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5610718389,212,16.3,5610718383,56,Center,5610718387,141,73.4,5610718391,213,1.57,5610718385,140,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642743,868,1,2,75,37,ahnt9ejgwj58ul8auzdvi3czf,1,85.0,73.5,2025-03-30T13:34:14.760Z,2025-03-30T13:34:19Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5610718973,213,3.41,5610718971,212,17.9,5610718967,140,68.5,5610718969,141,66.6,5610718965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642763,869,1,2,75,41,ahnt9ejgwj58ul8auzdvi3czf,1,67.0,71.1,2025-03-30T13:34:19Z,2025-03-30T13:34:20Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610719055,56,Left,5610719065,212,7.4,5610719061,141,80.6,5610719057,140,70.5,5610719067,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642979,870,1,2,75,42,ahnt9ejgwj58ul8auzdvi3czf,1,70.1,80.8,2025-03-30T13:34:19.896Z,2025-03-30T13:34:28Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5610720181,141,68.2,5610720179,140,72.5,5610720185,212,8.9,5610720189,213,5.00,5610720175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793964329,738,83,2,75,48,aljua8crr0vkwit0j3m59jw9j,1,28.7,9.8,2025-03-30T13:34:25.625Z,2025-03-30T19:06:52Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5612498413,399,n2annzbap7hll02zo2v0ccgk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793642983,871,1,2,75,51,ahnt9ejgwj58ul8auzdvi3czf,0,75.8,85.4,2025-03-30T13:34:28.439Z,2025-03-30T19:06:57Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5610720209,56,Left,5612498843,141,100.0,5612498841,140,63.5,5612498845,212,17.2,5612498847,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643011,587,43,2,75,51,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-30T13:34:28.440Z,2025-03-30T13:34:34Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610720337,56,Back,5610720339,285,0,5610721175,144,7,5610720333,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643529,588,5,2,75,52,aljua8crr0vkwit0j3m59jw9j,1,29.4,-1.5,2025-03-30T13:34:29.659Z,2025-03-30T14:11:05Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610723025,233,872,5610723009,347,,5610723005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643129,872,5,2,75,52,ahnt9ejgwj58ul8auzdvi3czf,0,70.6,101.5,2025-03-30T13:34:29.659Z,2025-03-30T14:11:05Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5610720973,56,Left,5610723053,233,588,5610720975,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643573,589,1,2,76,11,aljua8crr0vkwit0j3m59jw9j,1,29.6,0.0,2025-03-30T13:34:48.357Z,2025-03-30T13:34:50Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5610723245,56,Back,5610723261,213,0.73,5610723241,107,,5610723257,212,10.7,5610723249,140,37.2,5610723253,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643651,590,1,2,76,13,aljua8crr0vkwit0j3m59jw9j,1,38.4,10.6,2025-03-30T13:34:50.544Z,2025-03-30T13:34:53Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5610723643,141,5.9,5610723647,212,22.8,5610723637,56,Back,5610723639,140,16.9,5610723651,213,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643733,591,1,2,76,16,aljua8crr0vkwit0j3m59jw9j,1,17.0,5.8,2025-03-30T13:34:53.809Z,2025-03-30T13:34:56Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5610724053,140,4.6,5610724057,212,22.3,5610724051,56,Back,5610724059,213,2.19,5610724055,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793643861,592,1,2,76,19,aljua8crr0vkwit0j3m59jw9j,1,4.1,39.3,2025-03-30T13:34:56.605Z,2025-03-30T19:07:15Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5610724823,140,8.5,5610724831,213,1.37,5610724821,56,Back,5610724827,141,72.6,5610724829,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644023,593,1,2,76,23,aljua8crr0vkwit0j3m59jw9j,1,21.8,67.2,2025-03-30T13:35:00.995Z,2025-03-30T13:35:07Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5610725595,155,,5610725611,213,4.87,5610725599,56,Back,5610725597,196,,5610725603,141,3.8,5610725601,140,28.4,5610725615,1,,5610725607,212,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644051,594,1,2,76,29,aljua8crr0vkwit0j3m59jw9j,1,43.0,7.4,2025-03-30T13:35:06.883Z,2025-03-30T13:35:08Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5610725743,56,Back,5610725749,212,4.6,5610725751,213,5.53,5610725747,141,2.8,5610725745,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644099,595,1,2,76,30,aljua8crr0vkwit0j3m59jw9j,1,46.9,2.6,2025-03-30T13:35:08.149Z,2025-03-30T13:35:10Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5610725973,213,2.68,5610725967,140,39.3,5610725971,212,8.9,5610725969,141,8.5,5610725965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644143,596,1,2,76,33,aljua8crr0vkwit0j3m59jw9j,1,41.3,15.3,2025-03-30T13:35:10.555Z,2025-03-30T13:35:13Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610726181,212,17.2,5610726179,141,40.1,5610726175,56,Back,5610726177,140,38.2,5610726183,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644265,597,1,2,76,35,aljua8crr0vkwit0j3m59jw9j,1,40.4,36.7,2025-03-30T13:35:12.976Z,2025-03-30T13:35:18Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5610726939,141,62.4,5610726935,140,34.6,5610726945,213,1.91,5610726943,212,18.5,5610726931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644291,598,1,2,76,41,aljua8crr0vkwit0j3m59jw9j,1,33.9,61.8,2025-03-30T13:35:18.256Z,2025-03-30T13:35:19Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5610727099,56,Back,5610727105,212,25.8,5610727107,213,4.82,5610727101,140,36.6,5610727103,141,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644347,599,1,2,76,42,aljua8crr0vkwit0j3m59jw9j,1,36.8,25.6,2025-03-30T13:35:19.631Z,2025-03-30T13:35:21Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610727369,141,5.3,5610727375,213,5.20,5610727365,56,Back,5610727373,212,15.6,5610727367,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644429,600,1,2,76,44,aljua8crr0vkwit0j3m59jw9j,1,41.8,5.5,2025-03-30T13:35:21.833Z,2025-03-30T13:35:25Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5610727783,141,6.1,5610727779,56,Right,5610727781,140,58.7,5610727787,213,0.02,5610727785,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644437,601,61,2,76,47,aljua8crr0vkwit0j3m59jw9j,1,56.9,8.9,2025-03-30T13:35:24.504Z,2025-03-30T19:08:17Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5610727819,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644485,602,4,2,76,48,aljua8crr0vkwit0j3m59jw9j,1,56.3,30.8,2025-03-30T13:35:25.613Z,2025-03-30T19:08:18Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610728317,286,,5610728311,56,Center,5610728313,152,,5610728309,13,,5610728315,265,,5610728361,233,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793644517,873,4,2,76,48,ahnt9ejgwj58ul8auzdvi3czf,0,43.7,69.2,2025-03-30T13:35:25.614Z,2025-03-30T19:08:21Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5610728329,13,,5610728411,233,602,5610728335,265,,5610728333,152,,5610728337,285,,5610728331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645283,603,1,2,77,22,aljua8crr0vkwit0j3m59jw9j,1,63.4,30.7,2025-03-30T13:35:59.236Z,2025-03-30T19:09:25Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5610732413,1,,5610732397,5,,5610732409,212,37.4,5610732405,140,77.2,5610732411,213,1.17,5610732403,56,Left,5610732407,141,81.4,5610732399,157,,5610732401,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793966257,740,1,2,77,23,aljua8crr0vkwit0j3m59jw9j,1,74.1,83.6,2025-03-30T13:36:00.878Z,2025-03-30T19:09:25Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5612508835,56,Center,5612508841,212,17.1,5612508837,140,85.1,5612508843,213,5.46,5612508839,141,65.1,5612508833,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645325,604,1,2,77,23,aljua8crr0vkwit0j3m59jw9j,0,89.3,60.8,2025-03-30T13:36:01.172Z,2025-03-30T13:36:02Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5610732637,56,Center,5610732641,140,88.9,5610732633,3,,5610732645,141,42.7,5610732649,212,12.3,5610732653,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645353,874,52,2,77,25,ahnt9ejgwj58ul8auzdvi3czf,1,11.7,53.9,2025-03-30T13:36:02.905Z,2025-03-30T19:09:33Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5612509329,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645623,875,1,2,77,27,ahnt9ejgwj58ul8auzdvi3czf,1,13.2,63.2,2025-03-30T13:36:04.793Z,2025-03-30T19:09:41Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5610734275,141,82.0,5610734269,123,,5610734279,213,0.97,5610734271,56,Back,5610734277,212,15.5,5610734273,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645713,876,1,2,77,35,ahnt9ejgwj58ul8auzdvi3czf,1,55.8,80.9,2025-03-30T13:36:12.186Z,2025-03-30T13:36:15Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5610734785,141,77.8,5610734779,56,Back,5610734789,213,3.30,5610734787,212,13.4,5610734783,140,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645787,877,1,2,77,38,ahnt9ejgwj58ul8auzdvi3czf,1,53.7,76.0,2025-03-30T13:36:15.401Z,2025-03-30T13:36:19Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610735171,56,Back,5610735177,212,22.3,5610735175,141,44.8,5610735179,213,4.40,5610735173,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645895,878,1,2,77,41,ahnt9ejgwj58ul8auzdvi3czf,1,55.8,43.3,2025-03-30T13:36:18.873Z,2025-03-30T13:36:22Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610735775,212,12.4,5610735765,140,67.2,5610735761,56,Center,5610735779,213,0.27,5610735769,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645893,605,83,2,77,45,aljua8crr0vkwit0j3m59jw9j,0,34.4,53.3,2025-03-30T13:36:22.402Z,2025-03-30T13:36:25Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610736031,399,6f6x6f9iybgp9pmkqati2otn8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645945,879,1,2,77,45,ahnt9ejgwj58ul8auzdvi3czf,1,67.2,48.1,2025-03-30T13:36:22.795Z,2025-03-30T13:36:24Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5610736015,140,60.5,5610736017,141,34.5,5610736021,213,4.06,5610736013,56,Center,5610736019,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646019,880,1,2,77,47,ahnt9ejgwj58ul8auzdvi3czf,1,60.0,34.5,2025-03-30T13:36:24.905Z,2025-03-30T13:36:27Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610736375,140,66.2,5610736379,212,18.1,5610736377,141,9.7,5610736381,213,5.08,5610736373,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646069,881,1,2,77,49,ahnt9ejgwj58ul8auzdvi3czf,1,63.6,13.5,2025-03-30T13:36:26.969Z,2025-03-30T13:36:28Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610736653,213,6.05,5610736649,141,6.2,5610736645,56,Right,5610736651,212,21.6,5610736647,140,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646129,882,1,2,77,51,ahnt9ejgwj58ul8auzdvi3czf,1,78.3,7.7,2025-03-30T13:36:28.794Z,2025-03-30T13:36:31Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5610737013,56,Right,5610737025,212,9.3,5610737019,140,69.4,5610737027,213,3.12,5610737023,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646297,883,1,2,77,54,ahnt9ejgwj58ul8auzdvi3czf,1,67.9,15.0,2025-03-30T13:36:31.274Z,2025-03-30T13:36:37Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610737927,213,1.31,5610737919,56,Center,5610737925,212,13.1,5610737921,140,71.1,5610737923,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646305,884,61,2,78,0,ahnt9ejgwj58ul8auzdvi3czf,0,89.0,9.4,2025-03-30T13:36:37.722Z,2025-03-30T13:36:38Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5610737971,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646389,606,1,2,78,2,aljua8crr0vkwit0j3m59jw9j,1,13.0,87.9,2025-03-30T13:36:39.746Z,2025-03-30T19:10:44Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5610738475,213,5.73,5610738469,140,25.8,5610738471,141,75.8,5610738467,56,Back,5610738473,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646473,608,4,2,78,4,aljua8crr0vkwit0j3m59jw9j,1,27.6,77.6,2025-03-30T13:36:41.665Z,2025-03-30T19:10:53Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610739049,13,,5610739053,152,,5612513875,294,,5610739087,233,885,5610739057,285,,5610739051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646449,885,4,2,78,4,ahnt9ejgwj58ul8auzdvi3czf,0,72.4,22.4,2025-03-30T13:36:41.666Z,2025-03-30T19:10:51Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5610739123,233,608,5610738999,13,,5612513717,294,,5610739003,152,,5610739001,56,Center,5610739007,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647307,609,1,2,78,39,aljua8crr0vkwit0j3m59jw9j,0,27.7,72.1,2025-03-30T13:37:16.812Z,2025-03-30T13:37:22Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5610743269,212,42.4,5610743265,140,67.0,5610743255,5,,5610743263,56,Center,5610743273,1,,5610743267,141,57.9,5610743257,157,,5610743271,213,6.05,5610743261,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647339,886,44,2,78,44,ahnt9ejgwj58ul8auzdvi3czf,1,39.3,38.8,2025-03-30T13:37:21.794Z,2025-03-30T14:11:08Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610743439,285,,5610743543,233,610,5610743433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647311,610,44,2,78,44,aljua8crr0vkwit0j3m59jw9j,0,60.7,61.2,2025-03-30T13:37:21.795Z,2025-03-30T14:11:09Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610743281,56,Center,5610743283,286,,5610743579,233,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647343,887,1,2,78,44,ahnt9ejgwj58ul8auzdvi3czf,0,42.3,35.2,2025-03-30T13:37:21.906Z,2025-03-30T19:52:53Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610743489,3,,5610743505,213,1.96,5610743493,56,Back,5610743503,212,10.7,5610743497,140,38.4,5610743501,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647369,611,1,2,78,46,aljua8crr0vkwit0j3m59jw9j,1,67.1,44.0,2025-03-30T13:37:23.388Z,2025-03-30T13:37:24Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5610743647,140,73.9,5610743651,212,11.0,5610743645,56,Center,5610743649,141,56.4,5610743653,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647419,612,1,2,78,47,aljua8crr0vkwit0j3m59jw9j,1,73.2,54.6,2025-03-30T13:37:24.560Z,2025-03-30T13:37:26Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5610743925,212,9.4,5610743919,56,Center,5610743929,213,0.85,5610743921,140,79.1,5610743923,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647437,613,1,2,78,49,aljua8crr0vkwit0j3m59jw9j,0,77.7,61.1,2025-03-30T13:37:26.278Z,2025-03-30T19:18:20Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5610744015,56,Center,5610744019,141,59.0,5612519629,286,,5612519627,236,,5610744023,213,6.03,5610744017,140,82.9,5612543381,233,888,5610744021,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647509,888,74,2,78,49,ahnt9ejgwj58ul8auzdvi3czf,1,16.0,39.7,2025-03-30T13:37:26.279Z,2025-03-30T19:18:20Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5612519393,285,,5610744383,56,Back,5612543413,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793967843,1071,61,2,78,50,ahnt9ejgwj58ul8auzdvi3czf,1,18.1,32.6,2025-03-30T13:37:28.154Z,2025-03-30T19:11:47Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5612517509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647557,889,12,2,78,53,ahnt9ejgwj58ul8auzdvi3czf,1,9.2,37.7,2025-03-30T13:37:30.354Z,2025-03-30T14:12:11Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5610744679,212,12.1,5610744681,213,3.61,5610744769,167,,5610744673,140,0.0,5610744677,141,29.7,5610744667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647527,614,6,2,78,53,aljua8crr0vkwit0j3m59jw9j,1,99.4,66.6,2025-03-30T13:37:30.543Z,2025-03-30T13:37:45Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5610746145,73,,5610746143,56,Center,5610746187,233,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647563,890,6,2,78,53,ahnt9ejgwj58ul8auzdvi3czf,0,0.6,33.4,2025-03-30T13:37:30.543Z,2025-03-30T19:12:33Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5610745333,56,Back,5610746283,233,614,5610745335,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649375,615,1,2,79,54,aljua8crr0vkwit0j3m59jw9j,1,99.8,99.5,2025-03-30T13:38:31.705Z,2025-03-30T19:16:20Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5610754361,6,,5612521337,72,,5610754367,56,Center,5610754373,212,39.3,5610754375,213,4.49,5610754371,141,43.1,5610754377,1,,5610754363,155,,5610754365,224,5610754369,140,91.5,5610754359,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2793968673,741,1,2,79,57,aljua8crr0vkwit0j3m59jw9j,0,85.9,42.7,2025-03-30T13:38:35.132Z,2025-03-30T19:12:50Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5612522305,56,Center,5612522311,212,7.5,5612522313,213,5.73,5612522309,141,36.9,5612522307,140,92.0,5612522303,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649403,616,43,2,79,58,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-30T13:38:35.564Z,2025-03-30T13:38:37Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5610754557,213,3.14,5610754551,140,90.7,5610754553,141,43.6,5610754549,56,Center,5610754633,144,1,5610754555,212,0,5610754547,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649393,891,4,2,79,59,ahnt9ejgwj58ul8auzdvi3czf,1,8.0,57.3,2025-03-30T13:38:36.475Z,2025-03-30T13:38:51Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610754823,56,Back,5610754827,285,,5610754815,13,,5610754819,294,,5610755285,233,617,5610754825,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649431,617,4,2,79,59,aljua8crr0vkwit0j3m59jw9j,0,92.0,42.7,2025-03-30T13:38:36.476Z,2025-03-30T19:13:11Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5610755309,233,891,5610755231,56,Center,5610755227,13,,5610755235,286,,5610755229,294,,5610755233,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649699,892,1,2,80,5,ahnt9ejgwj58ul8auzdvi3czf,1,14.3,59.1,2025-03-30T13:38:42.186Z,2025-03-30T13:38:51Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610756485,141,84.5,5610756495,213,0.73,5610756475,152,,5610756491,212,25.8,5610756473,5,,5610756481,140,32.6,5610756477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649717,893,1,2,80,13,ahnt9ejgwj58ul8auzdvi3czf,1,53.1,84.0,2025-03-30T13:38:50.555Z,2025-03-30T19:14:19Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610756583,212,9.1,5610756577,56,Left,5610756585,213,0.70,5610756581,141,92.6,5610756579,140,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649825,894,1,2,80,14,ahnt9ejgwj58ul8auzdvi3czf,1,56.9,86.6,2025-03-30T13:38:51.611Z,2025-03-30T19:14:12Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5610757225,141,75.9,5610757219,140,36.6,5610757215,56,Back,5612527277,156,,5610757229,212,22.5,5610757231,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649929,895,1,2,80,18,ahnt9ejgwj58ul8auzdvi3czf,1,53.3,75.4,2025-03-30T13:38:56.026Z,2025-03-30T19:14:40Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610757761,140,58.1,5610757757,56,Center,5610757767,212,32.5,5610757765,141,28.2,5612529185,1,,5610757769,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
