id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2732045053,633,1,2,71,55,ahnt9ejgwj58ul8auzdvi3czf,0,21.1,44.0,2024-10-06T19:32:36.819Z,2024-10-07T01:36:35Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5275094429,212,10.3,5275094425,140,29.9,5275094421,3,,5275094427,141,50.7,5275094423,56,Back,5275094431,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045061,724,1,2,71,57,b3r6d8ydtmtjckam6pku9y400,1,70.1,54.6,2024-10-06T19:32:38.109Z,2024-10-06T19:32:39Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5275094473,140,72.5,5275094477,212,4.9,5275094479,213,5.25,5275094475,141,48.4,5275094471,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045079,725,1,2,71,58,b3r6d8ydtmtjckam6pku9y400,0,72.5,48.4,2024-10-06T19:32:39.341Z,2024-10-06T19:32:40Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5275094561,213,1.18,5275094559,212,7.2,5275094553,56,Center,5275094557,141,58.2,5275094555,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045117,634,1,2,71,59,ahnt9ejgwj58ul8auzdvi3czf,0,21.8,36.3,2024-10-06T19:32:40.293Z,2024-10-06T20:04:17Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5275094799,236,,5275094771,212,1.4,5275094767,140,23.1,5275094773,213,0.20,5275094765,56,Back,5275094801,233,726,5275094769,141,36.7,5275094805,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045097,726,74,2,71,59,b3r6d8ydtmtjckam6pku9y400,1,75.1,59.0,2024-10-06T19:32:40.294Z,2024-10-06T20:04:39Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5275094823,233,634,5275094683,285,,5275094681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045133,635,12,2,72,1,ahnt9ejgwj58ul8auzdvi3czf,1,13.4,35.7,2024-10-06T19:32:42.779Z,2024-10-06T20:04:12Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5275094905,140,16.5,5275094911,212,4.1,5275094927,15,,5275094903,56,Back,5275094913,213,0.66,5275094909,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045123,727,15,2,72,4,b3r6d8ydtmtjckam6pku9y400,1,87.1,57.5,2024-10-06T19:32:45.853Z,2024-10-07T01:37:04Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5275095315,146,89.3,5275094829,17,,5275095345,233,636,5275095309,103,19,5275094959,82,,5275095317,147,56.1,5275094831,56,Center,5275095311,108,,5276213523,78,,5275095319,230,5275094827,22,,5275095321,231,52.5,5275095313,458,97.8,,5275095307,102,49.4,5275094955,20,,,,,,,,,,,,,,,,,,,
2732045151,636,10,2,72,5,ahnt9ejgwj58ul8auzdvi3czf,1,11.0,42.6,2024-10-06T19:32:45.953Z,2024-10-07T01:36:53Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5275095017,94,,5275095395,233,727,5275095019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045227,637,52,2,72,8,ahnt9ejgwj58ul8auzdvi3czf,1,6.8,43.0,2024-10-06T19:32:49.850Z,2024-10-07T01:37:09Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5276213607,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045277,638,1,2,72,12,ahnt9ejgwj58ul8auzdvi3czf,1,10.5,40.6,2024-10-06T19:32:53.530Z,2024-10-06T19:32:55Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5275095797,56,Back,5275095793,123,,5275095813,212,18.7,5275095807,141,36.7,5275095803,140,28.1,5275095817,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045295,639,1,2,72,14,ahnt9ejgwj58ul8auzdvi3czf,1,29.4,32.2,2024-10-06T19:32:55.771Z,2024-10-06T19:32:57Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5275095917,141,12.2,5275095913,56,Back,5275095921,213,4.47,5275095919,212,14.0,5275095915,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045347,640,1,2,72,16,ahnt9ejgwj58ul8auzdvi3czf,1,26.6,12.9,2024-10-06T19:32:57.034Z,2024-10-06T19:33:00Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5275096223,140,10.4,5275096227,141,45.8,5275096235,213,2.22,5275096219,56,Back,5275096231,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045401,641,1,2,72,19,ahnt9ejgwj58ul8auzdvi3czf,1,11.7,48.1,2024-10-06T19:33:00.282Z,2024-10-06T19:33:04Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5275096639,140,22.7,5275096641,141,72.0,5275096645,213,0.95,5275096637,56,Back,5275096643,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045407,642,12,2,72,21,ahnt9ejgwj58ul8auzdvi3czf,1,12.9,71.8,2024-10-06T19:33:02.635Z,2024-10-07T01:37:22Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5275096673,212,20.8,5275096669,140,16.3,5275096671,141,100.0,5275096667,56,Back,5275096675,213,1.40,5275096723,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045409,643,5,2,72,22,ahnt9ejgwj58ul8auzdvi3czf,0,14.6,101.7,2024-10-06T19:33:03.836Z,2024-10-06T19:56:57Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5275096973,233,728,5275096681,347,,5275096679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045447,728,5,2,72,22,b3r6d8ydtmtjckam6pku9y400,1,85.4,-1.7000000000000002,2024-10-06T19:33:03.836Z,2024-10-06T19:56:56Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5275096909,56,Right,5275096915,347,,5275096955,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045475,729,1,2,72,28,b3r6d8ydtmtjckam6pku9y400,1,88.3,0.0,2024-10-06T19:33:08.893Z,2024-10-06T19:33:10Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5275097079,141,8.3,5275097083,213,2.78,5275097075,56,Right,5275097073,107,,5275097077,140,72.2,5275097081,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045491,730,1,2,72,29,b3r6d8ydtmtjckam6pku9y400,1,72.2,8.3,2024-10-06T19:33:10.188Z,2024-10-06T19:33:12Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5275097193,56,Right,5275097197,141,5.0,5275097199,212,8.1,5275097195,140,79.6,5275097201,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045505,731,1,2,72,31,b3r6d8ydtmtjckam6pku9y400,0,79.6,5.0,2024-10-06T19:33:12.732Z,2024-10-07T01:37:31Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5275097313,141,59.1,5275097307,155,,5275097317,213,1.36,5276213965,224,,5275097319,1,,5275097309,56,Center,5275097315,212,37.6,5275097305,2,,5275097311,140,87.0,5276213967,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045551,644,12,2,72,35,ahnt9ejgwj58ul8auzdvi3czf,1,11.7,42.5,2024-10-06T19:33:16.867Z,2024-10-07T01:37:40Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5275097611,141,24.4,5275097615,213,5.83,5275097609,140,35.8,5275097635,15,,5275097613,212,28.1,5275097607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045555,732,1,2,72,38,b3r6d8ydtmtjckam6pku9y400,0,66.4,77.7,2024-10-06T19:33:18.990Z,2024-10-07T01:38:12Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5275097641,56,Left,5276214487,141,81.0,5276214489,212,6.5,5276214485,140,72.2,5276214491,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045595,645,8,2,72,39,ahnt9ejgwj58ul8auzdvi3czf,1,28.4,23.7,2024-10-06T19:33:20.499Z,2024-10-07T01:38:18Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5275097867,56,Back,5276214569,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045607,646,43,2,72,41,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-06T19:33:22.139Z,2024-10-06T19:33:29Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5275098579,144,56,5275097935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045641,733,1,2,72,42,b3r6d8ydtmtjckam6pku9y400,0,69.2,60.3,2024-10-06T19:33:23.196Z,2024-10-06T19:33:27Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5275098125,140,70.6,5275098129,212,2.1,5275098131,213,5.49,5275098123,56,Center,5275098401,236,,5275098411,286,,5275098127,141,58.1,5275098405,233,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045683,647,74,2,72,42,ahnt9ejgwj58ul8auzdvi3czf,1,29.4,40.1,2024-10-06T19:33:23.197Z,2024-10-06T20:03:31Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5275098443,233,733,5275098351,56,Back,5275098353,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732248517,838,43,2,72,43,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-06T19:33:24.352Z,2024-10-07T01:38:36Z,d8nahz092xxj6muqc24hocp3o,A. Andrésen,,,5276214743,56,Back,5276214845,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732248599,947,61,2,72,43,b3r6d8ydtmtjckam6pku9y400,1,65.7,63.1,2024-10-06T19:33:24.552Z,2024-10-07T01:39:03Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5276215285,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045753,734,1,2,72,45,b3r6d8ydtmtjckam6pku9y400,1,62.9,64.9,2024-10-06T19:33:26.340Z,2024-10-07T01:39:23Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5275098673,141,45.2,5275098679,213,4.14,5275098675,212,15.9,5275098671,140,54.7,5275098669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045757,735,43,2,72,47,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-10-06T19:33:28.717Z,2024-10-07T01:39:22Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5276215633,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045775,736,1,2,72,50,b3r6d8ydtmtjckam6pku9y400,1,54.3,44.9,2024-10-06T19:33:30.940Z,2024-10-06T19:33:32Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5275098785,141,14.0,5275098781,56,Right,5275098783,140,72.8,5275098787,212,28.6,5275098789,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045779,737,3,2,72,51,b3r6d8ydtmtjckam6pku9y400,0,80.6,13.2,2024-10-06T19:33:32.652Z,2024-10-07T01:39:35Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5275098809,286,,5275098807,56,Right,5276215841,465,,5275098931,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045795,648,7,2,72,51,ahnt9ejgwj58ul8auzdvi3czf,1,19.4,86.8,2024-10-06T19:33:32.653Z,2024-10-07T01:39:37Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5275098913,233,737,5275098897,167,,5276215871,385,,5275098899,56,Back,5275098901,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045819,649,5,2,72,52,ahnt9ejgwj58ul8auzdvi3czf,0,14.8,100.8,2024-10-06T19:33:33.629Z,2024-10-06T19:56:57Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5275099027,347,,5275099335,233,738,5275099025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045859,738,5,2,72,52,b3r6d8ydtmtjckam6pku9y400,1,85.2,-0.8,2024-10-06T19:33:33.629Z,2024-10-06T19:56:57Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5275099229,347,,5275099307,233,649,5275099225,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045877,739,1,2,72,58,b3r6d8ydtmtjckam6pku9y400,1,87.4,0.0,2024-10-06T19:33:39.452Z,2024-10-06T19:33:41Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5275099369,212,15.6,5275099365,140,83.3,5275099361,107,,5275099363,56,Center,5275099367,141,21.2,5275099371,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045883,740,1,2,73,0,b3r6d8ydtmtjckam6pku9y400,1,83.4,21.2,2024-10-06T19:33:41.085Z,2024-10-06T19:33:42Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5275099409,213,5.02,5275099403,140,86.8,5275099407,212,11.8,5275099401,56,Right,5275099405,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045913,741,1,2,73,1,b3r6d8ydtmtjckam6pku9y400,1,86.8,3.8,2024-10-06T19:33:42.028Z,2024-10-06T19:33:44Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5275099567,56,Right,5275099579,213,2.95,5275099569,140,77.8,5275099573,141,6.5,5275099577,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045953,742,1,2,73,3,b3r6d8ydtmtjckam6pku9y400,1,74.6,8.0,2024-10-06T19:33:44.796Z,2024-10-06T19:33:47Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5275099811,140,58.9,5275099815,212,24.3,5275099809,56,Center,5275099813,141,34.2,5275099817,213,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732045997,743,1,2,73,6,b3r6d8ydtmtjckam6pku9y400,1,57.4,38.6,2024-10-06T19:33:47.852Z,2024-10-06T19:33:51Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5275100023,213,1.81,5275100013,56,Center,5275100021,212,25.9,5275100017,140,51.5,5275100019,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046009,744,1,2,73,10,b3r6d8ydtmtjckam6pku9y400,1,51.7,77.5,2024-10-06T19:33:51.019Z,2024-10-06T19:33:53Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5275100123,212,22.0,5275100125,213,0.50,5275100119,140,70.1,5275100117,56,Left,5275100121,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046019,745,1,2,73,12,b3r6d8ydtmtjckam6pku9y400,1,68.9,90.8,2024-10-06T19:33:53.228Z,2024-10-06T19:33:54Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5275100195,140,65.3,5275100191,56,Center,5275100199,141,73.6,5275100201,212,12.3,5275100205,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046049,746,1,2,73,13,b3r6d8ydtmtjckam6pku9y400,1,64.3,73.8,2024-10-06T19:33:54.717Z,2024-10-06T19:33:58Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5275100387,140,52.9,5275100393,213,2.60,5275100389,141,84.5,5275100391,212,14.0,5275100385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046087,747,1,2,73,17,b3r6d8ydtmtjckam6pku9y400,1,53.6,77.2,2024-10-06T19:33:58.268Z,2024-10-06T19:34:01Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5275100619,212,41.2,5275100611,196,,5275100623,1,,5275100615,140,58.1,5275100617,141,17.0,5275100613,56,Right,5275100621,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046127,748,1,2,73,20,b3r6d8ydtmtjckam6pku9y400,1,59.6,13.8,2024-10-06T19:34:01.659Z,2024-10-06T19:34:04Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5275100817,141,34.8,5275100813,56,Center,5275100821,213,0.86,5275100819,212,18.8,5275100815,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046135,650,83,2,73,21,ahnt9ejgwj58ul8auzdvi3czf,0,32.3,66.6,2024-10-06T19:34:02.811Z,2024-10-06T19:34:11Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5275101075,399,6tckvu2rw7ns18dq7dim0sout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046131,749,61,2,73,22,b3r6d8ydtmtjckam6pku9y400,1,71.3,34.8,2024-10-06T19:34:03.216Z,2024-10-07T01:40:16Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5275100833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046149,750,1,2,73,23,b3r6d8ydtmtjckam6pku9y400,1,77.3,32.1,2024-10-06T19:34:04.212Z,2024-10-07T01:40:17Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5275100941,56,Center,5275100945,141,40.6,5275100949,213,0.59,5275100947,212,10.5,5275100943,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046163,751,1,2,73,24,b3r6d8ydtmtjckam6pku9y400,1,85.7,41.3,2024-10-06T19:34:05.172Z,2024-10-07T01:40:18Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5275101013,141,42.8,5275101017,213,2.95,5275101009,56,Center,5275101011,140,80.8,5275101015,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046169,752,1,2,73,25,b3r6d8ydtmtjckam6pku9y400,1,80.8,42.4,2024-10-06T19:34:06.764Z,2024-10-06T19:34:07Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5275101047,56,Center,5275101055,213,0.95,5275101051,141,50.4,5275101049,140,84.5,5275101053,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046187,753,1,2,73,26,b3r6d8ydtmtjckam6pku9y400,0,84.9,51.0,2024-10-06T19:34:07.500Z,2024-10-06T19:34:09Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5275101189,141,39.5,5275101193,212,15.3,5275101197,213,5.75,5275101183,56,Center,5275101185,140,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046713,652,27,2,74,17,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-06T19:34:58.172Z,2024-10-06T20:02:47Z,,,,,5275211865,41,Injury,5275104987,233,754,5275211867,53,cw6s5hf1tytvb98vjuosz9r6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046791,754,27,2,74,17,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-10-06T19:34:58.172Z,2024-10-06T19:35:11Z,,,,,5275105017,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046897,653,28,2,74,26,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-06T19:35:07.868Z,2024-10-06T19:48:57Z,,,,,5275164525,233,755,5275105323,55,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732046813,755,28,2,74,26,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-10-06T19:35:07.868Z,2024-10-06T19:48:57Z,,,,,5275104857,55,754,5275164545,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732047011,655,52,2,74,41,ahnt9ejgwj58ul8auzdvi3czf,1,14.3,56.3,2024-10-06T19:35:22.451Z,2024-10-07T01:40:56Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5276216853,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732047155,656,1,2,74,46,ahnt9ejgwj58ul8auzdvi3czf,0,15.7,33.4,2024-10-06T19:35:27.701Z,2024-10-07T01:40:56Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5275106889,212,48.9,5275106893,1,,5275106885,140,62.2,5275106881,199,,5275106887,141,29.2,5275106883,56,Center,5275106891,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732047139,757,44,2,74,51,b3r6d8ydtmtjckam6pku9y400,1,37.2,71.0,2024-10-06T19:35:32.780Z,2024-10-06T23:57:21Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5275106805,56,Back,5275106989,233,657,5275106807,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732047163,657,44,2,74,51,ahnt9ejgwj58ul8auzdvi3czf,0,62.8,29.0,2024-10-06T19:35:32.781Z,2024-10-06T23:57:22Z,alqg6ch3anqkq9613hu6m1d04,F. Carlsen,,,5275106935,286,,5275107017,233,757,5275106933,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732047147,758,1,2,74,52,b3r6d8ydtmtjckam6pku9y400,1,36.0,71.1,2024-10-06T19:35:33.211Z,2024-10-06T19:35:34Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5275106865,141,67.5,5275106861,56,Back,5275106869,213,5.72,5275106859,3,,5275106863,140,39.7,5275106867,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732047195,760,1,2,74,54,b3r6d8ydtmtjckam6pku9y400,1,40.0,68.4,2024-10-06T19:35:35.779Z,2024-10-07T01:41:08Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5275107129,213,3.50,5275107121,56,Back,5275107125,141,64.0,5275107127,212,8.6,5275107123,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732047211,761,4,2,74,57,b3r6d8ydtmtjckam6pku9y400,1,33.7,67.8,2024-10-06T19:35:38.796Z,2024-10-06T19:50:16Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5275107261,152,,5275107257,13,,5275107263,265,,5275107373,286,,5275107259,56,Back,5275107369,233,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732047227,658,4,2,74,57,ahnt9ejgwj58ul8auzdvi3czf,0,66.3,32.2,2024-10-06T19:35:38.797Z,2024-10-06T20:02:26Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5275107349,13,,5275107353,152,,5275107491,233,761,5275107357,285,,5275107355,265,,5275107351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732047411,762,1,2,75,8,b3r6d8ydtmtjckam6pku9y400,1,37.0,70.2,2024-10-06T19:35:49.547Z,2024-10-06T19:35:53Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5275108247,212,22.0,5275108243,140,33.7,5275108237,5,,5275108245,141,38.2,5275108241,56,Back,5275108239,152,,5275108249,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732047445,763,1,2,75,11,b3r6d8ydtmtjckam6pku9y400,1,34.4,35.7,2024-10-06T19:35:52.827Z,2024-10-06T19:35:56Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5275108417,140,39.6,5275108421,212,19.7,5275108419,141,7.9,5275108415,56,Back,5275108423,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
