id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2730119529,735,1,2,75,33,36g6ifzjliec1jqnbtf7yesme,0,32.3,39.4,2024-10-04T18:35:01.375Z,2024-10-04T18:35:01Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5264694349,56,Back,5264694351,140,42.7,5264694347,3,,5264694357,213,5.70,5264694355,212,13.1,5264694353,141,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730119593,633,61,2,75,36,c165yjiny1qnmfdvefxvflnkc,0,53.9,94.4,2024-10-04T18:35:04.880Z,2024-10-04T18:35:05Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5264694661,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730119633,736,50,2,75,39,36g6ifzjliec1jqnbtf7yesme,1,27.6,20.5,2024-10-04T18:35:07.458Z,2024-10-04T19:11:16Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5264694927,56,Back,5264694929,285,,5264695161,233,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730119665,634,7,2,75,39,c165yjiny1qnmfdvefxvflnkc,1,72.4,79.5,2024-10-04T18:35:07.459Z,2024-10-04T19:11:15Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5264695071,56,Left,5264695141,286,,5264695137,233,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730119773,636,1,2,75,41,c165yjiny1qnmfdvefxvflnkc,1,59.9,89.9,2024-10-04T18:35:09.489Z,2024-10-04T18:35:13Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5264695699,56,Left,5264695707,213,3.76,5264695701,140,55.8,5264695705,212,5.3,5264695703,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730119823,637,1,2,75,45,c165yjiny1qnmfdvefxvflnkc,1,53.3,81.8,2024-10-04T18:35:13.233Z,2024-10-04T18:35:15Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5264695985,212,19.6,5264695983,141,68.2,5264695987,213,3.63,5264695975,56,Back,5264695979,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730119995,638,1,2,75,47,c165yjiny1qnmfdvefxvflnkc,1,38.2,68.1,2024-10-04T18:35:14.897Z,2024-10-04T18:35:22Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5264696881,212,61.4,5264696869,157,,5264696885,213,0.31,5264696889,1,,5264696871,56,Left,5264696875,141,95.4,5264696873,140,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120039,639,1,2,75,54,c165yjiny1qnmfdvefxvflnkc,1,92.4,94.4,2024-10-04T18:35:21.906Z,2024-10-04T18:35:23Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5264697119,56,Center,5264697121,140,83.8,5264697123,141,74.2,5264697129,213,4.13,5264697127,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120069,640,1,2,75,55,c165yjiny1qnmfdvefxvflnkc,1,83.8,74.2,2024-10-04T18:35:23.185Z,2024-10-04T18:35:24Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5264697281,213,1.03,5264697277,141,82.9,5264697275,140,87.2,5264697279,212,6.9,5264697273,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120091,641,1,2,75,56,c165yjiny1qnmfdvefxvflnkc,1,87.2,82.9,2024-10-04T18:35:24.546Z,2024-10-04T18:35:25Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5264697433,213,2.18,5264697427,140,84.4,5264697429,141,89.1,5264697425,56,Left,5264697431,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120143,642,1,2,75,57,c165yjiny1qnmfdvefxvflnkc,1,84.4,89.1,2024-10-04T18:35:25.665Z,2024-10-04T18:35:27Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5264697665,213,5.72,5264697663,212,4.8,5264697657,56,Left,5264697659,140,88.3,5264697661,141,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120221,643,3,2,75,59,c165yjiny1qnmfdvefxvflnkc,0,88.0,78.4,2024-10-04T18:35:27.265Z,2024-10-04T19:13:03Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5264698047,56,Center,5264698049,286,,5264893189,233,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730156273,943,7,2,75,59,36g6ifzjliec1jqnbtf7yesme,1,12.0,21.6,2024-10-04T18:35:27.266Z,2024-10-04T19:11:07Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264893113,233,643,5264893075,56,Back,5264893077,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120211,737,43,2,76,1,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-10-04T18:35:29.456Z,2024-10-04T18:35:42Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264698027,285,0,5264698025,56,Back,5264699645,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120377,738,1,2,76,3,36g6ifzjliec1jqnbtf7yesme,0,13.5,23.6,2024-10-04T18:35:31.105Z,2024-10-04T19:11:08Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264698907,56,Back,5264698909,140,28.7,5264698911,141,11.3,5264698913,212,18.0,5264698915,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120633,644,5,2,76,9,c165yjiny1qnmfdvefxvflnkc,1,72.6,101.6,2024-10-04T18:35:37.059Z,2024-10-04T19:00:22Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5264700405,233,739,5264700365,347,,5264700363,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120465,739,5,2,76,9,36g6ifzjliec1jqnbtf7yesme,0,27.4,-1.6,2024-10-04T18:35:37.059Z,2024-10-04T19:00:22Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264699409,56,Back,5264699411,347,,5264700413,233,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120721,645,1,2,76,20,c165yjiny1qnmfdvefxvflnkc,1,69.0,100.0,2024-10-04T18:35:48.338Z,2024-10-04T18:35:53Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5264700813,212,19.5,5264700815,213,6.10,5264700807,56,Left,5264700805,107,,5264700809,140,87.3,5264700811,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120733,646,1,2,76,25,c165yjiny1qnmfdvefxvflnkc,0,87.1,96.2,2024-10-04T18:35:53.315Z,2024-10-04T18:35:56Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5264700887,141,95.9,5264701223,236,,5264701225,233,740,5264701229,286,,5264700883,56,Left,5264700891,213,6.04,5264700885,140,87.9,5264700889,212,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120787,740,74,2,76,25,36g6ifzjliec1jqnbtf7yesme,1,14.5,3.9,2024-10-04T18:35:53.316Z,2024-10-04T19:18:11Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5264701281,233,646,5264701171,56,Back,5264701173,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121079,647,5,2,76,27,c165yjiny1qnmfdvefxvflnkc,1,84.7,101.7,2024-10-04T18:35:55.010Z,2024-10-04T19:00:22Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5264703013,233,741,5264702945,56,Left,5264702947,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730120837,741,5,2,76,27,36g6ifzjliec1jqnbtf7yesme,0,15.3,-1.7000000000000002,2024-10-04T18:35:55.010Z,2024-10-04T19:00:22Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5264701459,347,,5264701457,56,Back,5264703063,233,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121179,648,1,2,76,42,c165yjiny1qnmfdvefxvflnkc,1,81.5,100.0,2024-10-04T18:36:10.034Z,2024-10-04T18:36:13Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5264703453,212,11.7,5264703455,213,6.06,5264703443,107,,5264703447,56,Left,5264703449,140,92.4,5264703451,141,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121195,649,61,2,76,45,c165yjiny1qnmfdvefxvflnkc,0,92.4,97.5,2024-10-04T18:36:13.778Z,2024-10-04T18:36:14Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5264703515,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121237,742,1,2,76,48,36g6ifzjliec1jqnbtf7yesme,0,3.4,8.5,2024-10-04T18:36:16.435Z,2024-10-04T18:36:16Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5264703771,213,6.07,5264703763,56,Back,5264703765,140,5.8,5264703769,212,2.6,5264703767,141,7.7,5264703773,1,,5264703761,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121289,650,1,2,76,50,c165yjiny1qnmfdvefxvflnkc,1,93.1,93.0,2024-10-04T18:36:18.083Z,2024-10-04T18:36:20Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5264704079,140,95.8,5264704087,212,3.1,5264704077,56,Left,5264704083,141,94.8,5264704091,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121315,651,1,2,76,52,c165yjiny1qnmfdvefxvflnkc,1,95.8,94.8,2024-10-04T18:36:20.083Z,2024-10-04T18:36:20Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5264704167,56,Left,5264704169,140,95.0,5264704171,141,95.4,5264704173,212,0.9,5264704175,213,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121365,652,1,2,76,52,c165yjiny1qnmfdvefxvflnkc,1,95.0,95.4,2024-10-04T18:36:20.819Z,2024-10-04T18:36:23Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5264704513,212,3.1,5264704515,213,4.54,5264704507,56,Left,5264704509,140,94.5,5264704511,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121369,653,3,2,76,54,c165yjiny1qnmfdvefxvflnkc,0,95.0,90.4,2024-10-04T18:36:22.369Z,2024-10-04T19:11:16Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5264704537,286,,5264704535,56,Left,5264704597,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121355,743,7,2,76,54,36g6ifzjliec1jqnbtf7yesme,0,5.0,9.6,2024-10-04T18:36:22.370Z,2024-10-04T19:11:16Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5264704451,285,,5264704449,56,Back,5264704569,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121413,744,1,2,76,56,36g6ifzjliec1jqnbtf7yesme,1,5.6,12.2,2024-10-04T18:36:24.145Z,2024-10-04T18:36:26Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5264704749,140,6.7,5264704745,157,,5264704757,1,,5264704751,141,14.2,5264704747,56,Back,5264704753,212,1.8,5264704755,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121467,746,1,2,76,58,36g6ifzjliec1jqnbtf7yesme,1,6.4,14.0,2024-10-04T18:36:26.130Z,2024-10-04T18:36:27Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5264705015,213,5.49,5264705013,212,6.9,5264705011,141,6.8,5264705009,140,11.0,5264705007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121483,747,1,2,76,59,36g6ifzjliec1jqnbtf7yesme,0,11.0,6.8,2024-10-04T18:36:27.634Z,2024-10-04T18:36:28Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5264705131,212,14.8,5264705123,56,Back,5264705129,141,19.4,5264705133,213,0.62,5264705127,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121577,654,1,2,77,1,c165yjiny1qnmfdvefxvflnkc,0,65.5,87.7,2024-10-04T18:36:29.444Z,2024-10-04T19:15:23Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5264705603,141,100.0,5264705605,212,21.8,5264705609,1,,5264705597,157,,5264705601,140,84.4,5264705607,213,0.43,5264705599,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121581,655,5,2,77,2,c165yjiny1qnmfdvefxvflnkc,0,85.0,101.3,2024-10-04T18:36:30.404Z,2024-10-04T19:00:23Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5264705623,56,Left,5264705625,347,,5264707095,233,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121829,748,5,2,77,2,36g6ifzjliec1jqnbtf7yesme,1,15.0,-1.3,2024-10-04T18:36:30.404Z,2024-10-04T19:00:23Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5264706993,56,Back,5264706995,347,,5264707053,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121907,749,1,2,77,16,36g6ifzjliec1jqnbtf7yesme,1,22.3,0.0,2024-10-04T18:36:44.242Z,2024-10-04T18:36:48Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5264707461,141,38.3,5264707457,56,Back,5264707465,213,2.06,5264707463,212,30.1,5264707459,140,8.9,5264707455,107,,5264707467,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121953,750,1,2,77,20,36g6ifzjliec1jqnbtf7yesme,1,8.3,38.1,2024-10-04T18:36:48.804Z,2024-10-04T18:36:51Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5264707747,56,Back,5264707751,141,90.1,5264707753,212,37.3,5264707755,213,1.25,5264707749,140,19.5,5264707745,155,,5264707757,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121965,751,1,2,77,22,36g6ifzjliec1jqnbtf7yesme,0,19.7,91.0,2024-10-04T18:36:50.882Z,2024-10-04T18:36:51Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5264707819,141,83.8,5264707815,56,Back,5264707817,140,29.1,5264707821,212,11.0,5264707823,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730121995,656,61,2,77,24,c165yjiny1qnmfdvefxvflnkc,0,66.3,8.5,2024-10-04T18:36:52.292Z,2024-10-04T18:36:52Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5264707959,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730122023,752,1,2,77,24,36g6ifzjliec1jqnbtf7yesme,0,22.9,82.4,2024-10-04T18:36:52.386Z,2024-10-04T18:36:53Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5264708153,141,67.3,5264708155,212,44.3,5264708159,1,,5264708151,140,63.9,5264708147,56,Center,5264708157,213,6.05,5264708143,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730122191,657,1,2,77,31,c165yjiny1qnmfdvefxvflnkc,0,21.2,9.2,2024-10-04T18:36:59.860Z,2024-10-04T18:37:00Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5264709171,213,0.08,5264709163,56,Back,5264709165,140,44.6,5264709169,212,24.6,5264709167,141,12.0,5264709173,1,,5264709161,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730122239,658,61,2,77,34,c165yjiny1qnmfdvefxvflnkc,0,41.2,37.1,2024-10-04T18:37:02.420Z,2024-10-04T18:37:02Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5264709443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730122249,753,1,2,77,34,36g6ifzjliec1jqnbtf7yesme,0,56.2,88.7,2024-10-04T18:37:02.755Z,2024-10-04T18:37:03Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264709491,56,Center,5264709497,212,14.9,5264709495,141,67.1,5264709499,213,4.90,5264709493,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730122333,754,1,2,77,37,36g6ifzjliec1jqnbtf7yesme,1,57.8,60.3,2024-10-04T18:37:05.331Z,2024-10-04T18:37:06Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5264709947,56,Center,5264709951,140,57.2,5264709953,141,69.0,5264709959,213,1.68,5264709957,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730122357,755,1,2,77,38,36g6ifzjliec1jqnbtf7yesme,1,55.2,69.0,2024-10-04T18:37:06.643Z,2024-10-04T18:37:07Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5264710071,140,59.0,5264710073,141,52.9,5264710075,212,11.7,5264710069,56,Center,5264710077,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730122393,756,1,2,77,39,36g6ifzjliec1jqnbtf7yesme,1,58.4,52.6,2024-10-04T18:37:07.443Z,2024-10-04T18:37:09Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5264710237,213,3.41,5264710235,212,10.3,5264710233,141,48.6,5264710229,56,Back,5264710231,140,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730122463,757,1,2,77,41,36g6ifzjliec1jqnbtf7yesme,1,51.1,49.4,2024-10-04T18:37:09.203Z,2024-10-04T18:37:31Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,1.0,,5264710581,140,86.0,5264712841,154,,5264710583,141,73.5,5264710589,1,,5264710585,212,40.1,5264710577,155,,5264712839,210,13,5264710587,213,0.42,5264710579,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2730122471,659,45,2,77,44,c165yjiny1qnmfdvefxvflnkc,0,14.2,31.3,2024-10-04T18:37:11.987Z,2024-10-04T19:11:20Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264710619,56,Back,5264711097,233,758,5264710625,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730122541,758,3,2,77,44,36g6ifzjliec1jqnbtf7yesme,1,85.8,68.7,2024-10-04T18:37:11.987Z,2024-10-04T19:11:20Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264711001,56,Center,5264711003,286,,5264711061,233,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730122545,759,13,2,77,46,36g6ifzjliec1jqnbtf7yesme,1,93.9,67.0,2024-10-04T18:37:14.404Z,2024-10-04T18:37:32Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264711795,64,,5264712905,215,,5264711029,22,,5264712923,231,53.1,5264712885,55,757,5264712917,230,99.4,5264711791,72,,5264712879,84,,5264711033,56,5264712899,103,Center,5264712881,29,5264712893,102,5264712883,154,41.8,,5.6,,,,,,,,,,,,,,,
2730122789,660,5,2,77,47,c165yjiny1qnmfdvefxvflnkc,1,-1.3,64.2,2024-10-04T18:37:15.605Z,2024-10-04T19:00:23Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264712165,346,,5264712247,233,760,5264712163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730122615,760,5,2,77,47,36g6ifzjliec1jqnbtf7yesme,0,101.3,35.8,2024-10-04T18:37:15.605Z,2024-10-04T19:00:23Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264711393,56,Center,5264711395,346,,5264712297,233,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730123385,661,1,2,78,24,c165yjiny1qnmfdvefxvflnkc,1,5.0,61.8,2024-10-04T18:37:52.613Z,2024-10-04T18:37:56Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5264715479,124,,5264715487,212,55.6,5264715489,213,0.09,5264715485,141,69.0,5264715491,1,,5264715483,140,57.7,5264715481,56,Center,5264715495,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730123399,662,44,2,78,28,c165yjiny1qnmfdvefxvflnkc,1,61.6,61.0,2024-10-04T18:37:56.006Z,2024-10-04T18:37:58Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5264715527,56,Center,5264715529,286,,5264715705,233,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730123427,761,44,2,78,28,36g6ifzjliec1jqnbtf7yesme,0,39.6,36.4,2024-10-04T18:37:56.007Z,2024-10-04T18:37:58Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264715763,233,662,5264715689,285,,5264715687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730123455,663,1,2,78,28,c165yjiny1qnmfdvefxvflnkc,0,57.8,69.0,2024-10-04T18:37:56.486Z,2024-10-04T18:37:58Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5264715849,56,Center,5264715851,140,77.3,5264715847,3,,5264715863,213,5.70,5264715855,212,24.5,5264715853,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730123557,762,4,2,78,36,36g6ifzjliec1jqnbtf7yesme,1,22.9,49.4,2024-10-04T18:38:04.021Z,2024-10-04T19:03:01Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5264716455,285,,5264716439,13,,5264716683,233,664,5264716447,152,,5264716451,265,,5264716443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730123581,664,4,2,78,36,c165yjiny1qnmfdvefxvflnkc,0,77.1,50.6,2024-10-04T18:38:04.022Z,2024-10-04T19:00:29Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264716713,233,762,5264716651,13,,5264716663,286,,5264716659,152,,5264716661,265,,5264716655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730123739,763,1,2,78,42,36g6ifzjliec1jqnbtf7yesme,1,27.0,48.5,2024-10-04T18:38:10.388Z,2024-10-04T19:04:20Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5264717447,140,45.3,5264717451,212,19.6,5264845535,189,,5264717453,213,6.08,5264717443,152,,5264717445,56,Back,5264717449,141,42.6,5264717441,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730123761,764,1,2,78,44,36g6ifzjliec1jqnbtf7yesme,1,45.3,42.6,2024-10-04T18:38:11.988Z,2024-10-04T19:04:19Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5264717597,56,Back,5264717601,141,42.0,5264717603,212,4.7,5264717605,213,3.23,5264717599,140,40.8,5264846223,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730123769,765,1,2,78,45,36g6ifzjliec1jqnbtf7yesme,1,47.7,45.0,2024-10-04T18:38:13.467Z,2024-10-04T19:04:18Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5264847055,212,16.8,5264847053,141,57.9,5264847051,140,61.4,5264847057,213,0.55,5264847049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730123773,766,1,2,78,45,36g6ifzjliec1jqnbtf7yesme,0,63.0,69.1,2024-10-04T18:38:13.605Z,2024-10-04T19:04:16Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5264848041,141,55.0,5264848039,140,87.9,5264848035,155,,5264848037,56,Center,5264848047,213,5.93,5264848045,212,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730124341,666,1,2,79,6,c165yjiny1qnmfdvefxvflnkc,0,15.5,35.8,2024-10-04T18:38:34.519Z,2024-10-04T18:38:37Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5264720619,140,77.2,5264720615,56,Center,5264720613,199,,5264720621,141,24.9,5264720635,1,,5264720625,212,65.2,5264720629,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730124477,770,1,2,79,13,36g6ifzjliec1jqnbtf7yesme,1,16.4,75.6,2024-10-04T18:38:41.445Z,2024-10-04T18:38:44Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5264721377,213,5.89,5264721363,56,Back,5264721359,157,,5264721379,1,,5264721375,212,13.3,5264721367,140,28.1,5264721371,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730124499,771,1,2,79,16,36g6ifzjliec1jqnbtf7yesme,0,28.5,68.7,2024-10-04T18:38:43.926Z,2024-10-04T18:38:44Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5264721463,213,1.82,5264721453,155,,5264721457,140,23.1,5264721459,141,100.0,5264721461,212,23.3,5264721455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730125153,667,5,2,79,16,c165yjiny1qnmfdvefxvflnkc,1,77.0,-1.5,2024-10-04T18:38:44.550Z,2024-10-04T19:00:24Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264725059,233,772,5264725043,56,Right,5264725045,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730124507,772,5,2,79,16,36g6ifzjliec1jqnbtf7yesme,0,23.0,101.5,2024-10-04T18:38:44.550Z,2024-10-04T19:00:24Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5264721505,56,Back,5264725083,233,667,5264721507,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
