id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2705226387,757,1,2,73,9,5rz9enoyknpg8ji78za5b82p0,1,72.4,36.7,2024-08-02T18:38:11.843Z,2024-08-02T18:38:13Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5128016599,56,Center,5128016603,141,35.8,5128016607,213,6.14,5128016601,140,76.4,5128016605,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226437,758,1,2,73,10,5rz9enoyknpg8ji78za5b82p0,1,77.0,35.7,2024-08-02T18:38:13.124Z,2024-08-03T06:05:35Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,1.0,,5128017165,210,13,5128016887,212,6.8,5128016883,140,75.1,5128016889,213,1.87,5128016885,141,45.2,5128016881,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226441,759,13,2,73,12,5rz9enoyknpg8ji78za5b82p0,1,77.5,53.2,2024-08-02T18:38:14.857Z,2024-08-03T06:05:35Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5128017185,102,61.0,5128744805,73,,5128016909,56,Center,5128016907,18,,5128017181,55,758,5128017191,231,51.8,5128016905,22,,5128017025,72,,5128017173,121,5128017177,29,,,5128017187,103,11.1,5128017189,230,98.8,,,,,,,,,,,,,,,,,,
2705226483,623,5,2,73,13,aljua8crr0vkwit0j3m59jw9j,1,-0.7000000000000001,41.5,2024-08-02T18:38:15.894Z,2024-08-03T06:05:20Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5128017115,56,Back,5128017125,233,760,5128017117,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226451,760,5,2,73,13,5rz9enoyknpg8ji78za5b82p0,0,100.7,58.5,2024-08-02T18:38:15.894Z,2024-08-03T06:05:21Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5128016945,346,,5128017129,233,623,5128016943,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226775,624,1,2,73,46,aljua8crr0vkwit0j3m59jw9j,0,5.0,39.3,2024-08-02T18:38:48.941Z,2024-08-03T06:05:54Z,a6ham5hnwv62w3tynikyal68l,N. Flø,,,5128018601,213,6.26,5128018595,140,67.2,5128018591,124,,5128018597,141,37.1,5128018607,74,,5128018603,1,,5128018599,212,65.3,5128018593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226779,761,44,2,73,51,5rz9enoyknpg8ji78za5b82p0,1,31.6,62.5,2024-08-02T18:38:54.061Z,2024-08-02T18:42:47Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5128018639,233,625,5128018619,56,Back,5128018621,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226783,625,44,2,73,51,aljua8crr0vkwit0j3m59jw9j,0,68.4,37.5,2024-08-02T18:38:54.062Z,2024-08-02T18:42:48Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5128018647,233,761,5128018635,56,Center,5128018637,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226805,762,1,2,73,52,5rz9enoyknpg8ji78za5b82p0,1,28.8,59.9,2024-08-02T18:38:54.415Z,2024-08-02T18:38:56Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5128018747,212,14.5,5128018749,213,6.21,5128018743,140,42.6,5128018739,3,,5128018741,56,Back,5128018745,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226811,764,50,2,73,53,5rz9enoyknpg8ji78za5b82p0,1,40.3,60.6,2024-08-02T18:38:55.500Z,2024-08-02T18:42:36Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5128018791,233,626,5128018777,286,,5128018775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226787,626,7,2,73,53,aljua8crr0vkwit0j3m59jw9j,0,59.7,39.4,2024-08-02T18:38:55.501Z,2024-08-03T06:06:14Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5128018787,233,764,5128018659,56,Center,5128018661,285,,5128744857,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226851,627,83,2,73,54,aljua8crr0vkwit0j3m59jw9j,0,55.7,45.2,2024-08-02T18:38:56.390Z,2024-08-03T06:06:50Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5128744945,399,efubck8twu1elbhlomltnjjtg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226829,765,1,2,73,54,5rz9enoyknpg8ji78za5b82p0,0,47.3,55.2,2024-08-02T18:38:56.757Z,2024-08-03T06:06:55Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5128744963,212,17.8,5128018869,56,Back,5128744965,213,3.38,5128744961,141,48.9,5128744959,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226807,763,43,2,73,54,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-02T18:38:56.758Z,2024-08-02T18:39:11Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5128019511,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226899,628,1,2,73,57,aljua8crr0vkwit0j3m59jw9j,1,67.4,37.7,2024-08-02T18:38:59.998Z,2024-08-03T06:07:26Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,1.0,,5128019241,140,85.8,5128019245,212,20.4,5128019239,56,Center,5128019243,141,28.0,5128745033,154,,5128020069,210,15,5128019247,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226903,629,15,2,74,1,aljua8crr0vkwit0j3m59jw9j,1,91.1,27.4,2024-08-02T18:39:04.085Z,2024-08-03T06:07:29Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5128020087,215,,5128020089,146,92.1,5128020093,230,98.2,5128020083,102,47.2,5128745035,154,,5128019695,82,,5128020095,231,45.5,5128020085,103,19,5128020091,147,5128019265,22,,33.2,5128020079,55,628,5128020077,29,,5128020101,233,5128020075,80,,5128019267,63,,766,5128019269,56,Center,5128019691,20,,,,
2705226913,766,10,2,74,1,5rz9enoyknpg8ji78za5b82p0,1,7.3,67.7,2024-08-02T18:39:04.185Z,2024-08-03T06:07:36Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5128019311,94,,5128019313,56,Back,5128020127,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226909,630,6,2,74,2,aljua8crr0vkwit0j3m59jw9j,1,94.8,38.2,2024-08-02T18:39:05.013Z,2024-08-03T06:07:11Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5128019391,233,767,5128019333,75,,5128019331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226921,767,6,2,74,2,5rz9enoyknpg8ji78za5b82p0,0,5.2,61.8,2024-08-02T18:39:05.013Z,2024-08-03T06:08:15Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5128019377,56,Back,5128019379,73,,5128019395,233,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227065,631,18,2,74,22,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-02T18:39:24.525Z,2024-08-03T06:07:48Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5128020487,55,632,5128020455,42,,5128020457,44,Forward,5128020459,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227069,632,19,2,74,22,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-02T18:39:24.526Z,2024-08-03T06:08:01Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5128020473,55,631,5128745057,293,2,5128745067,292,9,5128020463,42,,5128020471,44,Forward,5128020469,59,19,5128020467,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227487,633,1,2,75,14,aljua8crr0vkwit0j3m59jw9j,1,99.5,0.5,2024-08-02T18:40:17.197Z,2024-08-03T06:08:23Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5128022827,213,1.69,5128022809,2,,5128022829,1,,5128022823,141,66.7,5128022815,155,,5128745111,72,,5128022821,140,94.5,5128022817,223,,5128022813,6,5128022819,56,Center,,5128022825,212,45.3,,,,,,,,,,,,,,,,,,,,,
2705227525,634,1,2,75,19,aljua8crr0vkwit0j3m59jw9j,1,91.3,67.7,2024-08-02T18:40:21.421Z,2024-08-03T06:09:50Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5128023011,3,,5128023015,140,92.6,5128023021,213,4.82,5128023017,141,48.9,5128023019,212,12.9,5128023013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227495,768,43,2,75,19,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-02T18:40:21.438Z,2024-08-02T18:40:29Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5128022893,285,0,5128023343,144,44,5128022891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227543,635,44,2,75,21,aljua8crr0vkwit0j3m59jw9j,1,92.0,50.0,2024-08-02T18:40:23.707Z,2024-08-02T18:44:20Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5128023123,56,Center,5128023125,286,,5128023175,233,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227553,769,44,2,75,21,5rz9enoyknpg8ji78za5b82p0,0,8.0,50.0,2024-08-02T18:40:23.708Z,2024-08-02T18:41:11Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5128023151,56,Back,5128023153,285,,5128023161,233,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229949,667,1,2,75,21,aljua8crr0vkwit0j3m59jw9j,0,90.3,44.4,2024-08-02T18:40:24.118Z,2024-08-03T06:29:58Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5128745221,141,33.3,5128745225,213,3.73,5128745217,3,,5128745219,140,79.5,5128035715,56,Center,5128745223,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227555,636,43,2,75,22,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-02T18:40:24.293Z,2024-08-03T06:11:05Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5128031301,3,0,5128031305,141,44.4,5128031307,212,8.6,5128745361,144,1,5128031309,213,3.82,5128031303,140,86.9,5128023159,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227577,770,43,2,75,22,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-02T18:40:25.031Z,2024-08-02T18:41:09Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5128023273,212,4.8,5128025759,144,12,5128023279,15,0,5128023271,141,58.1,5128023275,213,0.67,5128023269,140,15.6,5128023267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227723,771,12,2,75,23,5rz9enoyknpg8ji78za5b82p0,1,15.5,60.5,2024-08-02T18:40:25.968Z,2024-08-03T06:24:27Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5128023951,140,34.6,5128023955,212,22.5,5128023953,141,45.5,5128747071,15,,5128023957,213,5.81,5128023949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227605,637,1,2,75,24,aljua8crr0vkwit0j3m59jw9j,1,70.0,56.3,2024-08-02T18:40:26.749Z,2024-08-02T18:40:30Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5128023403,140,50.1,5128023409,213,3.14,5128023407,212,20.9,5128023401,56,Center,5128023405,141,56.3,5128023399,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227651,638,1,2,75,28,aljua8crr0vkwit0j3m59jw9j,1,50.3,56.4,2024-08-02T18:40:30.413Z,2024-08-02T18:40:35Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5128023613,141,57.0,5128023617,213,3.12,5128023609,56,Back,5128023611,140,27.0,5128023615,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227709,639,1,2,75,32,aljua8crr0vkwit0j3m59jw9j,1,26.3,49.3,2024-08-02T18:40:35.102Z,2024-08-02T18:40:39Z,a6ham5hnwv62w3tynikyal68l,N. Flø,,,5128023899,141,22.8,5128023893,157,,5128023897,140,68.4,5128023903,213,5.90,5128023901,212,47.7,5128023905,1,,5128023895,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227711,640,61,2,75,37,aljua8crr0vkwit0j3m59jw9j,1,68.8,22.5,2024-08-02T18:40:39.683Z,2024-08-02T18:40:40Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5128023909,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227743,772,1,2,75,38,5rz9enoyknpg8ji78za5b82p0,1,34.6,91.2,2024-08-02T18:40:40.527Z,2024-08-03T06:12:02Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5128024039,56,Back,5128024055,213,3.80,5128024051,212,14.3,5128024047,141,78.3,5128024043,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227755,773,1,2,75,40,5rz9enoyknpg8ji78za5b82p0,0,23.9,83.4,2024-08-02T18:40:42.402Z,2024-08-03T06:12:11Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5128745491,212,8.3,5128745487,140,28.5,5128024107,56,Back,5128745493,213,5.33,5128745489,141,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227763,641,43,2,75,41,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-02T18:40:43.629Z,2024-08-03T06:12:25Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5128745509,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227801,642,1,2,75,41,aljua8crr0vkwit0j3m59jw9j,1,66.6,41.2,2024-08-02T18:40:43.997Z,2024-08-02T18:40:47Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5128024383,141,56.4,5128024387,213,1.56,5128024379,56,Center,5128024381,140,66.7,5128024385,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227823,643,1,2,75,45,aljua8crr0vkwit0j3m59jw9j,1,71.7,50.3,2024-08-02T18:40:47.805Z,2024-08-02T18:40:51Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5128024517,56,Right,5128024523,212,22.3,5128024519,140,69.9,5128024525,213,4.63,5128024521,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705227853,644,1,2,75,49,aljua8crr0vkwit0j3m59jw9j,0,69.6,17.6,2024-08-02T18:40:51.246Z,2024-08-03T06:12:42Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5128024693,212,35.1,5128024683,2,,5128024689,140,95.3,5128024697,1,,5128024687,56,Center,5128024751,233,774,5128024685,155,,5128024695,213,0.69,5128024691,141,5128745549,20,,50.6,5128745547,224,,,,,,,,,,,,,,,,,,,,,,
2705227861,774,11,2,75,52,5rz9enoyknpg8ji78za5b82p0,1,5.7,46.6,2024-08-02T18:40:55.024Z,2024-08-03T06:13:21Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5128024735,88,,5128024733,56,Back,5128024785,233,644,5128745607,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228087,775,1,2,76,10,5rz9enoyknpg8ji78za5b82p0,1,9.4,43.7,2024-08-02T18:41:12.223Z,2024-08-02T18:41:14Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5128026005,123,,5128026013,212,19.2,5128026011,141,15.8,5128026015,213,4.86,5128026007,56,Back,5128026009,140,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228125,776,1,2,76,12,5rz9enoyknpg8ji78za5b82p0,1,16.7,13.2,2024-08-02T18:41:14.395Z,2024-08-02T18:41:18Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5128026235,141,37.4,5128026231,56,Back,5128026239,213,1.43,5128026233,140,18.9,5128026237,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228183,777,1,2,76,15,5rz9enoyknpg8ji78za5b82p0,1,21.6,41.5,2024-08-02T18:41:17.957Z,2024-08-03T06:13:26Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5128026459,141,92.8,5128026457,140,31.3,5128026461,212,36.3,5128745621,1,,5128026463,213,1.29,5128026455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228215,778,1,2,76,20,5rz9enoyknpg8ji78za5b82p0,1,34.5,73.0,2024-08-02T18:41:22.456Z,2024-08-02T18:41:26Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5128026627,141,51.2,5128026623,56,Back,5128026629,212,14.8,5128026625,140,33.7,5128026631,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228243,779,1,2,76,24,5rz9enoyknpg8ji78za5b82p0,1,28.1,64.6,2024-08-02T18:41:26.470Z,2024-08-03T06:13:19Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5128026801,141,88.9,5128026805,213,1.12,5128026799,140,35.8,5128026803,212,18.4,5128026797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228255,780,1,2,76,26,5rz9enoyknpg8ji78za5b82p0,1,35.9,70.5,2024-08-02T18:41:28.626Z,2024-08-02T18:41:30Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5128026887,56,Back,5128026889,140,39.6,5128026893,212,8.1,5128026891,141,60.0,5128026895,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228299,781,1,2,76,28,5rz9enoyknpg8ji78za5b82p0,1,36.5,47.2,2024-08-02T18:41:30.719Z,2024-08-02T18:41:34Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5128027103,212,15.4,5128027097,56,Back,5128027101,141,24.7,5128027105,213,4.60,5128027099,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228319,782,1,2,76,32,5rz9enoyknpg8ji78za5b82p0,0,35.3,24.6,2024-08-02T18:41:34.343Z,2024-08-02T18:41:35Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5128027197,212,30.9,5128027199,213,0.41,5128027193,140,62.3,5128027195,141,42.7,5128027191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228337,645,43,2,76,34,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-02T18:41:37.021Z,2024-08-03T06:13:39Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5128745647,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228369,646,1,2,76,35,aljua8crr0vkwit0j3m59jw9j,1,37.4,60.3,2024-08-02T18:41:37.268Z,2024-08-02T18:41:40Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5128027473,213,0.50,5128027465,56,Left,5128027471,212,29.0,5128027469,141,80.9,5128027467,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228377,647,1,2,76,37,aljua8crr0vkwit0j3m59jw9j,0,64.7,88.3,2024-08-02T18:41:40.013Z,2024-08-02T18:41:40Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5128027501,141,88.1,5128027505,213,6.27,5128027497,56,Left,5128027503,212,10.3,5128027499,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228383,783,43,2,76,39,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-02T18:41:41.263Z,2024-08-03T06:14:00Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5128745667,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228395,784,1,2,76,39,5rz9enoyknpg8ji78za5b82p0,1,27.3,13.2,2024-08-02T18:41:41.701Z,2024-08-02T18:41:42Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5128027583,212,6.4,5128027585,213,0.38,5128027581,141,16.7,5128027579,140,33.0,5128027577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228407,785,1,2,76,40,5rz9enoyknpg8ji78za5b82p0,1,33.0,16.7,2024-08-02T18:41:42.466Z,2024-08-02T18:41:44Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5128027637,212,9.0,5128027639,213,4.75,5128027633,140,33.3,5128027635,141,3.5,5128027631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228413,786,61,2,76,41,5rz9enoyknpg8ji78za5b82p0,0,32.2,3.5,2024-08-02T18:41:43.966Z,2024-08-02T19:03:37Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5128027667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228491,648,5,2,76,42,aljua8crr0vkwit0j3m59jw9j,1,68.6,100.8,2024-08-02T18:41:44.773Z,2024-08-02T19:03:35Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5128028033,347,,5128028063,233,787,5128028031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228421,787,5,2,76,42,5rz9enoyknpg8ji78za5b82p0,0,31.4,-0.8,2024-08-02T18:41:44.773Z,2024-08-02T19:03:36Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5128027699,347,,5128028067,233,648,5128027697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228509,649,1,2,76,50,aljua8crr0vkwit0j3m59jw9j,0,66.0,100.0,2024-08-02T18:41:52.973Z,2024-08-03T06:14:19Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5128028135,1,,5128028131,212,33.0,5128028121,107,,5128028125,56,Back,5128028129,141,94.5,5128745691,189,,5128028127,140,34.9,5128028133,213,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228539,788,3,2,76,55,5rz9enoyknpg8ji78za5b82p0,0,68.6,2.3,2024-08-02T18:41:57.259Z,2024-08-03T06:14:40Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5128745707,465,,5128745699,286,,5128028281,56,Right,5128745701,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228747,650,5,2,76,55,aljua8crr0vkwit0j3m59jw9j,1,25.1,101.6,2024-08-02T18:41:57.915Z,2024-08-02T18:42:32Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5128029429,56,Back,5128029469,233,789,5128029431,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228549,789,5,2,76,55,5rz9enoyknpg8ji78za5b82p0,0,74.9,-1.6,2024-08-02T18:41:57.915Z,2024-08-02T18:42:32Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5128028333,56,Right,5128029487,233,650,5128028335,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228829,651,1,2,77,10,aljua8crr0vkwit0j3m59jw9j,1,22.3,100.0,2024-08-02T18:42:12.893Z,2024-08-03T06:15:11Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5128029803,1,,5128029791,107,,5128029795,140,71.9,5128029797,141,80.2,5128029799,212,54.1,5128029793,56,Left,5128029801,213,6.01,5128745721,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228831,652,1,2,77,13,aljua8crr0vkwit0j3m59jw9j,0,61.7,83.0,2024-08-02T18:42:15.885Z,2024-08-03T06:15:09Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5128745745,141,62.8,5128745741,168,,5128745749,213,5.40,5128745743,140,72.4,5128029811,56,Center,5128745747,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228855,653,4,2,77,14,aljua8crr0vkwit0j3m59jw9j,1,70.8,71.2,2024-08-02T18:42:16.519Z,2024-08-03T06:15:13Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5128029997,295,,5128029999,56,Center,5128030021,233,790,5128030001,152,,5128030003,286,,5128029995,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705228809,790,4,2,77,14,5rz9enoyknpg8ji78za5b82p0,0,29.2,28.8,2024-08-02T18:42:16.520Z,2024-08-03T06:15:15Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5128029773,295,,5128029779,285,,5128029777,152,,5128030031,233,653,5128029771,13,,5128029775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705229179,654,1,2,77,50,aljua8crr0vkwit0j3m59jw9j,0,63.7,73.4,2024-08-02T18:42:53.164Z,2024-08-03T06:15:29Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5128031667,2,,5128031669,155,,5128031675,141,36.2,5128745817,72,,5128123587,5,,5128123589,152,,5128031671,56,Center,5128031681,213,5.49,5128745815,224,5128031683,1,,,5128031673,140,87.3,5128031677,212,35.4,,,,,,,,,,,,,,,,,,
