id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2797439925,776,1,2,72,54,77tfx9me4aaqhzv78bmgsy9bg,1,56.1,61.8,2025-04-06T17:33:53.768Z,2025-04-06T21:31:23Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5631612271,213,4.79,5631612263,56,Center,5631612269,212,21.7,5631612267,141,30.0,5631612265,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797439951,777,1,2,72,58,77tfx9me4aaqhzv78bmgsy9bg,1,57.2,27.3,2025-04-06T17:33:57.777Z,2025-04-06T21:31:23Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5631612403,141,8.0,5631612399,56,Right,5631612401,140,63.2,5631612405,212,14.6,5631612407,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797439997,778,1,2,73,1,77tfx9me4aaqhzv78bmgsy9bg,1,62.7,8.2,2025-04-06T17:34:00.001Z,2025-04-06T21:31:22Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5631612659,212,21.4,5631612657,141,26.8,5631612653,56,Back,5631612661,213,2.51,5631612655,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440019,779,1,2,73,4,77tfx9me4aaqhzv78bmgsy9bg,1,45.6,28.3,2025-04-06T17:34:03.585Z,2025-04-06T21:31:22Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5631612763,212,15.1,5631612761,141,45.8,5631612765,213,2.23,5631612757,56,Back,5631612759,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440115,780,1,2,73,6,77tfx9me4aaqhzv78bmgsy9bg,1,36.9,44.4,2025-04-06T17:34:05.025Z,2025-04-06T21:31:22Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5631613179,212,32.5,5631613177,141,4.7,5631613729,1,,5631613173,56,Right,5631613175,140,54.1,5631613181,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797637611,815,45,2,73,8,b3r6d8ydtmtjckam6pku9y400,0,40.4,96.2,2025-04-06T17:34:07.481Z,2025-04-06T22:24:55Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5632741275,56,Back,5632741277,285,,5632741311,233,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797637615,1059,3,2,73,8,77tfx9me4aaqhzv78bmgsy9bg,1,59.6,3.8,2025-04-06T17:34:07.481Z,2025-04-06T22:24:55Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5632741287,286,,5632741289,464,,5632741283,56,Right,5632741291,233,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440127,781,3,2,73,12,77tfx9me4aaqhzv78bmgsy9bg,0,54.0,6.6,2025-04-06T17:34:11.305Z,2025-04-06T22:25:01Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5631613455,233,638,5632741599,464,,5631613251,56,Right,5631613253,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440145,638,7,2,73,12,b3r6d8ydtmtjckam6pku9y400,1,46.0,93.4,2025-04-06T17:34:11.306Z,2025-04-06T22:25:03Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5631613391,285,,5631613429,233,781,5632741745,178,,5631613387,167,,5631613389,56,Back,5632741743,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440203,639,5,2,73,14,b3r6d8ydtmtjckam6pku9y400,0,37.8,101.0,2025-04-06T17:34:13.457Z,2025-04-06T21:29:22Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5631613715,347,,5631613805,233,782,5631613713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440201,782,5,2,73,14,77tfx9me4aaqhzv78bmgsy9bg,1,62.2,-1.0,2025-04-06T17:34:13.457Z,2025-04-06T21:31:21Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5631613707,347,,5631613767,233,639,5631613705,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440339,783,1,2,73,25,77tfx9me4aaqhzv78bmgsy9bg,1,59.0,0.0,2025-04-06T17:34:24.313Z,2025-04-06T22:25:14Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5631614539,140,43.5,5632742445,189,,5631614537,56,Back,5631614545,213,2.70,5631614543,212,18.0,5631614535,107,,5631614541,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440409,784,1,2,73,27,77tfx9me4aaqhzv78bmgsy9bg,1,43.5,11.3,2025-04-06T17:34:26.361Z,2025-04-06T21:31:21Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5631614937,140,41.5,5631614939,141,43.6,5631614935,56,Back,5631614941,212,22.1,5631614943,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440433,785,1,2,73,32,77tfx9me4aaqhzv78bmgsy9bg,1,50.8,52.4,2025-04-06T17:34:31.826Z,2025-04-06T21:31:20Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5631615095,212,6.1,5631615091,140,56.1,5631615101,213,5.87,5631615093,141,48.8,5631615089,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440453,786,1,2,73,34,77tfx9me4aaqhzv78bmgsy9bg,1,56.1,48.8,2025-04-06T17:34:33.025Z,2025-04-06T21:31:20Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5631615177,56,Center,5631615179,140,56.0,5631615185,213,1.59,5631615181,141,56.1,5631615183,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440489,787,1,2,73,35,77tfx9me4aaqhzv78bmgsy9bg,1,56.0,56.1,2025-04-06T17:34:34.465Z,2025-04-06T21:31:20Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5631615325,56,Center,5631615327,140,67.4,5631615331,212,14.3,5631615329,141,44.6,5631615333,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440511,788,1,2,73,37,77tfx9me4aaqhzv78bmgsy9bg,1,67.0,43.1,2025-04-06T17:34:36.513Z,2025-04-06T21:31:20Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5631615491,213,5.23,5631615483,56,Center,5631615489,212,10.9,5631615487,141,29.2,5631615485,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440555,789,1,2,73,39,77tfx9me4aaqhzv78bmgsy9bg,0,71.9,30.7,2025-04-06T17:34:38.282Z,2025-04-06T21:31:19Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5631615689,56,Right,5631615693,141,0.0,5631615695,212,27.9,5631615691,140,88.3,5631615697,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440731,640,5,2,73,42,b3r6d8ydtmtjckam6pku9y400,1,9.0,101.5,2025-04-06T17:34:41.514Z,2025-04-06T21:29:22Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5631616601,347,,5631621947,233,790,5631616599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440629,790,5,2,73,42,77tfx9me4aaqhzv78bmgsy9bg,0,91.0,-1.5,2025-04-06T17:34:41.514Z,2025-04-06T21:31:19Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5631621959,233,640,5631616065,347,,5631616063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440763,641,1,2,73,56,b3r6d8ydtmtjckam6pku9y400,1,6.9,100.0,2025-04-06T17:34:55.560Z,2025-04-06T21:29:22Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5631616787,140,17.6,5631616793,213,5.72,5631616789,141,90.6,5631616791,212,13.3,5631616783,107,,5631616785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440773,642,1,2,73,58,b3r6d8ydtmtjckam6pku9y400,1,17.7,90.6,2025-04-06T17:34:57.616Z,2025-04-06T21:29:22Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5631616867,212,7.6,5631616869,213,2.48,5631616861,56,Back,5631616863,140,12.0,5631616865,141,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440809,643,1,2,73,59,b3r6d8ydtmtjckam6pku9y400,1,12.0,97.4,2025-04-06T17:34:58.576Z,2025-04-06T21:29:21Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5631617023,56,Back,5631617027,141,92.6,5631617029,212,11.3,5631617031,213,3.43,5631617025,140,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440815,644,1,2,74,1,b3r6d8ydtmtjckam6pku9y400,0,1.7,92.6,2025-04-06T17:35:00.088Z,2025-04-06T21:29:21Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5631617053,56,Back,5631617057,141,100.0,5631617059,212,33.9,5631617051,157,,5631617063,1,,5631617055,140,33.5,5631617061,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440819,645,5,2,74,1,b3r6d8ydtmtjckam6pku9y400,0,34.8,101.2,2025-04-06T17:35:00.630Z,2025-04-06T21:29:21Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5631617235,233,791,5631617073,56,Back,5631617075,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440845,791,5,2,74,1,77tfx9me4aaqhzv78bmgsy9bg,1,65.2,-1.2,2025-04-06T17:35:00.630Z,2025-04-06T21:31:19Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5631617209,56,Right,5631617223,233,645,5631617211,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797440901,792,1,2,74,3,77tfx9me4aaqhzv78bmgsy9bg,1,62.9,0.0,2025-04-06T17:35:02.363Z,2025-04-06T21:31:18Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5631617485,212,21.4,5631617477,140,45.3,5631617469,107,,5631617473,56,Back,5631617481,141,14.3,5631617489,213,2.61,5631617491,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441007,793,1,2,74,6,77tfx9me4aaqhzv78bmgsy9bg,1,45.3,14.3,2025-04-06T17:35:05.250Z,2025-04-06T21:31:18Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5631618077,213,1.34,5631618075,212,17.8,5631618071,140,49.2,5631618073,141,39.8,5631618069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441015,794,1,2,74,12,77tfx9me4aaqhzv78bmgsy9bg,1,56.2,38.5,2025-04-06T17:35:11.874Z,2025-04-06T21:31:18Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5631618125,56,Center,5631618133,213,6.17,5631618129,141,37.9,5631618131,212,3.6,5631618127,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441099,795,1,2,74,13,77tfx9me4aaqhzv78bmgsy9bg,1,59.6,37.9,2025-04-06T17:35:12.674Z,2025-04-06T21:31:18Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5631618531,213,2.89,5631618529,212,8.4,5631618527,141,41.0,5631618525,140,51.9,5631618523,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441113,796,1,2,74,18,77tfx9me4aaqhzv78bmgsy9bg,1,51.9,41.6,2025-04-06T17:35:17.723Z,2025-04-06T21:31:17Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5631618615,140,61.0,5631618621,213,6.05,5631618613,56,Center,5631618619,212,9.8,5631618617,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441141,797,1,2,74,20,77tfx9me4aaqhzv78bmgsy9bg,1,61.0,38.2,2025-04-06T17:35:19.266Z,2025-04-06T21:31:17Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5631618753,56,Center,5631618759,212,7.3,5631618757,141,47.9,5631618763,213,1.14,5631618755,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441183,798,1,2,74,21,77tfx9me4aaqhzv78bmgsy9bg,1,63.9,47.9,2025-04-06T17:35:20.650Z,2025-04-06T21:31:17Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5631618957,140,75.7,5631618959,141,62.4,5631618961,212,15.8,5631618955,56,Center,5631618963,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441211,799,1,2,74,24,77tfx9me4aaqhzv78bmgsy9bg,1,74.9,62.9,2025-04-06T17:35:23.491Z,2025-04-06T21:31:16Z,9qebp1745dtdjh5kg5n4wfq7e,R. Ascone,,,5631619105,213,1.79,5631619103,212,13.5,5631619101,141,82.3,5631619097,56,Left,5631619099,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441219,800,1,2,74,26,77tfx9me4aaqhzv78bmgsy9bg,1,70.5,78.8,2025-04-06T17:35:25.307Z,2025-04-06T21:31:16Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5631619151,212,4.2,5631619143,140,68.1,5631619147,141,83.8,5631619153,213,2.21,5631619141,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441247,801,1,2,74,27,77tfx9me4aaqhzv78bmgsy9bg,1,68.1,83.9,2025-04-06T17:35:26.027Z,2025-04-06T21:31:16Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5631619285,56,Left,5631619291,212,17.9,5631619287,140,84.6,5631619293,213,0.26,5631619289,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441295,802,1,2,74,28,77tfx9me4aaqhzv78bmgsy9bg,1,84.9,90.6,2025-04-06T17:35:27.739Z,2025-04-06T21:31:15Z,9qebp1745dtdjh5kg5n4wfq7e,R. Ascone,,,5631619621,141,82.7,5631619623,212,12.1,5631619617,56,Left,5631619619,140,95.2,5631619625,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441313,803,1,2,74,32,77tfx9me4aaqhzv78bmgsy9bg,0,95.9,84.6,2025-04-06T17:35:31.491Z,2025-04-06T22:26:32Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5631619743,140,95.3,5632746975,72,,5631619741,56,Left,5631619747,212,2.5,5631619749,213,4.46,5631619769,233,646,5631619773,286,,5631619767,236,,5631619737,2,5631619745,141,81.0,5632746973,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441303,646,12,2,74,32,b3r6d8ydtmtjckam6pku9y400,1,3.4,19.7,2025-04-06T17:35:31.591Z,2025-04-06T21:29:20Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5631619693,56,Back,5631619821,233,803,5631619691,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441365,804,50,2,74,36,77tfx9me4aaqhzv78bmgsy9bg,1,96.6,97.8,2025-04-06T17:35:35.848Z,2025-04-06T21:31:15Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5631619989,56,Left,5631619991,286,,5631620101,233,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441373,647,7,2,74,36,b3r6d8ydtmtjckam6pku9y400,1,3.4,2.2,2025-04-06T17:35:35.849Z,2025-04-06T22:26:40Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5631620031,285,,5631620023,167,,5632747413,389,,5631620025,56,Back,5631620057,233,804,5632747411,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441423,648,5,2,74,37,b3r6d8ydtmtjckam6pku9y400,0,3.3,-1.3,2025-04-06T17:35:36.826Z,2025-04-06T21:29:20Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5631620293,347,,5631620291,56,Back,5631620401,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441439,805,5,2,74,37,77tfx9me4aaqhzv78bmgsy9bg,1,96.7,101.3,2025-04-06T17:35:36.826Z,2025-04-06T21:31:15Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5631620397,233,648,5631620385,56,Left,5631620387,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441481,806,1,2,74,41,77tfx9me4aaqhzv78bmgsy9bg,1,92.0,100.0,2025-04-06T17:35:40.179Z,2025-04-06T21:31:14Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5631620603,107,,5631620607,140,80.7,5631620609,141,93.2,5631620611,212,13.1,5631620605,56,Left,5631620613,213,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441539,807,1,2,74,44,77tfx9me4aaqhzv78bmgsy9bg,1,78.6,91.1,2025-04-06T17:35:43.083Z,2025-04-06T21:31:14Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5631620983,213,4.36,5631620975,56,Center,5631620981,212,37.5,5631620985,1,,5631620977,140,66.4,5631620979,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441555,808,1,2,74,47,77tfx9me4aaqhzv78bmgsy9bg,1,65.6,40.3,2025-04-06T17:35:46.443Z,2025-04-06T21:31:14Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5631621083,140,63.0,5631621087,212,13.6,5631621089,213,1.77,5631621085,141,59.9,5631621081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441579,809,1,2,74,48,77tfx9me4aaqhzv78bmgsy9bg,1,63.0,60.0,2025-04-06T17:35:47.387Z,2025-04-06T21:31:13Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5631621247,56,Center,5631621249,140,70.4,5631621251,141,60.5,5631621259,213,0.04,5631621255,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441639,810,1,2,74,50,77tfx9me4aaqhzv78bmgsy9bg,1,67.6,55.8,2025-04-06T17:35:49.300Z,2025-04-06T21:31:13Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5631621573,141,37.9,5631621569,56,Center,5631621575,212,14.4,5631621571,140,60.2,5631621577,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441669,811,1,2,74,53,77tfx9me4aaqhzv78bmgsy9bg,1,60.1,36.6,2025-04-06T17:35:52.635Z,2025-04-06T21:31:13Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5631621745,141,28.0,5631621741,56,Center,5631621747,212,9.6,5631621749,213,5.63,5631621743,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441697,812,1,2,74,56,77tfx9me4aaqhzv78bmgsy9bg,1,69.2,24.6,2025-04-06T17:35:55.244Z,2025-04-06T21:31:13Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5631621875,141,6.2,5631621879,213,4.14,5631621877,212,14.9,5631621871,56,Right,5631621873,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441729,813,1,2,74,57,77tfx9me4aaqhzv78bmgsy9bg,1,61.5,6.2,2025-04-06T17:35:56.844Z,2025-04-06T21:31:12Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5631622035,141,22.5,5631622033,140,56.2,5631622039,213,2.04,5631622037,212,12.4,5631622029,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441773,814,1,2,75,0,77tfx9me4aaqhzv78bmgsy9bg,1,56.2,22.5,2025-04-06T17:35:59.150Z,2025-04-06T21:31:12Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5631622311,212,21.0,5631622305,56,Center,5631622313,213,1.30,5631622309,141,52.2,5631622307,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441785,815,1,2,75,4,77tfx9me4aaqhzv78bmgsy9bg,1,62.5,51.5,2025-04-06T17:36:03.596Z,2025-04-06T21:31:12Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5631622389,56,Center,5631622393,141,32.2,5631622391,140,58.3,5631622395,212,13.8,5631622397,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441843,816,1,2,75,6,77tfx9me4aaqhzv78bmgsy9bg,1,58.3,30.9,2025-04-06T17:36:05.076Z,2025-04-06T21:31:11Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5631622751,56,Center,5631622759,213,0.23,5631622757,212,12.3,5631622753,140,69.7,5631622755,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441853,817,1,2,75,10,77tfx9me4aaqhzv78bmgsy9bg,0,68.2,29.8,2025-04-06T17:36:09.052Z,2025-04-06T21:31:11Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5631622865,212,37.9,5631622859,56,Right,5631622863,141,7.3,5631622861,140,100.0,5631622867,213,5.87,5631622869,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441895,649,5,2,75,11,b3r6d8ydtmtjckam6pku9y400,1,-1.0,94.1,2025-04-06T17:36:10.212Z,2025-04-06T21:29:20Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5631623071,346,,5631623069,56,Back,5631623519,233,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797441975,818,5,2,75,11,77tfx9me4aaqhzv78bmgsy9bg,0,101.0,5.9,2025-04-06T17:36:10.212Z,2025-04-06T21:31:11Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5631623495,56,Right,5631623497,346,,5631623541,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797442277,650,1,2,75,37,b3r6d8ydtmtjckam6pku9y400,1,4.9,55.7,2025-04-06T17:36:36.875Z,2025-04-06T22:27:14Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5631625041,140,68.0,5631625047,212,66.4,5631625049,213,6.22,5631625043,141,50.0,5631625051,1,,5631625039,56,Center,5631625037,124,,5631625055,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797442311,651,1,2,75,39,b3r6d8ydtmtjckam6pku9y400,1,68.3,49.9,2025-04-06T17:36:38.251Z,2025-04-06T21:48:57Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5631625223,141,59.1,5631625221,140,62.0,5631625227,213,2.38,5631625225,212,9.1,5631625493,156,,5631625219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797442323,652,1,2,75,40,b3r6d8ydtmtjckam6pku9y400,0,62.0,59.1,2025-04-06T17:36:39.467Z,2025-04-06T21:48:59Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5631625269,155,,5631625273,140,82.2,5631625271,56,Center,5631625275,141,48.4,5631625279,213,5.95,5631625277,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797617439,799,61,2,75,41,b3r6d8ydtmtjckam6pku9y400,0,76.5,40.6,2025-04-06T17:36:40.824Z,2025-04-06T21:48:54Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5632622971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797442347,820,1,2,75,45,77tfx9me4aaqhzv78bmgsy9bg,1,15.8,50.0,2025-04-06T17:36:44.765Z,2025-04-06T21:31:10Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5631625443,140,19.8,5631625445,141,50.1,5631625441,56,Back,5631625447,212,4.2,5631625449,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797442365,821,1,2,75,47,77tfx9me4aaqhzv78bmgsy9bg,1,19.8,50.1,2025-04-06T17:36:46.189Z,2025-04-06T21:31:10Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5631625539,140,13.6,5631625541,141,65.2,5631625545,213,2.14,5631625537,56,Back,5631625543,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797442401,822,1,2,75,48,77tfx9me4aaqhzv78bmgsy9bg,1,13.6,65.2,2025-04-06T17:36:47.733Z,2025-04-06T21:31:10Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5631625771,140,24.6,5631625779,1,,5631625777,213,4.99,5631625773,141,5.5,5631625769,56,Back,5631625775,212,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
