id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2704216405,639,1,2,77,35,9w3sjm5ml4sjr2v81oxzdrt8v,0,34.6,37.6,2024-07-28T13:42:42.155Z,2024-07-28T13:42:45Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5122311215,140,72.7,5122311211,155,,5122311223,1,,5122311217,141,0.0,5122311213,56,Right,5122311221,213,5.70,5122311219,212,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216407,640,5,2,77,38,9w3sjm5ml4sjr2v81oxzdrt8v,0,71.2,-1.8,2024-07-28T13:42:45.109Z,2024-07-28T13:42:59Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5122311571,233,815,5122311227,347,,5122311225,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216477,815,5,2,77,38,cftj6g399tknheudaxsdpfdgb,1,28.8,101.8,2024-07-28T13:42:45.109Z,2024-07-28T13:56:41Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5122311533,347,,5122311531,56,Back,5122311557,233,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216485,816,1,2,77,52,cftj6g399tknheudaxsdpfdgb,1,28.5,100.0,2024-07-28T13:42:58.680Z,2024-07-28T13:43:00Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5122311601,213,5.23,5122311591,107,,5122311595,140,31.5,5122311599,212,6.4,5122311593,56,Back,5122311597,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216493,817,1,2,77,53,cftj6g399tknheudaxsdpfdgb,1,31.5,93.8,2024-07-28T13:43:00.104Z,2024-07-28T13:43:01Z,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,5122311647,212,4.0,5122311645,141,97.2,5122311649,213,2.52,5122311641,56,Back,5122311643,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216511,818,1,2,77,54,cftj6g399tknheudaxsdpfdgb,0,28.4,97.2,2024-07-28T13:43:01.096Z,2024-07-28T13:43:04Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5122311707,141,92.3,5122311703,56,Left,5122311711,213,6.20,5122311709,212,39.5,5122311705,140,65.9,5122311701,157,,5122311713,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216529,641,1,2,78,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.0,4.6,2024-07-28T13:43:06.729Z,2024-07-28T13:43:08Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5122311811,141,14.4,5122311809,140,47.4,5122311807,56,Back,5122311815,213,0.32,5122311813,212,21.4,5122311805,157,,5122311817,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216547,643,1,2,78,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.6,17.7,2024-07-28T13:43:08.348Z,2024-07-28T13:43:10Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5122311901,141,16.5,5122311897,56,Back,5122311905,213,3.29,5122311899,140,41.3,5122311903,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216553,644,1,2,78,2,9w3sjm5ml4sjr2v81oxzdrt8v,0,40.7,19.7,2024-07-28T13:43:09.223Z,2024-07-28T13:43:11Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5122311945,286,,5122311931,212,2.6,5122311925,56,Back,5122311941,233,819,5122311929,141,19.2,5122311933,213,6.15,5122311927,140,43.2,5122311939,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216539,819,74,2,78,2,cftj6g399tknheudaxsdpfdgb,1,56.6,84.5,2024-07-28T13:43:09.224Z,2024-07-28T13:43:11Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5122311873,285,,5122311871,56,Left,5122311949,233,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216577,645,1,2,78,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.9,28.5,2024-07-28T13:43:12.376Z,2024-07-28T13:43:15Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5122312051,213,3.86,5122312031,56,Back,5122312047,212,13.6,5122312037,140,33.2,5122312043,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216593,646,1,2,78,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.7,18.0,2024-07-28T13:43:15.753Z,2024-07-28T13:43:18Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5122312107,141,23.9,5122312109,212,4.9,5122312111,213,0.97,5122312103,56,Back,5122312105,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216617,647,1,2,78,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.0,23.9,2024-07-28T13:43:18.553Z,2024-07-28T13:43:27Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5122312251,213,0.30,5122312245,140,56.7,5122312249,212,21.7,5122312243,56,Center,5122312247,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216621,648,1,2,78,20,9w3sjm5ml4sjr2v81oxzdrt8v,0,87.5,24.3,2024-07-28T13:43:27.401Z,2024-07-28T13:43:28Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5122312295,56,Center,5122312297,140,92.9,5122312299,141,40.9,5122312301,212,12.6,5122312303,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216625,820,12,2,78,21,cftj6g399tknheudaxsdpfdgb,1,9.1,55.1,2024-07-28T13:43:27.783Z,2024-07-28T13:43:29Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5122312329,212,16.5,5122312323,56,Back,5122312325,140,0.0,5122312327,141,74.1,5122312331,213,2.24,5122312339,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216629,649,6,2,78,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,98.7,29.6,2024-07-28T13:43:28.336Z,2024-07-28T14:01:46Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5122312369,75,,5122312395,233,821,5122312367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216627,821,6,2,78,21,cftj6g399tknheudaxsdpfdgb,0,1.3,70.4,2024-07-28T13:43:28.336Z,2024-07-28T13:43:32Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5122312387,56,Back,5122312389,73,,5122312431,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216787,650,1,2,78,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,99.5,0.5,2024-07-28T13:44:05.979Z,2024-07-28T13:52:22Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,1.0,,5122313093,141,38.9,5122313081,2,,5122313097,213,1.90,5122313091,140,90.9,5122313083,6,,5122313087,224,,5122313085,155,,5122326731,210,13,5122313089,56,Center,5122326733,154,,5122313095,212,27.6,,,,,,,,,,,,,,,,,,,,,
2704216793,651,44,2,79,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,90.6,40.2,2024-07-28T13:44:07.542Z,2024-07-28T13:44:09Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5122313163,233,822,5122313123,56,Center,5122313125,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216785,822,44,2,79,1,cftj6g399tknheudaxsdpfdgb,0,9.4,59.8,2024-07-28T13:44:07.543Z,2024-07-28T13:44:10Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5122313079,285,,5122313077,56,Back,5122313171,233,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216803,652,13,2,79,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,92.3,39.9,2024-07-28T13:44:09.080Z,2024-07-28T13:52:30Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5122326735,73,,5122326745,102,82.2,5122326751,147,44.8,5122325789,153,,5122326739,154,,5122326753,230,99.1,5122326749,146,93.4,5122326755,231,49.1,5122325781,25,,5122326741,55,650,5122313157,56,Center,5122326737,29,5122326747,103,8.3,,5122325783,15,5122325663,17,,5122325787,328,,,,,,,,
2704216805,823,61,2,79,3,cftj6g399tknheudaxsdpfdgb,1,10.9,51.0,2024-07-28T13:44:09.587Z,2024-07-28T13:44:09Z,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,5122313159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216821,824,12,2,79,4,cftj6g399tknheudaxsdpfdgb,1,8.4,70.8,2024-07-28T13:44:10.584Z,2024-07-28T13:44:12Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5122313245,212,28.1,5122313247,213,0.85,5122313243,141,100.0,5122313239,56,Back,5122313241,140,26.0,5122313253,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216963,653,5,2,79,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.6,-1.9,2024-07-28T13:44:11.818Z,2024-07-28T13:56:41Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5122313961,233,825,5122313929,347,,5122313927,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704216823,825,5,2,79,5,cftj6g399tknheudaxsdpfdgb,0,24.4,101.9,2024-07-28T13:44:11.818Z,2024-07-28T13:44:34Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5122313249,56,Back,5122313251,347,,5122313973,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217003,654,1,2,79,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,84.5,0.0,2024-07-28T13:44:36.761Z,2024-07-28T13:44:38Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5122314155,141,15.2,5122314157,212,14.1,5122314159,213,0.95,5122314153,140,92.3,5122314151,56,Right,5122314149,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217005,655,50,2,79,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.8,14.6,2024-07-28T13:44:38.570Z,2024-07-28T13:44:40Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5122314163,56,Right,5122314225,233,826,5122314165,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217017,826,7,2,79,32,cftj6g399tknheudaxsdpfdgb,0,10.2,85.4,2024-07-28T13:44:38.571Z,2024-07-28T14:10:03Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5122314199,56,Back,5122314203,233,655,5122314201,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217049,657,3,2,79,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.8,17.2,2024-07-28T13:44:39.405Z,2024-07-28T14:11:25Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5122314357,233,828,5122314329,286,,5122314327,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217035,828,45,2,79,33,cftj6g399tknheudaxsdpfdgb,0,10.2,82.8,2024-07-28T13:44:39.405Z,2024-07-28T14:11:25Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5122314275,56,Back,5122314277,285,,5122314361,233,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704224913,1020,83,2,79,33,cftj6g399tknheudaxsdpfdgb,0,14.4,82.7,2024-07-28T13:44:39.405Z,2024-07-28T14:12:02Z,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,5122359481,399,6w9yjs87tue7noq71ftksxez8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217019,656,50,2,79,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,90.7,15.1,2024-07-28T13:44:39.946Z,2024-07-28T13:44:42Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5122314247,233,827,5122314209,286,,5122314207,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217027,827,7,2,79,33,cftj6g399tknheudaxsdpfdgb,0,9.3,84.9,2024-07-28T13:44:39.947Z,2024-07-28T13:44:42Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5122314237,285,,5122314235,56,Back,5122314243,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704224845,797,43,2,79,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-07-28T13:44:45.405Z,2024-07-28T14:10:06Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5122356021,144,3,5122355919,56,Center,5122355921,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217055,658,1,2,79,39,9w3sjm5ml4sjr2v81oxzdrt8v,0,98.9,28.8,2024-07-28T13:44:46.009Z,2024-07-28T14:15:02Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5122314369,141,42.8,5122314367,140,98.7,5122314371,212,9.5,5122314365,56,Center,5122314373,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217083,830,61,2,79,39,cftj6g399tknheudaxsdpfdgb,0,1.5,53.9,2024-07-28T13:44:46.032Z,2024-07-28T14:15:05Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5122314495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217057,659,6,2,79,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-07-28T13:44:47.385Z,2024-07-28T13:44:53Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5122314437,56,Center,5122314439,75,,5122314565,233,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217093,831,6,2,79,40,cftj6g399tknheudaxsdpfdgb,0,0.0,0.0,2024-07-28T13:44:47.385Z,2024-07-28T14:01:47Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5122314547,73,,5122314545,56,Back,5122314569,233,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217073,829,43,2,79,42,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-07-28T13:44:48.952Z,2024-07-28T13:44:50Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5122314489,144,63,5122314447,178,0,5122314445,173,0,5122314451,56,Back,5122314449,182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217225,660,1,2,80,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,99.5,0.5,2024-07-28T13:45:15.337Z,2024-07-28T13:46:32Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,1.0,,5122315185,224,,5122316999,154,,5122315195,213,1.84,5122315189,140,89.7,5122315197,1,,5122316997,210,13,5122315179,2,,5122315181,6,,5122315193,212,38.4,5122315187,56,Center,5122315183,155,,5122315191,141,,,,54.9,,,,,,,,,,,,,,,
2704217229,661,44,2,80,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,90.4,56.8,2024-07-28T13:45:17.384Z,2024-07-28T13:45:19Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5122315211,286,,5122315209,56,Center,5122315259,233,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217219,832,44,2,80,10,cftj6g399tknheudaxsdpfdgb,0,9.6,43.2,2024-07-28T13:45:17.385Z,2024-07-28T13:45:19Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5122315165,285,,5122315267,233,661,5122315163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217243,662,13,2,80,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.7,54.9,2024-07-28T13:45:18.568Z,2024-07-28T14:02:44Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5122317011,55,660,5122316831,15,,5122317007,29,,5122316829,25,,5122317025,230,99.3,5122317017,103,6.9,5122315293,56,Center,5122317009,154,,5122317023,147,67.0,5122316835,328,,5122317027,231,50,5122317015,102,5122315291,17,,75.1,5122317019,153,5122317021,146,95.1,5122317005,73,,,,,,,,
2704217245,833,12,2,80,12,cftj6g399tknheudaxsdpfdgb,1,3.1,29.7,2024-07-28T13:45:19.400Z,2024-07-28T14:03:13Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5122315317,212,14.6,5122315315,141,12.3,5122315311,56,Back,5122315313,140,11.2,5122315319,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217293,663,1,2,80,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.6,95.0,2024-07-28T13:45:22.760Z,2024-07-28T13:45:27Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5122315535,141,84.8,5122315531,56,Left,5122315537,212,19.3,5122315539,213,3.51,5122315533,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217309,664,1,2,80,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,72.0,83.6,2024-07-28T13:45:26.857Z,2024-07-28T13:45:30Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5122315639,212,17.9,5122315633,56,Center,5122315637,141,61.7,5122315641,213,4.12,5122315635,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217315,665,1,2,80,24,9w3sjm5ml4sjr2v81oxzdrt8v,0,61.1,65.2,2024-07-28T13:45:30.522Z,2024-07-28T13:45:32Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5122315679,212,32.5,5122315673,56,Center,5122315681,213,0.18,5122315677,141,73.9,5122315671,155,,5122315675,140,91.5,5122315683,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217317,834,8,2,80,26,cftj6g399tknheudaxsdpfdgb,1,8.2,29.1,2024-07-28T13:45:32.584Z,2024-07-28T13:45:33Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5122315713,15,,5122315689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217367,836,1,2,80,30,cftj6g399tknheudaxsdpfdgb,1,10.7,42.5,2024-07-28T13:45:36.728Z,2024-07-28T13:45:42Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5122315895,141,74.4,5122315897,212,23.9,5122315893,140,20.2,5122315889,123,,5122315891,56,Back,5122315899,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217387,837,1,2,80,36,cftj6g399tknheudaxsdpfdgb,1,22.2,72.7,2024-07-28T13:45:42.616Z,2024-07-28T13:45:47Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5122316019,56,Back,5122316023,141,55.8,5122316021,140,32.5,5122316027,213,5.47,5122316025,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217415,838,1,2,80,40,cftj6g399tknheudaxsdpfdgb,1,37.2,56.7,2024-07-28T13:45:46.888Z,2024-07-28T13:45:51Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5122316167,56,Back,5122316173,212,17.1,5122316171,141,79.4,5122316175,213,1.13,5122316169,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217425,839,1,2,80,45,cftj6g399tknheudaxsdpfdgb,1,44.1,79.4,2024-07-28T13:45:51.703Z,2024-07-28T13:45:53Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5122316259,213,4.12,5122316251,56,Back,5122316253,140,40.5,5122316255,141,71.1,5122316257,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217443,840,1,2,80,46,cftj6g399tknheudaxsdpfdgb,1,40.5,71.1,2024-07-28T13:45:52.984Z,2024-07-28T13:45:56Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5122316357,213,0.42,5122316355,212,6.0,5122316349,56,Back,5122316351,140,45.7,5122316353,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217453,841,1,2,80,50,cftj6g399tknheudaxsdpfdgb,1,53.1,70.3,2024-07-28T13:45:56.600Z,2024-07-28T13:45:59Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5122316405,213,3.96,5122316399,140,43.9,5122316401,141,55.2,5122316403,212,14.1,5122316397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217485,842,1,2,80,53,cftj6g399tknheudaxsdpfdgb,1,43.9,55.2,2024-07-28T13:45:59.704Z,2024-07-28T13:46:05Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5122316573,213,5.19,5122316565,56,Right,5122316571,212,36.6,5122316567,140,59.9,5122316575,1,,5122316563,155,,5122316569,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217499,843,1,2,80,59,cftj6g399tknheudaxsdpfdgb,1,67.8,5.2,2024-07-28T13:46:05.544Z,2024-07-28T13:46:08Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5122316627,141,14.6,5122316623,56,Right,5122316629,212,6.4,5122316631,213,1.52,5122316625,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217509,666,83,2,81,1,9w3sjm5ml4sjr2v81oxzdrt8v,0,26.2,84.4,2024-07-28T13:46:07.625Z,2024-07-28T14:09:20Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5122354327,399,195o7hchielt14ic49r3k06sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217503,844,1,2,81,2,cftj6g399tknheudaxsdpfdgb,0,69.6,12.9,2024-07-28T13:46:08.600Z,2024-07-28T13:46:09Z,195o7hchielt14ic49r3k06sq,Serginho,,,5122316645,141,0.0,5122316647,212,10.1,5122316653,213,4.53,5122316643,140,67.9,5122316641,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217513,667,5,2,81,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.2,101.1,2024-07-28T13:46:09.002Z,2024-07-28T13:56:41Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5122316699,56,Back,5122316705,233,845,5122316701,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217507,845,5,2,81,2,cftj6g399tknheudaxsdpfdgb,0,67.8,-1.1,2024-07-28T13:46:09.002Z,2024-07-28T13:46:13Z,195o7hchielt14ic49r3k06sq,Serginho,,,5122316713,233,667,5122316661,56,Right,5122316663,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217573,846,18,2,81,15,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-07-28T13:46:21.742Z,2024-07-28T13:49:03Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5122317083,44,Midfielder,5122317081,42,,5122317105,55,847,5122317085,59,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217575,847,19,2,81,15,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-07-28T13:46:21.743Z,2024-07-28T14:03:22Z,8ngloyr6r0m71p8kgpfe69bvu,S. Berger,,,5122317093,145,7,5122317099,55,846,5122317107,293,5,5122317097,44,Midfielder,5122317089,42,,5122342645,292,7,5122317095,59,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217625,848,18,2,81,20,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-07-28T13:46:26.643Z,2024-07-28T13:49:05Z,195o7hchielt14ic49r3k06sq,Serginho,,,5122317307,42,,5122317315,59,7,5122317347,55,849,5122317311,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217627,849,19,2,81,20,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-07-28T13:46:26.644Z,2024-07-28T14:03:23Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5122317335,59,8,5122317339,55,848,5122342707,292,6,5122317333,145,10,5122317349,293,2,5122317337,44,Midfielder,5122317329,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704217597,668,1,2,81,31,9w3sjm5ml4sjr2v81oxzdrt8v,0,34.6,100.0,2024-07-28T13:46:38.090Z,2024-07-28T13:46:39Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5122317199,213,6.06,5122317193,140,54.5,5122317197,212,21.4,5122317191,56,Left,5122317189,107,,5122317201,1,,5122317195,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704218623,878,1,2,81,34,cftj6g399tknheudaxsdpfdgb,1,46.9,5.0,2024-07-28T13:46:40.737Z,2024-07-28T13:49:55Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5122322403,213,0.20,5122322401,212,8.1,5122322395,56,Right,5122322397,140,54.5,5122322399,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704222547,1013,1,2,81,35,cftj6g399tknheudaxsdpfdgb,1,53.7,4.9,2024-07-28T13:46:41.405Z,2024-07-28T14:03:43Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5122343309,56,Right,5122343311,140,54.5,5122343313,141,10.0,5122343317,213,1.33,5122343315,212,3.6,5122343307,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
