id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2720195889,674,43,2,77,16,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-14T17:35:27.097Z,2024-09-14T17:35:34Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5210334053,140,39.9,5210334055,141,27.1,5210334057,212,18.7,5210334837,144,1,5210334059,213,1.99,5210334051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196021,651,5,2,77,18,59as3grjvj19voay31j3yfgni,1,55.8,101.4,2024-09-14T17:35:28.803Z,2024-09-14T17:38:43Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5210334765,233,675,5210334757,56,Left,5210334761,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720195941,675,5,2,77,18,b3r6d8ydtmtjckam6pku9y400,0,44.2,-1.4,2024-09-14T17:35:28.803Z,2024-09-14T17:38:43Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5210334401,56,Back,5210334789,233,651,5210334403,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196093,652,1,2,77,23,59as3grjvj19voay31j3yfgni,1,52.2,100.0,2024-09-14T17:35:33.506Z,2024-09-14T17:35:37Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5210335203,107,,5210335207,56,Back,5210335211,140,38.3,5210335215,212,16.7,5210335213,141,89.3,5210335217,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196179,653,1,2,77,27,59as3grjvj19voay31j3yfgni,1,38.6,84.2,2024-09-14T17:35:37.762Z,2024-09-14T17:35:41Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5210335667,141,46.7,5210335663,56,Back,5210335665,140,36.8,5210335669,212,25.6,5210335671,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196261,654,1,2,77,31,59as3grjvj19voay31j3yfgni,1,44.4,41.1,2024-09-14T17:35:41.522Z,2024-09-14T20:31:22Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5210336107,213,0.59,5210336101,140,53.1,5210336099,56,Center,5210336103,141,50.1,5210336105,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196289,655,1,2,77,35,59as3grjvj19voay31j3yfgni,1,48.6,47.5,2024-09-14T17:35:45.698Z,2024-09-14T17:35:47Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5210336255,212,13.9,5210336253,141,60.2,5210336251,140,38.2,5210336249,56,Back,5210336257,213,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196317,656,1,2,77,37,59as3grjvj19voay31j3yfgni,1,37.2,60.6,2024-09-14T17:35:47.682Z,2024-09-14T17:35:48Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5210336353,141,53.4,5210336347,56,Back,5210336359,213,5.85,5210336357,212,11.7,5210336351,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196445,657,1,2,77,38,59as3grjvj19voay31j3yfgni,1,46.7,53.4,2024-09-14T17:35:48.722Z,2024-09-14T17:35:56Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5210337069,213,3.70,5210337061,56,Back,5210337063,140,33.5,5210337065,141,40.7,5210337067,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196535,658,1,2,77,46,59as3grjvj19voay31j3yfgni,1,36.5,28.9,2024-09-14T17:35:56.642Z,2024-09-14T17:36:01Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5210337557,212,15.9,5210337551,56,Back,5210337553,140,32.9,5210337555,141,51.6,5210337559,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196579,659,1,2,77,50,59as3grjvj19voay31j3yfgni,1,37.1,62.1,2024-09-14T17:36:01.043Z,2024-09-14T17:36:04Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5210337887,56,Back,5210337893,212,16.3,5210337895,213,1.31,5210337889,140,41.1,5210337891,141,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196603,660,1,2,77,54,59as3grjvj19voay31j3yfgni,1,41.1,85.3,2024-09-14T17:36:04.627Z,2024-09-14T17:36:06Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5210338033,141,79.6,5210338035,212,5.6,5210338037,213,5.51,5210338029,56,Back,5210338031,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196661,661,1,2,77,55,59as3grjvj19voay31j3yfgni,1,57.6,72.4,2024-09-14T17:36:06.355Z,2024-09-14T17:36:09Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5210338289,141,64.3,5210338285,140,57.6,5210338297,213,4.71,5210338295,212,5.5,5210338281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196757,662,1,2,77,59,59as3grjvj19voay31j3yfgni,1,59.1,58.5,2024-09-14T17:36:09.476Z,2024-09-14T17:36:14Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5210338737,56,Right,5210338741,141,13.5,5210338735,155,,5210338745,213,5.50,5210338743,212,43.5,5210338739,140,88.6,5210338747,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196851,663,1,2,78,3,59as3grjvj19voay31j3yfgni,1,96.6,4.4,2024-09-14T17:36:14.067Z,2024-09-14T20:31:49Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5210339165,213,1.74,5210339133,2,,5210339153,140,89.7,5211172329,20,,5210339167,1,,5210339157,141,65.7,5210339139,155,,5210339147,56,Center,5211172327,224,5210339161,212,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720347009,797,44,2,78,7,59as3grjvj19voay31j3yfgni,1,87.3,61.7,2024-09-14T17:36:17.637Z,2024-09-14T21:01:48Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5211174247,56,Center,5211174559,233,849,5211174251,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720347015,849,44,2,78,7,b3r6d8ydtmtjckam6pku9y400,0,12.7,38.3,2024-09-14T17:36:17.638Z,2024-09-14T20:32:31Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5211174279,285,,5211174275,56,Back,5211174281,233,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196913,664,1,2,78,8,59as3grjvj19voay31j3yfgni,1,90.1,65.7,2024-09-14T17:36:18.419Z,2024-09-14T21:01:48Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,1.0,,5210339469,212,13.2,5210339461,3,,5210339463,56,Center,5210339465,140,84.6,5210339471,213,4.26,5210339467,141,48.2,5210341613,210,15,5210341615,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196919,665,15,2,78,10,59as3grjvj19voay31j3yfgni,1,84.7,50.9,2024-09-14T17:36:21.092Z,2024-09-14T20:32:06Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5210339929,82,,5210341645,29,,5210341641,78,,5210341667,328,,5210341661,102,49.1,5210341665,108,,5210341655,55,664,5210341663,103,19,5210341699,233,5210339487,56,Center,5210341649,154,,5210339925,72,5210341669,146,676,,93.3,5210341675,231,5210339483,22,5210339485,17,52.2,5210341673,230,98.4,,,5210341671,147,49.1,,,,,,,,
2720196935,676,10,2,78,10,b3r6d8ydtmtjckam6pku9y400,1,6.7,50.9,2024-09-14T17:36:21.192Z,2024-09-14T17:36:42Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5210341741,233,665,5210339571,56,Back,5210339569,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196931,666,6,2,78,11,59as3grjvj19voay31j3yfgni,1,89.6,47.8,2024-09-14T17:36:21.925Z,2024-09-14T17:36:25Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5210339683,75,,5210339709,233,677,5210339681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720196945,677,6,2,78,11,b3r6d8ydtmtjckam6pku9y400,0,10.4,52.2,2024-09-14T17:36:21.925Z,2024-09-14T20:32:39Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5210339771,233,666,5210339637,56,Back,5210339639,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720197511,667,1,2,78,33,59as3grjvj19voay31j3yfgni,0,99.5,0.5,2024-09-14T17:36:43.773Z,2024-09-14T20:33:43Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5210342497,223,,5211175343,72,,5210342505,212,29.5,5210342495,155,,5210342493,6,,5210342503,141,43.7,5210342501,140,97.2,5210342491,2,,5210342509,213,5210342499,56,Center,,,,,,,,1.65,,,,,,,,,,,,,,,,,,,,,,,,,
2720356305,852,61,2,78,34,b3r6d8ydtmtjckam6pku9y400,1,2.8,60.8,2024-09-14T17:36:44.585Z,2024-09-14T20:45:31Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5211221347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720198475,678,61,2,78,35,b3r6d8ydtmtjckam6pku9y400,1,2.4,55.0,2024-09-14T17:36:45.527Z,2024-09-14T20:45:34Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5210347787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720198477,679,43,2,78,35,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-14T17:36:45.807Z,2024-09-14T20:45:41Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5211222511,144,61,5210347797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720197573,668,16,2,78,36,59as3grjvj19voay31j3yfgni,1,92.5,42.1,2024-09-14T17:36:47.156Z,2024-09-14T20:45:38Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5210344717,80,,5210343735,25,,5210344721,103,16.5,5210344729,458,,5210344723,214,,5210344725,108,,5210342793,17,,5210343741,374,2024-09-14 18:36:46.584,5210344731,230,5210342795,56,Center,5210343737,72,,5210344715,113,5211177617,395,99.3,,99.3,5210344727,328,5211177621,396,5210344733,231,,5210343745,375,78:36.227,48.0,48.0,5210344719,102,48.0,,,,,,,,
2720199495,670,17,2,79,0,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-09-14T17:37:11.288Z,2024-09-14T17:38:52Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5210353889,38,,5210353887,31,,5210355113,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720199049,680,1,2,79,58,b3r6d8ydtmtjckam6pku9y400,1,50.1,50.1,2024-09-14T17:38:08.909Z,2024-09-14T17:38:31Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5210350981,141,34.8,5210350977,56,Back,5210350987,279,G,5210350979,140,32.8,5210352941,189,,5210350985,213,3.66,5210350983,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720199101,681,1,2,79,59,b3r6d8ydtmtjckam6pku9y400,0,32.8,34.8,2024-09-14T17:38:09.822Z,2024-09-14T17:38:35Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5210351327,1,,5210351323,212,51.7,5210351319,140,81.5,5210353079,189,,5210351325,213,6.14,5210351317,56,Center,5210351321,141,23.6,5210351315,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720199167,669,4,2,80,7,59as3grjvj19voay31j3yfgni,1,20.2,72.6,2024-09-14T17:38:17.830Z,2024-09-14T17:38:24Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5210351795,56,Back,5210351799,285,,5210351793,264,,5210351815,233,682,5210351791,13,,5210351797,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720199173,682,4,2,80,7,b3r6d8ydtmtjckam6pku9y400,0,79.8,27.4,2024-09-14T17:38:17.831Z,2024-09-14T17:38:24Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5210351691,152,,5210351957,233,669,5210351687,13,,5210351689,56,Center,5210352097,264,,5210351695,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720199919,671,1,2,80,45,59as3grjvj19voay31j3yfgni,0,24.4,64.6,2024-09-14T17:38:55.369Z,2024-09-14T17:39:00Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5210355859,140,75.7,5210355851,5,,5210355861,141,44.2,5210355853,157,,5210355863,212,55.6,5210355865,213,6.03,5210355855,152,,5210355867,1,,5210355857,56,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2720199897,683,44,2,80,47,b3r6d8ydtmtjckam6pku9y400,1,23.6,57.0,2024-09-14T17:38:58.152Z,2024-09-14T21:01:49Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5210356027,233,672,5210355717,285,,5210355713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720199929,672,44,2,80,47,59as3grjvj19voay31j3yfgni,0,76.4,43.0,2024-09-14T17:38:58.153Z,2024-09-14T18:14:41Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5210356091,233,683,5210355915,286,,5210355913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720199939,684,1,2,80,48,b3r6d8ydtmtjckam6pku9y400,0,22.5,59.0,2024-09-14T17:38:58.591Z,2024-09-14T21:01:49Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5210355975,140,42.9,5210355981,213,5.72,5210355973,56,Back,5210355977,141,38.9,5210355979,212,25.4,5210355971,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720200009,673,1,2,80,51,59as3grjvj19voay31j3yfgni,1,51.0,56.4,2024-09-14T17:39:01.991Z,2024-09-14T17:39:03Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5210356373,212,13.1,5210356367,56,Center,5210356375,213,5.42,5210356369,140,59.1,5210356371,141,41.8,5210356365,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720200039,674,1,2,80,53,59as3grjvj19voay31j3yfgni,1,59.2,41.6,2024-09-14T17:39:03.432Z,2024-09-14T17:39:04Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5210356535,141,32.1,5210356541,213,4.17,5210356533,140,55.5,5210356537,212,7.5,5210356531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720200237,675,1,2,80,54,59as3grjvj19voay31j3yfgni,1,55.4,32.1,2024-09-14T17:39:04.808Z,2024-09-14T20:35:43Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5210357553,56,Left,5210357563,1,,5210357555,140,83.8,5210357557,141,87.4,5211186239,155,,5210357559,212,48.0,5210357561,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720200269,676,1,2,81,4,59as3grjvj19voay31j3yfgni,0,90.1,93.9,2024-09-14T17:39:14.680Z,2024-09-14T20:35:50Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5210357799,212,23.2,5210357801,213,4.77,5211186581,224,,5210357791,155,,5210357795,140,91.3,5211186585,72,,5210357793,56,Center,5210357789,2,,5210357797,141,,,,,,,,,,,59.9,,,,,,,,,,,,,,,,,,,,,,,,,
2720349677,850,12,2,81,5,b3r6d8ydtmtjckam6pku9y400,1,9.2,42.4,2024-09-14T17:39:16.149Z,2024-09-14T20:36:11Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5211187871,56,Back,5211187877,212,2.6,5211187875,141,45.8,5211187879,213,1.07,5211187873,140,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720200341,685,12,2,81,8,b3r6d8ydtmtjckam6pku9y400,1,7.4,47.8,2024-09-14T17:39:18.688Z,2024-09-14T17:39:20Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5210358157,212,11.5,5210358151,56,Back,5210358153,140,18.0,5210358159,213,0.26,5210358155,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720200377,686,12,2,81,9,b3r6d8ydtmtjckam6pku9y400,1,18.0,52.2,2024-09-14T17:39:20.232Z,2024-09-14T17:39:21Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5210358325,56,Back,5210358333,213,6.14,5210358327,140,37.8,5210358329,141,47.8,5210358347,15,,5210358331,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720200409,687,43,2,81,12,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-14T17:39:22.889Z,2024-09-14T20:36:21Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5210358523,56,Back,5211188787,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720200447,677,4,2,81,14,59as3grjvj19voay31j3yfgni,1,62.8,56.8,2024-09-14T17:39:25.231Z,2024-09-14T17:39:29Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5210358869,152,,5210358867,56,Center,5210358901,233,688,5210358863,13,,5210358865,294,,5210358871,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720200449,688,4,2,81,14,b3r6d8ydtmtjckam6pku9y400,0,37.2,43.2,2024-09-14T17:39:25.232Z,2024-09-14T17:39:38Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5210360099,294,,5210358799,152,,5210358919,233,677,5210358795,13,,5210358797,56,Back,5210359803,55,689,5210358803,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720200503,689,17,2,81,19,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-14T17:39:29.577Z,2024-09-14T17:39:35Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5210359733,13,243,5210359729,31,,5210359735,55,688,5210359731,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720201407,679,1,2,81,57,59as3grjvj19voay31j3yfgni,1,64.4,53.9,2024-09-14T17:40:07.914Z,2024-09-14T17:40:12Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5210363827,155,,5210363837,212,30.3,5210363825,5,,5210363835,141,32.8,5210363833,140,89.8,5210363831,56,Center,5210363839,213,5.79,5210363829,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720201607,683,44,2,81,59,59as3grjvj19voay31j3yfgni,1,89.6,32.2,2024-09-14T17:40:10.186Z,2024-09-14T21:01:49Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5210364775,233,692,5210364743,286,,5210364741,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720201493,692,44,2,81,59,b3r6d8ydtmtjckam6pku9y400,0,10.4,67.8,2024-09-14T17:40:10.187Z,2024-09-14T17:59:18Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5210364227,56,Back,5210364795,233,683,5210364229,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720201447,680,1,2,82,0,59as3grjvj19voay31j3yfgni,1,89.8,32.7,2024-09-14T17:40:11.090Z,2024-09-14T21:01:49Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,1.0,,5210364007,212,6.8,5210365809,154,,5210363997,56,Center,5210364011,213,2.74,5210364005,141,36.6,5210365807,210,15,5210364001,140,83.8,5210363993,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720201457,681,15,2,82,2,59as3grjvj19voay31j3yfgni,1,82.5,36.6,2024-09-14T17:40:12.619Z,2024-09-14T20:37:28Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5210365849,154,,5210517361,18,,5210365873,230,98.1,5210365869,147,42.4,5210517365,108,,5210365845,29,,5210365925,233,690,5210365327,82,,5210365867,146,5210365841,78,,5210365861,102,49.8,5210364041,56,5210517359,72,90.2,Center,,5210365839,24,5210365879,231,5210365855,55,,5210365863,103,19,46.9,680,,,,,,,,,,,
2720201429,690,10,2,82,2,b3r6d8ydtmtjckam6pku9y400,1,10.6,58.1,2024-09-14T17:40:12.719Z,2024-09-14T17:40:34Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5210365995,233,681,5210363935,56,Back,5210363933,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720201463,682,6,2,82,4,59as3grjvj19voay31j3yfgni,1,88.2,40.8,2024-09-14T17:40:14.658Z,2024-09-14T17:51:05Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5210364169,75,,5210364223,233,691,5210364167,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720201441,691,6,2,82,4,b3r6d8ydtmtjckam6pku9y400,0,11.8,59.2,2024-09-14T17:40:14.658Z,2024-09-14T20:37:36Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5210363977,56,Back,5210364241,233,682,5210363979,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720202173,684,1,2,82,34,59as3grjvj19voay31j3yfgni,0,99.3,0.5,2024-09-14T17:40:44.603Z,2024-09-14T20:37:39Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5210367867,6,,5210367879,212,28.5,5210367871,223,,5210367865,2,,5210367873,56,Center,5210367881,213,1.51,5210367875,140,100.0,5210367877,141,42.3,5210367869,155,5211193177,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720351277,798,81,2,82,35,59as3grjvj19voay31j3yfgni,0,99.6,44.1,2024-09-14T17:40:46.290Z,2024-09-14T20:38:28Z,,,,,5211195839,274,,5211195837,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720202141,694,43,2,82,36,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-14T17:40:46.735Z,2024-09-14T20:38:14Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5211195219,144,8,5210367691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720202199,686,5,2,82,37,59as3grjvj19voay31j3yfgni,0,100.7,42.2,2024-09-14T17:40:47.564Z,2024-09-14T17:41:16Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5210368017,346,,5210368089,233,693,5210368015,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720202137,693,5,2,82,37,b3r6d8ydtmtjckam6pku9y400,1,-0.7000000000000001,57.8,2024-09-14T17:40:47.564Z,2024-09-14T17:54:58Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5210367665,56,Back,5210368049,233,686,5210367667,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720202181,685,43,2,82,40,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-09-14T17:40:50.926Z,2024-09-14T17:41:05Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5210369659,144,61,5210367907,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720202745,695,18,2,82,51,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-14T17:41:02.155Z,2024-09-14T20:39:10Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5210370991,44,Defender,5210370989,42,,5210370993,59,6,5210371109,55,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720202759,696,19,2,82,51,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-14T17:41:02.156Z,2024-09-14T20:39:10Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5210371069,44,Midfielder,5210471843,293,1,5210371061,42,,5210471839,292,6,5210371065,145,6,5210371071,55,695,5210371067,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720202855,697,18,2,82,59,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-14T17:41:09.749Z,2024-09-14T20:39:21Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5210371487,42,,5210371491,59,22,5210371489,44,Defender,5210371575,55,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
