id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2802163835,731,1,2,78,15,cftj6g399tknheudaxsdpfdgb,1,67.1,23.1,2025-04-17T13:35:08.523Z,2025-04-17T19:57:10Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657758483,56,Center,5657758485,140,58.8,5657758489,212,10.7,5657758491,213,2.52,5657758487,141,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163855,732,1,2,78,17,cftj6g399tknheudaxsdpfdgb,1,62.5,41.2,2025-04-17T13:35:11.050Z,2025-04-17T13:35:15Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5657758585,213,2.20,5657758581,141,58.5,5657758583,212,14.6,5657758577,56,Center,5657758579,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163863,733,1,2,78,21,cftj6g399tknheudaxsdpfdgb,1,55.1,50.9,2025-04-17T13:35:15.291Z,2025-04-17T13:35:17Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657758639,141,28.3,5657758635,56,Center,5657758637,140,55.8,5657758643,213,4.76,5657758641,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163881,734,1,2,78,24,cftj6g399tknheudaxsdpfdgb,1,57.7,27.3,2025-04-17T13:35:17.338Z,2025-04-17T13:35:21Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657758743,213,0.33,5657758737,140,71.2,5657758741,212,15.0,5657758735,56,Center,5657758739,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163875,659,83,2,78,26,c165yjiny1qnmfdvefxvflnkc,0,27.2,63.0,2025-04-17T13:35:20.232Z,2025-04-17T13:35:22Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657758785,399,akxcr1xe62dyl5jmh3ataq13o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163887,735,1,2,78,28,cftj6g399tknheudaxsdpfdgb,1,67.6,31.0,2025-04-17T13:35:21.371Z,2025-04-17T13:35:23Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657758765,140,75.5,5657758769,212,19.0,5657758767,141,5.9,5657758763,56,Right,5657758771,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163903,736,1,2,78,29,cftj6g399tknheudaxsdpfdgb,1,75.5,5.9,2025-04-17T13:35:22.515Z,2025-04-17T13:37:11Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657758843,213,0.41,5657758837,140,94.3,5657758841,212,21.5,5657758839,141,18.5,5657758835,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163909,737,1,2,78,30,cftj6g399tknheudaxsdpfdgb,1,97.2,22.7,2025-04-17T13:35:23.939Z,2025-04-17T19:58:48Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,1.0,,5657760775,210,15,5657759635,195,,5657760777,154,,5657758875,213,1.88,5657758871,141,42.1,5657758873,212,13.8,5657758867,56,Center,5657758869,140,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163911,738,15,2,78,31,cftj6g399tknheudaxsdpfdgb,1,93.3,40.5,2025-04-17T13:35:24.363Z,2025-04-17T19:58:58Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5658265157,78,,5657760811,147,41.9,5657762595,233,660,5657758883,56,Center,5657760803,103,19,5657760795,154,,5657760797,55,737,5657760815,231,47.7,5657760711,82,5657760809,146,94.2,5657758881,17,5657760707,20,5657760801,102,50.6,5657760813,230,100,5657758879,22,5657760793,29,,,,,5657760805,328,,,,,,,,,,,
2802163919,660,10,2,78,31,c165yjiny1qnmfdvefxvflnkc,1,6.0,57.9,2025-04-17T13:35:24.463Z,2025-04-17T19:59:01Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657758917,56,Back,5657762599,233,738,5657758915,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164367,760,61,2,78,32,cftj6g399tknheudaxsdpfdgb,1,90.5,36.4,2025-04-17T13:35:25.443Z,2025-04-17T13:38:38Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657761531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163939,661,12,2,78,34,c165yjiny1qnmfdvefxvflnkc,1,9.5,57.8,2025-04-17T13:35:27.345Z,2025-04-17T13:38:25Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657759019,140,24.2,5657759017,56,Back,5657759025,213,5.53,5657759021,141,36.4,5657759023,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163933,739,15,2,78,36,cftj6g399tknheudaxsdpfdgb,1,80.9,49.3,2025-04-17T13:35:29.700Z,2025-04-17T19:59:23Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657762519,233,662,5657759183,458,,5657759177,102,53.8,5657759179,103,26.4,5657759187,147,49.8,5658265659,77,,5657759185,146,82.5,5657759189,230,97.3,5657758991,56,5657759181,215,,5657759105,20,5657759109,82,5657758987,22,,5657759191,231,50,5657758989,18,,,Center,,,,,,,,,,,,,,,,
2802163941,662,10,2,78,36,c165yjiny1qnmfdvefxvflnkc,1,18.4,52.3,2025-04-17T13:35:29.800Z,2025-04-17T19:59:39Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657759029,56,Back,5657759027,94,,5657762561,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163947,663,6,2,78,38,c165yjiny1qnmfdvefxvflnkc,0,6.6,64.4,2025-04-17T13:35:31.739Z,2025-04-17T19:59:35Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657759089,73,,5657759087,56,Back,5657759099,233,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802163935,740,6,2,78,38,cftj6g399tknheudaxsdpfdgb,1,93.4,35.6,2025-04-17T13:35:31.739Z,2025-04-17T13:38:29Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657759045,75,,5657759095,233,663,5657759043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164063,741,1,2,79,16,cftj6g399tknheudaxsdpfdgb,0,99.5,0.5,2025-04-17T13:36:09.788Z,2025-04-17T19:59:47Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5657759763,2,,5658265985,20,,5657759781,1,,5657759777,212,38.7,5657759775,141,56.3,5657759779,213,1.77,5657759773,140,92.2,5657759771,56,Center,5657759769,224,5657759765,6,,5657759767,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164071,664,44,2,79,19,c165yjiny1qnmfdvefxvflnkc,1,8.0,44.1,2025-04-17T13:36:12.425Z,2025-04-17T14:03:05Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657759833,233,742,5657759811,285,,5657759809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164065,742,44,2,79,19,cftj6g399tknheudaxsdpfdgb,0,92.0,55.9,2025-04-17T13:36:12.426Z,2025-04-17T13:51:41Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657759787,56,Center,5657759857,233,664,5657759789,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164079,665,12,2,79,19,c165yjiny1qnmfdvefxvflnkc,1,8.2,44.8,2025-04-17T13:36:12.801Z,2025-04-17T19:59:55Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657759871,141,35.2,5657759873,212,15.7,5657759877,15,,5657759869,140,21.8,5657759867,56,Back,5657759875,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164083,743,1,2,79,20,cftj6g399tknheudaxsdpfdgb,0,76.6,59.9,2025-04-17T13:36:14.306Z,2025-04-17T20:00:04Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657759905,212,1.5,5657759907,213,5.71,5657759903,141,58.7,5657759899,56,Center,5657759901,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164085,666,61,2,79,21,c165yjiny1qnmfdvefxvflnkc,1,22.4,39.9,2025-04-17T13:36:14.879Z,2025-04-17T20:00:08Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5657759909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164101,744,1,2,79,23,cftj6g399tknheudaxsdpfdgb,0,74.9,49.7,2025-04-17T13:36:16.924Z,2025-04-17T13:36:22Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5657760003,141,58.7,5657760007,213,0.65,5657759995,157,,5657759999,140,82.5,5657759997,56,Center,5657760009,1,,5657760005,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164095,667,44,2,79,26,c165yjiny1qnmfdvefxvflnkc,1,18.5,40.0,2025-04-17T13:36:20.248Z,2025-04-17T13:51:41Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657760023,233,745,5657759967,56,Back,5657759969,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164103,745,44,2,79,26,cftj6g399tknheudaxsdpfdgb,0,81.5,60.0,2025-04-17T13:36:20.249Z,2025-04-17T20:01:13Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657760015,56,Center,5657760017,286,,5657760039,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164099,668,12,2,79,27,c165yjiny1qnmfdvefxvflnkc,1,20.3,38.0,2025-04-17T13:36:20.521Z,2025-04-17T13:36:21Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657759991,212,17.4,5657759989,141,13.2,5657759985,56,Back,5657759993,213,4.97,5657759987,140,24.5,5657760013,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164113,746,1,2,79,29,cftj6g399tknheudaxsdpfdgb,1,78.4,85.9,2025-04-17T13:36:23.163Z,2025-04-17T13:36:25Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657760075,140,71.4,5657760079,212,8.8,5657760077,141,78.8,5657760081,213,3.72,5657760073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164117,747,1,2,79,31,cftj6g399tknheudaxsdpfdgb,1,71.7,78.8,2025-04-17T13:36:25.035Z,2025-04-17T13:36:26Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657760101,140,76.0,5657760103,141,69.1,5657760099,56,Center,5657760107,213,5.31,5657760105,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164133,748,1,2,79,33,cftj6g399tknheudaxsdpfdgb,1,76.4,69.7,2025-04-17T13:36:26.651Z,2025-04-17T13:36:32Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5657760219,212,18.5,5657760215,140,86.1,5657760217,141,92.4,5657760213,56,Left,5657760221,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164139,749,1,2,79,38,cftj6g399tknheudaxsdpfdgb,0,96.9,84.4,2025-04-17T13:36:32.059Z,2025-04-17T20:01:28Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657760263,212,30.0,5658267953,224,,5657760261,141,40.4,5657760255,155,,5657760259,140,98.7,5657760257,56,Center,5657760265,213,4.78,5658267955,72,,5657760253,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164145,669,12,2,79,41,c165yjiny1qnmfdvefxvflnkc,1,2.7,59.7,2025-04-17T13:36:34.809Z,2025-04-17T13:36:36Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657760307,213,0.71,5657760305,212,11.7,5657760299,56,Back,5657760301,140,11.2,5657760303,141,70.9,5657760311,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164169,670,12,2,79,43,c165yjiny1qnmfdvefxvflnkc,1,10.9,70.9,2025-04-17T13:36:36.889Z,2025-04-17T13:36:41Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5657760435,140,25.3,5657760437,141,59.0,5657760433,56,Back,5657760447,213,5.79,5657760445,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164177,672,1,2,79,45,c165yjiny1qnmfdvefxvflnkc,1,28.9,60.6,2025-04-17T13:36:38.465Z,2025-04-17T20:01:43Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657760475,212,24.2,5657760477,213,0.43,5657760469,56,Back,5657760471,140,49.9,5657760473,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164217,673,2,2,79,49,c165yjiny1qnmfdvefxvflnkc,1,53.4,79.3,2025-04-17T13:36:42.968Z,2025-04-17T20:01:58Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5657760657,7,1xjhud4hyekcg08nue1iosmsq,5657760659,56,Center,5657760661,140,57.4,5657760663,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164281,751,1,2,80,17,cftj6g399tknheudaxsdpfdgb,1,23.3,37.9,2025-04-17T13:37:10.826Z,2025-04-17T20:12:43Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5657761041,56,Left,5657761043,140,89.9,5657761055,189,,5657761039,241,,5657761035,5,,5657761051,1,,5657761037,157,,5657761047,212,78.5,5657761049,213,5657761045,141,90.3,,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,
2802164283,674,83,2,80,21,c165yjiny1qnmfdvefxvflnkc,0,11.2,10.3,2025-04-17T13:37:14.521Z,2025-04-17T13:37:17Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657761157,399,vrzye4jqrafujmjw3wakjpxw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164297,752,1,2,80,22,cftj6g399tknheudaxsdpfdgb,1,87.8,93.3,2025-04-17T13:37:16.010Z,2025-04-17T13:37:17Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5657761139,140,73.9,5657761141,141,92.6,5657761137,56,Left,5657761143,212,14.6,5657761145,213,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164309,753,1,2,80,25,cftj6g399tknheudaxsdpfdgb,1,71.6,89.9,2025-04-17T13:37:18.795Z,2025-04-17T13:37:20Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657761223,213,4.68,5657761221,212,15.6,5657761219,141,66.9,5657761215,56,Center,5657761217,140,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164321,754,1,2,80,26,cftj6g399tknheudaxsdpfdgb,1,71.1,65.8,2025-04-17T13:37:20.075Z,2025-04-17T13:37:25Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5657761313,56,Center,5657761321,213,6.00,5657761315,140,74.6,5657761319,212,3.8,5657761317,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164323,755,1,2,80,30,cftj6g399tknheudaxsdpfdgb,1,74.1,73.5,2025-04-17T13:37:23.850Z,2025-04-17T13:37:26Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657761333,140,87.2,5657761331,56,Left,5657761339,213,0.42,5657761335,141,82.6,5657761337,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164327,756,1,2,80,33,cftj6g399tknheudaxsdpfdgb,1,89.4,81.8,2025-04-17T13:37:26.666Z,2025-04-17T13:37:28Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657761367,212,8.2,5657761369,213,4.91,5657761365,141,70.0,5657761361,56,Center,5657761363,140,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164329,757,61,2,80,35,cftj6g399tknheudaxsdpfdgb,0,90.9,70.2,2025-04-17T13:37:28.795Z,2025-04-17T13:37:29Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657761373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164347,675,12,2,80,36,c165yjiny1qnmfdvefxvflnkc,1,5.9,27.0,2025-04-17T13:37:30.016Z,2025-04-17T20:14:17Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657761415,212,3.0,5657761409,56,Back,5657761417,213,3.93,5657761413,141,23.9,5657761411,140,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164349,676,50,2,80,39,c165yjiny1qnmfdvefxvflnkc,1,3.7,18.6,2025-04-17T13:37:33.017Z,2025-04-17T13:37:35Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5657761421,285,,5657761419,56,Back,5657761443,233,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164353,758,7,2,80,39,cftj6g399tknheudaxsdpfdgb,1,96.3,81.4,2025-04-17T13:37:33.018Z,2025-04-17T20:14:28Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657761431,286,,5658286935,178,,5657761427,167,,5657761429,56,Left,5657761437,233,676,5658286933,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164427,677,5,2,80,40,c165yjiny1qnmfdvefxvflnkc,1,-1.2,22.4,2025-04-17T13:37:33.600Z,2025-04-17T13:38:41Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5657761925,56,Back,5657761941,233,759,5657761927,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164361,759,5,2,80,40,cftj6g399tknheudaxsdpfdgb,0,101.2,77.6,2025-04-17T13:37:33.600Z,2025-04-17T13:38:11Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657761519,346,,5657761517,56,Center,5657761945,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164449,678,1,2,81,16,c165yjiny1qnmfdvefxvflnkc,0,3.8,44.6,2025-04-17T13:38:10.081Z,2025-04-17T13:38:18Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5657762029,140,56.3,5657762025,124,,5657762027,56,Right,5657762031,141,10.7,5657762033,212,59.8,5657762035,213,5.89,5657762039,74,,5657762037,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164437,761,61,2,81,19,cftj6g399tknheudaxsdpfdgb,1,45.7,81.8,2025-04-17T13:38:12.523Z,2025-04-17T13:38:12Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5657761979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164447,762,45,2,81,20,cftj6g399tknheudaxsdpfdgb,0,43.4,91.0,2025-04-17T13:38:13.793Z,2025-04-17T20:16:57Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5658289199,285,,5658289197,56,Back,5658291239,233,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802254435,812,3,2,81,20,c165yjiny1qnmfdvefxvflnkc,1,56.6,9.0,2025-04-17T13:38:13.793Z,2025-04-17T20:16:56Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5658290851,464,,5658291231,233,762,5658290847,56,Right,5658290849,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164457,679,61,2,81,21,c165yjiny1qnmfdvefxvflnkc,0,55.5,8.8,2025-04-17T13:38:15.160Z,2025-04-17T13:38:15Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5657762077,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164461,680,5,2,81,22,c165yjiny1qnmfdvefxvflnkc,0,55.4,-1.3,2025-04-17T13:38:15.498Z,2025-04-17T13:38:42Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5657762087,347,,5657762085,56,Right,5657762095,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164459,763,5,2,81,22,cftj6g399tknheudaxsdpfdgb,1,44.6,101.3,2025-04-17T13:38:15.498Z,2025-04-17T13:38:41Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657762091,233,680,5657762079,56,Back,5657762081,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164503,764,18,2,81,32,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:38:26.144Z,2025-04-17T13:38:27Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657762317,44,Midfielder,5657762315,42,,5657762319,59,15,5657762351,55,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164505,765,19,2,81,32,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:38:26.145Z,2025-04-17T13:50:08Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5657762331,59,14,5657762333,44,Midfielder,5657777783,293,3,5657777781,292,6,5657762325,42,,5657762329,145,7,5657762335,55,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164575,766,1,2,81,45,cftj6g399tknheudaxsdpfdgb,1,42.0,100.0,2025-04-17T13:38:39.018Z,2025-04-17T13:38:42Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657762743,107,,5657762755,1,,5657762753,213,5.80,5657762751,212,31.3,5657762745,56,Left,5657762749,141,80.3,5657762747,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164577,767,44,2,81,47,cftj6g399tknheudaxsdpfdgb,1,67.7,80.0,2025-04-17T13:38:40.649Z,2025-04-17T13:51:41Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5657762783,233,681,5657762761,286,,5657762759,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164579,681,44,2,81,47,c165yjiny1qnmfdvefxvflnkc,0,32.3,20.0,2025-04-17T13:38:40.650Z,2025-04-17T13:51:42Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5657762767,56,Back,5657762787,233,767,5657762769,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164589,768,1,2,81,47,cftj6g399tknheudaxsdpfdgb,1,68.4,80.3,2025-04-17T13:38:41.254Z,2025-04-17T13:38:44Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5657762815,140,71.7,5657762819,212,6.2,5657762817,141,72.7,5657762811,3,,5657762813,56,Center,5657762821,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164591,769,61,2,81,49,cftj6g399tknheudaxsdpfdgb,1,68.4,67.9,2025-04-17T13:38:42.916Z,2025-04-17T20:17:57Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5657762825,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164593,770,50,2,81,51,cftj6g399tknheudaxsdpfdgb,1,57.3,57.7,2025-04-17T13:38:44.988Z,2025-04-17T20:18:18Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5657762893,233,682,5657762829,286,,5657762827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164601,682,7,2,81,51,c165yjiny1qnmfdvefxvflnkc,1,42.7,42.3,2025-04-17T13:38:44.989Z,2025-04-17T20:18:18Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657762885,233,770,5658293587,384,,5657762859,56,Back,5658293589,178,,5657762863,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164605,683,61,2,81,53,c165yjiny1qnmfdvefxvflnkc,0,45.7,42.4,2025-04-17T13:38:47Z,2025-04-17T20:18:33Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5657762879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164607,771,43,2,81,53,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-17T13:38:47.001Z,2025-04-17T20:18:35Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5658294019,144,7,5657762891,285,0,5657762889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
