id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2800684961,700,1,2,75,58,cftj6g399tknheudaxsdpfdgb,1,25.1,14.3,2025-04-13T13:32:57.401Z,2025-04-13T18:41:32Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5649468287,213,1.70,5649468285,212,22.0,5649468279,56,Back,5649468281,140,22.5,5649468283,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685035,701,1,2,76,0,cftj6g399tknheudaxsdpfdgb,1,24.8,46.2,2025-04-13T13:32:58.964Z,2025-04-13T18:41:35Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5649468671,56,Back,5649468681,212,17.3,5649468679,141,48.5,5649468675,140,8.4,5649468683,213,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685295,702,1,2,76,3,cftj6g399tknheudaxsdpfdgb,1,9.3,50.5,2025-04-13T13:33:02.198Z,2025-04-13T18:41:40Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5649469955,56,Back,5649469963,213,0.38,5649469957,140,21.6,5649469961,212,13.9,5649469959,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685339,703,1,2,76,15,cftj6g399tknheudaxsdpfdgb,1,36.8,59.5,2025-04-13T13:33:13.994Z,2025-04-13T18:41:56Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5649470165,212,6.3,5649470167,213,5.02,5651083583,189,,5649470161,140,38.6,5649470159,56,Back,5649470163,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685365,704,1,2,76,18,cftj6g399tknheudaxsdpfdgb,1,38.5,50.1,2025-04-13T13:33:16.932Z,2025-04-13T18:42:03Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5649470311,140,40.3,5649470315,212,12.4,5649470317,213,4.87,5649470313,141,32.1,5649470309,56,Back,5651083817,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685383,705,1,2,76,20,cftj6g399tknheudaxsdpfdgb,1,39.7,30.7,2025-04-13T13:33:19.072Z,2025-04-13T13:33:20Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5649470435,213,5.69,5649470429,140,60.0,5649470433,212,25.7,5649470427,56,Right,5649470431,141,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685395,706,3,2,76,21,cftj6g399tknheudaxsdpfdgb,0,70.8,5.8,2025-04-13T13:33:20.182Z,2025-04-13T18:42:10Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5649470475,286,,5649470607,233,785,5649470473,56,Right,5651084173,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685405,785,7,2,76,21,ahnt9ejgwj58ul8auzdvi3czf,1,29.2,94.2,2025-04-13T13:33:20.183Z,2025-04-13T18:42:15Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5649470513,285,,5651084297,178,,5651084295,383,,5649470511,56,Back,5649470583,233,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685439,787,1,2,76,22,ahnt9ejgwj58ul8auzdvi3czf,0,25.7,96.3,2025-04-13T13:33:21.352Z,2025-04-13T13:33:24Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5649470939,286,,5649470931,236,,5649470673,140,25.3,5649470675,141,94.1,5649470679,213,4.44,5649470677,212,1.6,5649470671,56,Back,5649470933,233,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685487,707,74,2,76,22,cftj6g399tknheudaxsdpfdgb,1,75.6,5.9,2025-04-13T13:33:21.353Z,2025-04-13T13:53:03Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5649470905,56,Right,5649470985,233,787,5649470907,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685537,708,5,2,76,26,cftj6g399tknheudaxsdpfdgb,0,76.1,-1.4,2025-04-13T13:33:25.088Z,2025-04-13T13:48:14Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5649471187,347,,5649473443,233,788,5649471185,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685937,788,5,2,76,26,ahnt9ejgwj58ul8auzdvi3czf,1,23.9,101.4,2025-04-13T13:33:25.088Z,2025-04-13T13:48:14Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5649473371,347,,5649473401,233,708,5649473369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685955,710,18,2,76,46,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-13T13:33:45.518Z,2025-04-13T13:33:46Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5649473463,42,,5649473465,44,Forward,5649473467,59,27,5649473539,55,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800685959,711,19,2,76,46,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-13T13:33:45.519Z,2025-04-13T14:05:51Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5649473507,44,Midfielder,5649656391,293,3,5649473509,55,710,5649473505,59,17,5649473499,42,,5649656389,292,7,5649473503,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686281,791,1,2,76,59,ahnt9ejgwj58ul8auzdvi3czf,1,29.8,100.0,2025-04-13T13:33:58.745Z,2025-04-13T18:42:46Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5649475347,213,5.55,5649475345,212,14.0,5649475337,56,Back,5649475339,140,39.7,5649475341,141,88.1,5649475335,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686229,790,43,2,77,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-13T13:33:59.193Z,2025-04-13T13:34:06Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5649475003,56,Back,5649475733,144,5,5649475007,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686313,792,1,2,77,1,ahnt9ejgwj58ul8auzdvi3czf,1,39.3,86.7,2025-04-13T13:34:00.233Z,2025-04-13T18:43:03Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5649492065,156,,5649475511,141,94.4,5649475509,140,33.0,5649475515,212,8.4,5649475507,56,Back,5649475517,213,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686321,793,1,2,77,2,ahnt9ejgwj58ul8auzdvi3czf,0,32.0,94.2,2025-04-13T13:34:01.626Z,2025-04-13T18:43:12Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5649475585,212,22.5,5649475573,157,,5649475589,213,5.45,5649475581,141,69.7,5649475593,1,,5649475575,56,Back,5649475579,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686317,712,1,2,77,3,cftj6g399tknheudaxsdpfdgb,1,55.8,30.7,2025-04-13T13:34:02.580Z,2025-04-13T18:43:20Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5649475543,140,45.7,5649475539,3,,5649475545,141,56.4,5649475549,213,2.12,5649475547,212,20.4,5649475541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686411,714,1,2,77,6,cftj6g399tknheudaxsdpfdgb,1,52.3,66.4,2025-04-13T13:34:05.752Z,2025-04-13T18:43:30Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5649476009,213,1.29,5649476007,212,14.6,5649476005,141,87.1,5649476001,56,Left,5649476003,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686495,715,1,2,77,9,cftj6g399tknheudaxsdpfdgb,1,56.5,85.7,2025-04-13T13:34:08.658Z,2025-04-13T13:34:11Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5649476403,56,Back,5649476411,213,3.80,5649476405,140,44.8,5649476407,141,71.8,5649476409,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686569,716,1,2,77,12,cftj6g399tknheudaxsdpfdgb,1,45.0,65.5,2025-04-13T13:34:11.548Z,2025-04-13T13:34:14Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5649476791,56,Back,5649476793,140,46.4,5649476797,212,14.4,5649476799,213,4.81,5649476795,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686617,717,1,2,77,15,cftj6g399tknheudaxsdpfdgb,1,51.9,43.8,2025-04-13T13:34:14.673Z,2025-04-13T18:43:42Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5649477079,212,11.8,5649477077,141,61.1,5649477075,140,51.4,5649477081,213,1.62,5649477073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686651,718,1,2,77,18,cftj6g399tknheudaxsdpfdgb,1,52.3,57.9,2025-04-13T13:34:16.939Z,2025-04-13T13:34:18Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5649477267,212,22.2,5649477269,213,5.87,5649477265,141,44.8,5649477261,56,Center,5649477263,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686697,719,1,2,77,19,cftj6g399tknheudaxsdpfdgb,1,67.4,41.8,2025-04-13T13:34:18.798Z,2025-04-13T13:34:21Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5649477481,140,66.0,5649477479,56,Center,5649477483,141,51.2,5649477489,213,1.80,5649477485,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686831,720,1,2,77,22,cftj6g399tknheudaxsdpfdgb,1,69.0,44.6,2025-04-13T13:34:20.860Z,2025-04-13T13:34:25Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5649478077,140,75.0,5649478081,212,20.1,5649478079,141,16.5,5649478075,56,Right,5649478083,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686839,721,4,2,77,26,cftj6g399tknheudaxsdpfdgb,1,72.9,22.1,2025-04-13T13:34:25.813Z,2025-04-13T13:52:54Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5649478133,56,Center,5649478297,233,794,5649478131,13,,5649478135,152,,5649478137,265,,5649478139,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800686855,794,4,2,77,26,ahnt9ejgwj58ul8auzdvi3czf,0,27.1,77.9,2025-04-13T13:34:25.814Z,2025-04-13T13:52:54Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5649478305,233,721,5649478273,56,Back,5649478277,265,,5649478279,285,,5649478275,152,,5649478271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800687717,724,1,2,78,4,cftj6g399tknheudaxsdpfdgb,1,69.5,18.2,2025-04-13T13:35:03.412Z,2025-04-13T18:43:59Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,1.0,,5649483261,56,Center,5649483259,152,,5649483255,155,,5649483269,141,51.6,5649484355,154,,5649483251,2,,5649483265,140,92.1,5649483273,212,32.8,5649483279,1,,5651090155,224,,5649483275,213,5651090157,20,,5649484353,210,13,5649483253,5,,,,,,,,0.76,,,,,,
2800687731,725,13,2,78,7,cftj6g399tknheudaxsdpfdgb,1,90.3,52.3,2025-04-13T13:35:06.818Z,2025-04-13T18:44:19Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5649483315,56,Center,5649484401,230,98.5,5649484391,55,724,5649483783,15,,5649484385,75,,5649484395,102,38.2,5649484399,214,,5649484389,154,,5649484387,29,,5649484397,103,22.2,5649483781,24,5649484403,231,50.4,5649483787,328,,5649483313,17,,,,,,,,,,,,,,
2800687831,726,5,2,78,9,cftj6g399tknheudaxsdpfdgb,0,100.8,39.6,2025-04-13T13:35:08.021Z,2025-04-13T13:48:19Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5649574159,233,795,5649483735,56,Center,5649483737,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800688435,795,5,2,78,9,ahnt9ejgwj58ul8auzdvi3czf,1,-0.8,60.4,2025-04-13T13:35:08.021Z,2025-04-13T13:48:19Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5649486819,346,,5649486817,56,Back,5649574125,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800688485,796,1,2,78,42,ahnt9ejgwj58ul8auzdvi3czf,1,3.4,49.5,2025-04-13T13:35:40.973Z,2025-04-13T13:36:19Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5649487031,213,0.00,5649487023,141,49.7,5649487043,74,,5649487035,1,,5649487017,56,Back,5649487019,140,47.3,5649487015,124,,5649487027,212,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800688491,797,61,2,78,44,ahnt9ejgwj58ul8auzdvi3czf,1,46.4,51.0,2025-04-13T13:35:43.272Z,2025-04-13T13:35:44Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5649487103,189,,5649487051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800688535,728,1,2,78,46,cftj6g399tknheudaxsdpfdgb,1,54.4,53.6,2025-04-13T13:35:45.113Z,2025-04-13T18:44:42Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5649487347,141,80.5,5649487349,212,20.0,5649487345,140,62.1,5649487341,56,Left,5649487353,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800688573,729,1,2,78,47,cftj6g399tknheudaxsdpfdgb,1,63.0,83.9,2025-04-13T13:35:45.941Z,2025-04-13T13:35:48Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5649487559,141,66.3,5649487561,212,16.0,5649487557,140,52.9,5649487563,213,3.99,5649487555,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800688613,730,1,2,78,50,cftj6g399tknheudaxsdpfdgb,1,56.3,64.4,2025-04-13T13:35:49.769Z,2025-04-13T18:44:51Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5649487793,212,22.5,5649487795,213,4.23,5649487787,56,Back,5649487789,140,46.3,5649487791,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800688689,731,1,2,78,51,cftj6g399tknheudaxsdpfdgb,1,47.6,31.5,2025-04-13T13:35:50.847Z,2025-04-13T18:44:59Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5649488245,140,58.0,5649488247,141,16.8,5649488249,212,14.8,5649488251,213,5.54,5649488243,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800688767,732,1,2,78,55,cftj6g399tknheudaxsdpfdgb,1,57.4,17.4,2025-04-13T13:35:54.409Z,2025-04-13T18:45:04Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5649488653,213,2.75,5649488643,56,Back,5649488651,212,15.2,5649488647,141,26.0,5649488645,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800688825,733,1,2,78,58,cftj6g399tknheudaxsdpfdgb,1,48.1,31.6,2025-04-13T13:35:57.316Z,2025-04-13T13:36:00Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5649488963,212,20.2,5649488959,140,44.8,5649488957,56,Back,5649488961,141,60.9,5649488965,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800688885,734,1,2,79,1,cftj6g399tknheudaxsdpfdgb,1,46.2,53.3,2025-04-13T13:36:00.534Z,2025-04-13T13:36:04Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5649489331,212,31.2,5649489325,56,Right,5649489327,140,61.9,5649489333,213,5.27,5649489329,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800688959,735,1,2,79,5,cftj6g399tknheudaxsdpfdgb,1,62.0,12.9,2025-04-13T13:36:03.940Z,2025-04-13T18:45:16Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5649489775,140,79.2,5649489777,141,7.4,5649489779,212,18.4,5649489773,56,Right,5649489781,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689007,736,1,2,79,8,cftj6g399tknheudaxsdpfdgb,1,80.8,11.4,2025-04-13T13:36:07.159Z,2025-04-13T13:36:09Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5649489971,140,75.9,5649489973,141,11.1,5649489977,213,3.18,5649489969,56,Right,5649489975,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689023,737,1,2,79,10,cftj6g399tknheudaxsdpfdgb,0,75.6,11.1,2025-04-13T13:36:09.112Z,2025-04-13T18:50:20Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5649490073,141,17.0,5649490071,140,95.8,5649490075,212,21.6,5649490077,213,0.19,5649490069,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689103,798,12,2,79,12,ahnt9ejgwj58ul8auzdvi3czf,1,5.9,80.4,2025-04-13T13:36:11.558Z,2025-04-13T13:36:16Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5649490481,56,Back,5649490485,141,100.0,5649490489,213,1.78,5649490487,212,15.0,5649490483,140,2.9,5649490541,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689095,738,5,2,79,13,cftj6g399tknheudaxsdpfdgb,1,97.2,-1.6,2025-04-13T13:36:12.300Z,2025-04-13T13:36:17Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5649490463,347,,5649490557,233,799,5649490461,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689107,799,5,2,79,13,ahnt9ejgwj58ul8auzdvi3czf,0,2.8,101.6,2025-04-13T13:36:12.300Z,2025-04-13T13:48:15Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5649490501,56,Back,5649490579,233,738,5649490505,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689353,739,1,2,79,20,cftj6g399tknheudaxsdpfdgb,1,94.6,0.0,2025-04-13T13:36:19.027Z,2025-04-13T13:36:24Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5649491839,213,2.26,5649491837,212,11.8,5649491835,141,11.4,5649491831,56,Right,5649491829,107,,5649491833,140,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689397,740,1,2,79,24,cftj6g399tknheudaxsdpfdgb,1,81.8,5.6,2025-04-13T13:36:23.714Z,2025-04-13T18:50:36Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5649492125,140,72.1,5649492129,212,10.7,5649492127,141,10.5,5649492123,56,Right,5649492131,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689445,741,1,2,79,29,cftj6g399tknheudaxsdpfdgb,1,68.8,19.2,2025-04-13T13:36:28.402Z,2025-04-13T18:50:45Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5649492401,56,Center,5649492403,140,58.0,5649492409,213,2.04,5649492407,212,25.2,5649492405,141,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689567,742,1,2,79,31,cftj6g399tknheudaxsdpfdgb,1,55.3,54.6,2025-04-13T13:36:30.026Z,2025-04-13T18:50:50Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5649492935,140,64.0,5649492937,141,83.6,5649492939,212,21.7,5649492941,213,1.14,5649492933,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689649,743,1,2,79,36,cftj6g399tknheudaxsdpfdgb,1,64.6,85.1,2025-04-13T13:36:35.307Z,2025-04-13T13:36:39Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5649493363,141,89.0,5649493355,56,Left,5649493359,140,70.5,5649493367,212,6.7,5649493369,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689695,744,1,2,79,40,cftj6g399tknheudaxsdpfdgb,1,68.9,86.9,2025-04-13T13:36:39.042Z,2025-04-13T13:36:41Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5649493717,213,4.25,5649493709,56,Center,5649493715,212,11.8,5649493711,140,63.9,5649493713,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689761,745,1,2,79,42,cftj6g399tknheudaxsdpfdgb,1,63.1,70.7,2025-04-13T13:36:41.370Z,2025-04-13T18:51:06Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5649494131,213,4.59,5649494123,56,Center,5649494129,212,18.3,5649494127,141,44.0,5649494125,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689825,746,1,2,79,45,cftj6g399tknheudaxsdpfdgb,1,65.8,39.1,2025-04-13T13:36:44.026Z,2025-04-13T18:51:11Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5649494493,212,25.1,5649494491,141,10.9,5649494489,140,81.2,5649494487,56,Right,5649494495,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689853,747,1,2,79,48,cftj6g399tknheudaxsdpfdgb,0,81.2,9.2,2025-04-13T13:36:47.182Z,2025-04-13T18:51:20Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5649494613,155,,5651116123,20,,5649494623,141,21.8,5651116121,224,,5649494611,2,,5649494627,213,0.80,5649494619,140,89.2,5649494625,212,12.0,5649494617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800689877,800,61,2,79,50,ahnt9ejgwj58ul8auzdvi3czf,1,23.2,76.8,2025-04-13T13:36:49.295Z,2025-04-13T13:36:49Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5649494753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800690055,801,1,2,79,51,ahnt9ejgwj58ul8auzdvi3czf,1,18.7,53.6,2025-04-13T13:36:50.663Z,2025-04-13T18:51:44Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5649495463,3,,5649495481,213,0.34,5649495471,140,33.0,5649495475,141,61.3,5649495467,56,Back,5649495477,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800984681,925,44,2,79,52,ahnt9ejgwj58ul8auzdvi3czf,1,28.7,61.4,2025-04-13T13:36:51.299Z,2025-04-13T18:51:43Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5651117217,233,875,5651117215,285,,5651117211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800984679,875,44,2,79,52,cftj6g399tknheudaxsdpfdgb,0,71.3,38.6,2025-04-13T13:36:51.300Z,2025-04-13T18:51:43Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5651117239,233,925,5651117207,56,Center,5651117209,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800690081,802,1,2,79,52,ahnt9ejgwj58ul8auzdvi3czf,0,33.0,61.1,2025-04-13T13:36:51.383Z,2025-04-13T18:51:45Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5649495629,140,41.1,5649495633,212,9.1,5649495627,56,Back,5649495625,3,,5651116791,168,,5649495631,141,56.3,5649495635,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800690045,748,61,2,79,55,cftj6g399tknheudaxsdpfdgb,1,67.4,41.3,2025-04-13T13:36:54.354Z,2025-04-13T18:52:19Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5649495435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800690145,803,1,2,79,58,ahnt9ejgwj58ul8auzdvi3czf,0,41.6,63.2,2025-04-13T13:36:57.556Z,2025-04-13T18:52:29Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5649547311,213,2.38,5649547303,155,,5649496049,56,Back,5649547305,140,28.8,5649547309,212,18.5,5649547307,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800690181,749,8,2,79,59,cftj6g399tknheudaxsdpfdgb,1,65.4,17.8,2025-04-13T13:36:58.557Z,2025-04-13T18:52:34Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5649496249,56,Right,5651120113,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800690255,750,50,2,80,1,cftj6g399tknheudaxsdpfdgb,1,71.8,8.0,2025-04-13T13:37:00.781Z,2025-04-13T14:02:36Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5649496693,56,Right,5649547955,233,804,5649496695,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800690201,804,7,2,80,1,ahnt9ejgwj58ul8auzdvi3czf,1,28.2,92.0,2025-04-13T13:37:00.782Z,2025-04-13T18:52:40Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5651120331,385,,5649547885,285,,5649496403,56,Back,5651120333,178,,5649547929,233,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800690785,751,5,2,80,3,cftj6g399tknheudaxsdpfdgb,1,69.6,-1.3,2025-04-13T13:37:02.400Z,2025-04-13T13:48:15Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5649499611,347,,5649499681,233,805,5649499609,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
