id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2702854307,715,1,2,74,17,b3r6d8ydtmtjckam6pku9y400,1,27.9,69.5,2024-07-22T18:35:53.387Z,2024-07-22T18:35:54Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114793709,56,Back,5114793713,141,54.3,5114793717,213,4.72,5114793707,3,,5114793715,212,10.3,5114793711,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854325,716,1,2,74,18,b3r6d8ydtmtjckam6pku9y400,1,28.0,54.3,2024-07-22T18:35:54.666Z,2024-07-22T18:35:58Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5114793817,3,,5114793823,141,80.3,5114793827,213,1.28,5114793825,212,18.5,5114793819,56,Back,5114793821,140,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854331,717,1,2,74,21,b3r6d8ydtmtjckam6pku9y400,1,33.1,80.3,2024-07-22T18:35:57.947Z,2024-07-22T18:35:59Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5114793839,140,31.3,5114793837,56,Back,5114793841,141,72.6,5114793845,213,4.37,5114793843,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854337,719,1,2,74,23,b3r6d8ydtmtjckam6pku9y400,0,30.6,68.9,2024-07-22T18:35:59.307Z,2024-07-22T22:13:44Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5114793869,213,0.61,5114793863,140,40.3,5114793867,212,12.4,5114793861,56,Back,5114793865,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702889331,828,8,2,74,23,anga7587r1zv4ey71ge9zxol3,1,61.6,21.6,2024-07-22T18:35:59.986Z,2024-07-22T22:13:59Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5114997129,384,,5114997127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702889297,922,43,2,74,23,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:36:00.025Z,2024-07-22T22:13:46Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5114997101,144,61,5114996937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854339,720,43,2,74,25,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T18:36:01.130Z,2024-07-22T18:36:04Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5114793951,144,4,5114793909,152,0,5114793913,286,0,5114793907,56,Back,5114793905,13,0,5114793911,265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854411,612,43,2,74,27,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-07-22T18:36:03.535Z,2024-07-22T22:13:17Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5114996961,144,8,5114794273,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854359,609,1,2,74,29,anga7587r1zv4ey71ge9zxol3,1,37.6,37.0,2024-07-22T18:36:05.263Z,2024-07-22T19:05:53Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5114794009,56,Center,5114794013,141,45.8,5114794017,213,0.24,5114794011,140,60.6,5114794015,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854363,610,1,2,74,31,anga7587r1zv4ey71ge9zxol3,0,60.7,45.8,2024-07-22T18:36:07.808Z,2024-07-22T19:06:02Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114794029,141,49.4,5114794023,155,,5114842949,189,,5114794027,140,67.6,5114794025,56,Center,5114794033,213,0.33,5114794031,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854379,722,1,2,74,34,b3r6d8ydtmtjckam6pku9y400,0,24.7,56.1,2024-07-22T18:36:10.460Z,2024-07-22T18:36:11Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5114794089,56,Left,5114794093,141,100.0,5114794099,1,,5114794087,157,,5114794095,212,42.2,5114794091,140,52.4,5114794097,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854409,611,5,2,74,35,anga7587r1zv4ey71ge9zxol3,1,49.3,-1.1,2024-07-22T18:36:11.554Z,2024-07-22T18:58:24Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114794269,56,Back,5114794271,347,,5114794279,233,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854381,723,5,2,74,35,b3r6d8ydtmtjckam6pku9y400,0,50.7,101.1,2024-07-22T18:36:11.554Z,2024-07-22T18:36:22Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5114794105,347,,5114794103,56,Left,5114794285,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854557,613,1,2,75,6,anga7587r1zv4ey71ge9zxol3,1,50.8,0.0,2024-07-22T18:36:42.192Z,2024-07-22T22:14:41Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114795007,141,25.2,5114795011,213,2.34,5114795001,107,,5114795005,140,34.4,5114795009,212,24.8,5114795003,56,Back,5114997155,189,,5114795013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854577,614,43,2,75,13,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-07-22T18:36:49.903Z,2024-07-22T19:08:04Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114845671,144,1,5114795105,213,1.69,5114795101,141,57.5,5114795097,56,Back,5114795103,212,18.1,5114795099,140,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854589,615,1,2,75,15,anga7587r1zv4ey71ge9zxol3,1,29.8,57.5,2024-07-22T18:36:51.103Z,2024-07-22T22:14:41Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5114795183,141,73.4,5114795187,213,0.76,5114795179,56,Back,5114795181,140,40.7,5114795185,212,15.7,5114997171,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854615,616,1,2,75,17,anga7587r1zv4ey71ge9zxol3,1,40.7,73.4,2024-07-22T18:36:53.072Z,2024-07-22T18:36:57Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114795349,141,47.2,5114795351,212,20.9,5114795347,140,30.3,5114795353,213,4.16,5114795345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854633,617,1,2,75,21,anga7587r1zv4ey71ge9zxol3,0,30.3,47.2,2024-07-22T18:36:57.168Z,2024-07-22T18:36:59Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5114795459,1,,5114795447,155,,5114795453,141,0.0,5114795457,213,5.52,5114795449,56,Right,5114795455,212,47.7,5114795451,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854637,618,5,2,75,23,anga7587r1zv4ey71ge9zxol3,0,67.7,-1.1,2024-07-22T18:36:59.582Z,2024-07-22T18:37:14Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5114795471,56,Right,5114795939,233,724,5114795473,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854721,724,5,2,75,23,b3r6d8ydtmtjckam6pku9y400,1,32.3,101.1,2024-07-22T18:36:59.582Z,2024-07-22T18:58:24Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5114795905,347,,5114795903,56,Back,5114795919,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854731,725,1,2,75,37,b3r6d8ydtmtjckam6pku9y400,1,32.8,100.0,2024-07-22T18:37:13.387Z,2024-07-22T18:37:14Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114795953,107,,5114795959,141,86.1,5114795963,213,5.51,5114795955,56,Back,5114795957,140,42.9,5114795961,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854761,726,1,2,75,38,b3r6d8ydtmtjckam6pku9y400,1,42.9,86.1,2024-07-22T18:37:14.475Z,2024-07-22T18:37:18Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5114796125,140,43.6,5114796131,213,1.48,5114796127,141,98.3,5114796123,56,Back,5114796129,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854751,619,83,2,75,40,anga7587r1zv4ey71ge9zxol3,0,60.1,2.5,2024-07-22T18:37:16.735Z,2024-07-22T22:16:36Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5114835481,399,8inyievyp1az6q3dtlkpynf56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854763,727,61,2,75,41,b3r6d8ydtmtjckam6pku9y400,1,41.5,97.2,2024-07-22T18:37:17.201Z,2024-07-22T22:16:29Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5114796135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854771,728,1,2,75,42,b3r6d8ydtmtjckam6pku9y400,0,34.6,96.3,2024-07-22T18:37:18.176Z,2024-07-22T18:58:32Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114796195,236,,5114796165,56,Back,5114796197,233,620,5114796169,140,38.2,5114796173,141,95.1,5114796179,213,6.07,5114796201,286,,5114796177,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854759,620,74,2,75,42,anga7587r1zv4ey71ge9zxol3,1,68.0,20.0,2024-07-22T18:37:18.177Z,2024-07-22T18:37:20Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114796119,285,,5114796253,233,728,5114796115,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854783,622,1,2,75,43,anga7587r1zv4ey71ge9zxol3,0,68.0,20.0,2024-07-22T18:37:19.391Z,2024-07-22T18:37:19Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114796249,212,6.5,5114796251,213,6.25,5114796243,56,Right,5114796247,141,19.7,5114796245,140,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854823,730,1,2,75,47,b3r6d8ydtmtjckam6pku9y400,0,31.6,98.0,2024-07-22T18:37:23.308Z,2024-07-22T18:37:26Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114796477,212,49.0,5114796475,141,77.9,5114796471,56,Center,5114796481,1,,5114796479,213,6.00,5114796473,140,76.4,5114796469,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854821,623,43,2,75,49,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-07-22T18:37:25.775Z,2024-07-22T18:37:30Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5114796595,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854869,625,1,2,75,54,anga7587r1zv4ey71ge9zxol3,1,23.2,28.9,2024-07-22T18:37:30.671Z,2024-07-22T18:37:34Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5114796725,140,27.8,5114796723,56,Back,5114796729,141,70.3,5114796737,213,1.40,5114796733,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854909,626,1,2,75,58,anga7587r1zv4ey71ge9zxol3,1,27.8,70.3,2024-07-22T18:37:34.735Z,2024-07-22T18:37:39Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114796959,140,33.0,5114796963,212,36.3,5114796967,1,,5114796965,213,4.86,5114796957,56,Back,5114796961,141,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854933,627,1,2,76,3,anga7587r1zv4ey71ge9zxol3,0,43.5,23.6,2024-07-22T18:37:39.377Z,2024-07-22T18:37:45Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114797085,1,,5114797079,141,69.1,5114797081,212,58.8,5114797083,213,0.55,5114797077,140,91.1,5114797131,157,,5114797075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702854937,731,52,2,76,7,b3r6d8ydtmtjckam6pku9y400,1,8.6,28.0,2024-07-22T18:37:43.643Z,2024-07-22T22:17:10Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114997489,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855057,732,1,2,76,21,b3r6d8ydtmtjckam6pku9y400,1,12.3,32.2,2024-07-22T18:37:57.467Z,2024-07-22T18:37:58Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114797781,287,,5114797763,212,22.2,5114797759,140,24.8,5114797755,123,,5114797757,56,Back,5114797761,141,5.9,5114797765,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855089,733,1,2,76,23,b3r6d8ydtmtjckam6pku9y400,0,26.0,6.1,2024-07-22T18:37:59.835Z,2024-07-22T18:38:01Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114797917,155,,5114797939,1,,5114797931,212,33.7,5114797935,213,6.25,5114797923,140,58.1,5114797921,56,Right,5114797927,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855085,628,8,2,76,25,anga7587r1zv4ey71ge9zxol3,1,37.0,88.4,2024-07-22T18:38:01.121Z,2024-07-22T22:17:26Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114797901,56,Back,5114997521,384,,5114797915,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855111,630,1,2,76,26,anga7587r1zv4ey71ge9zxol3,1,28.7,77.6,2024-07-22T18:38:02.959Z,2024-07-22T18:38:04Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5114798055,56,Back,5114798057,140,37.5,5114798061,212,9.5,5114798059,141,74.2,5114798063,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702889421,923,83,2,76,28,b3r6d8ydtmtjckam6pku9y400,1,65.1,19.3,2024-07-22T18:38:04.084Z,2024-07-22T22:17:42Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5114997573,399,d854rlweyk5wq6d2veyviukq2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855127,631,1,2,76,28,anga7587r1zv4ey71ge9zxol3,1,33.9,76.4,2024-07-22T18:38:04.735Z,2024-07-22T18:38:06Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114798137,141,84.4,5114798135,140,24.1,5114798139,212,11.6,5114798133,56,Back,5114798141,213,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855145,632,1,2,76,30,anga7587r1zv4ey71ge9zxol3,1,24.1,84.4,2024-07-22T18:38:06.352Z,2024-07-22T18:38:10Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114798235,212,17.7,5114798231,140,30.5,5114798237,213,5.10,5114798233,141,60.3,5114798229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855151,633,4,2,76,34,anga7587r1zv4ey71ge9zxol3,1,33.5,67.3,2024-07-22T18:38:10.047Z,2024-07-22T18:38:11Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5114798295,152,,5114798341,286,,5114798299,265,,5114798337,233,734,5114798289,13,,5114798293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855149,734,4,2,76,34,b3r6d8ydtmtjckam6pku9y400,0,66.5,32.7,2024-07-22T18:38:10.048Z,2024-07-22T18:38:11Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5114798309,13,,5114798313,152,,5114798317,285,,5114798315,265,,5114798311,56,Center,5114798343,233,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855239,634,1,2,76,43,anga7587r1zv4ey71ge9zxol3,1,21.8,72.5,2024-07-22T18:38:19.695Z,2024-07-22T22:18:01Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114798773,141,52.0,5114798777,213,4.85,5114798775,212,14.1,5114997661,189,,5114798771,140,23.7,5114798765,5,,5114798767,152,,5114798769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855247,635,1,2,76,44,anga7587r1zv4ey71ge9zxol3,1,23.7,52.0,2024-07-22T18:38:20.911Z,2024-07-22T22:18:04Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114798795,140,28.6,5114997675,189,,5114798797,141,69.8,5114798793,56,Back,5114798799,212,13.2,5114798801,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855267,636,1,2,76,45,anga7587r1zv4ey71ge9zxol3,1,28.6,69.8,2024-07-22T18:38:21.647Z,2024-07-22T18:38:23Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114798883,141,39.4,5114798887,213,4.62,5114798885,212,20.8,5114798879,56,Back,5114798881,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855317,637,1,2,76,51,anga7587r1zv4ey71ge9zxol3,1,43.3,26.3,2024-07-22T18:38:27.727Z,2024-07-22T18:38:32Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114799275,213,1.63,5114799269,140,41.9,5114799271,141,62.2,5114799267,56,Back,5114799273,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855341,638,1,2,76,56,anga7587r1zv4ey71ge9zxol3,1,53.5,68.9,2024-07-22T18:38:32.687Z,2024-07-22T18:38:36Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5114799407,212,15.2,5114799401,56,Left,5114799405,141,90.9,5114799409,213,1.38,5114799403,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855361,639,1,2,77,0,anga7587r1zv4ey71ge9zxol3,1,54.7,87.2,2024-07-22T18:38:36.639Z,2024-07-22T18:38:39Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114799527,212,30.2,5114799525,141,43.1,5114799521,56,Center,5114799529,213,4.59,5114799523,140,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855393,640,1,2,77,3,anga7587r1zv4ey71ge9zxol3,1,52.7,50.0,2024-07-22T18:38:39.279Z,2024-07-22T18:38:44Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114799643,140,56.3,5114799649,213,1.41,5114799641,56,Left,5114799645,141,85.1,5114799647,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855403,641,1,2,77,7,anga7587r1zv4ey71ge9zxol3,1,64.3,72.2,2024-07-22T18:38:43.919Z,2024-07-22T18:38:45Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114799729,140,75.4,5114799733,212,12.8,5114799727,56,Center,5114799735,213,5.86,5114799731,141,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855405,735,83,2,77,8,b3r6d8ydtmtjckam6pku9y400,0,27.0,33.5,2024-07-22T18:38:44.931Z,2024-07-22T19:08:02Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5114845641,399,deyq3zqd0vwc821ngqldxqor9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855407,642,61,2,77,9,anga7587r1zv4ey71ge9zxol3,0,72.6,68.7,2024-07-22T18:38:45.727Z,2024-07-22T18:38:46Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5114799743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855429,737,1,2,77,11,b3r6d8ydtmtjckam6pku9y400,0,30.7,27.7,2024-07-22T18:38:47.612Z,2024-07-22T18:39:04Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5114799869,213,0.71,5114799863,140,37.3,5114799859,155,,5114799867,212,9.1,5114799861,56,Back,5114799865,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855425,643,8,2,77,12,anga7587r1zv4ey71ge9zxol3,1,66.7,69.5,2024-07-22T18:38:49.040Z,2024-07-22T22:18:35Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114997781,384,,5114799851,56,Center,5114799857,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855433,644,1,2,77,14,anga7587r1zv4ey71ge9zxol3,0,67.4,67.3,2024-07-22T18:38:50.447Z,2024-07-22T18:38:50Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114799889,213,1.66,5114799883,140,66.9,5114799887,212,6.0,5114799885,141,76.1,5114799881,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855445,738,4,2,77,16,b3r6d8ydtmtjckam6pku9y400,1,37.4,30.7,2024-07-22T18:38:52.635Z,2024-07-22T18:38:58Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5114800027,56,Back,5114800031,286,,5114800025,295,,5114800181,233,645,5114800029,152,,5114800023,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855465,645,4,2,77,16,anga7587r1zv4ey71ge9zxol3,0,62.6,69.3,2024-07-22T18:38:52.636Z,2024-07-22T18:38:58Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114800143,56,Center,5114800141,295,,5114800145,152,,5114800147,285,,5114800189,233,738,5114800139,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855531,739,1,2,77,30,b3r6d8ydtmtjckam6pku9y400,1,31.2,30.4,2024-07-22T18:39:06.316Z,2024-07-22T22:18:49Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5114800469,213,1.71,5114800463,140,28.4,5114997835,189,,5114800459,152,,5114800467,212,20.5,5114800465,141,60.3,5114800457,5,,5114800461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855555,740,1,2,77,30,b3r6d8ydtmtjckam6pku9y400,1,28.4,60.2,2024-07-22T18:39:07.036Z,2024-07-22T18:39:09Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114800595,140,15.4,5114800603,213,3.10,5114800593,56,Back,5114800601,212,13.7,5114800599,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855601,741,1,2,77,33,b3r6d8ydtmtjckam6pku9y400,1,15.4,61.1,2024-07-22T18:39:09.549Z,2024-07-22T18:39:13Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114800799,213,1.12,5114800793,140,21.7,5114800797,212,15.2,5114800795,141,81.3,5114800791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855653,742,1,2,77,37,b3r6d8ydtmtjckam6pku9y400,1,18.7,90.2,2024-07-22T18:39:13.659Z,2024-07-22T18:39:22Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114801121,141,57.8,5114801119,140,7.4,5114801125,213,4.22,5114801117,56,Back,5114801123,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855671,743,1,2,77,46,b3r6d8ydtmtjckam6pku9y400,1,9.8,53.1,2024-07-22T18:39:22.108Z,2024-07-22T18:39:25Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114801243,140,11.5,5114801249,213,1.35,5114801241,56,Back,5114801245,141,64.8,5114801247,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855709,744,1,2,77,49,b3r6d8ydtmtjckam6pku9y400,1,11.5,64.8,2024-07-22T18:39:25.291Z,2024-07-22T18:39:30Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114801429,141,44.9,5114801427,140,7.6,5114801435,213,4.42,5114801431,212,14.1,5114801425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855755,745,1,2,77,54,b3r6d8ydtmtjckam6pku9y400,0,13.1,45.1,2024-07-22T18:39:30.107Z,2024-07-22T18:39:34Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114801671,1,,5114801669,213,0.39,5114801659,157,,5114801663,140,58.7,5114801667,212,51.9,5114801661,56,Center,5114801665,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702855751,646,44,2,77,56,anga7587r1zv4ey71ge9zxol3,1,38.5,27.9,2024-07-22T18:39:32.607Z,2024-07-22T18:39:35Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114801655,285,,5114801719,233,746,5114801653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
