id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/16/value
2814231949,972,1,2,90,24,anga7587r1zv4ey71ge9zxol3,0,74.3,88.1,2025-05-12T18:49:08.483Z,2025-05-12T21:43:59Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5724215633,213,5.34,5724215631,212,26.0,5724215629,141,57.1,5724215621,56,Center,5724215625,140,88.8,5724215613,2,,5724602853,20,,5724215617,155,,5724602851,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814231951,734,8,2,90,25,c165yjiny1qnmfdvefxvflnkc,1,6.9,40.0,2025-05-12T18:49:10.098Z,2025-05-12T21:44:05Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5724215647,56,Back,5724602987,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814231987,736,1,2,90,30,c165yjiny1qnmfdvefxvflnkc,0,9.0,3.5,2025-05-12T18:49:15.227Z,2025-05-12T18:49:16Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5724215827,212,35.5,5724215825,141,12.5,5724215819,157,,5724215821,56,Back,5724215823,140,42.3,5724215829,213,0.17,5724215833,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232001,973,8,2,90,32,anga7587r1zv4ey71ge9zxol3,1,60.7,87.9,2025-05-12T18:49:17.196Z,2025-05-12T21:44:16Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5724603285,383,,5724215883,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232029,737,45,2,90,34,c165yjiny1qnmfdvefxvflnkc,0,36.7,3.3,2025-05-12T18:49:19.033Z,2025-05-12T21:50:26Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5724216013,285,,5724216109,233,975,5724216009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232045,975,3,2,90,34,anga7587r1zv4ey71ge9zxol3,1,63.3,96.7,2025-05-12T18:49:19.033Z,2025-05-12T21:50:26Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5724216077,56,Left,5724603473,464,,5724216079,286,,5724216105,233,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232103,976,1,2,90,35,anga7587r1zv4ey71ge9zxol3,1,62.8,96.0,2025-05-12T18:49:20.187Z,2025-05-12T18:49:24Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5724216393,212,10.6,5724216387,140,66.7,5724216385,56,Left,5724216395,213,5.11,5724216389,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232117,977,1,2,90,39,anga7587r1zv4ey71ge9zxol3,1,65.8,69.7,2025-05-12T18:49:23.812Z,2025-05-12T18:49:25Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5724216439,213,4.19,5724216433,140,57.1,5724216437,212,18.4,5724216431,56,Center,5724216435,141,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232159,978,1,2,90,40,anga7587r1zv4ey71ge9zxol3,1,57.1,46.2,2025-05-12T18:49:25.268Z,2025-05-12T18:49:29Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5724216727,56,Center,5724216733,212,7.9,5724216735,213,1.78,5724216731,141,57.6,5724216729,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232195,979,1,2,90,45,anga7587r1zv4ey71ge9zxol3,1,59.0,62.2,2025-05-12T18:49:29.772Z,2025-05-12T18:49:34Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5724216993,212,23.7,5724216987,56,Left,5724216995,213,1.14,5724216991,141,93.8,5724216989,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232237,980,1,2,90,49,anga7587r1zv4ey71ge9zxol3,0,68.7,87.4,2025-05-12T18:49:33.908Z,2025-05-12T21:44:38Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5724217241,140,87.7,5724217245,212,35.1,5724217249,1,,5724217237,155,,5724217371,233,739,5724217239,56,Center,5724217247,213,5.32,5724603799,223,,5724217243,141,44.9,5724603801,20,,5724217235,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232247,738,44,2,90,52,c165yjiny1qnmfdvefxvflnkc,1,10.6,54.3,2025-05-12T18:49:37.427Z,2025-05-12T21:50:29Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5724217365,233,981,5724217335,285,,5724217333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232241,981,44,2,90,52,anga7587r1zv4ey71ge9zxol3,0,89.4,45.7,2025-05-12T18:49:37.428Z,2025-05-12T21:50:29Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724217291,286,,5724217289,56,Center,5724217375,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232253,739,11,2,90,53,c165yjiny1qnmfdvefxvflnkc,1,7.9,53.0,2025-05-12T18:49:38.068Z,2025-05-12T21:44:44Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5724603959,378,,5724217361,56,Back,5724217363,88,,5724217391,233,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232455,740,1,2,91,14,c165yjiny1qnmfdvefxvflnkc,1,13.0,54.5,2025-05-12T18:49:58.546Z,2025-05-12T18:50:37Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5724220157,189,,5724218343,199,,5724218345,56,Center,5724218347,140,54.7,5724218527,1,,5724218351,212,43.8,5724218353,213,0.04,5724218349,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232493,741,44,2,91,17,c165yjiny1qnmfdvefxvflnkc,1,56.8,61.0,2025-05-12T18:50:01.700Z,2025-05-12T18:50:05Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5724218531,286,,5724218529,56,Center,5724218551,233,982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232489,982,44,2,91,17,anga7587r1zv4ey71ge9zxol3,0,43.2,39.0,2025-05-12T18:50:01.701Z,2025-05-12T18:50:05Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5724218559,233,741,5724218515,56,Back,5724218517,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232515,742,1,2,91,17,c165yjiny1qnmfdvefxvflnkc,0,54.7,57.3,2025-05-12T18:50:01.978Z,2025-05-12T18:50:05Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5724218647,56,Center,5724218645,168,,5724218643,3,,5724218653,212,3.3,5724218649,140,57.8,5724218655,213,0.00,5724218651,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232511,983,1,2,91,18,anga7587r1zv4ey71ge9zxol3,1,31.1,40.2,2025-05-12T18:50:02.917Z,2025-05-12T18:50:04Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5724218639,213,5.78,5724218631,56,Back,5724218637,212,19.1,5724218635,141,26.7,5724218633,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232519,984,1,2,91,20,anga7587r1zv4ey71ge9zxol3,1,47.1,26.7,2025-05-12T18:50:04.493Z,2025-05-12T18:50:05Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5724218675,212,7.7,5724218677,213,0.86,5724218671,140,51.9,5724218673,141,35.3,5724218669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232521,985,61,2,91,21,anga7587r1zv4ey71ge9zxol3,0,51.9,35.3,2025-05-12T18:50:05.677Z,2025-05-12T18:50:06Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5724218681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232573,743,1,2,91,23,c165yjiny1qnmfdvefxvflnkc,1,51.9,50.9,2025-05-12T18:50:07.778Z,2025-05-12T18:50:11Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5724218985,212,11.1,5724218981,141,44.6,5724218973,56,Center,5724218989,213,5.89,5724218977,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232579,744,1,2,91,26,c165yjiny1qnmfdvefxvflnkc,0,61.4,33.4,2025-05-12T18:50:11.250Z,2025-05-12T18:50:11Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5724219017,56,Center,5724219025,213,5.45,5724219019,140,65.8,5724219021,141,25.9,5724219023,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232585,986,8,2,91,28,anga7587r1zv4ey71ge9zxol3,1,33.3,67.7,2025-05-12T18:50:12.629Z,2025-05-12T21:45:26Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5724604885,385,,5724219061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232765,745,5,2,91,28,c165yjiny1qnmfdvefxvflnkc,1,65.0,-1.6,2025-05-12T18:50:12.958Z,2025-05-12T18:57:39Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5724221107,233,987,5724220133,56,Right,5724220139,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232591,987,5,2,91,28,anga7587r1zv4ey71ge9zxol3,0,35.0,101.6,2025-05-12T18:50:12.958Z,2025-05-12T18:57:39Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5724219089,347,,5724219087,56,Back,5724221115,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232843,746,1,2,91,57,c165yjiny1qnmfdvefxvflnkc,0,63.0,0.0,2025-05-12T18:50:42.243Z,2025-05-12T18:50:50Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5724220999,1,,5724220579,212,40.4,5724220591,189,,5724220581,213,0.14,5724220575,140,100.0,5724220571,107,,5724220577,141,6.8,5724220573,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814236767,782,5,2,92,2,c165yjiny1qnmfdvefxvflnkc,0,101.0,12.6,2025-05-12T18:50:46.463Z,2025-05-12T18:57:40Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5724242931,56,Right,5724242995,233,988,5724242933,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232905,988,5,2,92,2,anga7587r1zv4ey71ge9zxol3,1,-1.0,87.4,2025-05-12T18:50:46.463Z,2025-05-12T18:57:39Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5724220965,346,,5724220963,56,Back,5724242971,233,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814232963,989,1,2,92,6,anga7587r1zv4ey71ge9zxol3,1,3.9,59.8,2025-05-12T18:50:51.110Z,2025-05-12T18:50:56Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,,5724221337,212,16.3,5724221335,141,38.7,5724221329,124,,5724221331,56,Back,5724221343,237,,5724221333,140,11.2,5724221339,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233007,990,1,2,92,12,anga7587r1zv4ey71ge9zxol3,0,24.0,33.8,2025-05-12T18:50:56.598Z,2025-05-12T18:50:59Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5724221573,56,Center,5724221577,141,37.8,5724221575,140,72.6,5724221571,157,,5724221581,213,0.05,5724221583,1,,5724221579,212,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233017,748,12,2,92,15,c165yjiny1qnmfdvefxvflnkc,1,27.3,64.6,2025-05-12T18:51:00.404Z,2025-05-12T18:51:02Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5724221643,56,Back,5724221645,140,30.1,5724221647,141,67.8,5724221681,15,,5724221651,213,0.64,5724221649,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233045,749,44,2,92,17,c165yjiny1qnmfdvefxvflnkc,1,30.0,67.8,2025-05-12T18:51:02.084Z,2025-05-12T18:51:03Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5724221783,56,Back,5724221785,285,,5724221881,233,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233039,991,44,2,92,17,anga7587r1zv4ey71ge9zxol3,0,70.0,32.2,2025-05-12T18:51:02.085Z,2025-05-12T18:51:03Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5724221747,56,Center,5724221897,233,749,5724221749,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233055,750,12,2,92,18,c165yjiny1qnmfdvefxvflnkc,1,30.1,67.8,2025-05-12T18:51:02.619Z,2025-05-12T18:51:05Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5724221813,141,66.4,5724221817,213,5.59,5724221815,212,1.5,5724221811,140,31.2,5724221831,15,,5724221809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233051,992,61,2,92,18,anga7587r1zv4ey71ge9zxol3,1,70.1,32.1,2025-05-12T18:51:02.890Z,2025-05-12T18:51:03Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5724221793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233087,993,61,2,92,20,anga7587r1zv4ey71ge9zxol3,1,68.7,43.5,2025-05-12T18:51:04.880Z,2025-05-12T18:51:05Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5724221977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233097,751,83,2,92,21,c165yjiny1qnmfdvefxvflnkc,0,25.5,58.2,2025-05-12T18:51:05.708Z,2025-05-12T18:51:11Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5724222391,399,58o5ram4bf58357786j9jr7kk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233127,994,50,2,92,23,anga7587r1zv4ey71ge9zxol3,1,69.8,48.8,2025-05-12T18:51:07.555Z,2025-05-12T21:46:12Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5724222207,286,,5724222205,56,Center,5724222271,233,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233131,752,7,2,92,23,c165yjiny1qnmfdvefxvflnkc,1,30.2,51.2,2025-05-12T18:51:07.556Z,2025-05-12T21:46:11Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5724222251,285,,5724222249,56,Back,5724222261,233,994,5724606103,384,,5724606105,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233145,753,1,2,92,24,c165yjiny1qnmfdvefxvflnkc,1,25.0,31.9,2025-05-12T18:51:09.083Z,2025-05-12T18:51:10Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5724222333,141,33.4,5724222331,140,32.4,5724222337,213,0.13,5724222335,212,7.8,5724222329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233201,755,3,2,92,29,c165yjiny1qnmfdvefxvflnkc,0,37.6,8.0,2025-05-12T18:51:14.156Z,2025-05-12T21:46:23Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5724222719,233,995,5724606347,464,,5724222663,56,Back,5724222667,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233205,995,7,2,92,29,anga7587r1zv4ey71ge9zxol3,1,62.4,92.0,2025-05-12T18:51:14.157Z,2025-05-12T21:46:29Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5724222677,167,,5724222703,233,755,5724606459,178,,5724606457,385,,5724222679,56,Left,5724222681,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233511,756,5,2,92,30,c165yjiny1qnmfdvefxvflnkc,1,35.5,-1.6,2025-05-12T18:51:15.447Z,2025-05-12T18:57:40Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5724224337,56,Back,5724224339,347,,5724224353,233,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233237,996,5,2,92,30,anga7587r1zv4ey71ge9zxol3,0,64.5,101.6,2025-05-12T18:51:15.447Z,2025-05-12T18:57:40Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5724224363,233,756,5724222889,56,Left,5724222891,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233515,757,17,2,93,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-05-12T18:51:44.517Z,2025-05-12T18:51:47Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5724224527,37,243,5724224525,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233599,758,1,2,93,6,c165yjiny1qnmfdvefxvflnkc,1,36.9,0.0,2025-05-12T18:51:50.965Z,2025-05-12T18:51:53Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5724224759,140,58.8,5724224761,141,3.1,5724224767,1,,5724224765,213,0.15,5724224763,212,23.3,5724224755,107,,5724224757,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233627,759,1,2,93,8,c165yjiny1qnmfdvefxvflnkc,1,58.8,3.1,2025-05-12T18:51:53.277Z,2025-05-12T18:51:56Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5724224919,168,,5724224929,212,10.5,5724224933,213,0.02,5724224921,56,Right,5724224925,141,3.4,5724224923,140,68.8,5724224917,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233629,760,61,2,93,11,c165yjiny1qnmfdvefxvflnkc,0,68.8,3.4,2025-05-12T18:51:56.206Z,2025-05-12T18:51:56Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5724224941,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233645,997,12,2,93,12,anga7587r1zv4ey71ge9zxol3,1,29.2,94.4,2025-05-12T18:51:57.288Z,2025-05-12T21:46:50Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724225019,212,11.4,5724225021,213,0.38,5724606845,167,,5724225017,141,100.0,5724225015,140,39.3,5724225013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233663,761,5,2,93,13,c165yjiny1qnmfdvefxvflnkc,1,62.3,-1.2,2025-05-12T18:51:57.846Z,2025-05-12T18:57:43Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5724225133,233,998,5724225125,56,Right,5724225127,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233647,998,5,2,93,13,anga7587r1zv4ey71ge9zxol3,0,37.7,101.2,2025-05-12T18:51:57.846Z,2025-05-12T18:52:03Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724225151,233,761,5724225027,347,,5724225025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814236699,781,1,2,93,25,c165yjiny1qnmfdvefxvflnkc,1,62.6,0.0,2025-05-12T18:52:09.463Z,2025-05-12T18:57:27Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5724242485,212,10.1,5724242487,213,0.51,5724242481,140,71.0,5724242537,189,,5724242483,141,5.6,5724242479,56,Right,5724242477,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233881,763,2,2,93,28,c165yjiny1qnmfdvefxvflnkc,1,78.9,9.4,2025-05-12T18:52:12.584Z,2025-05-12T18:57:59Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5724226347,141,12.6,5724226345,140,84.6,5724243737,189,,5724226363,56,Right,5724226361,7,babnrlnt04mal0268p9dxas8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233829,999,55,2,93,28,anga7587r1zv4ey71ge9zxol3,1,15.0,82.7,2025-05-12T18:52:12.585Z,2025-05-12T18:58:54Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724226175,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233951,1000,1,2,93,37,anga7587r1zv4ey71ge9zxol3,1,21.7,84.2,2025-05-12T18:52:22.041Z,2025-05-12T18:52:29Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5724226745,196,,5724226747,241,,5724226743,5,,5724226759,1,,5724226753,141,21.0,5724226749,56,Back,5724226757,213,4.89,5724226751,140,29.1,5724226755,212,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814233985,1001,1,2,93,45,anga7587r1zv4ey71ge9zxol3,0,54.4,15.6,2025-05-12T18:52:29.738Z,2025-05-12T18:52:32Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5724226935,140,80.5,5724226937,141,72.1,5724226931,155,,5724226943,1,,5724226933,56,Center,5724226941,213,0.95,5724226939,212,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814234017,764,12,2,93,49,c165yjiny1qnmfdvefxvflnkc,1,14.3,28.6,2025-05-12T18:52:34.166Z,2025-05-12T18:52:37Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5724227111,15,,5724227103,141,18.8,5724227095,56,Back,5724227107,213,5.84,5724227105,212,15.4,5724227099,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814234063,765,61,2,93,52,c165yjiny1qnmfdvefxvflnkc,0,27.5,18.8,2025-05-12T18:52:37.014Z,2025-05-12T18:58:08Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5724227327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814234081,766,5,2,93,53,c165yjiny1qnmfdvefxvflnkc,0,29.4,-1.2,2025-05-12T18:52:37.577Z,2025-05-12T18:57:41Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5724227417,56,Back,5724227437,233,1002,5724227419,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814234067,1002,5,2,93,53,anga7587r1zv4ey71ge9zxol3,1,70.6,101.2,2025-05-12T18:52:37.577Z,2025-05-12T18:57:20Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5724227427,233,766,5724227351,347,,5724227349,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814234097,1003,1,2,93,55,anga7587r1zv4ey71ge9zxol3,1,68.3,100.0,2025-05-12T18:52:39.521Z,2025-05-12T18:52:40Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5724227529,212,11.5,5724227531,213,4.50,5724227527,141,85.4,5724227521,107,,5724227525,140,66.0,5724227523,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814234117,1004,1,2,93,56,anga7587r1zv4ey71ge9zxol3,1,66.0,85.4,2025-05-12T18:52:40.714Z,2025-05-12T18:52:42Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5724227637,140,68.5,5724227635,56,Left,5724227643,213,1.21,5724227641,212,7.4,5724227639,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814234139,1005,1,2,93,57,anga7587r1zv4ey71ge9zxol3,1,68.5,95.6,2025-05-12T18:52:42.073Z,2025-05-12T18:52:45Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5724227759,140,62.4,5724227765,213,3.62,5724227761,141,90.7,5724227763,212,7.2,5724227757,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814234171,1006,1,2,94,0,anga7587r1zv4ey71ge9zxol3,0,67.4,85.9,2025-05-12T18:52:45.233Z,2025-05-12T21:47:34Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5724227941,213,5.41,5724227939,212,29.8,5724227933,56,Center,5724607915,72,,5724227931,155,,5724227929,2,,5724227935,140,85.7,5724227937,141,52.4,5724607913,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814234175,767,44,2,94,2,c165yjiny1qnmfdvefxvflnkc,1,14.8,45.4,2025-05-12T18:52:47.199Z,2025-05-12T21:50:29Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5724227959,285,,5724228027,233,1007,5724227957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814234179,1007,44,2,94,2,anga7587r1zv4ey71ge9zxol3,0,85.2,54.6,2025-05-12T18:52:47.200Z,2025-05-12T21:50:30Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5724228039,233,767,5724227971,286,,5724227969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
