id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2797212195,737,5,2,74,9,anga7587r1zv4ey71ge9zxol3,1,17.2,101.6,2025-04-06T13:36:21.091Z,2025-04-06T13:46:25Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630359009,233,619,5630358929,56,Back,5630358931,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797212437,738,1,2,74,25,anga7587r1zv4ey71ge9zxol3,1,17.5,100.0,2025-04-06T13:36:37.477Z,2025-04-06T13:36:42Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630360227,140,15.0,5630360231,212,19.0,5630360229,141,73.8,5630360225,56,Back,5630360223,107,,5630360235,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797212535,739,1,2,74,30,anga7587r1zv4ey71ge9zxol3,1,10.1,69.9,2025-04-06T13:36:42.117Z,2025-04-06T13:36:46Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5630360745,140,14.0,5630360753,212,18.5,5630360743,56,Back,5630360749,141,43.3,5630360757,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797212643,740,1,2,74,34,anga7587r1zv4ey71ge9zxol3,1,18.7,41.8,2025-04-06T13:36:46.151Z,2025-04-06T13:36:50Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5630361329,212,31.5,5630361331,213,5.37,5630361321,56,Back,5630361325,141,5.3,5630361323,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797212723,741,1,2,74,38,anga7587r1zv4ey71ge9zxol3,1,38.7,9.7,2025-04-06T13:36:50.277Z,2025-04-06T13:36:54Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5630361755,212,15.9,5630361749,56,Back,5630361753,141,31.6,5630361757,213,1.22,5630361751,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797212841,742,1,2,74,42,anga7587r1zv4ey71ge9zxol3,1,46.3,41.3,2025-04-06T13:36:54.533Z,2025-04-06T13:37:03Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5630362403,56,Back,5630362407,141,76.3,5630362409,212,24.5,5630362405,140,40.9,5630362411,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797212905,743,1,2,74,50,anga7587r1zv4ey71ge9zxol3,1,44.5,74.2,2025-04-06T13:37:02.732Z,2025-04-06T13:37:05Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630362743,213,4.54,5630362735,56,Back,5630362741,212,17.2,5630362739,141,49.3,5630362737,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797213027,744,1,2,74,53,anga7587r1zv4ey71ge9zxol3,1,42.4,47.0,2025-04-06T13:37:05.349Z,2025-04-06T13:37:11Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5630363375,212,41.4,5630363373,141,5.5,5630363379,1,,5630363377,213,5.53,5630363369,56,Right,5630363371,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797213093,745,43,2,75,1,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-06T13:37:13.237Z,2025-04-06T13:37:18Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630363785,141,38.6,5630364189,144,1,5630363787,212,11.6,5630363789,213,0.37,5630363779,56,Center,5630363783,140,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797213103,746,4,2,75,2,anga7587r1zv4ey71ge9zxol3,1,70.4,40.0,2025-04-06T13:37:14.676Z,2025-04-06T13:46:29Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630364001,13,,5630364009,286,,5630364007,265,,5630364091,233,620,5630364003,56,Center,5630364005,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797213131,620,4,2,75,2,ahnt9ejgwj58ul8auzdvi3czf,0,29.6,60.0,2025-04-06T13:37:14.677Z,2025-04-06T13:46:29Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5630364083,152,,5630364095,233,746,5630364077,13,,5630364081,56,Back,5630364087,265,,5630364089,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214133,747,1,2,75,50,anga7587r1zv4ey71ge9zxol3,0,67.0,29.1,2025-04-06T13:38:02.918Z,2025-04-06T13:38:07Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5630369921,1,,5630369907,155,,5630369909,152,,5630369915,141,61.9,5630369905,5,,5630369911,56,Center,5630369919,213,0.69,5630369917,212,35.1,5630369913,140,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214139,748,44,2,75,54,anga7587r1zv4ey71ge9zxol3,1,93.3,64.2,2025-04-06T13:38:06.450Z,2025-04-06T13:46:43Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630370113,233,621,5630369947,56,Center,5630369949,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214161,621,44,2,75,54,ahnt9ejgwj58ul8auzdvi3czf,0,6.7,35.8,2025-04-06T13:38:06.451Z,2025-04-06T13:46:43Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5630370075,285,,5630370073,56,Back,5630370109,233,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214229,749,61,2,75,54,anga7587r1zv4ey71ge9zxol3,0,94.5,64.1,2025-04-06T13:38:06.531Z,2025-04-06T17:15:56Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630370461,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214179,622,43,2,75,55,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-06T13:38:07.775Z,2025-04-06T13:38:10Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5630370447,144,12,5630370237,15,0,5630370187,56,Back,5630370189,140,8.7,5630370191,141,35.8,5630370197,212,0,5630370199,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214291,623,5,2,75,56,ahnt9ejgwj58ul8auzdvi3czf,1,-1.0,35.6,2025-04-06T13:38:08.231Z,2025-04-06T16:49:23Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5630370753,346,,5630372763,233,750,5630370751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214669,750,5,2,75,56,anga7587r1zv4ey71ge9zxol3,0,101.0,64.4,2025-04-06T13:38:08.231Z,2025-04-06T16:49:21Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630372775,233,623,5630372717,56,Center,5630372719,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214889,624,1,2,76,24,ahnt9ejgwj58ul8auzdvi3czf,1,4.5,44.9,2025-04-06T13:38:36.014Z,2025-04-06T13:38:41Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5630373875,140,9.6,5630373883,213,5.99,5630373873,56,Back,5630373879,212,5.6,5630373877,141,42.5,5630373871,124,,5630373887,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214917,625,1,2,76,28,ahnt9ejgwj58ul8auzdvi3czf,1,10.2,47.8,2025-04-06T13:38:40.847Z,2025-04-06T13:38:42Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5630374081,213,0.46,5630374079,212,24.8,5630374077,141,64.0,5630374071,56,Back,5630374073,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797214959,626,1,2,76,30,ahnt9ejgwj58ul8auzdvi3czf,0,31.4,64.0,2025-04-06T13:38:42.480Z,2025-04-06T13:38:44Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5630374317,1,,5630374311,141,33.1,5630374305,155,,5630374315,213,5.63,5630374307,56,Center,5630374313,212,34.7,5630374309,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215031,752,1,2,76,32,anga7587r1zv4ey71ge9zxol3,1,46.4,69.2,2025-04-06T13:38:44.916Z,2025-04-06T13:38:48Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5630374845,212,23.0,5630374839,56,Center,5630374843,141,67.2,5630374841,140,68.3,5630374847,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215037,753,4,2,76,36,anga7587r1zv4ey71ge9zxol3,1,67.4,70.4,2025-04-06T13:38:48.725Z,2025-04-06T13:38:53Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5630375087,265,,5630375089,286,,5630375157,233,627,5630375081,13,,5630375083,56,Center,5630375085,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215045,627,4,2,76,36,ahnt9ejgwj58ul8auzdvi3czf,0,32.6,29.6,2025-04-06T13:38:48.726Z,2025-04-06T13:38:53Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5630375015,152,,5630375223,233,753,5630375013,56,Back,5630375019,285,,5630375017,265,,5630375011,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215437,754,1,2,76,52,anga7587r1zv4ey71ge9zxol3,1,72.3,73.2,2025-04-06T13:39:04.980Z,2025-04-06T13:39:06Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5630376969,140,57.0,5630376971,141,71.5,5630376967,56,Center,5630376965,152,,5630376973,212,16.1,5630376963,5,,5630376975,213,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215481,755,1,2,76,54,anga7587r1zv4ey71ge9zxol3,1,57.0,71.5,2025-04-06T13:39:06.117Z,2025-04-06T13:39:08Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630377235,140,53.5,5630377233,56,Center,5630377237,141,45.5,5630377241,213,4.51,5630377239,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215589,756,1,2,76,55,anga7587r1zv4ey71ge9zxol3,1,53.5,45.5,2025-04-06T13:39:07.908Z,2025-04-06T13:39:12Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5630377883,141,3.5,5630377887,213,5.22,5630377889,1,,5630377881,140,68.5,5630377879,56,Right,5630377885,212,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215683,757,1,2,77,0,anga7587r1zv4ey71ge9zxol3,1,65.8,7.4,2025-04-06T13:39:12.388Z,2025-04-06T13:39:18Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5630378459,140,89.6,5630378457,56,Right,5630378461,141,9.8,5630378465,213,0.07,5630378463,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215719,628,45,2,77,5,ahnt9ejgwj58ul8auzdvi3czf,0,5.0,73.3,2025-04-06T13:39:17.892Z,2025-04-06T13:46:42Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5630378647,56,Back,5630378649,285,,5630378677,233,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215703,758,3,2,77,5,anga7587r1zv4ey71ge9zxol3,1,95.0,26.7,2025-04-06T13:39:17.892Z,2025-04-06T16:50:31Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630378555,286,,5630378553,56,Center,5630378667,233,628,5631429205,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215715,759,1,2,77,6,anga7587r1zv4ey71ge9zxol3,0,95.1,28.8,2025-04-06T13:39:18.597Z,2025-04-06T13:39:19Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630378615,56,Center,5630378623,213,1.37,5630378619,141,45.7,5630378617,140,97.3,5630378621,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215781,629,43,2,77,10,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-06T13:39:22.446Z,2025-04-06T13:39:29Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5630378963,56,Back,5630379399,144,3,5630378967,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215817,630,12,2,77,11,ahnt9ejgwj58ul8auzdvi3czf,1,3.2,53.0,2025-04-06T13:39:23.728Z,2025-04-06T13:39:26Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5630379165,141,54.6,5630379163,140,12.1,5630379169,213,0.12,5630379167,212,9.4,5630379161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215835,631,12,2,77,12,ahnt9ejgwj58ul8auzdvi3czf,1,13.6,46.1,2025-04-06T13:39:24.559Z,2025-04-06T13:40:06Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5630379257,140,21.8,5630379259,141,0.0,5630379305,167,,5630379261,212,33.6,5630379255,56,Back,5630379263,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797215839,632,5,2,77,13,ahnt9ejgwj58ul8auzdvi3czf,0,29.9,-1.6,2025-04-06T13:39:25.735Z,2025-04-06T13:46:26Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5630382973,233,760,5630379289,56,Back,5630379291,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216499,760,5,2,77,13,anga7587r1zv4ey71ge9zxol3,1,70.1,101.6,2025-04-06T13:39:25.735Z,2025-04-06T13:46:26Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630382957,233,632,5630382871,347,,5630382865,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216453,633,18,2,77,49,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-06T13:40:01.975Z,2025-04-06T13:40:02Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5630382659,44,Midfielder,5630382657,42,,5630382661,59,10,5630382753,55,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216461,634,19,2,77,49,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-06T13:40:01.976Z,2025-04-06T13:40:03Z,8ngloyr6r0m71p8kgpfe69bvu,S. Berger,,,5630382701,145,11,5630382707,293,4,5630382709,44,Midfielder,5630382703,59,14,5630382697,42,,5630382705,292,6,5630382711,55,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216913,761,1,2,78,6,anga7587r1zv4ey71ge9zxol3,1,57.3,100.0,2025-04-06T13:40:18.148Z,2025-04-06T13:40:22Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5630385153,1,,5630385145,140,68.7,5630385151,213,5.10,5630385143,56,Center,5630385141,107,,5630385147,141,58.6,5630385149,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797216917,762,61,2,78,10,anga7587r1zv4ey71ge9zxol3,0,68.7,58.6,2025-04-06T13:40:22.053Z,2025-04-06T13:40:22Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5630385179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217003,636,1,2,78,11,ahnt9ejgwj58ul8auzdvi3czf,1,36.7,43.6,2025-04-06T13:40:23.135Z,2025-04-06T13:40:25Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5630385643,213,6.23,5630385635,141,42.2,5630385639,212,19.7,5630385631,140,55.4,5630385627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217115,637,1,2,78,13,ahnt9ejgwj58ul8auzdvi3czf,0,55.4,42.2,2025-04-06T13:40:25.423Z,2025-04-06T13:40:30Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5630386261,213,5.81,5630386259,212,53.8,5630386257,141,6.1,5630386263,1,,5630386253,56,Right,5630386255,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217121,763,56,2,78,15,anga7587r1zv4ey71ge9zxol3,1,8.6,83.8,2025-04-06T13:40:27.516Z,2025-04-06T13:41:14Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630386281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217831,638,5,2,78,18,ahnt9ejgwj58ul8auzdvi3czf,0,100.8,9.5,2025-04-06T13:40:30.506Z,2025-04-06T13:46:27Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5630390161,233,764,5630390077,346,,5630390075,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217225,764,5,2,78,18,anga7587r1zv4ey71ge9zxol3,1,-0.8,90.5,2025-04-06T13:40:30.506Z,2025-04-06T13:46:26Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5630390111,233,638,5630386811,56,Back,5630386813,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217253,765,1,2,78,23,anga7587r1zv4ey71ge9zxol3,1,3.9,52.0,2025-04-06T13:40:35.508Z,2025-04-06T13:40:36Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5630386963,140,8.7,5630386973,237,,5630386961,56,Back,5630386959,124,,5630386967,212,11.8,5630386969,213,5.15,5630386965,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217377,766,1,2,78,24,anga7587r1zv4ey71ge9zxol3,1,8.6,35.9,2025-04-06T13:40:36.740Z,2025-04-06T13:40:42Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5630387565,56,Back,5630387573,213,0.47,5630387569,141,50.2,5630387571,212,21.6,5630387567,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217425,767,1,2,78,30,anga7587r1zv4ey71ge9zxol3,1,44.6,50.3,2025-04-06T13:40:42.836Z,2025-04-06T13:40:45Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5630387891,213,1.02,5630387889,212,22.4,5630387887,141,78.5,5630387883,56,Center,5630387885,140,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217467,768,1,2,78,33,anga7587r1zv4ey71ge9zxol3,1,56.0,81.0,2025-04-06T13:40:45.076Z,2025-04-06T13:40:47Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5630388135,213,0.51,5630388133,212,14.8,5630388127,56,Left,5630388131,141,91.6,5630388129,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217513,769,1,2,78,34,anga7587r1zv4ey71ge9zxol3,1,68.3,91.6,2025-04-06T13:40:46.996Z,2025-04-06T13:40:48Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5630388369,141,69.0,5630388371,212,15.8,5630388367,140,71.6,5630388373,213,4.93,5630388365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217595,770,1,2,78,36,anga7587r1zv4ey71ge9zxol3,1,71.6,69.0,2025-04-06T13:40:48.755Z,2025-04-06T13:40:51Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5630388793,212,24.4,5630388795,213,3.06,5630388791,141,72.0,5630388787,56,Back,5630388789,140,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217683,771,1,2,78,39,anga7587r1zv4ey71ge9zxol3,1,48.4,72.0,2025-04-06T13:40:51.635Z,2025-04-06T13:40:54Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5630389247,56,Back,5630389251,141,43.5,5630389249,140,46.3,5630389255,213,4.60,5630389253,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217867,772,1,2,78,42,anga7587r1zv4ey71ge9zxol3,1,47.0,37.4,2025-04-06T13:40:54.004Z,2025-04-06T13:41:00Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5630390259,140,72.0,5630390257,56,Right,5630390267,213,5.63,5630390271,1,,5630390261,141,7.9,5630390263,212,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217889,773,3,2,78,47,anga7587r1zv4ey71ge9zxol3,0,77.0,10.0,2025-04-06T13:40:59.358Z,2025-04-06T16:52:31Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630390353,56,Right,5630390355,286,,5631438673,465,,5630390441,233,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217881,639,7,2,78,47,ahnt9ejgwj58ul8auzdvi3czf,1,23.0,90.0,2025-04-06T13:40:59.359Z,2025-04-06T16:52:39Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5631438955,385,,5630390325,285,,5630390321,167,,5631439385,389,,5630390415,233,773,5630390323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797217895,640,5,2,78,48,ahnt9ejgwj58ul8auzdvi3czf,0,25.5,101.7,2025-04-06T13:41:00.638Z,2025-04-06T13:46:27Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5630390387,347,,5630392155,233,774,5630390383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218209,774,5,2,78,48,anga7587r1zv4ey71ge9zxol3,1,74.5,-1.7,2025-04-06T13:41:00.638Z,2025-04-06T13:46:27Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5630392121,233,640,5630392057,56,Right,5630392059,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218469,775,1,2,79,11,anga7587r1zv4ey71ge9zxol3,0,83.3,0.0,2025-04-06T13:41:23.507Z,2025-04-06T13:41:28Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5630393489,107,,5630393503,1,,5630393495,141,29.6,5630393491,56,Center,5630393499,213,1.08,5630393497,212,24.2,5630393493,140,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218825,644,44,2,79,13,ahnt9ejgwj58ul8auzdvi3czf,1,5.2,70.8,2025-04-06T13:41:25.783Z,2025-04-06T13:41:47Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5630395527,233,776,5630395499,285,,5630395497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218483,776,44,2,79,13,anga7587r1zv4ey71ge9zxol3,0,94.8,29.2,2025-04-06T13:41:25.784Z,2025-04-06T13:46:44Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5630393553,286,,5630395553,233,644,5630393551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218459,641,43,2,79,14,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-06T13:41:26.286Z,2025-04-06T13:41:46Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5630393435,56,Back,5630393443,213,0.00,5630393437,140,4.1,5630393441,212,0,5630393439,141,69.7,5630395805,144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218491,642,12,2,79,14,ahnt9ejgwj58ul8auzdvi3czf,1,4.1,69.7,2025-04-06T13:41:26.782Z,2025-04-06T13:41:29Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5630393597,140,0.0,5630393599,141,75.9,5630393603,213,2.50,5630393667,15,,5630393601,212,7.1,5630393767,167,,5630393595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218519,643,6,2,79,15,ahnt9ejgwj58ul8auzdvi3czf,0,1.4,73.9,2025-04-06T13:41:27.865Z,2025-04-06T16:52:59Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5630394165,233,777,5630394019,73,,5630394017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218525,777,6,2,79,15,anga7587r1zv4ey71ge9zxol3,1,98.6,26.1,2025-04-06T13:41:27.865Z,2025-04-06T16:53:02Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5630393849,56,Center,5630393851,75,,5630394099,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797218949,778,1,2,79,36,anga7587r1zv4ey71ge9zxol3,0,99.5,0.5,2025-04-06T13:41:48.581Z,2025-04-06T16:53:04Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5631441411,20,,5630396295,56,Center,5630396289,6,,5630396287,2,,5630396305,1,,5630396301,212,39.2,5630396293,224,,5630396291,155,,5630396303,213,1.89,5630396297,140,87.8,5630396299,141,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
