id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value,qualifier/20/value
2708187535,733,18,2,76,23,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-11T17:39:53.371Z,2024-08-11T19:58:32Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5144236527,55,734,5144236479,42,,5144236481,44,Midfielder,5144236483,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708187543,734,19,2,76,23,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-11T17:39:53.372Z,2024-08-11T19:58:32Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5144236513,145,11,5144236519,293,1,5144236517,292,7,5144236523,55,733,5144236521,44,Midfielder,5144236505,42,,5144236515,59,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708187659,794,1,2,76,37,b3r6d8ydtmtjckam6pku9y400,1,89.7,100.0,2024-08-11T17:40:07.271Z,2024-08-11T17:40:09Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5144237081,107,,5144237083,56,Left,5144237091,213,5.21,5144237087,141,86.0,5144237089,212,11.8,5144237085,140,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708187677,795,1,2,76,39,b3r6d8ydtmtjckam6pku9y400,1,93.7,90.5,2024-08-11T17:40:09.432Z,2024-08-11T17:40:11Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5144237201,212,6.7,5144237203,213,2.27,5144237189,56,Left,5144237193,140,89.6,5144237197,141,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708187683,796,3,2,76,41,b3r6d8ydtmtjckam6pku9y400,0,90.2,97.4,2024-08-11T17:40:10.871Z,2024-08-11T19:59:08Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5144237235,56,Left,5144237239,286,,5144237379,233,735,5144798193,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708187699,735,7,2,76,41,aljua8crr0vkwit0j3m59jw9j,1,9.8,2.6,2024-08-11T17:40:10.872Z,2024-08-11T19:59:10Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5144237325,285,,5144798339,383,,5144237343,233,796,5144237323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708187729,737,1,2,76,42,aljua8crr0vkwit0j3m59jw9j,1,8.0,4.0,2024-08-11T17:40:12.265Z,2024-08-11T17:40:13Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5144237459,212,2.3,5144237455,140,8.0,5144237457,141,7.4,5144237451,56,Back,5144237461,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708187735,738,1,2,76,43,aljua8crr0vkwit0j3m59jw9j,0,8.0,7.4,2024-08-11T17:40:13.275Z,2024-08-11T17:40:13Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5144237501,1,,5144237483,56,Back,5144237491,141,0.0,5144237487,140,11.8,5144237495,212,7.1,5144237499,213,5.31,5144237479,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708187741,739,5,2,76,44,aljua8crr0vkwit0j3m59jw9j,0,11.8,-1.4,2024-08-11T17:40:13.592Z,2024-08-11T17:40:26Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5144238471,233,797,5144237531,56,Back,5144237533,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708187923,797,5,2,76,44,b3r6d8ydtmtjckam6pku9y400,1,88.2,101.4,2024-08-11T17:40:13.592Z,2024-08-11T17:58:18Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5144238415,56,Left,5144238417,347,,5144238465,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708187955,798,1,2,76,55,b3r6d8ydtmtjckam6pku9y400,1,87.5,100.0,2024-08-11T17:40:25.416Z,2024-08-11T17:40:29Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5144238607,56,Left,5144238609,140,71.2,5144238611,141,97.2,5144238613,212,17.3,5144238615,213,3.30,5144238605,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708187965,799,1,2,76,59,b3r6d8ydtmtjckam6pku9y400,1,67.9,93.9,2024-08-11T17:40:29.016Z,2024-08-11T17:40:30Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5144238699,212,13.9,5144238695,140,61.3,5144238701,213,4.19,5144238697,141,76.1,5144238693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188015,800,1,2,77,0,b3r6d8ydtmtjckam6pku9y400,1,61.3,76.1,2024-08-11T17:40:30.216Z,2024-08-11T17:40:34Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5144238967,141,51.0,5144238965,140,48.0,5144238969,212,22.1,5144238971,213,4.03,5144238963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188063,801,1,2,77,4,b3r6d8ydtmtjckam6pku9y400,1,48.1,49.3,2024-08-11T17:40:33.944Z,2024-08-11T17:40:37Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5144239245,141,15.3,5144239237,56,Right,5144239249,212,24.5,5144239241,140,55.7,5144239253,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188097,802,1,2,77,8,b3r6d8ydtmtjckam6pku9y400,1,50.8,18.8,2024-08-11T17:40:37.528Z,2024-08-11T17:40:40Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5144239459,212,17.2,5144239455,140,39.3,5144239457,141,36.9,5144239453,56,Back,5144239461,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188149,803,1,2,77,10,b3r6d8ydtmtjckam6pku9y400,1,39.6,36.7,2024-08-11T17:40:40.137Z,2024-08-11T17:40:44Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5144239679,140,55.8,5144239677,56,Center,5144239683,212,19.4,5144239681,141,23.0,5144239685,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188159,804,1,2,77,14,b3r6d8ydtmtjckam6pku9y400,1,55.6,23.1,2024-08-11T17:40:44.024Z,2024-08-11T17:40:45Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5144239725,141,8.9,5144239767,156,,5144239727,212,19.4,5144239729,213,3.66,5144239721,56,Back,5144239723,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188209,805,1,2,77,16,b3r6d8ydtmtjckam6pku9y400,1,37.4,9.7,2024-08-11T17:40:46.009Z,2024-08-11T17:48:16Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5144239991,56,Back,5144239993,140,21.1,5144239997,212,25.1,5144239995,141,36.7,5144239999,213,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188251,806,1,2,77,19,b3r6d8ydtmtjckam6pku9y400,1,21.6,35.5,2024-08-11T17:40:48.697Z,2024-08-11T17:40:52Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5144240283,140,26.9,5144240281,56,Back,5144240289,213,5.02,5144240285,141,9.8,5144240287,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188267,807,1,2,77,23,b3r6d8ydtmtjckam6pku9y400,0,27.0,11.1,2024-08-11T17:40:52.842Z,2024-08-11T17:40:54Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5144240417,212,73.9,5144240409,157,,5144240419,213,0.99,5144240411,56,Left,5144240413,140,65.6,5144240415,141,100.0,5144240421,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188357,740,5,2,77,25,aljua8crr0vkwit0j3m59jw9j,1,35.9,-1.8,2024-08-11T17:40:54.487Z,2024-08-11T17:58:18Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5144240897,347,,5144240895,56,Back,5144240905,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188269,808,5,2,77,25,b3r6d8ydtmtjckam6pku9y400,0,64.1,101.8,2024-08-11T17:40:54.487Z,2024-08-11T17:58:18Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5144240431,56,Left,5144240921,233,740,5144240433,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188379,741,1,2,77,31,aljua8crr0vkwit0j3m59jw9j,1,38.3,0.0,2024-08-11T17:41:01.211Z,2024-08-11T17:41:31Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5144241035,56,Back,5144241041,212,8.9,5144241039,141,8.8,5144241043,213,2.22,5144241037,140,33.2,5144241033,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188421,742,1,2,77,35,aljua8crr0vkwit0j3m59jw9j,1,36.2,15.6,2024-08-11T17:41:05.341Z,2024-08-11T17:41:30Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5144241293,56,Back,5144241301,213,2.77,5144241295,140,29.9,5144241299,212,7.1,5144241297,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188473,743,1,2,77,39,aljua8crr0vkwit0j3m59jw9j,1,31.0,25.8,2024-08-11T17:41:09.115Z,2024-08-11T17:41:12Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5144241629,56,Back,5144241631,140,22.5,5144241633,141,48.4,5144241637,213,2.10,5144241635,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188491,744,1,2,77,42,aljua8crr0vkwit0j3m59jw9j,1,23.5,44.6,2024-08-11T17:41:12.235Z,2024-08-11T17:41:13Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5144241753,56,Back,5144241761,213,4.83,5144241755,140,25.0,5144241759,212,13.1,5144241757,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188523,745,1,2,77,44,aljua8crr0vkwit0j3m59jw9j,1,25.0,25.5,2024-08-11T17:41:13.739Z,2024-08-11T17:41:15Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5144241945,141,30.1,5144241941,56,Back,5144241943,140,36.1,5144241947,212,12.1,5144241949,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188573,746,1,2,77,46,aljua8crr0vkwit0j3m59jw9j,1,36.1,30.1,2024-08-11T17:41:15.771Z,2024-08-11T17:41:19Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5144242235,212,23.0,5144242233,141,36.1,5144242229,56,Back,5144242231,140,14.5,5144242273,156,,5144242237,213,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188607,747,1,2,77,50,aljua8crr0vkwit0j3m59jw9j,0,17.3,33.1,2024-08-11T17:41:20.429Z,2024-08-11T17:41:21Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5144242469,212,37.4,5144242465,140,52.5,5144242467,141,41.8,5144242463,56,Center,5144242473,1,,5144242461,157,,5144242471,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188669,809,1,2,77,52,b3r6d8ydtmtjckam6pku9y400,0,45.8,54.6,2024-08-11T17:41:21.930Z,2024-08-11T17:41:26Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5144242827,141,100.0,5144242831,212,43.3,5144242839,1,,5144242821,56,Left,5144242823,140,73.9,5144242819,3,,5144242835,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188675,748,56,2,77,55,aljua8crr0vkwit0j3m59jw9j,1,24.9,2.8,2024-08-11T17:41:25.412Z,2024-08-11T18:04:43Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5144242855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188717,749,5,2,77,56,aljua8crr0vkwit0j3m59jw9j,1,24.2,-1.6,2024-08-11T17:41:26.136Z,2024-08-11T17:58:21Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5144243049,347,,5144243047,56,Back,5144243059,233,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188673,810,5,2,77,56,b3r6d8ydtmtjckam6pku9y400,0,75.8,101.6,2024-08-11T17:41:26.136Z,2024-08-11T17:58:21Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5144242851,56,Left,5144242853,347,,5144243081,233,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188835,750,1,2,78,4,aljua8crr0vkwit0j3m59jw9j,1,25.9,0.0,2024-08-11T17:41:34.316Z,2024-08-11T17:41:37Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5144243635,140,39.4,5144243641,213,0.41,5144243637,141,7.0,5144243639,212,15.4,5144243631,107,,5144243633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188841,751,50,2,78,7,aljua8crr0vkwit0j3m59jw9j,1,40.6,6.2,2024-08-11T17:41:36.990Z,2024-08-11T17:41:40Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5144243781,233,811,5144243679,286,,5144243677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188851,811,7,2,78,7,b3r6d8ydtmtjckam6pku9y400,0,59.4,93.8,2024-08-11T17:41:36.991Z,2024-08-11T20:00:50Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5144243739,56,Left,5144243763,233,751,5144243741,285,,5144803989,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708195905,899,83,2,78,8,b3r6d8ydtmtjckam6pku9y400,0,64.8,96.3,2024-08-11T17:41:38.072Z,2024-08-11T17:51:50Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5144283721,399,6gh4z3yubnpypzoakjom1rj3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188867,752,1,2,78,8,aljua8crr0vkwit0j3m59jw9j,1,39.0,7.0,2024-08-11T17:41:38.380Z,2024-08-11T17:41:39Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5144243835,141,6.4,5144243833,140,37.5,5144243831,56,Back,5144243839,213,3.40,5144243837,212,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188943,753,1,2,78,9,aljua8crr0vkwit0j3m59jw9j,1,37.5,6.4,2024-08-11T17:41:39.020Z,2024-08-11T17:41:44Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5144244205,56,Back,5144244207,140,38.0,5144244209,141,13.2,5144244211,212,4.7,5144244213,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708288273,924,1,2,78,10,aljua8crr0vkwit0j3m59jw9j,1,39.2,9.8,2024-08-11T17:41:39.776Z,2024-08-11T20:01:32Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5144806513,213,1.47,5144806509,212,8.1,5144806495,56,Back,5144806505,141,21.6,5144806499,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188947,754,50,2,78,14,aljua8crr0vkwit0j3m59jw9j,1,65.6,13.6,2024-08-11T17:41:44.221Z,2024-08-11T17:41:49Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5144244231,56,Right,5144244233,286,,5144244409,233,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188973,812,7,2,78,14,b3r6d8ydtmtjckam6pku9y400,1,34.4,86.4,2024-08-11T17:41:44.222Z,2024-08-11T20:01:32Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5144244377,233,754,5144244363,285,,5144244361,56,Back,5144244359,167,,5144806525,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708188977,755,5,2,78,16,aljua8crr0vkwit0j3m59jw9j,1,88.9,-1.4,2024-08-11T17:41:45.838Z,2024-08-11T17:58:21Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5144244381,56,Right,5144244383,347,,5144244573,233,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189011,813,5,2,78,16,b3r6d8ydtmtjckam6pku9y400,0,11.1,101.4,2024-08-11T17:41:45.838Z,2024-08-11T17:58:22Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5144244535,56,Back,5144244537,347,,5144244627,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189087,756,1,2,78,22,aljua8crr0vkwit0j3m59jw9j,1,81.7,0.0,2024-08-11T17:41:52.364Z,2024-08-11T17:41:54Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5144244993,213,1.48,5144244985,141,14.0,5144244981,56,Right,5144244983,140,82.6,5144244989,212,10.9,5144244979,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189111,757,43,2,78,24,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-11T17:41:53.963Z,2024-08-11T20:01:51Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5144245095,286,0,5144807881,144,3,5144245133,233,814,5144245093,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189079,814,83,2,78,24,b3r6d8ydtmtjckam6pku9y400,0,23.8,72.6,2024-08-11T17:41:53.963Z,2024-08-11T20:01:49Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5144807811,399,6gh4z3yubnpypzoakjom1rj3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189129,758,1,2,78,26,aljua8crr0vkwit0j3m59jw9j,0,82.2,34.8,2024-08-11T17:41:56.044Z,2024-08-11T17:41:57Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5144245183,56,Center,5144245191,213,0.98,5144245193,1,,5144245189,212,36.0,5144245185,140,100.0,5144245187,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189133,759,5,2,78,27,aljua8crr0vkwit0j3m59jw9j,0,101.1,78.2,2024-08-11T17:41:57.033Z,2024-08-11T17:58:22Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5144245209,56,Center,5144246535,233,815,5144245211,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189351,815,5,2,78,27,b3r6d8ydtmtjckam6pku9y400,1,-1.1,21.8,2024-08-11T17:41:57.033Z,2024-08-11T17:58:22Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5144246495,346,,5144246497,233,759,5144246493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189415,816,1,2,78,52,b3r6d8ydtmtjckam6pku9y400,0,4.4,51.3,2024-08-11T17:42:22.382Z,2024-08-11T20:02:08Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5144246847,1,,5144246849,74,,5144246841,141,53.1,5144246843,212,64.2,5144246845,213,0.02,5144246831,124,,5144246839,140,65.5,5144246837,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189423,760,44,2,78,55,aljua8crr0vkwit0j3m59jw9j,1,36.5,50.1,2024-08-11T17:42:24.525Z,2024-08-11T20:02:25Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5144246983,233,817,5144246887,285,,5144246885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189439,817,44,2,78,55,b3r6d8ydtmtjckam6pku9y400,0,63.5,49.9,2024-08-11T17:42:24.526Z,2024-08-11T20:02:25Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5144246949,56,Center,5144246993,233,760,5144246951,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189435,761,1,2,78,55,aljua8crr0vkwit0j3m59jw9j,0,31.5,47.2,2024-08-11T17:42:24.877Z,2024-08-11T20:02:21Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5144246923,3,,5144246927,140,55.1,5144246933,213,0.04,5144246929,141,48.7,5144246931,212,24.8,5144246925,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189471,818,1,2,78,57,b3r6d8ydtmtjckam6pku9y400,0,43.3,53.7,2024-08-11T17:42:26.973Z,2024-08-11T17:42:28Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5144247121,213,6.00,5144247123,1,,5144247115,140,64.8,5144247111,157,,5144247113,56,Center,5144247117,141,44.2,5144247119,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189523,762,1,2,78,59,aljua8crr0vkwit0j3m59jw9j,1,34.2,58.2,2024-08-11T17:42:29.405Z,2024-08-11T17:42:32Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5144247421,213,0.95,5144247405,3,,5144247413,140,41.6,5144247417,141,74.2,5144247419,212,13.4,5144247409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189555,820,83,2,79,2,b3r6d8ydtmtjckam6pku9y400,0,57.2,27.7,2024-08-11T17:42:31.965Z,2024-08-11T17:42:36Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5144247677,399,3ejggtt1du1cui3wc1f8oqx62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189525,763,50,2,79,3,aljua8crr0vkwit0j3m59jw9j,1,41.4,72.4,2024-08-11T17:42:32.539Z,2024-08-11T17:42:34Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5144247427,56,Back,5144247429,286,,5144247477,233,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189529,819,7,2,79,3,b3r6d8ydtmtjckam6pku9y400,0,58.6,27.6,2024-08-11T17:42:32.540Z,2024-08-11T20:02:55Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5144247457,233,763,5144247449,56,Center,5144247451,285,,5144811419,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189635,765,1,2,79,6,aljua8crr0vkwit0j3m59jw9j,1,37.8,75.9,2024-08-11T17:42:35.583Z,2024-08-11T17:42:41Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5144248009,1,,5144247999,56,Left,5144248005,212,34.8,5144248007,213,0.44,5144247997,155,,5144248003,141,97.5,5144248001,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189647,766,50,2,79,9,aljua8crr0vkwit0j3m59jw9j,1,87.2,88.2,2024-08-11T17:42:38.604Z,2024-08-11T20:03:14Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5144248127,233,821,5144248071,286,,5144248069,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189639,821,7,2,79,9,b3r6d8ydtmtjckam6pku9y400,1,12.8,11.8,2024-08-11T17:42:38.605Z,2024-08-11T20:03:15Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5144248031,285,,5144248029,56,Back,5144248087,233,766,5144812341,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189683,823,1,2,79,11,b3r6d8ydtmtjckam6pku9y400,1,11.0,23.0,2024-08-11T17:42:40.772Z,2024-08-11T20:03:17Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5144248277,212,16.4,5144248279,213,5.97,5144248271,56,Back,5144248273,140,25.9,5144248275,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189725,824,1,2,79,15,b3r6d8ydtmtjckam6pku9y400,1,31.0,15.5,2024-08-11T17:42:44.797Z,2024-08-11T17:42:47Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5144248547,56,Back,5144248549,140,41.1,5144248553,212,12.2,5144248551,141,6.7,5144248555,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708189735,825,1,2,79,18,b3r6d8ydtmtjckam6pku9y400,0,39.7,6.8,2024-08-11T17:42:47.565Z,2024-08-11T17:42:50Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5144248849,286,,5144248621,213,0.06,5144248615,140,41.8,5144248843,233,767,5144248613,56,Back,5144248839,236,,5144248619,212,2.2,5144248617,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
